a0_min        Y1_intercept  Y2_intercept  Y3_intercept  LogPost       
  0.100852E+03  0.131863E-03  0.177898E-03  0.221282E-03  0.150544E+03
  0.100852E+03  0.131863E-03  0.177898E-03  0.343986E-03  0.149789E+03
  0.100852E+03  0.510228E-03  0.177898E-03  0.343986E-03  0.148977E+03
  0.100852E+03  0.510228E-03  0.177898E-03  0.343986E-03  0.148977E+03
  0.100852E+03  0.510228E-03  0.177898E-03  0.343986E-03  0.148977E+03
  0.100852E+03  0.510228E-03  0.177898E-03  0.343986E-03  0.148977E+03
  0.100852E+03  0.510228E-03  0.177898E-03  0.343986E-03  0.148977E+03
  0.100852E+03  0.510228E-03  0.177898E-03  0.343986E-03  0.148977E+03
  0.100852E+03  0.510228E-03  0.177898E-03  0.343986E-03  0.148977E+03
  0.100852E+03  0.510228E-03  0.177898E-03  0.343986E-03  0.148977E+03
  0.100852E+03  0.510228E-03  0.177898E-03  0.343986E-03  0.148977E+03
  0.100852E+03  0.510228E-03  0.162573E-03  0.343986E-03  0.149011E+03
  0.999354E+02  0.510228E-03  0.162573E-03  0.343986E-03  0.146737E+03
  0.999354E+02  0.510228E-03  0.162573E-03  0.343986E-03  0.146737E+03
  0.999354E+02  0.510228E-03  0.162573E-03  0.302418E-03  0.147023E+03
  0.100502E+03  0.510228E-03  0.162573E-03  0.302418E-03  0.148712E+03
  0.100502E+03  0.510228E-03  0.162573E-03  0.302418E-03  0.148712E+03
  0.100502E+03  0.510228E-03  0.162573E-03  0.103736E-03  0.149716E+03
  0.100502E+03  0.510228E-03  0.162573E-03  0.103736E-03  0.149716E+03
  0.100502E+03  0.510228E-03  0.162573E-03  0.103736E-03  0.149716E+03
  0.100502E+03  0.382048E-03  0.162573E-03  0.103736E-03  0.150071E+03
  0.100502E+03  0.382048E-03  0.162573E-03  0.148495E-03  0.149915E+03
  0.100502E+03  0.382048E-03  0.138401E-03  0.148495E-03  0.149949E+03
  0.100502E+03  0.382048E-03  0.138401E-03  0.148495E-03  0.149949E+03
  0.100594E+03  0.382048E-03  0.138401E-03  0.148495E-03  0.150132E+03
  0.100594E+03  0.382048E-03  0.138401E-03  0.148495E-03  0.150132E+03
  0.100594E+03  0.382048E-03  0.164015E-03  0.148495E-03  0.150092E+03
  0.100594E+03  0.382048E-03  0.164015E-03  0.148495E-03  0.150092E+03
  0.100594E+03  0.382048E-03  0.164015E-03  0.148495E-03  0.150092E+03
  0.100594E+03  0.382048E-03  0.158218E-03  0.148495E-03  0.150102E+03
  0.100594E+03  0.382048E-03  0.158218E-03  0.148495E-03  0.150102E+03
  0.100594E+03  0.382048E-03  0.115538E-04  0.148495E-03  0.150229E+03
  0.100594E+03  0.382048E-03  0.115538E-04  0.148495E-03  0.150229E+03
  0.100594E+03  0.382048E-03  0.115538E-04  0.148495E-03  0.150229E+03
  0.100594E+03  0.382048E-03  0.115538E-04  0.148495E-03  0.150229E+03
  0.100594E+03  0.382048E-03  0.115538E-04  0.148495E-03  0.150229E+03
  0.100594E+03  0.382048E-03  0.115538E-04  0.148495E-03  0.150229E+03
  0.100246E+03  0.382048E-03  0.115538E-04  0.148495E-03  0.149346E+03
  0.100246E+03  0.382048E-03  0.115538E-04  0.148495E-03  0.149346E+03
  0.100246E+03  0.382048E-03  0.115538E-04  0.148495E-03  0.149346E+03
  0.101766E+03  0.382048E-03  0.115538E-04  0.148495E-03  0.150229E+03
  0.101766E+03  0.382048E-03  0.115538E-04  0.148495E-03  0.150229E+03
  0.101766E+03  0.382048E-03  0.115538E-04  0.148495E-03  0.150229E+03
  0.101766E+03  0.382048E-03  0.115538E-04  0.148495E-03  0.150229E+03
  0.101766E+03  0.382048E-03  0.115538E-04  0.148495E-03  0.150229E+03
  0.101379E+03  0.382048E-03  0.115538E-04  0.148495E-03  0.150748E+03
  0.101379E+03  0.382048E-03  0.115538E-04  0.148495E-03  0.150748E+03
  0.101379E+03  0.168555E-03  0.115538E-04  0.148495E-03  0.151152E+03
  0.101379E+03  0.168555E-03  0.115538E-04  0.148495E-03  0.151152E+03
  0.101379E+03  0.168555E-03  0.115538E-04  0.148495E-03  0.151152E+03
  0.101379E+03  0.168555E-03  0.115538E-04  0.148495E-03  0.151152E+03
  0.101379E+03  0.168555E-03  0.115538E-04  0.148495E-03  0.151152E+03
  0.101379E+03  0.168555E-03  0.733602E-04  0.148495E-03  0.151106E+03
  0.101379E+03  0.168555E-03  0.733602E-04  0.148495E-03  0.151106E+03
  0.101379E+03  0.576160E-04  0.733602E-04  0.148495E-03  0.151197E+03
  0.101379E+03  0.576160E-04  0.733602E-04  0.148495E-03  0.151197E+03
  0.101379E+03  0.576160E-04  0.733602E-04  0.148495E-03  0.151197E+03
  0.101379E+03  0.576160E-04  0.733602E-04  0.148495E-03  0.151197E+03
  0.101379E+03  0.576160E-04  0.733602E-04  0.148495E-03  0.151197E+03
  0.101379E+03  0.576160E-04  0.733602E-04  0.258447E-03  0.150742E+03
  0.101379E+03  0.576160E-04  0.733602E-04  0.258447E-03  0.150742E+03
  0.102324E+03  0.576160E-04  0.733602E-04  0.258447E-03  0.148824E+03
  0.102324E+03  0.576160E-04  0.733602E-04  0.258447E-03  0.148824E+03
  0.102324E+03  0.576160E-04  0.733602E-04  0.258447E-03  0.148824E+03
  0.102324E+03  0.576160E-04  0.733602E-04  0.258447E-03  0.148824E+03
  0.102350E+03  0.576160E-04  0.733602E-04  0.258447E-03  0.148717E+03
  0.102350E+03  0.576160E-04  0.733602E-04  0.258447E-03  0.148717E+03
  0.102350E+03  0.576160E-04  0.769124E-04  0.258447E-03  0.148712E+03
  0.102350E+03  0.576160E-04  0.769124E-04  0.258447E-03  0.148712E+03
  0.996684E+02  0.576160E-04  0.521770E-03  0.258447E-03  0.146610E+03
  0.996684E+02  0.576160E-04  0.521770E-03  0.258447E-03  0.146610E+03
  0.996684E+02  0.576160E-04  0.521770E-03  0.258447E-03  0.146610E+03
  0.996684E+02  0.576160E-04  0.521770E-03  0.175051E-04  0.147435E+03
  0.996684E+02  0.576160E-04  0.521770E-03  0.175051E-04  0.147435E+03
  0.996684E+02  0.576160E-04  0.521770E-03  0.175051E-04  0.147435E+03
  0.996684E+02  0.576160E-04  0.521770E-03  0.175051E-04  0.147435E+03
  0.996684E+02  0.576160E-04  0.521770E-03  0.175051E-04  0.147435E+03
  0.998170E+02  0.576160E-04  0.246029E-02  0.175051E-04  0.140573E+03
  0.998170E+02  0.576160E-04  0.246029E-02  0.175051E-04  0.140573E+03
  0.998170E+02  0.576160E-04  0.246029E-02  0.175051E-04  0.140573E+03
  0.998170E+02  0.576160E-04  0.246029E-02  0.175051E-04  0.140573E+03
  0.999596E+02  0.576160E-04  0.246029E-02  0.175051E-04  0.140789E+03
  0.100815E+03  0.576160E-04  0.246029E-02  0.175051E-04  0.141178E+03
  0.100815E+03  0.576160E-04  0.200096E-02  0.175051E-04  0.142688E+03
  0.100815E+03  0.576160E-04  0.194182E-02  0.175051E-04  0.142902E+03
  0.100815E+03  0.576160E-04  0.767503E-03  0.175051E-04  0.148428E+03
  0.100815E+03  0.576160E-04  0.302113E-03  0.175051E-04  0.150811E+03
  0.100815E+03  0.576160E-04  0.302113E-03  0.175051E-04  0.150811E+03
  0.100815E+03  0.576160E-04  0.302113E-03  0.175051E-04  0.150811E+03
  0.100815E+03  0.576160E-04  0.302113E-03  0.175051E-04  0.150811E+03
  0.100815E+03  0.576160E-04  0.302113E-03  0.175051E-04  0.150811E+03
  0.100815E+03  0.576160E-04  0.302113E-03  0.175051E-04  0.150811E+03
  0.100815E+03  0.576160E-04  0.302113E-03  0.175051E-04  0.150811E+03
  0.100815E+03  0.576160E-04  0.302113E-03  0.175051E-04  0.150811E+03
  0.100815E+03  0.576160E-04  0.302113E-03  0.175051E-04  0.150811E+03
  0.100815E+03  0.576160E-04  0.302113E-03  0.175051E-04  0.150811E+03
  0.100815E+03  0.576160E-04  0.302113E-03  0.175051E-04  0.150811E+03
  0.100815E+03  0.726991E-04  0.302113E-03  0.175051E-04  0.150804E+03
  0.100815E+03  0.726991E-04  0.302113E-03  0.175051E-04  0.150804E+03
  0.100815E+03  0.726991E-04  0.335563E-04  0.175051E-04  0.151377E+03
  0.100968E+03  0.726991E-04  0.335563E-04  0.175051E-04  0.151510E+03
  0.100968E+03  0.559175E-04  0.335563E-04  0.175051E-04  0.151519E+03
  0.100968E+03  0.559175E-04  0.335563E-04  0.175051E-04  0.151519E+03
  0.100968E+03  0.559175E-04  0.335563E-04  0.175051E-04  0.151519E+03
  0.100968E+03  0.559175E-04  0.335563E-04  0.175051E-04  0.151519E+03
  0.100968E+03  0.559175E-04  0.335563E-04  0.175051E-04  0.151519E+03
  0.100968E+03  0.196229E-03  0.335563E-04  0.175051E-04  0.151388E+03
  0.101607E+03  0.196229E-03  0.335563E-04  0.175051E-04  0.151053E+03
  0.101607E+03  0.196229E-03  0.335563E-04  0.175051E-04  0.151053E+03
  0.101607E+03  0.196229E-03  0.688424E-04  0.175051E-04  0.151020E+03
  0.101607E+03  0.196229E-03  0.688424E-04  0.175051E-04  0.151020E+03
  0.101607E+03  0.196229E-03  0.205555E-03  0.175051E-04  0.150685E+03
  0.101607E+03  0.196229E-03  0.205555E-03  0.175051E-04  0.150685E+03
  0.101607E+03  0.196229E-03  0.205555E-03  0.175051E-04  0.150685E+03
  0.101607E+03  0.196229E-03  0.205555E-03  0.175051E-04  0.150685E+03
  0.101607E+03  0.196229E-03  0.205555E-03  0.175051E-04  0.150685E+03
  0.101607E+03  0.196229E-03  0.205555E-03  0.474695E-04  0.150667E+03
  0.101607E+03  0.196229E-03  0.205555E-03  0.474695E-04  0.150667E+03
  0.101607E+03  0.196229E-03  0.205555E-03  0.474695E-04  0.150667E+03
  0.101607E+03  0.196229E-03  0.205555E-03  0.474695E-04  0.150667E+03
  0.101607E+03  0.196229E-03  0.205555E-03  0.474695E-04  0.150667E+03
  0.101607E+03  0.196229E-03  0.205555E-03  0.474695E-04  0.150667E+03
  0.101607E+03  0.196229E-03  0.205555E-03  0.474695E-04  0.150667E+03
  0.101607E+03  0.196229E-03  0.205555E-03  0.474695E-04  0.150667E+03
  0.101607E+03  0.196229E-03  0.205555E-03  0.474695E-04  0.150667E+03
  0.101607E+03  0.196229E-03  0.205555E-03  0.474695E-04  0.150667E+03
  0.101607E+03  0.196229E-03  0.205555E-03  0.474695E-04  0.150667E+03
  0.101607E+03  0.196229E-03  0.205555E-03  0.474695E-04  0.150667E+03
  0.101607E+03  0.196229E-03  0.205555E-03  0.474695E-04  0.150667E+03
  0.101607E+03  0.196229E-03  0.205555E-03  0.474695E-04  0.150667E+03
  0.101607E+03  0.196229E-03  0.205555E-03  0.474695E-04  0.150667E+03
  0.101708E+03  0.196229E-03  0.392623E-04  0.474695E-04  0.150850E+03
  0.101708E+03  0.196229E-03  0.392623E-04  0.474695E-04  0.150850E+03
  0.101708E+03  0.196229E-03  0.392623E-04  0.474695E-04  0.150850E+03
  0.101708E+03  0.761884E-03  0.392623E-04  0.474695E-04  0.149306E+03
  0.101708E+03  0.761884E-03  0.392623E-04  0.474695E-04  0.149306E+03
  0.101708E+03  0.761884E-03  0.392623E-04  0.474695E-04  0.149306E+03
  0.101708E+03  0.761884E-03  0.392623E-04  0.218492E-03  0.148921E+03
  0.101708E+03  0.824698E-03  0.392623E-04  0.218492E-03  0.148690E+03
  0.101708E+03  0.824698E-03  0.392623E-04  0.218492E-03  0.148690E+03
  0.101708E+03  0.824698E-03  0.392623E-04  0.218492E-03  0.148690E+03
  0.101708E+03  0.824698E-03  0.392623E-04  0.218492E-03  0.148690E+03
  0.101708E+03  0.824698E-03  0.392623E-04  0.218492E-03  0.148690E+03
  0.101708E+03  0.824698E-03  0.392623E-04  0.218492E-03  0.148690E+03
  0.101708E+03  0.824698E-03  0.392623E-04  0.218492E-03  0.148690E+03
  0.101708E+03  0.824698E-03  0.392623E-04  0.218492E-03  0.148690E+03
  0.101708E+03  0.824698E-03  0.392623E-04  0.218492E-03  0.148690E+03
  0.101708E+03  0.824698E-03  0.392623E-04  0.218492E-03  0.148690E+03
  0.101276E+03  0.824698E-03  0.392623E-04  0.218492E-03  0.149040E+03
  0.101276E+03  0.824698E-03  0.392623E-04  0.218492E-03  0.149040E+03
  0.101276E+03  0.824698E-03  0.392623E-04  0.240578E-03  0.148935E+03
  0.101276E+03  0.824698E-03  0.392623E-04  0.240578E-03  0.148935E+03
  0.101276E+03  0.824698E-03  0.392623E-04  0.240578E-03  0.148935E+03
  0.101276E+03  0.824698E-03  0.392623E-04  0.240578E-03  0.148935E+03
  0.101276E+03  0.824698E-03  0.392623E-04  0.240578E-03  0.148935E+03
  0.101276E+03  0.824698E-03  0.392623E-04  0.240578E-03  0.148935E+03
  0.101276E+03  0.824698E-03  0.392623E-04  0.240578E-03  0.148935E+03
  0.101276E+03  0.824698E-03  0.392623E-04  0.240578E-03  0.148935E+03
  0.101276E+03  0.824698E-03  0.392623E-04  0.240578E-03  0.148935E+03
  0.101276E+03  0.734072E-03  0.392623E-04  0.240578E-03  0.149275E+03
  0.101276E+03  0.826694E-03  0.392623E-04  0.240578E-03  0.148927E+03
  0.101276E+03  0.826694E-03  0.485790E-03  0.240578E-03  0.147260E+03
  0.101276E+03  0.826694E-03  0.485790E-03  0.240578E-03  0.147260E+03
  0.100577E+03  0.826694E-03  0.485790E-03  0.240578E-03  0.147086E+03
  0.100577E+03  0.826694E-03  0.485790E-03  0.240578E-03  0.147086E+03
  0.100577E+03  0.826694E-03  0.485790E-03  0.240578E-03  0.147086E+03
  0.100577E+03  0.826694E-03  0.485790E-03  0.240578E-03  0.147086E+03
  0.100577E+03  0.810582E-04  0.485790E-03  0.240578E-03  0.149028E+03
  0.100577E+03  0.810582E-04  0.485790E-03  0.240578E-03  0.149028E+03
  0.100577E+03  0.810582E-04  0.485790E-03  0.240578E-03  0.149028E+03
  0.100577E+03  0.810582E-04  0.485790E-03  0.240578E-03  0.149028E+03
  0.100577E+03  0.810582E-04  0.485790E-03  0.240578E-03  0.149028E+03
  0.100577E+03  0.810582E-04  0.485790E-03  0.240578E-03  0.149028E+03
  0.100577E+03  0.810582E-04  0.485790E-03  0.240578E-03  0.149028E+03
  0.100577E+03  0.810582E-04  0.485790E-03  0.240578E-03  0.149028E+03
  0.100577E+03  0.810582E-04  0.485790E-03  0.240578E-03  0.149028E+03
  0.101509E+03  0.810582E-04  0.485790E-03  0.240578E-03  0.149003E+03
  0.101509E+03  0.810582E-04  0.259984E-03  0.240578E-03  0.150185E+03
  0.101509E+03  0.810582E-04  0.259984E-03  0.240578E-03  0.150185E+03
  0.101509E+03  0.810582E-04  0.259984E-03  0.240578E-03  0.150185E+03
  0.101509E+03  0.810582E-04  0.259984E-03  0.240578E-03  0.150185E+03
  0.101509E+03  0.810582E-04  0.259984E-03  0.240578E-03  0.150185E+03
  0.101509E+03  0.810582E-04  0.259984E-03  0.240578E-03  0.150185E+03
  0.102183E+03  0.810582E-04  0.259984E-03  0.240578E-03  0.148782E+03
  0.102183E+03  0.810582E-04  0.259984E-03  0.240578E-03  0.148782E+03
  0.102183E+03  0.810582E-04  0.259984E-03  0.240578E-03  0.148782E+03
  0.102183E+03  0.810582E-04  0.259984E-03  0.240578E-03  0.148782E+03
  0.102183E+03  0.810582E-04  0.259984E-03  0.240578E-03  0.148782E+03
  0.102183E+03  0.810582E-04  0.259984E-03  0.240578E-03  0.148782E+03
  0.102183E+03  0.810582E-04  0.259984E-03  0.240578E-03  0.148782E+03
  0.102183E+03  0.810582E-04  0.259984E-03  0.240578E-03  0.148782E+03
  0.102183E+03  0.810582E-04  0.259984E-03  0.240578E-03  0.148782E+03
  0.101070E+03  0.810582E-04  0.259984E-03  0.240578E-03  0.150374E+03
  0.101070E+03  0.810582E-04  0.259984E-03  0.240578E-03  0.150374E+03
  0.101070E+03  0.810582E-04  0.259984E-03  0.240578E-03  0.150374E+03
  0.101070E+03  0.810582E-04  0.259984E-03  0.240578E-03  0.150374E+03
  0.100678E+03  0.810582E-04  0.259984E-03  0.240578E-03  0.150045E+03
  0.100678E+03  0.810582E-04  0.259984E-03  0.240578E-03  0.150045E+03
  0.100260E+03  0.810582E-04  0.259984E-03  0.240578E-03  0.149162E+03
  0.100260E+03  0.810582E-04  0.259984E-03  0.240578E-03  0.149162E+03
  0.100423E+03  0.810582E-04  0.259984E-03  0.240578E-03  0.149563E+03
  0.100423E+03  0.810582E-04  0.317469E-03  0.240578E-03  0.149413E+03
  0.100423E+03  0.810582E-04  0.317469E-03  0.240578E-03  0.149413E+03
  0.100423E+03  0.810582E-04  0.317469E-03  0.240578E-03  0.149413E+03
  0.100423E+03  0.810582E-04  0.317469E-03  0.240578E-03  0.149413E+03
  0.100423E+03  0.810582E-04  0.317469E-03  0.240578E-03  0.149413E+03
  0.100423E+03  0.810582E-04  0.317469E-03  0.392054E-04  0.150163E+03
  0.100423E+03  0.810582E-04  0.317469E-03  0.392054E-04  0.150163E+03
  0.100423E+03  0.810582E-04  0.503347E-03  0.392054E-04  0.149473E+03
  0.100423E+03  0.810582E-04  0.503347E-03  0.392054E-04  0.149473E+03
  0.100423E+03  0.810582E-04  0.503347E-03  0.392054E-04  0.149473E+03
  0.100423E+03  0.358165E-03  0.265110E-03  0.392054E-04  0.149888E+03
  0.100423E+03  0.358165E-03  0.265110E-03  0.392054E-04  0.149888E+03
  0.100423E+03  0.358165E-03  0.265110E-03  0.392054E-04  0.149888E+03
  0.101360E+03  0.358165E-03  0.265110E-03  0.392054E-04  0.150462E+03
  0.101360E+03  0.358165E-03  0.265110E-03  0.392054E-04  0.150462E+03
  0.101360E+03  0.358165E-03  0.265110E-03  0.392054E-04  0.150462E+03
  0.101360E+03  0.358165E-03  0.265110E-03  0.392054E-04  0.150462E+03
  0.101360E+03  0.358165E-03  0.265110E-03  0.392054E-04  0.150462E+03
  0.101360E+03  0.358165E-03  0.265110E-03  0.392054E-04  0.150462E+03
  0.101360E+03  0.358165E-03  0.265110E-03  0.392054E-04  0.150462E+03
  0.101360E+03  0.358165E-03  0.265110E-03  0.152937E-03  0.150225E+03
  0.101360E+03  0.358165E-03  0.330963E-03  0.152937E-03  0.149930E+03
  0.100879E+03  0.151460E-03  0.330963E-03  0.152937E-03  0.150362E+03
  0.100879E+03  0.151460E-03  0.330963E-03  0.152937E-03  0.150362E+03
  0.100879E+03  0.151460E-03  0.330963E-03  0.152937E-03  0.150362E+03
  0.100879E+03  0.151460E-03  0.330963E-03  0.152937E-03  0.150362E+03
  0.100879E+03  0.151460E-03  0.330963E-03  0.152937E-03  0.150362E+03
  0.100879E+03  0.151460E-03  0.330963E-03  0.152937E-03  0.150362E+03
  0.100879E+03  0.151460E-03  0.330963E-03  0.152937E-03  0.150362E+03
  0.100879E+03  0.206749E-03  0.330963E-03  0.160865E-03  0.150258E+03
  0.100879E+03  0.206749E-03  0.330963E-03  0.160865E-03  0.150258E+03
  0.100879E+03  0.206749E-03  0.330963E-03  0.160865E-03  0.150258E+03
  0.100879E+03  0.206749E-03  0.355024E-03  0.160865E-03  0.150157E+03
  0.100879E+03  0.206749E-03  0.355024E-03  0.160865E-03  0.150157E+03
  0.100879E+03  0.206749E-03  0.544798E-03  0.160865E-03  0.149209E+03
  0.100879E+03  0.945966E-04  0.544798E-03  0.160865E-03  0.149333E+03
  0.100879E+03  0.238188E-03  0.544798E-03  0.160865E-03  0.149159E+03
  0.100879E+03  0.238188E-03  0.544798E-03  0.160865E-03  0.149159E+03
  0.100879E+03  0.238188E-03  0.544798E-03  0.160865E-03  0.149159E+03
  0.100879E+03  0.238188E-03  0.351515E-03  0.419190E-03  0.148555E+03
  0.100879E+03  0.238188E-03  0.351515E-03  0.419190E-03  0.148555E+03
  0.100250E+03  0.238188E-03  0.351515E-03  0.419190E-03  0.147514E+03
  0.100250E+03  0.238188E-03  0.351515E-03  0.419190E-03  0.147514E+03
  0.100250E+03  0.238188E-03  0.351515E-03  0.419190E-03  0.147514E+03
  0.100250E+03  0.238188E-03  0.351515E-03  0.298803E-03  0.148386E+03
  0.100250E+03  0.238188E-03  0.351515E-03  0.119421E-03  0.149326E+03
  0.101219E+03  0.238188E-03  0.351515E-03  0.119421E-03  0.150273E+03
  0.101219E+03  0.511160E-03  0.351515E-03  0.680524E-03  0.146141E+03
  0.101219E+03  0.879126E-03  0.351515E-03  0.482966E-03  0.146253E+03
  0.101219E+03  0.879126E-03  0.351515E-03  0.482966E-03  0.146253E+03
  0.101219E+03  0.879126E-03  0.351515E-03  0.482966E-03  0.146253E+03
  0.101219E+03  0.297278E-03  0.351515E-03  0.482966E-03  0.148130E+03
  0.101219E+03  0.297278E-03  0.351515E-03  0.532149E-03  0.147775E+03
  0.102160E+03  0.297278E-03  0.351515E-03  0.532149E-03  0.146853E+03
  0.102160E+03  0.297278E-03  0.351515E-03  0.532149E-03  0.146853E+03
  0.102160E+03  0.297278E-03  0.351515E-03  0.532149E-03  0.146853E+03
  0.101620E+03  0.297278E-03  0.351515E-03  0.532149E-03  0.147633E+03
  0.101620E+03  0.297278E-03  0.351515E-03  0.149763E-03  0.149646E+03
  0.101620E+03  0.297278E-03  0.351515E-03  0.149763E-03  0.149646E+03
  0.101620E+03  0.297278E-03  0.351515E-03  0.149763E-03  0.149646E+03
  0.101620E+03  0.297278E-03  0.397894E-03  0.149763E-03  0.149396E+03
  0.101620E+03  0.297278E-03  0.397894E-03  0.149763E-03  0.149396E+03
  0.101620E+03  0.297278E-03  0.397894E-03  0.149763E-03  0.149396E+03
  0.101620E+03  0.297278E-03  0.397894E-03  0.149763E-03  0.149396E+03
  0.101620E+03  0.297278E-03  0.397894E-03  0.285641E-03  0.148871E+03
  0.101620E+03  0.297278E-03  0.236446E-03  0.285641E-03  0.149655E+03
  0.101620E+03  0.297278E-03  0.236446E-03  0.285641E-03  0.149655E+03
  0.101620E+03  0.297278E-03  0.236446E-03  0.285641E-03  0.149655E+03
  0.100746E+03  0.297278E-03  0.236446E-03  0.285641E-03  0.149645E+03
  0.100746E+03  0.297278E-03  0.234099E-03  0.285641E-03  0.149652E+03
  0.100746E+03  0.161864E-03  0.234099E-03  0.285641E-03  0.149872E+03
  0.100746E+03  0.161864E-03  0.234099E-03  0.285641E-03  0.149872E+03
  0.100746E+03  0.161864E-03  0.588600E-03  0.285641E-03  0.148316E+03
  0.100746E+03  0.161864E-03  0.588600E-03  0.285641E-03  0.148316E+03
  0.100746E+03  0.161864E-03  0.588600E-03  0.285641E-03  0.148316E+03
  0.100746E+03  0.161864E-03  0.588600E-03  0.510188E-03  0.146696E+03
  0.100746E+03  0.161864E-03  0.588600E-03  0.510188E-03  0.146696E+03
  0.100746E+03  0.129390E-03  0.588600E-03  0.510188E-03  0.146730E+03
  0.100746E+03  0.253123E-03  0.588600E-03  0.510188E-03  0.146560E+03
  0.101217E+03  0.253123E-03  0.588600E-03  0.510188E-03  0.146701E+03
  0.101217E+03  0.569834E-03  0.588600E-03  0.969730E-04  0.148152E+03
  0.101217E+03  0.569834E-03  0.588600E-03  0.969730E-04  0.148152E+03
  0.101217E+03  0.569834E-03  0.588600E-03  0.969730E-04  0.148152E+03
  0.101217E+03  0.569834E-03  0.121906E-02  0.969730E-04  0.144544E+03
  0.101217E+03  0.569834E-03  0.123766E-02  0.969730E-04  0.144450E+03
  0.101217E+03  0.569834E-03  0.128384E-02  0.969730E-04  0.144219E+03
  0.101217E+03  0.349256E-04  0.128384E-02  0.969730E-04  0.145280E+03
  0.101217E+03  0.349256E-04  0.128384E-02  0.969730E-04  0.145280E+03
  0.101217E+03  0.349256E-04  0.681718E-03  0.969730E-04  0.148652E+03
  0.101217E+03  0.349256E-04  0.681718E-03  0.969730E-04  0.148652E+03
  0.101217E+03  0.349256E-04  0.681718E-03  0.969730E-04  0.148652E+03
  0.101217E+03  0.152483E-03  0.681718E-03  0.969730E-04  0.148570E+03
  0.101217E+03  0.152483E-03  0.681718E-03  0.969730E-04  0.148570E+03
  0.101217E+03  0.152483E-03  0.681718E-03  0.969730E-04  0.148570E+03
  0.101217E+03  0.152483E-03  0.681718E-03  0.969730E-04  0.148570E+03
  0.101217E+03  0.152483E-03  0.681718E-03  0.969730E-04  0.148570E+03
  0.101217E+03  0.152483E-03  0.702315E-03  0.969730E-04  0.148446E+03
  0.101217E+03  0.152483E-03  0.702315E-03  0.969730E-04  0.148446E+03
  0.101217E+03  0.152483E-03  0.702315E-03  0.969730E-04  0.148446E+03
  0.101171E+03  0.152483E-03  0.702315E-03  0.969730E-04  0.148488E+03
  0.101171E+03  0.152483E-03  0.702315E-03  0.969730E-04  0.148488E+03
  0.100092E+03  0.607249E-03  0.702315E-03  0.969730E-04  0.146791E+03
  0.100092E+03  0.607249E-03  0.702315E-03  0.969730E-04  0.146791E+03
  0.100092E+03  0.607249E-03  0.702315E-03  0.969730E-04  0.146791E+03
  0.101509E+03  0.410704E-04  0.702315E-03  0.969730E-04  0.148155E+03
  0.101509E+03  0.410704E-04  0.702315E-03  0.969730E-04  0.148155E+03
  0.101175E+03  0.410704E-04  0.702315E-03  0.969730E-04  0.148560E+03
  0.100295E+03  0.410704E-04  0.702315E-03  0.969730E-04  0.148239E+03
  0.100295E+03  0.410704E-04  0.702315E-03  0.969730E-04  0.148239E+03
  0.100295E+03  0.410704E-04  0.702315E-03  0.969730E-04  0.148239E+03
  0.100295E+03  0.410704E-04  0.702315E-03  0.969730E-04  0.148239E+03
  0.100295E+03  0.410704E-04  0.702315E-03  0.969730E-04  0.148239E+03
  0.100295E+03  0.410704E-04  0.702315E-03  0.969730E-04  0.148239E+03
  0.100295E+03  0.410704E-04  0.702315E-03  0.969730E-04  0.148239E+03
  0.101051E+03  0.410704E-04  0.628133E-03  0.969730E-04  0.149079E+03
  0.101051E+03  0.410704E-04  0.628133E-03  0.492682E-03  0.146828E+03
  0.101051E+03  0.410704E-04  0.628133E-03  0.492682E-03  0.146828E+03
  0.101051E+03  0.410704E-04  0.628133E-03  0.492682E-03  0.146828E+03
  0.101051E+03  0.410704E-04  0.628133E-03  0.492682E-03  0.146828E+03
  0.101051E+03  0.410704E-04  0.628133E-03  0.492682E-03  0.146828E+03
  0.101051E+03  0.410704E-04  0.628133E-03  0.492682E-03  0.146828E+03
  0.101051E+03  0.705270E-03  0.440796E-03  0.819839E-03  0.143974E+03
  0.101051E+03  0.705270E-03  0.440796E-03  0.819839E-03  0.143974E+03
