a0_min         a1_min         a2_min         a3_min         a4_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   Y6_intercept   Y7_intercept   Y8_intercept   LogPost        
   0.103530E+03   0.603514E-01   0.144678E+02  -0.278172E+00   0.363146E+02   0.112753E-02   0.374467E-03   0.520243E-04   0.558414E-03   0.174297E-03   0.248486E-02   0.735576E-03   0.513271E-03   0.141084E+03
   0.103530E+03   0.230869E+01   0.144678E+02  -0.278172E+00   0.950527E+01   0.112753E-02   0.374467E-03   0.520243E-04   0.763307E-03   0.174297E-03   0.248486E-02   0.880856E-03   0.513271E-03   0.141610E+03
   0.103530E+03   0.139818E+01   0.144678E+02  -0.135364E+01   0.950527E+01   0.191153E-02   0.374467E-03   0.520243E-04   0.763307E-03   0.174297E-03   0.256373E-02   0.880856E-03   0.513271E-03   0.140394E+03
   0.103530E+03  -0.116301E+00   0.112018E+02  -0.492876E+01   0.107256E+02   0.633777E-03   0.394405E-03   0.520243E-04   0.763307E-03   0.174297E-03   0.763356E-03   0.880856E-03   0.513271E-03   0.144924E+03
   0.103530E+03  -0.116301E+00   0.112018E+02  -0.485200E+01   0.107256E+02   0.633777E-03   0.394405E-03   0.520243E-04   0.763307E-03   0.174297E-03   0.519962E-03   0.880856E-03   0.513271E-03   0.145221E+03
   0.103530E+03  -0.116301E+00   0.112018E+02  -0.368406E+01   0.107256E+02   0.353828E-03   0.394405E-03   0.520243E-04   0.505760E-03   0.174297E-03   0.519962E-03   0.880856E-03   0.513271E-03   0.145936E+03
   0.103733E+03  -0.116301E+00   0.112018E+02  -0.115343E+02   0.944309E+01   0.395999E-03   0.394405E-03   0.520243E-04   0.505760E-03   0.174297E-03   0.519962E-03   0.880856E-03   0.513271E-03   0.145116E+03
   0.103733E+03  -0.324882E+01   0.693901E+01  -0.192800E+02   0.186961E+02   0.149429E-03   0.394405E-03   0.520243E-04   0.505760E-03   0.174297E-03   0.519962E-03   0.880856E-03   0.513271E-03   0.145146E+03
   0.103733E+03  -0.750700E+01   0.693901E+01  -0.192800E+02   0.186961E+02   0.149429E-03   0.394405E-03   0.520243E-04   0.505760E-03   0.391228E-03   0.519962E-03   0.880856E-03   0.154462E-02   0.142772E+03
   0.103733E+03  -0.586502E+01   0.144921E+02  -0.192800E+02   0.128726E+02   0.411986E-03   0.394405E-03   0.520243E-04   0.106050E-02   0.391228E-03   0.519962E-03   0.880856E-03   0.154462E-02   0.142066E+03
   0.103733E+03  -0.436008E+01   0.144921E+02  -0.141741E+02   0.299275E+02   0.411986E-03   0.394405E-03   0.520243E-04   0.106050E-02   0.391228E-03   0.747933E-03   0.880856E-03   0.154462E-02   0.142115E+03
   0.103733E+03  -0.332590E+01   0.173188E+02  -0.141741E+02   0.299275E+02   0.933938E-03   0.394405E-03   0.520243E-04   0.135912E-02   0.391228E-03   0.747933E-03   0.434147E-03   0.239621E-02   0.139795E+03
   0.103733E+03  -0.332590E+01   0.191891E+02  -0.826765E+01   0.325058E+02   0.933938E-03   0.394405E-03   0.520243E-04   0.587239E-03   0.391228E-03   0.747933E-03   0.434147E-03   0.499646E-03   0.143821E+03
   0.103733E+03  -0.332590E+01   0.796671E+01   0.698790E+01   0.339084E+02   0.114542E-02   0.394405E-03   0.520243E-04   0.700584E-03   0.391228E-03   0.747933E-03   0.434147E-03   0.499646E-03   0.139971E+03
   0.104904E+03  -0.332590E+01   0.143860E+02   0.372318E+01   0.253090E+02   0.114542E-02   0.394405E-03   0.520243E-04   0.700584E-03   0.391228E-03   0.747933E-03   0.589938E-05   0.499646E-03   0.142443E+03
   0.104904E+03   0.494303E+01   0.217956E+02   0.120839E+02   0.253090E+02   0.114542E-02   0.394405E-03   0.520243E-04   0.700584E-03   0.391228E-03   0.747933E-03   0.589938E-05   0.499646E-03   0.146091E+03
   0.104904E+03   0.187719E+00   0.227993E+02   0.595090E+01   0.340635E+02   0.114542E-02   0.212881E-03   0.520243E-04   0.845183E-03   0.391228E-03   0.747933E-03   0.662006E-03   0.257034E-03   0.144919E+03
   0.104904E+03   0.187719E+00   0.277831E+02   0.871038E+01   0.340635E+02   0.127435E-02   0.212881E-03   0.520243E-04   0.845183E-03   0.391228E-03   0.747933E-03   0.134621E-02   0.257034E-03   0.142239E+03
   0.104904E+03   0.187719E+00   0.266126E+02  -0.399788E+00   0.311941E+02   0.127435E-02   0.212881E-03   0.520243E-04   0.845183E-03   0.391228E-03   0.747933E-03   0.155372E-02   0.257034E-03   0.142996E+03
   0.104904E+03   0.187719E+00   0.266126E+02  -0.399788E+00   0.311941E+02   0.133423E-02   0.212881E-03   0.520243E-04   0.129087E-02   0.391228E-03   0.747933E-03   0.641979E-03   0.257034E-03   0.144002E+03
   0.104904E+03   0.187719E+00   0.241928E+02  -0.347277E+01   0.270084E+02   0.133423E-02   0.212881E-03   0.520243E-04   0.729210E-04   0.391228E-03   0.747933E-03   0.286747E-02   0.198836E-04   0.141973E+03
   0.104103E+03   0.187719E+00   0.241928E+02   0.739793E+01   0.211147E+02   0.174040E-02   0.212881E-03   0.520243E-04   0.578121E-03   0.391228E-03   0.747933E-03   0.286747E-02   0.198836E-04   0.140457E+03
   0.104103E+03   0.337426E+01   0.245916E+02   0.132371E+02   0.275258E+02   0.174040E-02   0.306866E-04   0.520243E-04   0.578121E-03   0.391228E-03   0.957217E-03   0.286747E-02   0.198836E-04   0.140802E+03
   0.104103E+03   0.939621E+01   0.167668E+02   0.119862E+02   0.370104E+02   0.174040E-02   0.114928E-02   0.520243E-04   0.181249E-03   0.391228E-03   0.957217E-03   0.286747E-02   0.198836E-04   0.139294E+03
   0.104103E+03   0.939621E+01   0.218207E+02   0.119862E+02   0.370104E+02   0.156218E-02   0.114928E-02   0.520243E-04   0.181249E-03   0.391228E-03   0.131414E-04   0.164876E-02   0.198836E-04   0.141470E+03
   0.104103E+03   0.124364E+01   0.208573E+02   0.119862E+02   0.157786E+02   0.156218E-02   0.957798E-04   0.520243E-04   0.181249E-03   0.391228E-03   0.131414E-04   0.164876E-02   0.198836E-04   0.143521E+03
   0.104132E+03   0.296866E+01   0.141148E+02   0.858781E+01   0.165963E+02   0.218688E-02   0.957798E-04   0.520243E-04   0.365308E-03   0.391228E-03   0.131414E-04   0.164876E-02   0.198836E-04   0.143394E+03
   0.104132E+03   0.548254E+01   0.207458E+02   0.858781E+01   0.232279E+02   0.218688E-02   0.692800E-03   0.661147E-03   0.365308E-03   0.391228E-03   0.102803E-02   0.164876E-02   0.198836E-04   0.140551E+03
   0.104132E+03   0.954574E+00   0.189016E+02   0.122950E+02   0.197403E+02   0.218688E-02   0.692800E-03   0.661147E-03   0.336630E-03   0.391228E-03   0.102803E-02   0.164876E-02   0.198836E-04   0.140000E+03
   0.104132E+03   0.523518E+01   0.189016E+02   0.122950E+02   0.307329E+02   0.299922E-02   0.692800E-03   0.661147E-03   0.336630E-03   0.391228E-03   0.102803E-02   0.164876E-02   0.106142E-02   0.138532E+03
   0.104132E+03   0.830666E+01   0.189016E+02   0.122950E+02   0.383251E+02   0.299922E-02   0.692800E-03   0.661147E-03   0.336630E-03   0.391228E-03   0.105632E-02   0.164876E-02   0.106142E-02   0.137445E+03
   0.104066E+03   0.808635E+01   0.769826E+01   0.308149E+02   0.307039E+02   0.900867E-05   0.692800E-03   0.661147E-03   0.336630E-03   0.391228E-03   0.117897E-02   0.164876E-02   0.283475E-02   0.138176E+03
   0.104066E+03   0.610527E+01   0.102383E+02   0.308045E+02   0.307039E+02   0.900867E-05   0.692800E-03   0.661147E-03   0.814017E-03   0.591329E-03   0.167961E-02   0.164876E-02   0.265247E-02   0.137060E+03
   0.104066E+03   0.610527E+01   0.102383E+02   0.308045E+02   0.416956E+02   0.900867E-05   0.692800E-03   0.661147E-03   0.814017E-03   0.379720E-04   0.395010E-02   0.164876E-02   0.265247E-02   0.134655E+03
   0.104066E+03   0.610527E+01   0.104237E+02   0.370710E+02   0.152358E+02   0.900867E-05   0.692800E-03   0.661147E-03   0.814017E-03   0.379720E-04   0.285451E-02   0.164876E-02   0.265247E-02   0.134784E+03
   0.104066E+03   0.102246E+02   0.104237E+02   0.373940E+02   0.180387E+02   0.900867E-05   0.692800E-03   0.258707E-02   0.785855E-03   0.379720E-04   0.222009E-02   0.514268E-03   0.130917E-02   0.136204E+03
   0.106097E+03   0.102246E+02   0.104237E+02   0.318487E+02   0.164644E+02   0.420072E-03   0.692800E-03   0.258707E-02   0.785855E-03   0.379720E-04   0.175974E-04   0.514268E-03   0.130917E-02   0.137931E+03
   0.106097E+03   0.108832E+02   0.148127E+02   0.341259E+02  -0.194094E+02   0.420072E-03   0.692800E-03   0.258707E-02   0.785855E-03   0.379720E-04   0.700549E-03   0.514268E-03   0.130917E-02   0.135946E+03
   0.106097E+03   0.796441E+01   0.148127E+02   0.152896E+02   0.220950E+02   0.123865E-02   0.692800E-03   0.258707E-02   0.232607E-02   0.379720E-04   0.700549E-03   0.514268E-03   0.130917E-02   0.133453E+03
   0.106097E+03   0.632390E+00   0.148127E+02   0.152896E+02   0.318039E+02   0.379551E-02   0.692800E-03   0.253067E-02   0.232607E-02   0.195292E-04   0.700549E-03   0.514268E-03   0.130917E-02   0.131562E+03
   0.106097E+03   0.632390E+00   0.213005E+02  -0.361752E+01   0.399607E+02   0.292725E-02   0.692800E-03   0.217312E-02   0.271137E-03   0.763465E-03   0.700549E-03   0.490895E-03   0.130917E-02   0.136539E+03
   0.105441E+03   0.378455E+01   0.245429E+02  -0.698905E+01   0.294829E+02   0.447052E-02   0.692800E-03   0.371052E-02   0.390820E-03   0.763465E-03   0.700549E-03   0.692931E-03   0.130917E-02   0.131826E+03
   0.105441E+03   0.378455E+01   0.205455E+02   0.400621E+01   0.294829E+02   0.591397E-02   0.692800E-03   0.371052E-02   0.390820E-03   0.763465E-03   0.105428E-02   0.692931E-03   0.130917E-02   0.132550E+03
   0.105441E+03  -0.469719E+00   0.187310E+02   0.300261E+01   0.323872E+02   0.647096E-02   0.776197E-03   0.371052E-02   0.390820E-03   0.763465E-03   0.105428E-02   0.692931E-03   0.130917E-02   0.131921E+03
   0.105441E+03  -0.567439E+00   0.288592E+02   0.334076E+00   0.420762E+02   0.299562E-02   0.134296E-02   0.371052E-02   0.390820E-03   0.763465E-03   0.105428E-02   0.692931E-03   0.130917E-02   0.131460E+03
   0.105441E+03  -0.875261E+01   0.210975E+02   0.334076E+00   0.336775E+02   0.646518E-03   0.134296E-02   0.175972E-02   0.390820E-03   0.992460E-06   0.105428E-02   0.692931E-03   0.395821E-03   0.134701E+03
   0.105794E+03  -0.846506E+01   0.210975E+02  -0.743598E+01   0.329633E+02   0.646518E-03   0.134296E-02   0.175972E-02   0.205035E-03   0.992460E-06   0.105428E-02   0.850837E-03   0.395821E-03   0.137847E+03
   0.105794E+03  -0.846506E+01   0.210975E+02  -0.743598E+01   0.325198E+02   0.646518E-03   0.134296E-02   0.272071E-02   0.205035E-03   0.992460E-06   0.595960E-03   0.253923E-03   0.395821E-03   0.138195E+03
   0.105794E+03  -0.846506E+01   0.210975E+02  -0.831003E+01   0.325198E+02   0.646518E-03   0.465260E-02   0.272071E-02   0.174345E-02   0.992460E-06   0.595960E-03   0.253923E-03   0.395821E-03   0.132879E+03
   0.105794E+03  -0.846823E+01   0.187557E+02  -0.185820E+02   0.293911E+02   0.646518E-03   0.705491E-02   0.115448E-02   0.174345E-02   0.100588E-03   0.595960E-03   0.253923E-03   0.395821E-03   0.134802E+03
   0.105794E+03  -0.846823E+01   0.253066E+02  -0.197348E+02   0.323033E+02   0.646518E-03   0.597222E-02   0.115448E-02   0.174345E-02   0.100588E-03   0.595960E-03   0.253923E-03   0.395821E-03   0.136298E+03
   0.105211E+03  -0.949879E+01   0.253066E+02  -0.197348E+02   0.323033E+02   0.646518E-03   0.706349E-02   0.115448E-02   0.289343E-02   0.100588E-03   0.595960E-03   0.253923E-03   0.395821E-03   0.134499E+03
   0.105211E+03  -0.100639E+02   0.253066E+02  -0.197348E+02   0.380450E+02   0.646518E-03   0.460543E-02   0.115448E-02   0.289343E-02   0.100588E-03   0.595960E-03   0.253923E-03   0.395821E-03   0.135127E+03
   0.105211E+03  -0.713274E+01   0.160856E+02  -0.215937E+02   0.381693E+02   0.646518E-03   0.240212E-02   0.115448E-02   0.387109E-02   0.100588E-03   0.595960E-03   0.253923E-03   0.395821E-03   0.135760E+03
   0.105211E+03  -0.713274E+01   0.309107E+02  -0.215937E+02   0.360778E+02   0.646518E-03   0.641864E-03   0.115448E-02   0.326434E-02   0.100588E-03   0.895814E-03   0.877332E-03   0.395821E-03   0.138393E+03
   0.105211E+03  -0.713274E+01   0.309107E+02  -0.215937E+02   0.360778E+02   0.646518E-03   0.641864E-03   0.115448E-02   0.283101E-02   0.100588E-03   0.605662E-03   0.877332E-03   0.395821E-03   0.139173E+03
   0.105211E+03  -0.713274E+01   0.309107E+02  -0.215937E+02   0.296813E+02   0.646518E-03   0.496334E-03   0.115448E-02   0.209802E-02   0.451232E-04   0.605662E-03   0.877332E-03   0.395821E-03   0.139729E+03
   0.105211E+03  -0.713274E+01   0.307166E+02  -0.143409E+02   0.346721E+02   0.386566E-03   0.496334E-03   0.166515E-02   0.209802E-02   0.451232E-04   0.605662E-03   0.877332E-03   0.294906E-03   0.140022E+03
   0.108097E+03  -0.639192E+01   0.307166E+02  -0.143409E+02   0.414088E+02   0.386566E-03   0.496334E-03   0.166515E-02   0.100055E-03   0.451232E-04   0.122818E-02   0.877332E-03   0.294906E-03   0.138999E+03
   0.107843E+03  -0.106345E+02   0.322467E+02  -0.204771E+02   0.502086E+02   0.386566E-03   0.496334E-03   0.159254E-02   0.100055E-03   0.166678E-02   0.225837E-03   0.877332E-03   0.294906E-03   0.136857E+03
   0.107843E+03  -0.979165E+01   0.321714E+02  -0.211422E+02   0.502086E+02   0.386566E-03   0.496334E-03   0.159254E-02   0.100055E-03   0.166678E-02   0.225837E-03   0.136058E-02   0.717377E-03   0.135400E+03
   0.107843E+03  -0.979165E+01   0.286905E+02  -0.226953E+02   0.495848E+02   0.386566E-03   0.236878E-02   0.106022E-02   0.691177E-02   0.159522E-02   0.225837E-03   0.136058E-02   0.717377E-03   0.127993E+03
   0.107843E+03  -0.144968E+02   0.275420E+02  -0.343390E+02   0.574370E+02   0.386566E-03   0.247277E-02   0.106022E-02   0.363653E-02   0.113014E-02   0.312356E-02   0.136058E-02   0.717377E-03   0.128373E+03
   0.107843E+03  -0.144968E+02   0.320309E+02  -0.343390E+02   0.636158E+02   0.386566E-03   0.247277E-02   0.106022E-02   0.175877E-02   0.872931E-03   0.312356E-02   0.136058E-02   0.717377E-03   0.129079E+03
   0.109197E+03  -0.683219E+01   0.144444E+02  -0.343390E+02   0.494967E+02   0.386566E-03   0.162113E-02   0.106022E-02   0.164791E-02   0.872931E-03   0.270001E-02   0.136058E-02   0.717377E-03   0.129975E+03
   0.109197E+03  -0.683219E+01   0.193343E+02  -0.240363E+02   0.494967E+02   0.386566E-03   0.162113E-02   0.106022E-02   0.164791E-02   0.872931E-03   0.623622E-02   0.136058E-02   0.717377E-03   0.127389E+03
   0.109197E+03  -0.713171E+01  -0.772002E+01  -0.434818E+02   0.385417E+02   0.386566E-03   0.162113E-02   0.106022E-02   0.179368E-02   0.133671E-02   0.222323E-02   0.136058E-02   0.717377E-03   0.128682E+03
   0.109197E+03  -0.735114E+01   0.143737E+01  -0.557313E+02   0.385417E+02   0.386566E-03   0.113586E-02   0.727611E-03   0.720209E-03   0.133671E-02   0.222323E-02   0.136058E-02   0.717377E-03   0.132346E+03
   0.109197E+03  -0.977810E+01   0.761428E+01  -0.549559E+02   0.315935E+02   0.276169E-04   0.113586E-02   0.727611E-03   0.607115E-03   0.133671E-02   0.186679E-02   0.136058E-02   0.717377E-03   0.133695E+03
   0.109197E+03  -0.118952E+02   0.304954E+01  -0.607955E+02   0.140585E+02   0.182791E-02   0.113586E-02   0.727611E-03   0.338842E-02   0.102219E-02   0.139509E-02   0.136058E-02   0.717377E-03   0.130285E+03
   0.107142E+03  -0.118952E+02   0.304954E+01  -0.488894E+02   0.103281E+02   0.182791E-02   0.113586E-02   0.712224E-03   0.810508E-04   0.102219E-02   0.141948E-02   0.171140E-02   0.717377E-03   0.133333E+03
   0.107142E+03  -0.118952E+02   0.406105E+01  -0.488894E+02   0.239800E+02   0.917438E-03   0.113586E-02   0.712224E-03   0.810508E-04   0.102219E-02   0.141948E-02   0.171140E-02   0.405313E-03   0.134617E+03
   0.107142E+03  -0.121631E+02   0.624198E+01  -0.521686E+02   0.164768E+02   0.137714E-03   0.113586E-02   0.712224E-03   0.810508E-04   0.102219E-02   0.141948E-02   0.133299E-02   0.633281E-03   0.134100E+03
   0.107142E+03  -0.886918E+01   0.199593E+01  -0.493780E+02   0.873050E+01   0.137714E-03   0.113586E-02   0.712224E-03   0.269488E-02   0.102219E-02   0.149021E-02   0.133299E-02   0.633281E-03   0.133456E+03
   0.105858E+03  -0.103198E+02   0.158097E+02  -0.429085E+02   0.276555E+02   0.137714E-03   0.566279E-03   0.712224E-03   0.268317E-02   0.102219E-02   0.149021E-02   0.133299E-02   0.932352E-03   0.135281E+03
   0.105858E+03  -0.103198E+02   0.253891E+01  -0.429085E+02   0.276555E+02   0.137714E-03   0.566279E-03   0.712224E-03   0.423983E-02   0.139864E-02   0.149021E-02   0.133299E-02   0.615430E-03   0.133381E+03
   0.105858E+03  -0.103198E+02   0.180538E+01  -0.524096E+02   0.276555E+02   0.137714E-03   0.132335E-03   0.712224E-03   0.423983E-02   0.139864E-02   0.235228E-02   0.133299E-02   0.615430E-03   0.129959E+03
   0.108826E+03  -0.464626E+01   0.180538E+01  -0.524096E+02   0.187797E+02   0.137714E-03   0.132335E-03   0.712224E-03   0.446991E-02   0.139864E-02   0.310238E-02   0.133299E-02   0.615430E-03   0.131143E+03
   0.108826E+03  -0.464626E+01  -0.679288E+01  -0.524096E+02   0.187797E+02   0.137714E-03   0.132335E-03   0.712224E-03   0.147066E-03   0.139864E-02   0.310238E-02   0.133299E-02   0.615430E-03   0.137033E+03
   0.108826E+03   0.219442E+01  -0.107338E+02  -0.524096E+02   0.198281E+02   0.137714E-03   0.132335E-03   0.712224E-03   0.147066E-03   0.139864E-02   0.499979E-02   0.133299E-02   0.812491E-03   0.133558E+03
   0.109719E+03   0.883441E+00  -0.107338E+02  -0.524096E+02   0.158011E+02   0.561272E-04   0.132335E-03   0.712224E-03   0.147066E-03   0.139864E-02   0.196971E-02   0.133299E-02   0.812491E-03   0.135314E+03
   0.108995E+03   0.883441E+00  -0.218353E+02  -0.524096E+02   0.648358E+01   0.561272E-04   0.132335E-03   0.712224E-03   0.621151E-03   0.139864E-02   0.196971E-02   0.684902E-03   0.812491E-03   0.137162E+03
   0.108995E+03   0.883441E+00  -0.107733E+02  -0.524096E+02   0.257890E+01   0.561272E-04   0.132335E-03   0.712224E-03   0.621151E-03   0.185795E-02   0.196971E-02   0.684902E-03   0.568854E-03   0.137637E+03
   0.108995E+03   0.883441E+00  -0.107733E+02  -0.525667E+02   0.747348E+01   0.561272E-04   0.132335E-03   0.712224E-03   0.621151E-03   0.202972E-02   0.699235E-02   0.684902E-03   0.568854E-03   0.134674E+03
   0.108995E+03   0.883441E+00  -0.111381E+02  -0.554438E+02   0.747348E+01   0.561272E-04   0.132335E-03   0.712224E-03   0.621151E-03   0.106803E-02   0.904127E-03   0.684902E-03   0.568854E-03   0.136051E+03
   0.108995E+03   0.883441E+00  -0.172889E+02  -0.554438E+02   0.747348E+01   0.561272E-04   0.132335E-03   0.712224E-03   0.621151E-03   0.106803E-02   0.904127E-03   0.684902E-03   0.568854E-03   0.136623E+03
   0.108995E+03   0.883441E+00  -0.202241E+02  -0.516816E+02   0.747348E+01   0.561272E-04   0.132335E-03   0.712224E-03   0.621151E-03   0.106803E-02   0.904127E-03   0.630807E-03   0.568854E-03   0.136854E+03
   0.108995E+03   0.883441E+00  -0.202241E+02  -0.521648E+02   0.747348E+01   0.561272E-04   0.770291E-03   0.712224E-03   0.621151E-03   0.185646E-02   0.247144E-02   0.630807E-03   0.568854E-03   0.135586E+03
   0.107449E+03  -0.191518E+01   0.358102E+01  -0.521648E+02   0.582514E+01   0.561272E-04   0.770291E-03   0.712224E-03   0.621151E-03   0.549099E-04   0.247144E-02   0.151416E-02   0.568854E-03   0.136689E+03
   0.107449E+03  -0.442557E+00  -0.151517E+01  -0.497442E+02  -0.437768E+01   0.561272E-04   0.770291E-03   0.712224E-03   0.621151E-03   0.549099E-04   0.247144E-02   0.111527E-02   0.756861E-03   0.138629E+03
   0.107449E+03  -0.354703E+01  -0.493989E+01  -0.497442E+02  -0.449756E+01   0.561272E-04   0.805617E-03   0.712224E-03   0.621151E-03   0.549099E-04   0.114968E-02   0.111527E-02   0.756861E-03   0.139328E+03
   0.107449E+03  -0.610100E+01  -0.457358E-02  -0.497442E+02  -0.449756E+01   0.561272E-04   0.520004E-03   0.712224E-03   0.621151E-03   0.549099E-04   0.383959E-03   0.111527E-02   0.110332E-02   0.137949E+03
   0.107449E+03  -0.591922E+01  -0.123817E+00  -0.497442E+02  -0.580846E+01   0.561272E-04   0.520004E-03   0.712224E-03   0.621151E-03   0.549099E-04   0.106456E-02   0.800917E-03   0.110332E-02   0.139341E+03
   0.107449E+03  -0.591922E+01  -0.123817E+00  -0.497442E+02  -0.580846E+01   0.398404E-03   0.520004E-03   0.509244E-03   0.621151E-03   0.549099E-04   0.120732E-02   0.491864E-03   0.157372E-03   0.140442E+03
   0.106713E+03  -0.591922E+01   0.653351E+01  -0.497442E+02  -0.580846E+01   0.398404E-03   0.520004E-03   0.509244E-03   0.621151E-03   0.549099E-04   0.120732E-02   0.589728E-02   0.157372E-03   0.135235E+03
   0.106713E+03  -0.154965E+01   0.653351E+01  -0.421876E+02   0.316211E+01   0.398404E-03   0.520004E-03   0.509244E-03   0.250846E-03   0.549099E-04   0.120732E-02   0.492757E-02   0.157372E-03   0.135272E+03
   0.106713E+03  -0.112414E+02   0.653351E+01  -0.421876E+02   0.316211E+01   0.242257E-02   0.194449E-02   0.509244E-03   0.250846E-03   0.549099E-04   0.120732E-02   0.492757E-02   0.157372E-03   0.132904E+03
   0.106713E+03  -0.112414E+02   0.801862E+01  -0.421876E+02   0.201595E+01   0.845169E-03   0.225227E-02   0.509244E-03   0.250846E-03   0.549099E-04   0.136931E-02   0.780691E-02   0.157372E-03   0.131889E+03
   0.106713E+03  -0.128300E+02   0.389681E+01  -0.423188E+02   0.199620E+02   0.845169E-03   0.801378E-03   0.509244E-03   0.250846E-03   0.549099E-04   0.136931E-02   0.358036E-02   0.250436E-02   0.133483E+03
   0.106713E+03  -0.128300E+02   0.572469E+01  -0.423188E+02   0.731424E+01   0.845169E-03   0.801378E-03   0.509244E-03   0.180819E-02   0.549099E-04   0.188983E-02   0.925187E-03   0.134332E-02   0.135670E+03
   0.106713E+03  -0.128300E+02   0.200719E+02  -0.392912E+02   0.207968E+02   0.845169E-03   0.106956E-02   0.509244E-03   0.180819E-02   0.549099E-04   0.671216E-03   0.925187E-03   0.134332E-02   0.136873E+03
   0.106406E+03  -0.128300E+02   0.254707E+02  -0.392912E+02   0.207968E+02   0.435748E-03   0.106956E-02   0.509244E-03   0.200511E-02   0.549099E-04   0.480788E-03   0.925187E-03   0.134332E-02   0.136431E+03
   0.105718E+03  -0.151404E+02   0.210111E+02  -0.392912E+02   0.255073E+02   0.435748E-03   0.106956E-02   0.509244E-03   0.279185E-02   0.549099E-04   0.369379E-03   0.227738E-02   0.134332E-02   0.134671E+03
   0.105718E+03  -0.151404E+02   0.785140E+01  -0.407941E+02   0.140163E+02   0.435748E-03   0.106956E-02   0.509244E-03   0.229938E-02   0.549099E-04   0.369379E-03   0.227738E-02   0.134332E-02   0.134356E+03
   0.105718E+03  -0.151404E+02   0.742027E+01  -0.503622E+02   0.100384E+02   0.435748E-03   0.110678E-02   0.509244E-03   0.297157E-02   0.549099E-04   0.369379E-03   0.227738E-02   0.136626E-02   0.133252E+03
   0.105718E+03  -0.151404E+02   0.742027E+01  -0.503622E+02   0.181565E+02   0.435748E-03   0.187674E-02   0.509244E-03   0.297157E-02   0.690241E-03   0.369379E-03   0.227738E-02   0.136626E-02   0.131357E+03
   0.105718E+03  -0.151404E+02   0.420040E+01  -0.537943E+02   0.181565E+02   0.435748E-03   0.187674E-02   0.509244E-03   0.207658E-02   0.690241E-03   0.369379E-03   0.263208E-02   0.136626E-02   0.130591E+03
   0.107134E+03  -0.151404E+02   0.121130E+02  -0.510121E+02   0.181565E+02   0.435748E-03   0.187674E-02   0.509244E-03   0.207658E-02   0.690241E-03   0.202762E-02   0.263208E-02   0.136626E-02   0.130551E+03
   0.107134E+03  -0.151404E+02   0.121130E+02  -0.510121E+02   0.251807E+02   0.435748E-03   0.300311E-02   0.509244E-03   0.207658E-02   0.294463E-03   0.202762E-02   0.263208E-02   0.136626E-02   0.130078E+03
   0.107134E+03  -0.151404E+02   0.121130E+02  -0.588986E+02   0.237897E+02   0.435748E-03   0.300311E-02   0.338916E-02   0.216134E-02   0.294463E-03   0.202762E-02   0.205411E-02   0.127621E-02   0.127971E+03
   0.107134E+03  -0.128238E+02   0.160178E+02  -0.518925E+02   0.237897E+02   0.435748E-03   0.300241E-02   0.206195E-02   0.216134E-02   0.294463E-03   0.202762E-02   0.205411E-02   0.272025E-03   0.131153E+03
   0.107134E+03  -0.114782E+02   0.160178E+02  -0.518925E+02   0.749841E+01   0.179700E-02   0.300241E-02   0.876317E-03   0.351074E-02   0.294463E-03   0.202762E-02   0.527279E-03   0.272025E-03   0.130997E+03
   0.107134E+03  -0.114782E+02   0.123857E+02  -0.307501E+02   0.814320E+01   0.191712E-02   0.954150E-03   0.876317E-03   0.224485E-02   0.294463E-03   0.202762E-02   0.527279E-03   0.272025E-03   0.134064E+03
   0.107134E+03  -0.114782E+02   0.159787E+02  -0.505006E+02   0.668300E+01   0.353287E-02   0.954150E-03   0.857265E-03   0.288507E-02   0.294463E-03   0.202762E-02   0.527279E-03   0.272025E-03   0.132838E+03
   0.107134E+03  -0.114782E+02   0.134270E+02  -0.392843E+02   0.189916E+02   0.556229E-02   0.162597E-02   0.857265E-03   0.181358E-02   0.294463E-03   0.202762E-02   0.791701E-04   0.272025E-03   0.132115E+03
   0.104763E+03  -0.114782E+02   0.134270E+02  -0.309107E+02   0.171464E+02   0.206015E-02   0.162597E-02   0.713330E-03   0.181358E-02   0.294463E-03   0.202762E-02   0.791701E-04   0.272025E-03   0.136631E+03
   0.104692E+03  -0.844890E+01   0.134270E+02  -0.277718E+02   0.240065E+02   0.553539E-02   0.294970E-03   0.399190E-02   0.181358E-02   0.294463E-03   0.288911E-02   0.791701E-04   0.272025E-03   0.132021E+03
   0.104692E+03  -0.833568E+01   0.133118E+02  -0.264363E+02   0.240065E+02   0.246198E-02   0.852697E-03   0.465484E-03   0.181358E-02   0.294463E-03   0.288911E-02   0.791701E-04   0.272025E-03   0.137617E+03
   0.103623E+03  -0.833568E+01   0.107246E+02  -0.264363E+02   0.192032E+02   0.268855E-03   0.852697E-03   0.565352E-03   0.187032E-02   0.294463E-03   0.136235E-03   0.791701E-04   0.272025E-03   0.142590E+03
   0.103623E+03  -0.894476E+01   0.107246E+02  -0.208224E+02   0.213140E+02   0.268855E-03   0.852697E-03   0.565352E-03   0.187032E-02   0.294463E-03   0.694513E-03   0.844433E-03   0.272025E-03   0.140947E+03
   0.103623E+03  -0.380124E+01   0.196451E+02  -0.255413E+02   0.267810E+02   0.350421E-03   0.921640E-03   0.565352E-03   0.187032E-02   0.468640E-03   0.694513E-03   0.600633E-04   0.272025E-03   0.139699E+03
