a0_min         a1_min         a2_min         a3_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.101694E+03  -0.138083E+01   0.262221E+01  -0.148856E+02   0.364704E-03   0.206042E-03   0.563334E-04   0.116064E-02   0.191325E+03   0.000000E+00   0.000000E+00   0.191325E+03  -0.382650E+03
   0.101694E+03  -0.322658E+01   0.262221E+01  -0.170326E+02   0.364704E-03   0.329256E-03   0.563334E-04   0.960922E-03   0.190614E+03   0.000000E+00   0.000000E+00   0.190614E+03  -0.381228E+03
   0.101784E+03  -0.322658E+01   0.262221E+01  -0.470619E+01   0.924332E-04   0.329256E-03   0.563334E-04   0.197288E-02   0.189907E+03   0.000000E+00   0.000000E+00   0.189907E+03  -0.379814E+03
   0.102530E+03   0.118009E+01   0.507920E+01  -0.470619E+01   0.137534E-03   0.329256E-03   0.563334E-04   0.197288E-02   0.188975E+03   0.000000E+00   0.000000E+00   0.188975E+03  -0.377950E+03
   0.102530E+03   0.118009E+01   0.473799E+01  -0.470619E+01   0.644479E-03   0.329256E-03   0.195867E-03   0.197288E-02   0.187717E+03   0.000000E+00   0.000000E+00   0.187717E+03  -0.375434E+03
   0.102530E+03   0.118009E+01   0.665126E+01  -0.470619E+01   0.644479E-03   0.329256E-03   0.195867E-03   0.765449E-03   0.187289E+03   0.000000E+00   0.000000E+00   0.187289E+03  -0.374578E+03
   0.102530E+03   0.572577E+00   0.727044E+01  -0.470619E+01   0.644479E-03   0.329256E-03   0.195867E-03   0.765449E-03   0.187509E+03   0.000000E+00   0.000000E+00   0.187509E+03  -0.375018E+03
   0.102530E+03  -0.223882E+00   0.840803E+01  -0.216639E+01   0.644479E-03   0.329256E-03   0.352685E-03   0.111832E-02   0.188565E+03   0.000000E+00   0.000000E+00   0.188565E+03  -0.377130E+03
   0.102530E+03  -0.223882E+00   0.840803E+01  -0.216639E+01   0.644479E-03   0.329256E-03   0.529014E-03   0.111832E-02   0.187531E+03   0.000000E+00   0.000000E+00   0.187531E+03  -0.375062E+03
   0.102530E+03  -0.223882E+00   0.205778E+01  -0.327921E+01   0.644479E-03   0.329256E-03   0.529014E-03   0.111832E-02   0.187030E+03   0.000000E+00   0.000000E+00   0.187030E+03  -0.374060E+03
   0.102530E+03  -0.485775E+00   0.311156E+01  -0.327921E+01   0.644479E-03   0.329256E-03   0.595944E-03   0.111832E-02   0.186784E+03   0.000000E+00   0.000000E+00   0.186784E+03  -0.373568E+03
   0.102530E+03   0.208812E+01   0.562256E+01  -0.327921E+01   0.644479E-03   0.329256E-03   0.595944E-03   0.111832E-02   0.187209E+03   0.000000E+00   0.000000E+00   0.187209E+03  -0.374418E+03
   0.102530E+03   0.208812E+01   0.326342E+01  -0.679217E+01   0.644479E-03   0.114971E-03   0.595944E-03   0.111832E-02   0.187583E+03   0.000000E+00   0.000000E+00   0.187583E+03  -0.375166E+03
   0.101836E+03   0.876089E+00   0.326342E+01  -0.347680E+01   0.644479E-03   0.114971E-03   0.595944E-03   0.111832E-02   0.189285E+03   0.000000E+00   0.000000E+00   0.189285E+03  -0.378570E+03
   0.101836E+03   0.876089E+00   0.370556E+01  -0.479639E+00   0.644479E-03   0.114971E-03   0.595944E-03   0.111832E-02   0.189246E+03   0.000000E+00   0.000000E+00   0.189246E+03  -0.378492E+03
   0.102326E+03   0.876089E+00   0.346753E+01  -0.504517E+01   0.644479E-03   0.114971E-03   0.595944E-03   0.111832E-02   0.188401E+03   0.000000E+00   0.000000E+00   0.188401E+03  -0.376802E+03
   0.102326E+03   0.183422E+01   0.109715E+02  -0.504517E+01   0.525381E-03   0.114971E-03   0.681328E-03   0.111832E-02   0.187230E+03   0.000000E+00   0.000000E+00   0.187230E+03  -0.374460E+03
   0.102326E+03   0.183422E+01   0.789228E+01  -0.630076E+01   0.525381E-03   0.114971E-03   0.104494E-02   0.111832E-02   0.185772E+03   0.000000E+00   0.000000E+00   0.185772E+03  -0.371544E+03
   0.102326E+03  -0.193696E+01   0.364848E+01  -0.143555E+02   0.525381E-03   0.114971E-03   0.104494E-02   0.111832E-02   0.185595E+03   0.000000E+00   0.000000E+00   0.185595E+03  -0.371190E+03
   0.102326E+03  -0.193696E+01   0.364848E+01  -0.143555E+02   0.791422E-03   0.114971E-03   0.168393E-03   0.111832E-02   0.189402E+03   0.000000E+00   0.000000E+00   0.189402E+03  -0.378804E+03
   0.102326E+03  -0.116119E+01   0.608078E+01  -0.143555E+02   0.791422E-03   0.114971E-03   0.168393E-03   0.119694E-02   0.188850E+03   0.000000E+00   0.000000E+00   0.188850E+03  -0.377700E+03
   0.102326E+03  -0.116119E+01   0.617099E+01  -0.139453E+02   0.791422E-03   0.114971E-03   0.168393E-03   0.119694E-02   0.188929E+03   0.000000E+00   0.000000E+00   0.188929E+03  -0.377858E+03
   0.102326E+03   0.298850E+01   0.617099E+01  -0.985764E+00   0.791422E-03   0.114971E-03   0.168393E-03   0.119694E-02   0.189716E+03   0.000000E+00   0.000000E+00   0.189716E+03  -0.379432E+03
   0.102326E+03   0.251420E+01   0.496351E+01   0.889684E+01   0.791422E-03   0.114971E-03   0.168393E-03   0.129296E-02   0.189882E+03   0.000000E+00   0.000000E+00   0.189882E+03  -0.379764E+03
   0.102326E+03   0.345700E+01   0.563622E+01   0.149910E+02   0.176448E-03   0.222022E-03   0.168393E-03   0.129296E-02   0.190652E+03   0.000000E+00   0.000000E+00   0.190652E+03  -0.381304E+03
   0.102326E+03   0.947514E+01   0.119022E+02   0.149910E+02   0.176448E-03   0.222022E-03   0.715669E-04   0.129296E-02   0.190218E+03   0.000000E+00   0.000000E+00   0.190218E+03  -0.380436E+03
   0.102326E+03   0.452621E+01   0.119022E+02   0.149910E+02   0.176448E-03   0.222022E-03   0.715669E-04   0.129296E-02   0.190798E+03   0.000000E+00   0.000000E+00   0.190798E+03  -0.381596E+03
   0.102326E+03   0.452621E+01   0.119022E+02   0.743852E+01   0.176448E-03   0.222022E-03   0.715669E-04   0.129296E-02   0.191279E+03   0.000000E+00   0.000000E+00   0.191279E+03  -0.382558E+03
   0.102326E+03   0.452621E+01   0.114665E+02   0.880078E+01   0.176448E-03   0.222022E-03   0.715669E-04   0.129296E-02   0.191485E+03   0.000000E+00   0.000000E+00   0.191485E+03  -0.382970E+03
   0.101687E+03   0.452621E+01   0.890236E+01   0.736823E+01   0.176448E-03   0.222022E-03   0.507847E-04   0.101054E-02   0.192549E+03   0.000000E+00   0.000000E+00   0.192549E+03  -0.385098E+03
   0.101687E+03   0.452621E+01   0.890236E+01   0.120416E+02   0.176448E-03   0.222022E-03   0.507847E-04   0.101054E-02   0.192401E+03   0.000000E+00   0.000000E+00   0.192401E+03  -0.384802E+03
   0.101687E+03   0.783683E+01   0.890236E+01   0.119428E+02   0.176448E-03   0.222022E-03   0.382775E-03   0.101054E-02   0.190892E+03   0.000000E+00   0.000000E+00   0.190892E+03  -0.381784E+03
   0.101381E+03   0.783683E+01   0.951674E+01   0.126574E+02   0.176448E-03   0.222022E-03   0.491460E-03   0.101054E-02   0.189948E+03   0.000000E+00   0.000000E+00   0.189948E+03  -0.379896E+03
   0.101381E+03   0.783683E+01   0.400395E+01   0.939716E+01   0.176448E-03   0.222022E-03   0.808741E-03   0.150393E-02   0.188379E+03   0.000000E+00   0.000000E+00   0.188379E+03  -0.376758E+03
   0.101381E+03   0.783683E+01   0.113599E+02   0.155513E+02   0.176448E-03   0.222022E-03   0.808741E-03   0.150393E-02   0.186041E+03   0.000000E+00   0.000000E+00   0.186041E+03  -0.372082E+03
   0.101381E+03   0.909707E+01   0.113599E+02   0.155513E+02   0.176448E-03   0.222022E-03   0.808741E-03   0.150393E-02   0.186015E+03   0.000000E+00   0.000000E+00   0.186015E+03  -0.372030E+03
   0.101381E+03   0.909707E+01   0.113599E+02   0.155513E+02   0.176448E-03   0.273177E-03   0.595979E-04   0.150393E-02   0.188743E+03   0.000000E+00   0.000000E+00   0.188743E+03  -0.377486E+03
   0.101381E+03   0.831343E+01   0.824020E+01   0.188560E+02   0.176448E-03   0.273177E-03   0.763042E-04   0.150393E-02   0.189988E+03   0.000000E+00   0.000000E+00   0.189988E+03  -0.379976E+03
   0.101381E+03   0.831343E+01   0.824020E+01   0.399957E+01   0.149646E-03   0.208130E-03   0.763042E-04   0.150393E-02   0.188125E+03   0.000000E+00   0.000000E+00   0.188125E+03  -0.376250E+03
   0.101381E+03   0.831343E+01   0.429593E+01   0.399957E+01   0.149646E-03   0.208130E-03   0.763042E-04   0.150393E-02   0.188548E+03   0.000000E+00   0.000000E+00   0.188548E+03  -0.377096E+03
   0.100950E+03   0.174334E+01   0.143790E+01   0.146732E+01   0.149646E-03   0.208130E-03   0.763042E-04   0.162322E-02   0.193020E+03   0.000000E+00   0.000000E+00   0.193020E+03  -0.386040E+03
   0.100950E+03   0.174334E+01   0.292863E+01   0.336568E+01   0.198893E-03   0.208130E-03   0.763042E-04   0.149034E-02   0.193067E+03   0.000000E+00   0.000000E+00   0.193067E+03  -0.386134E+03
   0.100950E+03   0.174334E+01   0.292863E+01   0.336568E+01   0.198893E-03   0.208130E-03   0.763042E-04   0.149034E-02   0.193067E+03   0.000000E+00   0.000000E+00   0.193067E+03  -0.386134E+03
   0.100950E+03   0.266684E+01   0.906178E+00   0.336568E+01   0.198893E-03   0.208130E-03   0.763042E-04   0.149034E-02   0.193166E+03   0.000000E+00   0.000000E+00   0.193166E+03  -0.386332E+03
   0.100950E+03   0.266684E+01  -0.265850E+01   0.720607E+01   0.198893E-03   0.208130E-03   0.763042E-04   0.149034E-02   0.192136E+03   0.000000E+00   0.000000E+00   0.192136E+03  -0.384272E+03
   0.100950E+03   0.266684E+01   0.304058E+01   0.150520E+01   0.198893E-03   0.208130E-03   0.134337E-03   0.149034E-02   0.192880E+03   0.000000E+00   0.000000E+00   0.192880E+03  -0.385760E+03
   0.100904E+03   0.266684E+01   0.304058E+01   0.290899E+01   0.198893E-03   0.208130E-03   0.134337E-03   0.149034E-02   0.192912E+03   0.000000E+00   0.000000E+00   0.192912E+03  -0.385824E+03
   0.100904E+03   0.545385E+01   0.416487E+01   0.290899E+01   0.395443E-03   0.208130E-03   0.134337E-03   0.149034E-02   0.190988E+03   0.000000E+00   0.000000E+00   0.190988E+03  -0.381976E+03
   0.102126E+03  -0.407100E+01   0.416487E+01  -0.496005E+00   0.395443E-03   0.208130E-03   0.134337E-03   0.210499E-02   0.187035E+03   0.000000E+00   0.000000E+00   0.187035E+03  -0.374070E+03
   0.102126E+03   0.357620E+01   0.882351E+01   0.590258E+01   0.395443E-03   0.208130E-03   0.134337E-03   0.210499E-02   0.189975E+03   0.000000E+00   0.000000E+00   0.189975E+03  -0.379950E+03
   0.102126E+03   0.357620E+01   0.363101E+01   0.838287E+01   0.395443E-03   0.208130E-03   0.134337E-03   0.210499E-02   0.189813E+03   0.000000E+00   0.000000E+00   0.189813E+03  -0.379626E+03
   0.102126E+03   0.357620E+01   0.563199E+01   0.864498E+01   0.395443E-03   0.208130E-03   0.134337E-03   0.210499E-02   0.190111E+03   0.000000E+00   0.000000E+00   0.190111E+03  -0.380222E+03
   0.101120E+03   0.357620E+01   0.563199E+01   0.864498E+01   0.395443E-03   0.171126E-03   0.134337E-03   0.208839E-02   0.190526E+03   0.000000E+00   0.000000E+00   0.190526E+03  -0.381052E+03
   0.101120E+03   0.357620E+01   0.563199E+01   0.856133E+01   0.395443E-03   0.171126E-03   0.134337E-03   0.138510E-02   0.192299E+03   0.000000E+00   0.000000E+00   0.192299E+03  -0.384598E+03
   0.101120E+03   0.357620E+01   0.170220E+01   0.856133E+01   0.395443E-03   0.171126E-03   0.645459E-04   0.138510E-02   0.192715E+03   0.000000E+00   0.000000E+00   0.192715E+03  -0.385430E+03
   0.101120E+03   0.357620E+01   0.175664E+01   0.140846E+02   0.527999E-03   0.171126E-03   0.645459E-04   0.138510E-02   0.191176E+03   0.000000E+00   0.000000E+00   0.191176E+03  -0.382352E+03
   0.101120E+03   0.681119E+01   0.175664E+01   0.140846E+02   0.527999E-03   0.171126E-03   0.645459E-04   0.921555E-03   0.190802E+03   0.000000E+00   0.000000E+00   0.190802E+03  -0.381604E+03
   0.101120E+03   0.681119E+01   0.175664E+01   0.140846E+02   0.527999E-03   0.171126E-03   0.121156E-03   0.921555E-03   0.190782E+03   0.000000E+00   0.000000E+00   0.190782E+03  -0.381564E+03
   0.101120E+03   0.681119E+01   0.691921E+01   0.143830E+02   0.527999E-03   0.171126E-03   0.121156E-03   0.921555E-03   0.191160E+03   0.000000E+00   0.000000E+00   0.191160E+03  -0.382320E+03
   0.101120E+03   0.681119E+01   0.172578E+01   0.171042E+02   0.527999E-03   0.171126E-03   0.193316E-03   0.921555E-03   0.190215E+03   0.000000E+00   0.000000E+00   0.190215E+03  -0.380430E+03
   0.101120E+03   0.750402E+01   0.922403E+01   0.171042E+02   0.527999E-03   0.171126E-03   0.193316E-03   0.921555E-03   0.189688E+03   0.000000E+00   0.000000E+00   0.189688E+03  -0.379376E+03
   0.101120E+03   0.442233E+01   0.799672E+01   0.429657E+01   0.527999E-03   0.573950E-03   0.488546E-03   0.113404E-02   0.188259E+03   0.000000E+00   0.000000E+00   0.188259E+03  -0.376518E+03
   0.101120E+03   0.486273E+01   0.784483E+01   0.429657E+01   0.527999E-03   0.573950E-03   0.488546E-03   0.113404E-02   0.188206E+03   0.000000E+00   0.000000E+00   0.188206E+03  -0.376412E+03
   0.101120E+03   0.486273E+01   0.735707E+01   0.150496E+02   0.631601E-03   0.573950E-03   0.494574E-03   0.113404E-02   0.187559E+03   0.000000E+00   0.000000E+00   0.187559E+03  -0.375118E+03
   0.101120E+03   0.486273E+01   0.996717E+01   0.404007E+01   0.938618E-03   0.221479E-03   0.494574E-03   0.113404E-02   0.187101E+03   0.000000E+00   0.000000E+00   0.187101E+03  -0.374202E+03
   0.101120E+03   0.486273E+01  -0.163398E+01   0.359656E+01   0.938618E-03   0.221479E-03   0.494574E-03   0.113404E-02   0.188394E+03   0.000000E+00   0.000000E+00   0.188394E+03  -0.376788E+03
   0.102620E+03   0.486273E+01   0.519147E+01   0.865660E+01   0.938618E-03   0.221479E-03   0.494574E-03   0.113404E-02   0.187226E+03   0.000000E+00   0.000000E+00   0.187226E+03  -0.374452E+03
   0.102620E+03   0.784911E+01   0.119247E+02   0.109998E+02   0.938618E-03   0.286823E-03   0.494574E-03   0.113404E-02   0.187088E+03   0.000000E+00   0.000000E+00   0.187088E+03  -0.374176E+03
   0.102620E+03   0.784911E+01   0.750538E+01   0.109998E+02   0.938618E-03   0.286823E-03   0.545375E-03   0.113404E-02   0.186676E+03   0.000000E+00   0.000000E+00   0.186676E+03  -0.373352E+03
   0.102620E+03   0.800975E+01   0.590744E+01   0.141761E+02   0.173047E-03   0.286823E-03   0.545375E-03   0.113404E-02   0.188646E+03   0.000000E+00   0.000000E+00   0.188646E+03  -0.377292E+03
   0.102620E+03   0.800975E+01   0.138521E+02   0.180817E+02   0.173047E-03   0.286823E-03   0.545375E-03   0.113404E-02   0.188629E+03   0.000000E+00   0.000000E+00   0.188629E+03  -0.377258E+03
   0.102620E+03   0.721011E+01   0.127185E+02   0.723272E+01   0.173047E-03   0.286823E-03   0.545375E-03   0.113404E-02   0.188469E+03   0.000000E+00   0.000000E+00   0.188469E+03  -0.376938E+03
   0.102620E+03   0.721011E+01   0.135599E+02   0.723272E+01   0.173047E-03   0.244837E-03   0.545375E-03   0.113404E-02   0.188399E+03   0.000000E+00   0.000000E+00   0.188399E+03  -0.376798E+03
   0.102620E+03   0.721011E+01   0.944408E+01   0.723272E+01   0.429434E-03   0.340660E-04   0.545375E-03   0.113404E-02   0.188944E+03   0.000000E+00   0.000000E+00   0.188944E+03  -0.377888E+03
   0.101713E+03   0.721011E+01   0.126684E+02   0.112720E+02   0.429434E-03   0.340660E-04   0.563821E-03   0.113404E-02   0.188265E+03   0.000000E+00   0.000000E+00   0.188265E+03  -0.376530E+03
   0.101839E+03   0.721011E+01   0.126684E+02   0.119468E+02   0.241693E-03   0.340660E-04   0.563821E-03   0.113404E-02   0.188886E+03   0.000000E+00   0.000000E+00   0.188886E+03  -0.377772E+03
   0.102325E+03   0.729686E+01   0.969870E+01   0.476137E+01   0.241693E-03   0.340660E-04   0.563821E-03   0.113404E-02   0.189089E+03   0.000000E+00   0.000000E+00   0.189089E+03  -0.378178E+03
   0.102325E+03   0.729686E+01   0.969870E+01   0.648500E+01   0.241693E-03   0.340660E-04   0.563821E-03   0.113404E-02   0.189476E+03   0.000000E+00   0.000000E+00   0.189476E+03  -0.378952E+03
   0.102254E+03   0.729686E+01   0.969870E+01   0.331525E+01   0.241693E-03   0.340660E-04   0.563821E-03   0.113404E-02   0.188764E+03   0.000000E+00   0.000000E+00   0.188764E+03  -0.377528E+03
   0.102254E+03   0.729686E+01   0.764283E+01   0.144007E+02   0.241693E-03   0.340660E-04   0.563821E-03   0.113404E-02   0.190348E+03   0.000000E+00   0.000000E+00   0.190348E+03  -0.380696E+03
   0.102254E+03   0.712044E+01   0.112593E+02   0.144007E+02   0.711381E-04   0.340660E-04   0.563821E-03   0.113404E-02   0.189998E+03   0.000000E+00   0.000000E+00   0.189998E+03  -0.379996E+03
   0.102254E+03   0.786126E+01   0.112593E+02   0.196135E+02   0.711381E-04   0.340660E-04   0.563821E-03   0.106047E-02   0.189420E+03   0.000000E+00   0.000000E+00   0.189420E+03  -0.378840E+03
   0.102254E+03   0.786126E+01   0.842999E+01   0.848946E+01   0.711381E-04   0.340660E-04   0.563821E-03   0.106047E-02   0.189893E+03   0.000000E+00   0.000000E+00   0.189893E+03  -0.379786E+03
   0.102254E+03   0.786126E+01   0.842999E+01   0.200744E+02   0.711381E-04   0.340660E-04   0.563821E-03   0.106047E-02   0.189898E+03   0.000000E+00   0.000000E+00   0.189898E+03  -0.379796E+03
   0.102303E+03   0.882651E+01   0.842999E+01   0.200744E+02   0.711381E-04   0.340660E-04   0.563821E-03   0.106047E-02   0.189931E+03   0.000000E+00   0.000000E+00   0.189931E+03  -0.379862E+03
   0.102303E+03   0.882651E+01   0.842999E+01   0.200744E+02   0.711381E-04   0.319416E-03   0.765888E-03   0.106047E-02   0.188062E+03   0.000000E+00   0.000000E+00   0.188062E+03  -0.376124E+03
   0.101363E+03   0.882651E+01   0.842999E+01   0.267757E+02   0.711381E-04   0.319416E-03   0.723630E-03   0.106047E-02   0.185349E+03   0.000000E+00   0.000000E+00   0.185349E+03  -0.370698E+03
   0.101363E+03   0.751214E+01   0.842999E+01   0.216793E+02   0.711381E-04   0.319416E-03   0.723630E-03   0.106047E-02   0.187125E+03   0.000000E+00   0.000000E+00   0.187125E+03  -0.374250E+03
   0.101467E+03   0.636381E+01   0.842999E+01   0.136092E+02   0.711381E-04   0.319416E-03   0.778896E-03   0.106047E-02   0.188425E+03   0.000000E+00   0.000000E+00   0.188425E+03  -0.376850E+03
   0.101467E+03   0.539036E+01   0.399434E+01   0.183488E+02   0.711381E-04   0.319416E-03   0.778896E-03   0.106047E-02   0.187873E+03   0.000000E+00   0.000000E+00   0.187873E+03  -0.375746E+03
   0.101467E+03   0.947123E+01   0.329573E+01   0.183488E+02   0.711381E-04   0.319416E-03   0.174735E-03   0.106047E-02   0.189426E+03   0.000000E+00   0.000000E+00   0.189426E+03  -0.378852E+03
   0.101467E+03   0.947123E+01   0.124132E+02   0.183488E+02   0.711381E-04   0.319416E-03   0.247278E-03   0.106047E-02   0.188853E+03   0.000000E+00   0.000000E+00   0.188853E+03  -0.377706E+03
   0.102372E+03   0.947123E+01   0.103875E+02   0.199470E+02   0.711381E-04   0.319416E-03   0.247278E-03   0.106047E-02   0.190348E+03   0.000000E+00   0.000000E+00   0.190348E+03  -0.380696E+03
   0.102372E+03   0.889059E+01   0.733384E+01   0.160013E+02   0.711381E-04   0.319416E-03   0.247278E-03   0.106047E-02   0.190073E+03   0.000000E+00   0.000000E+00   0.190073E+03  -0.380146E+03
   0.102372E+03   0.366603E+01   0.733384E+01   0.160013E+02   0.320123E-03   0.319416E-03   0.247278E-03   0.106047E-02   0.189848E+03   0.000000E+00   0.000000E+00   0.189848E+03  -0.379696E+03
   0.102372E+03   0.376829E+01   0.733384E+01   0.113670E+02   0.320123E-03   0.319416E-03   0.247278E-03   0.106047E-02   0.190530E+03   0.000000E+00   0.000000E+00   0.190530E+03  -0.381060E+03
   0.102372E+03   0.376829E+01   0.733384E+01   0.113670E+02   0.320123E-03   0.615268E-04   0.247278E-03   0.133841E-02   0.191281E+03   0.000000E+00   0.000000E+00   0.191281E+03  -0.382562E+03
   0.102372E+03   0.659354E+01   0.643046E+01   0.110136E+02   0.746550E-03   0.615268E-04   0.247278E-03   0.133841E-02   0.189841E+03   0.000000E+00   0.000000E+00   0.189841E+03  -0.379682E+03
   0.102372E+03   0.416659E+01   0.643046E+01   0.110136E+02   0.746550E-03   0.615268E-04   0.565175E-04   0.133841E-02   0.190515E+03   0.000000E+00   0.000000E+00   0.190515E+03  -0.381030E+03
   0.102372E+03   0.416659E+01   0.528623E+01   0.760396E+01   0.746550E-03   0.615268E-04   0.565175E-04   0.133841E-02   0.190287E+03   0.000000E+00   0.000000E+00   0.190287E+03  -0.380574E+03
   0.102372E+03   0.416659E+01   0.556352E+01   0.779981E+01   0.746550E-03   0.615268E-04   0.565175E-04   0.133841E-02   0.190362E+03   0.000000E+00   0.000000E+00   0.190362E+03  -0.380724E+03
   0.102256E+03   0.416659E+01   0.301565E+01   0.115291E+02   0.746550E-03   0.524413E-04   0.565175E-04   0.133841E-02   0.189898E+03   0.000000E+00   0.000000E+00   0.189898E+03  -0.379796E+03
   0.102256E+03   0.416659E+01   0.246943E+01   0.494813E+01   0.746550E-03   0.238882E-03   0.565175E-04   0.133841E-02   0.189047E+03   0.000000E+00   0.000000E+00   0.189047E+03  -0.378094E+03
   0.100761E+03   0.416659E+01   0.246943E+01   0.494813E+01   0.746550E-03   0.238882E-03   0.565175E-04   0.133841E-02   0.191230E+03   0.000000E+00   0.000000E+00   0.191230E+03  -0.382460E+03
   0.100761E+03   0.416659E+01   0.217481E+01  -0.291992E+01   0.890047E-03   0.238882E-03   0.565175E-04   0.133841E-02   0.189057E+03   0.000000E+00   0.000000E+00   0.189057E+03  -0.378114E+03
   0.100761E+03   0.116283E+01   0.313916E+01  -0.571048E+01   0.890047E-03   0.238882E-03   0.565175E-04   0.133841E-02   0.190130E+03   0.000000E+00   0.000000E+00   0.190130E+03  -0.380260E+03
   0.100761E+03  -0.246001E+01   0.313916E+01  -0.571048E+01   0.102100E-02   0.238882E-03   0.565175E-04   0.133841E-02   0.189334E+03   0.000000E+00   0.000000E+00   0.189334E+03  -0.378668E+03
   0.100761E+03  -0.246001E+01  -0.149329E+01  -0.571048E+01   0.102100E-02   0.238882E-03   0.565175E-04   0.133841E-02   0.189807E+03   0.000000E+00   0.000000E+00   0.189807E+03  -0.379614E+03
   0.100761E+03   0.939327E+00   0.805864E+00  -0.457365E+01   0.102100E-02   0.231969E-03   0.565175E-04   0.133841E-02   0.190351E+03   0.000000E+00   0.000000E+00   0.190351E+03  -0.380702E+03
   0.100761E+03  -0.326417E+00  -0.163483E+01  -0.457365E+01   0.102100E-02   0.231969E-03   0.565175E-04   0.133841E-02   0.190509E+03   0.000000E+00   0.000000E+00   0.190509E+03  -0.381018E+03
   0.100761E+03  -0.270947E+01  -0.163483E+01  -0.457365E+01   0.852576E-03   0.231969E-03   0.565175E-04   0.142781E-02   0.190023E+03   0.000000E+00   0.000000E+00   0.190023E+03  -0.380046E+03
   0.101371E+03  -0.270947E+01  -0.163483E+01  -0.277229E+01   0.852576E-03   0.231969E-03   0.565175E-04   0.142781E-02   0.189600E+03   0.000000E+00   0.000000E+00   0.189600E+03  -0.379200E+03
   0.101371E+03  -0.270947E+01  -0.122007E+02  -0.115206E+02   0.852576E-03   0.231969E-03   0.565175E-04   0.142781E-02   0.186755E+03   0.000000E+00   0.000000E+00   0.186755E+03  -0.373510E+03
   0.101743E+03  -0.270947E+01   0.308413E+01  -0.112907E+02   0.852576E-03   0.231969E-03   0.565175E-04   0.142781E-02   0.190039E+03   0.000000E+00   0.000000E+00   0.190039E+03  -0.380078E+03
   0.101743E+03  -0.270947E+01  -0.249818E+01  -0.112907E+02   0.852576E-03   0.231969E-03   0.565175E-04   0.142781E-02   0.189763E+03   0.000000E+00   0.000000E+00   0.189763E+03  -0.379526E+03
   0.101743E+03  -0.270947E+01   0.343866E+01  -0.112907E+02   0.852576E-03   0.231969E-03   0.565175E-04   0.142781E-02   0.189999E+03   0.000000E+00   0.000000E+00   0.189999E+03  -0.379998E+03
   0.101743E+03  -0.270947E+01  -0.374402E+01  -0.406277E+00   0.852576E-03   0.326223E-03   0.565175E-04   0.142781E-02   0.187434E+03   0.000000E+00   0.000000E+00   0.187434E+03  -0.374868E+03
   0.101743E+03  -0.270947E+01   0.440711E+01  -0.546651E+00   0.852576E-03   0.326223E-03   0.565175E-04   0.142781E-02   0.189041E+03   0.000000E+00   0.000000E+00   0.189041E+03  -0.378082E+03
   0.101624E+03  -0.270947E+01   0.440711E+01  -0.117929E+02   0.852576E-03   0.326223E-03   0.565175E-04   0.142781E-02   0.189548E+03   0.000000E+00   0.000000E+00   0.189548E+03  -0.379096E+03
   0.101624E+03  -0.270947E+01  -0.456630E+01  -0.117929E+02   0.852576E-03   0.326223E-03   0.565175E-04   0.110206E-02   0.189256E+03   0.000000E+00   0.000000E+00   0.189256E+03  -0.378512E+03
   0.101624E+03  -0.270947E+01  -0.632654E+01  -0.151782E+02   0.614607E-03   0.326223E-03   0.565175E-04   0.110206E-02   0.189723E+03   0.000000E+00   0.000000E+00   0.189723E+03  -0.379446E+03
   0.101305E+03  -0.270947E+01  -0.114876E+02  -0.151782E+02   0.614607E-03   0.326223E-03   0.565175E-04   0.110206E-02   0.188029E+03   0.000000E+00   0.000000E+00   0.188029E+03  -0.376058E+03
   0.101305E+03  -0.529084E+01  -0.102401E+02  -0.190249E+02   0.614607E-03   0.326223E-03   0.565175E-04   0.110206E-02   0.186205E+03   0.000000E+00   0.000000E+00   0.186205E+03  -0.372410E+03
   0.101305E+03   0.183751E+01  -0.495303E+01  -0.321346E+00   0.614607E-03   0.326223E-03   0.164505E-03   0.200842E-02   0.188659E+03   0.000000E+00   0.000000E+00   0.188659E+03  -0.377318E+03
   0.101305E+03   0.183751E+01  -0.756505E+01   0.447451E+00   0.614607E-03   0.326223E-03   0.206194E-03   0.200842E-02   0.187485E+03   0.000000E+00   0.000000E+00   0.187485E+03  -0.374970E+03
   0.994329E+02   0.183751E+01  -0.756505E+01  -0.991386E+01   0.614607E-03   0.326223E-03   0.206194E-03   0.200842E-02   0.184985E+03   0.000000E+00   0.000000E+00   0.184985E+03  -0.369970E+03
   0.994329E+02  -0.131128E+01  -0.756505E+01  -0.687804E+00   0.614607E-03   0.326223E-03   0.206194E-03   0.200842E-02   0.185861E+03   0.000000E+00   0.000000E+00   0.185861E+03  -0.371722E+03
   0.994329E+02   0.184739E+00  -0.786826E+01  -0.687804E+00   0.376066E-04   0.326223E-03   0.206194E-03   0.200842E-02   0.187698E+03   0.000000E+00   0.000000E+00   0.187698E+03  -0.375396E+03
   0.994329E+02   0.184739E+00  -0.786826E+01  -0.350743E+01   0.376066E-04   0.326223E-03   0.206194E-03   0.200842E-02   0.187731E+03   0.000000E+00   0.000000E+00   0.187731E+03  -0.375462E+03
   0.994329E+02   0.184739E+00  -0.445245E+01  -0.110414E+01   0.376066E-04   0.326223E-03   0.206194E-03   0.520905E-03   0.188332E+03   0.000000E+00   0.000000E+00   0.188332E+03  -0.376664E+03
