<CdSiteHydro>;<CdStationHydro>;<CdCapteur>;<GrdSerieObsHydro>;<DtObsHydro>;<StObsHydro>;<ResObsHydro>;<QualifObsHydro>;<MethObsHydro>;<ContObsHydro>;<FLG>
"Code du site hydrométrique";"Code de la station hydrométrique";"Code du capteur";"Grandeur observée de la série";"Date d'observation hydrométrique";"Résultat de l'observation hydro";"Résultat de l'observation hydrométrique";"Qualification de la donnée de l'observation hydrométrique";"Méthode d'obtention du résultat de l'observation hydrométrique";"Continuité de la donnée de l'observation hydrométrique";<FLG>
V2942010;V294201001;;Q;"2007-04-27 17:30:00";16;32573;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-27 17:51:00";16;33039;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-27 18:36:00";16;34570;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-27 19:12:00";16;35102;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-27 20:24:00";16;34503;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-29 17:54:00";16;33239;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-29 18:36:00";16;32573;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-29 19:18:00";16;33106;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-29 19:51:00";16;33904;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-29 20:48:00";16;34503;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-30 04:33:00";16;33306;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-30 05:51:00";16;30377;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-30 06:45:00";16;29246;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-30 07:24:00";16;29911;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-30 09:03:00";16;33306;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-30 09:24:00";16;33771;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-30 13:00:00";16;36500;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-30 13:42:00";16;35968;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-30 14:00:00";16;35036;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-30 14:33:00";16;33705;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-30 15:12:00";16;33172;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-30 17:24:00";16;34503;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-30 18:36:00";16;33904;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-30 19:21:00";16;32374;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-30 19:48:00";16;31043;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-30 20:09:00";16;30444;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-30 20:45:00";16;29911;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-30 21:18:00";16;30377;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-30 21:59:00";16;32707;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-30 22:33:00";16;34637;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-04-30 23:24:00";16;35768;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-01 00:54:00";16;34503;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-01 01:30:00";16;33838;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-01 10:57:00";16;33172;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-01 13:57:00";16;33838;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-01 14:54:00";16;33306;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-02 02:42:00";16;34370;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-02 05:09:00";16;33838;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-02 07:36:00";16;34437;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-02 08:24:00";16;35901;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-02 09:18:00";16;36500;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-02 13:12:00";16;34570;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-02 13:48:00";16;33306;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-02 15:45:00";16;26650;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-02 16:54:00";16;24454;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-02 17:54:00";16;23123;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-02 18:39:00";16;22458;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-03 01:00:00";16;21193;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-03 06:06:00";16;21859;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-03 19:24:00";16;20528;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-04 20:51:00";16;21859;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-05 03:39:00";16;21193;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-05 17:27:00";16;23789;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-06 05:51:00";16;27848;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-06 12:24:00";16;25852;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-06 23:45:00";16;23855;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-07 14:00:00";16;22524;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-07 15:57:00";16;21859;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-07 20:27:00";16;23190;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-09 08:57:00";16;21859;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-09 15:06:00";16;22458;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-09 15:36:00";16;23722;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-09 16:54:00";16;28647;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-09 18:36:00";16;32374;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-09 19:48:00";16;38500;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-09 20:36:00";16;42045;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-09 21:30:00";16;43864;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-09 23:57:00";16;45500;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-10 01:48:00";16;48618;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-10 11:03:00";16;58600;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-10 11:48:00";16;60771;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-10 12:27:00";16;64679;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-10 12:51:00";16;65693;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-10 13:30:00";16;63232;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-10 15:21:00";16;52348;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-10 15:54:00";16;50634;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-10 17:06:00";16;48416;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-10 20:12:00";16;45500;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-10 21:00:00";16;43955;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-10 21:57:00";16;40864;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-11 01:33:00";16;39227;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-11 02:18:00";16;38409;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-11 03:42:00";16;35901;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-11 05:09:00";16;36500;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-11 06:24:00";16;35968;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-11 07:18:00";16;33039;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-11 07:42:00";16;32573;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-11 08:15:00";16;33372;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-11 08:42:00";16;35302;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-11 09:09:00";16;36682;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-11 10:00:00";16;37409;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-11 10:57:00";16;36682;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-11 11:45:00";16;34038;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-11 13:18:00";16;27050;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-11 14:06:00";16;24388;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-11 14:48:00";16;23123;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-12 07:03:00";16;21859;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-12 09:48:00";16;22391;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-12 10:51:00";16;25985;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-12 11:30:00";16;26517;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-12 12:12:00";16;25785;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-12 13:30:00";16;22591;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-12 14:39:00";16;21127;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-13 11:45:00";16;20528;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-14 08:54:00";16;21193;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-14 11:39:00";16;22458;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-14 13:09:00";16;23789;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-14 15:21:00";16;27050;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-14 17:45:00";16;32440;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-14 18:27:00";16;33106;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-14 19:21:00";16;32573;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-14 19:57:00";16;33372;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-14 20:24:00";16;38409;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-14 20:54:00";16;46702;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-14 21:12:00";16;50433;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-14 21:36:00";16;52752;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-14 22:39:00";16;54365;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-14 22:54:00";16;55373;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-14 23:24:00";16;60192;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-14 23:48:00";16;66995;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-15 00:03:00";16;72785;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-15 00:18:00";16;77417;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-15 00:24:00";16;81036;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-15 00:48:00";16;92182;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-15 01:15:00";16;101590;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-15 01:36:00";16;107670;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-15 02:03:00";16;113170;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-15 02:48:00";16;120118;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-15 03:39:00";16;126593;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-15 04:36:00";16;130228;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-15 06:12:00";16;131951;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-15 08:36:00";16;130037;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-15 11:00:00";16;133673;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-15 12:42:00";16;130228;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-15 14:24:00";16;121132;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-15 15:45:00";16;113749;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-15 16:30:00";16;116210;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-15 17:42:00";16;124679;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-15 18:51:00";16;128123;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-15 23:21:00";16;124679;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-15 23:39:00";16;121855;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-16 00:06:00";16;116355;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-16 00:36:00";16;109986;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-16 01:00:00";16;103617;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-16 01:18:00";16;100288;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-16 02:18:00";16;91168;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-16 02:54:00";16;87695;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-16 04:21:00";16;83497;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-16 04:45:00";16;81470;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-16 07:54:00";16;79010;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-16 08:30:00";16;77273;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-16 11:21:00";16;74667;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-16 12:30:00";16;69746;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-16 13:54:00";16;67430;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-16 20:54:00";16;60047;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-16 23:06:00";16;62942;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 02:33:00";16;60047;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 03:54:00";16;63377;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 04:09:00";16;64824;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 04:33:00";16;69601;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 05:36:00";16;87405;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 06:03:00";16;92905;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 06:54:00";16;100867;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 07:42:00";16;106078;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 08:15:00";16;111723;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 08:45:00";16;122957;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 08:57:00";16;130611;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 09:24:00";16;151469;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 09:36:00";16;159800;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 09:48:00";16;173825;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 09:54:00";16;178925;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 10:15:00";16;195288;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 10:30:00";16;204425;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 11:12:00";16;225038;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 12:00:00";16;248067;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 12:45:00";16;268202;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 13:12:00";16;283174;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 14:03:00";16;298147;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 14:51:00";16;314667;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 15:06:00";16;322928;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 15:27:00";16;331705;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 16:30:00";16;371730;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 16:45:00";16;378660;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 17:18:00";16;398340;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 17:30:00";16;403053;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 18:24:00";16;432712;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 18:42:00";16;439088;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 19:06:00";16;451284;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 19:36:00";16;463204;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 20:06:00";16;477895;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 20:24:00";16;482053;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 20:36:00";16;489814;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 21:36:00";16;508550;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 22:36:00";16;540790;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 23:12:00";16;555050;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-17 23:18:00";16;559080;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 00:12:00";16;576750;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 00:33:00";16;582020;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 01:42:00";16;594420;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 02:03:00";16;596590;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 03:18:00";16;601550;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 03:36:00";16;600310;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 04:06:00";16;602480;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 05:00:00";16;609920;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 07:00:00";16;618290;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 08:57:00";16;616120;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 10:03:00";16;600930;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 10:36:00";16;589150;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 11:03:00";16;576440;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 13:06:00";16;499239;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 14:00:00";16;474014;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 14:42:00";16;460432;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 15:18:00";16;454888;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 15:33:00";16;451007;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 16:36:00";16;442968;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 16:48:00";16;441860;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 17:06:00";16;443800;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 17:18:00";16;441028;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 17:36:00";16;440751;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 18:12:00";16;436316;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 18:30:00";16;437425;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 19:00:00";16;433544;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 19:21:00";16;434653;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 20:12:00";16;430772;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 20:33:00";16;431604;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 20:54:00";16;427168;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 21:09:00";16;429109;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 21:30:00";16;426614;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 21:45:00";16;427168;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 22:12:00";16;422456;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 22:33:00";16;423288;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 23:06:00";16;418853;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 23:24:00";16;420516;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-18 23:36:00";16;417744;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 00:18:00";16;413309;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 00:39:00";16;405270;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 01:15:00";16;395291;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 02:12:00";16;376165;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 02:27:00";16;374779;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 02:54:00";16;367849;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 03:12:00";16;367849;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 03:39:00";16;362305;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 04:00:00";16;360642;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 04:18:00";16;356761;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 05:06:00";16;352326;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 05:18:00";16;349554;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 05:30:00";16;351218;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 08:06:00";16;334028;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 08:18:00";16;334802;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 09:00:00";16;331447;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 09:51:00";16;323702;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 10:30:00";16;314926;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 12:06:00";16;299953;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 12:18:00";16;302019;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 12:42:00";16;298663;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 12:54:00";16;299437;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 14:12:00";16;293500;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 14:24:00";16;294274;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 14:54:00";16;290919;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 15:00:00";16;291693;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 15:27:00";16;287563;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 15:45:00";16;289112;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 17:00:00";16;282400;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 17:48:00";16;275430;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 20:15:00";16;247809;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 21:06:00";16;244453;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 22:12:00";16;247035;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 23:00:00";16;247035;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 23:24:00";16;244453;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-19 23:42:00";16;245486;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-20 01:30:00";16;239291;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-20 02:21:00";16;240323;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-20 03:03:00";16;237788;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-20 03:30:00";16;234813;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-20 05:12:00";16;233325;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-20 05:18:00";16;232050;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-20 06:18:00";16;231625;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-20 07:48:00";16;233750;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-20 09:33:00";16;229925;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-20 09:48:00";16;230563;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-20 11:42:00";16;227588;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-20 12:24:00";16;229288;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-20 15:12:00";16;224188;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-20 16:06:00";16;219300;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-20 16:45:00";16;209525;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-20 17:15:00";16;199113;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-20 18:21:00";16;181263;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-20 18:36:00";16;178075;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-20 19:09:00";16;173825;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-20 19:57:00";16;169788;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-20 21:54:00";16;164050;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-21 00:36:00";16;163200;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-21 01:48:00";16;159588;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-21 02:21:00";16;156825;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-21 03:57:00";16;144963;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-21 04:51:00";16;141710;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-21 10:54:00";16;133864;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-21 12:27:00";16;135778;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-21 14:18:00";16;130994;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-21 18:54:00";16;127741;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-21 23:21:00";16;122765;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-22 00:51:00";16;111868;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-22 02:27:00";16;104630;20;10;0;<FLG>
V2942010;V294201001;;Q;"2007-05-22 03:45:00";16;96524;20;10;0;<FLG>
