a0_min         a1_min         a2_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   Y6_intercept   Y7_intercept   Y8_intercept   LogPost        
   0.100312E+03   0.384162E+01  -0.399384E+01   0.389261E-03   0.757802E-03   0.159040E-03   0.183833E-02   0.102110E-02   0.912964E-03   0.680482E-03   0.819887E-04   0.183841E+03
   0.100312E+03   0.705382E+00  -0.399384E+01   0.389261E-03   0.757802E-03   0.159040E-03   0.784807E-03   0.102110E-02   0.912964E-03   0.680482E-03   0.819887E-04   0.185326E+03
   0.100312E+03   0.705382E+00   0.171275E+01   0.389261E-03   0.757802E-03   0.159040E-03   0.784807E-03   0.130173E-02   0.621642E-04   0.711762E-03   0.819887E-04   0.183973E+03
   0.100312E+03   0.705382E+00   0.672282E+01   0.471063E-03   0.380470E-03   0.159040E-03   0.784807E-03   0.130173E-02   0.621642E-04   0.711762E-03   0.633274E-03   0.184414E+03
   0.100586E+03  -0.304668E+01   0.518252E+01   0.471063E-03   0.539099E-03   0.159040E-03   0.784807E-03   0.130173E-02   0.621642E-04   0.711762E-03   0.633274E-03   0.181903E+03
   0.998490E+02   0.149035E+01   0.437274E+01   0.471063E-03   0.539099E-03   0.159040E-03   0.784807E-03   0.130173E-02   0.621642E-04   0.711762E-03   0.126390E-04   0.184780E+03
   0.998490E+02   0.468446E+01   0.437274E+01   0.471063E-03   0.539099E-03   0.159040E-03   0.301966E-03   0.130173E-02   0.621642E-04   0.711762E-03   0.126390E-04   0.182822E+03
   0.998490E+02   0.475865E+01   0.372335E+01   0.262283E-04   0.539099E-03   0.159040E-03   0.301966E-03   0.130173E-02   0.108867E-02   0.711762E-03   0.258573E-03   0.184154E+03
   0.998490E+02   0.475865E+01  -0.197842E+01   0.582993E-03   0.539099E-03   0.159040E-03   0.301966E-03   0.130173E-02   0.108867E-02   0.711762E-03   0.258573E-03   0.184814E+03
   0.998490E+02   0.515862E+01   0.211950E+01   0.582993E-03   0.539099E-03   0.159040E-03   0.301966E-03   0.661590E-03   0.108867E-02   0.711762E-03   0.258573E-03   0.185745E+03
   0.998490E+02   0.584258E+01   0.211950E+01   0.582993E-03   0.539099E-03   0.159040E-03   0.301966E-03   0.661590E-03   0.108867E-02   0.711762E-03   0.258573E-03   0.185367E+03
   0.997667E+02   0.141020E+01   0.211950E+01   0.582993E-03   0.174566E-02   0.159040E-03   0.171860E-04   0.661590E-03   0.176846E-02   0.165184E-03   0.258573E-03   0.181976E+03
   0.997667E+02   0.141020E+01  -0.611971E+00   0.582993E-03   0.174566E-02   0.188943E-02   0.171860E-04   0.661590E-03   0.438513E-03   0.172792E-03   0.258573E-03   0.181452E+03
   0.997667E+02   0.141020E+01  -0.611971E+00   0.582993E-03   0.174566E-02   0.188943E-02   0.171860E-04   0.106542E-02   0.438513E-03   0.172792E-03   0.258573E-03   0.180749E+03
   0.997667E+02   0.141020E+01  -0.118090E+01   0.582993E-03   0.174566E-02   0.193435E-02   0.171860E-04   0.106542E-02   0.438513E-03   0.172792E-03   0.258573E-03   0.180592E+03
   0.997667E+02   0.500371E+00   0.320837E+01   0.582993E-03   0.174566E-02   0.193435E-02   0.803921E-03   0.106542E-02   0.438513E-03   0.138977E-02   0.258573E-03   0.180024E+03
   0.997667E+02   0.286234E+01   0.594832E-01   0.582993E-03   0.174566E-02   0.193435E-02   0.346620E-03   0.106542E-02   0.438513E-03   0.376272E-04   0.258573E-03   0.181409E+03
   0.997667E+02   0.286234E+01  -0.544940E+01   0.582993E-03   0.174566E-02   0.641572E-03   0.346620E-03   0.106542E-02   0.162320E-02   0.376272E-04   0.258573E-03   0.182314E+03
   0.997667E+02   0.323465E+01  -0.534931E+01   0.582993E-03   0.282496E-02   0.641572E-03   0.346620E-03   0.106542E-02   0.115435E-02   0.376272E-04   0.258573E-03   0.181321E+03
   0.994129E+02   0.323465E+01  -0.534931E+01   0.582993E-03   0.282496E-02   0.641572E-03   0.997715E-03   0.175839E-02   0.115435E-02   0.376272E-04   0.773191E-03   0.179322E+03
   0.994129E+02  -0.197019E+01   0.528924E+01   0.582993E-03   0.282496E-02   0.641572E-03   0.329751E-02   0.175839E-02   0.151642E-03   0.376272E-04   0.773191E-03   0.175106E+03
   0.994129E+02  -0.197019E+01   0.528924E+01   0.582993E-03   0.360477E-03   0.641572E-03   0.365220E-02   0.807494E-04   0.151642E-03   0.520277E-03   0.773191E-03   0.178765E+03
   0.994129E+02  -0.197019E+01   0.528924E+01   0.582993E-03   0.360477E-03   0.641572E-03   0.365220E-02   0.807494E-04   0.151642E-03   0.201269E-02   0.773191E-03   0.176263E+03
   0.994129E+02  -0.834656E+00   0.528924E+01   0.582993E-03   0.360477E-03   0.641572E-03   0.365220E-02   0.807494E-04   0.127801E-02   0.214767E-02   0.773191E-03   0.176484E+03
   0.994129E+02  -0.834656E+00  -0.873025E+00   0.582993E-03   0.304534E-02   0.739470E-03   0.365220E-02   0.807494E-04   0.127801E-02   0.299209E-02   0.825744E-03   0.171981E+03
   0.994129E+02   0.221443E+01   0.549616E+01   0.582369E-03   0.171813E-02   0.739470E-03   0.365220E-02   0.768240E-03   0.127801E-02   0.226004E-02   0.825744E-03   0.175161E+03
   0.994129E+02   0.221443E+01   0.549616E+01   0.582369E-03   0.171813E-02   0.739470E-03   0.262614E-02   0.476127E-03   0.127801E-02   0.226004E-02   0.825744E-03   0.176380E+03
   0.994129E+02   0.350944E+01   0.549616E+01   0.582369E-03   0.171813E-02   0.739470E-03   0.262614E-02   0.476127E-03   0.158781E-02   0.226004E-02   0.825744E-03   0.175826E+03
   0.994129E+02   0.350944E+01  -0.289932E+01   0.582369E-03   0.171813E-02   0.739470E-03   0.134119E-02   0.706514E-03   0.158781E-02   0.132558E-02   0.825744E-03   0.180128E+03
   0.994129E+02  -0.540216E+00  -0.289932E+01   0.582369E-03   0.171813E-02   0.739470E-03   0.134119E-02   0.706514E-03   0.638813E-03   0.132558E-02   0.112452E-02   0.180440E+03
   0.994129E+02   0.770893E+01   0.397016E+01   0.582369E-03   0.232277E-02   0.739470E-03   0.893082E-03   0.706514E-03   0.638813E-03   0.200097E-02   0.112452E-02   0.177561E+03
   0.994129E+02   0.770893E+01   0.420565E+00   0.582369E-03   0.929552E-03   0.739470E-03   0.115638E-02   0.706514E-03   0.478884E-03   0.200097E-02   0.112452E-02   0.179153E+03
   0.994129E+02  -0.216376E+01   0.216648E+01   0.542830E-03   0.106425E-02   0.739470E-03   0.115638E-02   0.706514E-03   0.478884E-03   0.776662E-02   0.122731E-02   0.174731E+03
   0.994129E+02  -0.216376E+01   0.474033E+01   0.542830E-03   0.106425E-02   0.739470E-03   0.241997E-02   0.706514E-03   0.478884E-03   0.122417E-02   0.122731E-02   0.178818E+03
   0.994129E+02   0.398299E+01   0.474033E+01   0.199090E-03   0.116412E-02   0.739470E-03   0.241997E-02   0.421924E-03   0.109570E-02   0.122417E-02   0.163259E-03   0.180480E+03
   0.994129E+02   0.398299E+01  -0.181430E+01   0.199090E-03   0.116412E-02   0.739470E-03   0.241997E-02   0.421924E-03   0.109570E-02   0.122417E-02   0.294601E-02   0.176680E+03
   0.994129E+02   0.398299E+01   0.213998E+01   0.199090E-03   0.116412E-02   0.297418E-03   0.241997E-02   0.421924E-03   0.109570E-02   0.122417E-02   0.294601E-02   0.176973E+03
   0.994129E+02   0.522122E+01   0.213998E+01   0.199090E-03   0.736043E-03   0.359466E-03   0.213166E-02   0.421924E-03   0.128923E-02   0.122417E-02   0.294601E-02   0.177534E+03
   0.994129E+02   0.692112E+01   0.213998E+01   0.199090E-03   0.736043E-03   0.359466E-03   0.128912E-02   0.421924E-03   0.146567E-02   0.122417E-02   0.294601E-02   0.177662E+03
   0.102605E+03   0.692112E+01   0.112829E+02   0.199090E-03   0.736043E-03   0.359466E-03   0.128912E-02   0.114961E-02   0.116939E-02   0.122417E-02   0.385718E-02   0.177513E+03
   0.100768E+03   0.721921E+01   0.725643E+01   0.199090E-03   0.736043E-03   0.359466E-03   0.128912E-02   0.114961E-02   0.116939E-02   0.785663E-03   0.385718E-02   0.178914E+03
   0.100768E+03   0.823268E+01   0.433089E+01   0.199090E-03   0.736043E-03   0.359466E-03   0.128912E-02   0.114961E-02   0.115619E-02   0.785663E-03   0.926811E-03   0.182348E+03
   0.100768E+03   0.181154E+01   0.614886E+01   0.752681E-04   0.623563E-04   0.359466E-03   0.128912E-02   0.114961E-02   0.115619E-02   0.204275E-03   0.835997E-03   0.184404E+03
   0.100768E+03   0.725623E+00   0.284211E+01   0.752681E-04   0.674579E-03   0.359466E-03   0.128912E-02   0.114961E-02   0.115619E-02   0.204275E-03   0.835997E-03   0.183971E+03
   0.100768E+03  -0.277594E+00  -0.136251E+01   0.752681E-04   0.674579E-03   0.359466E-03   0.142380E-02   0.204726E-04   0.115619E-02   0.204275E-03   0.835997E-03   0.183503E+03
   0.100768E+03  -0.277594E+00  -0.136251E+01   0.151004E-02   0.674579E-03   0.268496E-02   0.205392E-02   0.204726E-04   0.115619E-02   0.191132E-04   0.835997E-03   0.177864E+03
   0.996194E+02  -0.520420E+01  -0.211808E+00   0.151004E-02   0.674579E-03   0.268496E-02   0.153849E-02   0.120527E-02   0.115619E-02   0.859324E-03   0.835997E-03   0.174825E+03
   0.996194E+02   0.417256E+01  -0.211808E+00   0.729490E-04   0.674579E-03   0.268496E-02   0.153849E-02   0.120527E-02   0.115619E-02   0.859324E-03   0.179478E-03   0.179643E+03
   0.996194E+02   0.358398E+01   0.778643E+01   0.272074E-03   0.674579E-03   0.290317E-02   0.153849E-02   0.120527E-02   0.115619E-02   0.859324E-03   0.179478E-03   0.178534E+03
   0.996194E+02   0.358398E+01  -0.102837E+02   0.272074E-03   0.674579E-03   0.290317E-02   0.153849E-02   0.148101E-02   0.135287E-02   0.585226E-03   0.179478E-03   0.178455E+03
   0.996194E+02   0.136639E+01   0.180544E+01   0.272074E-03   0.674579E-03   0.933773E-03   0.153849E-02   0.118040E-02   0.213110E-03   0.585226E-03   0.179478E-03   0.184219E+03
   0.996194E+02   0.136639E+01  -0.671212E+00   0.272074E-03   0.674579E-03   0.322539E-03   0.153849E-02   0.118040E-02   0.213110E-03   0.585226E-03   0.179478E-03   0.184615E+03
   0.996194E+02   0.136639E+01  -0.671212E+00   0.272074E-03   0.674579E-03   0.322539E-03   0.153849E-02   0.118040E-02   0.213110E-03   0.585226E-03   0.179478E-03   0.184615E+03
   0.996194E+02   0.899338E+00  -0.671212E+00   0.272074E-03   0.199861E-02   0.322539E-03   0.949989E-03   0.118040E-02   0.106036E-02   0.585226E-03   0.179478E-03   0.183257E+03
   0.996194E+02   0.470565E+01  -0.397273E+01   0.517182E-03   0.199861E-02   0.322539E-03   0.949989E-03   0.118040E-02   0.106036E-02   0.585226E-03   0.179478E-03   0.182686E+03
   0.996194E+02   0.470565E+01   0.465799E+00   0.517182E-03   0.647476E-03   0.322539E-03   0.949989E-03   0.118040E-02   0.106036E-02   0.585226E-03   0.179478E-03   0.185293E+03
   0.988585E+02   0.351050E+01  -0.498836E+01   0.517182E-03   0.647476E-03   0.322539E-03   0.949989E-03   0.118040E-02   0.106036E-02   0.585226E-03   0.179478E-03   0.184834E+03
   0.988585E+02   0.383026E+01  -0.549378E+01   0.976570E-03   0.647476E-03   0.322539E-03   0.949989E-03   0.118040E-02   0.318773E-02   0.585226E-03   0.121311E-03   0.181277E+03
   0.990193E+02   0.383026E+01  -0.549378E+01   0.976570E-03   0.647476E-03   0.322539E-03   0.949989E-03   0.118040E-02   0.196456E-02   0.585226E-03   0.121311E-03   0.183129E+03
   0.997074E+02   0.442383E+01  -0.661261E+01   0.976570E-03   0.647476E-03   0.322539E-03   0.949989E-03   0.432691E-03   0.196456E-02   0.585226E-03   0.347663E-05   0.184199E+03
   0.997074E+02   0.442383E+01  -0.163582E+00   0.976570E-03   0.647476E-03   0.322539E-03   0.949989E-03   0.752534E-03   0.196456E-02   0.585226E-03   0.347663E-05   0.184068E+03
   0.997074E+02   0.442383E+01  -0.163582E+00   0.976570E-03   0.647476E-03   0.322539E-03   0.949989E-03   0.659783E-04   0.115313E-02   0.585226E-03   0.347663E-05   0.185470E+03
   0.995516E+02   0.631039E+01  -0.163582E+00   0.184398E-02   0.647476E-03   0.322539E-03   0.716571E-03   0.659783E-04   0.282154E-02   0.152317E-02   0.475328E-03   0.179252E+03
   0.995516E+02   0.398922E+01  -0.163582E+00   0.100811E-02   0.647476E-03   0.322539E-03   0.716571E-03   0.111500E-02   0.187812E-02   0.152317E-02   0.146503E-02   0.179749E+03
   0.100863E+03   0.659901E+01   0.240824E+01   0.130278E-02   0.196538E-03   0.322539E-03   0.377066E-03   0.111500E-02   0.187812E-02   0.152317E-02   0.107264E-02   0.180398E+03
   0.100863E+03   0.659901E+01   0.891235E+01   0.175345E-02   0.100030E-02   0.647290E-03   0.377066E-03   0.111500E-02   0.187812E-02   0.885363E-04   0.107264E-02   0.178277E+03
   0.100863E+03   0.659901E+01   0.891235E+01   0.175345E-02   0.881670E-03   0.647290E-03   0.377066E-03   0.111500E-02   0.187812E-02   0.109285E-02   0.107264E-02   0.178581E+03
   0.100863E+03  -0.694613E+00   0.377723E+01   0.175345E-02   0.881670E-03   0.647290E-03   0.377066E-03   0.111500E-02   0.187812E-02   0.109285E-02   0.107264E-02   0.178514E+03
   0.101027E+03  -0.694613E+00   0.689081E+00   0.175345E-02   0.121956E-02   0.647290E-03   0.377066E-03   0.111500E-02   0.278381E-02   0.145440E-02   0.107264E-02   0.175365E+03
   0.101027E+03   0.594132E+01   0.689081E+00   0.175345E-02   0.121956E-02   0.945632E-03   0.377066E-03   0.531071E-03   0.278381E-02   0.145440E-02   0.183747E-02   0.175328E+03
   0.101027E+03   0.594132E+01  -0.334027E+01   0.175345E-02   0.152397E-02   0.945632E-03   0.165674E-02   0.531071E-03   0.278381E-02   0.145440E-02   0.166179E-02   0.173077E+03
   0.983855E+02  -0.144504E+01  -0.153241E+02   0.175345E-02   0.114603E-02   0.945632E-03   0.165674E-02   0.531071E-03   0.743121E-03   0.148692E-02   0.139845E-02   0.175199E+03
   0.987909E+02   0.217643E+01  -0.498949E+01   0.175345E-02   0.114603E-02   0.945632E-03   0.165674E-02   0.531071E-03   0.743121E-03   0.271552E-04   0.139845E-02   0.179372E+03
   0.987909E+02   0.217643E+01  -0.351671E+01   0.175345E-02   0.114603E-02   0.945632E-03   0.231967E-02   0.531071E-03   0.743121E-03   0.271552E-04   0.139845E-02   0.178420E+03
   0.992455E+02   0.217643E+01  -0.270396E+01   0.126126E-02   0.831356E-03   0.945632E-03   0.343572E-02   0.531071E-03   0.743121E-03   0.271552E-04   0.139845E-02   0.179051E+03
   0.992455E+02   0.217643E+01  -0.646909E+01   0.126126E-02   0.831356E-03   0.945632E-03   0.343572E-02   0.531071E-03   0.715683E-03   0.271552E-04   0.139845E-02   0.178675E+03
   0.992455E+02   0.217643E+01   0.298069E+01   0.664828E-03   0.831356E-03   0.945632E-03   0.343572E-02   0.130870E-02   0.715683E-03   0.271552E-04   0.139845E-02   0.179036E+03
   0.992455E+02   0.217643E+01   0.175714E+01   0.664828E-03   0.831356E-03   0.945632E-03   0.343572E-02   0.130870E-02   0.715683E-03   0.271552E-04   0.131699E-02   0.179247E+03
   0.992455E+02   0.146225E+00  -0.325710E+01   0.578151E-03   0.831356E-03   0.945632E-03   0.134093E-02   0.130870E-02   0.715683E-03   0.130268E-03   0.135233E-02   0.181874E+03
   0.992455E+02   0.359306E+01  -0.209605E+01   0.459792E-03   0.831356E-03   0.945632E-03   0.104477E-02   0.130870E-02   0.715683E-03   0.130268E-03   0.135233E-02   0.182375E+03
   0.994825E+02   0.315986E+01   0.172901E+01   0.459792E-03   0.831356E-03   0.945632E-03   0.104477E-02   0.108994E-02   0.715683E-03   0.130268E-03   0.953903E-05   0.185206E+03
   0.994825E+02   0.751673E+00  -0.636479E+01   0.459792E-03   0.831356E-03   0.945632E-03   0.212848E-03   0.108994E-02   0.406431E-03   0.141588E-02   0.953903E-05   0.181909E+03
   0.994825E+02   0.200778E+01  -0.636479E+01   0.459792E-03   0.109416E-02   0.945632E-03   0.212848E-03   0.108994E-02   0.406431E-03   0.723134E-03   0.953903E-05   0.182769E+03
   0.994825E+02   0.401438E+00  -0.688710E+00   0.459792E-03   0.109416E-02   0.945632E-03   0.212848E-03   0.108994E-02   0.284809E-02   0.723134E-03   0.995506E-03   0.179209E+03
   0.994825E+02  -0.305728E+01  -0.414316E+01   0.459792E-03   0.109416E-02   0.118952E-03   0.819061E-03   0.108994E-02   0.204899E-02   0.723134E-03   0.801169E-04   0.179357E+03
   0.994825E+02   0.140259E+01  -0.414316E+01   0.459792E-03   0.109416E-02   0.118952E-03   0.819061E-03   0.108994E-02   0.204899E-02   0.723134E-03   0.801169E-04   0.182862E+03
   0.994825E+02   0.140259E+01  -0.414316E+01   0.459792E-03   0.591048E-03   0.152232E-03   0.819061E-03   0.154095E-02   0.685782E-03   0.635575E-03   0.801169E-04   0.185330E+03
   0.994825E+02   0.140259E+01  -0.134378E+01   0.459792E-03   0.512180E-04   0.152232E-03   0.168167E-02   0.154095E-02   0.123607E-02   0.635575E-03   0.801169E-04   0.183612E+03
   0.994825E+02   0.140259E+01  -0.439724E+01   0.459792E-03   0.512180E-04   0.152232E-03   0.168167E-02   0.859199E-03   0.123607E-02   0.579807E-03   0.801169E-04   0.184832E+03
   0.994825E+02   0.140259E+01   0.107129E+02   0.135445E-02   0.512180E-04   0.152232E-03   0.150754E-02   0.859199E-03   0.123607E-02   0.579807E-03   0.801169E-04   0.180292E+03
   0.101415E+03   0.285877E+01   0.107129E+02   0.135445E-02   0.512180E-04   0.463346E-03   0.150754E-02   0.859199E-03   0.570234E-03   0.579807E-03   0.108351E-02   0.182746E+03
   0.101415E+03   0.646494E+01   0.109090E+02   0.135445E-02   0.512180E-04   0.463346E-03   0.150754E-02   0.859199E-03   0.570234E-03   0.260790E-03   0.108351E-02   0.181653E+03
   0.101415E+03   0.646494E+01   0.182363E+02   0.135445E-02   0.512180E-04   0.712178E-03   0.150754E-02   0.859199E-03   0.846823E-03   0.436688E-03   0.108351E-02   0.179986E+03
   0.101415E+03   0.646494E+01   0.124783E+02   0.135445E-02   0.512180E-04   0.712178E-03   0.279399E-02   0.396061E-03   0.846823E-03   0.726808E-03   0.108351E-02   0.180137E+03
   0.101415E+03   0.675174E+01   0.304221E+01   0.135445E-02   0.512180E-04   0.678795E-03   0.108672E-02   0.396061E-03   0.846823E-03   0.726808E-03   0.108351E-02   0.182831E+03
   0.101415E+03   0.675174E+01   0.721582E+01   0.117234E-02   0.512180E-04   0.607466E-03   0.108672E-02   0.396061E-03   0.846823E-03   0.726808E-03   0.528742E-03   0.183810E+03
   0.101415E+03   0.675174E+01   0.721582E+01   0.153128E-02   0.512180E-04   0.361061E-03   0.354780E-03   0.396061E-03   0.846823E-03   0.726808E-03   0.133808E-02   0.183295E+03
   0.101415E+03   0.690588E+01   0.721582E+01   0.153128E-02   0.512180E-04   0.361061E-03   0.354780E-03   0.396061E-03   0.846823E-03   0.726808E-03   0.722329E-03   0.183848E+03
   0.101415E+03   0.690588E+01   0.721582E+01   0.110609E-02   0.512180E-04   0.450982E-03   0.354780E-03   0.396061E-03   0.846823E-03   0.726808E-03   0.722329E-03   0.184769E+03
   0.101415E+03   0.690588E+01   0.721582E+01   0.110609E-02   0.512180E-04   0.109272E-02   0.751452E-03   0.396061E-03   0.846823E-03   0.353297E-02   0.722329E-03   0.179544E+03
   0.101429E+03   0.378390E+01   0.443826E+01   0.110609E-02   0.512180E-04   0.109272E-02   0.751452E-03   0.396061E-03   0.846823E-03   0.131210E-02   0.331679E-03   0.183270E+03
   0.101429E+03   0.378390E+01   0.443826E+01   0.110609E-02   0.512180E-04   0.109272E-02   0.751452E-03   0.396061E-03   0.846823E-03   0.131210E-02   0.331679E-03   0.183270E+03
   0.101429E+03   0.378390E+01   0.443826E+01   0.151447E-02   0.512180E-04   0.109272E-02   0.751452E-03   0.396061E-03   0.846823E-03   0.131210E-02   0.376340E-02   0.177902E+03
   0.101429E+03   0.378390E+01   0.443826E+01   0.186233E-02   0.512180E-04   0.109272E-02   0.751452E-03   0.396061E-03   0.846823E-03   0.138570E-02   0.706638E-03   0.181658E+03
   0.101429E+03   0.524950E+01   0.976583E+00   0.118669E-02   0.512180E-04   0.225223E-02   0.751452E-03   0.396061E-03   0.846823E-03   0.138570E-02   0.706638E-03   0.180309E+03
   0.101429E+03   0.524950E+01   0.275522E+00   0.118669E-02   0.512180E-04   0.225223E-02   0.751452E-03   0.396061E-03   0.846823E-03   0.138570E-02   0.706638E-03   0.180172E+03
   0.101429E+03   0.524950E+01   0.275522E+00   0.118669E-02   0.512180E-04   0.225223E-02   0.751452E-03   0.396061E-03   0.846823E-03   0.138570E-02   0.706638E-03   0.180172E+03
   0.101429E+03   0.524950E+01  -0.150039E+01   0.292279E-02   0.512180E-04   0.419576E-02   0.751452E-03   0.396061E-03   0.846823E-03   0.138570E-02   0.706638E-03   0.174468E+03
   0.101429E+03   0.524950E+01   0.696929E+01   0.136240E-02   0.228615E-03   0.419576E-02   0.751452E-03   0.396061E-03   0.846823E-03   0.867706E-03   0.800860E-04   0.177493E+03
   0.101429E+03  -0.375339E+01   0.344385E+01   0.136240E-02   0.228615E-03   0.178501E-02   0.116324E-02   0.300205E-03   0.426257E-02   0.266550E-02   0.800860E-04   0.172331E+03
   0.101429E+03   0.880866E+00   0.287786E+01   0.136240E-02   0.185959E-03   0.178501E-02   0.167929E-02   0.300205E-03   0.125389E-02   0.266550E-02   0.800860E-04   0.177049E+03
   0.100337E+03   0.880866E+00  -0.154950E+00   0.136240E-02   0.185959E-03   0.371516E-02   0.167929E-02   0.717385E-03   0.429627E-03   0.266550E-02   0.800860E-04   0.175868E+03
   0.100337E+03   0.133489E+01  -0.191289E+01   0.136240E-02   0.185959E-03   0.103551E-02   0.167929E-02   0.717385E-03   0.184653E-02   0.266550E-02   0.800860E-04   0.178516E+03
   0.100337E+03   0.133489E+01  -0.191289E+01   0.136240E-02   0.185959E-03   0.103551E-02   0.167929E-02   0.717385E-03   0.324773E-03   0.266550E-02   0.800860E-04   0.179301E+03
   0.100386E+03  -0.389777E+01  -0.191289E+01   0.130102E-03   0.185959E-03   0.103551E-02   0.167929E-02   0.717385E-03   0.324773E-03   0.238277E-02   0.690868E-03   0.178214E+03
   0.101169E+03   0.649374E+01  -0.191289E+01   0.130102E-03   0.185959E-03   0.103551E-02   0.793360E-03   0.717385E-03   0.324773E-03   0.200120E-02   0.796544E-03   0.179546E+03
   0.101169E+03   0.267054E+01   0.279744E+01   0.475015E-03   0.185959E-03   0.103551E-02   0.793360E-03   0.728952E-03   0.324773E-03   0.200120E-02   0.796544E-03   0.182242E+03
   0.101169E+03   0.171670E+01   0.131502E+02   0.475015E-03   0.102434E-02   0.418491E-04   0.793360E-03   0.728952E-03   0.324773E-03   0.200120E-02   0.796544E-03   0.180888E+03
   0.101169E+03   0.171670E+01   0.127001E+02   0.475015E-03   0.102434E-02   0.418491E-04   0.708478E-03   0.150249E-02   0.324773E-03   0.125712E-02   0.841497E-03   0.181301E+03
   0.101169E+03   0.171670E+01   0.158163E+02   0.475015E-03   0.102434E-02   0.418491E-04   0.708478E-03   0.967526E-03   0.324773E-03   0.125712E-02   0.841497E-03   0.181195E+03
   0.101169E+03   0.553069E+01   0.110873E+02   0.475015E-03   0.102434E-02   0.344237E-03   0.708478E-03   0.967526E-03   0.324773E-03   0.125712E-02   0.841497E-03   0.182750E+03
   0.101169E+03   0.473887E+01   0.107938E+02   0.475015E-03   0.102434E-02   0.344237E-03   0.708478E-03   0.967526E-03   0.324773E-03   0.125712E-02   0.841497E-03   0.182974E+03
   0.101258E+03   0.103844E+01   0.107938E+02   0.475015E-03   0.102434E-02   0.661459E-03   0.708478E-03   0.341221E-03   0.324773E-03   0.125712E-02   0.841497E-03   0.183168E+03
   0.101258E+03   0.581625E+00   0.226162E+01   0.475015E-03   0.102434E-02   0.661459E-03   0.114310E-02   0.341221E-03   0.324773E-03   0.125712E-02   0.841497E-03   0.182534E+03
