a0_min        a1_min        a2_min        a3_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.107617E+03  0.877155E+00 -0.115911E+02 -0.467602E+02  0.152867E-04  0.109263E+02  0.107439E+02  0.243401E+02  0.174256E+02  0.343965E+02
  0.107617E+03  0.877155E+00 -0.115911E+02 -0.467602E+02  0.152867E-04  0.845653E+01  0.988847E+01  0.220549E+02  0.174256E+02  0.357155E+02
  0.107617E+03  0.877155E+00 -0.115911E+02 -0.467602E+02  0.152867E-04  0.845653E+01  0.988847E+01  0.153737E+02  0.165040E+02  0.381474E+02
  0.107617E+03  0.877155E+00 -0.115911E+02 -0.467602E+02  0.152867E-04  0.904540E+01  0.988847E+01  0.128982E+02  0.132965E+02  0.383524E+02
  0.107617E+03  0.322963E+01 -0.117135E+02 -0.467602E+02  0.152867E-04  0.904540E+01  0.110276E+02  0.138137E+02  0.132965E+02  0.379182E+02
  0.105905E+03  0.322963E+01 -0.154686E+02 -0.476648E+02  0.152867E-04  0.904540E+01  0.110274E+02  0.164501E+02  0.131480E+02  0.375078E+02
  0.105905E+03  0.322963E+01 -0.154686E+02 -0.476648E+02  0.152867E-04  0.904540E+01  0.110274E+02  0.164501E+02  0.167631E+02  0.373276E+02
  0.105905E+03  0.109490E+02 -0.154686E+02 -0.476648E+02  0.847811E-03  0.736010E+01  0.110274E+02  0.157022E+02  0.162353E+02  0.355461E+02
  0.105905E+03  0.109490E+02 -0.154686E+02 -0.476648E+02  0.847811E-03  0.736010E+01  0.110274E+02  0.157022E+02  0.162353E+02  0.355461E+02
  0.105905E+03  0.109490E+02 -0.154686E+02 -0.476648E+02  0.158063E-02  0.736010E+01  0.804158E+01  0.157022E+02  0.162353E+02  0.334144E+02
  0.105905E+03  0.109490E+02 -0.154686E+02 -0.476648E+02  0.158063E-02  0.980940E+01  0.804158E+01  0.157022E+02  0.137406E+02  0.344459E+02
  0.105905E+03  0.109490E+02 -0.154686E+02 -0.476648E+02  0.153919E-02  0.980940E+01  0.804158E+01  0.157022E+02  0.146814E+02  0.345901E+02
  0.105905E+03  0.109490E+02 -0.820586E+01 -0.476648E+02  0.153919E-02  0.908918E+01  0.804158E+01  0.157022E+02  0.146814E+02  0.340139E+02
  0.105905E+03  0.109490E+02 -0.137304E+02 -0.476648E+02  0.153919E-02  0.908918E+01  0.804158E+01  0.157022E+02  0.146814E+02  0.344494E+02
  0.105905E+03  0.109490E+02 -0.851305E+01 -0.476648E+02  0.153919E-02  0.126477E+02  0.111315E+02  0.210562E+02  0.146814E+02  0.315532E+02
  0.105905E+03  0.109490E+02 -0.851305E+01 -0.476648E+02  0.153919E-02  0.982104E+01  0.829783E+01  0.153874E+02  0.146814E+02  0.342372E+02
  0.105905E+03  0.109490E+02 -0.851305E+01 -0.476648E+02  0.434715E-03  0.982104E+01  0.829783E+01  0.153874E+02  0.146814E+02  0.356234E+02
  0.105905E+03  0.109490E+02 -0.851305E+01 -0.476648E+02  0.523251E-04  0.982104E+01  0.129787E+02  0.178285E+02  0.146814E+02  0.340216E+02
  0.105905E+03  0.109490E+02 -0.215837E+02 -0.476648E+02  0.523251E-04  0.982104E+01  0.731998E+01  0.178285E+02  0.146814E+02  0.363903E+02
  0.105905E+03  0.109490E+02 -0.215837E+02 -0.476648E+02  0.319859E-03  0.846628E+01  0.731998E+01  0.143213E+02  0.146814E+02  0.366862E+02
  0.105905E+03  0.109490E+02 -0.215837E+02 -0.476648E+02  0.319859E-03  0.846628E+01  0.731998E+01  0.143213E+02  0.146814E+02  0.366862E+02
  0.105905E+03  0.109490E+02 -0.215837E+02 -0.476648E+02  0.319859E-03  0.846628E+01  0.731998E+01  0.143213E+02  0.146814E+02  0.366862E+02
  0.105905E+03  0.109490E+02 -0.215837E+02 -0.476648E+02  0.628120E-03  0.846628E+01  0.731998E+01  0.143213E+02  0.146814E+02  0.363503E+02
  0.106000E+03  0.109490E+02 -0.169402E+02 -0.476648E+02  0.628120E-03  0.825777E+01  0.124574E+02  0.143213E+02  0.146814E+02  0.363839E+02
  0.106000E+03  0.109490E+02 -0.169402E+02 -0.476648E+02  0.628120E-03  0.825777E+01  0.170049E+02  0.143213E+02  0.146814E+02  0.331529E+02
  0.106000E+03  0.967870E+01 -0.169402E+02 -0.476648E+02  0.469755E-04  0.825777E+01  0.152121E+02  0.177705E+02  0.146814E+02  0.350445E+02
  0.106000E+03  0.967870E+01 -0.169402E+02 -0.476648E+02  0.469755E-04  0.825777E+01  0.130763E+02  0.143626E+02  0.137077E+02  0.370177E+02
  0.106000E+03  0.967870E+01 -0.169402E+02 -0.476648E+02  0.469755E-04  0.152907E+02  0.130763E+02  0.140350E+02  0.137077E+02  0.345968E+02
  0.106000E+03  0.967870E+01 -0.169402E+02 -0.476648E+02  0.469755E-04  0.155047E+02  0.841212E+01  0.140350E+02  0.137077E+02  0.353996E+02
  0.106000E+03  0.967870E+01 -0.177559E+02 -0.476648E+02  0.469755E-04  0.124448E+02  0.696179E+01  0.140350E+02  0.137077E+02  0.363883E+02
  0.106000E+03  0.737106E+01 -0.177559E+02 -0.476648E+02  0.469755E-04  0.109111E+02  0.799473E+01  0.132940E+02  0.137077E+02  0.380979E+02
  0.106000E+03  0.737106E+01 -0.177559E+02 -0.476648E+02  0.469755E-04  0.109111E+02  0.813909E+01  0.132940E+02  0.137077E+02  0.381762E+02
  0.106000E+03  0.737106E+01 -0.177559E+02 -0.476648E+02  0.469755E-04  0.109111E+02  0.813909E+01  0.118377E+02  0.137077E+02  0.377737E+02
  0.106000E+03  0.737106E+01 -0.177559E+02 -0.476648E+02  0.469755E-04  0.109111E+02  0.813909E+01  0.168658E+02  0.137077E+02  0.379486E+02
  0.106000E+03  0.737106E+01 -0.177559E+02 -0.476648E+02  0.469755E-04  0.109111E+02  0.813909E+01  0.168658E+02  0.137077E+02  0.379486E+02
  0.106000E+03  0.737106E+01 -0.177559E+02 -0.476648E+02  0.469755E-04  0.109111E+02  0.121323E+02  0.168658E+02  0.137077E+02  0.376124E+02
  0.106000E+03  0.737106E+01 -0.177559E+02 -0.476648E+02  0.469755E-04  0.109111E+02  0.121323E+02  0.168658E+02  0.129915E+02  0.375092E+02
  0.106000E+03  0.737106E+01 -0.177559E+02 -0.480274E+02  0.469755E-04  0.940151E+01  0.122448E+02  0.150285E+02  0.129915E+02  0.378143E+02
  0.106000E+03  0.836268E+01 -0.111687E+02 -0.480274E+02  0.469755E-04  0.940151E+01  0.129804E+02  0.150285E+02  0.129915E+02  0.369122E+02
  0.106000E+03  0.836268E+01 -0.111687E+02 -0.480274E+02  0.469755E-04  0.940151E+01  0.100039E+02  0.150285E+02  0.157689E+02  0.380566E+02
  0.106000E+03  0.818385E+01 -0.111687E+02 -0.480274E+02  0.478778E-04  0.997664E+01  0.553353E+01  0.177496E+02  0.150616E+02  0.339093E+02
  0.106000E+03  0.818385E+01 -0.111687E+02 -0.480274E+02  0.478778E-04  0.994939E+01  0.566314E+01  0.146759E+02  0.150616E+02  0.347627E+02
  0.106000E+03  0.818385E+01 -0.111687E+02 -0.480274E+02  0.478778E-04  0.127576E+02  0.159974E+02  0.146759E+02  0.150616E+02  0.340167E+02
  0.107380E+03  0.665581E+00 -0.111687E+02 -0.480274E+02  0.478778E-04  0.102829E+02  0.159974E+02  0.146759E+02  0.150616E+02  0.356431E+02
  0.107380E+03  0.665581E+00 -0.111687E+02 -0.480274E+02  0.478778E-04  0.940783E+01  0.107945E+02  0.146759E+02  0.148584E+02  0.387876E+02
  0.107380E+03  0.665581E+00 -0.111687E+02 -0.480274E+02  0.478778E-04  0.940783E+01  0.111394E+02  0.146759E+02  0.149346E+02  0.386794E+02
  0.107380E+03  0.665581E+00 -0.111687E+02 -0.480274E+02  0.478778E-04  0.733435E+01  0.111394E+02  0.146759E+02  0.149346E+02  0.377736E+02
  0.107380E+03  0.665581E+00 -0.111687E+02 -0.480274E+02  0.736513E-04  0.979640E+01  0.111394E+02  0.191677E+02  0.126525E+02  0.374659E+02
  0.107380E+03  0.665581E+00 -0.791320E+01 -0.492392E+02  0.736513E-04  0.979640E+01  0.111394E+02  0.191677E+02  0.187683E+02  0.369485E+02
  0.107380E+03  0.665581E+00 -0.588062E+01 -0.492392E+02  0.736513E-04  0.101155E+02  0.111394E+02  0.163517E+02  0.187683E+02  0.375400E+02
  0.107380E+03  0.665581E+00 -0.588062E+01 -0.492392E+02  0.736513E-04  0.101155E+02  0.111394E+02  0.163517E+02  0.120917E+02  0.380268E+02
  0.107380E+03  0.665581E+00 -0.588062E+01 -0.492392E+02  0.736513E-04  0.101155E+02  0.114149E+02  0.163517E+02  0.120917E+02  0.379290E+02
  0.107380E+03  0.665581E+00 -0.588062E+01 -0.492392E+02  0.736513E-04  0.101155E+02  0.100874E+02  0.163517E+02  0.120917E+02  0.382706E+02
  0.107380E+03  0.665581E+00 -0.588062E+01 -0.492392E+02  0.115442E-03  0.101155E+02  0.123156E+02  0.163517E+02  0.120917E+02  0.375154E+02
  0.107380E+03  0.665581E+00 -0.588062E+01 -0.492392E+02  0.115442E-03  0.101155E+02  0.123156E+02  0.163517E+02  0.168997E+02  0.375836E+02
  0.107380E+03  0.665581E+00 -0.588062E+01 -0.492392E+02  0.430651E-03  0.141176E+02  0.123156E+02  0.163517E+02  0.168997E+02  0.354425E+02
  0.107380E+03  0.665581E+00 -0.588062E+01 -0.492392E+02  0.931271E-04  0.805005E+01  0.123156E+02  0.120969E+02  0.168997E+02  0.370500E+02
  0.107380E+03  0.665581E+00 -0.588062E+01 -0.492392E+02  0.931271E-04  0.113327E+02  0.123156E+02  0.120969E+02  0.168997E+02  0.371004E+02
  0.108471E+03  0.665581E+00 -0.588062E+01 -0.492392E+02  0.495539E-03  0.949346E+01  0.749015E+01  0.166626E+02  0.168997E+02  0.358283E+02
  0.103570E+03  0.108853E+01  0.738730E+00  0.252975E+02  0.332798E-03  0.949346E+01  0.749015E+01  0.166626E+02  0.168997E+02  0.344282E+02
  0.103570E+03  0.555263E+01  0.738730E+00  0.252975E+02  0.332798E-03  0.112132E+02  0.749015E+01  0.166598E+02  0.168997E+02  0.341419E+02
  0.980697E+02  0.555263E+01  0.738730E+00  0.145528E+02  0.332798E-03  0.112132E+02  0.749015E+01  0.166598E+02  0.168997E+02  0.381360E+02
  0.980697E+02  0.555263E+01  0.738730E+00 -0.164549E+02  0.332798E-03  0.112132E+02  0.749015E+01  0.159384E+02  0.141110E+02  0.373383E+02
  0.980697E+02  0.555263E+01  0.738730E+00  0.106401E+02  0.919356E-04  0.112132E+02  0.749015E+01  0.159384E+02  0.141110E+02  0.391696E+02
  0.980697E+02  0.555263E+01  0.738730E+00  0.106401E+02  0.919356E-04  0.121592E+02  0.749015E+01  0.159384E+02  0.145420E+02  0.387794E+02
  0.980697E+02  0.555263E+01  0.720618E+00  0.170051E+01  0.919356E-04  0.121592E+02  0.749015E+01  0.159384E+02  0.145420E+02  0.388964E+02
  0.980697E+02  0.180367E+01  0.720618E+00  0.170051E+01  0.919356E-04  0.121592E+02  0.749015E+01  0.114036E+02  0.177718E+02  0.376798E+02
  0.980697E+02  0.180367E+01 -0.135200E+02  0.170051E+01  0.897656E-04  0.126999E+02  0.749015E+01  0.165230E+02  0.178435E+02  0.379763E+02
  0.980697E+02  0.180367E+01 -0.135200E+02  0.170051E+01  0.897656E-04  0.126999E+02  0.732755E+01  0.165230E+02  0.178435E+02  0.378336E+02
  0.980697E+02  0.180367E+01 -0.150643E+02 -0.833971E+01  0.897656E-04  0.126999E+02  0.732755E+01  0.170639E+02  0.178435E+02  0.374153E+02
  0.100261E+03  0.180367E+01 -0.875368E+01 -0.833971E+01  0.897656E-04  0.128025E+02  0.117763E+02  0.170639E+02  0.178435E+02  0.381934E+02
  0.101645E+03  0.180367E+01  0.161654E+02 -0.833971E+01  0.897656E-04  0.128025E+02  0.117763E+02  0.170639E+02  0.178435E+02  0.365407E+02
  0.101645E+03  0.474408E+01  0.161654E+02  0.266004E+02  0.897656E-04  0.108468E+02  0.853524E+01  0.166830E+02  0.225207E+02  0.355345E+02
  0.101645E+03  0.160736E+02  0.152631E+02  0.324994E+02  0.897656E-04  0.108468E+02  0.853524E+01  0.166830E+02  0.225207E+02  0.357605E+02
  0.101728E+03  0.160736E+02  0.152631E+02  0.324994E+02  0.897656E-04  0.113481E+02  0.888487E+01  0.112150E+02  0.151216E+02  0.376592E+02
  0.101728E+03  0.106955E+02  0.152631E+02  0.324994E+02  0.897656E-04  0.113481E+02  0.888487E+01  0.112150E+02  0.151216E+02  0.379509E+02
  0.101728E+03  0.106955E+02  0.152631E+02  0.324994E+02  0.897656E-04  0.122537E+02  0.888487E+01  0.125602E+02  0.151216E+02  0.381076E+02
  0.101728E+03  0.106955E+02  0.152631E+02  0.324994E+02  0.897656E-04  0.114349E+02  0.888487E+01  0.167877E+02  0.151216E+02  0.384137E+02
  0.101728E+03  0.106955E+02  0.244102E+02  0.825470E+01  0.897656E-04  0.114349E+02  0.789579E+01  0.145324E+02  0.151216E+02  0.368283E+02
  0.101728E+03  0.106955E+02  0.244102E+02  0.825470E+01  0.318763E-03  0.118791E+02  0.789579E+01  0.145324E+02  0.151216E+02  0.365894E+02
  0.101728E+03  0.136975E+02  0.229599E+02  0.340424E+02  0.318763E-03  0.118791E+02  0.789579E+01  0.145324E+02  0.137970E+02  0.363854E+02
  0.101728E+03  0.136975E+02  0.229599E+02  0.751448E+01  0.318763E-03  0.118791E+02  0.161600E+02  0.145324E+02  0.180058E+02  0.327493E+02
  0.101728E+03  0.157930E+02  0.251985E+02  0.751448E+01  0.318763E-03  0.118791E+02  0.121084E+02  0.145324E+02  0.180058E+02  0.344920E+02
  0.101728E+03 -0.423010E+01  0.502609E+01 -0.360192E+02  0.318763E-03  0.921456E+01  0.117286E+02  0.145324E+02  0.144958E+02  0.384317E+02
  0.102319E+03 -0.423010E+01  0.502609E+01 -0.360192E+02  0.318763E-03  0.879172E+01  0.117286E+02  0.145324E+02  0.117522E+02  0.382754E+02
  0.102319E+03 -0.423010E+01  0.502609E+01 -0.335004E+02  0.146494E-03  0.999022E+01  0.117286E+02  0.206920E+02  0.117522E+02  0.371803E+02
  0.102319E+03 -0.423010E+01  0.502609E+01 -0.335004E+02  0.146494E-03  0.113569E+02  0.117286E+02  0.123957E+02  0.117522E+02  0.382011E+02
  0.102319E+03  0.350263E+01  0.502609E+01 -0.229107E+02  0.146494E-03  0.936792E+01  0.117286E+02  0.123957E+02  0.119434E+02  0.373139E+02
  0.102319E+03  0.350263E+01  0.502609E+01 -0.188832E+02  0.146494E-03  0.936792E+01  0.117286E+02  0.197320E+02  0.119434E+02  0.361935E+02
  0.102319E+03 -0.599700E+01  0.160868E+01 -0.379955E+02  0.367584E-03  0.681377E+01  0.117286E+02  0.197320E+02  0.119434E+02  0.349133E+02
  0.102319E+03 -0.599700E+01  0.160868E+01  0.145665E+02  0.367584E-03  0.681377E+01  0.117286E+02  0.197320E+02  0.119434E+02  0.329470E+02
  0.102319E+03 -0.139847E+02  0.160868E+01 -0.256365E+02  0.367584E-03  0.827799E+01  0.117286E+02  0.236865E+02  0.130481E+02  0.324494E+02
  0.102319E+03  0.775364E+00  0.160868E+01 -0.325954E+01  0.367584E-03  0.827799E+01  0.117286E+02  0.278697E+02  0.148721E+02  0.314016E+02
  0.102319E+03 -0.387036E+01  0.160868E+01 -0.325954E+01  0.367584E-03  0.827799E+01  0.108803E+02  0.196898E+02  0.148721E+02  0.359508E+02
  0.101025E+03 -0.387036E+01  0.225662E+01 -0.316634E+02  0.367584E-03  0.827799E+01  0.130271E+02  0.134327E+02  0.183802E+02  0.369601E+02
  0.101025E+03 -0.387036E+01  0.225662E+01 -0.316634E+02  0.367584E-03  0.827799E+01  0.146028E+02  0.114962E+02  0.223848E+02  0.336671E+02
  0.101025E+03 -0.387036E+01  0.225662E+01 -0.158228E+02  0.367584E-03  0.827799E+01  0.146028E+02  0.129760E+02  0.223848E+02  0.347900E+02
  0.100831E+03 -0.387036E+01  0.225662E+01 -0.158228E+02  0.178994E-05  0.107565E+02  0.127546E+02  0.140527E+02  0.203439E+02  0.376722E+02
  0.100831E+03 -0.118310E+02  0.225662E+01 -0.158228E+02  0.958900E-03  0.107565E+02  0.103269E+02  0.140527E+02  0.134310E+02  0.362483E+02
  0.100831E+03 -0.711110E+01 -0.720607E+01 -0.158228E+02  0.958900E-03  0.107565E+02  0.103269E+02  0.140527E+02  0.167796E+02  0.367973E+02
  0.100831E+03 -0.711110E+01 -0.720607E+01 -0.158228E+02  0.958900E-03  0.106321E+02  0.675528E+01  0.140527E+02  0.167796E+02  0.353424E+02
  0.100831E+03  0.480923E+01 -0.122675E+02  0.267595E+02  0.352037E-03  0.106321E+02  0.706256E+01  0.140527E+02  0.167796E+02  0.364972E+02
  0.100056E+03  0.480923E+01 -0.122675E+02  0.267595E+02  0.551823E-03  0.131360E+02  0.706256E+01  0.140527E+02  0.182315E+02  0.349278E+02
  0.100056E+03  0.480923E+01 -0.122675E+02  0.267595E+02  0.551823E-03  0.942395E+01  0.706256E+01  0.148897E+02  0.110446E+02  0.359464E+02
  0.100056E+03  0.480923E+01 -0.125248E+02  0.267595E+02  0.551823E-03  0.109610E+02  0.706256E+01  0.148897E+02  0.110446E+02  0.356863E+02
  0.100056E+03  0.480923E+01 -0.125248E+02  0.267595E+02  0.551823E-03  0.941170E+01  0.706256E+01  0.148897E+02  0.110446E+02  0.358980E+02
  0.100056E+03  0.480923E+01 -0.125248E+02  0.267595E+02  0.551823E-03  0.106990E+02  0.896691E+01  0.118984E+02  0.171200E+02  0.369519E+02
  0.100056E+03  0.451814E+01 -0.125248E+02  0.267595E+02  0.551823E-03  0.895676E+01  0.896691E+01  0.118984E+02  0.171200E+02  0.370709E+02
  0.100056E+03  0.500570E+01  0.185492E+01  0.207943E+02  0.551823E-03  0.895676E+01  0.112334E+02  0.138572E+02  0.171200E+02  0.386604E+02
  0.100056E+03  0.500570E+01  0.185492E+01  0.156809E+02  0.551823E-03  0.895676E+01  0.112334E+02  0.169938E+02  0.171200E+02  0.384717E+02
  0.100056E+03  0.500570E+01  0.185492E+01  0.156809E+02  0.551823E-03  0.895676E+01  0.111225E+02  0.169938E+02  0.171200E+02  0.385092E+02
  0.100056E+03  0.500570E+01  0.185492E+01  0.156809E+02  0.551823E-03  0.895676E+01  0.111225E+02  0.169938E+02  0.171200E+02  0.385092E+02
  0.100056E+03  0.932407E+01  0.639673E+01  0.156809E+02  0.942100E-03  0.895676E+01  0.983265E+01  0.169938E+02  0.171200E+02  0.372238E+02
  0.996773E+02  0.932407E+01  0.711241E+01  0.156809E+02  0.110514E-02  0.895676E+01  0.983265E+01  0.149868E+02  0.171200E+02  0.369215E+02
  0.996773E+02  0.932407E+01  0.711241E+01  0.156809E+02  0.110514E-02  0.895676E+01  0.983265E+01  0.149868E+02  0.171200E+02  0.369215E+02
  0.996773E+02  0.932407E+01  0.711241E+01  0.156809E+02  0.978391E-03  0.895676E+01  0.103871E+02  0.149868E+02  0.120592E+02  0.373069E+02
  0.996773E+02  0.932407E+01  0.711241E+01  0.156809E+02  0.978391E-03  0.895676E+01  0.103871E+02  0.127651E+02  0.120592E+02  0.371421E+02
  0.996773E+02  0.932407E+01  0.943197E-01 -0.313866E+02  0.978391E-03  0.895676E+01  0.103871E+02  0.127651E+02  0.120592E+02  0.347439E+02
  0.996773E+02  0.932407E+01 -0.139213E+02 -0.336028E+02  0.978391E-03  0.895676E+01  0.103871E+02  0.162130E+02  0.120592E+02  0.351564E+02
  0.996773E+02  0.932407E+01 -0.139213E+02  0.144098E+02  0.978391E-03  0.836267E+01  0.706576E+01  0.162130E+02  0.173559E+02  0.349274E+02
  0.996773E+02  0.262456E+01  0.472632E+01  0.100744E+02  0.978391E-03  0.836267E+01  0.123673E+02  0.162130E+02  0.173559E+02  0.363273E+02
  0.996773E+02  0.262456E+01  0.472632E+01 -0.172741E+02  0.978391E-03  0.111856E+02  0.123673E+02  0.146823E+02  0.173559E+02  0.362020E+02
  0.998702E+02 -0.825911E+01  0.472632E+01 -0.172741E+02  0.978391E-03  0.998335E+01  0.103760E+02  0.146823E+02  0.188941E+02  0.360480E+02
  0.998702E+02 -0.564605E+01  0.472632E+01 -0.172741E+02  0.978391E-03  0.966157E+01  0.103760E+02  0.146823E+02  0.188941E+02  0.365361E+02
  0.998702E+02 -0.100372E+02  0.167639E+01 -0.172741E+02  0.978391E-03  0.966157E+01  0.103760E+02  0.146823E+02  0.188941E+02  0.355693E+02
  0.998702E+02 -0.100372E+02  0.167639E+01 -0.172741E+02  0.770196E-03  0.688852E+01  0.988964E+01  0.129693E+02  0.188941E+02  0.345583E+02
  0.998702E+02  0.296946E+01  0.167639E+01 -0.172741E+02  0.770196E-03  0.688852E+01  0.128462E+02  0.114733E+02  0.188941E+02  0.346791E+02
  0.998702E+02 -0.112200E+02  0.248009E+00 -0.172741E+02  0.770196E-03  0.146390E+02  0.819663E+01  0.114733E+02  0.173178E+02  0.327921E+02
  0.998702E+02 -0.112200E+02 -0.519691E+01  0.177548E+02  0.996659E-03  0.994687E+01  0.819663E+01  0.114733E+02  0.173178E+02  0.331629E+02
  0.100413E+03 -0.112200E+02  0.367582E+01  0.177548E+02  0.996659E-03  0.780730E+01  0.819663E+01  0.114733E+02  0.173178E+02  0.326895E+02
  0.100413E+03 -0.789286E+01  0.367582E+01 -0.174059E+02  0.558846E-03  0.904702E+01  0.819663E+01  0.114733E+02  0.173178E+02  0.371277E+02
  0.100413E+03 -0.653066E+01  0.367582E+01 -0.135292E+02  0.558846E-03  0.904702E+01  0.819663E+01  0.114733E+02  0.151325E+02  0.378534E+02
  0.100511E+03 -0.653066E+01  0.367582E+01 -0.135292E+02  0.673595E-04  0.904702E+01  0.819663E+01  0.142347E+02  0.182779E+02  0.386219E+02
  0.999600E+02  0.679311E+01  0.367582E+01 -0.138116E+02  0.673595E-04  0.904702E+01  0.819663E+01  0.142347E+02  0.182779E+02  0.384283E+02
  0.999600E+02  0.679311E+01  0.367582E+01  0.214256E+02  0.206656E-04  0.904702E+01  0.819663E+01  0.163097E+02  0.197119E+02  0.386218E+02
  0.974749E+02  0.679311E+01  0.367582E+01  0.214256E+02  0.206656E-04  0.904702E+01  0.819663E+01  0.138991E+02  0.197119E+02  0.362934E+02
  0.990097E+02  0.679311E+01  0.367582E+01  0.126340E+02  0.206656E-04  0.998162E+01  0.689634E+01  0.138991E+02  0.197119E+02  0.379870E+02
  0.990097E+02  0.679311E+01 -0.607356E+01  0.126340E+02  0.227902E-03  0.998162E+01  0.128318E+02  0.138991E+02  0.171377E+02  0.389755E+02
  0.990097E+02  0.679311E+01 -0.607356E+01  0.126340E+02  0.227902E-03  0.103593E+02  0.128318E+02  0.137019E+02  0.180627E+02  0.386451E+02
  0.990680E+02  0.679311E+01 -0.607356E+01  0.126340E+02  0.227902E-03  0.103593E+02  0.994020E+01  0.140813E+02  0.126692E+02  0.401237E+02
  0.990680E+02  0.679311E+01 -0.607356E+01  0.126340E+02  0.227902E-03  0.867096E+01  0.994020E+01  0.163289E+02  0.126692E+02  0.398747E+02
  0.990680E+02  0.679311E+01 -0.607356E+01  0.126340E+02  0.227902E-03  0.131986E+02  0.994020E+01  0.163289E+02  0.126692E+02  0.387460E+02
  0.987304E+02  0.679311E+01 -0.607356E+01  0.126340E+02  0.227902E-03  0.916541E+01  0.994020E+01  0.163289E+02  0.143229E+02  0.401993E+02
  0.987304E+02  0.679311E+01 -0.607356E+01  0.126340E+02  0.227902E-03  0.916541E+01  0.994020E+01  0.163289E+02  0.143229E+02  0.401993E+02
  0.982213E+02  0.679311E+01  0.102293E+02 -0.476365E+01  0.227902E-03  0.916541E+01  0.994020E+01  0.163289E+02  0.143374E+02  0.379293E+02
  0.982213E+02 -0.238266E+01  0.138424E+02 -0.476365E+01  0.607860E-03  0.899167E+01  0.994020E+01  0.163289E+02  0.159657E+02  0.362182E+02
  0.101100E+03 -0.238266E+01  0.138424E+02  0.225946E+02  0.607860E-03  0.899167E+01  0.994020E+01  0.146680E+02  0.159657E+02  0.366441E+02
  0.101100E+03 -0.238266E+01 -0.277372E+01 -0.359988E+02  0.607860E-03  0.899167E+01  0.994020E+01  0.131507E+02  0.159657E+02  0.376706E+02
  0.101100E+03 -0.238266E+01 -0.760638E+01 -0.359988E+02  0.390551E-04  0.916870E+01  0.115547E+02  0.131507E+02  0.187093E+02  0.358784E+02
  0.101100E+03 -0.238266E+01 -0.360361E+01 -0.359988E+02  0.682911E-03  0.916870E+01  0.115547E+02  0.131507E+02  0.143157E+02  0.371719E+02
  0.101100E+03 -0.238266E+01 -0.360361E+01 -0.235248E+02  0.682911E-03  0.916870E+01  0.964484E+01  0.131507E+02  0.143157E+02  0.390134E+02
  0.101100E+03 -0.397921E+01 -0.106766E+01 -0.235248E+02  0.682911E-03  0.916870E+01  0.964484E+01  0.131507E+02  0.128938E+02  0.387130E+02
  0.101100E+03 -0.397921E+01 -0.806710E+01 -0.235248E+02  0.682911E-03  0.916870E+01  0.964484E+01  0.129435E+02  0.128938E+02  0.384292E+02
  0.101100E+03 -0.397921E+01 -0.424877E+01 -0.254049E+02  0.682911E-03  0.916870E+01  0.964484E+01  0.139204E+02  0.200019E+02  0.375049E+02
  0.101100E+03  0.625520E+01 -0.424877E+01 -0.254049E+02  0.682911E-03  0.105429E+02  0.964484E+01  0.123336E+02  0.200019E+02  0.366230E+02
  0.101100E+03  0.625520E+01 -0.424877E+01  0.305240E+02  0.682911E-03  0.105429E+02  0.964484E+01  0.123336E+02  0.200019E+02  0.363770E+02
  0.101100E+03  0.625520E+01  0.146177E+02  0.305240E+02  0.682911E-03  0.973398E+01  0.698344E+01  0.149602E+02  0.200019E+02  0.351702E+02
  0.101100E+03  0.625520E+01  0.146177E+02  0.305240E+02  0.109825E-02  0.973398E+01  0.698344E+01  0.149602E+02  0.200019E+02  0.340458E+02
  0.101100E+03  0.625520E+01  0.541087E+01  0.305240E+02  0.109825E-02  0.973398E+01  0.698344E+01  0.149602E+02  0.200019E+02  0.344954E+02
  0.101100E+03  0.345225E+01  0.541087E+01  0.305240E+02  0.109825E-02  0.107818E+02  0.698344E+01  0.149602E+02  0.168409E+02  0.351674E+02
  0.101100E+03  0.345225E+01 -0.948030E+01 -0.285460E+02  0.109825E-02  0.107818E+02  0.698344E+01  0.149602E+02  0.140385E+02  0.360106E+02
  0.102881E+03  0.345225E+01 -0.948030E+01 -0.285460E+02  0.109825E-02  0.843890E+01  0.698344E+01  0.149602E+02  0.140385E+02  0.355657E+02
  0.102881E+03  0.345225E+01 -0.948030E+01 -0.285460E+02  0.109825E-02  0.978271E+01  0.529800E+01  0.132990E+02  0.140385E+02  0.325520E+02
  0.102881E+03  0.345225E+01  0.207687E+02 -0.374981E+01  0.733062E-03  0.978271E+01  0.529800E+01  0.185916E+02  0.140385E+02  0.320098E+02
  0.102881E+03 -0.235482E+00  0.207687E+02 -0.254776E+01  0.733062E-03  0.862821E+01  0.698219E+01  0.185916E+02  0.140385E+02  0.351579E+02
  0.102881E+03 -0.235482E+00  0.159032E+02 -0.188642E+02  0.733062E-03  0.862821E+01  0.698219E+01  0.185916E+02  0.172305E+02  0.348714E+02
  0.102881E+03 -0.235482E+00  0.756218E+01 -0.188642E+02  0.733062E-03  0.862821E+01  0.965213E+01  0.185916E+02  0.172305E+02  0.361831E+02
  0.102881E+03 -0.235482E+00  0.756218E+01 -0.362027E+02  0.412205E-03  0.115826E+02  0.965213E+01  0.150743E+02  0.172305E+02  0.378334E+02
  0.102881E+03  0.115476E+01  0.756218E+01 -0.296112E+02  0.412205E-03  0.143054E+02  0.965213E+01  0.162779E+02  0.172305E+02  0.358618E+02
