a0_min         a1_min         a2_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        
   0.983207E+02   0.737817E+00  -0.147585E+02   0.191920E-03   0.927749E+01   0.954833E+01   0.126655E+02   0.194319E+02   0.389756E+02
   0.992558E+02   0.141341E+02   0.592259E+01   0.472703E-03   0.121685E+02   0.935107E+01   0.171720E+02   0.120377E+02   0.361851E+02
   0.985454E+02   0.802886E+00   0.124967E+02   0.481096E-03   0.818132E+01   0.615055E+01   0.159444E+02   0.110148E+02   0.342218E+02
   0.985454E+02   0.159676E+01  -0.561000E+01   0.707840E-04   0.730094E+01   0.854978E+01   0.192485E+02   0.116806E+02   0.383216E+02
   0.988029E+02  -0.279208E+01  -0.430298E+01   0.266859E-03   0.784741E+01   0.110619E+02   0.124519E+02   0.937201E+01   0.365780E+02
   0.984620E+02  -0.134074E+01  -0.546757E+01   0.822070E-04   0.908676E+01   0.116736E+02   0.146434E+02   0.155055E+02   0.398291E+02
   0.981875E+02   0.994150E+00  -0.221706E+02   0.822070E-04   0.747968E+01   0.708640E+01   0.146417E+02   0.152107E+02   0.371164E+02
   0.100477E+03   0.479121E+01   0.147291E+02   0.479860E-03   0.776801E+01   0.671328E+01   0.131045E+02   0.178182E+02   0.361088E+02
   0.101276E+03   0.210168E+01  -0.774860E+01   0.108566E-03   0.123942E+02   0.108628E+02   0.157725E+02   0.123624E+02   0.374917E+02
   0.101522E+03   0.515150E+01  -0.620907E+01   0.874197E-03   0.133560E+02   0.103301E+02   0.981566E+01   0.113368E+02   0.331242E+02
   0.998240E+02  -0.625974E+00  -0.247409E+02   0.469530E-03   0.923770E+01   0.103301E+02   0.132970E+02   0.158231E+02   0.382820E+02
   0.100708E+03   0.199509E+02  -0.563385E+01   0.154023E-02   0.103075E+02   0.841507E+01   0.118207E+02   0.200985E+02   0.315373E+02
   0.973204E+02   0.115207E+02  -0.175765E+02   0.395972E-03   0.668993E+01   0.972781E+01   0.193750E+02   0.156091E+02   0.341228E+02
   0.981456E+02   0.280502E+01  -0.858496E+01   0.480249E-04   0.915822E+01   0.827294E+01   0.175034E+02   0.130156E+02   0.400616E+02
   0.974532E+02   0.265043E+01  -0.501256E+01   0.827780E-04   0.776598E+01   0.965982E+01   0.108082E+02   0.187272E+02   0.378817E+02
   0.974532E+02   0.318333E+00  -0.881921E+01   0.839690E-03   0.105415E+02   0.121915E+02   0.155741E+02   0.133026E+02   0.372276E+02
   0.987854E+02  -0.185739E+01  -0.144031E+02   0.148289E-03   0.803934E+01   0.110804E+02   0.149098E+02   0.116826E+02   0.386907E+02
   0.101719E+03  -0.670791E-01   0.449406E+01   0.394199E-04   0.165059E+02   0.106571E+02   0.137646E+02   0.172319E+02   0.347058E+02
   0.100510E+03   0.793254E+01   0.329326E+01   0.237258E-03   0.806201E+01   0.841827E+01   0.161499E+02   0.140127E+02   0.387428E+02
   0.999428E+02  -0.408436E+01  -0.170982E+02   0.237258E-03   0.150191E+02   0.859643E+01   0.151295E+02   0.147624E+02   0.361566E+02
   0.101665E+03   0.809841E+00   0.871762E+01   0.299335E-03   0.113491E+02   0.126308E+02   0.151295E+02   0.174473E+02   0.372522E+02
   0.994977E+02   0.347563E+01   0.814331E+01   0.417546E-04   0.761141E+01   0.114096E+02   0.113823E+02   0.190068E+02   0.376590E+02
   0.994977E+02   0.124485E+01   0.646083E+01   0.417546E-04   0.115375E+02   0.103884E+02   0.157404E+02   0.172513E+02   0.394897E+02
   0.978190E+02   0.376249E+01   0.211370E+01   0.417546E-04   0.874979E+01   0.141313E+02   0.157404E+02   0.180837E+02   0.374112E+02
   0.986959E+02   0.244860E+01  -0.257777E+02   0.428287E-03   0.121812E+02   0.861512E+01   0.166219E+02   0.191990E+02   0.363709E+02
   0.986959E+02   0.849080E+01  -0.181398E+02   0.226638E-03   0.799360E+01   0.835490E+01   0.178305E+02   0.115191E+02   0.373175E+02
   0.985857E+02   0.466129E+01   0.153808E+01   0.226638E-03   0.835879E+01   0.110585E+02   0.143053E+02   0.154801E+02   0.400176E+02
   0.985857E+02   0.102403E+02  -0.331568E+00   0.400355E-03   0.115729E+02   0.131841E+02   0.202853E+02   0.137638E+02   0.361435E+02
   0.987642E+02  -0.949071E+00   0.288275E-01   0.563265E-03   0.112226E+02   0.135182E+02   0.155734E+02   0.141103E+02   0.376295E+02
   0.101858E+03  -0.483090E+01  -0.522347E+01   0.158794E-03   0.114788E+02   0.732109E+01   0.150031E+02   0.132234E+02   0.362880E+02
   0.965054E+02   0.553457E+00  -0.186454E+02   0.337935E-03   0.140697E+02   0.116728E+02   0.104682E+02   0.202485E+02   0.320914E+02
   0.965054E+02   0.260954E+01  -0.430875E+01   0.108963E-02   0.115386E+02   0.937737E+01   0.127467E+02   0.203072E+02   0.347465E+02
   0.100321E+03  -0.170959E+01   0.418093E+01   0.807442E-04   0.100652E+02   0.993729E+01   0.175564E+02   0.142778E+02   0.396356E+02
   0.984014E+02   0.398089E+01  -0.219596E+02   0.320972E-03   0.933133E+01   0.993729E+01   0.115884E+02   0.115057E+02   0.381187E+02
   0.979638E+02   0.100311E+02   0.865526E+01   0.738978E-04   0.121037E+02   0.111050E+02   0.119280E+02   0.116196E+02   0.360837E+02
   0.969191E+02   0.853478E+01  -0.246796E+02   0.641761E-03   0.751409E+01   0.972265E+01   0.209191E+02   0.179939E+02   0.328727E+02
   0.101979E+03   0.130946E+02   0.137547E+02   0.684024E-03   0.100196E+02   0.100813E+02   0.180129E+02   0.148411E+02   0.360926E+02
   0.101423E+03  -0.134791E+01   0.723148E+01   0.313175E-03   0.944871E+01   0.111556E+02   0.126663E+02   0.205784E+02   0.370718E+02
   0.997303E+02   0.625017E+00  -0.220242E+02   0.237333E-03   0.578936E+01   0.850359E+01   0.211326E+02   0.225167E+02   0.318464E+02
   0.970576E+02   0.402735E+01   0.274260E+01   0.681292E-03   0.876026E+01   0.965870E+01   0.168599E+02   0.154394E+02   0.375784E+02
   0.963374E+02   0.969978E+01   0.610545E+00   0.459532E-03   0.107991E+02   0.113565E+02   0.155266E+02   0.171640E+02   0.361144E+02
   0.101454E+03  -0.669315E+01   0.426916E+01   0.124359E-03   0.987698E+01   0.685588E+01   0.194423E+02   0.996623E+01   0.341093E+02
   0.100548E+03   0.218999E+01   0.290830E+01   0.220643E-03   0.987698E+01   0.893696E+01   0.986670E+01   0.196586E+02   0.370712E+02
   0.962788E+02   0.577661E+01  -0.283360E+01   0.111133E-03   0.115963E+02   0.106980E+02   0.148354E+02   0.158465E+02   0.376443E+02
   0.962788E+02   0.543405E+01  -0.164702E+01   0.668374E-03   0.761658E+01   0.132706E+02   0.235216E+02   0.116328E+02   0.320760E+02
   0.988747E+02   0.342955E+01  -0.138263E+02   0.402976E-03   0.911012E+01   0.102301E+02   0.194951E+02   0.134685E+02   0.389730E+02
   0.100683E+03  -0.369793E+01   0.958207E+01   0.426559E-03   0.982789E+01   0.104031E+02   0.109299E+02   0.167432E+02   0.376948E+02
   0.100258E+03  -0.778692E+01   0.904109E+01   0.195009E-02   0.114603E+02   0.108205E+02   0.136171E+02   0.117014E+02   0.328348E+02
   0.994740E+02  -0.136320E+02  -0.137936E+02   0.307265E-02   0.892769E+01   0.104197E+02   0.117090E+02   0.170381E+02   0.294939E+02
   0.988716E+02   0.849299E+00  -0.258853E+01   0.214640E-03   0.795918E+01   0.766861E+01   0.146117E+02   0.220993E+02   0.374261E+02
   0.984215E+02   0.193014E+01  -0.960954E+01   0.214640E-03   0.110311E+02   0.839072E+01   0.150256E+02   0.131763E+02   0.402231E+02
   0.100111E+03   0.953309E+00   0.896813E+01   0.254866E-03   0.937531E+01   0.977442E+01   0.126139E+02   0.215546E+02   0.377762E+02
   0.101589E+03  -0.284623E+01   0.100756E+02   0.254866E-03   0.124967E+02   0.870405E+01   0.163566E+02   0.131822E+02   0.376818E+02
   0.100124E+03  -0.777819E+01  -0.128296E+01   0.224809E-04   0.111521E+02   0.127248E+02   0.163566E+02   0.172167E+02   0.365435E+02
   0.998094E+02   0.101184E+02  -0.174467E+01   0.974895E-04   0.706792E+01   0.815834E+01   0.156674E+02   0.150922E+02   0.378707E+02
   0.998094E+02   0.980920E+01  -0.234927E+02   0.153806E-03   0.124825E+02   0.145270E+02   0.118242E+02   0.173494E+02   0.333687E+02
   0.981722E+02   0.102542E+02  -0.144095E+01   0.153806E-03   0.679690E+01   0.955133E+01   0.161416E+02   0.127127E+02   0.376986E+02
   0.988702E+02  -0.205624E+01  -0.470425E+01   0.780294E-03   0.103092E+02   0.112516E+02   0.198082E+02   0.113384E+02   0.363022E+02
   0.988702E+02   0.536516E+01   0.252453E+01   0.462213E-04   0.110121E+02   0.102154E+02   0.112407E+02   0.126903E+02   0.394634E+02
   0.972504E+02  -0.967827E+00   0.286854E+01   0.364026E-03   0.783632E+01   0.108355E+02   0.127509E+02   0.113281E+02   0.365149E+02
   0.989308E+02   0.485142E+01  -0.229979E+01   0.131291E-04   0.922030E+01   0.959765E+01   0.147478E+02   0.150929E+02   0.409875E+02
   0.981610E+02   0.485142E+01   0.438191E+01   0.682796E-04   0.871814E+01   0.107793E+02   0.189114E+02   0.155497E+02   0.388119E+02
   0.993902E+02   0.774746E+01  -0.382988E+01   0.749455E-03   0.790363E+01   0.143544E+02   0.125669E+02   0.147354E+02   0.360496E+02
   0.985880E+02  -0.102893E+02   0.766936E+01   0.121884E-02   0.870861E+01   0.144598E+02   0.182217E+02   0.140286E+02   0.319297E+02
   0.104496E+03   0.697724E+01   0.391025E+02   0.943117E-03   0.762262E+01   0.103142E+02   0.116697E+02   0.150231E+02   0.337777E+02
   0.104356E+03  -0.215394E+01   0.196412E+02   0.901257E-03   0.149454E+02   0.100860E+02   0.150735E+02   0.168302E+02   0.330455E+02
   0.102821E+03   0.113192E+02  -0.695845E+01   0.109582E-02   0.785649E+01   0.114266E+02   0.138722E+02   0.123179E+02   0.332141E+02
   0.100831E+03   0.444276E+01  -0.194413E+02   0.859827E-03   0.114325E+02   0.919242E+01   0.111593E+02   0.163052E+02   0.361011E+02
   0.994295E+02   0.444276E+01   0.106211E+02   0.127889E-02   0.147669E+02   0.102876E+02   0.120294E+02   0.173988E+02   0.333773E+02
   0.982242E+02   0.120049E+02   0.144905E+01   0.278187E-03   0.989826E+01   0.112378E+02   0.205739E+02   0.190404E+02   0.357505E+02
   0.982242E+02   0.388395E+01  -0.364838E+01   0.316700E-05   0.933901E+01   0.135314E+02   0.166903E+02   0.140633E+02   0.392286E+02
   0.968142E+02   0.580450E+01  -0.131696E+02   0.141008E-03   0.986594E+01   0.879091E+01   0.190913E+02   0.121144E+02   0.378548E+02
   0.102678E+03   0.113041E+01   0.231776E+02   0.324994E-03   0.128829E+02   0.119609E+02   0.153742E+02   0.192609E+02   0.352002E+02
   0.101641E+03  -0.290028E+01   0.230713E+02   0.185447E-03   0.891495E+01   0.902609E+01   0.208420E+02   0.208933E+02   0.342039E+02
   0.100119E+03  -0.155800E+01  -0.214916E+01   0.278990E-03   0.955428E+01   0.856236E+01   0.132997E+02   0.152190E+02   0.398178E+02
   0.980520E+02   0.426127E+01  -0.190654E+02   0.396029E-03   0.127233E+02   0.133129E+02   0.149152E+02   0.158840E+02   0.370682E+02
   0.976954E+02   0.426127E+01  -0.232747E+01   0.389084E-03   0.102149E+02   0.964712E+01   0.190432E+02   0.166853E+02   0.387035E+02
   0.994161E+02   0.157775E+00  -0.663905E+01   0.104271E-03   0.124154E+02   0.758723E+01   0.112317E+02   0.145201E+02   0.385388E+02
   0.103461E+03   0.960455E+00   0.325022E+02   0.117324E-02   0.114720E+02   0.885299E+01   0.115748E+02   0.168684E+02   0.342407E+02
   0.102817E+03  -0.342667E+01   0.933524E+01   0.126166E-02   0.821450E+01   0.101417E+02   0.134028E+02   0.180927E+02   0.347098E+02
   0.102246E+03  -0.258987E+01   0.132222E+02   0.646678E-03   0.982849E+01   0.144464E+02   0.148045E+02   0.191748E+02   0.347469E+02
   0.103444E+03  -0.233091E+01   0.244619E+02   0.987925E-03   0.982849E+01   0.107909E+02   0.187558E+02   0.100843E+02   0.338355E+02
   0.100841E+03  -0.517858E+01   0.105793E+02   0.119750E-03   0.115170E+02   0.104979E+02   0.180704E+02   0.128856E+02   0.376642E+02
   0.992230E+02  -0.721851E+00  -0.225185E+01   0.203787E-04   0.888649E+01   0.110031E+02   0.114752E+02   0.181268E+02   0.391504E+02
   0.992230E+02   0.249485E+01  -0.261277E+01   0.460541E-04   0.797588E+01   0.914090E+01   0.109347E+02   0.198222E+02   0.384013E+02
   0.988950E+02   0.343270E+01  -0.128842E+01   0.460541E-04   0.131586E+02   0.701130E+01   0.148206E+02   0.955163E+01   0.364675E+02
   0.100104E+03   0.246220E+01  -0.310863E+01   0.618218E-03   0.900150E+01   0.128768E+02   0.115191E+02   0.181064E+02   0.369792E+02
   0.982638E+02  -0.386495E+00  -0.667380E+01   0.559227E-04   0.147487E+02   0.931808E+01   0.173500E+02   0.133465E+02   0.377541E+02
   0.988990E+02  -0.790708E+00  -0.349569E+01   0.368682E-03   0.122595E+02   0.720309E+01   0.154446E+02   0.133351E+02   0.383141E+02
   0.997539E+02  -0.259993E+00  -0.127884E+01   0.179110E-03   0.986350E+01   0.720309E+01   0.190526E+02   0.176893E+02   0.380573E+02
   0.997539E+02  -0.693344E+00  -0.212404E+02   0.164276E-03   0.912867E+01   0.746644E+01   0.148930E+02   0.148747E+02   0.386486E+02
   0.965983E+02   0.951757E+00  -0.779969E+01   0.474614E-03   0.101504E+02   0.110058E+02   0.169803E+02   0.133787E+02   0.377391E+02
   0.977139E+02   0.310774E+01  -0.586806E+01   0.359985E-03   0.145523E+02   0.756818E+01   0.128159E+02   0.154862E+02   0.371141E+02
   0.957130E+02   0.824142E+01  -0.873448E+00   0.449721E-03   0.756235E+01   0.903655E+01   0.163530E+02   0.145979E+02   0.355030E+02
   0.101380E+03   0.529786E+01  -0.178862E+01   0.114541E-02   0.584535E+01   0.674344E+01   0.135122E+02   0.190535E+02   0.309160E+02
   0.980286E+02   0.862540E+01  -0.197125E+02   0.821467E-03   0.100413E+02   0.630107E+01   0.218263E+02   0.151015E+02   0.331293E+02
   0.992048E+02   0.734413E+01  -0.180507E+02   0.441870E-04   0.110105E+02   0.888231E+01   0.171249E+02   0.139637E+02   0.389597E+02
   0.100862E+03  -0.145346E+01  -0.269592E+02   0.202778E-03   0.129460E+02   0.996450E+01   0.154786E+02   0.127693E+02   0.367507E+02
   0.985285E+02  -0.612012E+01  -0.811983E+01   0.111275E-02   0.116611E+02   0.923857E+01   0.121364E+02   0.141672E+02   0.356252E+02
   0.985285E+02   0.115668E+01  -0.126379E+02   0.993397E-04   0.102234E+02   0.923857E+01   0.177284E+02   0.131955E+02   0.400532E+02
   0.994052E+02   0.711260E+01  -0.713765E+01   0.451482E-03   0.883433E+01   0.114889E+02   0.126417E+02   0.177984E+02   0.385378E+02
   0.994052E+02   0.478649E+01   0.285340E+01   0.456968E-03   0.104330E+02   0.917687E+01   0.167777E+02   0.177984E+02   0.390685E+02
   0.102183E+03  -0.448332E+01   0.659270E+01   0.161684E-02   0.111846E+02   0.116099E+02   0.162231E+02   0.203845E+02   0.325387E+02
   0.981538E+02   0.302099E+01  -0.131984E+02   0.222229E-03   0.109241E+02   0.110992E+02   0.149138E+02   0.154629E+02   0.400404E+02
   0.987027E+02   0.823391E+01  -0.446579E+01   0.256270E-03   0.115371E+02   0.980416E+01   0.125641E+02   0.140206E+02   0.395663E+02
   0.995093E+02  -0.437636E+01  -0.103892E+02   0.273827E-03   0.644571E+01   0.111132E+02   0.155682E+02   0.201707E+02   0.355777E+02
   0.974733E+02   0.535865E+01  -0.282706E+01   0.410694E-03   0.839565E+01   0.819737E+01   0.174415E+02   0.166515E+02   0.384796E+02
   0.986923E+02   0.613953E+01   0.298489E+00   0.665466E-04   0.955497E+01   0.115057E+02   0.103034E+02   0.145157E+02   0.389250E+02
   0.986923E+02   0.579365E+01  -0.871385E+01   0.295790E-03   0.105150E+02   0.942203E+01   0.189027E+02   0.106952E+02   0.384368E+02
   0.995582E+02   0.586026E+01  -0.105550E+02   0.262741E-04   0.954682E+01   0.965041E+01   0.115551E+02   0.208931E+02   0.381557E+02
   0.100889E+03  -0.437820E+00  -0.955451E+01   0.262741E-04   0.861646E+01   0.879775E+01   0.145457E+02   0.119863E+02   0.388062E+02
   0.100605E+03  -0.181448E+01  -0.507209E+01   0.539235E-03   0.105338E+02   0.103629E+02   0.214092E+02   0.120320E+02   0.365360E+02
   0.988381E+02   0.343604E+01  -0.703915E+01   0.622129E-03   0.947868E+01   0.113812E+02   0.164742E+02   0.139691E+02   0.391337E+02
   0.101795E+03   0.138752E+01  -0.159776E+02   0.857904E-04   0.126319E+02   0.775662E+01   0.165500E+02   0.182329E+02   0.352127E+02
   0.101795E+03  -0.530751E+01  -0.662736E+01   0.204825E-02   0.709611E+01   0.118911E+02   0.154096E+02   0.150817E+02   0.318388E+02
   0.968893E+02   0.490099E+01  -0.330501E+01   0.725938E-04   0.836480E+01   0.934555E+01   0.137022E+02   0.162985E+02   0.390878E+02
   0.983084E+02   0.100699E+01  -0.735292E+01   0.931140E-04   0.882812E+01   0.929812E+01   0.114930E+02   0.100406E+02   0.384753E+02
   0.100187E+03   0.130429E+01  -0.101741E+02   0.554961E-03   0.912292E+01   0.865966E+01   0.113235E+02   0.140757E+02   0.384877E+02
   0.959626E+02  -0.556045E+01  -0.746687E+00   0.100925E-02   0.121378E+02   0.128511E+02   0.195039E+02   0.196598E+02   0.302397E+02
   0.963254E+02   0.120212E+01  -0.242740E+01   0.714678E-03   0.116773E+02   0.998437E+01   0.191983E+02   0.130832E+02   0.357163E+02
   0.980067E+02   0.681840E+01  -0.392619E+01   0.422934E-03   0.851337E+01   0.103742E+02   0.174752E+02   0.119981E+02   0.388217E+02
   0.987110E+02   0.681840E+01   0.308340E+01   0.186517E-03   0.683720E+01   0.958567E+01   0.227652E+02   0.133373E+02   0.361767E+02
   0.997137E+02   0.242339E+01  -0.470185E+01   0.128196E-04   0.929285E+01   0.142086E+02   0.191756E+02   0.185161E+02   0.371691E+02
   0.100763E+03   0.458810E+01  -0.945060E+01   0.125697E-05   0.136046E+02   0.538831E+01   0.209002E+02   0.131191E+02   0.318685E+02
   0.966195E+02   0.534922E+01  -0.139693E+01   0.155761E-03   0.615312E+01   0.870924E+01   0.151796E+02   0.179505E+02   0.355855E+02
   0.998273E+02   0.713336E+01   0.113301E+01   0.234753E-03   0.118892E+02   0.101452E+02   0.156692E+02   0.156971E+02   0.393844E+02
   0.978904E+02   0.101183E+01  -0.120075E+02   0.549395E-03   0.104380E+02   0.117075E+02   0.138128E+02   0.108732E+02   0.378873E+02
