"Date";"t_minutes";"Q";"id_time_interval"
2023-04-03 12:00:00;17460;7;1
2023-04-03 13:00:00;17520;7;1
2023-04-03 14:00:00;17580;7;1
2023-04-03 15:00:00;17640;7;1
2023-04-03 16:00:00;17700;7;1
2023-04-03 17:00:00;17760;7;1
2023-04-03 18:00:00;17820;7;1
2023-04-03 19:00:00;17880;6.9;1
2023-04-03 20:00:00;17940;6.9;1
2023-04-03 21:00:00;18000;6.9;1
2023-04-03 22:00:00;18060;6.8;1
2023-04-03 23:00:00;18120;6.8;1
2023-04-04;18180;6.8;1
2023-04-04 01:00:00;18240;6.7;1
2023-04-04 02:00:00;18300;6.7;1
2023-04-04 03:00:00;18360;6.7;1
2023-04-04 04:00:00;18420;6.6;1
2023-04-04 05:00:00;18480;6.6;1
2023-04-04 06:00:00;18540;6.6;1
2023-04-04 07:00:00;18600;6.5;1
2023-04-04 08:00:00;18660;6.5;1
2023-04-04 09:00:00;18720;6.5;1
2023-04-04 10:00:00;18780;6.5;1
2023-04-04 11:00:00;18840;6.5;1
2023-04-04 12:00:00;18900;6.5;1
2023-04-04 13:00:00;18960;6.5;1
2023-04-04 14:00:00;19020;6.5;1
2023-04-04 15:00:00;19080;6.5;1
2023-04-04 16:00:00;19140;6.5;1
2023-04-04 17:00:00;19200;6.5;1
2023-04-04 18:00:00;19260;6.5;1
2023-04-04 19:00:00;19320;6.5;1
2023-04-04 20:00:00;19380;6.4;1
2023-04-04 21:00:00;19440;6.4;1
2023-04-04 22:00:00;19500;6.4;1
2023-04-04 23:00:00;19560;6.4;1
2023-04-05;19620;6.3;1
2023-04-05 01:00:00;19680;6.3;1
2023-04-05 02:00:00;19740;6.3;1
2023-04-05 03:00:00;19800;6.2;1
2023-04-05 04:00:00;19860;6.2;1
2023-04-05 05:00:00;19920;6.2;1
2023-04-05 06:00:00;19980;6.2;1
2023-04-05 07:00:00;20040;6.1;1
2023-04-05 08:00:00;20100;6.1;1
2023-04-05 09:00:00;20160;6.1;1
2023-04-05 10:00:00;20220;6.1;1
2023-04-05 11:00:00;20280;6.1;1
2023-04-05 12:00:00;20340;6.1;1
2023-04-05 13:00:00;20400;6.1;1
2023-04-05 14:00:00;20460;6.1;1
2023-04-05 15:00:00;20520;6.1;1
2023-04-05 16:00:00;20580;6.1;1
2023-04-05 17:00:00;20640;6.1;1
2023-04-05 18:00:00;20700;6.1;1
2023-04-05 19:00:00;20760;6.1;1
2023-04-05 20:00:00;20820;6;1
2023-04-05 21:00:00;20880;6;1
2023-04-05 22:00:00;20940;6;1
2023-04-05 23:00:00;21000;6;1
2023-04-06;21060;6;1
2023-04-06 01:00:00;21120;5.9;1
2023-04-06 02:00:00;21180;5.9;1
2023-04-06 03:00:00;21240;5.9;1
2023-04-06 04:00:00;21300;5.9;1
2023-04-06 05:00:00;21360;5.8;1
2023-04-06 06:00:00;21420;5.8;1
2023-04-06 07:00:00;21480;5.8;1
2023-04-06 08:00:00;21540;5.8;1
2023-04-06 09:00:00;21600;5.8;1
2023-04-06 10:00:00;21660;5.8;1
2023-04-06 11:00:00;21720;5.8;1
