a0_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.972730E+02  0.560536E-03  0.139551E+02  0.697364E+01  0.162007E+02  0.159622E+02  0.172915E+03
  0.972730E+02  0.560536E-03  0.125102E+02  0.697364E+01  0.162007E+02  0.193740E+02  0.172822E+03
  0.973390E+02  0.560536E-03  0.133259E+02  0.785843E+01  0.195416E+02  0.184096E+02  0.172554E+03
  0.973390E+02  0.560536E-03  0.113661E+02  0.778290E+01  0.204802E+02  0.140851E+02  0.173847E+03
  0.973390E+02  0.560536E-03  0.113661E+02  0.813726E+01  0.203812E+02  0.128728E+02  0.173946E+03
  0.973390E+02  0.560536E-03  0.109596E+02  0.813726E+01  0.215846E+02  0.145159E+02  0.173703E+03
  0.973390E+02  0.560536E-03  0.120754E+02  0.952600E+01  0.229958E+02  0.145159E+02  0.172921E+03
  0.966400E+02  0.560536E-03  0.116917E+02  0.994603E+01  0.229958E+02  0.145925E+02  0.171951E+03
  0.966400E+02  0.560536E-03  0.116917E+02  0.994603E+01  0.223494E+02  0.132047E+02  0.172180E+03
  0.966400E+02  0.560536E-03  0.116917E+02  0.135201E+02  0.221257E+02  0.136008E+02  0.170900E+03
  0.966400E+02  0.560536E-03  0.695996E+01  0.137040E+02  0.221257E+02  0.143006E+02  0.170005E+03
  0.966400E+02  0.714400E-03  0.821942E+01  0.135397E+02  0.221257E+02  0.133201E+02  0.170662E+03
  0.991331E+02  0.714400E-03  0.821942E+01  0.143871E+02  0.198071E+02  0.133201E+02  0.170880E+03
  0.991331E+02  0.714400E-03  0.821942E+01  0.143224E+02  0.195776E+02  0.124807E+02  0.170835E+03
  0.991331E+02  0.714400E-03  0.900027E+01  0.129691E+02  0.199333E+02  0.125440E+02  0.171830E+03
  0.975911E+02  0.714400E-03  0.116077E+02  0.115214E+02  0.155593E+02  0.164858E+02  0.174808E+03
  0.975911E+02  0.714400E-03  0.104174E+02  0.930992E+01  0.155593E+02  0.164858E+02  0.175573E+03
  0.975911E+02  0.714400E-03  0.104174E+02  0.100456E+02  0.150425E+02  0.154378E+02  0.175778E+03
  0.975911E+02  0.714400E-03  0.104174E+02  0.100456E+02  0.139347E+02  0.136218E+02  0.175806E+03
  0.975911E+02  0.714400E-03  0.104174E+02  0.100456E+02  0.142281E+02  0.129115E+02  0.175707E+03
  0.973247E+02  0.714400E-03  0.139288E+02  0.100456E+02  0.181354E+02  0.129115E+02  0.173239E+03
  0.973247E+02  0.463773E-03  0.138200E+02  0.844729E+01  0.172619E+02  0.129115E+02  0.173409E+03
  0.980269E+02  0.620180E-03  0.144379E+02  0.844729E+01  0.148705E+02  0.104767E+02  0.172794E+03
  0.980269E+02  0.620180E-03  0.134310E+02  0.844570E+01  0.137304E+02  0.100218E+02  0.173068E+03
  0.980269E+02  0.620180E-03  0.134310E+02  0.844570E+01  0.137304E+02  0.100218E+02  0.173068E+03
  0.980269E+02  0.620180E-03  0.113301E+02  0.586260E+01  0.169901E+02  0.100218E+02  0.170979E+03
  0.980269E+02  0.620180E-03  0.110825E+02  0.586260E+01  0.143316E+02  0.103018E+02  0.171643E+03
  0.980269E+02  0.620180E-03  0.976046E+01  0.586260E+01  0.142988E+02  0.168600E+02  0.172996E+03
  0.980269E+02  0.620180E-03  0.967333E+01  0.586260E+01  0.142988E+02  0.152608E+02  0.173265E+03
  0.980269E+02  0.620180E-03  0.988661E+01  0.878820E+01  0.137835E+02  0.135523E+02  0.176176E+03
  0.980269E+02  0.497613E-03  0.146699E+02  0.878820E+01  0.148001E+02  0.146903E+02  0.173677E+03
  0.980269E+02  0.497613E-03  0.138665E+02  0.991329E+01  0.148189E+02  0.146903E+02  0.174319E+03
  0.980269E+02  0.516924E-03  0.138665E+02  0.103101E+02  0.142785E+02  0.125446E+02  0.174170E+03
  0.964514E+02  0.516924E-03  0.138665E+02  0.103101E+02  0.134071E+02  0.147152E+02  0.172697E+03
  0.964514E+02  0.516924E-03  0.136462E+02  0.833315E+01  0.142213E+02  0.141145E+02  0.172713E+03
  0.964514E+02  0.516924E-03  0.124630E+02  0.833315E+01  0.164496E+02  0.173530E+02  0.172763E+03
  0.964514E+02  0.516924E-03  0.124630E+02  0.833315E+01  0.141183E+02  0.166557E+02  0.173146E+03
  0.964514E+02  0.706011E-03  0.115511E+02  0.833315E+01  0.141183E+02  0.174997E+02  0.173280E+03
  0.965079E+02  0.706011E-03  0.988345E+01  0.114418E+02  0.141183E+02  0.161644E+02  0.174015E+03
  0.965079E+02  0.706011E-03  0.105080E+02  0.114290E+02  0.167244E+02  0.161644E+02  0.173658E+03
  0.965079E+02  0.706011E-03  0.859039E+01  0.926545E+01  0.162832E+02  0.166238E+02  0.173962E+03
  0.965079E+02  0.706011E-03  0.734073E+01  0.864498E+01  0.162832E+02  0.177445E+02  0.172804E+03
  0.965079E+02  0.706011E-03  0.772711E+01  0.826370E+01  0.129137E+02  0.137239E+02  0.173518E+03
  0.965079E+02  0.706011E-03  0.763614E+01  0.999892E+01  0.145052E+02  0.111587E+02  0.173078E+03
  0.965079E+02  0.706011E-03  0.938051E+01  0.958235E+01  0.145052E+02  0.111587E+02  0.173750E+03
  0.965079E+02  0.706011E-03  0.938051E+01  0.958235E+01  0.180003E+02  0.111587E+02  0.173133E+03
  0.999534E+02  0.706011E-03  0.839337E+01  0.995849E+01  0.170436E+02  0.111587E+02  0.170810E+03
  0.999534E+02  0.706011E-03  0.784057E+01  0.855740E+01  0.151509E+02  0.111587E+02  0.170691E+03
  0.999779E+02  0.706011E-03  0.824023E+01  0.855740E+01  0.151509E+02  0.121685E+02  0.171266E+03
  0.999779E+02  0.706011E-03  0.974193E+01  0.855740E+01  0.129653E+02  0.127622E+02  0.171623E+03
  0.999779E+02  0.706011E-03  0.114248E+02  0.924508E+01  0.135733E+02  0.143960E+02  0.171679E+03
  0.999779E+02  0.706011E-03  0.138964E+02  0.924508E+01  0.134782E+02  0.145713E+02  0.170339E+03
  0.996004E+02  0.706011E-03  0.137702E+02  0.951708E+01  0.141483E+02  0.116856E+02  0.171190E+03
  0.996004E+02  0.706011E-03  0.118718E+02  0.988151E+01  0.141483E+02  0.123861E+02  0.172504E+03
  0.996004E+02  0.706011E-03  0.101669E+02  0.988151E+01  0.147162E+02  0.130723E+02  0.173190E+03
  0.977148E+02  0.706011E-03  0.833385E+01  0.103298E+02  0.147162E+02  0.130723E+02  0.175613E+03
  0.977148E+02  0.706011E-03  0.833385E+01  0.101901E+02  0.147162E+02  0.173241E+02  0.175330E+03
  0.977148E+02  0.706011E-03  0.845708E+01  0.106882E+02  0.147162E+02  0.161821E+02  0.175537E+03
  0.977148E+02  0.598491E-03  0.995724E+01  0.890033E+01  0.174527E+02  0.194014E+02  0.174814E+03
  0.977148E+02  0.598491E-03  0.124301E+02  0.906645E+01  0.174527E+02  0.147035E+02  0.175132E+03
  0.973061E+02  0.598491E-03  0.120840E+02  0.949212E+01  0.174527E+02  0.142582E+02  0.175160E+03
  0.965954E+02  0.598491E-03  0.872659E+01  0.867665E+01  0.174994E+02  0.142582E+02  0.174392E+03
  0.991960E+02  0.607235E-03  0.810363E+01  0.108995E+02  0.174994E+02  0.130910E+02  0.173184E+03
  0.991960E+02  0.607235E-03  0.901605E+01  0.114293E+02  0.143766E+02  0.132028E+02  0.173808E+03
  0.981325E+02  0.607235E-03  0.100085E+02  0.114293E+02  0.143753E+02  0.148144E+02  0.175897E+03
  0.981325E+02  0.607235E-03  0.101126E+02  0.104540E+02  0.143753E+02  0.185849E+02  0.175374E+03
  0.981325E+02  0.607235E-03  0.901229E+01  0.109266E+02  0.128394E+02  0.166997E+02  0.175608E+03
  0.981325E+02  0.607235E-03  0.901229E+01  0.919683E+01  0.139035E+02  0.205099E+02  0.174657E+03
  0.981288E+02  0.607235E-03  0.901229E+01  0.721545E+01  0.162969E+02  0.205099E+02  0.173483E+03
  0.981288E+02  0.607235E-03  0.825597E+01  0.721545E+01  0.148640E+02  0.210513E+02  0.173185E+03
  0.976885E+02  0.699391E-03  0.872882E+01  0.815648E+01  0.135031E+02  0.227345E+02  0.172993E+03
  0.972449E+02  0.699391E-03  0.855452E+01  0.100222E+02  0.135031E+02  0.181111E+02  0.174927E+03
  0.968932E+02  0.699391E-03  0.103174E+02  0.962393E+01  0.120863E+02  0.187008E+02  0.174064E+03
  0.968932E+02  0.699391E-03  0.863753E+01  0.106096E+02  0.119180E+02  0.176567E+02  0.174131E+03
  0.968932E+02  0.699391E-03  0.863753E+01  0.107330E+02  0.119180E+02  0.145382E+02  0.174615E+03
  0.968932E+02  0.699391E-03  0.978548E+01  0.857782E+01  0.115523E+02  0.145382E+02  0.174585E+03
  0.968932E+02  0.580369E-03  0.976681E+01  0.857782E+01  0.115523E+02  0.145382E+02  0.174948E+03
  0.968932E+02  0.580369E-03  0.976681E+01  0.834884E+01  0.162420E+02  0.120152E+02  0.174883E+03
  0.968932E+02  0.580369E-03  0.787942E+01  0.834884E+01  0.158493E+02  0.115713E+02  0.174271E+03
  0.968932E+02  0.580369E-03  0.686407E+01  0.834884E+01  0.165021E+02  0.157385E+02  0.173738E+03
  0.968932E+02  0.580369E-03  0.686407E+01  0.701721E+01  0.154065E+02  0.191545E+02  0.172010E+03
  0.968932E+02  0.580369E-03  0.728522E+01  0.606942E+01  0.153152E+02  0.196886E+02  0.170867E+03
  0.968932E+02  0.580369E-03  0.794025E+01  0.606942E+01  0.154156E+02  0.181520E+02  0.171911E+03
  0.989488E+02  0.580369E-03  0.134192E+02  0.688947E+01  0.136018E+02  0.159232E+02  0.171941E+03
  0.989488E+02  0.580369E-03  0.134192E+02  0.776325E+01  0.135806E+02  0.159232E+02  0.172753E+03
  0.989488E+02  0.580369E-03  0.134192E+02  0.776325E+01  0.135806E+02  0.159232E+02  0.172753E+03
  0.989488E+02  0.580369E-03  0.134192E+02  0.992019E+01  0.148064E+02  0.159232E+02  0.173343E+03
  0.989488E+02  0.580369E-03  0.131036E+02  0.955467E+01  0.142849E+02  0.175409E+02  0.173197E+03
  0.989488E+02  0.580369E-03  0.131036E+02  0.123091E+02  0.139170E+02  0.143868E+02  0.172899E+03
  0.989488E+02  0.580369E-03  0.132898E+02  0.123091E+02  0.158194E+02  0.128437E+02  0.172528E+03
  0.989488E+02  0.580369E-03  0.124322E+02  0.115933E+02  0.130099E+02  0.128437E+02  0.173317E+03
  0.989488E+02  0.580369E-03  0.140858E+02  0.109254E+02  0.149034E+02  0.128437E+02  0.172669E+03
  0.989488E+02  0.580369E-03  0.889777E+01  0.966497E+01  0.149034E+02  0.128437E+02  0.174631E+03
  0.984199E+02  0.580369E-03  0.889777E+01  0.725929E+01  0.149034E+02  0.128437E+02  0.174719E+03
  0.984199E+02  0.580369E-03  0.126800E+02  0.888273E+01  0.148449E+02  0.128437E+02  0.174738E+03
  0.984199E+02  0.580369E-03  0.126124E+02  0.888273E+01  0.160034E+02  0.120953E+02  0.174431E+03
  0.984199E+02  0.580369E-03  0.109845E+02  0.888273E+01  0.169375E+02  0.125424E+02  0.175086E+03
  0.984199E+02  0.580369E-03  0.996728E+01  0.888273E+01  0.119319E+02  0.159937E+02  0.175279E+03
  0.984199E+02  0.625867E-03  0.996728E+01  0.945576E+01  0.142204E+02  0.140692E+02  0.175960E+03
  0.984199E+02  0.625867E-03  0.996728E+01  0.830064E+01  0.151345E+02  0.128524E+02  0.175512E+03
  0.984199E+02  0.625867E-03  0.134594E+02  0.857665E+01  0.146440E+02  0.128524E+02  0.174241E+03
  0.984199E+02  0.761232E-03  0.134594E+02  0.786611E+01  0.174970E+02  0.126902E+02  0.172802E+03
  0.984199E+02  0.761232E-03  0.112695E+02  0.782309E+01  0.174970E+02  0.126902E+02  0.173877E+03
  0.984199E+02  0.761232E-03  0.124728E+02  0.970189E+01  0.155692E+02  0.143495E+02  0.174468E+03
  0.984199E+02  0.761232E-03  0.130487E+02  0.914690E+01  0.155692E+02  0.119218E+02  0.173670E+03
  0.984199E+02  0.761232E-03  0.115965E+02  0.914690E+01  0.195042E+02  0.142695E+02  0.173777E+03
  0.984199E+02  0.761232E-03  0.126589E+02  0.112430E+02  0.231503E+02  0.148092E+02  0.171319E+03
  0.984199E+02  0.761232E-03  0.126589E+02  0.112430E+02  0.238004E+02  0.151519E+02  0.170959E+03
  0.984199E+02  0.761232E-03  0.109524E+02  0.112430E+02  0.253493E+02  0.134596E+02  0.170828E+03
  0.984199E+02  0.761232E-03  0.109524E+02  0.113862E+02  0.253493E+02  0.146411E+02  0.170831E+03
  0.984199E+02  0.761232E-03  0.110726E+02  0.113862E+02  0.253493E+02  0.141546E+02  0.170793E+03
  0.984199E+02  0.621424E-03  0.108333E+02  0.117980E+02  0.253493E+02  0.141546E+02  0.171295E+03
  0.984199E+02  0.621424E-03  0.107290E+02  0.729207E+01  0.231252E+02  0.141546E+02  0.172090E+03
  0.984199E+02  0.621424E-03  0.108029E+02  0.729207E+01  0.223708E+02  0.135517E+02  0.172406E+03
  0.968189E+02  0.621424E-03  0.105825E+02  0.773868E+01  0.223708E+02  0.135517E+02  0.172389E+03
  0.968189E+02  0.621424E-03  0.874715E+01  0.773868E+01  0.225893E+02  0.135517E+02  0.172287E+03
  0.968189E+02  0.621424E-03  0.711631E+01  0.773868E+01  0.206049E+02  0.135517E+02  0.172198E+03
  0.968189E+02  0.621424E-03  0.711631E+01  0.752942E+01  0.187296E+02  0.141054E+02  0.172821E+03
  0.989235E+02  0.621424E-03  0.711631E+01  0.752942E+01  0.187296E+02  0.129683E+02  0.172230E+03
  0.989235E+02  0.621424E-03  0.734638E+01  0.899671E+01  0.189647E+02  0.129683E+02  0.173061E+03
  0.989235E+02  0.621424E-03  0.734638E+01  0.899671E+01  0.130368E+02  0.118116E+02  0.173522E+03
  0.989235E+02  0.621424E-03  0.734638E+01  0.899671E+01  0.145634E+02  0.118116E+02  0.173646E+03
  0.989235E+02  0.621424E-03  0.814127E+01  0.127386E+02  0.145634E+02  0.113316E+02  0.173035E+03
  0.989544E+02  0.528461E-03  0.797113E+01  0.126198E+02  0.156635E+02  0.113316E+02  0.172329E+03
  0.989544E+02  0.528461E-03  0.876800E+01  0.101470E+02  0.152946E+02  0.109463E+02  0.173372E+03
  0.989544E+02  0.528461E-03  0.893049E+01  0.101470E+02  0.176024E+02  0.117095E+02  0.173361E+03
  0.991621E+02  0.528461E-03  0.982705E+01  0.106779E+02  0.176024E+02  0.137787E+02  0.173176E+03
  0.965064E+02  0.528461E-03  0.102930E+02  0.985703E+01  0.150446E+02  0.174994E+02  0.174180E+03
  0.965064E+02  0.528461E-03  0.101745E+02  0.985703E+01  0.167029E+02  0.173038E+02  0.174002E+03
  0.965064E+02  0.642182E-03  0.965847E+01  0.981097E+01  0.166834E+02  0.186966E+02  0.173707E+03
  0.965064E+02  0.642182E-03  0.960818E+01  0.981097E+01  0.167631E+02  0.204607E+02  0.173001E+03
  0.965064E+02  0.642182E-03  0.832008E+01  0.981097E+01  0.179997E+02  0.162734E+02  0.173761E+03
  0.965064E+02  0.642182E-03  0.832008E+01  0.876914E+01  0.179997E+02  0.162734E+02  0.173662E+03
  0.965064E+02  0.642182E-03  0.832008E+01  0.876914E+01  0.183754E+02  0.150722E+02  0.173701E+03
  0.984534E+02  0.642182E-03  0.848463E+01  0.876914E+01  0.159136E+02  0.150722E+02  0.175486E+03
  0.984534E+02  0.642182E-03  0.854042E+01  0.942929E+01  0.162194E+02  0.151209E+02  0.175550E+03
  0.984534E+02  0.642182E-03  0.682508E+01  0.109166E+02  0.109293E+02  0.164354E+02  0.173094E+03
  0.984534E+02  0.642182E-03  0.747197E+01  0.126045E+02  0.109293E+02  0.180288E+02  0.172637E+03
  0.984534E+02  0.642182E-03  0.732932E+01  0.126512E+02  0.926416E+01  0.190048E+02  0.170672E+03
  0.984534E+02  0.642182E-03  0.819896E+01  0.141982E+02  0.879587E+01  0.190048E+02  0.169707E+03
  0.984534E+02  0.642182E-03  0.819896E+01  0.141982E+02  0.879587E+01  0.234150E+02  0.167719E+03
  0.984534E+02  0.642182E-03  0.580185E+01  0.112674E+02  0.905370E+01  0.215660E+02  0.167702E+03
  0.984534E+02  0.642182E-03  0.580185E+01  0.103255E+02  0.905370E+01  0.215660E+02  0.167954E+03
  0.984534E+02  0.544005E-03  0.693008E+01  0.796982E+01  0.905370E+01  0.213086E+02  0.169383E+03
  0.984534E+02  0.544005E-03  0.693008E+01  0.109486E+02  0.107475E+02  0.213086E+02  0.171232E+03
  0.984534E+02  0.544005E-03  0.930163E+01  0.109486E+02  0.159065E+02  0.172900E+02  0.175005E+03
  0.984534E+02  0.544005E-03  0.930163E+01  0.105907E+02  0.164743E+02  0.219793E+02  0.173185E+03
  0.984534E+02  0.544005E-03  0.930163E+01  0.105907E+02  0.164743E+02  0.219793E+02  0.173185E+03
  0.984534E+02  0.544005E-03  0.117423E+02  0.105907E+02  0.174004E+02  0.191381E+02  0.173696E+03
  0.984534E+02  0.544005E-03  0.117423E+02  0.105907E+02  0.188904E+02  0.219658E+02  0.172010E+03
  0.984534E+02  0.544005E-03  0.827885E+01  0.105907E+02  0.157747E+02  0.219658E+02  0.173049E+03
  0.984534E+02  0.544005E-03  0.827885E+01  0.119962E+02  0.152344E+02  0.194835E+02  0.173699E+03
  0.984534E+02  0.544005E-03  0.827885E+01  0.119962E+02  0.152979E+02  0.184756E+02  0.174058E+03
  0.984534E+02  0.544005E-03  0.866538E+01  0.125210E+02  0.121172E+02  0.184756E+02  0.173610E+03
  0.984534E+02  0.544005E-03  0.887675E+01  0.125210E+02  0.100035E+02  0.151697E+02  0.173113E+03
  0.984534E+02  0.544005E-03  0.868751E+01  0.123161E+02  0.124634E+02  0.164400E+02  0.174389E+03
  0.984534E+02  0.544005E-03  0.855428E+01  0.115550E+02  0.145025E+02  0.189738E+02  0.174227E+03
  0.984534E+02  0.544005E-03  0.103561E+02  0.954782E+01  0.155251E+02  0.169161E+02  0.175306E+03
  0.984534E+02  0.544005E-03  0.844172E+01  0.995946E+01  0.162561E+02  0.193865E+02  0.174261E+03
  0.966721E+02  0.544005E-03  0.978247E+01  0.995946E+01  0.153865E+02  0.160826E+02  0.174987E+03
  0.966721E+02  0.544005E-03  0.978247E+01  0.666010E+01  0.153865E+02  0.168450E+02  0.173171E+03
  0.966721E+02  0.544005E-03  0.978247E+01  0.936887E+01  0.106418E+02  0.140391E+02  0.174041E+03
  0.966721E+02  0.544005E-03  0.105534E+02  0.110876E+02  0.106418E+02  0.137970E+02  0.173672E+03
  0.987035E+02  0.544005E-03  0.817022E+01  0.899494E+01  0.124314E+02  0.164379E+02  0.174401E+03
  0.987035E+02  0.544005E-03  0.852032E+01  0.899494E+01  0.124314E+02  0.164379E+02  0.174549E+03
  0.987035E+02  0.544005E-03  0.929682E+01  0.899494E+01  0.173554E+02  0.132065E+02  0.174679E+03
  0.987035E+02  0.640433E-03  0.929682E+01  0.742628E+01  0.156068E+02  0.132065E+02  0.174534E+03
  0.970302E+02  0.640433E-03  0.973820E+01  0.767097E+01  0.156068E+02  0.132065E+02  0.175042E+03
  0.970302E+02  0.640433E-03  0.973820E+01  0.719980E+01  0.151980E+02  0.132065E+02  0.174679E+03
  0.970302E+02  0.819617E-03  0.869179E+01  0.719980E+01  0.184737E+02  0.144245E+02  0.172658E+03
  0.968578E+02  0.215936E-03  0.863906E+01  0.954538E+01  0.180282E+02  0.106518E+02  0.168730E+03
  0.968578E+02  0.771627E-03  0.911925E+01  0.799923E+01  0.160358E+02  0.140296E+02  0.174192E+03
  0.968578E+02  0.771627E-03  0.917907E+01  0.960341E+01  0.156677E+02  0.186991E+02  0.173836E+03
  0.968578E+02  0.771627E-03  0.944953E+01  0.828874E+01  0.133997E+02  0.203171E+02  0.172980E+03
  0.968578E+02  0.771627E-03  0.109904E+02  0.935469E+01  0.130808E+02  0.194533E+02  0.173320E+03
  0.968578E+02  0.771627E-03  0.103096E+02  0.668162E+01  0.116264E+02  0.192804E+02  0.171450E+03
  0.968578E+02  0.771627E-03  0.989418E+01  0.698987E+01  0.134658E+02  0.199964E+02  0.172123E+03
  0.968578E+02  0.771627E-03  0.962168E+01  0.698987E+01  0.122974E+02  0.222803E+02  0.170845E+03
  0.968578E+02  0.771627E-03  0.962168E+01  0.698987E+01  0.122974E+02  0.222803E+02  0.170845E+03
  0.968578E+02  0.771627E-03  0.106797E+02  0.830623E+01  0.111185E+02  0.222803E+02  0.171179E+03
  0.966646E+02  0.771627E-03  0.106797E+02  0.947512E+01  0.111185E+02  0.222999E+02  0.171085E+03
  0.966646E+02  0.771627E-03  0.915409E+01  0.782942E+01  0.110699E+02  0.240053E+02  0.169773E+03
  0.966646E+02  0.771627E-03  0.111796E+02  0.101864E+02  0.108069E+02  0.222255E+02  0.170739E+03
  0.966646E+02  0.771627E-03  0.107914E+02  0.109547E+02  0.147959E+02  0.236698E+02  0.170981E+03
  0.966646E+02  0.771627E-03  0.107487E+02  0.106303E+02  0.147959E+02  0.216653E+02  0.172080E+03
  0.966646E+02  0.771627E-03  0.872395E+01  0.106303E+02  0.137359E+02  0.205571E+02  0.172601E+03
  0.966646E+02  0.771627E-03  0.977126E+01  0.926472E+01  0.137359E+02  0.215483E+02  0.172379E+03
  0.966646E+02  0.771627E-03  0.663408E+01  0.926472E+01  0.131529E+02  0.211044E+02  0.170796E+03
  0.966646E+02  0.691042E-03  0.851069E+01  0.946234E+01  0.131558E+02  0.210630E+02  0.172892E+03
  0.966646E+02  0.691042E-03  0.851069E+01  0.988587E+01  0.156504E+02  0.175559E+02  0.174217E+03
  0.966646E+02  0.691042E-03  0.851069E+01  0.104948E+02  0.156504E+02  0.166715E+02  0.174351E+03
  0.966646E+02  0.691042E-03  0.967297E+01  0.642304E+01  0.157670E+02  0.174043E+02  0.172409E+03
  0.966646E+02  0.691042E-03  0.967297E+01  0.642304E+01  0.145375E+02  0.155391E+02  0.172883E+03
  0.966646E+02  0.691042E-03  0.109879E+02  0.642304E+01  0.111907E+02  0.153886E+02  0.171877E+03
  0.966646E+02  0.691042E-03  0.111588E+02  0.642304E+01  0.117569E+02  0.153886E+02  0.172104E+03
  0.966646E+02  0.691042E-03  0.109102E+02  0.760173E+01  0.115325E+02  0.175241E+02  0.172996E+03
  0.966646E+02  0.691042E-03  0.117742E+02  0.778379E+01  0.136466E+02  0.168653E+02  0.173566E+03
  0.978683E+02  0.691042E-03  0.112927E+02  0.778379E+01  0.136466E+02  0.172030E+02  0.174840E+03
  0.978683E+02  0.691042E-03  0.117969E+02  0.778379E+01  0.195091E+02  0.145022E+02  0.173922E+03
  0.978683E+02  0.691042E-03  0.117969E+02  0.778379E+01  0.195091E+02  0.145022E+02  0.173922E+03
  0.978683E+02  0.691042E-03  0.117969E+02  0.821211E+01  0.162078E+02  0.128272E+02  0.174973E+03
  0.978683E+02  0.691042E-03  0.125359E+02  0.787974E+01  0.162078E+02  0.128606E+02  0.174439E+03
  0.982189E+02  0.691042E-03  0.104478E+02  0.787974E+01  0.162078E+02  0.128606E+02  0.175085E+03
  0.982189E+02  0.691042E-03  0.107770E+02  0.707531E+01  0.186273E+02  0.126004E+02  0.173616E+03
  0.982189E+02  0.691042E-03  0.976409E+01  0.707531E+01  0.141327E+02  0.121000E+02  0.174439E+03
  0.982189E+02  0.691042E-03  0.976409E+01  0.103538E+02  0.150475E+02  0.102038E+02  0.174412E+03
  0.982189E+02  0.407860E-03  0.976409E+01  0.100065E+02  0.150475E+02  0.100157E+02  0.172974E+03
  0.982189E+02  0.407860E-03  0.976409E+01  0.881438E+01  0.144982E+02  0.102706E+02  0.173145E+03
  0.971158E+02  0.641448E-03  0.976409E+01  0.881438E+01  0.135289E+02  0.102706E+02  0.174390E+03
  0.971158E+02  0.641448E-03  0.808594E+01  0.769555E+01  0.138881E+02  0.116740E+02  0.174412E+03
  0.971158E+02  0.641448E-03  0.866886E+01  0.769555E+01  0.147052E+02  0.109255E+02  0.174259E+03
  0.971158E+02  0.641448E-03  0.791928E+01  0.967218E+01  0.166757E+02  0.135162E+02  0.175186E+03
  0.971158E+02  0.641448E-03  0.108951E+02  0.648074E+01  0.182386E+02  0.157851E+02  0.173039E+03
  0.971658E+02  0.641448E-03  0.993015E+01  0.648074E+01  0.177905E+02  0.161077E+02  0.173371E+03
  0.971658E+02  0.641448E-03  0.993015E+01  0.648074E+01  0.175592E+02  0.161077E+02  0.173438E+03
  0.978156E+02  0.641448E-03  0.771533E+01  0.735735E+01  0.153399E+02  0.161077E+02  0.174680E+03
  0.978156E+02  0.641448E-03  0.771533E+01  0.726516E+01  0.122372E+02  0.161077E+02  0.174308E+03
  0.978156E+02  0.641448E-03  0.771533E+01  0.941562E+01  0.132911E+02  0.140167E+02  0.175677E+03
  0.978156E+02  0.641448E-03  0.771533E+01  0.993866E+01  0.132911E+02  0.150105E+02  0.175656E+03
  0.978156E+02  0.641448E-03  0.108207E+02  0.100287E+02  0.168640E+02  0.174871E+02  0.175399E+03
  0.978156E+02  0.641448E-03  0.116740E+02  0.113365E+02  0.169185E+02  0.177744E+02  0.174687E+03
  0.978156E+02  0.641448E-03  0.120366E+02  0.113365E+02  0.169185E+02  0.162411E+02  0.174898E+03
  0.978156E+02  0.641448E-03  0.124729E+02  0.111808E+02  0.182195E+02  0.154669E+02  0.174487E+03
  0.978156E+02  0.641448E-03  0.122760E+02  0.114515E+02  0.169411E+02  0.166781E+02  0.174646E+03
  0.978156E+02  0.641448E-03  0.122760E+02  0.114515E+02  0.162927E+02  0.184237E+02  0.174297E+03
  0.978156E+02  0.604299E-03  0.117113E+02  0.116085E+02  0.182165E+02  0.130215E+02  0.174703E+03
  0.978702E+02  0.631489E-03  0.102160E+02  0.130566E+02  0.123223E+02  0.130215E+02  0.174737E+03
  0.978702E+02  0.631489E-03  0.895562E+01  0.120569E+02  0.123838E+02  0.138925E+02  0.175385E+03
  0.978702E+02  0.631489E-03  0.895562E+01  0.670850E+01  0.151830E+02  0.171069E+02  0.174320E+03
  0.978702E+02  0.631489E-03  0.895562E+01  0.670850E+01  0.125849E+02  0.171069E+02  0.174124E+03
  0.978702E+02  0.631489E-03  0.865390E+01  0.670850E+01  0.125849E+02  0.143828E+02  0.174416E+03
  0.978702E+02  0.631489E-03  0.916987E+01  0.898946E+01  0.136924E+02  0.169762E+02  0.175945E+03
  0.978702E+02  0.631489E-03  0.916987E+01  0.898946E+01  0.144383E+02  0.188521E+02  0.175412E+03
  0.978702E+02  0.631489E-03  0.841405E+01  0.898946E+01  0.162468E+02  0.117507E+02  0.175420E+03
  0.978702E+02  0.631489E-03  0.845194E+01  0.898946E+01  0.156306E+02  0.117793E+02  0.175544E+03
  0.978702E+02  0.631489E-03  0.903668E+01  0.898946E+01  0.132276E+02  0.146862E+02  0.176197E+03
  0.978702E+02  0.631489E-03  0.903668E+01  0.898946E+01  0.132276E+02  0.156691E+02  0.176114E+03
  0.978702E+02  0.631489E-03  0.111396E+02  0.107069E+02  0.151497E+02  0.159519E+02  0.175816E+03
  0.978702E+02  0.631489E-03  0.101016E+02  0.107069E+02  0.143729E+02  0.161010E+02  0.176064E+03
  0.978702E+02  0.687469E-03  0.118805E+02  0.104316E+02  0.166740E+02  0.200161E+02  0.173907E+03
  0.975144E+02  0.687469E-03  0.104130E+02  0.113957E+02  0.166740E+02  0.200161E+02  0.174040E+03
  0.960258E+02  0.687469E-03  0.114897E+02  0.104879E+02  0.166740E+02  0.200161E+02  0.171205E+03
  0.960258E+02  0.687469E-03  0.123837E+02  0.134402E+02  0.136191E+02  0.175022E+02  0.170590E+03
  0.960258E+02  0.687469E-03  0.123837E+02  0.138636E+02  0.130447E+02  0.108255E+02  0.169682E+03
