a0_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        
   0.974862E+02   0.520852E-03   0.736587E+01   0.883656E+01   0.207535E+02   0.160589E+02   0.173514E+03
   0.974862E+02   0.520852E-03   0.736587E+01   0.883656E+01   0.198117E+02   0.160589E+02   0.173910E+03
   0.974862E+02   0.520852E-03   0.736587E+01   0.883656E+01   0.214397E+02   0.136079E+02   0.173309E+03
   0.974862E+02   0.520852E-03   0.736587E+01   0.883656E+01   0.152063E+02   0.126221E+02   0.175066E+03
   0.974862E+02   0.520852E-03   0.736587E+01   0.883656E+01   0.152063E+02   0.126221E+02   0.175066E+03
   0.974862E+02   0.520852E-03   0.736587E+01   0.883656E+01   0.150582E+02   0.126221E+02   0.175078E+03
   0.974862E+02   0.520852E-03   0.736587E+01   0.883656E+01   0.140476E+02   0.980636E+01   0.173461E+03
   0.974862E+02   0.841694E-03   0.736587E+01   0.883656E+01   0.140476E+02   0.100493E+02   0.172172E+03
   0.974862E+02   0.841694E-03   0.736587E+01   0.883656E+01   0.173181E+02   0.992170E+01   0.171641E+03
   0.974862E+02   0.841694E-03   0.736587E+01   0.729320E+01   0.173181E+02   0.992170E+01   0.170779E+03
   0.969427E+02   0.718978E-03   0.736587E+01   0.729320E+01   0.173181E+02   0.992170E+01   0.171322E+03
   0.969427E+02   0.718978E-03   0.736587E+01   0.729320E+01   0.173181E+02   0.182392E+02   0.172371E+03
   0.969427E+02   0.718978E-03   0.736587E+01   0.729320E+01   0.173181E+02   0.200815E+02   0.171688E+03
   0.969427E+02   0.477709E-03   0.736587E+01   0.120294E+02   0.173181E+02   0.209914E+02   0.171741E+03
   0.969427E+02   0.477709E-03   0.942043E+01   0.104030E+02   0.124480E+02   0.120010E+02   0.174674E+03
   0.969427E+02   0.477709E-03   0.851550E+01   0.882798E+01   0.146806E+02   0.168802E+02   0.174857E+03
   0.969427E+02   0.477709E-03   0.851550E+01   0.108592E+02   0.146806E+02   0.175007E+02   0.174600E+03
   0.969427E+02   0.477709E-03   0.851550E+01   0.108592E+02   0.138874E+02   0.207898E+02   0.173380E+03
   0.988102E+02   0.644369E-03   0.851550E+01   0.108592E+02   0.138874E+02   0.194788E+02   0.173824E+03
   0.988102E+02   0.644369E-03   0.712606E+01   0.604505E+01   0.138874E+02   0.194788E+02   0.170393E+03
   0.988102E+02   0.644369E-03   0.127175E+02   0.604505E+01   0.138874E+02   0.197153E+02   0.170434E+03
   0.988102E+02   0.644369E-03   0.137498E+02   0.646256E+01   0.138874E+02   0.197153E+02   0.170529E+03
   0.983891E+02   0.644369E-03   0.971350E+01   0.646256E+01   0.138874E+02   0.157044E+02   0.173925E+03
   0.983891E+02   0.644369E-03   0.971350E+01   0.683847E+01   0.142533E+02   0.157044E+02   0.174461E+03
   0.983891E+02   0.644369E-03   0.789845E+01   0.844082E+01   0.142533E+02   0.183534E+02   0.174580E+03
   0.979461E+02   0.644369E-03   0.838524E+01   0.844082E+01   0.142533E+02   0.183534E+02   0.175163E+03
   0.979461E+02   0.644369E-03   0.131874E+02   0.844082E+01   0.142533E+02   0.183534E+02   0.174141E+03
   0.979461E+02   0.644369E-03   0.131874E+02   0.844082E+01   0.142533E+02   0.145314E+02   0.174871E+03
   0.979461E+02   0.403770E-03   0.161546E+02   0.844082E+01   0.142533E+02   0.147706E+02   0.171420E+03
   0.979461E+02   0.403770E-03   0.161546E+02   0.838481E+01   0.142533E+02   0.147706E+02   0.171398E+03
   0.979461E+02   0.403770E-03   0.161546E+02   0.838481E+01   0.168684E+02   0.163076E+02   0.170906E+03
   0.979461E+02   0.403770E-03   0.161546E+02   0.133630E+02   0.168684E+02   0.163076E+02   0.169778E+03
   0.979461E+02   0.643436E-03   0.161546E+02   0.133630E+02   0.114236E+02   0.112787E+02   0.170178E+03
   0.979461E+02   0.643436E-03   0.549856E+01   0.605592E+01   0.174785E+02   0.112787E+02   0.168567E+03
   0.979461E+02   0.643436E-03   0.108913E+02   0.921666E+01   0.174785E+02   0.125426E+02   0.175415E+03
   0.974883E+02   0.643436E-03   0.108913E+02   0.921666E+01   0.174785E+02   0.212868E+02   0.173712E+03
   0.978317E+02   0.433695E-03   0.108913E+02   0.906718E+01   0.174785E+02   0.212868E+02   0.172943E+03
   0.974740E+02   0.433695E-03   0.108913E+02   0.103169E+02   0.170914E+02   0.212868E+02   0.173084E+03
   0.974740E+02   0.733100E-03   0.108913E+02   0.103169E+02   0.170914E+02   0.212868E+02   0.173248E+03
   0.974740E+02   0.733100E-03   0.108913E+02   0.875954E+01   0.170914E+02   0.224267E+02   0.172662E+03
   0.974740E+02   0.733100E-03   0.108913E+02   0.104535E+02   0.170914E+02   0.177928E+02   0.174569E+03
   0.970673E+02   0.442158E-03   0.795626E+01   0.104535E+02   0.170914E+02   0.177928E+02   0.173892E+03
   0.970673E+02   0.551235E-03   0.795626E+01   0.104535E+02   0.170914E+02   0.177928E+02   0.174536E+03
   0.970673E+02   0.551235E-03   0.795626E+01   0.104535E+02   0.170914E+02   0.177928E+02   0.174536E+03
   0.970673E+02   0.592206E-03   0.103732E+02   0.115302E+02   0.178340E+02   0.200272E+02   0.173600E+03
   0.970673E+02   0.592206E-03   0.946607E+01   0.115302E+02   0.178340E+02   0.200272E+02   0.173671E+03
   0.970673E+02   0.592206E-03   0.946607E+01   0.115302E+02   0.178340E+02   0.200272E+02   0.173671E+03
   0.970673E+02   0.592206E-03   0.946607E+01   0.115302E+02   0.223752E+02   0.163658E+02   0.172971E+03
   0.970673E+02   0.592206E-03   0.779798E+01   0.115302E+02   0.163985E+02   0.163658E+02   0.174639E+03
   0.970673E+02   0.592206E-03   0.779798E+01   0.115302E+02   0.141213E+02   0.116979E+02   0.174500E+03
   0.970673E+02   0.592206E-03   0.779798E+01   0.143682E+02   0.141213E+02   0.116979E+02   0.172892E+03
   0.970673E+02   0.592206E-03   0.988376E+01   0.111075E+02   0.194721E+02   0.116979E+02   0.174061E+03
   0.970673E+02   0.592206E-03   0.988376E+01   0.111075E+02   0.194721E+02   0.116979E+02   0.174061E+03
   0.991761E+02   0.592206E-03   0.988376E+01   0.111075E+02   0.194721E+02   0.125388E+02   0.172667E+03
   0.991761E+02   0.963910E-03   0.988376E+01   0.111075E+02   0.108758E+02   0.125388E+02   0.171049E+03
   0.991761E+02   0.102262E-02   0.112880E+02   0.111075E+02   0.128415E+02   0.125388E+02   0.170880E+03
   0.991761E+02   0.102262E-02   0.122798E+02   0.111075E+02   0.128415E+02   0.132552E+02   0.170607E+03
   0.981326E+02   0.102262E-02   0.122798E+02   0.111075E+02   0.129946E+02   0.132552E+02   0.171403E+03
   0.981326E+02   0.771024E-03   0.122798E+02   0.809237E+01   0.165853E+02   0.132552E+02   0.174056E+03
   0.988180E+02   0.771024E-03   0.122798E+02   0.776783E+01   0.136343E+02   0.132552E+02   0.173405E+03
   0.988180E+02   0.771024E-03   0.122798E+02   0.854156E+01   0.136343E+02   0.132552E+02   0.173797E+03
   0.988180E+02   0.771024E-03   0.129254E+02   0.854156E+01   0.189624E+02   0.193789E+02   0.171539E+03
   0.988180E+02   0.771024E-03   0.865781E+01   0.854156E+01   0.189624E+02   0.193789E+02   0.172503E+03
   0.982564E+02   0.771024E-03   0.865781E+01   0.854156E+01   0.144874E+02   0.156288E+02   0.175051E+03
   0.982564E+02   0.771024E-03   0.865781E+01   0.854156E+01   0.136529E+02   0.156288E+02   0.175014E+03
   0.982564E+02   0.771024E-03   0.865781E+01   0.854156E+01   0.152068E+02   0.156288E+02   0.175015E+03
   0.982564E+02   0.771024E-03   0.102607E+02   0.854156E+01   0.152222E+02   0.156288E+02   0.175095E+03
   0.982564E+02   0.771024E-03   0.102607E+02   0.863535E+01   0.152222E+02   0.156288E+02   0.175126E+03
   0.982564E+02   0.771024E-03   0.102607E+02   0.863535E+01   0.158841E+02   0.156288E+02   0.175045E+03
   0.982564E+02   0.771024E-03   0.936307E+01   0.863535E+01   0.158841E+02   0.156288E+02   0.175091E+03
   0.972959E+02   0.712314E-03   0.936307E+01   0.860755E+01   0.149307E+02   0.146941E+02   0.175616E+03
   0.972959E+02   0.712314E-03   0.936307E+01   0.860755E+01   0.137770E+02   0.146941E+02   0.175607E+03
   0.972959E+02   0.712314E-03   0.936307E+01   0.860755E+01   0.108009E+02   0.146941E+02   0.174592E+03
   0.972959E+02   0.712314E-03   0.936307E+01   0.860755E+01   0.108009E+02   0.182911E+02   0.173887E+03
   0.972959E+02   0.712314E-03   0.936307E+01   0.860755E+01   0.162724E+02   0.110571E+02   0.174575E+03
   0.972959E+02   0.628361E-03   0.936307E+01   0.860755E+01   0.162724E+02   0.162556E+02   0.175684E+03
   0.972959E+02   0.628361E-03   0.910199E+01   0.832707E+01   0.116357E+02   0.162556E+02   0.175163E+03
   0.972959E+02   0.415960E-03   0.910199E+01   0.832707E+01   0.116357E+02   0.162556E+02   0.174254E+03
   0.972959E+02   0.775519E-03   0.910199E+01   0.969404E+01   0.117225E+02   0.162556E+02   0.174545E+03
   0.984485E+02   0.433055E-03   0.910199E+01   0.969404E+01   0.117225E+02   0.128543E+02   0.173874E+03
   0.984485E+02   0.433055E-03   0.910199E+01   0.952256E+01   0.117225E+02   0.139170E+02   0.174022E+03
   0.984485E+02   0.433055E-03   0.910199E+01   0.952256E+01   0.117225E+02   0.139170E+02   0.174022E+03
   0.976058E+02   0.433055E-03   0.910199E+01   0.952256E+01   0.117225E+02   0.139170E+02   0.175034E+03
   0.976058E+02   0.433055E-03   0.910199E+01   0.146864E+02   0.117225E+02   0.139170E+02   0.172784E+03
   0.976058E+02   0.696706E-03   0.910199E+01   0.146864E+02   0.117225E+02   0.139170E+02   0.173252E+03
   0.976058E+02   0.696706E-03   0.910199E+01   0.135859E+02   0.117225E+02   0.139170E+02   0.174003E+03
   0.974215E+02   0.696706E-03   0.910199E+01   0.856166E+01   0.120667E+02   0.127053E+02   0.175195E+03
   0.974215E+02   0.696706E-03   0.910199E+01   0.856166E+01   0.144540E+02   0.127053E+02   0.175590E+03
   0.974215E+02   0.696706E-03   0.910199E+01   0.856166E+01   0.144540E+02   0.127053E+02   0.175590E+03
   0.980874E+02   0.696706E-03   0.703379E+01   0.856166E+01   0.171028E+02   0.127053E+02   0.174103E+03
   0.980874E+02   0.696706E-03   0.101567E+02   0.856166E+01   0.171028E+02   0.166075E+02   0.175227E+03
   0.980874E+02   0.702156E-03   0.695646E+01   0.856166E+01   0.171028E+02   0.166075E+02   0.173932E+03
   0.980874E+02   0.702156E-03   0.695646E+01   0.856166E+01   0.171028E+02   0.166075E+02   0.173932E+03
   0.980874E+02   0.702156E-03   0.875517E+01   0.856166E+01   0.171028E+02   0.166075E+02   0.175127E+03
   0.980874E+02   0.702156E-03   0.100204E+02   0.856166E+01   0.171028E+02   0.135471E+02   0.175417E+03
   0.980874E+02   0.702156E-03   0.100204E+02   0.856166E+01   0.163091E+02   0.135471E+02   0.175592E+03
   0.983274E+02   0.702156E-03   0.100204E+02   0.856166E+01   0.163091E+02   0.135471E+02   0.175425E+03
   0.978699E+02   0.702156E-03   0.100204E+02   0.103589E+02   0.160504E+02   0.135471E+02   0.175799E+03
   0.978699E+02   0.702156E-03   0.100204E+02   0.103589E+02   0.160504E+02   0.135471E+02   0.175799E+03
   0.978699E+02   0.611797E-03   0.746668E+01   0.103589E+02   0.151075E+02   0.135471E+02   0.175494E+03
   0.978699E+02   0.611797E-03   0.801359E+01   0.103589E+02   0.151075E+02   0.130894E+02   0.175809E+03
   0.978699E+02   0.611797E-03   0.834670E+01   0.869168E+01   0.219426E+02   0.130894E+02   0.173737E+03
   0.978028E+02   0.611797E-03   0.834670E+01   0.132186E+02   0.216355E+02   0.130894E+02   0.172749E+03
   0.978028E+02   0.611797E-03   0.834670E+01   0.132186E+02   0.216355E+02   0.156391E+02   0.172781E+03
   0.978028E+02   0.611797E-03   0.834670E+01   0.156454E+02   0.216355E+02   0.156391E+02   0.171081E+03
   0.978028E+02   0.611797E-03   0.834670E+01   0.156454E+02   0.217510E+02   0.156391E+02   0.171027E+03
   0.978028E+02   0.611797E-03   0.834670E+01   0.854827E+01   0.215921E+02   0.156391E+02   0.173903E+03
   0.973010E+02   0.611797E-03   0.834670E+01   0.854827E+01   0.215921E+02   0.156391E+02   0.173704E+03
   0.973010E+02   0.594468E-03   0.834670E+01   0.854827E+01   0.215921E+02   0.156391E+02   0.173729E+03
   0.973010E+02   0.594468E-03   0.834670E+01   0.854827E+01   0.212271E+02   0.156391E+02   0.173898E+03
   0.973010E+02   0.594468E-03   0.834670E+01   0.854827E+01   0.199964E+02   0.156391E+02   0.174432E+03
   0.984631E+02   0.594468E-03   0.834670E+01   0.854827E+01   0.115139E+02   0.155883E+02   0.174797E+03
   0.970769E+02   0.591093E-03   0.834670E+01   0.854827E+01   0.115139E+02   0.155883E+02   0.174900E+03
   0.970769E+02   0.591093E-03   0.113402E+02   0.105371E+02   0.219202E+02   0.149279E+02   0.173361E+03
   0.969829E+02   0.591093E-03   0.113402E+02   0.105371E+02   0.219202E+02   0.149279E+02   0.173212E+03
   0.969829E+02   0.591093E-03   0.103630E+02   0.105371E+02   0.219202E+02   0.199224E+02   0.172189E+03
   0.969829E+02   0.591093E-03   0.103630E+02   0.848346E+01   0.192097E+02   0.199224E+02   0.173268E+03
   0.969829E+02   0.591093E-03   0.103630E+02   0.848346E+01   0.126414E+02   0.199224E+02   0.174085E+03
   0.969829E+02   0.591093E-03   0.103630E+02   0.848346E+01   0.126414E+02   0.199224E+02   0.174085E+03
   0.969829E+02   0.591093E-03   0.103630E+02   0.901573E+01   0.126414E+02   0.127824E+02   0.175359E+03
   0.969829E+02   0.591093E-03   0.103630E+02   0.901573E+01   0.126414E+02   0.127824E+02   0.175359E+03
   0.969829E+02   0.591093E-03   0.110193E+02   0.901573E+01   0.136759E+02   0.137152E+02   0.175525E+03
   0.969829E+02   0.542337E-03   0.110193E+02   0.901573E+01   0.172527E+02   0.137152E+02   0.175109E+03
   0.969829E+02   0.542337E-03   0.110193E+02   0.103278E+02   0.111078E+02   0.137152E+02   0.174652E+03
   0.969829E+02   0.542337E-03   0.110193E+02   0.103278E+02   0.111078E+02   0.137152E+02   0.174652E+03
   0.969829E+02   0.542337E-03   0.110193E+02   0.103278E+02   0.217222E+02   0.175889E+02   0.172930E+03
   0.969829E+02   0.542337E-03   0.110193E+02   0.103278E+02   0.130074E+02   0.121550E+02   0.175036E+03
   0.969829E+02   0.542337E-03   0.813322E+01   0.103278E+02   0.130074E+02   0.130175E+02   0.175157E+03
   0.969829E+02   0.542337E-03   0.949688E+01   0.101886E+02   0.138293E+02   0.130175E+02   0.175635E+03
   0.969829E+02   0.542337E-03   0.115394E+02   0.715332E+01   0.138293E+02   0.125013E+02   0.174049E+03
   0.969829E+02   0.542337E-03   0.991946E+01   0.715332E+01   0.138293E+02   0.125013E+02   0.174456E+03
   0.975006E+02   0.728910E-03   0.991946E+01   0.935971E+01   0.138293E+02   0.158991E+02   0.175658E+03
   0.975006E+02   0.728910E-03   0.991946E+01   0.935971E+01   0.138293E+02   0.158991E+02   0.175658E+03
   0.975490E+02   0.728910E-03   0.991946E+01   0.935971E+01   0.138293E+02   0.158991E+02   0.175683E+03
   0.975490E+02   0.728910E-03   0.991946E+01   0.935971E+01   0.114094E+02   0.158991E+02   0.175022E+03
   0.975490E+02   0.728910E-03   0.991946E+01   0.935971E+01   0.189190E+02   0.158991E+02   0.174779E+03
   0.975490E+02   0.728910E-03   0.991946E+01   0.935971E+01   0.121973E+02   0.236881E+02   0.172390E+03
   0.975490E+02   0.728910E-03   0.991946E+01   0.935971E+01   0.142951E+02   0.236881E+02   0.172737E+03
   0.975490E+02   0.728910E-03   0.991946E+01   0.935971E+01   0.142951E+02   0.236881E+02   0.172737E+03
   0.971277E+02   0.728910E-03   0.991946E+01   0.935971E+01   0.142951E+02   0.191489E+02   0.174472E+03
   0.973066E+02   0.728910E-03   0.874319E+01   0.145490E+02   0.142951E+02   0.194014E+02   0.172318E+03
   0.966557E+02   0.728910E-03   0.874319E+01   0.126714E+02   0.123940E+02   0.194014E+02   0.172304E+03
   0.966557E+02   0.728910E-03   0.874319E+01   0.126714E+02   0.123940E+02   0.194014E+02   0.172304E+03
   0.966557E+02   0.728910E-03   0.120599E+02   0.129139E+02   0.123940E+02   0.155976E+02   0.172660E+03
   0.966557E+02   0.728910E-03   0.120599E+02   0.864710E+01   0.123940E+02   0.156935E+02   0.173602E+03
   0.966557E+02   0.728910E-03   0.108612E+02   0.864710E+01   0.141167E+02   0.141817E+02   0.174427E+03
   0.987539E+02   0.728910E-03   0.108100E+02   0.100525E+02   0.141365E+02   0.132373E+02   0.174911E+03
   0.965979E+02   0.655825E-03   0.143012E+02   0.100525E+02   0.141365E+02   0.132373E+02   0.172903E+03
   0.965979E+02   0.655825E-03   0.115314E+02   0.100525E+02   0.141365E+02   0.132373E+02   0.174465E+03
   0.965979E+02   0.655825E-03   0.111195E+02   0.109505E+02   0.141365E+02   0.132373E+02   0.174426E+03
   0.965979E+02   0.833049E-03   0.111195E+02   0.108960E+02   0.141365E+02   0.142354E+02   0.173327E+03
   0.969456E+02   0.522407E-03   0.111195E+02   0.103456E+02   0.116989E+02   0.110322E+02   0.173943E+03
   0.969456E+02   0.522407E-03   0.111195E+02   0.103456E+02   0.116989E+02   0.110322E+02   0.173943E+03
   0.969456E+02   0.508952E-03   0.147929E+02   0.103456E+02   0.136893E+02   0.189068E+02   0.172304E+03
   0.969456E+02   0.508952E-03   0.104647E+02   0.103456E+02   0.136893E+02   0.189068E+02   0.174541E+03
   0.969456E+02   0.508952E-03   0.104647E+02   0.103456E+02   0.136893E+02   0.189068E+02   0.174541E+03
   0.971003E+02   0.508952E-03   0.104647E+02   0.805050E+01   0.136893E+02   0.189068E+02   0.174452E+03
   0.971003E+02   0.508952E-03   0.102341E+02   0.805050E+01   0.136893E+02   0.179274E+02   0.174819E+03
   0.972413E+02   0.508952E-03   0.102341E+02   0.805050E+01   0.136893E+02   0.179274E+02   0.174987E+03
   0.974989E+02   0.520875E-03   0.102341E+02   0.805050E+01   0.120205E+02   0.179274E+02   0.174849E+03
   0.974989E+02   0.520875E-03   0.102341E+02   0.906077E+01   0.127755E+02   0.179274E+02   0.175427E+03
   0.974989E+02   0.520875E-03   0.931380E+01   0.977823E+01   0.127755E+02   0.179274E+02   0.175504E+03
   0.970517E+02   0.520875E-03   0.995612E+01   0.977823E+01   0.127755E+02   0.179274E+02   0.175073E+03
   0.995925E+02   0.520875E-03   0.995612E+01   0.105756E+02   0.122368E+02   0.179274E+02   0.171022E+03
   0.970154E+02   0.520875E-03   0.156332E+02   0.105756E+02   0.122368E+02   0.179274E+02   0.171817E+03
   0.970154E+02   0.520875E-03   0.805558E+01   0.110198E+02   0.122368E+02   0.179274E+02   0.174271E+03
   0.970154E+02   0.520875E-03   0.592547E+01   0.110198E+02   0.169956E+02   0.137926E+02   0.172305E+03
   0.970154E+02   0.520875E-03   0.592547E+01   0.110198E+02   0.151870E+02   0.127920E+02   0.172457E+03
   0.970154E+02   0.520875E-03   0.963532E+01   0.921935E+01   0.136473E+02   0.120829E+02   0.175377E+03
   0.970154E+02   0.574823E-03   0.963532E+01   0.921935E+01   0.136473E+02   0.123819E+02   0.175594E+03
   0.970154E+02   0.574823E-03   0.955958E+01   0.921935E+01   0.157250E+02   0.123819E+02   0.175535E+03
   0.970154E+02   0.574823E-03   0.913293E+01   0.921935E+01   0.159264E+02   0.123819E+02   0.175474E+03
   0.970154E+02   0.574823E-03   0.913293E+01   0.921935E+01   0.120873E+02   0.123819E+02   0.175212E+03
   0.973662E+02   0.574823E-03   0.913293E+01   0.921935E+01   0.162900E+02   0.151157E+02   0.176069E+03
   0.977080E+02   0.574823E-03   0.913293E+01   0.107566E+02   0.162900E+02   0.151157E+02   0.176061E+03
   0.977080E+02   0.574823E-03   0.761286E+01   0.107566E+02   0.162900E+02   0.151157E+02   0.175416E+03
   0.977080E+02   0.574823E-03   0.761286E+01   0.108025E+02   0.162900E+02   0.151157E+02   0.175404E+03
   0.987998E+02   0.574823E-03   0.761286E+01   0.108025E+02   0.162900E+02   0.151157E+02   0.174157E+03
   0.987998E+02   0.574823E-03   0.761286E+01   0.108025E+02   0.162900E+02   0.151157E+02   0.174157E+03
   0.965021E+02   0.595671E-03   0.761286E+01   0.108025E+02   0.162900E+02   0.151157E+02   0.173794E+03
   0.965021E+02   0.595671E-03   0.761286E+01   0.108025E+02   0.148360E+02   0.151157E+02   0.173971E+03
   0.965021E+02   0.595671E-03   0.873682E+01   0.108025E+02   0.152241E+02   0.151157E+02   0.174508E+03
   0.965021E+02   0.595671E-03   0.873682E+01   0.126330E+02   0.152241E+02   0.151157E+02   0.173743E+03
   0.978240E+02   0.595671E-03   0.873682E+01   0.121701E+02   0.198073E+02   0.151157E+02   0.174357E+03
   0.978240E+02   0.595671E-03   0.756228E+01   0.121701E+02   0.198073E+02   0.151157E+02   0.173754E+03
   0.978240E+02   0.773877E-03   0.756228E+01   0.121701E+02   0.942486E+01   0.132403E+02   0.171787E+03
   0.987779E+02   0.773877E-03   0.756228E+01   0.122265E+02   0.942486E+01   0.219655E+02   0.168970E+03
   0.987779E+02   0.773877E-03   0.105728E+02   0.807514E+01   0.942486E+01   0.219655E+02   0.169921E+03
   0.987779E+02   0.773877E-03   0.105728E+02   0.102002E+02   0.942486E+01   0.219655E+02   0.170253E+03
   0.981396E+02   0.773877E-03   0.100671E+02   0.102002E+02   0.942486E+01   0.181673E+02   0.172486E+03
   0.981396E+02   0.971148E-03   0.100671E+02   0.102002E+02   0.152017E+02   0.192128E+02   0.172175E+03
   0.981396E+02   0.971148E-03   0.100671E+02   0.102002E+02   0.138990E+02   0.205333E+02   0.171661E+03
   0.981396E+02   0.971148E-03   0.100671E+02   0.958080E+01   0.138990E+02   0.201703E+02   0.171860E+03
   0.982648E+02   0.971148E-03   0.100671E+02   0.958080E+01   0.131543E+02   0.201703E+02   0.171737E+03
   0.982648E+02   0.971148E-03   0.100671E+02   0.958080E+01   0.131543E+02   0.180782E+02   0.172507E+03
   0.982648E+02   0.971148E-03   0.100671E+02   0.958080E+01   0.177004E+02   0.184464E+02   0.171964E+03
   0.982648E+02   0.971148E-03   0.100671E+02   0.114665E+02   0.162185E+02   0.184464E+02   0.171927E+03
   0.972086E+02   0.348581E-03   0.660421E+01   0.114503E+02   0.187115E+02   0.184464E+02   0.170408E+03
   0.972086E+02   0.348581E-03   0.100732E+02   0.796616E+01   0.121214E+02   0.184464E+02   0.172561E+03
   0.972086E+02   0.348581E-03   0.100732E+02   0.796616E+01   0.121214E+02   0.184464E+02   0.172561E+03
   0.972086E+02   0.348581E-03   0.124164E+02   0.796616E+01   0.141705E+02   0.184464E+02   0.172137E+03
   0.972086E+02   0.545775E-03   0.120517E+02   0.796616E+01   0.141705E+02   0.102775E+02   0.173641E+03
   0.972086E+02   0.545775E-03   0.120329E+02   0.796616E+01   0.141705E+02   0.212376E+02   0.173200E+03
   0.972086E+02   0.545775E-03   0.120329E+02   0.102487E+02   0.141705E+02   0.106214E+02   0.174302E+03
   0.972086E+02   0.545775E-03   0.135557E+02   0.102487E+02   0.152862E+02   0.106214E+02   0.173414E+03
   0.969571E+02   0.671117E-03   0.118556E+02   0.102487E+02   0.152862E+02   0.106214E+02   0.173812E+03
   0.987965E+02   0.803467E-03   0.787846E+01   0.839556E+01   0.225230E+02   0.181251E+02   0.170770E+03
   0.987965E+02   0.803467E-03   0.114111E+02   0.839556E+01   0.225230E+02   0.158646E+02   0.171434E+03
   0.987965E+02   0.916070E-03   0.114111E+02   0.116578E+02   0.138065E+02   0.158646E+02   0.172580E+03
   0.987965E+02   0.776040E-03   0.114111E+02   0.978445E+01   0.138065E+02   0.158646E+02   0.174331E+03
   0.987965E+02   0.776040E-03   0.134952E+02   0.978445E+01   0.138065E+02   0.165508E+02   0.173134E+03
   0.987965E+02   0.776040E-03   0.134952E+02   0.112389E+02   0.138065E+02   0.165508E+02   0.172831E+03
   0.980141E+02   0.932585E-03   0.134510E+02   0.112389E+02   0.128739E+02   0.165508E+02   0.171704E+03
   0.980141E+02   0.103364E-02   0.112201E+02   0.112389E+02   0.128739E+02   0.165508E+02   0.171498E+03
   0.980141E+02   0.103364E-02   0.129851E+02   0.112389E+02   0.174554E+02   0.165508E+02   0.170365E+03
   0.980141E+02   0.103364E-02   0.135782E+02   0.793920E+01   0.183862E+02   0.165508E+02   0.169573E+03
   0.980141E+02   0.667808E-03   0.772389E+01   0.793920E+01   0.183862E+02   0.134887E+02   0.174381E+03
   0.968491E+02   0.667808E-03   0.772389E+01   0.130845E+02   0.160998E+02   0.134887E+02   0.173461E+03
   0.968491E+02   0.667808E-03   0.772389E+01   0.130845E+02   0.160998E+02   0.171176E+02   0.173146E+03
   0.968491E+02   0.667808E-03   0.772389E+01   0.122768E+02   0.160998E+02   0.171176E+02   0.173587E+03
   0.968491E+02   0.667808E-03   0.772389E+01   0.122768E+02   0.136115E+02   0.192676E+02   0.173016E+03
   0.983508E+02   0.667881E-03   0.950170E+01   0.107023E+02   0.125496E+02   0.192676E+02   0.174542E+03
   0.983508E+02   0.667881E-03   0.950170E+01   0.107023E+02   0.118706E+02   0.192676E+02   0.174311E+03
   0.983508E+02   0.667881E-03   0.950170E+01   0.107023E+02   0.155078E+02   0.192676E+02   0.174714E+03
   0.983508E+02   0.667881E-03   0.950170E+01   0.107023E+02   0.178378E+02   0.147711E+02   0.175259E+03
   0.983508E+02   0.446477E-03   0.950170E+01   0.107023E+02   0.178378E+02   0.147711E+02   0.174301E+03
   0.985590E+02   0.446477E-03   0.950170E+01   0.107023E+02   0.178378E+02   0.147711E+02   0.173826E+03
   0.985590E+02   0.625313E-03   0.916255E+01   0.107023E+02   0.137374E+02   0.139016E+02   0.175571E+03
   0.985590E+02   0.625313E-03   0.957921E+01   0.108200E+02   0.137374E+02   0.139016E+02   0.175568E+03
   0.985590E+02   0.625313E-03   0.831129E+01   0.108200E+02   0.170684E+02   0.202059E+02   0.173566E+03
   0.985590E+02   0.625313E-03   0.831129E+01   0.135364E+02   0.170684E+02   0.202059E+02   0.172273E+03
   0.985590E+02   0.625313E-03   0.831129E+01   0.135364E+02   0.150363E+02   0.202059E+02   0.172608E+03
   0.985590E+02   0.531259E-03   0.831129E+01   0.135364E+02   0.150363E+02   0.236316E+02   0.170673E+03
   0.985590E+02   0.531259E-03   0.831129E+01   0.135364E+02   0.150363E+02   0.260412E+02   0.169355E+03
   0.985590E+02   0.531259E-03   0.831129E+01   0.135711E+02   0.150363E+02   0.260412E+02   0.169333E+03
   0.985590E+02   0.776399E-03   0.831129E+01   0.135711E+02   0.150363E+02   0.260412E+02   0.168991E+03
   0.985590E+02   0.776399E-03   0.831129E+01   0.135711E+02   0.150363E+02   0.260412E+02   0.168991E+03
   0.985511E+02   0.776399E-03   0.831129E+01   0.101557E+02   0.152439E+02   0.260412E+02   0.170437E+03
   0.985511E+02   0.807863E-03   0.831129E+01   0.143568E+02   0.152439E+02   0.154517E+02   0.172514E+03
   0.985511E+02   0.807863E-03   0.831129E+01   0.143568E+02   0.121241E+02   0.154517E+02   0.172180E+03
   0.985511E+02   0.395580E-03   0.109737E+02   0.912377E+01   0.137831E+02   0.119286E+02   0.172934E+03
   0.985511E+02   0.602284E-03   0.109737E+02   0.100557E+02   0.137831E+02   0.119286E+02   0.175074E+03
   0.985511E+02   0.602284E-03   0.109737E+02   0.100557E+02   0.177796E+02   0.119286E+02   0.174547E+03
   0.985511E+02   0.583925E-03   0.109737E+02   0.100557E+02   0.177796E+02   0.119286E+02   0.174511E+03
