a0_min         a0_flood       Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.117810E+03   0.343274E+02   0.726551E-04   0.950884E+01   0.123786E+02   0.111679E+02   0.379805E-03   0.387656E+02  -0.310155E+00   0.000000E+00   0.390758E+02  -0.781515E+02
   0.117102E+03   0.343274E+02   0.726551E-04   0.785295E+01   0.118745E+02   0.108429E+02   0.379805E-03   0.374152E+02  -0.774749E+00   0.000000E+00   0.381899E+02  -0.763799E+02
   0.117102E+03   0.343274E+02   0.726551E-04   0.881083E+01   0.118745E+02   0.163494E+02   0.379805E-03   0.386431E+02   0.453156E+00   0.000000E+00   0.381899E+02  -0.763799E+02
   0.117102E+03   0.343274E+02   0.726551E-04   0.856186E+01   0.118745E+02   0.162168E+02   0.379805E-03   0.385956E+02   0.405676E+00   0.000000E+00   0.381899E+02  -0.763798E+02
   0.117102E+03   0.343880E+02   0.126173E-03   0.856186E+01   0.118745E+02   0.162168E+02   0.379805E-03   0.385687E+02   0.405676E+00   0.000000E+00   0.381630E+02  -0.763260E+02
   0.117102E+03   0.343880E+02   0.126173E-03   0.717549E+01   0.107748E+02   0.162845E+02   0.127378E-02   0.372829E+02  -0.880131E+00   0.000000E+00   0.381630E+02  -0.763261E+02
   0.117102E+03   0.343880E+02   0.126173E-03   0.499095E+01   0.955759E+01   0.132119E+02   0.127378E-02   0.332420E+02  -0.492112E+01   0.000000E+00   0.381631E+02  -0.763262E+02
   0.119101E+03   0.343880E+02   0.126173E-03   0.499095E+01   0.925197E+01   0.132119E+02   0.127378E-02   0.328691E+02  -0.493859E+01   0.000000E+00   0.378077E+02  -0.756154E+02
   0.117632E+03   0.343880E+02   0.126173E-03   0.577091E+01   0.665712E+01   0.106941E+02   0.127378E-02   0.333197E+02  -0.550770E+01   0.000000E+00   0.388274E+02  -0.776548E+02
   0.117632E+03   0.343880E+02   0.126173E-03   0.658306E+01   0.855896E+01   0.123183E+02   0.127378E-02   0.371013E+02  -0.172606E+01   0.000000E+00   0.388274E+02  -0.776547E+02
   0.117632E+03   0.343880E+02   0.126173E-03   0.795869E+01   0.103593E+02   0.128626E+02   0.110226E-03   0.387324E+02  -0.950409E-01   0.000000E+00   0.388274E+02  -0.776549E+02
   0.117632E+03   0.343880E+02   0.126173E-03   0.106722E+02   0.854741E+01   0.173671E+02   0.110226E-03   0.386643E+02  -0.163041E+00   0.000000E+00   0.388273E+02  -0.776547E+02
   0.117632E+03   0.343880E+02   0.143511E-03   0.856838E+01   0.957802E+01   0.183320E+02   0.110226E-03   0.384817E+02  -0.306796E+00   0.000000E+00   0.387885E+02  -0.775770E+02
   0.118956E+03   0.324980E+02   0.143511E-03   0.139155E+02   0.730088E+01   0.176441E+02   0.351930E-03   0.371263E+02  -0.186333E+01   0.000000E+00   0.389896E+02  -0.779793E+02
   0.118956E+03   0.324980E+02   0.205262E-03   0.139155E+02   0.745767E+01   0.176441E+02   0.351930E-03   0.371389E+02  -0.172311E+01   0.000000E+00   0.388620E+02  -0.777240E+02
   0.119813E+03   0.324980E+02   0.205262E-03   0.127737E+02   0.938932E+01   0.167896E+02   0.504946E-03   0.395088E+02  -0.550868E-01   0.000000E+00   0.395639E+02  -0.791278E+02
   0.119813E+03   0.329514E+02   0.205262E-03   0.124709E+02   0.110768E+02   0.210962E+02   0.342226E-03   0.379432E+02  -0.161373E+01   0.000000E+00   0.395569E+02  -0.791139E+02
   0.119813E+03   0.329514E+02   0.205262E-03   0.124709E+02   0.110768E+02   0.203667E+02   0.342226E-03   0.382630E+02  -0.129397E+01   0.000000E+00   0.395570E+02  -0.791139E+02
   0.119813E+03   0.329514E+02   0.205262E-03   0.124709E+02   0.122664E+02   0.203857E+02   0.342226E-03   0.377620E+02  -0.179495E+01   0.000000E+00   0.395569E+02  -0.791139E+02
   0.119813E+03   0.329514E+02   0.205262E-03   0.104730E+02   0.873624E+01   0.203857E+02   0.993971E-03   0.386608E+02  -0.896087E+00   0.000000E+00   0.395569E+02  -0.791138E+02
   0.119813E+03   0.329514E+02   0.205262E-03   0.108747E+02   0.873624E+01   0.198602E+02   0.993971E-03   0.387799E+02  -0.777032E+00   0.000000E+00   0.395569E+02  -0.791139E+02
   0.119813E+03   0.329514E+02   0.152939E-03   0.123599E+02   0.873624E+01   0.191548E+02   0.993971E-03   0.386095E+02  -0.110471E+01   0.000000E+00   0.397142E+02  -0.794284E+02
   0.119813E+03   0.329514E+02   0.152939E-03   0.123599E+02   0.874310E+01   0.174956E+02   0.993971E-03   0.391532E+02  -0.561037E+00   0.000000E+00   0.397142E+02  -0.794285E+02
   0.119813E+03   0.329514E+02   0.152939E-03   0.123599E+02   0.874310E+01   0.192591E+02   0.993971E-03   0.385724E+02  -0.114184E+01   0.000000E+00   0.397142E+02  -0.794285E+02
   0.119813E+03   0.329514E+02   0.152939E-03   0.123599E+02   0.986675E+01   0.185538E+02   0.898682E-03   0.390229E+02  -0.691354E+00   0.000000E+00   0.397143E+02  -0.794285E+02
   0.119813E+03   0.329514E+02   0.152939E-03   0.123599E+02   0.110294E+02   0.185538E+02   0.898682E-03   0.387937E+02  -0.920498E+00   0.000000E+00   0.397142E+02  -0.794284E+02
   0.119813E+03   0.329514E+02   0.152939E-03   0.107916E+02   0.110294E+02   0.185538E+02   0.898682E-03   0.394180E+02  -0.296234E+00   0.000000E+00   0.397142E+02  -0.794285E+02
   0.119813E+03   0.329514E+02   0.219554E-03   0.935401E+01   0.111989E+02   0.168738E+02   0.898682E-03   0.398004E+02   0.294842E+00   0.000000E+00   0.395056E+02  -0.790111E+02
   0.119813E+03   0.329514E+02   0.219554E-03   0.935401E+01   0.103296E+02   0.123447E+02   0.297682E-02   0.382527E+02  -0.125291E+01   0.000000E+00   0.395056E+02  -0.790112E+02
   0.119813E+03   0.329514E+02   0.219554E-03   0.109746E+02   0.103296E+02   0.140413E+02   0.297682E-02   0.383317E+02  -0.117391E+01   0.000000E+00   0.395056E+02  -0.790112E+02
   0.119813E+03   0.329514E+02   0.219554E-03   0.124001E+02   0.766925E+01   0.142522E+02   0.297682E-02   0.371768E+02  -0.232874E+01   0.000000E+00   0.395055E+02  -0.790111E+02
   0.119813E+03   0.329514E+02   0.219554E-03   0.124001E+02   0.899348E+01   0.142522E+02   0.297682E-02   0.377571E+02  -0.174846E+01   0.000000E+00   0.395056E+02  -0.790111E+02
   0.119813E+03   0.328849E+02   0.219554E-03   0.124001E+02   0.899348E+01   0.142522E+02   0.140881E-02   0.390783E+02  -0.464104E+00   0.000000E+00   0.395424E+02  -0.790848E+02
   0.119813E+03   0.328849E+02   0.219554E-03   0.124001E+02   0.776783E+01   0.167549E+02   0.116021E-02   0.385277E+02  -0.101473E+01   0.000000E+00   0.395424E+02  -0.790849E+02
   0.119813E+03   0.328849E+02   0.219554E-03   0.124001E+02   0.666019E+01   0.179577E+02   0.116021E-02   0.370930E+02  -0.244940E+01   0.000000E+00   0.395424E+02  -0.790848E+02
   0.119813E+03   0.328849E+02   0.219554E-03   0.120436E+02   0.666019E+01   0.142401E+02   0.116021E-02   0.378715E+02  -0.167095E+01   0.000000E+00   0.395425E+02  -0.790849E+02
   0.119813E+03   0.328849E+02   0.219554E-03   0.128157E+02   0.852795E+01   0.142401E+02   0.116021E-02   0.389729E+02  -0.569478E+00   0.000000E+00   0.395424E+02  -0.790848E+02
   0.119813E+03   0.328849E+02   0.159229E-03   0.130007E+02   0.852795E+01   0.142401E+02   0.116021E-02   0.390636E+02  -0.675269E+00   0.000000E+00   0.397389E+02  -0.794777E+02
   0.119813E+03   0.328849E+02   0.159229E-03   0.130007E+02   0.113649E+02   0.121151E+02   0.116021E-02   0.385138E+02  -0.122503E+01   0.000000E+00   0.397388E+02  -0.794777E+02
   0.118580E+03   0.328849E+02   0.159229E-03   0.130007E+02   0.113649E+02   0.122148E+02   0.116112E-02   0.378918E+02  -0.119120E+01   0.000000E+00   0.390830E+02  -0.781660E+02
   0.118580E+03   0.328849E+02   0.159229E-03   0.119982E+02   0.102424E+02   0.122148E+02   0.116112E-02   0.387194E+02  -0.363545E+00   0.000000E+00   0.390829E+02  -0.781659E+02
   0.118580E+03   0.328849E+02   0.159229E-03   0.109702E+02   0.910618E+01   0.122148E+02   0.116112E-02   0.391318E+02   0.488487E-01   0.000000E+00   0.390830E+02  -0.781659E+02
   0.118853E+03   0.321950E+02   0.159229E-03   0.978589E+01   0.910618E+01   0.153180E+02   0.116112E-02   0.384757E+02   0.559905E+00   0.000000E+00   0.379158E+02  -0.758316E+02
   0.118853E+03   0.326816E+02   0.226508E-03   0.901230E+01   0.910618E+01   0.157143E+02   0.116112E-02   0.394480E+02   0.465832E+00   0.000000E+00   0.389822E+02  -0.779643E+02
   0.118853E+03   0.326816E+02   0.226508E-03   0.901230E+01   0.910618E+01   0.157143E+02   0.116112E-02   0.394480E+02   0.465832E+00   0.000000E+00   0.389822E+02  -0.779643E+02
   0.118853E+03   0.326816E+02   0.226508E-03   0.985555E+01   0.976010E+01   0.147053E+02   0.116112E-02   0.396124E+02   0.630288E+00   0.000000E+00   0.389821E+02  -0.779642E+02
   0.118853E+03   0.335082E+02   0.226508E-03   0.105280E+02   0.976010E+01   0.147053E+02   0.116112E-02   0.400153E+02   0.533838E+00   0.000000E+00   0.394815E+02  -0.789629E+02
   0.118853E+03   0.335082E+02   0.226508E-03   0.910234E+01   0.976010E+01   0.157672E+02   0.116112E-02   0.399874E+02   0.505957E+00   0.000000E+00   0.394814E+02  -0.789629E+02
   0.118853E+03   0.335082E+02   0.226508E-03   0.828438E+01   0.915855E+01   0.175079E+02   0.116112E-02   0.393514E+02  -0.130089E+00   0.000000E+00   0.394815E+02  -0.789630E+02
   0.118853E+03   0.335082E+02   0.226508E-03   0.884190E+01   0.759775E+01   0.144369E+02   0.116112E-02   0.393530E+02  -0.128516E+00   0.000000E+00   0.394815E+02  -0.789630E+02
   0.118853E+03   0.335082E+02   0.226508E-03   0.731271E+01   0.759775E+01   0.165698E+02   0.116112E-02   0.382645E+02  -0.121697E+01   0.000000E+00   0.394815E+02  -0.789629E+02
   0.118853E+03   0.335082E+02   0.226508E-03   0.781978E+01   0.759775E+01   0.160444E+02   0.116112E-02   0.387653E+02  -0.716218E+00   0.000000E+00   0.394815E+02  -0.789630E+02
   0.118853E+03   0.335082E+02   0.226508E-03   0.110681E+02   0.758326E+01   0.127810E+02   0.116112E-02   0.389976E+02  -0.483927E+00   0.000000E+00   0.394815E+02  -0.789631E+02
   0.118853E+03   0.335082E+02   0.226508E-03   0.968820E+01   0.973739E+01   0.132364E+02   0.150896E-02   0.396989E+02   0.217452E+00   0.000000E+00   0.394814E+02  -0.789629E+02
   0.118853E+03   0.335082E+02   0.226508E-03   0.104737E+02   0.973739E+01   0.106855E+02   0.189760E-02   0.382288E+02  -0.125270E+01   0.000000E+00   0.394815E+02  -0.789630E+02
   0.118853E+03   0.335082E+02   0.226508E-03   0.118711E+02   0.973739E+01   0.105379E+02   0.222749E-02   0.373803E+02  -0.210117E+01   0.000000E+00   0.394815E+02  -0.789629E+02
   0.118853E+03   0.335082E+02   0.226508E-03   0.109270E+02   0.108429E+02   0.105379E+02   0.222749E-02   0.375521E+02  -0.192933E+01   0.000000E+00   0.394814E+02  -0.789629E+02
   0.118853E+03   0.335082E+02   0.226508E-03   0.109270E+02   0.108429E+02   0.110581E+02   0.334839E-02   0.370831E+02  -0.239834E+01   0.000000E+00   0.394814E+02  -0.789629E+02
   0.118853E+03   0.335082E+02   0.226508E-03   0.109270E+02   0.104519E+02   0.175260E+02   0.215591E-02   0.384514E+02  -0.103012E+01   0.000000E+00   0.394815E+02  -0.789630E+02
   0.118853E+03   0.335082E+02   0.226508E-03   0.109270E+02   0.875445E+01   0.146234E+02   0.641183E-04   0.389448E+02  -0.536666E+00   0.000000E+00   0.394815E+02  -0.789629E+02
   0.118853E+03   0.335082E+02   0.226508E-03   0.116777E+02   0.875445E+01   0.146234E+02   0.246074E-02   0.383961E+02  -0.108538E+01   0.000000E+00   0.394815E+02  -0.789630E+02
   0.118853E+03   0.335082E+02   0.277906E-03   0.937870E+01   0.940859E+01   0.144521E+02   0.246074E-02   0.387390E+02  -0.511660E+00   0.000000E+00   0.392507E+02  -0.785013E+02
   0.118318E+03   0.335082E+02   0.277906E-03   0.937870E+01   0.961595E+01   0.157630E+02   0.246074E-02   0.384233E+02  -0.606465E+00   0.000000E+00   0.390298E+02  -0.780595E+02
   0.118318E+03   0.335082E+02   0.277906E-03   0.718232E+01   0.731251E+01   0.131034E+02   0.301651E-02   0.360201E+02  -0.300960E+01   0.000000E+00   0.390297E+02  -0.780594E+02
   0.118318E+03   0.335082E+02   0.277906E-03   0.113835E+02   0.872630E+01   0.124672E+02   0.301651E-02   0.373853E+02  -0.164440E+01   0.000000E+00   0.390297E+02  -0.780594E+02
   0.118318E+03   0.335082E+02   0.277906E-03   0.100917E+02   0.100236E+02   0.108669E+02   0.301651E-02   0.370743E+02  -0.195549E+01   0.000000E+00   0.390298E+02  -0.780596E+02
   0.118318E+03   0.335082E+02   0.277906E-03   0.100917E+02   0.790036E+01   0.108669E+02   0.527641E-02   0.352852E+02  -0.374450E+01   0.000000E+00   0.390297E+02  -0.780594E+02
   0.117211E+03   0.335082E+02   0.277906E-03   0.100789E+02   0.790036E+01   0.108669E+02   0.527641E-02   0.334236E+02  -0.374296E+01   0.000000E+00   0.371666E+02  -0.743331E+02
   0.117211E+03   0.335082E+02   0.277906E-03   0.904758E+01   0.706244E+01   0.159909E+02   0.455463E-02   0.339437E+02  -0.322287E+01   0.000000E+00   0.371666E+02  -0.743331E+02
   0.117211E+03   0.335082E+02   0.277906E-03   0.904758E+01   0.767172E+01   0.163880E+02   0.404574E-02   0.347147E+02  -0.245190E+01   0.000000E+00   0.371666E+02  -0.743332E+02
   0.117211E+03   0.335082E+02   0.136620E-03   0.103239E+02   0.975913E+01   0.163880E+02   0.284140E-02   0.361029E+02  -0.105651E+01   0.000000E+00   0.371594E+02  -0.743188E+02
   0.120381E+03   0.335082E+02   0.193309E-03   0.110892E+02   0.850745E+01   0.133204E+02   0.284140E-02   0.362877E+02  -0.130197E+01   0.000000E+00   0.375897E+02  -0.751793E+02
   0.120381E+03   0.335082E+02   0.193309E-03   0.110892E+02   0.804610E+01   0.118867E+02   0.481742E-02   0.344744E+02  -0.311531E+01   0.000000E+00   0.375897E+02  -0.751794E+02
   0.119514E+03   0.335082E+02   0.193309E-03   0.110892E+02   0.102962E+02   0.118867E+02   0.481742E-02   0.364532E+02  -0.278178E+01   0.000000E+00   0.392350E+02  -0.784700E+02
   0.119514E+03   0.335082E+02   0.193309E-03   0.110892E+02   0.974198E+01   0.144774E+02   0.274286E-03   0.402393E+02   0.100434E+01   0.000000E+00   0.392350E+02  -0.784699E+02
   0.119514E+03   0.335082E+02   0.193309E-03   0.110892E+02   0.869220E+01   0.144774E+02   0.274286E-03   0.401163E+02   0.881347E+00   0.000000E+00   0.392350E+02  -0.784699E+02
   0.119514E+03   0.335082E+02   0.193309E-03   0.110892E+02   0.100977E+02   0.163838E+02   0.274286E-03   0.400055E+02   0.770520E+00   0.000000E+00   0.392350E+02  -0.784700E+02
   0.119514E+03   0.335082E+02   0.193309E-03   0.123221E+02   0.134288E+02   0.163838E+02   0.274286E-03   0.381182E+02  -0.111668E+01   0.000000E+00   0.392349E+02  -0.784698E+02
   0.119514E+03   0.335082E+02   0.193309E-03   0.123221E+02   0.134288E+02   0.142953E+02   0.274286E-03   0.383230E+02  -0.911928E+00   0.000000E+00   0.392349E+02  -0.784699E+02
   0.119514E+03   0.335082E+02   0.193309E-03   0.981469E+01   0.124804E+02   0.129265E+02   0.274286E-03   0.394901E+02   0.255178E+00   0.000000E+00   0.392349E+02  -0.784698E+02
   0.119514E+03   0.335082E+02   0.193309E-03   0.105582E+02   0.121717E+02   0.135186E+02   0.274286E-03   0.396373E+02   0.402305E+00   0.000000E+00   0.392350E+02  -0.784700E+02
   0.119514E+03   0.335003E+02   0.193309E-03   0.115006E+02   0.875591E+01   0.138927E+02   0.274286E-03   0.399854E+02   0.735232E+00   0.000000E+00   0.392502E+02  -0.785003E+02
   0.119514E+03   0.335003E+02   0.193309E-03   0.826523E+01   0.875591E+01   0.138927E+02   0.770226E-03   0.398764E+02   0.626253E+00   0.000000E+00   0.392501E+02  -0.785003E+02
   0.119514E+03   0.335003E+02   0.193309E-03   0.888021E+01   0.875591E+01   0.138927E+02   0.770226E-03   0.400821E+02   0.831945E+00   0.000000E+00   0.392502E+02  -0.785003E+02
   0.119514E+03   0.335003E+02   0.193309E-03   0.888021E+01   0.875591E+01   0.132356E+02   0.770226E-03   0.400083E+02   0.758159E+00   0.000000E+00   0.392501E+02  -0.785003E+02
   0.119514E+03   0.335003E+02   0.193309E-03   0.937792E+01   0.875591E+01   0.168848E+02   0.770226E-03   0.398556E+02   0.605483E+00   0.000000E+00   0.392501E+02  -0.785002E+02
   0.119514E+03   0.335003E+02   0.281581E-03   0.937792E+01   0.705081E+01   0.163943E+02   0.770226E-03   0.385503E+02  -0.377821E+00   0.000000E+00   0.389281E+02  -0.778562E+02
   0.119514E+03   0.333303E+02   0.281581E-03   0.904515E+01   0.705081E+01   0.163943E+02   0.770226E-03   0.387228E+02  -0.416020E+00   0.000000E+00   0.391388E+02  -0.782776E+02
   0.119514E+03   0.333303E+02   0.281581E-03   0.912885E+01   0.824188E+01   0.148247E+02   0.770226E-03   0.398363E+02   0.697439E+00   0.000000E+00   0.391389E+02  -0.782777E+02
   0.119514E+03   0.333303E+02   0.281581E-03   0.843585E+01   0.573387E+01   0.148247E+02   0.770226E-03   0.366207E+02  -0.251815E+01   0.000000E+00   0.391389E+02  -0.782777E+02
   0.119514E+03   0.333303E+02   0.682042E-03   0.824200E+01   0.942056E+01   0.154875E+02   0.490874E-03   0.374413E+02   0.901960E+00   0.000000E+00   0.365393E+02  -0.730787E+02
   0.119514E+03   0.333303E+02   0.683260E-03   0.110733E+02   0.984772E+01   0.149237E+02   0.490874E-03   0.375214E+02   0.990796E+00   0.000000E+00   0.365306E+02  -0.730612E+02
   0.119514E+03   0.333303E+02   0.683260E-03   0.899635E+01   0.108466E+02   0.149237E+02   0.490874E-03   0.375429E+02   0.101239E+01   0.000000E+00   0.365305E+02  -0.730610E+02
   0.119514E+03   0.333303E+02   0.575742E-03   0.899635E+01   0.112661E+02   0.149237E+02   0.490874E-03   0.381864E+02   0.879347E+00   0.000000E+00   0.373071E+02  -0.746141E+02
   0.119514E+03   0.333303E+02   0.575742E-03   0.101619E+02   0.112661E+02   0.149237E+02   0.490874E-03   0.382012E+02   0.894128E+00   0.000000E+00   0.373071E+02  -0.746141E+02
   0.119514E+03   0.333303E+02   0.575742E-03   0.888440E+01   0.888954E+01   0.148542E+02   0.144003E-02   0.375195E+02   0.212418E+00   0.000000E+00   0.373071E+02  -0.746142E+02
   0.119514E+03   0.333303E+02   0.575742E-03   0.109578E+02   0.103232E+02   0.148542E+02   0.144003E-02   0.373911E+02   0.840167E-01   0.000000E+00   0.373071E+02  -0.746142E+02
   0.119514E+03   0.333303E+02   0.575742E-03   0.944732E+01   0.103232E+02   0.139511E+02   0.144003E-02   0.376018E+02   0.294737E+00   0.000000E+00   0.373071E+02  -0.746141E+02
   0.119514E+03   0.333303E+02   0.575742E-03   0.955152E+01   0.103232E+02   0.181736E+02   0.277360E-03   0.378371E+02   0.529985E+00   0.000000E+00   0.373071E+02  -0.746142E+02
   0.119514E+03   0.325804E+02   0.575742E-03   0.920408E+01   0.103232E+02   0.167664E+02   0.107770E-02   0.376891E+02   0.355716E+00   0.000000E+00   0.373334E+02  -0.746668E+02
   0.118809E+03   0.325804E+02   0.575742E-03   0.987495E+01   0.102142E+02   0.167664E+02   0.107770E-02   0.373689E+02   0.387014E+00   0.000000E+00   0.369819E+02  -0.739638E+02
   0.118892E+03   0.325804E+02   0.575742E-03   0.987495E+01   0.166112E+02   0.192903E+02   0.107770E-02   0.329527E+02  -0.408931E+01   0.000000E+00   0.370420E+02  -0.740840E+02
   0.118892E+03   0.325804E+02   0.575742E-03   0.131365E+02   0.166112E+02   0.192903E+02   0.107770E-02   0.317390E+02  -0.530303E+01   0.000000E+00   0.370420E+02  -0.740841E+02
   0.119149E+03   0.325804E+02   0.575742E-03   0.137197E+02   0.108545E+02   0.142015E+02   0.107770E-02   0.361564E+02  -0.104568E+01   0.000000E+00   0.372021E+02  -0.744042E+02
   0.119149E+03   0.325804E+02   0.656400E-03   0.137197E+02   0.108545E+02   0.116544E+02   0.751035E-03   0.353475E+02  -0.128377E+01   0.000000E+00   0.366313E+02  -0.732625E+02
   0.119149E+03   0.325804E+02   0.656400E-03   0.137197E+02   0.944510E+01   0.116544E+02   0.751035E-03   0.355299E+02  -0.110139E+01   0.000000E+00   0.366313E+02  -0.732626E+02
   0.119149E+03   0.325804E+02   0.656400E-03   0.115209E+02   0.858629E+01   0.145756E+02   0.751035E-03   0.371120E+02   0.480713E+00   0.000000E+00   0.366313E+02  -0.732626E+02
   0.119149E+03   0.325804E+02   0.656400E-03   0.824795E+01   0.858629E+01   0.145756E+02   0.124490E-02   0.367446E+02   0.113315E+00   0.000000E+00   0.366313E+02  -0.732626E+02
   0.119149E+03   0.325804E+02   0.656400E-03   0.859793E+01   0.858629E+01   0.145756E+02   0.124490E-02   0.368816E+02   0.250288E+00   0.000000E+00   0.366313E+02  -0.732626E+02
   0.119149E+03   0.325804E+02   0.207159E-03   0.110452E+02   0.822584E+01   0.145756E+02   0.124490E-02   0.392707E+02   0.180144E-01   0.000000E+00   0.392527E+02  -0.785054E+02
   0.119149E+03   0.325804E+02   0.207159E-03   0.107802E+02   0.100726E+02   0.130760E+02   0.125819E-02   0.394919E+02   0.239210E+00   0.000000E+00   0.392527E+02  -0.785054E+02
   0.119149E+03   0.325804E+02   0.207159E-03   0.998763E+01   0.100726E+02   0.130760E+02   0.125819E-02   0.396388E+02   0.386104E+00   0.000000E+00   0.392527E+02  -0.785054E+02
   0.119895E+03   0.325804E+02   0.207159E-03   0.850672E+01   0.105256E+02   0.152914E+02   0.774301E-03   0.402851E+02   0.697057E+00   0.000000E+00   0.395880E+02  -0.791761E+02
   0.119895E+03   0.325804E+02   0.207159E-03   0.791464E+01   0.105256E+02   0.132628E+02   0.774301E-03   0.399581E+02   0.370031E+00   0.000000E+00   0.395881E+02  -0.791761E+02
   0.119895E+03   0.325804E+02   0.207159E-03   0.114034E+02   0.103723E+02   0.158518E+02   0.594009E-03   0.402268E+02   0.638776E+00   0.000000E+00   0.395880E+02  -0.791760E+02
   0.119895E+03   0.325804E+02   0.207159E-03   0.102605E+02   0.981061E+01   0.161932E+02   0.594009E-03   0.405512E+02   0.963102E+00   0.000000E+00   0.395881E+02  -0.791762E+02
   0.119895E+03   0.325804E+02   0.207159E-03   0.100956E+02   0.981061E+01   0.155388E+02   0.594009E-03   0.406734E+02   0.108535E+01   0.000000E+00   0.395880E+02  -0.791761E+02
   0.119895E+03   0.325804E+02   0.207159E-03   0.100956E+02   0.981061E+01   0.167563E+02   0.594009E-03   0.404603E+02   0.872240E+00   0.000000E+00   0.395881E+02  -0.791761E+02
   0.119895E+03   0.325804E+02   0.207159E-03   0.100956E+02   0.981061E+01   0.167563E+02   0.594009E-03   0.404603E+02   0.872240E+00   0.000000E+00   0.395881E+02  -0.791761E+02
   0.119895E+03   0.325804E+02   0.207159E-03   0.109354E+02   0.116135E+02   0.167563E+02   0.594009E-03   0.398378E+02   0.249694E+00   0.000000E+00   0.395881E+02  -0.791762E+02
   0.119895E+03   0.325804E+02   0.207159E-03   0.840328E+01   0.139851E+02   0.167563E+02   0.594009E-03   0.385104E+02  -0.107762E+01   0.000000E+00   0.395880E+02  -0.791760E+02
   0.119196E+03   0.325804E+02   0.207159E-03   0.759429E+01   0.139851E+02   0.153177E+02   0.423231E-03   0.381027E+02  -0.120223E+01   0.000000E+00   0.393049E+02  -0.786099E+02
   0.119196E+03   0.325804E+02   0.207159E-03   0.759429E+01   0.124757E+02   0.175934E+02   0.423231E-03   0.385606E+02  -0.744323E+00   0.000000E+00   0.393049E+02  -0.786098E+02
   0.119196E+03   0.325804E+02   0.207159E-03   0.759429E+01   0.890770E+01   0.165719E+02   0.423231E-03   0.395954E+02   0.290474E+00   0.000000E+00   0.393049E+02  -0.786099E+02
   0.119196E+03   0.342463E+02   0.273695E-03   0.759429E+01   0.890770E+01   0.165719E+02   0.423231E-03   0.380537E+02   0.290474E+00   0.000000E+00   0.377632E+02  -0.755265E+02
   0.119196E+03   0.342463E+02   0.273695E-03   0.104755E+02   0.776362E+01   0.141314E+02   0.269744E-02   0.364196E+02  -0.134364E+01   0.000000E+00   0.377632E+02  -0.755265E+02
   0.119196E+03   0.342463E+02   0.273695E-03   0.141361E+02   0.776362E+01   0.141314E+02   0.138308E-02   0.357569E+02  -0.200634E+01   0.000000E+00   0.377632E+02  -0.755265E+02
   0.119196E+03   0.342463E+02   0.273695E-03   0.126070E+02   0.776362E+01   0.145292E+02   0.138308E-02   0.367023E+02  -0.106101E+01   0.000000E+00   0.377633E+02  -0.755266E+02
   0.119196E+03   0.330505E+02   0.273695E-03   0.127320E+02   0.776362E+01   0.152079E+02   0.138308E-02   0.382246E+02  -0.116454E+01   0.000000E+00   0.393891E+02  -0.787783E+02
   0.119196E+03   0.328470E+02   0.273695E-03   0.115008E+02   0.776362E+01   0.133242E+02   0.668256E-03   0.393936E+02   0.798932E-01   0.000000E+00   0.393137E+02  -0.786274E+02
   0.119196E+03   0.328470E+02   0.273695E-03   0.115008E+02   0.835610E+01   0.133242E+02   0.668256E-03   0.397179E+02   0.404154E+00   0.000000E+00   0.393137E+02  -0.786275E+02
   0.119196E+03   0.329438E+02   0.944029E-04   0.115008E+02   0.110918E+02   0.154022E+02   0.668256E-03   0.403502E+02   0.411649E+00   0.000000E+00   0.399386E+02  -0.798771E+02
   0.119196E+03   0.329438E+02   0.944029E-04   0.855230E+01   0.114822E+02   0.154022E+02   0.668256E-03   0.404460E+02   0.507412E+00   0.000000E+00   0.399386E+02  -0.798772E+02
   0.119196E+03   0.329438E+02   0.944029E-04   0.855230E+01   0.113246E+02   0.156212E+02   0.668256E-03   0.404792E+02   0.540650E+00   0.000000E+00   0.399385E+02  -0.798771E+02
   0.119196E+03   0.329438E+02   0.944029E-04   0.855230E+01   0.113246E+02   0.156212E+02   0.668256E-03   0.404792E+02   0.540650E+00   0.000000E+00   0.399385E+02  -0.798771E+02
   0.119196E+03   0.329438E+02   0.944029E-04   0.855230E+01   0.113246E+02   0.167370E+02   0.978509E-03   0.399804E+02   0.418098E-01   0.000000E+00   0.399386E+02  -0.798772E+02
   0.119196E+03   0.329438E+02   0.944029E-04   0.929460E+01   0.113246E+02   0.153113E+02   0.978509E-03   0.403698E+02   0.431221E+00   0.000000E+00   0.399386E+02  -0.798772E+02
   0.119196E+03   0.329438E+02   0.944029E-04   0.929460E+01   0.920578E+01   0.204357E+02   0.978509E-03   0.392060E+02  -0.732550E+00   0.000000E+00   0.399385E+02  -0.798771E+02
   0.119196E+03   0.329438E+02   0.944029E-04   0.981125E+01   0.920578E+01   0.170601E+02   0.978509E-03   0.403831E+02   0.444539E+00   0.000000E+00   0.399386E+02  -0.798771E+02
   0.119196E+03   0.329438E+02   0.944029E-04   0.981125E+01   0.920578E+01   0.170601E+02   0.222507E-02   0.392420E+02  -0.696570E+00   0.000000E+00   0.399386E+02  -0.798771E+02
   0.119196E+03   0.329438E+02   0.944029E-04   0.931692E+01   0.102776E+02   0.180573E+02   0.720701E-02   0.361159E+02  -0.382258E+01   0.000000E+00   0.399385E+02  -0.798770E+02
