a0_min         a0_flood       Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        
   0.117944E+03   0.330000E+02   0.605867E-03   0.786316E+01   0.124460E+02   0.181800E+02   0.249866E-03   0.622546E+02
   0.117944E+03   0.330000E+02   0.425153E-03   0.786316E+01   0.861523E+01   0.122341E+02   0.249866E-03   0.636367E+02
   0.117944E+03   0.330000E+02   0.425153E-03   0.786316E+01   0.861523E+01   0.145728E+02   0.249866E-03   0.639706E+02
   0.117944E+03   0.330000E+02   0.425153E-03   0.110011E+02   0.861523E+01   0.145728E+02   0.214074E-03   0.643263E+02
   0.117944E+03   0.330000E+02   0.425153E-03   0.109340E+02   0.861523E+01   0.145728E+02   0.735425E-03   0.630190E+02
   0.117944E+03   0.330000E+02   0.603505E-03   0.112686E+02   0.861523E+01   0.145728E+02   0.735425E-03   0.625694E+02
   0.119710E+03   0.330000E+02   0.422458E-03   0.830936E+01   0.104141E+02   0.145728E+02   0.869481E-03   0.650690E+02
   0.119710E+03   0.330000E+02   0.427479E-03   0.791927E+01   0.104141E+02   0.145728E+02   0.869481E-03   0.648364E+02
   0.119710E+03   0.330000E+02   0.427479E-03   0.791927E+01   0.102790E+02   0.150977E+02   0.191611E-03   0.665047E+02
   0.119710E+03   0.330000E+02   0.427479E-03   0.776660E+01   0.102790E+02   0.150977E+02   0.191611E-03   0.664059E+02
   0.119710E+03   0.330000E+02   0.427479E-03   0.776660E+01   0.954266E+01   0.142150E+02   0.191611E-03   0.664869E+02
   0.119710E+03   0.330000E+02   0.427479E-03   0.776660E+01   0.696851E+01   0.199000E+02   0.396550E-03   0.633815E+02
   0.119710E+03   0.330000E+02   0.427479E-03   0.797988E+01   0.696851E+01   0.144886E+02   0.396550E-03   0.648175E+02
   0.119710E+03   0.330000E+02   0.427479E-03   0.118534E+02   0.696851E+01   0.174379E+02   0.396550E-03   0.642433E+02
   0.119710E+03   0.330000E+02   0.427479E-03   0.124480E+02   0.788373E+01   0.168116E+02   0.396550E-03   0.649144E+02
   0.119710E+03   0.330000E+02   0.427479E-03   0.124480E+02   0.788373E+01   0.168116E+02   0.396550E-03   0.649144E+02
   0.119710E+03   0.330000E+02   0.427479E-03   0.103632E+02   0.788373E+01   0.127727E+02   0.396550E-03   0.657955E+02
   0.119710E+03   0.330000E+02   0.427479E-03   0.101119E+02   0.721044E+01   0.126097E+02   0.448564E-03   0.651124E+02
   0.119710E+03   0.330000E+02   0.427479E-03   0.976700E+01   0.721044E+01   0.171040E+02   0.448564E-03   0.649982E+02
   0.119710E+03   0.330000E+02   0.427479E-03   0.845021E+01   0.721044E+01   0.179876E+02   0.448564E-03   0.645481E+02
   0.119710E+03   0.330000E+02   0.427479E-03   0.845021E+01   0.721044E+01   0.142668E+02   0.448564E-03   0.651608E+02
   0.119710E+03   0.330000E+02   0.427479E-03   0.845021E+01   0.721044E+01   0.142668E+02   0.448564E-03   0.651608E+02
   0.119710E+03   0.330000E+02   0.427479E-03   0.845021E+01   0.721044E+01   0.153924E+02   0.448564E-03   0.651079E+02
   0.119710E+03   0.330000E+02   0.432330E-03   0.845021E+01   0.671936E+01   0.108543E+02   0.312916E-03   0.639263E+02
   0.119710E+03   0.330000E+02   0.432330E-03   0.877466E+01   0.671936E+01   0.107430E+02   0.304123E-03   0.639786E+02
   0.119710E+03   0.330000E+02   0.432330E-03   0.869366E+01   0.671936E+01   0.108714E+02   0.304123E-03   0.640420E+02
   0.119710E+03   0.330000E+02   0.432330E-03   0.104880E+02   0.944340E+01   0.104829E+02   0.304123E-03   0.653926E+02
   0.119710E+03   0.330000E+02   0.432330E-03   0.106710E+02   0.110969E+02   0.104829E+02   0.304123E-03   0.650952E+02
   0.119710E+03   0.330000E+02   0.432330E-03   0.106710E+02   0.869273E+01   0.104829E+02   0.415389E-03   0.649284E+02
   0.119710E+03   0.330000E+02   0.432330E-03   0.125563E+02   0.102555E+02   0.106177E+02   0.861776E-03   0.632576E+02
   0.120465E+03   0.330000E+02   0.432330E-03   0.107635E+02   0.749296E+01   0.142107E+02   0.861776E-03   0.631602E+02
   0.120465E+03   0.330000E+02   0.432330E-03   0.107635E+02   0.102113E+02   0.142107E+02   0.861776E-03   0.638865E+02
   0.120465E+03   0.330000E+02   0.432330E-03   0.108386E+02   0.842355E+01   0.157825E+02   0.137570E-02   0.626202E+02
   0.118318E+03   0.330000E+02   0.432330E-03   0.103358E+02   0.103882E+02   0.157825E+02   0.137570E-02   0.630143E+02
   0.118318E+03   0.330000E+02   0.432330E-03   0.103358E+02   0.634768E+01   0.175902E+02   0.172956E-02   0.599926E+02
   0.118318E+03   0.330000E+02   0.432330E-03   0.993295E+01   0.132241E+02   0.127560E+02   0.109270E-02   0.622922E+02
   0.118318E+03   0.330000E+02   0.432330E-03   0.965284E+01   0.132241E+02   0.127560E+02   0.734171E-03   0.630573E+02
   0.118318E+03   0.330000E+02   0.432330E-03   0.876983E+01   0.132241E+02   0.154839E+02   0.734171E-03   0.630753E+02
   0.118318E+03   0.330000E+02   0.432330E-03   0.876983E+01   0.121506E+02   0.151654E+02   0.734171E-03   0.636938E+02
   0.118318E+03   0.330000E+02   0.432330E-03   0.922637E+01   0.765227E+01   0.135497E+02   0.145017E-02   0.624212E+02
   0.118318E+03   0.330000E+02   0.432330E-03   0.922637E+01   0.765227E+01   0.135497E+02   0.152703E-02   0.622974E+02
   0.119970E+03   0.330000E+02   0.432330E-03   0.922637E+01   0.750048E+01   0.135497E+02   0.168361E-02   0.627872E+02
   0.119970E+03   0.330000E+02   0.432330E-03   0.922637E+01   0.750048E+01   0.158993E+02   0.279081E-03   0.656299E+02
   0.119970E+03   0.330000E+02   0.432330E-03   0.922637E+01   0.976418E+01   0.150292E+02   0.279081E-03   0.664916E+02
   0.119970E+03   0.330000E+02   0.432330E-03   0.991671E+01   0.103538E+02   0.177446E+02   0.279081E-03   0.659141E+02
   0.119970E+03   0.330000E+02   0.432330E-03   0.781665E+01   0.917679E+01   0.177446E+02   0.279081E-03   0.654379E+02
   0.119970E+03   0.330000E+02   0.432330E-03   0.781665E+01   0.106979E+02   0.177446E+02   0.279081E-03   0.653199E+02
   0.119269E+03   0.330000E+02   0.432330E-03   0.918047E+01   0.106979E+02   0.153996E+02   0.279081E-03   0.667288E+02
   0.119269E+03   0.330000E+02   0.432330E-03   0.918047E+01   0.912224E+01   0.153996E+02   0.279081E-03   0.668396E+02
   0.119269E+03   0.330000E+02   0.432330E-03   0.918047E+01   0.125158E+02   0.130351E+02   0.367978E-03   0.656899E+02
   0.119269E+03   0.330000E+02   0.506098E-03   0.886988E+01   0.976968E+01   0.130351E+02   0.432705E-03   0.657312E+02
   0.119269E+03   0.330000E+02   0.506098E-03   0.886988E+01   0.976968E+01   0.142629E+02   0.432705E-03   0.658558E+02
   0.119269E+03   0.330000E+02   0.506098E-03   0.886988E+01   0.976968E+01   0.127350E+02   0.432705E-03   0.656659E+02
   0.119269E+03   0.330000E+02   0.369397E-03   0.860985E+01   0.976968E+01   0.146910E+02   0.432705E-03   0.666788E+02
   0.119215E+03   0.330000E+02   0.369397E-03   0.958419E+01   0.976968E+01   0.146910E+02   0.552518E-03   0.664914E+02
   0.119215E+03   0.330000E+02   0.369397E-03   0.104200E+02   0.976968E+01   0.146910E+02   0.552518E-03   0.664092E+02
   0.119215E+03   0.330000E+02   0.384017E-03   0.104200E+02   0.114585E+02   0.108795E+02   0.189125E-03   0.659368E+02
   0.118779E+03   0.330000E+02   0.384017E-03   0.111309E+02   0.118526E+02   0.200615E+02   0.189125E-03   0.647363E+02
   0.118779E+03   0.330000E+02   0.384017E-03   0.118676E+02   0.127676E+02   0.200615E+02   0.189125E-03   0.639898E+02
   0.118779E+03   0.330000E+02   0.384017E-03   0.882899E+01   0.127676E+02   0.200615E+02   0.157650E-03   0.645025E+02
   0.118779E+03   0.330000E+02   0.384017E-03   0.835065E+01   0.871688E+01   0.200615E+02   0.157650E-03   0.652381E+02
   0.118779E+03   0.330000E+02   0.384017E-03   0.108156E+02   0.681244E+01   0.167614E+02   0.198097E-03   0.649707E+02
   0.118779E+03   0.330000E+02   0.384017E-03   0.108156E+02   0.819092E+01   0.174147E+02   0.198097E-03   0.659676E+02
   0.118779E+03   0.330000E+02   0.384017E-03   0.104098E+02   0.914907E+01   0.174147E+02   0.198097E-03   0.663509E+02
   0.118779E+03   0.330000E+02   0.384017E-03   0.104098E+02   0.119740E+02   0.174147E+02   0.198097E-03   0.657749E+02
   0.118352E+03   0.330000E+02   0.384017E-03   0.967388E+01   0.119740E+02   0.206733E+02   0.198097E-03   0.636533E+02
   0.118352E+03   0.330000E+02   0.384017E-03   0.967388E+01   0.105942E+02   0.206733E+02   0.198097E-03   0.641398E+02
   0.118352E+03   0.330000E+02   0.384017E-03   0.676837E+01   0.839099E+01   0.174420E+02   0.198097E-03   0.636684E+02
   0.118352E+03   0.330000E+02   0.384017E-03   0.676837E+01   0.955761E+01   0.156175E+02   0.176688E-03   0.643088E+02
   0.118820E+03   0.330000E+02   0.384017E-03   0.676837E+01   0.106421E+02   0.202616E+02   0.176688E-03   0.638974E+02
   0.118820E+03   0.330000E+02   0.384017E-03   0.676837E+01   0.117180E+02   0.202616E+02   0.176688E-03   0.635353E+02
   0.118171E+03   0.330000E+02   0.384017E-03   0.122039E+02   0.110303E+02   0.202616E+02   0.176688E-03   0.629271E+02
   0.118171E+03   0.330000E+02   0.384017E-03   0.121283E+02   0.104555E+02   0.202616E+02   0.176688E-03   0.631127E+02
   0.118171E+03   0.330000E+02   0.384017E-03   0.118519E+02   0.104555E+02   0.202616E+02   0.215660E-03   0.631673E+02
   0.118171E+03   0.330000E+02   0.677503E-03   0.118519E+02   0.104555E+02   0.129406E+02   0.148994E-03   0.635006E+02
   0.120080E+03   0.330000E+02   0.677503E-03   0.791254E+01   0.951533E+01   0.140323E+02   0.148994E-03   0.642430E+02
   0.120080E+03   0.330000E+02   0.678156E-03   0.786813E+01   0.951533E+01   0.110511E+02   0.148994E-03   0.633370E+02
   0.120080E+03   0.330000E+02   0.678156E-03   0.786813E+01   0.951533E+01   0.110511E+02   0.523310E-03   0.624271E+02
   0.120080E+03   0.330000E+02   0.550238E-03   0.786813E+01   0.800040E+01   0.110511E+02   0.412672E-04   0.633379E+02
   0.121157E+03   0.330000E+02   0.550238E-03   0.786813E+01   0.100486E+02   0.110511E+02   0.412672E-04   0.618051E+02
   0.121157E+03   0.330000E+02   0.772926E-03   0.999939E+01   0.100486E+02   0.113264E+02   0.995274E-03   0.601459E+02
   0.121732E+03   0.330000E+02   0.772926E-03   0.999939E+01   0.100486E+02   0.134951E+02   0.842462E-03   0.602886E+02
   0.121732E+03   0.330000E+02   0.772926E-03   0.999939E+01   0.100486E+02   0.155824E+02   0.842462E-03   0.602663E+02
   0.121732E+03   0.330000E+02   0.893289E-03   0.109961E+02   0.927309E+01   0.117771E+02   0.252233E-03   0.605526E+02
   0.121732E+03   0.330000E+02   0.468600E-03   0.118081E+02   0.927309E+01   0.212188E+02   0.252233E-03   0.588692E+02
   0.121732E+03   0.330000E+02   0.468600E-03   0.111019E+02   0.101429E+02   0.201999E+02   0.252233E-03   0.595642E+02
   0.121732E+03   0.330000E+02   0.612808E-03   0.111019E+02   0.834455E+01   0.120304E+02   0.252233E-03   0.612922E+02
   0.121732E+03   0.330000E+02   0.612808E-03   0.111019E+02   0.834455E+01   0.120304E+02   0.252233E-03   0.612922E+02
   0.121732E+03   0.330000E+02   0.612808E-03   0.781050E+01   0.733905E+01   0.160268E+02   0.454614E-03   0.600850E+02
   0.119024E+03   0.330000E+02   0.554411E-03   0.781050E+01   0.838834E+01   0.135798E+02   0.454614E-03   0.645412E+02
   0.119024E+03   0.330000E+02   0.554411E-03   0.884886E+01   0.838834E+01   0.135798E+02   0.829520E-03   0.640832E+02
   0.119024E+03   0.330000E+02   0.347972E-03   0.884886E+01   0.782910E+01   0.135798E+02   0.752442E-03   0.652030E+02
   0.119024E+03   0.330000E+02   0.347972E-03   0.121537E+02   0.104394E+02   0.135798E+02   0.752442E-03   0.650349E+02
   0.119024E+03   0.330000E+02   0.347972E-03   0.127852E+02   0.104394E+02   0.153678E+02   0.752442E-03   0.646978E+02
   0.119024E+03   0.330000E+02   0.299971E-03   0.106625E+02   0.102567E+02   0.153678E+02   0.925773E-03   0.648913E+02
   0.119024E+03   0.330000E+02   0.299971E-03   0.106625E+02   0.108993E+02   0.130550E+02   0.683191E-03   0.652133E+02
   0.119024E+03   0.330000E+02   0.420694E-03   0.106625E+02   0.128994E+02   0.130550E+02   0.683191E-03   0.645038E+02
   0.119024E+03   0.330000E+02   0.420694E-03   0.910853E+01   0.104997E+02   0.123334E+02   0.815379E-03   0.651071E+02
   0.119024E+03   0.330000E+02   0.420694E-03   0.779815E+01   0.102513E+02   0.123334E+02   0.934034E-03   0.643910E+02
   0.119024E+03   0.330000E+02   0.420694E-03   0.779815E+01   0.102513E+02   0.123334E+02   0.934034E-03   0.643910E+02
   0.119024E+03   0.330000E+02   0.420694E-03   0.790092E+01   0.137081E+02   0.169999E+02   0.934034E-03   0.628931E+02
   0.119024E+03   0.330000E+02   0.420694E-03   0.790092E+01   0.128615E+02   0.169999E+02   0.934034E-03   0.634087E+02
   0.119024E+03   0.330000E+02   0.420694E-03   0.790092E+01   0.118107E+02   0.169999E+02   0.934034E-03   0.639393E+02
   0.119024E+03   0.330000E+02   0.420694E-03   0.113954E+02   0.118107E+02   0.169999E+02   0.818993E-03   0.642990E+02
   0.119024E+03   0.330000E+02   0.420694E-03   0.113954E+02   0.118107E+02   0.161742E+02   0.134084E-02   0.634645E+02
   0.119024E+03   0.330000E+02   0.319629E-03   0.785629E+01   0.989958E+01   0.158928E+02   0.415476E-03   0.659241E+02
   0.119024E+03   0.330000E+02   0.410762E-03   0.785629E+01   0.112001E+02   0.158928E+02   0.415476E-03   0.656601E+02
   0.119024E+03   0.330000E+02   0.410762E-03   0.973047E+01   0.121928E+02   0.156985E+02   0.683637E-04   0.661729E+02
   0.119553E+03   0.330000E+02   0.410762E-03   0.973047E+01   0.121928E+02   0.183697E+02   0.683637E-04   0.656360E+02
   0.118995E+03   0.330000E+02   0.410762E-03   0.973047E+01   0.106063E+02   0.114403E+02   0.683637E-04   0.661573E+02
   0.119133E+03   0.330000E+02   0.410762E-03   0.910504E+01   0.114603E+02   0.114403E+02   0.683637E-04   0.659669E+02
   0.119133E+03   0.330000E+02   0.410762E-03   0.910504E+01   0.832165E+01   0.114403E+02   0.683637E-04   0.660972E+02
   0.119133E+03   0.330000E+02   0.410762E-03   0.787786E+01   0.946358E+01   0.114403E+02   0.683637E-04   0.658960E+02
   0.119133E+03   0.330000E+02   0.410762E-03   0.870883E+01   0.131371E+02   0.132239E+02   0.683637E-04   0.656214E+02
   0.119133E+03   0.330000E+02   0.410762E-03   0.112814E+02   0.131371E+02   0.132239E+02   0.683637E-04   0.654198E+02
   0.119133E+03   0.330000E+02   0.410762E-03   0.112814E+02   0.131371E+02   0.132239E+02   0.463412E-03   0.648954E+02
   0.119133E+03   0.330000E+02   0.410762E-03   0.985876E+01   0.131013E+02   0.132239E+02   0.463412E-03   0.652307E+02
   0.119133E+03   0.330000E+02   0.508869E-03   0.896371E+01   0.125233E+02   0.132239E+02   0.463412E-03   0.647643E+02
   0.119133E+03   0.330000E+02   0.336189E-03   0.699097E+01   0.126436E+02   0.132239E+02   0.463412E-03   0.643567E+02
   0.119133E+03   0.330000E+02   0.336189E-03   0.699097E+01   0.126436E+02   0.132239E+02   0.463412E-03   0.643567E+02
   0.119133E+03   0.330000E+02   0.336189E-03   0.720570E+01   0.126436E+02   0.124924E+02   0.463412E-03   0.644229E+02
   0.119133E+03   0.330000E+02   0.336189E-03   0.720570E+01   0.126436E+02   0.124924E+02   0.463412E-03   0.644229E+02
   0.119133E+03   0.330000E+02   0.698682E-03   0.720570E+01   0.126436E+02   0.124924E+02   0.463412E-03   0.617531E+02
   0.119171E+03   0.330000E+02   0.698682E-03   0.720570E+01   0.143719E+02   0.124924E+02   0.463412E-03   0.606761E+02
   0.119171E+03   0.330000E+02   0.624781E-03   0.874546E+01   0.112941E+02   0.124924E+02   0.463412E-03   0.640130E+02
   0.119171E+03   0.330000E+02   0.624781E-03   0.980347E+01   0.877905E+01   0.123395E+02   0.463412E-03   0.642977E+02
   0.119171E+03   0.330000E+02   0.624781E-03   0.859896E+01   0.106124E+02   0.117472E+02   0.666144E-03   0.633934E+02
   0.119171E+03   0.330000E+02   0.719852E-03   0.914804E+01   0.106124E+02   0.147680E+02   0.666144E-03   0.631188E+02
   0.118667E+03   0.330000E+02   0.538917E-03   0.914804E+01   0.106124E+02   0.147680E+02   0.666144E-03   0.645246E+02
   0.118667E+03   0.330000E+02   0.538917E-03   0.929886E+01   0.106124E+02   0.147680E+02   0.666144E-03   0.645413E+02
   0.118667E+03   0.330000E+02   0.538917E-03   0.929886E+01   0.118895E+02   0.147680E+02   0.549541E-03   0.643856E+02
   0.119990E+03   0.330000E+02   0.566330E-03   0.719415E+01   0.121376E+02   0.123082E+02   0.549541E-03   0.627671E+02
   0.119990E+03   0.330000E+02   0.566330E-03   0.719415E+01   0.108649E+02   0.123082E+02   0.137934E-02   0.615479E+02
   0.119990E+03   0.330000E+02   0.566330E-03   0.956690E+01   0.108649E+02   0.147922E+02   0.137934E-02   0.628967E+02
   0.117338E+03   0.330000E+02   0.813242E-03   0.116539E+02   0.696990E+01   0.151011E+02   0.137934E-02   0.578617E+02
   0.119313E+03   0.330000E+02   0.813242E-03   0.116539E+02   0.890871E+01   0.151011E+02   0.137934E-02   0.604430E+02
   0.119313E+03   0.330000E+02   0.488173E-03   0.126008E+02   0.104404E+02   0.151011E+02   0.281877E-02   0.611384E+02
   0.119313E+03   0.330000E+02   0.488173E-03   0.108063E+02   0.104404E+02   0.146720E+02   0.183053E-02   0.631257E+02
   0.119313E+03   0.330000E+02   0.488173E-03   0.918459E+01   0.116145E+02   0.108156E+02   0.168523E-02   0.620956E+02
   0.119313E+03   0.330000E+02   0.488173E-03   0.918459E+01   0.116145E+02   0.108156E+02   0.105440E-02   0.631683E+02
   0.119313E+03   0.330000E+02   0.488173E-03   0.918459E+01   0.116145E+02   0.108156E+02   0.105440E-02   0.631683E+02
   0.119313E+03   0.330000E+02   0.488173E-03   0.857446E+01   0.130765E+02   0.151392E+02   0.752565E-03   0.639291E+02
   0.119490E+03   0.330000E+02   0.488173E-03   0.104860E+02   0.125959E+02   0.151392E+02   0.752565E-03   0.642544E+02
   0.119490E+03   0.330000E+02   0.506667E-03   0.104871E+02   0.125959E+02   0.151392E+02   0.752565E-03   0.640902E+02
   0.119490E+03   0.330000E+02   0.506667E-03   0.112493E+02   0.125959E+02   0.119056E+02   0.435236E-03   0.642387E+02
   0.119490E+03   0.330000E+02   0.506667E-03   0.112493E+02   0.127024E+02   0.114155E+02   0.435236E-03   0.639580E+02
   0.119490E+03   0.330000E+02   0.506667E-03   0.126686E+02   0.127024E+02   0.117611E+02   0.485787E-03   0.633413E+02
   0.119490E+03   0.330000E+02   0.506667E-03   0.823487E+01   0.135096E+02   0.117611E+02   0.160170E-02   0.612861E+02
   0.119490E+03   0.330000E+02   0.506667E-03   0.998566E+01   0.138555E+02   0.117611E+02   0.160170E-02   0.613413E+02
   0.119490E+03   0.330000E+02   0.506667E-03   0.998566E+01   0.142470E+02   0.117611E+02   0.160170E-02   0.610766E+02
   0.119490E+03   0.330000E+02   0.506667E-03   0.907547E+01   0.123617E+02   0.117611E+02   0.877417E-03   0.635068E+02
   0.119490E+03   0.330000E+02   0.506667E-03   0.907547E+01   0.778992E+01   0.117611E+02   0.571815E-03   0.644594E+02
   0.119490E+03   0.330000E+02   0.368370E-03   0.128108E+02   0.104587E+02   0.129855E+02   0.571815E-03   0.652043E+02
   0.119490E+03   0.330000E+02   0.368370E-03   0.107504E+02   0.739503E+01   0.962718E+01   0.571815E-03   0.634156E+02
   0.119490E+03   0.330000E+02   0.368370E-03   0.105414E+02   0.739503E+01   0.107773E+02   0.137483E-02   0.627960E+02
   0.119490E+03   0.330000E+02   0.368370E-03   0.855804E+01   0.101444E+02   0.107773E+02   0.986717E-03   0.642698E+02
   0.119909E+03   0.330000E+02   0.368370E-03   0.855804E+01   0.117279E+02   0.107773E+02   0.986717E-03   0.633579E+02
   0.119909E+03   0.330000E+02   0.264745E-03   0.108010E+02   0.117279E+02   0.125023E+02   0.986717E-03   0.627942E+02
   0.119909E+03   0.330000E+02   0.264745E-03   0.108010E+02   0.127801E+02   0.125023E+02   0.130653E-03   0.642464E+02
   0.119909E+03   0.330000E+02   0.273409E-03   0.108010E+02   0.900038E+01   0.104290E+02   0.692279E-03   0.630933E+02
   0.119909E+03   0.330000E+02   0.273409E-03   0.109949E+02   0.116676E+02   0.104290E+02   0.549913E-03   0.629683E+02
   0.119909E+03   0.330000E+02   0.273409E-03   0.109949E+02   0.126707E+02   0.104290E+02   0.549913E-03   0.624828E+02
   0.119909E+03   0.330000E+02   0.480453E-03   0.730626E+01   0.611779E+01   0.203295E+02   0.549913E-03   0.606230E+02
   0.119909E+03   0.330000E+02   0.480453E-03   0.730626E+01   0.611779E+01   0.126676E+02   0.549913E-03   0.618944E+02
   0.119909E+03   0.330000E+02   0.480453E-03   0.818962E+01   0.611779E+01   0.128345E+02   0.549913E-03   0.625531E+02
   0.119909E+03   0.330000E+02   0.402940E-03   0.818962E+01   0.621847E+01   0.193136E+02   0.549913E-03   0.622656E+02
   0.119909E+03   0.330000E+02   0.324057E-03   0.697984E+01   0.135263E+02   0.193136E+02   0.549913E-03   0.620582E+02
   0.119909E+03   0.330000E+02   0.324057E-03   0.768336E+01   0.121243E+02   0.269237E+02   0.549913E-03   0.596853E+02
   0.119909E+03   0.330000E+02   0.324057E-03   0.946937E+01   0.995431E+01   0.259366E+02   0.549913E-03   0.615342E+02
   0.119909E+03   0.330000E+02   0.324057E-03   0.946937E+01   0.995431E+01   0.227937E+02   0.549913E-03   0.632231E+02
   0.119909E+03   0.330000E+02   0.324057E-03   0.899465E+01   0.995431E+01   0.211977E+02   0.549913E-03   0.639375E+02
   0.119909E+03   0.330000E+02   0.324057E-03   0.899465E+01   0.866355E+01   0.211977E+02   0.549913E-03   0.638194E+02
   0.119909E+03   0.330000E+02   0.324057E-03   0.802282E+01   0.866355E+01   0.211977E+02   0.549913E-03   0.634674E+02
   0.119909E+03   0.330000E+02   0.324057E-03   0.802282E+01   0.114474E+02   0.207388E+02   0.119832E-02   0.620273E+02
   0.119909E+03   0.330000E+02   0.324057E-03   0.938202E+01   0.114474E+02   0.209229E+02   0.119832E-02   0.623452E+02
   0.119909E+03   0.330000E+02   0.324057E-03   0.115953E+02   0.784772E+01   0.209229E+02   0.119832E-02   0.617821E+02
