a0_min         a0_flood       Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        
   0.118822E+03   0.333636E+02   0.146507E-03   0.111199E+02   0.685393E+01   0.166386E+02   0.128126E-02   0.338018E+02
   0.118822E+03   0.333636E+02   0.146507E-03   0.785328E+01   0.685393E+01   0.166519E+02   0.128126E-02   0.335576E+02
   0.118822E+03   0.333636E+02   0.146507E-03   0.928040E+01   0.685393E+01   0.191778E+02   0.140682E-02   0.331704E+02
   0.119101E+03   0.329340E+02   0.146507E-03   0.928040E+01   0.104760E+02   0.125068E+02   0.140682E-02   0.352235E+02
   0.119051E+03   0.329340E+02   0.146507E-03   0.928040E+01   0.873884E+01   0.141349E+02   0.140682E-02   0.354176E+02
   0.119051E+03   0.329340E+02   0.146507E-03   0.928040E+01   0.873884E+01   0.141349E+02   0.140682E-02   0.354176E+02
   0.119051E+03   0.333656E+02   0.146507E-03   0.928040E+01   0.821855E+01   0.130062E+02   0.140682E-02   0.352099E+02
   0.119051E+03   0.333656E+02   0.146507E-03   0.928040E+01   0.821855E+01   0.127054E+02   0.140682E-02   0.351430E+02
   0.119051E+03   0.333656E+02   0.146507E-03   0.928040E+01   0.821855E+01   0.155309E+02   0.140682E-02   0.352716E+02
   0.119051E+03   0.333656E+02   0.146507E-03   0.862796E+01   0.821855E+01   0.181024E+02   0.140682E-02   0.345622E+02
   0.119051E+03   0.333656E+02   0.146507E-03   0.105184E+02   0.642663E+01   0.181024E+02   0.140682E-02   0.328879E+02
   0.119051E+03   0.333656E+02   0.146507E-03   0.102483E+02   0.642663E+01   0.181024E+02   0.140682E-02   0.329383E+02
   0.119568E+03   0.333656E+02   0.146507E-03   0.139044E+02   0.642663E+01   0.181024E+02   0.140682E-02   0.309778E+02
   0.118982E+03   0.333656E+02   0.146507E-03   0.128294E+02   0.103030E+02   0.181024E+02   0.210493E-03   0.346519E+02
   0.118982E+03   0.333656E+02   0.146507E-03   0.111645E+02   0.132191E+02   0.181024E+02   0.210493E-03   0.342035E+02
   0.118982E+03   0.333656E+02   0.146507E-03   0.946085E+01   0.987182E+01   0.181024E+02   0.422170E-03   0.358922E+02
   0.118982E+03   0.333656E+02   0.146507E-03   0.946085E+01   0.948464E+01   0.181024E+02   0.422170E-03   0.358993E+02
   0.118982E+03   0.333656E+02   0.146507E-03   0.946085E+01   0.948464E+01   0.181024E+02   0.422170E-03   0.358993E+02
   0.119012E+03   0.333656E+02   0.146507E-03   0.946085E+01   0.948464E+01   0.181024E+02   0.958474E-03   0.354503E+02
   0.119012E+03   0.333656E+02   0.146507E-03   0.946085E+01   0.726503E+01   0.179942E+02   0.958474E-03   0.345095E+02
   0.119012E+03   0.336190E+02   0.885960E-05   0.922936E+01   0.726503E+01   0.199540E+02   0.958474E-03   0.338596E+02
   0.119012E+03   0.336190E+02   0.885960E-05   0.922936E+01   0.726503E+01   0.243248E+02   0.958474E-03   0.317581E+02
   0.119012E+03   0.336190E+02   0.885960E-05   0.922936E+01   0.113765E+02   0.235002E+02   0.958474E-03   0.328142E+02
   0.119012E+03   0.336190E+02   0.209574E-03   0.922936E+01   0.978577E+01   0.214020E+02   0.958474E-03   0.338227E+02
   0.119012E+03   0.336190E+02   0.209574E-03   0.922936E+01   0.978577E+01   0.193744E+02   0.958474E-03   0.346828E+02
   0.119012E+03   0.341076E+02   0.209574E-03   0.786372E+01   0.816614E+01   0.177604E+02   0.958474E-03   0.338652E+02
   0.119012E+03   0.341076E+02   0.209574E-03   0.786372E+01   0.873099E+01   0.177604E+02   0.958474E-03   0.340811E+02
   0.119012E+03   0.341076E+02   0.209574E-03   0.786372E+01   0.873099E+01   0.133580E+02   0.958474E-03   0.345547E+02
   0.118036E+03   0.341076E+02   0.209574E-03   0.786372E+01   0.873099E+01   0.133580E+02   0.958474E-03   0.349717E+02
   0.118036E+03   0.341076E+02   0.209574E-03   0.850901E+01   0.103869E+02   0.133580E+02   0.958474E-03   0.353275E+02
   0.118036E+03   0.341076E+02   0.524799E-04   0.112270E+02   0.100745E+02   0.133580E+02   0.958474E-03   0.356143E+02
   0.118036E+03   0.341076E+02   0.524799E-04   0.112270E+02   0.100745E+02   0.133580E+02   0.958474E-03   0.356143E+02
   0.118036E+03   0.331665E+02   0.524799E-04   0.121907E+02   0.100745E+02   0.201657E+02   0.958474E-03   0.327750E+02
   0.118036E+03   0.348951E+02   0.524799E-04   0.113654E+02   0.100745E+02   0.201657E+02   0.958474E-03   0.335784E+02
   0.118036E+03   0.348951E+02   0.524799E-04   0.113654E+02   0.114257E+02   0.201657E+02   0.958474E-03   0.332312E+02
   0.118036E+03   0.348951E+02   0.524799E-04   0.113654E+02   0.115832E+02   0.184603E+02   0.958474E-03   0.338140E+02
   0.118036E+03   0.341985E+02   0.524799E-04   0.113654E+02   0.115832E+02   0.163971E+02   0.379520E-02   0.327515E+02
   0.118036E+03   0.341985E+02   0.524799E-04   0.140940E+02   0.115832E+02   0.122909E+02   0.379520E-02   0.311605E+02
   0.118036E+03   0.341985E+02   0.524799E-04   0.700770E+01   0.742038E+01   0.161583E+02   0.379520E-02   0.315067E+02
   0.118036E+03   0.341985E+02   0.524799E-04   0.700770E+01   0.767246E+01   0.161583E+02   0.379520E-02   0.317085E+02
   0.118036E+03   0.341985E+02   0.524799E-04   0.700770E+01   0.866692E+01   0.161583E+02   0.379520E-02   0.322082E+02
   0.118036E+03   0.341985E+02   0.524799E-04   0.700770E+01   0.108534E+02   0.161583E+02   0.379520E-02   0.321553E+02
   0.117048E+03   0.341985E+02   0.524799E-04   0.700770E+01   0.108534E+02   0.161583E+02   0.186147E-02   0.322434E+02
   0.117048E+03   0.341985E+02   0.524799E-04   0.700770E+01   0.108534E+02   0.161583E+02   0.186147E-02   0.322434E+02
   0.117048E+03   0.347896E+02   0.524799E-04   0.100920E+02   0.108534E+02   0.158598E+02   0.186147E-02   0.341892E+02
   0.117048E+03   0.347896E+02   0.524799E-04   0.100920E+02   0.103400E+02   0.158598E+02   0.227734E-02   0.339603E+02
   0.117048E+03   0.347896E+02   0.524799E-04   0.100920E+02   0.972551E+01   0.158598E+02   0.227734E-02   0.340258E+02
   0.117048E+03   0.347896E+02   0.524799E-04   0.767740E+01   0.972551E+01   0.150506E+02   0.235561E-02   0.334560E+02
   0.117048E+03   0.347896E+02   0.524799E-04   0.767740E+01   0.972551E+01   0.140382E+02   0.224042E-02   0.335627E+02
   0.117048E+03   0.347896E+02   0.524799E-04   0.102131E+02   0.118477E+02   0.140382E+02   0.417286E-02   0.322809E+02
   0.117048E+03   0.347896E+02   0.524799E-04   0.102131E+02   0.118477E+02   0.168554E+02   0.417286E-02   0.319829E+02
   0.117048E+03   0.347896E+02   0.524799E-04   0.813207E+01   0.118477E+02   0.168554E+02   0.103882E-02   0.340922E+02
   0.117328E+03   0.347896E+02   0.118271E-03   0.968143E+01   0.118477E+02   0.158058E+02   0.103882E-02   0.347980E+02
   0.117328E+03   0.347896E+02   0.118271E-03   0.968143E+01   0.910948E+01   0.153560E+02   0.313078E-02   0.336139E+02
   0.117328E+03   0.347896E+02   0.189847E-04   0.968143E+01   0.910948E+01   0.143780E+02   0.884693E-03   0.356859E+02
   0.117328E+03   0.347896E+02   0.189847E-04   0.775582E+01   0.909307E+01   0.182493E+02   0.884693E-03   0.344144E+02
   0.117328E+03   0.347896E+02   0.189847E-04   0.775582E+01   0.126220E+02   0.182493E+02   0.884693E-03   0.335217E+02
   0.117328E+03   0.347896E+02   0.189847E-04   0.775582E+01   0.133252E+02   0.182493E+02   0.884693E-03   0.331151E+02
   0.117328E+03   0.347896E+02   0.189847E-04   0.775582E+01   0.133252E+02   0.111413E+02   0.145717E-02   0.324213E+02
   0.117328E+03   0.347896E+02   0.189847E-04   0.775582E+01   0.133252E+02   0.179893E+02   0.145717E-02   0.326349E+02
   0.117328E+03   0.347896E+02   0.189847E-04   0.775582E+01   0.100306E+02   0.179893E+02   0.145717E-02   0.339489E+02
   0.117328E+03   0.347896E+02   0.259047E-03   0.775582E+01   0.100306E+02   0.179893E+02   0.145717E-02   0.333757E+02
   0.117328E+03   0.347896E+02   0.259047E-03   0.857688E+01   0.100306E+02   0.125811E+02   0.145717E-02   0.341716E+02
   0.117328E+03   0.347896E+02   0.259047E-03   0.857688E+01   0.100306E+02   0.128253E+02   0.145717E-02   0.342323E+02
   0.117328E+03   0.347896E+02   0.259047E-03   0.857688E+01   0.100306E+02   0.128253E+02   0.145717E-02   0.342323E+02
   0.117328E+03   0.347896E+02   0.259047E-03   0.857688E+01   0.899569E+01   0.128253E+02   0.145717E-02   0.342013E+02
   0.117328E+03   0.347896E+02   0.259047E-03   0.857688E+01   0.101156E+02   0.185979E+02   0.138581E-02   0.336474E+02
   0.117328E+03   0.347896E+02   0.259047E-03   0.104440E+02   0.101156E+02   0.124381E+02   0.138581E-02   0.342631E+02
   0.117328E+03   0.347896E+02   0.259047E-03   0.104440E+02   0.101156E+02   0.124381E+02   0.666675E-04   0.336839E+02
   0.117328E+03   0.347896E+02   0.259047E-03   0.113474E+02   0.101156E+02   0.150551E+02   0.666675E-04   0.336721E+02
   0.117328E+03   0.347896E+02   0.259047E-03   0.113474E+02   0.948081E+01   0.150551E+02   0.105983E-02   0.346019E+02
   0.117328E+03   0.347896E+02   0.259047E-03   0.113474E+02   0.948081E+01   0.150551E+02   0.105983E-02   0.346019E+02
   0.117328E+03   0.352269E+02   0.259047E-03   0.113474E+02   0.115978E+02   0.150551E+02   0.105983E-02   0.339031E+02
   0.117328E+03   0.352269E+02   0.259047E-03   0.113474E+02   0.115978E+02   0.150551E+02   0.105983E-02   0.339031E+02
   0.117328E+03   0.358111E+02   0.259047E-03   0.113474E+02   0.115816E+02   0.108862E+02   0.128957E-02   0.318577E+02
   0.117328E+03   0.358111E+02   0.259047E-03   0.105259E+02   0.860932E+01   0.108862E+02   0.128957E-02   0.323856E+02
   0.117328E+03   0.358111E+02   0.259047E-03   0.955355E+01   0.143799E+02   0.138508E+02   0.128957E-02   0.315713E+02
   0.117328E+03   0.358111E+02   0.259047E-03   0.955355E+01   0.150336E+02   0.138508E+02   0.852485E-03   0.315320E+02
   0.117328E+03   0.358111E+02   0.259047E-03   0.955355E+01   0.150336E+02   0.138508E+02   0.852485E-03   0.315320E+02
   0.117328E+03   0.350164E+02   0.195338E-04   0.846329E+01   0.158201E+02   0.138508E+02   0.852485E-03   0.323539E+02
   0.117328E+03   0.350164E+02   0.195338E-04   0.846329E+01   0.158901E+02   0.138508E+02   0.852485E-03   0.322986E+02
   0.117301E+03   0.350164E+02   0.497737E-03   0.846329E+01   0.158901E+02   0.201458E+02   0.852485E-03   0.288682E+02
   0.117301E+03   0.350164E+02   0.497737E-03   0.846329E+01   0.138660E+02   0.201458E+02   0.170505E-02   0.295271E+02
   0.117301E+03   0.331748E+02   0.624524E-03   0.114144E+02   0.136869E+02   0.244465E+02   0.170505E-02   0.258757E+02
   0.117301E+03   0.331748E+02   0.624524E-03   0.114144E+02   0.988414E+01   0.244465E+02   0.170505E-02   0.274308E+02
   0.119451E+03   0.331748E+02   0.624524E-03   0.977054E+01   0.988414E+01   0.244465E+02   0.170505E-02   0.290923E+02
   0.119451E+03   0.331748E+02   0.624524E-03   0.122824E+02   0.988414E+01   0.182314E+02   0.170505E-02   0.311417E+02
   0.119451E+03   0.331748E+02   0.547462E-03   0.122824E+02   0.988414E+01   0.135141E+02   0.170505E-02   0.323432E+02
   0.119451E+03   0.333492E+02   0.547462E-03   0.122824E+02   0.988414E+01   0.135141E+02   0.170505E-02   0.322745E+02
   0.119451E+03   0.333492E+02   0.547462E-03   0.122824E+02   0.730825E+01   0.135141E+02   0.170505E-02   0.313489E+02
   0.119451E+03   0.333946E+02   0.547462E-03   0.122824E+02   0.115548E+02   0.135141E+02   0.170505E-02   0.318376E+02
   0.119451E+03   0.333946E+02   0.286102E-03   0.122824E+02   0.115548E+02   0.135141E+02   0.170505E-02   0.334472E+02
   0.119451E+03   0.333946E+02   0.286102E-03   0.106543E+02   0.115548E+02   0.135141E+02   0.170505E-02   0.340675E+02
   0.118387E+03   0.333946E+02   0.286102E-03   0.106543E+02   0.115548E+02   0.135141E+02   0.465213E-03   0.351246E+02
   0.118387E+03   0.333946E+02   0.286102E-03   0.106543E+02   0.121347E+02   0.135141E+02   0.465213E-03   0.348687E+02
   0.118387E+03   0.333946E+02   0.286102E-03   0.106543E+02   0.810074E+01   0.135141E+02   0.465213E-03   0.351863E+02
   0.118387E+03   0.333946E+02   0.286102E-03   0.106543E+02   0.810074E+01   0.135141E+02   0.465213E-03   0.351863E+02
   0.118387E+03   0.333946E+02   0.286102E-03   0.106543E+02   0.834711E+01   0.135141E+02   0.465213E-03   0.353028E+02
   0.118387E+03   0.333946E+02   0.286102E-03   0.104461E+02   0.834711E+01   0.135141E+02   0.465213E-03   0.353490E+02
   0.118302E+03   0.333946E+02   0.286102E-03   0.104461E+02   0.834711E+01   0.122659E+02   0.465213E-03   0.349904E+02
   0.118302E+03   0.333946E+02   0.286102E-03   0.104461E+02   0.834711E+01   0.122659E+02   0.465213E-03   0.349904E+02
   0.118302E+03   0.333946E+02   0.286102E-03   0.104461E+02   0.834711E+01   0.123701E+02   0.236630E-02   0.333189E+02
   0.118302E+03   0.337633E+02   0.286102E-03   0.102513E+02   0.834711E+01   0.152651E+02   0.222520E-02   0.339091E+02
   0.118302E+03   0.337698E+02   0.239469E-03   0.102513E+02   0.834711E+01   0.152651E+02   0.222520E-02   0.341229E+02
   0.118302E+03   0.337698E+02   0.239469E-03   0.102513E+02   0.886625E+01   0.152651E+02   0.222520E-02   0.342896E+02
   0.118302E+03   0.337698E+02   0.239469E-03   0.829087E+01   0.775560E+01   0.152651E+02   0.222520E-02   0.335777E+02
   0.118302E+03   0.337698E+02   0.239469E-03   0.829087E+01   0.775560E+01   0.152651E+02   0.272554E-02   0.331921E+02
   0.118302E+03   0.337698E+02   0.239469E-03   0.872022E+01   0.775560E+01   0.119204E+02   0.251886E-02   0.330922E+02
   0.118321E+03   0.337698E+02   0.239469E-03   0.727003E+01   0.775560E+01   0.158984E+02   0.251886E-02   0.325774E+02
   0.118321E+03   0.337698E+02   0.239469E-03   0.103312E+02   0.792393E+01   0.191684E+02   0.251886E-02   0.326961E+02
   0.118321E+03   0.337698E+02   0.837187E-04   0.103312E+02   0.792393E+01   0.178107E+02   0.251886E-02   0.335871E+02
   0.118321E+03   0.337698E+02   0.837187E-04   0.103312E+02   0.792393E+01   0.131395E+02   0.251886E-02   0.340408E+02
   0.118321E+03   0.337698E+02   0.837187E-04   0.103312E+02   0.792393E+01   0.136581E+02   0.162519E-02   0.348585E+02
   0.118321E+03   0.337698E+02   0.837187E-04   0.103312E+02   0.116856E+02   0.136581E+02   0.649342E-03   0.357857E+02
   0.118321E+03   0.337698E+02   0.837187E-04   0.103312E+02   0.125948E+02   0.162715E+02   0.910842E-03   0.349512E+02
   0.118321E+03   0.337698E+02   0.837187E-04   0.103312E+02   0.125948E+02   0.162715E+02   0.910842E-03   0.349512E+02
   0.118321E+03   0.337698E+02   0.837187E-04   0.112396E+02   0.104965E+02   0.162715E+02   0.910842E-03   0.355276E+02
   0.118321E+03   0.329656E+02   0.837187E-04   0.112396E+02   0.104965E+02   0.162715E+02   0.910842E-03   0.345592E+02
   0.118321E+03   0.329656E+02   0.837187E-04   0.112396E+02   0.104965E+02   0.162715E+02   0.910842E-03   0.345592E+02
   0.120273E+03   0.329656E+02   0.476138E-03   0.112396E+02   0.104965E+02   0.122556E+02   0.146112E-02   0.328133E+02
   0.119936E+03   0.329656E+02   0.455021E-03   0.891901E+01   0.956928E+01   0.155847E+02   0.146112E-02   0.337720E+02
   0.119936E+03   0.329656E+02   0.455021E-03   0.735526E+01   0.111904E+02   0.155847E+02   0.146112E-02   0.326586E+02
   0.120915E+03   0.329656E+02   0.455021E-03   0.735526E+01   0.110408E+02   0.155847E+02   0.146112E-02   0.316778E+02
   0.120915E+03   0.329656E+02   0.455021E-03   0.735526E+01   0.110408E+02   0.155847E+02   0.146112E-02   0.316778E+02
   0.120719E+03   0.329656E+02   0.455021E-03   0.735526E+01   0.110408E+02   0.119947E+02   0.189292E-02   0.312195E+02
   0.120719E+03   0.329656E+02   0.455021E-03   0.735526E+01   0.129260E+02   0.119947E+02   0.189292E-02   0.303611E+02
   0.120719E+03   0.329656E+02   0.455021E-03   0.735526E+01   0.129260E+02   0.119947E+02   0.189292E-02   0.303611E+02
   0.120719E+03   0.329656E+02   0.455021E-03   0.735526E+01   0.129260E+02   0.119947E+02   0.189292E-02   0.303611E+02
   0.120719E+03   0.329656E+02   0.104100E-03   0.865088E+01   0.126287E+02   0.140293E+02   0.189292E-02   0.325507E+02
   0.120442E+03   0.329656E+02   0.104100E-03   0.865088E+01   0.958096E+01   0.134133E+02   0.189292E-02   0.340727E+02
   0.120442E+03   0.329656E+02   0.104100E-03   0.123913E+02   0.958096E+01   0.130275E+02   0.189292E-02   0.333383E+02
   0.120442E+03   0.329656E+02   0.104100E-03   0.882285E+01   0.958096E+01   0.143531E+02   0.152382E-02   0.345155E+02
   0.120442E+03   0.329656E+02   0.104100E-03   0.882285E+01   0.101116E+02   0.125874E+02   0.152382E-02   0.342542E+02
   0.120442E+03   0.329656E+02   0.104100E-03   0.882285E+01   0.101116E+02   0.125874E+02   0.152382E-02   0.342542E+02
   0.120442E+03   0.329656E+02   0.349881E-04   0.961454E+01   0.101116E+02   0.125874E+02   0.152382E-02   0.343811E+02
   0.120442E+03   0.329656E+02   0.349881E-04   0.955791E+01   0.101116E+02   0.125874E+02   0.152382E-02   0.343808E+02
   0.118992E+03   0.329656E+02   0.349881E-04   0.955791E+01   0.101116E+02   0.125874E+02   0.152382E-02   0.353273E+02
   0.118992E+03   0.329656E+02   0.349881E-04   0.955791E+01   0.101116E+02   0.135297E+02   0.626040E-03   0.363751E+02
   0.118992E+03   0.329656E+02   0.349881E-04   0.955791E+01   0.821407E+01   0.135297E+02   0.626040E-03   0.361006E+02
   0.118992E+03   0.341249E+02   0.349881E-04   0.955791E+01   0.821407E+01   0.135297E+02   0.626040E-03   0.354982E+02
   0.118992E+03   0.341249E+02   0.349881E-04   0.130239E+02   0.821407E+01   0.135297E+02   0.626040E-03   0.343418E+02
   0.118992E+03   0.341249E+02   0.349881E-04   0.857138E+01   0.968969E+01   0.135297E+02   0.626040E-03   0.356418E+02
   0.118992E+03   0.341249E+02   0.349881E-04   0.857138E+01   0.804086E+01   0.135297E+02   0.626040E-03   0.352464E+02
   0.118992E+03   0.341249E+02   0.349881E-04   0.857138E+01   0.104315E+02   0.135297E+02   0.847673E-03   0.353511E+02
   0.118992E+03   0.341249E+02   0.349881E-04   0.857138E+01   0.104315E+02   0.135297E+02   0.847673E-03   0.353511E+02
   0.118992E+03   0.341249E+02   0.349881E-04   0.857138E+01   0.895253E+01   0.135297E+02   0.847673E-03   0.353733E+02
   0.118992E+03   0.341249E+02   0.349881E-04   0.857138E+01   0.895253E+01   0.135297E+02   0.847673E-03   0.353733E+02
   0.117591E+03   0.341249E+02   0.349881E-04   0.928960E+01   0.895253E+01   0.135297E+02   0.847673E-03   0.355901E+02
   0.117591E+03   0.341249E+02   0.349881E-04   0.928960E+01   0.895253E+01   0.135297E+02   0.847673E-03   0.355901E+02
   0.117591E+03   0.345731E+02   0.245623E-03   0.928960E+01   0.845765E+01   0.135297E+02   0.847673E-03   0.351305E+02
   0.117591E+03   0.345731E+02   0.565567E-04   0.928960E+01   0.880237E+01   0.135297E+02   0.993009E-03   0.355904E+02
   0.117591E+03   0.345731E+02   0.565567E-04   0.928960E+01   0.101442E+02   0.143144E+02   0.993009E-03   0.356986E+02
   0.117591E+03   0.345731E+02   0.404385E-04   0.928960E+01   0.789612E+01   0.143144E+02   0.993009E-03   0.352675E+02
   0.117591E+03   0.345731E+02   0.404385E-04   0.102094E+02   0.789612E+01   0.141464E+02   0.993009E-03   0.352318E+02
   0.117591E+03   0.345731E+02   0.404385E-04   0.102094E+02   0.789612E+01   0.141464E+02   0.993009E-03   0.352318E+02
   0.116237E+03   0.345731E+02   0.404385E-04   0.102094E+02   0.867143E+01   0.111362E+02   0.993009E-03   0.321502E+02
   0.116237E+03   0.345731E+02   0.247003E-03   0.111951E+02   0.867143E+01   0.170011E+02   0.993009E-03   0.324453E+02
   0.116237E+03   0.345731E+02   0.247003E-03   0.806962E+01   0.867143E+01   0.162428E+02   0.993009E-03   0.325194E+02
   0.116237E+03   0.345731E+02   0.247003E-03   0.806962E+01   0.867143E+01   0.162428E+02   0.993009E-03   0.325194E+02
   0.116924E+03   0.345731E+02   0.247003E-03   0.114992E+02   0.927140E+01   0.126699E+02   0.993009E-03   0.339862E+02
   0.116924E+03   0.345731E+02   0.247003E-03   0.108821E+02   0.927140E+01   0.130681E+02   0.993009E-03   0.342837E+02
   0.116924E+03   0.345731E+02   0.344185E-03   0.108821E+02   0.846841E+01   0.130681E+02   0.993009E-03   0.337184E+02
   0.116924E+03   0.345731E+02   0.344185E-03   0.784817E+01   0.763077E+01   0.124157E+02   0.993009E-03   0.327782E+02
   0.116924E+03   0.345731E+02   0.344185E-03   0.626909E+01   0.763077E+01   0.124157E+02   0.993009E-03   0.310112E+02
   0.116924E+03   0.345731E+02   0.344185E-03   0.626909E+01   0.763077E+01   0.124157E+02   0.993009E-03   0.310112E+02
   0.116924E+03   0.345731E+02   0.344185E-03   0.537389E+01   0.763077E+01   0.176011E+02   0.993009E-03   0.288481E+02
   0.116924E+03   0.345731E+02   0.336361E-03   0.654855E+01   0.763077E+01   0.112490E+02   0.993009E-03   0.309994E+02
   0.116924E+03   0.362366E+02   0.336361E-03   0.654855E+01   0.100056E+02   0.156679E+02   0.993009E-03   0.311712E+02
   0.116924E+03   0.362366E+02   0.336361E-03   0.654855E+01   0.100056E+02   0.180152E+02   0.993009E-03   0.306359E+02
   0.116924E+03   0.361031E+02   0.336361E-03   0.654855E+01   0.100056E+02   0.180744E+02   0.993009E-03   0.308718E+02
   0.116924E+03   0.361031E+02   0.336361E-03   0.654855E+01   0.762055E+01   0.180744E+02   0.993009E-03   0.302211E+02
   0.116924E+03   0.361031E+02   0.336361E-03   0.654855E+01   0.762055E+01   0.189678E+02   0.993009E-03   0.299189E+02
   0.116924E+03   0.361031E+02   0.336361E-03   0.654855E+01   0.909522E+01   0.189678E+02   0.993009E-03   0.305525E+02
   0.118077E+03   0.361456E+02   0.336361E-03   0.121411E+02   0.909522E+01   0.189678E+02   0.993009E-03   0.298109E+02
   0.118077E+03   0.361456E+02   0.336361E-03   0.121411E+02   0.909522E+01   0.189678E+02   0.993009E-03   0.298109E+02
   0.118077E+03   0.361456E+02   0.336361E-03   0.121411E+02   0.909522E+01   0.156648E+02   0.993009E-03   0.306672E+02
   0.118077E+03   0.361456E+02   0.336361E-03   0.800393E+01   0.100387E+02   0.156648E+02   0.993009E-03   0.309482E+02
   0.118077E+03   0.331436E+02   0.334258E-03   0.100706E+02   0.100387E+02   0.156648E+02   0.437626E-03   0.347426E+02
   0.118077E+03   0.331436E+02   0.334258E-03   0.121291E+02   0.100387E+02   0.156648E+02   0.437626E-03   0.340915E+02
   0.118077E+03   0.331436E+02   0.704480E-04   0.121291E+02   0.100387E+02   0.178293E+02   0.107669E-02   0.335557E+02
   0.118077E+03   0.331436E+02   0.704480E-04   0.121291E+02   0.100387E+02   0.178293E+02   0.107669E-02   0.335557E+02
   0.118707E+03   0.331436E+02   0.704480E-04   0.855338E+01   0.100387E+02   0.178293E+02   0.107669E-02   0.351272E+02
   0.120106E+03   0.331436E+02   0.704480E-04   0.855338E+01   0.100387E+02   0.181363E+02   0.402509E-02   0.322284E+02
   0.118960E+03   0.331436E+02   0.704480E-04   0.110513E+02   0.100387E+02   0.181828E+02   0.411631E-02   0.327995E+02
   0.118977E+03   0.331436E+02   0.704480E-04   0.134525E+02   0.100387E+02   0.181828E+02   0.160727E-02   0.334674E+02
   0.118977E+03   0.331436E+02   0.704480E-04   0.985361E+01   0.825724E+01   0.197665E+02   0.160727E-02   0.340403E+02
   0.119799E+03   0.331436E+02   0.704480E-04   0.985361E+01   0.825724E+01   0.135068E+02   0.160727E-02   0.349628E+02
   0.119598E+03   0.331436E+02   0.704480E-04   0.985361E+01   0.822092E+01   0.135068E+02   0.160727E-02   0.351367E+02
   0.119598E+03   0.331436E+02   0.704480E-04   0.985361E+01   0.723432E+01   0.135068E+02   0.160727E-02   0.344341E+02
   0.119598E+03   0.331436E+02   0.704480E-04   0.102474E+02   0.723432E+01   0.135068E+02   0.631843E-03   0.353310E+02
   0.119598E+03   0.331436E+02   0.704480E-04   0.102474E+02   0.788795E+01   0.140831E+02   0.631843E-03   0.358970E+02
   0.119598E+03   0.331436E+02   0.704480E-04   0.141457E+02   0.804762E+01   0.140831E+02   0.631843E-03   0.341723E+02
   0.119598E+03   0.331436E+02   0.704480E-04   0.141457E+02   0.989406E+01   0.140831E+02   0.631843E-03   0.345541E+02
   0.119598E+03   0.331436E+02   0.704480E-04   0.141457E+02   0.117094E+02   0.132879E+02   0.631843E-03   0.340000E+02
   0.119598E+03   0.331436E+02   0.704480E-04   0.141457E+02   0.117094E+02   0.113126E+02   0.631843E-03   0.333496E+02
   0.119598E+03   0.331436E+02   0.704480E-04   0.745681E+01   0.984240E+01   0.113126E+02   0.631843E-03   0.348988E+02
   0.119598E+03   0.331436E+02   0.704480E-04   0.745681E+01   0.791840E+01   0.113126E+02   0.631843E-03   0.344386E+02
   0.119598E+03   0.331436E+02   0.704480E-04   0.745681E+01   0.947539E+01   0.113126E+02   0.232721E-02   0.333485E+02
   0.119598E+03   0.331436E+02   0.704480E-04   0.745681E+01   0.104193E+02   0.199854E+02   0.232721E-02   0.326654E+02
   0.119598E+03   0.331436E+02   0.704480E-04   0.745681E+01   0.104193E+02   0.214832E+02   0.232721E-02   0.320094E+02
   0.118761E+03   0.331436E+02   0.704480E-04   0.122638E+02   0.685637E+01   0.214832E+02   0.232721E-02   0.306511E+02
   0.118761E+03   0.331436E+02   0.704480E-04   0.115146E+02   0.963455E+01   0.210558E+02   0.206602E-02   0.328171E+02
   0.118761E+03   0.331436E+02   0.704480E-04   0.115146E+02   0.963455E+01   0.210558E+02   0.227341E-02   0.326474E+02
   0.118761E+03   0.331436E+02   0.704480E-04   0.115146E+02   0.963455E+01   0.113434E+02   0.227341E-02   0.337276E+02
   0.118761E+03   0.332575E+02   0.704480E-04   0.115146E+02   0.963455E+01   0.114384E+02   0.227341E-02   0.338657E+02
   0.118761E+03   0.332575E+02   0.704480E-04   0.115146E+02   0.780916E+01   0.114384E+02   0.227341E-02   0.333287E+02
   0.118761E+03   0.332575E+02   0.704480E-04   0.115146E+02   0.780916E+01   0.185150E+02   0.227341E-02   0.332116E+02
   0.118761E+03   0.332575E+02   0.704480E-04   0.120695E+02   0.777035E+01   0.185150E+02   0.227341E-02   0.329447E+02
   0.118761E+03   0.332575E+02   0.704480E-04   0.120695E+02   0.777035E+01   0.135396E+02   0.227341E-02   0.336806E+02
   0.118761E+03   0.332575E+02   0.704480E-04   0.120695E+02   0.777035E+01   0.122824E+02   0.159430E-03   0.347188E+02
   0.118761E+03   0.332575E+02   0.215970E-03   0.787565E+01   0.916577E+01   0.122824E+02   0.159430E-03   0.350581E+02
   0.118761E+03   0.332575E+02   0.215970E-03   0.123516E+02   0.916577E+01   0.122824E+02   0.159430E-03   0.347634E+02
   0.118761E+03   0.323097E+02   0.215970E-03   0.159454E+02   0.916577E+01   0.122824E+02   0.159430E-03   0.309477E+02
   0.119714E+03   0.323097E+02   0.215970E-03   0.102345E+02   0.903353E+01   0.122824E+02   0.159430E-03   0.354074E+02
