a0_min         a1_min         a2_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.101128E+03   0.410314E+01   0.640654E+01   0.619815E-03   0.444024E-04   0.134331E-03   0.140723E-02   0.190624E+03   0.000000E+00   0.000000E+00   0.190624E+03  -0.381248E+03
   0.101128E+03   0.603309E+01   0.696835E+01   0.619815E-03   0.444024E-04   0.134331E-03   0.140723E-02   0.188634E+03   0.000000E+00   0.000000E+00   0.188634E+03  -0.377268E+03
   0.101128E+03   0.603309E+01   0.299342E+01   0.619815E-03   0.444024E-04   0.134331E-03   0.140723E-02   0.189511E+03   0.000000E+00   0.000000E+00   0.189511E+03  -0.379022E+03
   0.101128E+03   0.201777E+01   0.299342E+01   0.563687E-04   0.444024E-04   0.134331E-03   0.140723E-02   0.193609E+03   0.000000E+00   0.000000E+00   0.193609E+03  -0.387218E+03
   0.101128E+03   0.253143E+01   0.299342E+01   0.563687E-04   0.444024E-04   0.134331E-03   0.116255E-02   0.193825E+03   0.000000E+00   0.000000E+00   0.193825E+03  -0.387650E+03
   0.101128E+03   0.237805E+01   0.299342E+01   0.563687E-04   0.444024E-04   0.134331E-03   0.116255E-02   0.193862E+03   0.000000E+00   0.000000E+00   0.193862E+03  -0.387724E+03
   0.101128E+03   0.237805E+01  -0.248368E+01   0.563687E-04   0.444024E-04   0.134331E-03   0.116255E-02   0.193330E+03   0.000000E+00   0.000000E+00   0.193330E+03  -0.386660E+03
   0.101128E+03   0.232337E+01  -0.248368E+01   0.563687E-04   0.444024E-04   0.134331E-03   0.116255E-02   0.193347E+03   0.000000E+00   0.000000E+00   0.193347E+03  -0.386694E+03
   0.101391E+03   0.232337E+01   0.763328E+01   0.563687E-04   0.662348E-03   0.134331E-03   0.116255E-02   0.190531E+03   0.000000E+00   0.000000E+00   0.190531E+03  -0.381062E+03
   0.101391E+03   0.232337E+01   0.336831E+01   0.563687E-04   0.662348E-03   0.134331E-03   0.116255E-02   0.190798E+03   0.000000E+00   0.000000E+00   0.190798E+03  -0.381596E+03
   0.101391E+03   0.232337E+01   0.336831E+01   0.563687E-04   0.662348E-03   0.134331E-03   0.175397E-02   0.189814E+03   0.000000E+00   0.000000E+00   0.189814E+03  -0.379628E+03
   0.101391E+03  -0.991081E+00   0.285446E-01   0.563687E-04   0.662348E-03   0.134331E-03   0.175397E-02   0.189507E+03   0.000000E+00   0.000000E+00   0.189507E+03  -0.379014E+03
   0.101391E+03  -0.586654E+00   0.584474E+01   0.563687E-04   0.662348E-03   0.134331E-03   0.765161E-03   0.189914E+03   0.000000E+00   0.000000E+00   0.189914E+03  -0.379828E+03
   0.101391E+03   0.464212E+01   0.584474E+01   0.563687E-04   0.704630E-03   0.134331E-03   0.765161E-03   0.188498E+03   0.000000E+00   0.000000E+00   0.188498E+03  -0.376996E+03
   0.101391E+03   0.464212E+01   0.497565E+01   0.563687E-04   0.704630E-03   0.134331E-03   0.765161E-03   0.188435E+03   0.000000E+00   0.000000E+00   0.188435E+03  -0.376870E+03
   0.100361E+03   0.463123E+01   0.497565E+01   0.563687E-04   0.704630E-03   0.134331E-03   0.119358E-02   0.189016E+03   0.000000E+00   0.000000E+00   0.189016E+03  -0.378032E+03
   0.100361E+03   0.872917E+00   0.497565E+01   0.563687E-04   0.704630E-03   0.134331E-03   0.119358E-02   0.190371E+03   0.000000E+00   0.000000E+00   0.190371E+03  -0.380742E+03
   0.100361E+03   0.357708E+01   0.497565E+01   0.563687E-04   0.704630E-03   0.134331E-03   0.119358E-02   0.189715E+03   0.000000E+00   0.000000E+00   0.189715E+03  -0.379430E+03
   0.100572E+03   0.357708E+01  -0.659261E+01   0.562469E-03   0.704630E-03   0.134331E-03   0.119358E-02   0.187403E+03   0.000000E+00   0.000000E+00   0.187403E+03  -0.374806E+03
   0.100572E+03   0.244432E+01  -0.474399E+01   0.562469E-03   0.704630E-03   0.134331E-03   0.119358E-02   0.188811E+03   0.000000E+00   0.000000E+00   0.188811E+03  -0.377622E+03
   0.100572E+03   0.301584E+01  -0.474399E+01   0.562469E-03   0.704630E-03   0.134331E-03   0.119667E-02   0.188491E+03   0.000000E+00   0.000000E+00   0.188491E+03  -0.376982E+03
   0.100572E+03   0.301584E+01  -0.474399E+01   0.191317E-03   0.704630E-03   0.134331E-03   0.119667E-02   0.189527E+03   0.000000E+00   0.000000E+00   0.189527E+03  -0.379054E+03
   0.100572E+03   0.301584E+01   0.621898E+01   0.132173E-03   0.704630E-03   0.134331E-03   0.119667E-02   0.189866E+03   0.000000E+00   0.000000E+00   0.189866E+03  -0.379732E+03
   0.100572E+03   0.301584E+01   0.201607E+01   0.132173E-03   0.704630E-03   0.134331E-03   0.119667E-02   0.190629E+03   0.000000E+00   0.000000E+00   0.190629E+03  -0.381258E+03
   0.100572E+03   0.301584E+01   0.245797E+01   0.132173E-03   0.704630E-03   0.134331E-03   0.119667E-02   0.190604E+03   0.000000E+00   0.000000E+00   0.190604E+03  -0.381208E+03
   0.100572E+03   0.301584E+01   0.245797E+01   0.132173E-03   0.704630E-03   0.134331E-03   0.102642E-02   0.190717E+03   0.000000E+00   0.000000E+00   0.190717E+03  -0.381434E+03
   0.100572E+03  -0.394838E+01   0.256178E+01   0.132173E-03   0.704630E-03   0.134331E-03   0.102642E-02   0.188550E+03   0.000000E+00   0.000000E+00   0.188550E+03  -0.377100E+03
   0.100572E+03  -0.362553E+01  -0.380941E+01   0.241061E-03   0.118855E-02   0.134331E-03   0.102642E-02   0.186371E+03   0.000000E+00   0.000000E+00   0.186371E+03  -0.372742E+03
   0.100572E+03  -0.471441E+01  -0.284826E+01   0.463197E-03   0.123046E-02   0.134331E-03   0.102642E-02   0.185171E+03   0.000000E+00   0.000000E+00   0.185171E+03  -0.370342E+03
   0.100572E+03  -0.265841E+01  -0.120205E+01   0.463197E-03   0.544933E-03   0.134331E-03   0.102642E-02   0.189865E+03   0.000000E+00   0.000000E+00   0.189865E+03  -0.379730E+03
   0.101275E+03  -0.130908E+01   0.823336E+01   0.164091E-03   0.660005E-03   0.134331E-03   0.102642E-02   0.189977E+03   0.000000E+00   0.000000E+00   0.189977E+03  -0.379954E+03
   0.101276E+03   0.102157E+01   0.438983E+01   0.164091E-03   0.660005E-03   0.134331E-03   0.104437E-02   0.191091E+03   0.000000E+00   0.000000E+00   0.191091E+03  -0.382182E+03
   0.100544E+03   0.195716E+01   0.966772E+00   0.164091E-03   0.660005E-03   0.134331E-03   0.119087E-02   0.191244E+03   0.000000E+00   0.000000E+00   0.191244E+03  -0.382488E+03
   0.100544E+03   0.195716E+01   0.966772E+00   0.164091E-03   0.678846E-03   0.134331E-03   0.119087E-02   0.191137E+03   0.000000E+00   0.000000E+00   0.191137E+03  -0.382274E+03
   0.100169E+03   0.195716E+01   0.296698E+00   0.404133E-03   0.678846E-03   0.134331E-03   0.891744E-03   0.190473E+03   0.000000E+00   0.000000E+00   0.190473E+03  -0.380946E+03
   0.100169E+03   0.225118E+01   0.574475E+00   0.404133E-03   0.219078E-03   0.134331E-03   0.891744E-03   0.192218E+03   0.000000E+00   0.000000E+00   0.192218E+03  -0.384436E+03
   0.100169E+03   0.225118E+01   0.574475E+00   0.404133E-03   0.219078E-03   0.134331E-03   0.891744E-03   0.192218E+03   0.000000E+00   0.000000E+00   0.192218E+03  -0.384436E+03
   0.100169E+03  -0.867831E+00  -0.524496E+01   0.404133E-03   0.219078E-03   0.134331E-03   0.891744E-03   0.191074E+03   0.000000E+00   0.000000E+00   0.191074E+03  -0.382148E+03
   0.100169E+03   0.167124E+01  -0.482763E+01   0.404133E-03   0.101144E-03   0.134331E-03   0.891744E-03   0.192113E+03   0.000000E+00   0.000000E+00   0.192113E+03  -0.384226E+03
   0.100169E+03   0.167124E+01   0.536374E+00   0.205648E-03   0.101144E-03   0.134331E-03   0.206638E-02   0.190641E+03   0.000000E+00   0.000000E+00   0.190641E+03  -0.381282E+03
   0.100169E+03   0.269365E+01   0.536374E+00   0.205648E-03   0.101144E-03   0.134331E-03   0.226162E-02   0.189985E+03   0.000000E+00   0.000000E+00   0.189985E+03  -0.379970E+03
   0.100169E+03   0.269365E+01  -0.184637E+01   0.205648E-03   0.101144E-03   0.134331E-03   0.226162E-02   0.190313E+03   0.000000E+00   0.000000E+00   0.190313E+03  -0.380626E+03
   0.100169E+03   0.269365E+01  -0.184637E+01   0.205648E-03   0.101144E-03   0.134331E-03   0.920033E-03   0.192878E+03   0.000000E+00   0.000000E+00   0.192878E+03  -0.385756E+03
   0.100169E+03   0.269365E+01  -0.497650E+01   0.205648E-03   0.101144E-03   0.134331E-03   0.920033E-03   0.192323E+03   0.000000E+00   0.000000E+00   0.192323E+03  -0.384646E+03
   0.100169E+03   0.209851E+01  -0.497650E+01   0.205648E-03   0.101144E-03   0.134331E-03   0.133888E-02   0.192432E+03   0.000000E+00   0.000000E+00   0.192432E+03  -0.384864E+03
   0.100169E+03   0.209851E+01  -0.634139E+01   0.346784E-03   0.101144E-03   0.134331E-03   0.133888E-02   0.191744E+03   0.000000E+00   0.000000E+00   0.191744E+03  -0.383488E+03
   0.100169E+03   0.877373E+00  -0.634139E+01   0.346784E-03   0.101144E-03   0.310661E-03   0.133888E-02   0.191147E+03   0.000000E+00   0.000000E+00   0.191147E+03  -0.382294E+03
   0.100169E+03   0.877373E+00  -0.318834E+01   0.346784E-03   0.101144E-03   0.312425E-03   0.133888E-02   0.191596E+03   0.000000E+00   0.000000E+00   0.191596E+03  -0.383192E+03
   0.100169E+03   0.877373E+00  -0.318834E+01   0.346784E-03   0.101144E-03   0.312425E-03   0.133888E-02   0.191596E+03   0.000000E+00   0.000000E+00   0.191596E+03  -0.383192E+03
   0.100735E+03   0.877373E+00  -0.318834E+01   0.346784E-03   0.161380E-03   0.312425E-03   0.133888E-02   0.192072E+03   0.000000E+00   0.000000E+00   0.192072E+03  -0.384144E+03
   0.100735E+03   0.134732E+01  -0.905604E+00   0.346784E-03   0.161380E-03   0.312425E-03   0.133888E-02   0.192351E+03   0.000000E+00   0.000000E+00   0.192351E+03  -0.384702E+03
   0.100306E+03   0.134732E+01   0.493014E+01   0.346784E-03   0.161380E-03   0.312425E-03   0.133888E-02   0.190058E+03   0.000000E+00   0.000000E+00   0.190058E+03  -0.380116E+03
   0.100306E+03   0.220547E+01  -0.142213E+01   0.346784E-03   0.161380E-03   0.312425E-03   0.103486E-02   0.192220E+03   0.000000E+00   0.000000E+00   0.192220E+03  -0.384440E+03
   0.100306E+03   0.260741E+01  -0.142213E+01   0.107746E-03   0.161380E-03   0.312425E-03   0.103486E-02   0.192593E+03   0.000000E+00   0.000000E+00   0.192593E+03  -0.385186E+03
   0.100306E+03   0.327936E+01  -0.163852E+01   0.304139E-03   0.161380E-03   0.196384E-03   0.103486E-02   0.192472E+03   0.000000E+00   0.000000E+00   0.192472E+03  -0.384944E+03
   0.100517E+03   0.327936E+01  -0.163852E+01   0.304139E-03   0.161380E-03   0.999154E-04   0.103486E-02   0.192828E+03   0.000000E+00   0.000000E+00   0.192828E+03  -0.385656E+03
   0.100517E+03   0.327936E+01  -0.118061E+00   0.304139E-03   0.161380E-03   0.999154E-04   0.286982E-02   0.188930E+03   0.000000E+00   0.000000E+00   0.188930E+03  -0.377860E+03
   0.100517E+03   0.327936E+01   0.188440E+01   0.304139E-03   0.161380E-03   0.999154E-04   0.286982E-02   0.188628E+03   0.000000E+00   0.000000E+00   0.188628E+03  -0.377256E+03
   0.100517E+03  -0.491811E+00  -0.197359E+01   0.172426E-03   0.161380E-03   0.999154E-04   0.286982E-02   0.189123E+03   0.000000E+00   0.000000E+00   0.189123E+03  -0.378246E+03
   0.100517E+03  -0.491811E+00   0.367597E+01   0.172426E-03   0.289267E-03   0.999154E-04   0.286982E-02   0.187841E+03   0.000000E+00   0.000000E+00   0.187841E+03  -0.375682E+03
   0.101167E+03   0.392038E+01  -0.113663E+01   0.172426E-03   0.289267E-03   0.999154E-04   0.286982E-02   0.188379E+03   0.000000E+00   0.000000E+00   0.188379E+03  -0.376758E+03
   0.101167E+03   0.167859E+01   0.384851E+01   0.172426E-03   0.289267E-03   0.999154E-04   0.286982E-02   0.189350E+03   0.000000E+00   0.000000E+00   0.189350E+03  -0.378700E+03
   0.101167E+03   0.167859E+01   0.384851E+01   0.172426E-03   0.289267E-03   0.999154E-04   0.197889E-02   0.191530E+03   0.000000E+00   0.000000E+00   0.191530E+03  -0.383060E+03
   0.101167E+03   0.167859E+01   0.215803E+01   0.334855E-03   0.289267E-03   0.999154E-04   0.197889E-02   0.191404E+03   0.000000E+00   0.000000E+00   0.191404E+03  -0.382808E+03
   0.101167E+03   0.167859E+01   0.215803E+01   0.334855E-03   0.289267E-03   0.999154E-04   0.234445E-02   0.190492E+03   0.000000E+00   0.000000E+00   0.190492E+03  -0.380984E+03
   0.101167E+03   0.167859E+01   0.700255E+01   0.334855E-03   0.289267E-03   0.999154E-04   0.234445E-02   0.189359E+03   0.000000E+00   0.000000E+00   0.189359E+03  -0.378718E+03
   0.101167E+03   0.150783E+00   0.751930E+01   0.334855E-03   0.289267E-03   0.999154E-04   0.218047E-02   0.189341E+03   0.000000E+00   0.000000E+00   0.189341E+03  -0.378682E+03
   0.100588E+03   0.194102E+01   0.487745E+01   0.334855E-03   0.289267E-03   0.999154E-04   0.218047E-02   0.189526E+03   0.000000E+00   0.000000E+00   0.189526E+03  -0.379052E+03
   0.100588E+03  -0.103230E+01   0.487745E+01   0.334855E-03   0.824285E-03   0.999154E-04   0.218047E-02   0.187104E+03   0.000000E+00   0.000000E+00   0.187104E+03  -0.374208E+03
   0.100588E+03  -0.103230E+01  -0.204151E+01   0.643833E-03   0.824285E-03   0.999154E-04   0.218047E-02   0.186761E+03   0.000000E+00   0.000000E+00   0.186761E+03  -0.373522E+03
   0.100537E+03  -0.103230E+01  -0.204151E+01   0.142112E-03   0.241376E-03   0.999154E-04   0.218047E-02   0.190355E+03   0.000000E+00   0.000000E+00   0.190355E+03  -0.380710E+03
   0.100537E+03  -0.103230E+01  -0.204151E+01   0.142112E-03   0.241376E-03   0.999154E-04   0.218047E-02   0.190355E+03   0.000000E+00   0.000000E+00   0.190355E+03  -0.380710E+03
   0.100537E+03  -0.103230E+01  -0.154322E+01   0.142112E-03   0.241376E-03   0.999154E-04   0.187908E-02   0.191140E+03   0.000000E+00   0.000000E+00   0.191140E+03  -0.382280E+03
   0.100537E+03   0.312257E+01  -0.289665E+01   0.128908E-03   0.241376E-03   0.999154E-04   0.206314E-02   0.190923E+03   0.000000E+00   0.000000E+00   0.190923E+03  -0.381846E+03
   0.101072E+03   0.312257E+01   0.266295E+01   0.128908E-03   0.241376E-03   0.999154E-04   0.206314E-02   0.191309E+03   0.000000E+00   0.000000E+00   0.191309E+03  -0.382618E+03
   0.101072E+03   0.444928E+01  -0.178976E+01   0.128908E-03   0.241376E-03   0.639269E-03   0.206314E-02   0.188537E+03   0.000000E+00   0.000000E+00   0.188537E+03  -0.377074E+03
   0.101072E+03   0.444928E+01   0.153948E+01   0.128908E-03   0.241376E-03   0.126557E-03   0.206314E-02   0.190478E+03   0.000000E+00   0.000000E+00   0.190478E+03  -0.380956E+03
   0.101072E+03   0.444928E+01   0.432477E+01   0.128908E-03   0.241376E-03   0.126557E-03   0.206314E-02   0.190189E+03   0.000000E+00   0.000000E+00   0.190189E+03  -0.380378E+03
   0.101072E+03   0.134943E+01  -0.286287E+01   0.128908E-03   0.241376E-03   0.126557E-03   0.779407E-03   0.191755E+03   0.000000E+00   0.000000E+00   0.191755E+03  -0.383510E+03
   0.995652E+02   0.152270E+01   0.598958E+00   0.128908E-03   0.241376E-03   0.126557E-03   0.779407E-03   0.190812E+03   0.000000E+00   0.000000E+00   0.190812E+03  -0.381624E+03
   0.101763E+03   0.152270E+01   0.598958E+00   0.128908E-03   0.241376E-03   0.126557E-03   0.807699E-03   0.191059E+03   0.000000E+00   0.000000E+00   0.191059E+03  -0.382118E+03
   0.101715E+03   0.130238E+01  -0.199680E+01   0.128908E-03   0.241376E-03   0.126557E-03   0.807699E-03   0.190275E+03   0.000000E+00   0.000000E+00   0.190275E+03  -0.380550E+03
   0.101715E+03   0.130238E+01  -0.199680E+01   0.128908E-03   0.241376E-03   0.126557E-03   0.807699E-03   0.190275E+03   0.000000E+00   0.000000E+00   0.190275E+03  -0.380550E+03
   0.100884E+03   0.160522E+01   0.369227E+00   0.128908E-03   0.241376E-03   0.126557E-03   0.940247E-03   0.193419E+03   0.000000E+00   0.000000E+00   0.193419E+03  -0.386838E+03
   0.100884E+03   0.160522E+01   0.172444E+01   0.128908E-03   0.241376E-03   0.126557E-03   0.218271E-02   0.191331E+03   0.000000E+00   0.000000E+00   0.191331E+03  -0.382662E+03
   0.101541E+03   0.160522E+01   0.135988E+01   0.128908E-03   0.241376E-03   0.126557E-03   0.218271E-02   0.191109E+03   0.000000E+00   0.000000E+00   0.191109E+03  -0.382218E+03
   0.101541E+03   0.160522E+01   0.135988E+01   0.128908E-03   0.241376E-03   0.126557E-03   0.218271E-02   0.191109E+03   0.000000E+00   0.000000E+00   0.191109E+03  -0.382218E+03
   0.101541E+03   0.160522E+01  -0.478717E+00   0.128908E-03   0.241376E-03   0.126557E-03   0.218271E-02   0.190833E+03   0.000000E+00   0.000000E+00   0.190833E+03  -0.381666E+03
   0.101541E+03   0.433289E+01   0.700123E+01   0.128908E-03   0.241376E-03   0.126557E-03   0.218271E-02   0.189561E+03   0.000000E+00   0.000000E+00   0.189561E+03  -0.379122E+03
   0.100634E+03   0.287895E+01   0.747426E+01   0.128908E-03   0.241376E-03   0.126557E-03   0.941654E-03   0.191150E+03   0.000000E+00   0.000000E+00   0.191150E+03  -0.382300E+03
   0.100597E+03   0.287895E+01   0.747426E+01   0.316516E-03   0.241376E-03   0.126557E-03   0.941654E-03   0.190779E+03   0.000000E+00   0.000000E+00   0.190779E+03  -0.381558E+03
   0.101829E+03   0.287895E+01   0.747426E+01   0.536503E-03   0.241376E-03   0.126557E-03   0.941654E-03   0.191098E+03   0.000000E+00   0.000000E+00   0.191098E+03  -0.382196E+03
   0.101829E+03   0.287895E+01   0.933640E+01   0.536503E-03   0.363190E-04   0.126557E-03   0.941654E-03   0.191077E+03   0.000000E+00   0.000000E+00   0.191077E+03  -0.382154E+03
   0.101829E+03   0.287895E+01   0.689495E+01   0.536503E-03   0.363190E-04   0.489505E-03   0.941654E-03   0.190082E+03   0.000000E+00   0.000000E+00   0.190082E+03  -0.380164E+03
   0.101829E+03   0.287895E+01   0.689495E+01   0.558828E-03   0.363190E-04   0.489505E-03   0.941654E-03   0.190010E+03   0.000000E+00   0.000000E+00   0.190010E+03  -0.380020E+03
   0.101829E+03  -0.398938E-01   0.689495E+01   0.558828E-03   0.363190E-04   0.489505E-03   0.167838E-02   0.188891E+03   0.000000E+00   0.000000E+00   0.188891E+03  -0.377782E+03
   0.101829E+03   0.122855E+00   0.375873E+00   0.558828E-03   0.363190E-04   0.489505E-03   0.105718E-02   0.189732E+03   0.000000E+00   0.000000E+00   0.189732E+03  -0.379464E+03
   0.101829E+03   0.122855E+00   0.100206E+02   0.558828E-03   0.363190E-04   0.459532E-03   0.105718E-02   0.188963E+03   0.000000E+00   0.000000E+00   0.188963E+03  -0.377926E+03
   0.101805E+03   0.122855E+00   0.153292E+01   0.558828E-03   0.363190E-04   0.459532E-03   0.105718E-02   0.190132E+03   0.000000E+00   0.000000E+00   0.190132E+03  -0.380264E+03
   0.101805E+03   0.122855E+00   0.488221E+01   0.558828E-03   0.363190E-04   0.459532E-03   0.105718E-02   0.190207E+03   0.000000E+00   0.000000E+00   0.190207E+03  -0.380414E+03
   0.101805E+03   0.122855E+00   0.398231E+01   0.491294E-03   0.363190E-04   0.556165E-03   0.105718E-02   0.189776E+03   0.000000E+00   0.000000E+00   0.189776E+03  -0.379552E+03
   0.101805E+03   0.363829E+01   0.398231E+01   0.491294E-03   0.363190E-04   0.556165E-03   0.105718E-02   0.190173E+03   0.000000E+00   0.000000E+00   0.190173E+03  -0.380346E+03
   0.101805E+03   0.363829E+01   0.398231E+01   0.491294E-03   0.363190E-04   0.556165E-03   0.105718E-02   0.190173E+03   0.000000E+00   0.000000E+00   0.190173E+03  -0.380346E+03
   0.101887E+03   0.389659E+01   0.204562E+01   0.491294E-03   0.363190E-04   0.556165E-03   0.105718E-02   0.189826E+03   0.000000E+00   0.000000E+00   0.189826E+03  -0.379652E+03
   0.101986E+03   0.413331E+01   0.204562E+01   0.491294E-03   0.363190E-04   0.556165E-03   0.105718E-02   0.189525E+03   0.000000E+00   0.000000E+00   0.189525E+03  -0.379050E+03
   0.101986E+03   0.212817E+01   0.129161E+01   0.491294E-03   0.302726E-03   0.556165E-03   0.105718E-02   0.188829E+03   0.000000E+00   0.000000E+00   0.188829E+03  -0.377658E+03
   0.101986E+03   0.381782E+01   0.889873E+01   0.491294E-03   0.302726E-03   0.556165E-03   0.105718E-02   0.188705E+03   0.000000E+00   0.000000E+00   0.188705E+03  -0.377410E+03
   0.101986E+03   0.232874E+00   0.287560E+01   0.762373E-03   0.302726E-03   0.556165E-03   0.105718E-02   0.187868E+03   0.000000E+00   0.000000E+00   0.187868E+03  -0.375736E+03
   0.101986E+03   0.232874E+00   0.287560E+01   0.762373E-03   0.302726E-03   0.150956E-03   0.105718E-02   0.189959E+03   0.000000E+00   0.000000E+00   0.189959E+03  -0.379918E+03
   0.100052E+03   0.520428E+00   0.287560E+01   0.762373E-03   0.302726E-03   0.150956E-03   0.105718E-02   0.190049E+03   0.000000E+00   0.000000E+00   0.190049E+03  -0.380098E+03
   0.100052E+03   0.520428E+00   0.243218E+01   0.837898E-03   0.302726E-03   0.255115E-03   0.871394E-03   0.189407E+03   0.000000E+00   0.000000E+00   0.189407E+03  -0.378814E+03
   0.100052E+03   0.520428E+00   0.243218E+01   0.837898E-03   0.302726E-03   0.255115E-03   0.871394E-03   0.189407E+03   0.000000E+00   0.000000E+00   0.189407E+03  -0.378814E+03
   0.100064E+03   0.314728E+01  -0.304462E+01   0.837898E-03   0.302726E-03   0.255115E-03   0.871394E-03   0.189443E+03   0.000000E+00   0.000000E+00   0.189443E+03  -0.378886E+03
   0.100064E+03   0.314728E+01  -0.304462E+01   0.664971E-03   0.302726E-03   0.255115E-03   0.871394E-03   0.190134E+03   0.000000E+00   0.000000E+00   0.190134E+03  -0.380268E+03
   0.100064E+03   0.543349E+01  -0.304462E+01   0.664971E-03   0.302726E-03   0.255115E-03   0.871394E-03   0.188314E+03   0.000000E+00   0.000000E+00   0.188314E+03  -0.376628E+03
   0.100086E+03   0.330464E+01  -0.304462E+01   0.168767E-04   0.302726E-03   0.255115E-03   0.870107E-03   0.191623E+03   0.000000E+00   0.000000E+00   0.191623E+03  -0.383246E+03
   0.100086E+03   0.330464E+01  -0.197617E+01   0.168767E-04   0.348447E-03   0.255115E-03   0.870107E-03   0.191568E+03   0.000000E+00   0.000000E+00   0.191568E+03  -0.383136E+03
   0.999662E+02   0.330464E+01  -0.197617E+01   0.168767E-04   0.348447E-03   0.255115E-03   0.870107E-03   0.191413E+03   0.000000E+00   0.000000E+00   0.191413E+03  -0.382826E+03
   0.999662E+02   0.330464E+01  -0.197617E+01   0.168767E-04   0.348447E-03   0.255115E-03   0.870107E-03   0.191413E+03   0.000000E+00   0.000000E+00   0.191413E+03  -0.382826E+03
   0.101255E+03   0.330464E+01   0.863431E+01   0.625914E-03   0.348447E-03   0.255115E-03   0.870107E-03   0.189608E+03   0.000000E+00   0.000000E+00   0.189608E+03  -0.379216E+03
   0.101255E+03   0.330464E+01   0.189794E+01   0.625914E-03   0.348447E-03   0.255115E-03   0.806114E-03   0.189969E+03   0.000000E+00   0.000000E+00   0.189969E+03  -0.379938E+03
