a0_min         a1_min         a2_min         a3_min         a4_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   LogPost        
   0.104704E+03   0.150311E+02   0.199020E+02   0.230452E+02   0.258675E+02   0.108092E-02   0.263009E-03   0.831702E-03   0.976045E-03   0.186537E+03
   0.104704E+03   0.931679E+01   0.178084E+02   0.230452E+02   0.284066E+02   0.108092E-02   0.263009E-03   0.111737E-02   0.976045E-03   0.184632E+03
   0.103072E+03   0.931679E+01   0.233334E+02   0.179210E+02   0.284066E+02   0.108092E-02   0.263009E-03   0.113483E-02   0.976045E-03   0.182049E+03
   0.103347E+03   0.931679E+01   0.233334E+02   0.179210E+02   0.284066E+02   0.108092E-02   0.263009E-03   0.554688E-03   0.976045E-03   0.186699E+03
   0.103793E+03   0.974014E+01   0.193215E+02   0.196706E+02   0.180095E+02   0.108092E-02   0.263009E-03   0.217039E-03   0.976045E-03   0.190925E+03
   0.103793E+03   0.974014E+01   0.167893E+02   0.238388E+02   0.283230E+02   0.426827E-03   0.158810E-03   0.217039E-03   0.976045E-03   0.192927E+03
   0.103793E+03   0.876675E+01   0.188063E+02   0.142927E+02   0.289347E+02   0.426827E-03   0.158810E-03   0.217039E-03   0.976045E-03   0.193617E+03
   0.103793E+03   0.480106E+01   0.149899E+02   0.142927E+02   0.124161E+02   0.622493E-03   0.158810E-03   0.217039E-03   0.976045E-03   0.190995E+03
   0.103793E+03   0.923784E+01   0.206059E+02   0.275105E+02   0.173297E+02   0.622493E-03   0.128867E-03   0.217039E-03   0.976045E-03   0.190120E+03
   0.103793E+03   0.994878E+01   0.206059E+02   0.253686E+02   0.173297E+02   0.622493E-03   0.128867E-03   0.217039E-03   0.976045E-03   0.191644E+03
   0.103793E+03   0.114559E+02   0.206059E+02   0.253686E+02   0.173297E+02   0.622493E-03   0.128867E-03   0.217039E-03   0.992240E-03   0.192174E+03
   0.103793E+03   0.114559E+02   0.158455E+02   0.253686E+02   0.249301E+02   0.220919E-03   0.129867E-03   0.217039E-03   0.992240E-03   0.193797E+03
   0.103793E+03   0.114559E+02   0.199569E+02   0.210124E+02   0.259073E+02   0.359353E-03   0.129867E-03   0.217039E-03   0.992240E-03   0.193805E+03
   0.103793E+03   0.126254E+02   0.192185E+02   0.210124E+02   0.259073E+02   0.359353E-03   0.129867E-03   0.217039E-03   0.992240E-03   0.193331E+03
   0.103793E+03   0.126254E+02   0.192185E+02   0.205915E+02   0.303029E+02   0.359353E-03   0.129867E-03   0.217039E-03   0.992240E-03   0.192477E+03
   0.103718E+03   0.127519E+02   0.192185E+02   0.205915E+02   0.222189E+02   0.359353E-03   0.129867E-03   0.217039E-03   0.992240E-03   0.193282E+03
   0.103718E+03   0.127519E+02   0.186130E+02   0.205915E+02   0.264056E+02   0.359353E-03   0.129867E-03   0.217039E-03   0.992240E-03   0.193009E+03
   0.103718E+03   0.127519E+02   0.180623E+02   0.218669E+02   0.240932E+02   0.359353E-03   0.129867E-03   0.217039E-03   0.992240E-03   0.193404E+03
   0.103718E+03   0.128839E+02   0.180623E+02   0.218669E+02   0.182314E+02   0.359353E-03   0.129867E-03   0.217039E-03   0.121592E-02   0.192885E+03
   0.103718E+03   0.128839E+02   0.164040E+02   0.218669E+02   0.311366E+02   0.359353E-03   0.129867E-03   0.217039E-03   0.121592E-02   0.191362E+03
   0.103718E+03   0.122798E+02   0.164040E+02   0.218669E+02   0.202720E+02   0.527858E-03   0.129867E-03   0.217039E-03   0.103935E-02   0.192957E+03
   0.103718E+03   0.122798E+02   0.164040E+02   0.218669E+02   0.174037E+02   0.527858E-03   0.129867E-03   0.217039E-03   0.103935E-02   0.192755E+03
   0.103718E+03   0.887004E+01   0.164040E+02   0.218669E+02   0.212016E+02   0.509921E-03   0.129867E-03   0.289723E-03   0.103935E-02   0.193064E+03
   0.103718E+03   0.927123E+01   0.164040E+02   0.218669E+02   0.212016E+02   0.424588E-03   0.129867E-03   0.289723E-03   0.103935E-02   0.193442E+03
   0.103718E+03   0.146841E+02   0.164040E+02   0.298916E+02   0.181262E+02   0.424588E-03   0.129867E-03   0.289723E-03   0.116895E-02   0.191621E+03
   0.103718E+03   0.154867E+02   0.169457E+02   0.220580E+02   0.227849E+02   0.424588E-03   0.129867E-03   0.289723E-03   0.116895E-02   0.190158E+03
   0.103718E+03   0.158911E+02   0.207353E+02   0.298930E+02   0.227849E+02   0.424588E-03   0.129867E-03   0.289723E-03   0.116895E-02   0.190550E+03
   0.103861E+03   0.158911E+02   0.230442E+02   0.261752E+02   0.227849E+02   0.424588E-03   0.129867E-03   0.289723E-03   0.116895E-02   0.190517E+03
   0.103861E+03   0.158911E+02   0.230442E+02   0.273388E+02   0.185700E+02   0.424588E-03   0.129867E-03   0.289723E-03   0.116498E-02   0.190374E+03
   0.103861E+03   0.158911E+02   0.165131E+02   0.273388E+02   0.130675E+02   0.424588E-03   0.129867E-03   0.289723E-03   0.116498E-02   0.190321E+03
   0.103861E+03   0.158911E+02   0.165131E+02   0.279479E+02   0.130675E+02   0.424588E-03   0.129867E-03   0.289723E-03   0.116498E-02   0.190392E+03
   0.103861E+03   0.158911E+02   0.214488E+02   0.263955E+02   0.130675E+02   0.424588E-03   0.129867E-03   0.289723E-03   0.793376E-03   0.190379E+03
   0.103861E+03   0.158911E+02   0.205176E+02   0.263955E+02   0.231896E+02   0.426844E-03   0.129867E-03   0.289723E-03   0.793376E-03   0.191584E+03
   0.103861E+03   0.152168E+02   0.205176E+02   0.287574E+02   0.102936E+02   0.426844E-03   0.129867E-03   0.289723E-03   0.793376E-03   0.190273E+03
   0.103861E+03   0.110139E+02   0.159046E+02   0.186251E+02   0.102248E+02   0.314587E-03   0.129867E-03   0.289723E-03   0.793376E-03   0.191057E+03
   0.104202E+03   0.110139E+02   0.244455E+02   0.191112E+02   0.316150E+02   0.314587E-03   0.129867E-03   0.289723E-03   0.793376E-03   0.192735E+03
   0.104202E+03   0.110139E+02   0.267495E+02   0.186584E+02   0.316150E+02   0.314587E-03   0.129867E-03   0.289723E-03   0.793376E-03   0.191647E+03
   0.104437E+03   0.110139E+02   0.235418E+02   0.211316E+02   0.316150E+02   0.314587E-03   0.129867E-03   0.289723E-03   0.793376E-03   0.193391E+03
   0.104437E+03   0.115198E+02   0.252840E+02   0.211316E+02   0.220299E+02   0.314587E-03   0.129867E-03   0.341469E-03   0.793376E-03   0.192520E+03
   0.104437E+03   0.115198E+02   0.187939E+02   0.157530E+02   0.187806E+02   0.314587E-03   0.129867E-03   0.341469E-03   0.793376E-03   0.190965E+03
   0.104827E+03   0.868031E+01   0.201244E+02   0.126535E+02   0.330326E+02   0.314587E-03   0.142948E-03   0.341469E-03   0.793376E-03   0.192401E+03
   0.104827E+03   0.563407E+01   0.188851E+02   0.126535E+02   0.330326E+02   0.590815E-03   0.142948E-03   0.356794E-03   0.908946E-03   0.191607E+03
   0.104389E+03   0.563407E+01   0.291461E+02   0.136758E+02   0.265814E+02   0.590815E-03   0.142948E-03   0.356794E-03   0.908946E-03   0.188733E+03
   0.104389E+03   0.563407E+01   0.228690E+02   0.136758E+02   0.265814E+02   0.590815E-03   0.142948E-03   0.160535E-03   0.100007E-02   0.193064E+03
   0.104389E+03   0.563407E+01   0.164843E+02   0.136758E+02   0.267186E+02   0.590815E-03   0.142948E-03   0.160535E-03   0.100007E-02   0.192642E+03
   0.104389E+03   0.114832E+02   0.164843E+02   0.130496E+02   0.267186E+02   0.590815E-03   0.142948E-03   0.160535E-03   0.100007E-02   0.189513E+03
   0.104389E+03   0.101500E+02   0.275925E+02   0.135676E+02   0.259164E+02   0.590815E-03   0.142948E-03   0.160535E-03   0.697548E-03   0.191029E+03
   0.104389E+03   0.111724E+02   0.275925E+02   0.160246E+02   0.259164E+02   0.590815E-03   0.285276E-03   0.160535E-03   0.697548E-03   0.191057E+03
   0.105892E+03   0.111724E+02   0.272823E+02   0.179133E+02   0.488778E+02   0.590815E-03   0.285276E-03   0.160535E-03   0.697548E-03   0.189403E+03
   0.105892E+03   0.111724E+02   0.272823E+02   0.194200E+02   0.488778E+02   0.590815E-03   0.285276E-03   0.160535E-03   0.697548E-03   0.189613E+03
   0.105892E+03   0.111724E+02   0.272823E+02   0.194200E+02   0.480064E+02   0.590815E-03   0.590613E-03   0.160535E-03   0.697548E-03   0.189293E+03
   0.106370E+03   0.111724E+02   0.272823E+02   0.208833E+02   0.437458E+02   0.590815E-03   0.297527E-03   0.160535E-03   0.939427E-03   0.192189E+03
   0.106370E+03   0.111724E+02   0.272897E+02   0.208833E+02   0.437458E+02   0.590815E-03   0.297527E-03   0.160535E-03   0.939427E-03   0.192190E+03
   0.106370E+03   0.104741E+02   0.272897E+02   0.208833E+02   0.354132E+02   0.590815E-03   0.297527E-03   0.160535E-03   0.939427E-03   0.192301E+03
   0.106787E+03   0.107539E+02   0.272897E+02   0.214705E+02   0.544596E+02   0.590815E-03   0.769545E-03   0.160535E-03   0.939427E-03   0.187594E+03
   0.106787E+03   0.107539E+02   0.296700E+02   0.214705E+02   0.325279E+02   0.990611E-03   0.769545E-03   0.160535E-03   0.228891E-02   0.184811E+03
   0.106787E+03   0.107539E+02   0.227646E+02   0.242079E+02   0.325279E+02   0.990611E-03   0.769545E-03   0.160535E-03   0.257042E-02   0.181966E+03
   0.106787E+03   0.758497E+01   0.266697E+02   0.239699E+02   0.344523E+02   0.990611E-03   0.769545E-03   0.160535E-03   0.209046E-02   0.184170E+03
   0.107277E+03   0.758497E+01   0.262663E+02   0.149409E+02   0.344523E+02   0.990611E-03   0.769545E-03   0.160535E-03   0.209046E-02   0.182120E+03
   0.107277E+03   0.758497E+01   0.390427E+02   0.149409E+02   0.415053E+02   0.990611E-03   0.539365E-03   0.160535E-03   0.209046E-02   0.186213E+03
   0.107277E+03   0.611101E+01   0.390427E+02   0.187081E+02   0.467219E+02   0.990611E-03   0.539365E-03   0.160535E-03   0.209046E-02   0.184146E+03
   0.107277E+03   0.611101E+01   0.384307E+02   0.760900E+01   0.385668E+02   0.990611E-03   0.248106E-03   0.125608E-03   0.209046E-02   0.186354E+03
   0.107277E+03   0.611101E+01   0.384307E+02   0.150689E+02   0.385668E+02   0.990611E-03   0.248106E-03   0.125608E-03   0.209046E-02   0.186407E+03
   0.107277E+03   0.611101E+01   0.384307E+02   0.125293E+02   0.385668E+02   0.990611E-03   0.248106E-03   0.125608E-03   0.110393E-02   0.189268E+03
   0.107277E+03   0.207314E+01   0.384307E+02   0.185101E+01   0.543053E+02   0.990611E-03   0.170825E-02   0.125608E-03   0.110393E-02   0.182589E+03
   0.107277E+03   0.207314E+01   0.384307E+02   0.325980E+01   0.543053E+02   0.990611E-03   0.170825E-02   0.125608E-03   0.140003E-02   0.182061E+03
   0.107542E+03   0.207314E+01   0.414884E+02   0.325980E+01   0.543053E+02   0.990611E-03   0.545462E-03   0.125608E-03   0.126721E-02   0.185770E+03
   0.107542E+03   0.828090E+01   0.420052E+02   0.218188E+01   0.495111E+02   0.990611E-03   0.545462E-03   0.125608E-03   0.400551E-03   0.180130E+03
   0.107542E+03   0.828090E+01   0.390318E+02   0.930780E+01   0.495111E+02   0.990611E-03   0.545462E-03   0.125608E-03   0.171275E-02   0.186165E+03
   0.107542E+03   0.971645E+01   0.390318E+02   0.930780E+01   0.495111E+02   0.302380E-03   0.545462E-03   0.254420E-03   0.199024E-02   0.186366E+03
   0.107478E+03   0.311074E+01   0.273367E+02   0.930780E+01   0.495111E+02   0.302380E-03   0.545462E-03   0.254420E-03   0.199024E-02   0.186874E+03
   0.107478E+03   0.311074E+01   0.312114E+02   0.930780E+01   0.495111E+02   0.143855E-03   0.334211E-03   0.254420E-03   0.118346E-02   0.190458E+03
   0.107478E+03   0.749561E+01   0.378597E+02   0.935068E+01   0.520367E+02   0.198837E-04   0.334211E-03   0.254420E-03   0.118346E-02   0.190394E+03
   0.107478E+03   0.749561E+01   0.283214E+02   0.146721E+02   0.551575E+02   0.198837E-04   0.334211E-03   0.254420E-03   0.161868E-02   0.189182E+03
   0.108465E+03   0.749561E+01   0.350086E+02   0.189902E+02   0.454119E+02   0.198837E-04   0.334211E-03   0.254420E-03   0.790480E-03   0.189170E+03
   0.106290E+03   0.125519E+02   0.350086E+02   0.189902E+02   0.454119E+02   0.198837E-04   0.334211E-03   0.235605E-03   0.790480E-03   0.191271E+03
   0.106290E+03   0.125519E+02   0.350086E+02   0.191808E+02   0.408255E+02   0.198837E-04   0.334211E-03   0.235605E-03   0.790480E-03   0.192249E+03
   0.106290E+03   0.723522E+01   0.350086E+02   0.192576E+02   0.408255E+02   0.198837E-04   0.334211E-03   0.273744E-04   0.790480E-03   0.190985E+03
   0.106224E+03   0.701490E+01   0.324129E+02   0.192576E+02   0.336134E+02   0.198837E-04   0.334211E-03   0.273744E-04   0.790480E-03   0.191747E+03
   0.106224E+03   0.701490E+01   0.324129E+02   0.146179E+02   0.336134E+02   0.198837E-04   0.334211E-03   0.273744E-04   0.867060E-03   0.192843E+03
   0.104780E+03   0.642299E+01   0.300607E+02   0.146179E+02   0.336134E+02   0.876395E-03   0.334211E-03   0.273744E-04   0.974423E-03   0.189931E+03
   0.104780E+03   0.642299E+01   0.300607E+02   0.148014E+02   0.354233E+02   0.876395E-03   0.226576E-03   0.273744E-04   0.974423E-03   0.189515E+03
   0.106367E+03   0.642299E+01   0.300607E+02   0.148014E+02   0.404445E+02   0.876395E-03   0.226576E-03   0.273744E-04   0.974423E-03   0.191585E+03
   0.106367E+03   0.642299E+01   0.321516E+02   0.115740E+02   0.400956E+02   0.876395E-03   0.226576E-03   0.273744E-04   0.974423E-03   0.191531E+03
   0.106367E+03   0.939332E+01   0.325119E+02   0.158115E+02   0.356090E+02   0.454556E-03   0.226576E-03   0.273744E-04   0.974423E-03   0.193189E+03
   0.106316E+03   0.939332E+01   0.325119E+02   0.167704E+02   0.356090E+02   0.454556E-03   0.226576E-03   0.273744E-04   0.974423E-03   0.193297E+03
   0.106316E+03   0.939332E+01   0.322002E+02   0.177752E+02   0.356090E+02   0.201400E-03   0.226576E-03   0.273744E-04   0.974423E-03   0.193925E+03
   0.106316E+03   0.113625E+02   0.338865E+02   0.177752E+02   0.356090E+02   0.201400E-03   0.226576E-03   0.273744E-04   0.974423E-03   0.193430E+03
   0.106316E+03   0.113625E+02   0.338865E+02   0.194693E+02   0.274565E+02   0.201400E-03   0.226576E-03   0.273744E-04   0.974423E-03   0.192100E+03
   0.106316E+03   0.113625E+02   0.338865E+02   0.218919E+02   0.367202E+02   0.201400E-03   0.226576E-03   0.273744E-04   0.162456E-02   0.192003E+03
   0.106316E+03   0.163810E+02   0.338865E+02   0.211342E+02   0.349047E+02   0.201400E-03   0.226576E-03   0.273744E-04   0.162456E-02   0.189621E+03
   0.106316E+03   0.163810E+02   0.319114E+02   0.211342E+02   0.349047E+02   0.201400E-03   0.226576E-03   0.149531E-04   0.162456E-02   0.189999E+03
   0.106316E+03   0.160892E+02   0.294063E+02   0.211342E+02   0.318536E+02   0.104872E-03   0.226576E-03   0.269040E-03   0.162456E-02   0.190104E+03
   0.106316E+03   0.822081E+01   0.229004E+02   0.249611E+02   0.318536E+02   0.224173E-03   0.226576E-03   0.269040E-03   0.162456E-02   0.189191E+03
   0.106316E+03   0.822081E+01   0.295055E+02   0.232366E+02   0.320797E+02   0.292811E-03   0.226576E-03   0.269040E-03   0.162456E-02   0.189983E+03
   0.106316E+03   0.126755E+02   0.326536E+02   0.282270E+02   0.320797E+02   0.292811E-03   0.281293E-03   0.269040E-03   0.162456E-02   0.190340E+03
   0.107218E+03   0.126755E+02   0.305277E+02   0.247130E+02   0.318784E+02   0.292811E-03   0.281293E-03   0.887177E-04   0.162456E-02   0.190892E+03
   0.107218E+03   0.126755E+02   0.322173E+02   0.246055E+02   0.453591E+02   0.292811E-03   0.281293E-03   0.887177E-04   0.162456E-02   0.192258E+03
   0.107218E+03   0.103774E+02   0.278521E+02   0.246055E+02   0.453591E+02   0.292811E-03   0.281293E-03   0.887177E-04   0.162456E-02   0.191064E+03
   0.107218E+03   0.103774E+02   0.278521E+02   0.246055E+02   0.453591E+02   0.292811E-03   0.240526E-03   0.887177E-04   0.162456E-02   0.191178E+03
   0.107571E+03   0.103774E+02   0.297228E+02   0.181840E+02   0.447099E+02   0.292811E-03   0.240526E-03   0.172635E-03   0.147407E-02   0.191321E+03
   0.107571E+03   0.103774E+02   0.327598E+02   0.146423E+02   0.347004E+02   0.292811E-03   0.240526E-03   0.172635E-03   0.147407E-02   0.189397E+03
   0.107587E+03   0.103774E+02   0.391206E+02   0.173979E+02   0.347004E+02   0.417603E-03   0.240526E-03   0.172635E-03   0.147407E-02   0.190097E+03
   0.107587E+03   0.103774E+02   0.314941E+02   0.199128E+02   0.358462E+02   0.417603E-03   0.240526E-03   0.172635E-03   0.775702E-03   0.189794E+03
   0.107587E+03   0.103774E+02   0.314909E+02   0.199128E+02   0.359062E+02   0.701512E-03   0.240526E-03   0.172635E-03   0.775702E-03   0.189079E+03
   0.107587E+03   0.103774E+02   0.336537E+02   0.225113E+02   0.430561E+02   0.182853E-03   0.240526E-03   0.172635E-03   0.103069E-02   0.193028E+03
   0.107587E+03   0.103774E+02   0.336537E+02   0.170180E+02   0.430561E+02   0.182853E-03   0.240526E-03   0.172635E-03   0.103069E-02   0.192888E+03
   0.107587E+03   0.103774E+02   0.328540E+02   0.158844E+02   0.480441E+02   0.182853E-03   0.240526E-03   0.172635E-03   0.103069E-02   0.192625E+03
   0.107587E+03   0.111423E+02   0.364192E+02   0.209294E+02   0.478128E+02   0.182853E-03   0.240526E-03   0.172635E-03   0.103069E-02   0.193191E+03
   0.107587E+03   0.856340E+01   0.305699E+02   0.209294E+02   0.478128E+02   0.182853E-03   0.240526E-03   0.172635E-03   0.103069E-02   0.191859E+03
   0.107587E+03   0.856340E+01   0.305699E+02   0.212251E+02   0.478128E+02   0.182853E-03   0.240526E-03   0.141138E-03   0.103069E-02   0.191886E+03
   0.107587E+03   0.119503E+02   0.305699E+02   0.212251E+02   0.571369E+02   0.182853E-03   0.916695E-04   0.141138E-03   0.127357E-02   0.189654E+03
   0.108597E+03   0.119503E+02   0.293036E+02   0.212251E+02   0.603360E+02   0.182853E-03   0.916695E-04   0.141138E-03   0.127357E-02   0.188467E+03
   0.108597E+03   0.119503E+02   0.360479E+02   0.212251E+02   0.587695E+02   0.182853E-03   0.916695E-04   0.141138E-03   0.127357E-02   0.191093E+03
   0.111099E+03   0.119503E+02   0.498472E+02   0.189294E+02   0.587695E+02   0.141636E-03   0.916695E-04   0.141138E-03   0.127357E-02   0.191524E+03
   0.111099E+03   0.119503E+02   0.529584E+02   0.189294E+02   0.580216E+02   0.141636E-03   0.916695E-04   0.141138E-03   0.127357E-02   0.191063E+03
   0.111099E+03   0.119503E+02   0.542193E+02   0.217967E+02   0.580216E+02   0.141636E-03   0.320802E-04   0.141138E-03   0.151660E-02   0.189572E+03
   0.112220E+03   0.163582E+02   0.542193E+02   0.301890E+02   0.580216E+02   0.177481E-03   0.320802E-04   0.141138E-03   0.151660E-02   0.190517E+03
   0.112220E+03   0.163582E+02   0.542193E+02   0.238472E+02   0.668155E+02   0.177481E-03   0.320802E-04   0.141138E-03   0.145778E-02   0.190776E+03
   0.112220E+03   0.163582E+02   0.542193E+02   0.238472E+02   0.668155E+02   0.462831E-03   0.281545E-03   0.141138E-03   0.857273E-03   0.190690E+03
   0.112220E+03   0.174807E+02   0.555502E+02   0.238472E+02   0.668155E+02   0.462831E-03   0.281545E-03   0.485038E-04   0.857273E-03   0.190260E+03
   0.112220E+03   0.163138E+02   0.539091E+02   0.236529E+02   0.668155E+02   0.462831E-03   0.281545E-03   0.485038E-04   0.857273E-03   0.190712E+03
   0.112220E+03   0.151655E+02   0.577846E+02   0.193899E+02   0.618029E+02   0.839728E-04   0.281545E-03   0.103769E-03   0.112343E-02   0.189991E+03
   0.112633E+03   0.151655E+02   0.577846E+02   0.174107E+02   0.618029E+02   0.839728E-04   0.281545E-03   0.103769E-03   0.804085E-03   0.188170E+03
   0.112633E+03   0.126392E+02   0.531481E+02   0.174107E+02   0.677777E+02   0.839728E-04   0.281545E-03   0.103769E-03   0.804085E-03   0.189222E+03
   0.112633E+03   0.126392E+02   0.515803E+02   0.276197E+02   0.661828E+02   0.839728E-04   0.281545E-03   0.506233E-03   0.804085E-03   0.186781E+03
   0.111032E+03   0.159850E+02   0.459791E+02   0.276197E+02   0.653327E+02   0.839728E-04   0.281545E-03   0.529633E-03   0.804085E-03   0.189762E+03
   0.111032E+03   0.159850E+02   0.459791E+02   0.271205E+02   0.667046E+02   0.839728E-04   0.281545E-03   0.529633E-03   0.804085E-03   0.189547E+03
   0.111032E+03   0.159850E+02   0.459791E+02   0.271205E+02   0.623322E+02   0.839728E-04   0.281545E-03   0.615712E-03   0.117974E-02   0.189587E+03
   0.111032E+03   0.184929E+02   0.468263E+02   0.276047E+02   0.521726E+02   0.839728E-04   0.281545E-03   0.219636E-03   0.117974E-02   0.190438E+03
   0.111032E+03   0.145387E+02   0.476711E+02   0.276047E+02   0.503043E+02   0.839728E-04   0.281545E-03   0.219636E-03   0.117974E-02   0.189997E+03
   0.111032E+03   0.145387E+02   0.478688E+02   0.276047E+02   0.503043E+02   0.839728E-04   0.281545E-03   0.358951E-03   0.117974E-02   0.189422E+03
   0.110466E+03   0.145387E+02   0.478688E+02   0.226449E+02   0.568723E+02   0.839728E-04   0.348529E-03   0.358951E-03   0.165574E-02   0.189946E+03
   0.110466E+03   0.145387E+02   0.478688E+02   0.260550E+02   0.602626E+02   0.839728E-04   0.338434E-03   0.141130E-03   0.165574E-02   0.190716E+03
   0.110510E+03   0.145387E+02   0.473722E+02   0.286576E+02   0.614040E+02   0.839728E-04   0.338434E-03   0.141130E-03   0.885586E-03   0.191583E+03
   0.110510E+03   0.145387E+02   0.455810E+02   0.218066E+02   0.614040E+02   0.839728E-04   0.338434E-03   0.141130E-03   0.885586E-03   0.191564E+03
   0.110510E+03   0.111317E+02   0.455810E+02   0.164732E+02   0.543002E+02   0.216290E-03   0.338434E-03   0.270277E-03   0.885586E-03   0.189602E+03
   0.110510E+03   0.956606E+01   0.455810E+02   0.164732E+02   0.543002E+02   0.216290E-03   0.338434E-03   0.270277E-03   0.885586E-03   0.189545E+03
   0.110510E+03   0.956606E+01   0.513955E+02   0.164732E+02   0.646177E+02   0.216290E-03   0.338434E-03   0.270277E-03   0.942879E-03   0.189402E+03
   0.110489E+03   0.956606E+01   0.513955E+02   0.171312E+02   0.598234E+02   0.216290E-03   0.338434E-03   0.439087E-03   0.942879E-03   0.189137E+03
   0.110489E+03   0.107289E+02   0.410351E+02   0.259552E+02   0.603376E+02   0.275441E-03   0.338434E-03   0.439087E-03   0.942879E-03   0.187826E+03
   0.110489E+03   0.181260E+02   0.554590E+02   0.259552E+02   0.603376E+02   0.275441E-03   0.338434E-03   0.439087E-03   0.942879E-03   0.187455E+03
   0.110489E+03   0.181260E+02   0.492002E+02   0.259552E+02   0.652511E+02   0.275441E-03   0.333134E-03   0.439087E-03   0.942879E-03   0.188872E+03
   0.110489E+03   0.181260E+02   0.482559E+02   0.259552E+02   0.652511E+02   0.275441E-03   0.333134E-03   0.439087E-03   0.112924E-02   0.188738E+03
   0.110489E+03   0.181260E+02   0.483986E+02   0.259552E+02   0.610379E+02   0.275441E-03   0.181952E-03   0.439087E-03   0.112924E-02   0.190203E+03
   0.110489E+03   0.170642E+02   0.449631E+02   0.265207E+02   0.541581E+02   0.275441E-03   0.181952E-03   0.439087E-03   0.112924E-02   0.190985E+03
   0.110489E+03   0.170642E+02   0.449631E+02   0.235100E+02   0.588540E+02   0.275441E-03   0.286678E-03   0.439087E-03   0.112924E-02   0.189976E+03
   0.110695E+03   0.138806E+02   0.502095E+02   0.235100E+02   0.601592E+02   0.275441E-03   0.238502E-03   0.439087E-03   0.112924E-02   0.190194E+03
   0.110695E+03   0.138806E+02   0.470483E+02   0.187016E+02   0.582398E+02   0.275441E-03   0.238502E-03   0.439087E-03   0.112924E-02   0.189939E+03
   0.110695E+03   0.104628E+02   0.470483E+02   0.164365E+02   0.536609E+02   0.319354E-03   0.238502E-03   0.439087E-03   0.112924E-02   0.189035E+03
   0.110695E+03   0.104628E+02   0.423564E+02   0.146763E+02   0.602070E+02   0.813858E-04   0.238502E-03   0.439087E-03   0.969392E-03   0.188573E+03
   0.111522E+03   0.104628E+02   0.529198E+02   0.146763E+02   0.719533E+02   0.813858E-04   0.238502E-03   0.439087E-03   0.969392E-03   0.187983E+03
   0.112559E+03   0.807430E+01   0.442906E+02   0.146763E+02   0.719533E+02   0.813858E-04   0.238502E-03   0.540515E-03   0.969392E-03   0.184904E+03
   0.112559E+03   0.807430E+01   0.442906E+02   0.594423E+01   0.677938E+02   0.143117E-02   0.284822E-03   0.540515E-03   0.969392E-03   0.178461E+03
   0.109967E+03   0.807430E+01   0.378571E+02   0.127977E+02   0.677938E+02   0.143117E-02   0.284822E-03   0.540515E-03   0.969392E-03   0.183358E+03
   0.109967E+03   0.807430E+01   0.404786E+02   0.152981E+02   0.679879E+02   0.143117E-02   0.284822E-03   0.540515E-03   0.969392E-03   0.183576E+03
   0.109967E+03   0.807430E+01   0.376510E+02   0.134620E+02   0.637185E+02   0.143117E-02   0.284822E-03   0.540515E-03   0.969392E-03   0.184054E+03
   0.109967E+03   0.807430E+01   0.376510E+02   0.168778E+02   0.642233E+02   0.139568E-02   0.284822E-03   0.540515E-03   0.969392E-03   0.184055E+03
   0.109967E+03   0.928279E+01   0.395978E+02   0.168778E+02   0.521660E+02   0.139568E-02   0.284822E-03   0.540515E-03   0.143446E-02   0.184264E+03
   0.109967E+03   0.928279E+01   0.410758E+02   0.173641E+02   0.561269E+02   0.139568E-02   0.284822E-03   0.540515E-03   0.935117E-03   0.185225E+03
   0.109967E+03   0.111195E+02   0.410758E+02   0.204157E+02   0.582830E+02   0.376453E-03   0.284822E-03   0.540515E-03   0.935117E-03   0.189206E+03
   0.109967E+03   0.127773E+02   0.430764E+02   0.269760E+02   0.582830E+02   0.376453E-03   0.284822E-03   0.540515E-03   0.960870E-03   0.188957E+03
   0.109967E+03   0.127773E+02   0.398128E+02   0.269760E+02   0.536912E+02   0.376453E-03   0.284822E-03   0.540515E-03   0.960870E-03   0.188647E+03
   0.108070E+03   0.127773E+02   0.405057E+02   0.160356E+02   0.499520E+02   0.376453E-03   0.284822E-03   0.540515E-03   0.960870E-03   0.189476E+03
   0.108070E+03   0.120373E+02   0.367090E+02   0.160356E+02   0.506194E+02   0.376453E-03   0.284822E-03   0.354890E-03   0.960870E-03   0.190907E+03
   0.108070E+03   0.122191E+02   0.366104E+02   0.160356E+02   0.506194E+02   0.301131E-03   0.284822E-03   0.354890E-03   0.960870E-03   0.190980E+03
   0.108344E+03   0.117179E+02   0.411475E+02   0.152995E+02   0.475728E+02   0.301131E-03   0.284822E-03   0.354890E-03   0.960870E-03   0.190979E+03
   0.107787E+03   0.762284E+01   0.354223E+02   0.188130E+02   0.475728E+02   0.301131E-03   0.284822E-03   0.354890E-03   0.960870E-03   0.190680E+03
   0.107787E+03   0.866585E+01   0.354223E+02   0.149335E+02   0.475728E+02   0.301131E-03   0.304535E-03   0.226541E-03   0.960870E-03   0.192274E+03
   0.107787E+03   0.866585E+01   0.397919E+02   0.174428E+02   0.475728E+02   0.301131E-03   0.304535E-03   0.226541E-03   0.960870E-03   0.191624E+03
   0.107787E+03   0.866585E+01   0.429574E+02   0.122594E+02   0.447497E+02   0.301131E-03   0.304535E-03   0.226541E-03   0.960870E-03   0.190408E+03
   0.107787E+03   0.866585E+01   0.429574E+02   0.126993E+02   0.488495E+02   0.301131E-03   0.304535E-03   0.718180E-04   0.960870E-03   0.190642E+03
