a0_min         a1_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        
   0.986919E+02   0.864830E+01   0.111836E-03   0.964814E+01   0.102063E+02   0.111615E+02   0.128004E+02   0.391786E+02
   0.975731E+02   0.231030E+01   0.455854E-03   0.109312E+02   0.102671E+02   0.106112E+02   0.123972E+02   0.377089E+02
   0.984809E+02   0.465864E+01   0.248998E-04   0.104297E+02   0.973210E+01   0.148414E+02   0.151799E+02   0.407226E+02
   0.984809E+02   0.369545E+01   0.477672E-04   0.941228E+01   0.989020E+01   0.180945E+02   0.146529E+02   0.402112E+02
   0.993403E+02  -0.284314E+01   0.403060E-03   0.107036E+02   0.857277E+01   0.174074E+02   0.132758E+02   0.388602E+02
   0.993403E+02  -0.283110E+00   0.353533E-03   0.979549E+01   0.112731E+02   0.105950E+02   0.156684E+02   0.387061E+02
   0.997082E+02   0.211883E+01   0.193388E-03   0.916099E+01   0.130870E+02   0.112734E+02   0.160516E+02   0.386200E+02
   0.973640E+02   0.172260E+01   0.193388E-03   0.993091E+01   0.117392E+02   0.162698E+02   0.122671E+02   0.385434E+02
   0.969684E+02   0.668233E+01   0.202337E-03   0.846503E+01   0.114281E+02   0.178344E+02   0.238020E+02   0.347637E+02
   0.985447E+02   0.802805E+01   0.791169E-04   0.887021E+01   0.133323E+02   0.130463E+02   0.139267E+02   0.387967E+02
   0.100138E+03   0.294692E+00   0.561922E-03   0.832812E+01   0.985735E+01   0.125861E+02   0.137026E+02   0.390070E+02
   0.100138E+03   0.401987E+01   0.390112E-04   0.113340E+02   0.126826E+02   0.156295E+02   0.145932E+02   0.391697E+02
   0.100184E+03  -0.367994E-01   0.390112E-04   0.103782E+02   0.974121E+01   0.178791E+02   0.145099E+02   0.398548E+02
   0.100010E+03   0.462445E+01   0.390112E-04   0.100399E+02   0.748111E+01   0.165001E+02   0.184234E+02   0.388141E+02
   0.100335E+03  -0.292680E+01   0.338191E-03   0.987175E+01   0.106547E+02   0.185361E+02   0.117741E+02   0.382204E+02
   0.983332E+02  -0.234580E-01   0.330644E-03   0.102643E+02   0.943974E+01   0.220855E+02   0.130215E+02   0.375849E+02
   0.991329E+02   0.844555E+01   0.444978E-03   0.111892E+02   0.849584E+01   0.158113E+02   0.166034E+02   0.388530E+02
   0.999040E+02  -0.193965E+01   0.196216E-02   0.115282E+02   0.103305E+02   0.119968E+02   0.144520E+02   0.334621E+02
   0.974697E+02   0.717465E+01   0.135621E-03   0.971294E+01   0.949645E+01   0.151069E+02   0.154997E+02   0.396078E+02
   0.979063E+02   0.133275E+02   0.834263E-04   0.805199E+01   0.866524E+01   0.137063E+02   0.145920E+02   0.373571E+02
   0.983585E+02  -0.399768E+01   0.324642E-03   0.107299E+02   0.696023E+01   0.175033E+02   0.165553E+02   0.367531E+02
   0.978906E+02   0.124504E+01   0.108510E-02   0.119934E+02   0.862965E+01   0.137400E+02   0.135397E+02   0.365979E+02
   0.978906E+02   0.168565E+01   0.114333E-03   0.100688E+02   0.865442E+01   0.112994E+02   0.109165E+02   0.384065E+02
   0.100428E+03  -0.123192E+01   0.107406E-04   0.107332E+02   0.827325E+01   0.164950E+02   0.146179E+02   0.395548E+02
   0.100230E+03   0.240446E+01   0.470519E-03   0.130010E+02   0.116422E+02   0.139927E+02   0.926773E+01   0.357588E+02
   0.100230E+03  -0.106630E+01   0.241985E-03   0.117798E+02   0.879201E+01   0.149370E+02   0.936058E+01   0.372150E+02
   0.101826E+03   0.534545E+01   0.731887E-03   0.836801E+01   0.130996E+02   0.114697E+02   0.167208E+02   0.349745E+02
   0.101354E+03  -0.219931E+01   0.894750E-03   0.121181E+02   0.841465E+01   0.178178E+02   0.134429E+02   0.360502E+02
   0.976960E+02  -0.237161E+01   0.413946E-03   0.136762E+02   0.102049E+02   0.186245E+02   0.217011E+02   0.341198E+02
   0.988568E+02   0.787220E+01   0.500343E-03   0.941159E+01   0.818813E+01   0.977763E+01   0.109731E+02   0.365161E+02
   0.988711E+02  -0.587979E+01   0.643284E-04   0.959975E+01   0.123021E+02   0.160672E+02   0.109484E+02   0.368736E+02
   0.994326E+02   0.372285E+01   0.578140E-03   0.997672E+01   0.107580E+02   0.171955E+02   0.148584E+02   0.391814E+02
   0.994326E+02  -0.896537E+01   0.582355E-03   0.156043E+02   0.629212E+01   0.194767E+02   0.123299E+02   0.305918E+02
   0.996118E+02   0.917097E+01   0.119235E-02   0.119031E+02   0.105657E+02   0.144674E+02   0.161863E+02   0.360707E+02
   0.973385E+02  -0.332375E+01   0.645204E-03   0.128594E+02   0.704450E+01   0.116918E+02   0.106209E+02   0.334835E+02
   0.999321E+02  -0.396087E+01   0.146083E-03   0.827390E+01   0.723030E+01   0.158082E+02   0.114867E+02   0.377954E+02
   0.100438E+03   0.353080E+01   0.556343E-03   0.827390E+01   0.958221E+01   0.147132E+02   0.163248E+02   0.388884E+02
   0.100438E+03   0.506738E+00   0.173662E-03   0.102243E+02   0.958221E+01   0.170594E+02   0.112622E+02   0.390909E+02
   0.988206E+02  -0.838449E+00   0.328615E-03   0.122453E+02   0.949246E+01   0.132582E+02   0.232736E+02   0.364701E+02
   0.988206E+02   0.932892E+01   0.548505E-03   0.115966E+02   0.856936E+01   0.162511E+02   0.137900E+02   0.383998E+02
   0.978849E+02   0.239857E+01   0.592329E-03   0.940705E+01   0.116510E+02   0.153717E+02   0.241458E+02   0.354529E+02
   0.101366E+03   0.120279E+02   0.376061E-03   0.949694E+01   0.124543E+02   0.127438E+02   0.150053E+02   0.360171E+02
   0.982173E+02  -0.522178E-01   0.305922E-03   0.114255E+02   0.110134E+02   0.187299E+02   0.129068E+02   0.383906E+02
   0.977655E+02   0.430014E+00   0.264518E-03   0.117817E+02   0.150688E+02   0.116435E+02   0.137449E+02   0.360967E+02
   0.989101E+02  -0.182577E+01   0.327956E-03   0.112998E+02   0.122174E+02   0.142583E+02   0.118390E+02   0.384546E+02
   0.979780E+02  -0.804899E+00   0.286807E-04   0.136469E+02   0.809093E+01   0.203954E+02   0.174660E+02   0.360081E+02
   0.101530E+03   0.270717E+01   0.282688E-03   0.739094E+01   0.107526E+02   0.134896E+02   0.197246E+02   0.364163E+02
   0.983966E+02  -0.389630E+01   0.640644E-03   0.961132E+01   0.922983E+01   0.137402E+02   0.185952E+02   0.374925E+02
   0.100026E+03   0.107079E+02   0.673783E-04   0.979718E+01   0.121796E+02   0.163642E+02   0.235499E+02   0.352776E+02
   0.997906E+02  -0.502477E+00   0.236125E-03   0.108339E+02   0.107760E+02   0.152276E+02   0.140931E+02   0.400651E+02
   0.997906E+02   0.283941E+01   0.236125E-03   0.142583E+02   0.990250E+01   0.132892E+02   0.166875E+02   0.383221E+02
   0.997906E+02   0.414509E+00   0.224876E-03   0.795392E+01   0.115552E+02   0.142871E+02   0.158118E+02   0.395887E+02
   0.998023E+02   0.231842E+01   0.858462E-05   0.994534E+01   0.948882E+01   0.142871E+02   0.146379E+02   0.408301E+02
   0.984611E+02   0.478176E+01   0.330574E-04   0.118937E+02   0.750507E+01   0.157647E+02   0.152323E+02   0.393638E+02
   0.100670E+03  -0.211324E+01   0.185381E-03   0.885722E+01   0.882010E+01   0.125941E+02   0.121230E+02   0.390281E+02
   0.100670E+03   0.158033E+01   0.184469E-03   0.919515E+01   0.113338E+02   0.122229E+02   0.148523E+02   0.393254E+02
   0.100276E+03   0.304563E+01   0.192663E-03   0.927487E+01   0.728139E+01   0.104692E+02   0.216293E+02   0.360594E+02
   0.100276E+03   0.548423E+00   0.247423E-03   0.896182E+01   0.136668E+02   0.201684E+02   0.104111E+02   0.359311E+02
   0.100115E+03   0.255415E+01   0.686511E-03   0.965691E+01   0.798472E+01   0.128130E+02   0.101836E+02   0.370421E+02
   0.100766E+03   0.122682E+02   0.924092E-03   0.122202E+02   0.849793E+01   0.142716E+02   0.123753E+02   0.356460E+02
   0.989962E+02   0.336980E+01   0.680039E-03   0.129330E+02   0.102917E+02   0.173392E+02   0.115846E+02   0.372274E+02
   0.989656E+02   0.984387E+01   0.758926E-03   0.859886E+01   0.992612E+01   0.151235E+02   0.143591E+02   0.382501E+02
   0.993831E+02  -0.305854E+01   0.378795E-03   0.921886E+01   0.892860E+01   0.179106E+02   0.171521E+02   0.386508E+02
   0.990629E+02   0.357344E+01   0.348047E-03   0.161572E+02   0.900537E+01   0.117782E+02   0.150357E+02   0.365758E+02
   0.986624E+02   0.636691E+01   0.404115E-05   0.964838E+01   0.105200E+02   0.160312E+02   0.227089E+02   0.379063E+02
   0.978618E+02   0.293211E+01   0.185491E-04   0.807050E+01   0.122470E+02   0.149625E+02   0.100496E+02   0.376574E+02
   0.991442E+02   0.449058E+01   0.311258E-03   0.879764E+01   0.894985E+01   0.203058E+02   0.133046E+02   0.388797E+02
   0.993473E+02  -0.344565E+01   0.467594E-03   0.847145E+01   0.978512E+01   0.201026E+02   0.100398E+02   0.361697E+02
   0.986204E+02   0.394216E+00   0.302879E-03   0.110537E+02   0.122108E+02   0.160274E+02   0.133186E+02   0.391657E+02
   0.100485E+03   0.730250E+01   0.120049E-03   0.110994E+02   0.923795E+01   0.123833E+02   0.181706E+02   0.384588E+02
   0.975581E+02   0.160916E+01   0.219895E-03   0.125429E+02   0.698799E+01   0.165701E+02   0.198499E+02   0.360946E+02
   0.992060E+02  -0.271251E+01   0.504728E-03   0.892538E+01   0.120533E+02   0.190573E+02   0.840384E+01   0.341114E+02
   0.101778E+03  -0.649504E+01   0.113137E-02   0.585906E+01   0.110375E+02   0.161791E+02   0.173952E+02   0.324033E+02
   0.101624E+03   0.875339E+01   0.138706E-02   0.120434E+02   0.704453E+01   0.135624E+02   0.129850E+02   0.334883E+02
   0.997932E+02   0.884797E+01   0.664008E-03   0.124369E+02   0.126297E+02   0.189684E+02   0.891570E+01   0.331867E+02
