a0_min        a1_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.100403E+03  0.147766E+01  0.133328E-02  0.104041E+02  0.962721E+01  0.153573E+02  0.116757E+02  0.358740E+02
  0.100403E+03 -0.909229E+01  0.899100E-03  0.104041E+02  0.962721E+01  0.153573E+02  0.116757E+02  0.361904E+02
  0.100403E+03  0.262749E+01  0.132716E-02  0.948506E+01  0.104328E+02  0.167851E+02  0.116757E+02  0.356452E+02
  0.101184E+03 -0.533660E+01  0.130994E-03  0.948506E+01  0.104328E+02  0.167851E+02  0.116757E+02  0.378538E+02
  0.101184E+03 -0.584755E+01  0.130994E-03  0.118731E+02  0.949530E+01  0.167851E+02  0.116757E+02  0.372559E+02
  0.101184E+03 -0.584755E+01  0.130994E-03  0.118363E+02  0.949530E+01  0.167851E+02  0.116757E+02  0.372722E+02
  0.101184E+03  0.918834E+01  0.130994E-03  0.110497E+02  0.949530E+01  0.167851E+02  0.116757E+02  0.371945E+02
  0.101184E+03 -0.350002E+01  0.372781E-03  0.986010E+01  0.949530E+01  0.167851E+02  0.116757E+02  0.380250E+02
  0.101184E+03 -0.317211E+01  0.372781E-03  0.986010E+01  0.949530E+01  0.167851E+02  0.116757E+02  0.380675E+02
  0.990789E+02  0.917306E-01  0.372781E-03  0.986010E+01  0.949530E+01  0.150481E+02  0.116757E+02  0.396924E+02
  0.977807E+02  0.919743E-01  0.372781E-03  0.111201E+02  0.949530E+01  0.150481E+02  0.116757E+02  0.386517E+02
  0.977807E+02  0.919743E-01  0.341093E-03  0.126725E+02  0.949530E+01  0.150481E+02  0.116757E+02  0.380231E+02
  0.977807E+02  0.919743E-01  0.341093E-03  0.103947E+02  0.949530E+01  0.150481E+02  0.116757E+02  0.389037E+02
  0.977807E+02  0.919743E-01  0.341093E-03  0.103947E+02  0.949530E+01  0.131720E+02  0.116757E+02  0.388259E+02
  0.101712E+03  0.646167E+00  0.341093E-03  0.758864E+01  0.122199E+02  0.193387E+02  0.116757E+02  0.354083E+02
  0.101712E+03 -0.164541E+01  0.178620E-03  0.758864E+01  0.102495E+02  0.193387E+02  0.116757E+02  0.361794E+02
  0.101712E+03 -0.164541E+01  0.178620E-03  0.157163E+02  0.110157E+02  0.193387E+02  0.116757E+02  0.336665E+02
  0.100123E+03 -0.164541E+01  0.853490E-03  0.144450E+02  0.110157E+02  0.193387E+02  0.116757E+02  0.344073E+02
  0.100123E+03 -0.164541E+01  0.579661E-03  0.145000E+02  0.110157E+02  0.193387E+02  0.116757E+02  0.353282E+02
  0.100123E+03 -0.164541E+01  0.579661E-03  0.145000E+02  0.110157E+02  0.184301E+02  0.116757E+02  0.356531E+02
  0.996867E+02  0.967521E+01  0.579661E-03  0.122405E+02  0.110157E+02  0.193419E+02  0.116757E+02  0.363028E+02
  0.996867E+02  0.967521E+01  0.579661E-03  0.122405E+02  0.110157E+02  0.193419E+02  0.116757E+02  0.363028E+02
  0.996867E+02  0.967521E+01  0.579661E-03  0.122405E+02  0.889257E+01  0.193419E+02  0.116757E+02  0.364617E+02
  0.996867E+02  0.967521E+01  0.579661E-03  0.122415E+02  0.889257E+01  0.169692E+02  0.116757E+02  0.372098E+02
  0.996867E+02 -0.449230E+01  0.579661E-03  0.122415E+02  0.889257E+01  0.188044E+02  0.116757E+02  0.366262E+02
  0.996867E+02 -0.449230E+01  0.579661E-03  0.954441E+01  0.957448E+01  0.188044E+02  0.121160E+02  0.376116E+02
  0.996867E+02  0.187731E+01  0.212141E-03  0.954441E+01  0.127490E+02  0.188044E+02  0.121160E+02  0.384518E+02
  0.100617E+03  0.559027E+01  0.212141E-03  0.954441E+01  0.127490E+02  0.188044E+02  0.126517E+02  0.376690E+02
  0.100617E+03  0.559027E+01  0.859160E-04  0.954441E+01  0.127490E+02  0.110436E+02  0.126517E+02  0.377774E+02
  0.100617E+03 -0.553278E+01  0.377867E-03  0.866814E+01  0.127490E+02  0.185017E+02  0.126517E+02  0.367634E+02
  0.100617E+03 -0.553278E+01  0.785831E-03  0.866814E+01  0.127490E+02  0.178664E+02  0.126517E+02  0.360116E+02
  0.100617E+03 -0.553278E+01  0.785831E-03  0.955630E+01  0.127490E+02  0.178664E+02  0.147071E+02  0.363506E+02
  0.981605E+02  0.128126E+02  0.722961E-03  0.955630E+01  0.154181E+02  0.178664E+02  0.152598E+02  0.342095E+02
  0.981605E+02  0.142097E+02  0.457050E-03  0.955630E+01  0.699546E+01  0.222373E+02  0.131824E+02  0.337745E+02
  0.981605E+02  0.142097E+02  0.457050E-03  0.955630E+01  0.987038E+01  0.169970E+02  0.134217E+02  0.370713E+02
  0.981605E+02 -0.390411E+00  0.457050E-03  0.955630E+01  0.987038E+01  0.154502E+02  0.202505E+02  0.380314E+02
  0.981605E+02 -0.390411E+00  0.457050E-03  0.955630E+01  0.106334E+02  0.154502E+02  0.202505E+02  0.379119E+02
  0.981605E+02 -0.390411E+00  0.457050E-03  0.955630E+01  0.113681E+02  0.154502E+02  0.260308E+02  0.347634E+02
  0.981605E+02 -0.390411E+00  0.457050E-03  0.955630E+01  0.113681E+02  0.154502E+02  0.260308E+02  0.347634E+02
  0.981605E+02  0.112060E+01  0.457050E-03  0.955630E+01  0.113681E+02  0.154502E+02  0.238541E+02  0.362012E+02
  0.981605E+02  0.112060E+01  0.760069E-04  0.916055E+01  0.951944E+01  0.154502E+02  0.238541E+02  0.372072E+02
  0.987047E+02  0.112060E+01  0.760069E-04  0.916055E+01  0.951944E+01  0.186875E+02  0.212057E+02  0.380737E+02
  0.986252E+02  0.461233E+01  0.760069E-04  0.100147E+02  0.951944E+01  0.186875E+02  0.246303E+02  0.364313E+02
  0.986252E+02  0.104323E+01  0.760069E-04  0.100147E+02  0.951944E+01  0.193085E+02  0.829092E+01  0.358540E+02
  0.986252E+02  0.104323E+01  0.760069E-04  0.100147E+02  0.951944E+01  0.193085E+02  0.829092E+01  0.358540E+02
  0.986252E+02 -0.458791E+01  0.760069E-04  0.130897E+02  0.951944E+01  0.104655E+02  0.203240E+02  0.351765E+02
  0.988607E+02 -0.458791E+01  0.760069E-04  0.132800E+02  0.951944E+01  0.104655E+02  0.166336E+02  0.364850E+02
  0.988607E+02 -0.458791E+01  0.760069E-04  0.132800E+02  0.159891E+02  0.104655E+02  0.208720E+02  0.317859E+02
  0.974747E+02  0.130510E+02  0.760069E-04  0.118534E+02  0.159891E+02  0.104655E+02  0.187780E+02  0.316558E+02
  0.974747E+02  0.130510E+02  0.803015E-03  0.106055E+02  0.159891E+02  0.987896E+01  0.187780E+02  0.309617E+02
  0.102629E+03  0.130510E+02  0.120860E-02  0.106055E+02  0.156598E+02  0.987896E+01  0.187780E+02  0.289291E+02
  0.102629E+03  0.696944E+01  0.812315E-03  0.106055E+02  0.854743E+01  0.987896E+01  0.165760E+02  0.336356E+02
  0.958194E+02  0.696944E+01  0.812315E-03  0.106055E+02  0.854743E+01  0.200321E+02  0.165760E+02  0.345545E+02
  0.958194E+02  0.696944E+01  0.102577E-02  0.106055E+02  0.155201E+02  0.200321E+02  0.165760E+02  0.314725E+02
  0.958194E+02  0.847708E+01  0.144380E-02  0.106055E+02  0.156095E+02  0.113914E+02  0.153157E+02  0.311837E+02
  0.958194E+02 -0.128070E+01  0.144380E-02  0.106055E+02  0.156095E+02  0.113914E+02  0.153157E+02  0.308356E+02
  0.953838E+02 -0.128070E+01  0.144380E-02  0.106055E+02  0.121686E+02  0.209990E+02  0.165925E+02  0.313869E+02
  0.953838E+02 -0.128070E+01  0.144380E-02  0.101366E+02  0.978785E+01  0.146342E+02  0.165925E+02  0.339348E+02
  0.953838E+02 -0.128070E+01  0.307970E-03  0.101366E+02  0.978785E+01  0.115654E+02  0.165925E+02  0.332004E+02
  0.100054E+03 -0.128070E+01  0.307970E-03  0.101366E+02  0.978785E+01  0.115654E+02  0.165925E+02  0.392244E+02
  0.100054E+03 -0.128070E+01  0.307970E-03  0.101366E+02  0.102365E+02  0.172750E+02  0.115451E+02  0.390065E+02
  0.100054E+03 -0.128070E+01  0.406740E-03  0.101366E+02  0.102365E+02  0.172750E+02  0.108336E+02  0.383738E+02
  0.100054E+03  0.556870E+01  0.406740E-03  0.959524E+01  0.102365E+02  0.172750E+02  0.108336E+02  0.384235E+02
  0.100054E+03  0.556870E+01  0.121209E-03  0.959524E+01  0.953407E+01  0.172750E+02  0.108336E+02  0.389808E+02
  0.100054E+03  0.298300E+01  0.805949E-04  0.959524E+01  0.156214E+02  0.172750E+02  0.130724E+02  0.371806E+02
  0.100054E+03  0.298300E+01  0.805949E-04  0.896519E+01  0.156214E+02  0.172750E+02  0.105184E+02  0.359999E+02
  0.100054E+03  0.298300E+01  0.805949E-04  0.896519E+01  0.156214E+02  0.166478E+02  0.105184E+02  0.361503E+02
  0.100054E+03  0.298300E+01  0.805949E-04  0.896519E+01  0.156214E+02  0.150128E+02  0.969949E+01  0.356693E+02
  0.100480E+03  0.298300E+01  0.805949E-04  0.896519E+01  0.156214E+02  0.119336E+02  0.969949E+01  0.348745E+02
  0.100480E+03 -0.330874E+01  0.805949E-04  0.896519E+01  0.156214E+02  0.119336E+02  0.969949E+01  0.344024E+02
  0.100480E+03 -0.330874E+01  0.805949E-04  0.896519E+01  0.127484E+02  0.124109E+02  0.118861E+02  0.380174E+02
  0.100480E+03  0.159334E+01  0.378524E-03  0.896519E+01  0.118989E+02  0.124109E+02  0.125010E+02  0.387114E+02
  0.100480E+03  0.673322E+00  0.378524E-03  0.896519E+01  0.118989E+02  0.117424E+02  0.125010E+02  0.384485E+02
  0.980610E+02  0.673322E+00  0.378524E-03  0.896519E+01  0.115749E+02  0.170976E+02  0.125010E+02  0.387435E+02
  0.980610E+02  0.673322E+00  0.378524E-03  0.896519E+01  0.108249E+02  0.170976E+02  0.125010E+02  0.389993E+02
  0.984054E+02 -0.105362E+01  0.378524E-03  0.896519E+01  0.108249E+02  0.170976E+02  0.125010E+02  0.389236E+02
  0.984054E+02 -0.105362E+01  0.378524E-03  0.896519E+01  0.108249E+02  0.179870E+02  0.125010E+02  0.386748E+02
  0.984054E+02 -0.105362E+01  0.378524E-03  0.741183E+01  0.961314E+01  0.179870E+02  0.122898E+02  0.380065E+02
  0.984054E+02  0.825271E+01  0.378524E-03  0.126769E+02  0.101421E+02  0.179870E+02  0.152948E+02  0.381543E+02
  0.984054E+02  0.825271E+01  0.273072E-03  0.126769E+02  0.101421E+02  0.179870E+02  0.152948E+02  0.383700E+02
  0.984054E+02  0.825271E+01  0.119884E-02  0.123538E+02  0.101421E+02  0.157903E+02  0.152948E+02  0.360365E+02
  0.984054E+02  0.825271E+01  0.119884E-02  0.123538E+02  0.101421E+02  0.157903E+02  0.152948E+02  0.360365E+02
  0.984054E+02  0.825271E+01  0.447019E-03  0.748843E+01  0.101421E+02  0.157903E+02  0.152948E+02  0.386779E+02
  0.984054E+02 -0.146628E+01  0.447019E-03  0.975232E+01  0.823773E+01  0.157903E+02  0.152948E+02  0.390714E+02
  0.984502E+02 -0.146628E+01  0.320453E-03  0.948556E+01  0.931422E+01  0.114227E+02  0.152948E+02  0.391011E+02
  0.974424E+02 -0.146628E+01  0.320453E-03  0.948556E+01  0.804148E+01  0.150274E+02  0.152948E+02  0.382696E+02
  0.974424E+02 -0.263737E+01  0.320453E-03  0.948556E+01  0.804148E+01  0.150274E+02  0.141129E+02  0.378767E+02
  0.974424E+02  0.100004E+02  0.320453E-03  0.948556E+01  0.720470E+01  0.150274E+02  0.122783E+02  0.373881E+02
  0.974424E+02  0.720676E+01  0.320453E-03  0.948556E+01  0.720470E+01  0.150274E+02  0.122783E+02  0.380626E+02
  0.974424E+02  0.720676E+01  0.320453E-03  0.948556E+01  0.136851E+02  0.110182E+02  0.122783E+02  0.366551E+02
  0.974424E+02  0.720676E+01  0.181962E-03  0.103660E+02  0.136851E+02  0.110182E+02  0.122783E+02  0.367707E+02
  0.997730E+02  0.720676E+01  0.100881E-02  0.103931E+02  0.887183E+01  0.110182E+02  0.122783E+02  0.363984E+02
  0.997730E+02  0.880470E+01  0.100881E-02  0.103583E+02  0.887183E+01  0.117984E+02  0.161623E+02  0.367878E+02
  0.997730E+02  0.338021E+01  0.762835E-03  0.103583E+02  0.887183E+01  0.117984E+02  0.161623E+02  0.381645E+02
  0.997730E+02  0.268725E+01  0.762835E-03  0.103583E+02  0.887183E+01  0.117984E+02  0.124401E+02  0.380687E+02
  0.997730E+02  0.268725E+01  0.762835E-03  0.921618E+01  0.887183E+01  0.117984E+02  0.124401E+02  0.381177E+02
  0.997730E+02 -0.603762E+01  0.762835E-03  0.941068E+01  0.109521E+02  0.112411E+02  0.124401E+02  0.367174E+02
  0.997730E+02 -0.603762E+01  0.762835E-03  0.873948E+01  0.109521E+02  0.112411E+02  0.124354E+02  0.366092E+02
  0.997730E+02  0.110616E+02  0.762835E-03  0.873948E+01  0.109521E+02  0.175516E+02  0.124354E+02  0.369520E+02
  0.988157E+02  0.143756E+01  0.762835E-03  0.852401E+01  0.109521E+02  0.175516E+02  0.180537E+02  0.375021E+02
  0.988157E+02  0.143756E+01  0.762835E-03  0.793264E+01  0.109521E+02  0.224306E+02  0.180537E+02  0.352617E+02
  0.988157E+02  0.143756E+01  0.502521E-03  0.700572E+01  0.109521E+02  0.124830E+02  0.180537E+02  0.376232E+02
  0.988157E+02  0.143756E+01  0.502521E-03  0.700572E+01  0.109521E+02  0.124830E+02  0.180537E+02  0.376232E+02
  0.988157E+02  0.120757E+02  0.502521E-03  0.860161E+01  0.911794E+01  0.188178E+02  0.180537E+02  0.368266E+02
  0.988157E+02 -0.471960E+01  0.502521E-03  0.860161E+01  0.911794E+01  0.177427E+02  0.221753E+02  0.356543E+02
  0.988157E+02 -0.471960E+01  0.502521E-03  0.860161E+01  0.911794E+01  0.144424E+02  0.221753E+02  0.361946E+02
  0.988157E+02 -0.471960E+01  0.177937E-03  0.673923E+01  0.131821E+02  0.144424E+02  0.226009E+02  0.338307E+02
  0.100525E+03  0.646211E+01  0.177937E-03  0.101727E+02  0.131821E+02  0.144424E+02  0.172174E+02  0.380807E+02
  0.989422E+02 -0.790997E+01  0.177937E-03  0.763314E+01  0.125628E+02  0.144424E+02  0.172174E+02  0.356526E+02
  0.989422E+02 -0.790997E+01  0.177937E-03  0.763314E+01  0.125628E+02  0.144424E+02  0.140920E+02  0.360418E+02
  0.989422E+02  0.102952E+02  0.177937E-03  0.763314E+01  0.125628E+02  0.144424E+02  0.140920E+02  0.381137E+02
  0.989422E+02  0.105554E+02  0.177937E-03  0.763314E+01  0.865454E+01  0.154086E+02  0.140920E+02  0.387301E+02
  0.989422E+02  0.105554E+02  0.177937E-03  0.810925E+01  0.865454E+01  0.173085E+02  0.140920E+02  0.386690E+02
  0.989422E+02  0.105554E+02  0.177937E-03  0.810925E+01  0.116401E+02  0.173085E+02  0.998651E+01  0.366697E+02
  0.989422E+02  0.105554E+02  0.369666E-03  0.918007E+01  0.116401E+02  0.173085E+02  0.131820E+02  0.383119E+02
  0.978588E+02  0.105554E+02  0.952564E-03  0.779631E+01  0.116401E+02  0.114680E+02  0.165369E+02  0.355236E+02
  0.978588E+02  0.123281E+02  0.161406E-03  0.974579E+01  0.116401E+02  0.114680E+02  0.165369E+02  0.370213E+02
  0.100810E+03  0.123281E+02  0.915075E-03  0.107234E+02  0.116401E+02  0.114680E+02  0.165369E+02  0.353305E+02
  0.100810E+03  0.123281E+02  0.915075E-03  0.100414E+02  0.739118E+01  0.163470E+02  0.165369E+02  0.355113E+02
  0.999933E+02 -0.448405E+01  0.863684E-03  0.100414E+02  0.111712E+02  0.112432E+02  0.165369E+02  0.366696E+02
  0.989075E+02  0.431291E+00  0.299661E-03  0.100414E+02  0.111712E+02  0.825073E+01  0.170234E+02  0.359231E+02
  0.989075E+02  0.431291E+00  0.299661E-03  0.100414E+02  0.111712E+02  0.148277E+02  0.170234E+02  0.398015E+02
  0.989075E+02  0.636316E+01  0.299661E-03  0.882111E+01  0.111712E+02  0.148277E+02  0.199491E+02  0.387226E+02
  0.989075E+02  0.342498E+01  0.299661E-03  0.882111E+01  0.111712E+02  0.148277E+02  0.199491E+02  0.389426E+02
  0.989075E+02  0.342498E+01  0.299661E-03  0.104436E+02  0.834020E+01  0.148277E+02  0.235611E+02  0.372819E+02
  0.100253E+03  0.342498E+01  0.299661E-03  0.826734E+01  0.117594E+02  0.101773E+02  0.203559E+02  0.363948E+02
  0.100253E+03  0.342498E+01  0.299661E-03  0.826734E+01  0.117594E+02  0.101773E+02  0.203559E+02  0.363948E+02
  0.100253E+03  0.342498E+01  0.299661E-03  0.826734E+01  0.135954E+02  0.101773E+02  0.182760E+02  0.361840E+02
  0.100253E+03  0.342498E+01  0.299661E-03  0.826734E+01  0.135954E+02  0.127064E+02  0.182760E+02  0.374986E+02
  0.100253E+03  0.342498E+01  0.299661E-03  0.942976E+01  0.889228E+01  0.127064E+02  0.182760E+02  0.392079E+02
  0.100253E+03  0.486778E+01  0.299661E-03  0.942976E+01  0.909952E+01  0.165915E+02  0.182760E+02  0.390830E+02
  0.100253E+03  0.237902E+01  0.299661E-03  0.942976E+01  0.909952E+01  0.187813E+02  0.193611E+02  0.382206E+02
  0.100253E+03  0.296653E+01  0.299661E-03  0.942976E+01  0.909952E+01  0.148286E+02  0.193611E+02  0.390717E+02
  0.100253E+03 -0.114841E+02  0.299661E-03  0.942976E+01  0.962400E+01  0.148286E+02  0.196057E+02  0.351642E+02
  0.100253E+03 -0.114841E+02  0.299661E-03  0.942976E+01  0.962400E+01  0.155538E+02  0.196057E+02  0.351017E+02
  0.100253E+03 -0.114841E+02  0.114301E-02  0.942976E+01  0.962400E+01  0.155538E+02  0.196057E+02  0.343927E+02
  0.100253E+03 -0.114841E+02  0.114301E-02  0.942976E+01  0.962400E+01  0.125050E+02  0.155511E+02  0.353253E+02
  0.100253E+03  0.137529E+01  0.348434E-03  0.922999E+01  0.737215E+01  0.125050E+02  0.155511E+02  0.388959E+02
  0.100401E+03 -0.207940E+01  0.348434E-03  0.922999E+01  0.737215E+01  0.105804E+02  0.155511E+02  0.375808E+02
  0.100401E+03  0.165787E+01  0.348434E-03  0.821346E+01  0.122490E+02  0.105804E+02  0.155511E+02  0.376995E+02
  0.100401E+03  0.920493E+01  0.348434E-03  0.994709E+01  0.122490E+02  0.975704E+01  0.155511E+02  0.363458E+02
  0.100401E+03  0.783449E+01  0.348434E-03  0.994709E+01  0.122490E+02  0.148545E+02  0.155511E+02  0.385489E+02
  0.100401E+03 -0.588391E+01  0.348434E-03  0.914340E+01  0.160772E+02  0.148545E+02  0.155511E+02  0.354888E+02
  0.100401E+03  0.560739E+01  0.348434E-03  0.914340E+01  0.160772E+02  0.148545E+02  0.155511E+02  0.363303E+02
  0.100507E+03  0.560739E+01  0.587887E-03  0.914340E+01  0.136928E+02  0.148545E+02  0.169011E+02  0.371258E+02
  0.100507E+03 -0.279375E+01  0.587887E-03  0.950509E+01  0.136928E+02  0.148545E+02  0.169011E+02  0.370838E+02
  0.100507E+03 -0.924607E+01  0.646991E-03  0.877967E+01  0.136928E+02  0.148545E+02  0.169011E+02  0.353295E+02
  0.100507E+03 -0.924607E+01  0.646991E-03  0.877967E+01  0.136928E+02  0.148545E+02  0.109326E+02  0.346925E+02
  0.100507E+03 -0.924607E+01  0.100195E-02  0.116899E+02  0.136928E+02  0.148545E+02  0.109326E+02  0.335724E+02
  0.100507E+03 -0.121108E+02  0.100195E-02  0.116899E+02  0.124854E+02  0.148545E+02  0.105895E+02  0.332483E+02
  0.101502E+03 -0.100692E+02  0.492681E-03  0.116899E+02  0.124854E+02  0.148545E+02  0.105895E+02  0.344334E+02
  0.101502E+03  0.663662E+01  0.492681E-03  0.116899E+02  0.125595E+02  0.148545E+02  0.105895E+02  0.354592E+02
  0.996218E+02  0.428929E+01  0.492681E-03  0.116899E+02  0.113218E+02  0.139647E+02  0.198277E+02  0.378762E+02
  0.990682E+02  0.428929E+01  0.457124E-03  0.859959E+01  0.101326E+02  0.139647E+02  0.198277E+02  0.387197E+02
  0.977590E+02  0.212549E+01  0.457124E-03  0.733315E+01  0.954223E+01  0.139647E+02  0.133102E+02  0.385785E+02
  0.977590E+02 -0.327659E+01  0.139974E-02  0.126396E+02  0.954223E+01  0.139647E+02  0.133102E+02  0.347504E+02
  0.992355E+02 -0.327659E+01  0.410012E-03  0.126396E+02  0.954223E+01  0.139647E+02  0.133102E+02  0.385163E+02
  0.992355E+02  0.160239E+01  0.410012E-03  0.116418E+02  0.954223E+01  0.139647E+02  0.133102E+02  0.397712E+02
  0.992355E+02  0.160239E+01  0.410012E-03  0.116418E+02  0.954223E+01  0.167101E+02  0.133102E+02  0.395099E+02
  0.992355E+02  0.160239E+01  0.410012E-03  0.116418E+02  0.954223E+01  0.167101E+02  0.133102E+02  0.395099E+02
  0.992355E+02  0.160239E+01  0.410012E-03  0.116418E+02  0.954223E+01  0.167101E+02  0.136997E+02  0.395568E+02
  0.992355E+02  0.118307E+01  0.410012E-03  0.116418E+02  0.756884E+01  0.167101E+02  0.136997E+02  0.388193E+02
  0.992355E+02  0.118307E+01  0.410012E-03  0.116418E+02  0.756884E+01  0.188293E+02  0.136997E+02  0.381994E+02
  0.992355E+02  0.118307E+01  0.410012E-03  0.116418E+02  0.756884E+01  0.145712E+02  0.136997E+02  0.390914E+02
  0.992355E+02  0.118307E+01  0.895226E-03  0.116418E+02  0.750636E+01  0.145712E+02  0.136997E+02  0.372459E+02
  0.992355E+02  0.118307E+01  0.520524E-03  0.116418E+02  0.923376E+01  0.145712E+02  0.136997E+02  0.394315E+02
  0.994872E+02  0.118307E+01  0.520524E-03  0.116418E+02  0.923376E+01  0.145712E+02  0.136997E+02  0.394112E+02
  0.102351E+03  0.118307E+01  0.196571E-03  0.123717E+02  0.923376E+01  0.145712E+02  0.136997E+02  0.364627E+02
  0.963190E+02  0.478653E+01  0.196571E-03  0.950047E+01  0.923376E+01  0.145712E+02  0.149618E+02  0.379580E+02
  0.100909E+03  0.478653E+01  0.196571E-03  0.128268E+02  0.923376E+01  0.180247E+02  0.164770E+02  0.376163E+02
  0.100806E+03  0.478653E+01  0.196571E-03  0.712397E+01  0.923376E+01  0.167555E+02  0.110213E+02  0.373438E+02
  0.100806E+03  0.478653E+01  0.196571E-03  0.712397E+01  0.923376E+01  0.136763E+02  0.110213E+02  0.375933E+02
  0.100806E+03  0.478653E+01  0.226811E-03  0.750286E+01  0.923376E+01  0.136763E+02  0.110213E+02  0.379121E+02
  0.100806E+03 -0.242769E+01  0.226811E-03  0.750286E+01  0.923376E+01  0.136763E+02  0.199375E+02  0.374597E+02
  0.100806E+03 -0.242769E+01  0.226811E-03  0.750286E+01  0.133677E+02  0.136763E+02  0.201580E+02  0.360253E+02
  0.989452E+02 -0.242769E+01  0.226811E-03  0.750286E+01  0.901410E+01  0.158876E+02  0.201580E+02  0.376861E+02
  0.989452E+02 -0.242769E+01  0.648410E-03  0.144976E+02  0.957628E+01  0.109117E+02  0.103136E+02  0.344992E+02
  0.989452E+02 -0.242769E+01  0.146655E-03  0.138079E+02  0.957628E+01  0.109117E+02  0.103136E+02  0.361130E+02
  0.989452E+02  0.965947E+01  0.146655E-03  0.138079E+02  0.104638E+02  0.928768E+01  0.146825E+02  0.357679E+02
  0.989452E+02  0.965947E+01  0.146655E-03  0.107690E+02  0.104638E+02  0.215267E+02  0.146825E+02  0.376497E+02
  0.995450E+02  0.597568E+01  0.146655E-03  0.101939E+02  0.103672E+02  0.226583E+02  0.146825E+02  0.379497E+02
  0.995450E+02  0.245450E+01  0.210525E-03  0.888883E+01  0.103672E+02  0.131896E+02  0.146825E+02  0.405248E+02
  0.995450E+02  0.245450E+01  0.386968E-03  0.888883E+01  0.103672E+02  0.131896E+02  0.146825E+02  0.401218E+02
  0.995450E+02 -0.607198E+01  0.386968E-03  0.127492E+02  0.104051E+02  0.131896E+02  0.146825E+02  0.375939E+02
  0.991663E+02 -0.607198E+01  0.458336E-03  0.127492E+02  0.104051E+02  0.131896E+02  0.146825E+02  0.373086E+02
  0.991663E+02 -0.452092E+01  0.820023E-04  0.127492E+02  0.104051E+02  0.131896E+02  0.173920E+02  0.379337E+02
  0.991663E+02 -0.452092E+01  0.426390E-03  0.127492E+02  0.104051E+02  0.131896E+02  0.173920E+02  0.374968E+02
  0.991663E+02  0.401670E+01  0.426390E-03  0.127153E+02  0.104051E+02  0.131896E+02  0.173920E+02  0.386960E+02
  0.991663E+02  0.401670E+01  0.426390E-03  0.127153E+02  0.104051E+02  0.131896E+02  0.183780E+02  0.383989E+02
  0.991663E+02  0.401670E+01  0.330919E-03  0.127153E+02  0.959954E+01  0.107025E+02  0.183780E+02  0.377367E+02
  0.991663E+02  0.401670E+01  0.330919E-03  0.127153E+02  0.959954E+01  0.107025E+02  0.183780E+02  0.377367E+02
  0.991663E+02  0.401670E+01  0.330919E-03  0.127153E+02  0.959954E+01  0.107025E+02  0.183780E+02  0.377367E+02
  0.991663E+02  0.401670E+01  0.489071E-03  0.126698E+02  0.100381E+02  0.107025E+02  0.197003E+02  0.367879E+02
  0.991851E+02  0.401670E+01  0.497862E-04  0.130237E+02  0.100381E+02  0.107025E+02  0.200818E+02  0.373298E+02
  0.991851E+02  0.401670E+01  0.497862E-04  0.139130E+02  0.100381E+02  0.107025E+02  0.200818E+02  0.367729E+02
  0.991851E+02  0.401670E+01  0.497862E-04  0.114377E+02  0.100381E+02  0.140460E+02  0.147047E+02  0.405759E+02
  0.991851E+02  0.401670E+01  0.497862E-04  0.114377E+02  0.829945E+01  0.174939E+02  0.147047E+02  0.398708E+02
  0.991851E+02  0.421405E+01  0.380628E-03  0.742294E+01  0.829945E+01  0.174939E+02  0.136251E+02  0.388115E+02
  0.991851E+02  0.421405E+01  0.380628E-03  0.742294E+01  0.829945E+01  0.199725E+02  0.133400E+02  0.379148E+02
  0.991851E+02  0.421405E+01  0.380628E-03  0.742294E+01  0.829945E+01  0.199725E+02  0.170702E+02  0.376312E+02
  0.991851E+02  0.421405E+01  0.232039E-03  0.742294E+01  0.829945E+01  0.210920E+02  0.170702E+02  0.374994E+02
  0.991851E+02  0.421405E+01  0.774507E-03  0.742294E+01  0.116584E+02  0.210920E+02  0.150410E+02  0.358828E+02
  0.991851E+02  0.421405E+01  0.774507E-03  0.742294E+01  0.116584E+02  0.205317E+02  0.171284E+02  0.357802E+02
  0.991851E+02  0.421405E+01  0.423153E-03  0.102785E+02  0.125511E+02  0.176354E+02  0.171284E+02  0.384648E+02
  0.991851E+02  0.104071E+02  0.423153E-03  0.102785E+02  0.107619E+02  0.172407E+02  0.171284E+02  0.382487E+02
  0.991851E+02  0.104071E+02  0.423153E-03  0.101266E+02  0.107619E+02  0.172407E+02  0.109555E+02  0.377039E+02
  0.991851E+02 -0.928960E-01  0.423153E-03  0.101266E+02  0.917095E+01  0.172407E+02  0.138749E+02  0.396483E+02
  0.990722E+02 -0.928960E-01  0.114549E-02  0.101266E+02  0.917095E+01  0.172407E+02  0.155886E+02  0.368691E+02
  0.990722E+02  0.545563E+01  0.165315E-02  0.102475E+02  0.917095E+01  0.170350E+02  0.185348E+02  0.342921E+02
  0.990722E+02 -0.123727E+01  0.201978E-02  0.102475E+02  0.917095E+01  0.170350E+02  0.185348E+02  0.329886E+02
  0.990722E+02  0.571040E-01  0.183345E-02  0.102475E+02  0.137615E+02  0.170350E+02  0.187046E+02  0.319981E+02
  0.990722E+02  0.571040E-01  0.183345E-02  0.751995E+01  0.140805E+02  0.170350E+02  0.187046E+02  0.310872E+02
  0.990722E+02  0.123068E+02  0.131135E-02  0.751995E+01  0.140805E+02  0.170350E+02  0.187046E+02  0.323803E+02
