event	reach	x	t	WSE	Q	V	Kmin	Kflood	Yu_WSE	Yu_Q	Yu_V	Yu_Kmin	Yu_Kflood
1	2	123562	108960	-9999	3527.571589	-9999	-9999	-9999	-9999	213.32933058724	-9999	-9999	-9999
1	2	123562	109080	-9999	3119.259082	-9999	-9999	-9999	-9999	196.785271429542	-9999	-9999	-9999
1	2	123562	109860	-9999	3476.308633	-9999	-9999	-9999	-9999	211.215066412592	-9999	-9999	-9999
1	2	123562	110160	-9999	3049.038619	-9999	-9999	-9999	-9999	194.014409903965	-9999	-9999	-9999
1	2	123562	110520	-9999	3098.176149	-9999	-9999	-9999	-9999	195.950857680137	-9999	-9999	-9999
1	2	123562	110700	-9999	2858.889648	-9999	-9999	-9999	-9999	186.636344393593	-9999	-9999	-9999
1	2	123562	111180	-9999	-167.816619	-9999	-9999	-9999	-9999	120.293000810652	-9999	-9999	-9999
1	2	123562	111240	-9999	-179.1078158	-9999	-9999	-9999	-9999	120.333698622629	-9999	-9999	-9999
1	2	123562	111660	-9999	-3434.722644	-9999	-9999	-9999	-9999	209.507276969121	-9999	-9999	-9999
1	2	123562	111840	-9999	-3332.2749	-9999	-9999	-9999	-9999	205.32934525519	-9999	-9999	-9999
1	2	123562	112140	-9999	-5307.463252	-9999	-9999	-9999	-9999	291.243738865449	-9999	-9999	-9999
1	2	123562	112320	-9999	-4715.363656	-9999	-9999	-9999	-9999	264.549874354183	-9999	-9999	-9999
1	2	123562	112680	-9999	-6899.879741	-9999	-9999	-9999	-9999	365.268190649905	-9999	-9999	-9999
1	2	123562	112860	-9999	-6606.241443	-9999	-9999	-9999	-9999	351.434296857929	-9999	-9999	-9999
1	2	123562	113520	-9999	-7780.232553	-9999	-9999	-9999	-9999	407.099553484037	-9999	-9999	-9999
1	2	123562	113640	-9999	-6894.423648	-9999	-9999	-9999	-9999	365.010539019429	-9999	-9999	-9999
1	2	123562	114000	-9999	-8018.70304	-9999	-9999	-9999	-9999	418.508059790087	-9999	-9999	-9999
1	2	123562	114180	-9999	-7164.633553	-9999	-9999	-9999	-9999	377.796155184159	-9999	-9999	-9999
1	2	123562	114420	-9999	-8273.274408	-9999	-9999	-9999	-9999	430.717626264783	-9999	-9999	-9999
1	2	123562	114600	-9999	-8010.73407	-9999	-9999	-9999	-9999	418.126357517255	-9999	-9999	-9999
1	2	123562	115080	-9999	-8064.039795	-9999	-9999	-9999	-9999	420.680216480831	-9999	-9999	-9999
1	2	123562	115260	-9999	-7270.73336	-9999	-9999	-9999	-9999	382.830130711445	-9999	-9999	-9999
1	2	123562	115740	-9999	-7533.516369	-9999	-9999	-9999	-9999	395.328562344004	-9999	-9999	-9999
1	2	123562	115860	-9999	-7799.721693	-9999	-9999	-9999	-9999	408.030815283156	-9999	-9999	-9999
1	2	123562	116220	-9999	-7732.704907	-9999	-9999	-9999	-9999	404.82936275282	-9999	-9999	-9999
1	2	123562	116400	-9999	-6901.993066	-9999	-9999	-9999	-9999	365.367993545932	-9999	-9999	-9999
1	2	123562	117360	-9999	-6760.332252	-9999	-9999	-9999	-9999	358.685419822968	-9999	-9999	-9999
1	2	123562	117600	-9999	-7265.568322	-9999	-9999	-9999	-9999	382.584902478031	-9999	-9999	-9999
1	2	123562	118020	-9999	-6172.04538	-9999	-9999	-9999	-9999	331.112307883516	-9999	-9999	-9999
1	2	123562	118140	-9999	-2565.17745	-9999	-9999	-9999	-9999	175.642643953487	-9999	-9999	-9999
1	2	123562	118920	-9999	-5540.092778	-9999	-9999	-9999	-9999	301.880058917643	-9999	-9999	-9999
1	2	123562	119100	-9999	-6458.799275	-9999	-9999	-9999	-9999	344.514470214026	-9999	-9999	-9999
1	2	123562	119640	-9999	-5166.272047	-9999	-9999	-9999	-9999	284.826117410314	-9999	-9999	-9999
1	2	123562	119820	-9999	-2581.741295	-9999	-9999	-9999	-9999	176.248319951626	-9999	-9999	-9999
1	2	123562	122460	-9999	-3157.093454	-9999	-9999	-9999	-9999	198.287916155332	-9999	-9999	-9999
1	2	123562	122640	-9999	-2808.205841	-9999	-9999	-9999	-9999	184.702599098026	-9999	-9999	-9999
1	2	123562	123060	-9999	-4870.086831	-9999	-9999	-9999	-9999	271.467059426552	-9999	-9999	-9999
1	2	123562	123300	-9999	-2783.624786	-9999	-9999	-9999	-9999	183.770012170332	-9999	-9999	-9999
1	2	123562	124440	-9999	-1215.941893	-9999	-9999	-9999	-9999	134.522439458557	-9999	-9999	-9999
1	2	123562	125220	-9999	-5122.16823	-9999	-9999	-9999	-9999	282.827718657584	-9999	-9999	-9999
1	2	123562	125460	-9999	-2460.879083	-9999	-9999	-9999	-9999	171.871506227377	-9999	-9999	-9999
1	2	123562	126300	-9999	1131.43427	-9999	-9999	-9999	-9999	132.66634376633	-9999	-9999	-9999
1	2	123562	126840	-9999	-2643.600005	-9999	-9999	-9999	-9999	178.526055426344	-9999	-9999	-9999
1	2	123562	126960	-9999	-3710.910907	-9999	-9999	-9999	-9999	220.968661577222	-9999	-9999	-9999
1	2	123562	128340	-9999	-2673.862877	-9999	-9999	-9999	-9999	179.649260261479	-9999	-9999	-9999
1	2	123562	128520	-9999	-1906.126463	-9999	-9999	-9999	-9999	153.242602537193	-9999	-9999	-9999
1	2	123562	129000	-9999	-1522.062289	-9999	-9999	-9999	-9999	142.097445539988	-9999	-9999	-9999
1	2	123562	129240	-9999	-581.2443376	-9999	-9999	-9999	-9999	123.469074872942	-9999	-9999	-9999
1	2	123562	129720	-9999	-253.1805187	-9999	-9999	-9999	-9999	120.665864840157	-9999	-9999	-9999
1	2	123562	129960	-9999	575.0372911	-9999	-9999	-9999	-9999	123.396392635235	-9999	-9999	-9999
1	2	123562	130320	-9999	241.2726359	-9999	-9999	-9999	-9999	120.604855673747	-9999	-9999	-9999
1	2	123562	130500	-9999	663.9491608	-9999	-9999	-9999	-9999	124.507313922988	-9999	-9999	-9999
1	2	123562	131040	-9999	1248.93736	-9999	-9999	-9999	-9999	135.276055985564	-9999	-9999	-9999
1	2	123562	131220	-9999	2261.847656	-9999	-9999	-9999	-9999	164.893562783335	-9999	-9999	-9999
1	2	123562	131820	-9999	2189.229165	-9999	-9999	-9999	-9999	162.424785184455	-9999	-9999	-9999
1	2	123562	132000	-9999	2608.228788	-9999	-9999	-9999	-9999	177.220606946201	-9999	-9999	-9999
1	2	123562	132360	-9999	2466.493903	-9999	-9999	-9999	-9999	172.072602217321	-9999	-9999	-9999
1	2	123562	132540	-9999	3889.812761	-9999	-9999	-9999	-9999	228.531416415985	-9999	-9999	-9999
1	2	123562	132780	-9999	3019.157526	-9999	-9999	-9999	-9999	192.84263122299	-9999	-9999	-9999
1	2	123562	132960	-9999	3723.376558	-9999	-9999	-9999	-9999	221.492285377301	-9999	-9999	-9999
1	2	16823	118200	5.99	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	27439	118200	5.43	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	41568	118200	4.4	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	51186	118200	4.32	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	58878	118200	4.24	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	65055	117900	4.04	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	78482	118200	5.98	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	85578	118200	6.48	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	97091	118200	7.19	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	111227	118200	7.7	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	123562	118200	8.04	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	130623	118200	8.23	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	137983	118200	8.15	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	16823	154200	6.73	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	27439	154200	6.19	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	41568	154200	5.26	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	51186	154200	5.22	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	58878	154200	5.08	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	65055	154200	4.94	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	78482	154200	4.52	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	85578	154200	4.3	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	97091	154200	3.63	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	111227	154200	3.23	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	123562	154200	2.56	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	130623	154200	2.19	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	137983	154200	2.93	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	16823	190200	7.6	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	27439	190200	7.15	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	41568	190200	6.31	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	51186	190200	6.28	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	58878	190200	6.08	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	65055	190200	5.96	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	78482	190200	5.53	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	85578	190200	5.29	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	97091	190200	4.56	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	111227	190200	4.12	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	123562	190200	3.4	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	130623	190200	2.7	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	137983	190200	2.05	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	16823	226200	7.84	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	27439	226200	7.8	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	41568	226200	7.8	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	51186	226200	7.69	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	58878	226200	7.42	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	65055	226200	7.25	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	78482	226200	6.71	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	85578	226200	6.49	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	97091	226200	5.85	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	111227	226200	5.41	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	123562	226200	4.71	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	130623	226200	4.32	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
1	2	137983	226200	3.78	-9999	-9999	-9999	-9999	0.05	-9999	-9999	-9999	-9999
