a0_min         a0_flood       Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        
   0.100000E+03   0.577992E+02   0.438639E-03   0.856597E+01   0.101104E+02   0.714350E-03   0.128062E+02   0.644843E+02
   0.100000E+03   0.591918E+02   0.438639E-03   0.856597E+01   0.101104E+02   0.714350E-03   0.145750E+02   0.655988E+02
   0.100000E+03   0.591918E+02   0.438639E-03   0.856597E+01   0.101104E+02   0.714350E-03   0.145750E+02   0.655988E+02
   0.100000E+03   0.591918E+02   0.438639E-03   0.125922E+02   0.101104E+02   0.714350E-03   0.145750E+02   0.648489E+02
   0.100000E+03   0.591918E+02   0.438639E-03   0.907363E+01   0.101104E+02   0.714350E-03   0.145750E+02   0.657225E+02
   0.100000E+03   0.591918E+02   0.438639E-03   0.920034E+01   0.101104E+02   0.714350E-03   0.182125E+02   0.650568E+02
   0.100000E+03   0.591918E+02   0.438639E-03   0.844396E+01   0.106867E+02   0.714350E-03   0.180050E+02   0.648282E+02
   0.100000E+03   0.587021E+02   0.438639E-03   0.644776E+01   0.100773E+02   0.714350E-03   0.180792E+02   0.629995E+02
   0.100000E+03   0.587021E+02   0.438639E-03   0.644776E+01   0.100773E+02   0.656286E-03   0.180792E+02   0.631370E+02
   0.100000E+03   0.587021E+02   0.438639E-03   0.644776E+01   0.100773E+02   0.656286E-03   0.177351E+02   0.632413E+02
   0.100000E+03   0.587021E+02   0.438639E-03   0.941382E+01   0.100773E+02   0.152942E-02   0.137739E+02   0.640435E+02
   0.100000E+03   0.587021E+02   0.522970E-03   0.941382E+01   0.100773E+02   0.312855E-02   0.137739E+02   0.613793E+02
   0.100000E+03   0.587021E+02   0.522970E-03   0.816633E+01   0.100773E+02   0.312171E-02   0.137739E+02   0.610611E+02
   0.100000E+03   0.587021E+02   0.522970E-03   0.119214E+02   0.965436E+01   0.243194E-02   0.137739E+02   0.615902E+02
   0.100000E+03   0.587021E+02   0.522970E-03   0.119214E+02   0.965436E+01   0.247642E-02   0.137739E+02   0.615376E+02
   0.100000E+03   0.587021E+02   0.522970E-03   0.112296E+02   0.965436E+01   0.247642E-02   0.119692E+02   0.614099E+02
   0.100000E+03   0.587021E+02   0.522970E-03   0.111379E+02   0.131319E+02   0.155609E-02   0.119692E+02   0.614636E+02
   0.100000E+03   0.597276E+02   0.449058E-03   0.856401E+01   0.138022E+02   0.127491E-02   0.149434E+02   0.626874E+02
   0.100000E+03   0.588467E+02   0.449058E-03   0.856401E+01   0.120001E+02   0.119514E-02   0.149434E+02   0.638617E+02
   0.100000E+03   0.595927E+02   0.369847E-03   0.856401E+01   0.897338E+01   0.111828E-02   0.149434E+02   0.650009E+02
   0.100000E+03   0.590338E+02   0.369847E-03   0.856401E+01   0.905598E+01   0.111828E-02   0.149434E+02   0.650379E+02
   0.100000E+03   0.590338E+02   0.369847E-03   0.856401E+01   0.817161E+01   0.678098E-03   0.149434E+02   0.656853E+02
   0.100000E+03   0.605577E+02   0.369847E-03   0.138809E+02   0.877772E+01   0.600439E-03   0.140604E+02   0.636543E+02
   0.100000E+03   0.605577E+02   0.369847E-03   0.138809E+02   0.888303E+01   0.612600E-03   0.140604E+02   0.636494E+02
   0.100000E+03   0.605577E+02   0.369847E-03   0.161435E+02   0.888303E+01   0.612600E-03   0.140604E+02   0.619754E+02
   0.100000E+03   0.599072E+02   0.369847E-03   0.161435E+02   0.888303E+01   0.325543E-04   0.167453E+02   0.625524E+02
   0.100000E+03   0.595766E+02   0.369847E-03   0.161687E+02   0.888303E+01   0.325543E-04   0.146076E+02   0.629940E+02
   0.100000E+03   0.585574E+02   0.369847E-03   0.837807E+01   0.888303E+01   0.416260E-03   0.146076E+02   0.662758E+02
   0.100000E+03   0.585574E+02   0.370184E-03   0.123036E+02   0.793076E+01   0.416260E-03   0.146076E+02   0.653625E+02
   0.100000E+03   0.585574E+02   0.370184E-03   0.123036E+02   0.100959E+02   0.416260E-03   0.165527E+02   0.655544E+02
   0.100000E+03   0.585574E+02   0.370184E-03   0.873310E+01   0.100959E+02   0.416260E-03   0.165527E+02   0.662050E+02
   0.100000E+03   0.585574E+02   0.370184E-03   0.730989E+01   0.100959E+02   0.494328E-03   0.128741E+02   0.652576E+02
   0.100000E+03   0.585574E+02   0.370184E-03   0.730989E+01   0.100959E+02   0.133611E-03   0.160642E+02   0.661084E+02
   0.100000E+03   0.585574E+02   0.370184E-03   0.730989E+01   0.887333E+01   0.333162E-03   0.137869E+02   0.657770E+02
   0.100000E+03   0.579285E+02   0.370184E-03   0.592763E+01   0.104852E+02   0.333162E-03   0.145014E+02   0.630106E+02
   0.100000E+03   0.579285E+02   0.370184E-03   0.592763E+01   0.104852E+02   0.333162E-03   0.145014E+02   0.630106E+02
   0.100000E+03   0.579285E+02   0.370184E-03   0.835648E+01   0.104852E+02   0.103786E-02   0.145014E+02   0.640136E+02
   0.100000E+03   0.591241E+02   0.370184E-03   0.835648E+01   0.638706E+01   0.103786E-02   0.145014E+02   0.631114E+02
   0.100000E+03   0.591241E+02   0.370184E-03   0.842944E+01   0.638706E+01   0.103786E-02   0.145014E+02   0.631408E+02
   0.100000E+03   0.591241E+02   0.370184E-03   0.930254E+01   0.668192E+01   0.143317E-02   0.144795E+02   0.630677E+02
   0.100000E+03   0.591241E+02   0.424017E-03   0.930254E+01   0.668192E+01   0.143317E-02   0.162734E+02   0.626424E+02
   0.100000E+03   0.591241E+02   0.424017E-03   0.930254E+01   0.100328E+02   0.251530E-02   0.162734E+02   0.627821E+02
   0.100000E+03   0.591241E+02   0.424017E-03   0.837569E+01   0.100328E+02   0.251530E-02   0.162734E+02   0.625596E+02
   0.100000E+03   0.591241E+02   0.424017E-03   0.837569E+01   0.100328E+02   0.251530E-02   0.157929E+02   0.626394E+02
   0.100000E+03   0.591241E+02   0.424017E-03   0.738023E+01   0.880131E+01   0.189158E-02   0.157929E+02   0.627247E+02
   0.100000E+03   0.592231E+02   0.507672E-03   0.104985E+02   0.880131E+01   0.200542E-02   0.222125E+02   0.604426E+02
   0.100000E+03   0.592231E+02   0.507672E-03   0.104985E+02   0.880131E+01   0.200343E-02   0.103372E+02   0.614043E+02
   0.100000E+03   0.599957E+02   0.507672E-03   0.104985E+02   0.102032E+02   0.146023E-02   0.103372E+02   0.620945E+02
   0.100000E+03   0.599957E+02   0.507672E-03   0.100646E+02   0.102032E+02   0.146023E-02   0.103372E+02   0.621658E+02
   0.100000E+03   0.614738E+02   0.507672E-03   0.100646E+02   0.102032E+02   0.236673E-02   0.103372E+02   0.595930E+02
   0.100000E+03   0.616800E+02   0.507672E-03   0.104103E+02   0.102032E+02   0.325309E-02   0.103372E+02   0.582892E+02
   0.100000E+03   0.616800E+02   0.507672E-03   0.104103E+02   0.983180E+01   0.246238E-02   0.103372E+02   0.591744E+02
   0.100000E+03   0.616800E+02   0.507672E-03   0.104103E+02   0.983180E+01   0.246238E-02   0.103372E+02   0.591744E+02
   0.100000E+03   0.567154E+02   0.507672E-03   0.104103E+02   0.983180E+01   0.300209E-02   0.187963E+02   0.586865E+02
   0.100000E+03   0.616984E+02   0.507672E-03   0.104103E+02   0.115192E+02   0.471382E-02   0.187963E+02   0.571445E+02
   0.100000E+03   0.616984E+02   0.507672E-03   0.104103E+02   0.880613E+01   0.433454E-02   0.239202E+02   0.554281E+02
   0.100000E+03   0.613238E+02   0.507672E-03   0.104103E+02   0.106803E+02   0.280407E-02   0.218451E+02   0.583543E+02
   0.100000E+03   0.578451E+02   0.507672E-03   0.864654E+01   0.107147E+02   0.280407E-02   0.188787E+02   0.601610E+02
   0.100000E+03   0.586041E+02   0.507672E-03   0.864654E+01   0.647878E+01   0.280407E-02   0.188787E+02   0.588803E+02
   0.100000E+03   0.605085E+02   0.507672E-03   0.864654E+01   0.647878E+01   0.347231E-02   0.946855E+01   0.565884E+02
   0.100000E+03   0.592832E+02   0.507672E-03   0.719395E+01   0.699017E+01   0.334121E-02   0.123063E+02   0.588478E+02
   0.100000E+03   0.583756E+02   0.507672E-03   0.117201E+02   0.833567E+01   0.278165E-02   0.123063E+02   0.607266E+02
   0.100000E+03   0.583756E+02   0.385988E-03   0.117201E+02   0.833567E+01   0.278165E-02   0.107452E+02   0.606442E+02
   0.100000E+03   0.588005E+02   0.385988E-03   0.117201E+02   0.105134E+02   0.347385E-02   0.107452E+02   0.604191E+02
   0.100000E+03   0.588005E+02   0.385988E-03   0.112581E+02   0.122560E+02   0.347385E-02   0.107452E+02   0.599593E+02
   0.100000E+03   0.588005E+02   0.385988E-03   0.744784E+01   0.122560E+02   0.411144E-02   0.107452E+02   0.589017E+02
   0.100000E+03   0.588005E+02   0.385988E-03   0.744784E+01   0.863881E+01   0.477381E-02   0.107452E+02   0.589800E+02
   0.100000E+03   0.588005E+02   0.385988E-03   0.744784E+01   0.100742E+02   0.455432E-02   0.107452E+02   0.592599E+02
   0.100000E+03   0.579941E+02   0.385988E-03   0.796897E+01   0.100742E+02   0.455432E-02   0.158561E+02   0.597982E+02
   0.100000E+03   0.579941E+02   0.385988E-03   0.678283E+01   0.100742E+02   0.503740E-02   0.158561E+02   0.583604E+02
   0.100000E+03   0.579941E+02   0.385988E-03   0.834357E+01   0.100742E+02   0.503740E-02   0.158561E+02   0.596270E+02
   0.100000E+03   0.581580E+02   0.634646E-03   0.834357E+01   0.100742E+02   0.459483E-02   0.158561E+02   0.585290E+02
   0.100000E+03   0.581580E+02   0.634646E-03   0.834357E+01   0.100742E+02   0.459483E-02   0.162180E+02   0.584688E+02
   0.100000E+03   0.581580E+02   0.634646E-03   0.969697E+01   0.908226E+01   0.309157E-02   0.162180E+02   0.600233E+02
   0.100000E+03   0.581580E+02   0.377900E-03   0.806316E+01   0.908226E+01   0.189992E-02   0.162180E+02   0.626984E+02
   0.100000E+03   0.595339E+02   0.377900E-03   0.806316E+01   0.908226E+01   0.120687E-02   0.162180E+02   0.644809E+02
   0.100000E+03   0.595339E+02   0.377900E-03   0.743459E+01   0.908226E+01   0.887963E-04   0.135726E+02   0.664771E+02
   0.100000E+03   0.595339E+02   0.377900E-03   0.743459E+01   0.845104E+01   0.887963E-04   0.135726E+02   0.663109E+02
   0.100000E+03   0.595339E+02   0.377900E-03   0.749551E+01   0.845104E+01   0.238399E-03   0.133636E+02   0.662646E+02
   0.100000E+03   0.587457E+02   0.377900E-03   0.749551E+01   0.116267E+02   0.580137E-03   0.133636E+02   0.649944E+02
   0.100000E+03   0.600067E+02   0.377900E-03   0.105884E+02   0.116267E+02   0.413220E-03   0.133636E+02   0.659380E+02
   0.100000E+03   0.594196E+02   0.377900E-03   0.105884E+02   0.123454E+02   0.413220E-03   0.133636E+02   0.658995E+02
   0.100000E+03   0.594196E+02   0.365879E-03   0.105884E+02   0.123454E+02   0.413220E-03   0.142220E+02   0.659953E+02
   0.100000E+03   0.594196E+02   0.365879E-03   0.107468E+02   0.123454E+02   0.776218E-03   0.142220E+02   0.650540E+02
   0.100000E+03   0.599076E+02   0.365879E-03   0.107468E+02   0.123454E+02   0.776218E-03   0.142220E+02   0.648240E+02
   0.100000E+03   0.604222E+02   0.365879E-03   0.113021E+02   0.131586E+02   0.776218E-03   0.171955E+02   0.632723E+02
   0.100000E+03   0.604222E+02   0.365879E-03   0.113021E+02   0.131586E+02   0.103858E-02   0.171955E+02   0.627213E+02
   0.100000E+03   0.604222E+02   0.365879E-03   0.123043E+02   0.125227E+02   0.143868E-02   0.151741E+02   0.622844E+02
   0.100000E+03   0.605827E+02   0.365879E-03   0.123043E+02   0.125227E+02   0.780271E-03   0.151741E+02   0.633117E+02
   0.100000E+03   0.605827E+02   0.365879E-03   0.129810E+02   0.107634E+02   0.962137E-03   0.151741E+02   0.632721E+02
   0.100000E+03   0.605827E+02   0.365879E-03   0.129810E+02   0.107634E+02   0.677873E-03   0.154592E+02   0.638694E+02
   0.100000E+03   0.605827E+02   0.365879E-03   0.771710E+01   0.835760E+01   0.127427E-02   0.154592E+02   0.631030E+02
   0.100000E+03   0.605827E+02   0.365879E-03   0.771710E+01   0.835760E+01   0.127427E-02   0.154592E+02   0.631030E+02
   0.100000E+03   0.605827E+02   0.365879E-03   0.771710E+01   0.835760E+01   0.597576E-03   0.124059E+02   0.642950E+02
   0.100000E+03   0.605827E+02   0.365879E-03   0.771710E+01   0.101631E+02   0.597576E-03   0.106554E+02   0.636393E+02
   0.100000E+03   0.605827E+02   0.365879E-03   0.771710E+01   0.101631E+02   0.597576E-03   0.106554E+02   0.636393E+02
   0.100000E+03   0.605827E+02   0.365879E-03   0.771710E+01   0.116018E+02   0.597576E-03   0.106554E+02   0.632343E+02
   0.100000E+03   0.605827E+02   0.365879E-03   0.771710E+01   0.116018E+02   0.199515E-03   0.106554E+02   0.642617E+02
   0.100000E+03   0.596556E+02   0.365879E-03   0.100877E+02   0.116018E+02   0.199515E-03   0.106554E+02   0.657579E+02
   0.100000E+03   0.596556E+02   0.365879E-03   0.135570E+02   0.102522E+02   0.199515E-03   0.141379E+02   0.658329E+02
   0.100000E+03   0.596556E+02   0.365879E-03   0.135570E+02   0.113491E+02   0.199515E-03   0.141379E+02   0.655388E+02
   0.100000E+03   0.593738E+02   0.365879E-03   0.121455E+02   0.114250E+02   0.188675E-03   0.141379E+02   0.664099E+02
   0.100000E+03   0.592709E+02   0.365879E-03   0.121455E+02   0.114250E+02   0.188675E-03   0.141379E+02   0.664152E+02
   0.100000E+03   0.592709E+02   0.365879E-03   0.804080E+01   0.978782E+01   0.272343E-03   0.141379E+02   0.668870E+02
   0.100000E+03   0.592709E+02   0.394433E-03   0.124102E+02   0.978782E+01   0.272343E-03   0.128362E+02   0.662124E+02
   0.100000E+03   0.592709E+02   0.394433E-03   0.121027E+02   0.978782E+01   0.272343E-03   0.128362E+02   0.663650E+02
   0.100000E+03   0.587923E+02   0.394433E-03   0.130748E+02   0.978782E+01   0.272343E-03   0.116368E+02   0.653158E+02
   0.100000E+03   0.587923E+02   0.394433E-03   0.634120E+01   0.978782E+01   0.272343E-03   0.176044E+02   0.644155E+02
   0.100000E+03   0.587923E+02   0.297864E-03   0.142653E+02   0.934696E+01   0.272343E-03   0.134457E+02   0.647614E+02
   0.100000E+03   0.587923E+02   0.297864E-03   0.152885E+02   0.126898E+02   0.272343E-03   0.142365E+02   0.631172E+02
   0.100000E+03   0.595032E+02   0.297864E-03   0.119093E+02   0.127208E+02   0.213306E-03   0.124212E+02   0.652600E+02
   0.100000E+03   0.595032E+02   0.651800E-03   0.129575E+02   0.127208E+02   0.554876E-03   0.124212E+02   0.618376E+02
   0.100000E+03   0.595032E+02   0.571730E-03   0.947898E+01   0.127208E+02   0.554876E-03   0.214581E+02   0.620285E+02
   0.100000E+03   0.595032E+02   0.571730E-03   0.947898E+01   0.111484E+02   0.554876E-03   0.214581E+02   0.627366E+02
   0.100000E+03   0.595032E+02   0.571730E-03   0.947898E+01   0.111484E+02   0.554876E-03   0.166187E+02   0.644635E+02
   0.100000E+03   0.595032E+02   0.415540E-03   0.115459E+02   0.111484E+02   0.362200E-03   0.127255E+02   0.659366E+02
   0.100000E+03   0.595032E+02   0.415540E-03   0.987471E+01   0.111484E+02   0.362200E-03   0.122350E+02   0.662076E+02
   0.100000E+03   0.595032E+02   0.415540E-03   0.987471E+01   0.111484E+02   0.362200E-03   0.119339E+02   0.660978E+02
   0.100000E+03   0.595032E+02   0.415540E-03   0.987471E+01   0.843756E+01   0.285487E-03   0.124524E+02   0.665474E+02
   0.100000E+03   0.583253E+02   0.415540E-03   0.927806E+01   0.648001E+01   0.285487E-03   0.124524E+02   0.644083E+02
   0.100000E+03   0.583253E+02   0.415540E-03   0.927806E+01   0.648001E+01   0.957726E-04   0.124524E+02   0.646271E+02
   0.100000E+03   0.583253E+02   0.406397E-03   0.724139E+01   0.648001E+01   0.957726E-04   0.124524E+02   0.636751E+02
   0.100000E+03   0.583253E+02   0.406397E-03   0.724139E+01   0.926756E+01   0.957726E-04   0.210296E+02   0.640800E+02
   0.100000E+03   0.592986E+02   0.406397E-03   0.724139E+01   0.926756E+01   0.957726E-04   0.210296E+02   0.645279E+02
   0.100000E+03   0.592986E+02   0.406397E-03   0.724139E+01   0.980443E+01   0.957726E-04   0.210296E+02   0.645390E+02
   0.100000E+03   0.592986E+02   0.406397E-03   0.724139E+01   0.129612E+02   0.957726E-04   0.226373E+02   0.626601E+02
   0.100000E+03   0.592986E+02   0.406397E-03   0.724139E+01   0.129699E+02   0.957726E-04   0.226373E+02   0.626550E+02
   0.100000E+03   0.592986E+02   0.406397E-03   0.111847E+02   0.933054E+01   0.957726E-04   0.148554E+02   0.670177E+02
   0.100000E+03   0.592986E+02   0.406397E-03   0.135805E+02   0.933054E+01   0.957726E-04   0.148554E+02   0.658095E+02
   0.100000E+03   0.592986E+02   0.406397E-03   0.108945E+02   0.933054E+01   0.957726E-04   0.148554E+02   0.671089E+02
   0.100000E+03   0.591099E+02   0.406397E-03   0.129447E+02   0.933054E+01   0.957726E-04   0.148554E+02   0.661824E+02
   0.100000E+03   0.595499E+02   0.445781E-03   0.127681E+02   0.933054E+01   0.957726E-04   0.148554E+02   0.660086E+02
   0.100000E+03   0.580608E+02   0.445781E-03   0.958502E+01   0.845128E+01   0.957726E-04   0.148554E+02   0.662369E+02
   0.100000E+03   0.580608E+02   0.445781E-03   0.958502E+01   0.117662E+02   0.957726E-04   0.125692E+02   0.657068E+02
   0.100000E+03   0.578353E+02   0.445781E-03   0.958502E+01   0.125776E+02   0.957726E-04   0.123607E+02   0.650056E+02
   0.100000E+03   0.592807E+02   0.445781E-03   0.106703E+02   0.125776E+02   0.957726E-04   0.143766E+02   0.660280E+02
   0.100000E+03   0.620490E+02   0.445781E-03   0.106703E+02   0.125776E+02   0.957726E-04   0.164266E+02   0.627903E+02
   0.100000E+03   0.611044E+02   0.445781E-03   0.106703E+02   0.121060E+02   0.957726E-04   0.164266E+02   0.647264E+02
   0.100000E+03   0.611044E+02   0.410063E-03   0.106703E+02   0.667373E+01   0.957726E-04   0.142485E+02   0.639418E+02
   0.100000E+03   0.620600E+02   0.410063E-03   0.106703E+02   0.667373E+01   0.957726E-04   0.117405E+02   0.613873E+02
   0.100000E+03   0.620600E+02   0.410063E-03   0.106703E+02   0.126078E+02   0.957726E-04   0.114703E+02   0.619981E+02
   0.100000E+03   0.621670E+02   0.410063E-03   0.107083E+02   0.126078E+02   0.278343E-03   0.168948E+02   0.618406E+02
   0.100000E+03   0.621670E+02   0.410063E-03   0.963132E+01   0.126078E+02   0.278343E-03   0.168948E+02   0.619875E+02
   0.100000E+03   0.624352E+02   0.410063E-03   0.963132E+01   0.121725E+02   0.278343E-03   0.168948E+02   0.614717E+02
   0.100000E+03   0.598821E+02   0.410063E-03   0.963132E+01   0.121725E+02   0.278343E-03   0.168948E+02   0.659176E+02
   0.100000E+03   0.598821E+02   0.537129E-03   0.938601E+01   0.121725E+02   0.278343E-03   0.125565E+02   0.650305E+02
   0.100000E+03   0.598821E+02   0.537129E-03   0.938601E+01   0.121725E+02   0.160875E-02   0.125565E+02   0.622265E+02
   0.100000E+03   0.595499E+02   0.537129E-03   0.156130E+02   0.999904E+01   0.260513E-02   0.125565E+02   0.587382E+02
   0.100000E+03   0.587477E+02   0.537129E-03   0.156130E+02   0.999904E+01   0.260513E-02   0.125565E+02   0.586806E+02
   0.100000E+03   0.587477E+02   0.537129E-03   0.932292E+01   0.937164E+01   0.280088E-02   0.125565E+02   0.614111E+02
   0.100000E+03   0.590656E+02   0.537129E-03   0.130260E+02   0.937164E+01   0.192882E-02   0.921988E+01   0.591352E+02
   0.100000E+03   0.590656E+02   0.537129E-03   0.130260E+02   0.937164E+01   0.268796E-02   0.102238E+02   0.592190E+02
   0.100000E+03   0.590656E+02   0.518136E-03   0.140826E+02   0.937164E+01   0.105539E-02   0.102238E+02   0.610841E+02
   0.100000E+03   0.590656E+02   0.518136E-03   0.140826E+02   0.110682E+02   0.767058E-03   0.102238E+02   0.614461E+02
   0.100000E+03   0.590656E+02   0.518136E-03   0.140826E+02   0.110682E+02   0.767058E-03   0.175630E+02   0.624307E+02
   0.100000E+03   0.590656E+02   0.518136E-03   0.140826E+02   0.827715E+01   0.767058E-03   0.175630E+02   0.624031E+02
   0.100000E+03   0.599742E+02   0.518136E-03   0.861791E+01   0.827715E+01   0.767058E-03   0.175630E+02   0.639508E+02
   0.100000E+03   0.599742E+02   0.518136E-03   0.861791E+01   0.827715E+01   0.955652E-03   0.175630E+02   0.635453E+02
   0.100000E+03   0.603163E+02   0.518136E-03   0.789660E+01   0.820192E+01   0.955652E-03   0.175630E+02   0.629961E+02
   0.100000E+03   0.603163E+02   0.424540E-03   0.789660E+01   0.820192E+01   0.111158E-02   0.225892E+02   0.612599E+02
   0.100000E+03   0.603163E+02   0.424540E-03   0.943958E+01   0.916965E+01   0.113116E-02   0.164567E+02   0.642903E+02
   0.100000E+03   0.603163E+02   0.424415E-03   0.943958E+01   0.916965E+01   0.124176E-02   0.164567E+02   0.640884E+02
   0.100000E+03   0.603163E+02   0.424415E-03   0.943958E+01   0.916965E+01   0.688436E-03   0.164567E+02   0.652219E+02
   0.100000E+03   0.603163E+02   0.424415E-03   0.943958E+01   0.916965E+01   0.612761E-04   0.164567E+02   0.662310E+02
   0.100000E+03   0.603163E+02   0.424415E-03   0.943958E+01   0.117636E+02   0.111164E-02   0.164567E+02   0.638427E+02
   0.100000E+03   0.603163E+02   0.424415E-03   0.943958E+01   0.121919E+02   0.838225E-03   0.164567E+02   0.642004E+02
   0.100000E+03   0.578978E+02   0.669441E-03   0.110604E+02   0.109691E+02   0.838225E-03   0.164567E+02   0.623484E+02
   0.100000E+03   0.604784E+02   0.303658E-03   0.110604E+02   0.109691E+02   0.903772E-03   0.164567E+02   0.635653E+02
   0.100000E+03   0.596567E+02   0.303658E-03   0.110604E+02   0.109691E+02   0.196948E-02   0.186919E+02   0.622859E+02
   0.100000E+03   0.596567E+02   0.303658E-03   0.110604E+02   0.111211E+02   0.199884E-02   0.169572E+02   0.627128E+02
   0.100000E+03   0.585221E+02   0.303658E-03   0.110604E+02   0.100502E+02   0.207672E-02   0.169572E+02   0.624699E+02
   0.100000E+03   0.585221E+02   0.517833E-03   0.110604E+02   0.100502E+02   0.207672E-02   0.173885E+02   0.618995E+02
   0.100000E+03   0.585221E+02   0.517833E-03   0.110604E+02   0.100502E+02   0.307923E-02   0.113987E+02   0.604993E+02
   0.100000E+03   0.598255E+02   0.517833E-03   0.110604E+02   0.104729E+02   0.272134E-02   0.113987E+02   0.608933E+02
   0.100000E+03   0.559792E+02   0.517833E-03   0.758033E+01   0.102196E+02   0.272134E-02   0.113987E+02   0.570936E+02
   0.100000E+03   0.559792E+02   0.517833E-03   0.812109E+01   0.102196E+02   0.117328E-02   0.113987E+02   0.596136E+02
   0.100000E+03   0.600536E+02   0.517833E-03   0.960044E+01   0.102196E+02   0.117328E-02   0.125306E+02   0.637130E+02
   0.100000E+03   0.593667E+02   0.667919E-03   0.960044E+01   0.886091E+01   0.117328E-02   0.168019E+02   0.623548E+02
   0.100000E+03   0.589886E+02   0.667919E-03   0.960044E+01   0.886091E+01   0.117328E-02   0.129638E+02   0.624956E+02
   0.100000E+03   0.602719E+02   0.667919E-03   0.960044E+01   0.892096E+01   0.117328E-02   0.134567E+02   0.624272E+02
   0.100000E+03   0.601429E+02   0.667919E-03   0.960044E+01   0.892096E+01   0.872811E-04   0.134567E+02   0.647065E+02
   0.100000E+03   0.607880E+02   0.667919E-03   0.960044E+01   0.768542E+01   0.977757E-03   0.134567E+02   0.620187E+02
   0.100000E+03   0.593792E+02   0.443022E-03   0.960044E+01   0.124999E+02   0.977757E-03   0.134567E+02   0.642686E+02
   0.100000E+03   0.593792E+02   0.443022E-03   0.113218E+02   0.124999E+02   0.356935E-03   0.134567E+02   0.654168E+02
   0.100000E+03   0.593792E+02   0.443022E-03   0.650445E+01   0.124999E+02   0.356935E-03   0.134567E+02   0.638514E+02
   0.100000E+03   0.601795E+02   0.443022E-03   0.945915E+01   0.124999E+02   0.356935E-03   0.111770E+02   0.646714E+02
   0.100000E+03   0.605437E+02   0.443022E-03   0.103377E+02   0.124999E+02   0.263574E-03   0.198120E+02   0.640812E+02
   0.100000E+03   0.602886E+02   0.443022E-03   0.103377E+02   0.116067E+02   0.263574E-03   0.192399E+02   0.649530E+02
   0.100000E+03   0.602941E+02   0.443022E-03   0.103377E+02   0.116067E+02   0.263574E-03   0.140864E+02   0.659900E+02
   0.100000E+03   0.602941E+02   0.443022E-03   0.772333E+01   0.117235E+02   0.263574E-03   0.140864E+02   0.654125E+02
   0.100000E+03   0.585487E+02   0.420922E-03   0.100083E+02   0.117235E+02   0.263574E-03   0.140864E+02   0.663142E+02
   0.100000E+03   0.583276E+02   0.420922E-03   0.100083E+02   0.117235E+02   0.263574E-03   0.140864E+02   0.661415E+02
   0.100000E+03   0.609751E+02   0.420922E-03   0.100083E+02   0.856637E+01   0.106203E-03   0.140864E+02   0.657815E+02
   0.100000E+03   0.609751E+02   0.420922E-03   0.943298E+01   0.856637E+01   0.106203E-03   0.140864E+02   0.657981E+02
   0.100000E+03   0.614755E+02   0.420922E-03   0.943298E+01   0.856637E+01   0.106203E-03   0.113984E+02   0.642581E+02
   0.100000E+03   0.619699E+02   0.420922E-03   0.943298E+01   0.105386E+02   0.106203E-03   0.113984E+02   0.632729E+02
   0.100000E+03   0.619699E+02   0.420922E-03   0.120328E+02   0.136182E+02   0.106203E-03   0.113984E+02   0.612300E+02
   0.100000E+03   0.609496E+02   0.421373E-03   0.120328E+02   0.137979E+02   0.106203E-03   0.113984E+02   0.630597E+02
   0.100000E+03   0.609496E+02   0.421373E-03   0.120328E+02   0.148428E+02   0.106203E-03   0.113984E+02   0.623325E+02
   0.100000E+03   0.609496E+02   0.421373E-03   0.120328E+02   0.155529E+02   0.106203E-03   0.113984E+02   0.617971E+02
   0.100000E+03   0.609496E+02   0.421373E-03   0.775681E+01   0.114686E+02   0.106203E-03   0.113984E+02   0.643659E+02
   0.100000E+03   0.577491E+02   0.421373E-03   0.775681E+01   0.917576E+01   0.106203E-03   0.181495E+02   0.649128E+02
   0.100000E+03   0.577491E+02   0.421373E-03   0.775681E+01   0.130967E+02   0.106203E-03   0.133589E+02   0.643325E+02
   0.100000E+03   0.577491E+02   0.421373E-03   0.820326E+01   0.130967E+02   0.142272E-03   0.133589E+02   0.646209E+02
   0.100000E+03   0.577491E+02   0.421373E-03   0.820326E+01   0.111806E+02   0.142272E-03   0.133589E+02   0.655331E+02
   0.100000E+03   0.572378E+02   0.421373E-03   0.820326E+01   0.958727E+01   0.142272E-03   0.124468E+02   0.647530E+02
   0.100000E+03   0.572378E+02   0.503463E-03   0.820326E+01   0.958727E+01   0.142272E-03   0.124468E+02   0.646901E+02
   0.100000E+03   0.592703E+02   0.503463E-03   0.820326E+01   0.958727E+01   0.142272E-03   0.124468E+02   0.660671E+02
   0.100000E+03   0.592703E+02   0.503463E-03   0.879201E+01   0.958727E+01   0.142272E-03   0.157032E+02   0.664575E+02
   0.100000E+03   0.592703E+02   0.503463E-03   0.879201E+01   0.958727E+01   0.142272E-03   0.144420E+02   0.665495E+02
   0.100000E+03   0.592703E+02   0.503463E-03   0.879201E+01   0.958727E+01   0.142272E-03   0.176239E+02   0.660435E+02
   0.100000E+03   0.580847E+02   0.503463E-03   0.879201E+01   0.764411E+01   0.142272E-03   0.176239E+02   0.649214E+02
   0.100000E+03   0.580847E+02   0.415504E-03   0.879201E+01   0.116610E+02   0.142272E-03   0.140390E+02   0.660718E+02
   0.100000E+03   0.580847E+02   0.415504E-03   0.879201E+01   0.116610E+02   0.142272E-03   0.140390E+02   0.660718E+02
