a0_min        a1_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  LogPost       
  0.994961E+02 -0.247199E+01  0.683459E-03  0.705705E-03  0.684039E-03  0.129083E-02  0.207078E+03
  0.994961E+02  0.234596E+01  0.683459E-03  0.705705E-03  0.103707E-03  0.129083E-02  0.211979E+03
  0.994961E+02  0.234596E+01  0.683459E-03  0.705705E-03  0.103707E-03  0.129083E-02  0.211979E+03
  0.994961E+02  0.234596E+01  0.683459E-03  0.705705E-03  0.103707E-03  0.129083E-02  0.211979E+03
  0.994961E+02 -0.695069E+00  0.683459E-03  0.705705E-03  0.103707E-03  0.129083E-02  0.212213E+03
  0.994961E+02 -0.695069E+00  0.683459E-03  0.705705E-03  0.103707E-03  0.129083E-02  0.212213E+03
  0.994146E+02 -0.695069E+00  0.683459E-03  0.705705E-03  0.103707E-03  0.129083E-02  0.211982E+03
  0.994146E+02  0.124316E+01  0.683459E-03  0.705705E-03  0.103707E-03  0.129083E-02  0.212104E+03
  0.994146E+02  0.124316E+01  0.683459E-03  0.705705E-03  0.103707E-03  0.129083E-02  0.212104E+03
  0.994146E+02  0.124316E+01  0.683459E-03  0.705705E-03  0.103707E-03  0.110343E-02  0.212728E+03
  0.994146E+02  0.124316E+01  0.683459E-03  0.705705E-03  0.103707E-03  0.110343E-02  0.212728E+03
  0.994146E+02  0.124316E+01  0.683459E-03  0.705705E-03  0.103707E-03  0.110343E-02  0.212728E+03
  0.994146E+02  0.124316E+01  0.683459E-03  0.705705E-03  0.103707E-03  0.110343E-02  0.212728E+03
  0.994146E+02  0.124316E+01  0.683459E-03  0.705705E-03  0.103707E-03  0.110343E-02  0.212728E+03
  0.994146E+02 -0.192204E+00  0.683459E-03  0.705705E-03  0.103707E-03  0.636311E-03  0.213108E+03
  0.994146E+02 -0.127534E+01  0.683459E-03  0.705705E-03  0.103707E-03  0.636311E-03  0.212766E+03
  0.994146E+02  0.460188E+01  0.683459E-03  0.650055E-03  0.103707E-03  0.636311E-03  0.211283E+03
  0.994146E+02  0.460188E+01  0.683459E-03  0.650055E-03  0.103707E-03  0.636311E-03  0.211283E+03
  0.994146E+02  0.460188E+01  0.683459E-03  0.650055E-03  0.103707E-03  0.680161E-03  0.211418E+03
  0.994146E+02  0.460188E+01  0.683459E-03  0.650055E-03  0.103707E-03  0.680161E-03  0.211418E+03
  0.994146E+02  0.278712E+01  0.683459E-03  0.650055E-03  0.103707E-03  0.680161E-03  0.212880E+03
  0.994146E+02  0.278712E+01  0.683459E-03  0.650055E-03  0.103707E-03  0.680161E-03  0.212880E+03
  0.994146E+02  0.278712E+01  0.683459E-03  0.650055E-03  0.103707E-03  0.680161E-03  0.212880E+03
  0.994146E+02  0.278712E+01  0.683459E-03  0.650055E-03  0.103707E-03  0.680161E-03  0.212880E+03
  0.994146E+02 -0.487580E+00  0.683459E-03  0.650055E-03  0.103707E-03  0.680161E-03  0.213351E+03
  0.994146E+02 -0.487580E+00  0.683459E-03  0.650055E-03  0.103707E-03  0.680161E-03  0.213351E+03
  0.994146E+02 -0.487580E+00  0.683459E-03  0.650055E-03  0.103707E-03  0.680161E-03  0.213351E+03
  0.994146E+02 -0.487580E+00  0.683459E-03  0.650055E-03  0.103707E-03  0.680161E-03  0.213351E+03
  0.994146E+02 -0.487580E+00  0.683459E-03  0.650055E-03  0.103707E-03  0.680161E-03  0.213351E+03
  0.994146E+02 -0.487580E+00  0.683459E-03  0.604261E-03  0.103707E-03  0.680161E-03  0.213489E+03
  0.994146E+02  0.147709E+01  0.683459E-03  0.604261E-03  0.103707E-03  0.680161E-03  0.213578E+03
  0.994146E+02  0.147709E+01  0.683459E-03  0.604261E-03  0.103707E-03  0.680161E-03  0.213578E+03
  0.994146E+02  0.147709E+01  0.683459E-03  0.980230E-03  0.103707E-03  0.680161E-03  0.211872E+03
  0.994146E+02  0.147709E+01  0.683459E-03  0.980230E-03  0.103707E-03  0.680161E-03  0.211872E+03
  0.994146E+02  0.147709E+01  0.683459E-03  0.980230E-03  0.103707E-03  0.680161E-03  0.211872E+03
  0.994146E+02  0.147709E+01  0.683459E-03  0.980230E-03  0.103707E-03  0.680161E-03  0.211872E+03
  0.100873E+03  0.147709E+01  0.683459E-03  0.980230E-03  0.103707E-03  0.856517E-03  0.211975E+03
  0.100873E+03  0.214119E+00  0.683459E-03  0.980230E-03  0.103707E-03  0.856517E-03  0.212251E+03
  0.100873E+03  0.214119E+00  0.683459E-03  0.980230E-03  0.103707E-03  0.856517E-03  0.212251E+03
  0.100873E+03 -0.338345E+01  0.282793E-03  0.980230E-03  0.103707E-03  0.856517E-03  0.212381E+03
  0.100873E+03 -0.338345E+01  0.282793E-03  0.980230E-03  0.103707E-03  0.856517E-03  0.212381E+03
  0.100873E+03  0.100961E+01  0.282793E-03  0.980230E-03  0.103707E-03  0.856517E-03  0.213456E+03
  0.100991E+03 -0.202399E+01  0.282793E-03  0.980230E-03  0.103707E-03  0.856517E-03  0.212966E+03
  0.100991E+03 -0.202399E+01  0.282793E-03  0.980230E-03  0.103707E-03  0.856517E-03  0.212966E+03
  0.100991E+03 -0.202399E+01  0.282793E-03  0.368289E-03  0.103707E-03  0.856517E-03  0.216303E+03
  0.100991E+03 -0.202399E+01  0.282793E-03  0.368289E-03  0.103707E-03  0.113521E-02  0.216337E+03
  0.100991E+03  0.226000E+01  0.282793E-03  0.368289E-03  0.103707E-03  0.113521E-02  0.217071E+03
  0.100991E+03 -0.198969E+01  0.282793E-03  0.368289E-03  0.103707E-03  0.113521E-02  0.216362E+03
  0.100991E+03 -0.198969E+01  0.282793E-03  0.221770E-03  0.103707E-03  0.113521E-02  0.216821E+03
  0.102298E+03 -0.198969E+01  0.282793E-03  0.221770E-03  0.103707E-03  0.113521E-02  0.213765E+03
  0.102298E+03 -0.198969E+01  0.282793E-03  0.221770E-03  0.103707E-03  0.165252E-02  0.213008E+03
  0.102298E+03  0.277279E+01  0.282793E-03  0.221770E-03  0.103707E-03  0.165252E-02  0.213129E+03
  0.102298E+03  0.277279E+01  0.282793E-03  0.221770E-03  0.103707E-03  0.165252E-02  0.213129E+03
  0.102298E+03  0.277279E+01  0.282793E-03  0.221770E-03  0.103707E-03  0.165252E-02  0.213129E+03
  0.102298E+03  0.135661E+01  0.282793E-03  0.221770E-03  0.103707E-03  0.165252E-02  0.213670E+03
  0.102298E+03  0.135661E+01  0.282793E-03  0.221770E-03  0.103707E-03  0.165252E-02  0.213670E+03
  0.102298E+03  0.647174E+00  0.282793E-03  0.221770E-03  0.103707E-03  0.165252E-02  0.213757E+03
  0.102298E+03  0.647174E+00  0.282793E-03  0.221770E-03  0.103707E-03  0.285372E-02  0.210557E+03
  0.102298E+03  0.647174E+00  0.282793E-03  0.221770E-03  0.103707E-03  0.285372E-02  0.210557E+03
  0.102298E+03  0.647174E+00  0.282793E-03  0.221770E-03  0.103707E-03  0.285372E-02  0.210557E+03
  0.102298E+03  0.647174E+00  0.282793E-03  0.221770E-03  0.103707E-03  0.285372E-02  0.210557E+03
  0.102298E+03  0.647174E+00  0.282793E-03  0.221770E-03  0.103707E-03  0.285372E-02  0.210557E+03
  0.102298E+03  0.647174E+00  0.282793E-03  0.221770E-03  0.103707E-03  0.285372E-02  0.210557E+03
  0.102298E+03  0.647174E+00  0.282793E-03  0.221770E-03  0.103707E-03  0.189462E-02  0.213128E+03
  0.102298E+03  0.102054E+01  0.282793E-03  0.221770E-03  0.103707E-03  0.189462E-02  0.213096E+03
  0.102298E+03 -0.444333E+01  0.282793E-03  0.221770E-03  0.103707E-03  0.189462E-02  0.210192E+03
  0.102298E+03  0.491278E+00  0.282793E-03  0.221770E-03  0.103707E-03  0.189462E-02  0.213132E+03
  0.102298E+03  0.288730E+01  0.282793E-03  0.221770E-03  0.310760E-03  0.189462E-02  0.212405E+03
  0.102298E+03  0.288730E+01  0.575792E-03  0.221770E-03  0.310760E-03  0.189462E-02  0.211615E+03
  0.102298E+03  0.288730E+01  0.575792E-03  0.221770E-03  0.310760E-03  0.189462E-02  0.211615E+03
  0.102298E+03  0.288730E+01  0.575792E-03  0.221770E-03  0.310760E-03  0.189462E-02  0.211615E+03
  0.102298E+03  0.288730E+01  0.575792E-03  0.221770E-03  0.310760E-03  0.189462E-02  0.211615E+03
  0.102298E+03  0.296695E+01  0.575792E-03  0.221770E-03  0.310760E-03  0.189462E-02  0.211581E+03
  0.100931E+03  0.296695E+01  0.575792E-03  0.221770E-03  0.310760E-03  0.189462E-02  0.213892E+03
  0.100931E+03  0.296695E+01  0.575792E-03  0.221770E-03  0.310760E-03  0.189462E-02  0.213892E+03
  0.100931E+03  0.296695E+01  0.575792E-03  0.221770E-03  0.310760E-03  0.189462E-02  0.213892E+03
  0.100931E+03  0.296695E+01  0.575792E-03  0.221770E-03  0.310760E-03  0.189462E-02  0.213892E+03
  0.100931E+03  0.296695E+01  0.575792E-03  0.221770E-03  0.310760E-03  0.189462E-02  0.213892E+03
  0.100931E+03  0.296695E+01  0.575792E-03  0.221770E-03  0.310760E-03  0.189462E-02  0.213892E+03
  0.100931E+03  0.296695E+01  0.575792E-03  0.221770E-03  0.310760E-03  0.235800E-02  0.212474E+03
  0.100931E+03  0.296695E+01  0.575792E-03  0.221770E-03  0.310760E-03  0.882865E-03  0.216040E+03
  0.100931E+03  0.296695E+01  0.575792E-03  0.221770E-03  0.310760E-03  0.882865E-03  0.216040E+03
  0.100931E+03  0.296695E+01  0.575792E-03  0.221770E-03  0.429503E-03  0.882865E-03  0.215390E+03
  0.100931E+03  0.296695E+01  0.575792E-03  0.960639E-04  0.429503E-03  0.882865E-03  0.215805E+03
  0.100998E+03  0.296695E+01  0.575792E-03  0.960639E-04  0.429503E-03  0.882865E-03  0.215774E+03
  0.100998E+03  0.137962E+01  0.575792E-03  0.960639E-04  0.429503E-03  0.882865E-03  0.215911E+03
  0.100998E+03  0.140158E+01  0.575792E-03  0.960639E-04  0.429503E-03  0.882865E-03  0.215914E+03
  0.100998E+03  0.140158E+01  0.575792E-03  0.960639E-04  0.429503E-03  0.162127E-02  0.214660E+03
  0.100998E+03  0.256004E+01  0.575792E-03  0.960639E-04  0.429503E-03  0.162127E-02  0.214618E+03
  0.100998E+03 -0.894613E+00  0.575792E-03  0.960639E-04  0.429503E-03  0.162127E-02  0.213803E+03
  0.100998E+03  0.292144E+01  0.575792E-03  0.960639E-04  0.429503E-03  0.162127E-02  0.214539E+03
  0.100998E+03  0.292144E+01  0.575792E-03  0.960639E-04  0.429503E-03  0.162127E-02  0.214539E+03
  0.100998E+03  0.292144E+01  0.575792E-03  0.960639E-04  0.429503E-03  0.162127E-02  0.214539E+03
  0.100998E+03  0.292144E+01  0.575792E-03  0.960639E-04  0.429503E-03  0.162127E-02  0.214539E+03
  0.100998E+03  0.334872E+01  0.192335E-03  0.960639E-04  0.429503E-03  0.162127E-02  0.215552E+03
  0.100998E+03  0.334872E+01  0.192335E-03  0.960639E-04  0.429503E-03  0.162127E-02  0.215552E+03
  0.100998E+03  0.334872E+01  0.192335E-03  0.960639E-04  0.429503E-03  0.162127E-02  0.215552E+03
  0.100998E+03  0.260015E+01  0.192335E-03  0.960639E-04  0.429503E-03  0.920340E-03  0.217045E+03
  0.100998E+03  0.365342E+01  0.192335E-03  0.960639E-04  0.429503E-03  0.920340E-03  0.216722E+03
  0.100998E+03  0.365342E+01  0.192335E-03  0.960639E-04  0.429503E-03  0.920340E-03  0.216722E+03
  0.100998E+03  0.365342E+01  0.192335E-03  0.960639E-04  0.206222E-03  0.920340E-03  0.217610E+03
  0.100998E+03  0.576529E-01  0.192335E-03  0.960639E-04  0.206222E-03  0.920340E-03  0.218154E+03
  0.100998E+03  0.576529E-01  0.192335E-03  0.136475E-03  0.206222E-03  0.920340E-03  0.218073E+03
  0.100998E+03  0.576529E-01  0.192335E-03  0.136475E-03  0.206222E-03  0.920340E-03  0.218073E+03
  0.100028E+03  0.576529E-01  0.192335E-03  0.136475E-03  0.206222E-03  0.956323E-03  0.216983E+03
  0.100028E+03  0.249073E+00  0.192335E-03  0.136475E-03  0.206222E-03  0.956323E-03  0.217070E+03
  0.100028E+03  0.249073E+00  0.192335E-03  0.136475E-03  0.206222E-03  0.956323E-03  0.217070E+03
  0.100028E+03  0.249073E+00  0.192335E-03  0.136475E-03  0.206222E-03  0.956323E-03  0.217070E+03
  0.100028E+03  0.249073E+00  0.192335E-03  0.136475E-03  0.206222E-03  0.956323E-03  0.217070E+03
  0.100028E+03  0.500561E+00  0.192335E-03  0.136475E-03  0.206222E-03  0.956323E-03  0.217173E+03
  0.100028E+03  0.500561E+00  0.192335E-03  0.136475E-03  0.206222E-03  0.956323E-03  0.217173E+03
  0.100023E+03  0.349162E+01  0.192335E-03  0.136475E-03  0.206222E-03  0.956323E-03  0.216806E+03
  0.100023E+03  0.349162E+01  0.192335E-03  0.136475E-03  0.206222E-03  0.956323E-03  0.216806E+03
  0.100023E+03  0.349162E+01  0.192335E-03  0.136475E-03  0.206222E-03  0.956323E-03  0.216806E+03
  0.100023E+03  0.789409E+00  0.192335E-03  0.136475E-03  0.206222E-03  0.956323E-03  0.217248E+03
  0.101264E+03  0.789409E+00  0.192335E-03  0.177182E-03  0.206222E-03  0.956323E-03  0.217870E+03
  0.101264E+03  0.789409E+00  0.192335E-03  0.177182E-03  0.206222E-03  0.956323E-03  0.217870E+03
  0.101264E+03  0.789409E+00  0.192335E-03  0.177182E-03  0.206222E-03  0.956323E-03  0.217870E+03
  0.101264E+03  0.789409E+00  0.192335E-03  0.177182E-03  0.206222E-03  0.956323E-03  0.217870E+03
  0.101264E+03  0.789409E+00  0.192335E-03  0.177182E-03  0.206222E-03  0.956323E-03  0.217870E+03
  0.101264E+03  0.789409E+00  0.192335E-03  0.177182E-03  0.206222E-03  0.956323E-03  0.217870E+03
  0.101325E+03  0.455940E+01  0.192335E-03  0.177182E-03  0.206222E-03  0.956323E-03  0.216215E+03
  0.100310E+03  0.306082E+01  0.192335E-03  0.177182E-03  0.206222E-03  0.776690E-03  0.217412E+03
  0.100310E+03  0.306082E+01  0.192335E-03  0.177182E-03  0.126761E-03  0.776690E-03  0.217624E+03
  0.100310E+03  0.306082E+01  0.192335E-03  0.177182E-03  0.126761E-03  0.646362E-03  0.217086E+03
  0.100310E+03  0.237684E+01  0.192335E-03  0.177182E-03  0.126761E-03  0.646362E-03  0.217396E+03
  0.100310E+03  0.548128E+01  0.192335E-03  0.177182E-03  0.126761E-03  0.646362E-03  0.214760E+03
  0.100310E+03  0.548128E+01  0.192335E-03  0.177182E-03  0.755355E-03  0.646362E-03  0.212550E+03
  0.100310E+03  0.548128E+01  0.192335E-03  0.177182E-03  0.755355E-03  0.646362E-03  0.212550E+03
  0.100310E+03  0.308718E+01  0.192335E-03  0.177182E-03  0.755355E-03  0.117575E-02  0.213733E+03
  0.100310E+03  0.308718E+01  0.192335E-03  0.177182E-03  0.755355E-03  0.117575E-02  0.213733E+03
  0.100310E+03  0.235411E+01  0.192335E-03  0.177182E-03  0.168207E-03  0.117575E-02  0.217552E+03
  0.100903E+03  0.235411E+01  0.192335E-03  0.177182E-03  0.168207E-03  0.117575E-02  0.218012E+03
  0.100903E+03  0.235411E+01  0.192335E-03  0.177182E-03  0.168207E-03  0.117575E-02  0.218012E+03
  0.100903E+03  0.235411E+01  0.192335E-03  0.177182E-03  0.168207E-03  0.117575E-02  0.218012E+03
  0.101447E+03 -0.133828E+01  0.192335E-03  0.177182E-03  0.168207E-03  0.117575E-02  0.216882E+03
  0.101447E+03 -0.881120E+00  0.192335E-03  0.177182E-03  0.168207E-03  0.117575E-02  0.217146E+03
  0.101447E+03 -0.881120E+00  0.192335E-03  0.177182E-03  0.168207E-03  0.182739E-02  0.215554E+03
  0.101447E+03 -0.881120E+00  0.192335E-03  0.177182E-03  0.168207E-03  0.182739E-02  0.215554E+03
  0.101447E+03 -0.881120E+00  0.192335E-03  0.177182E-03  0.168207E-03  0.182739E-02  0.215554E+03
  0.101447E+03 -0.881120E+00  0.192335E-03  0.177182E-03  0.168207E-03  0.182739E-02  0.215554E+03
  0.101447E+03  0.282504E+01  0.192335E-03  0.177182E-03  0.168207E-03  0.530695E-03  0.214084E+03
  0.101447E+03  0.282504E+01  0.192335E-03  0.177182E-03  0.168207E-03  0.173495E-02  0.215863E+03
  0.101447E+03  0.282504E+01  0.548161E-03  0.177182E-03  0.168207E-03  0.901502E-03  0.216139E+03
  0.101447E+03  0.202187E+01  0.548161E-03  0.177182E-03  0.168207E-03  0.901502E-03  0.216456E+03
  0.101447E+03  0.202187E+01  0.548161E-03  0.177182E-03  0.168207E-03  0.901502E-03  0.216456E+03
  0.101447E+03  0.202187E+01  0.548161E-03  0.177182E-03  0.168207E-03  0.901502E-03  0.216456E+03
  0.101447E+03  0.202187E+01  0.548161E-03  0.177182E-03  0.168207E-03  0.901502E-03  0.216456E+03
  0.101447E+03  0.202187E+01  0.548161E-03  0.177182E-03  0.168207E-03  0.901502E-03  0.216456E+03
  0.101447E+03  0.202187E+01  0.477974E-03  0.177182E-03  0.168207E-03  0.901502E-03  0.216706E+03
  0.101447E+03  0.202187E+01  0.303114E-04  0.177182E-03  0.168207E-03  0.901502E-03  0.217597E+03
  0.101447E+03  0.202187E+01  0.303114E-04  0.177182E-03  0.168207E-03  0.901502E-03  0.217597E+03
  0.101447E+03 -0.805164E+00  0.303114E-04  0.177182E-03  0.168207E-03  0.856157E-03  0.217125E+03
  0.101447E+03 -0.805164E+00  0.303114E-04  0.177182E-03  0.168207E-03  0.856157E-03  0.217125E+03
  0.101447E+03 -0.805164E+00  0.303114E-04  0.177182E-03  0.168207E-03  0.856157E-03  0.217125E+03
  0.101447E+03 -0.805164E+00  0.303114E-04  0.177182E-03  0.168207E-03  0.856157E-03  0.217125E+03
  0.101447E+03 -0.805164E+00  0.303114E-04  0.177182E-03  0.168207E-03  0.856157E-03  0.217125E+03
  0.101192E+03 -0.805164E+00  0.303114E-04  0.177182E-03  0.168207E-03  0.856157E-03  0.217587E+03
  0.100799E+03  0.224396E+01  0.303114E-04  0.177182E-03  0.168207E-03  0.856157E-03  0.218360E+03
  0.100799E+03  0.224396E+01  0.303114E-04  0.177182E-03  0.168207E-03  0.856157E-03  0.218360E+03
  0.100799E+03  0.224396E+01  0.303114E-04  0.177182E-03  0.168207E-03  0.856157E-03  0.218360E+03
  0.100799E+03  0.224396E+01  0.303114E-04  0.177182E-03  0.168207E-03  0.856157E-03  0.218360E+03
  0.100799E+03  0.224396E+01  0.303114E-04  0.177182E-03  0.168207E-03  0.856157E-03  0.218360E+03
  0.100799E+03  0.247110E+01  0.303114E-04  0.177182E-03  0.168207E-03  0.856157E-03  0.218286E+03
  0.100799E+03  0.247110E+01  0.303114E-04  0.177182E-03  0.168207E-03  0.856157E-03  0.218286E+03
  0.100799E+03  0.247110E+01  0.303114E-04  0.300624E-03  0.168207E-03  0.109665E-02  0.217731E+03
  0.100799E+03  0.247110E+01  0.303114E-04  0.300624E-03  0.168207E-03  0.109665E-02  0.217731E+03
  0.100799E+03  0.247110E+01  0.303114E-04  0.300624E-03  0.168207E-03  0.938625E-03  0.217828E+03
  0.100799E+03  0.247110E+01  0.303114E-04  0.300624E-03  0.168207E-03  0.938625E-03  0.217828E+03
  0.100799E+03  0.247110E+01  0.303114E-04  0.300624E-03  0.168207E-03  0.938625E-03  0.217828E+03
  0.100799E+03  0.247110E+01  0.303114E-04  0.300624E-03  0.168207E-03  0.938625E-03  0.217828E+03
  0.100799E+03  0.247110E+01  0.303114E-04  0.300624E-03  0.168207E-03  0.938625E-03  0.217828E+03
  0.100799E+03  0.247110E+01  0.303114E-04  0.300624E-03  0.168207E-03  0.938625E-03  0.217828E+03
  0.100799E+03  0.247110E+01  0.303114E-04  0.300624E-03  0.168207E-03  0.938625E-03  0.217828E+03
  0.100799E+03  0.247110E+01  0.303114E-04  0.300624E-03  0.168207E-03  0.938625E-03  0.217828E+03
  0.100799E+03  0.247110E+01  0.303603E-03  0.300624E-03  0.168207E-03  0.938625E-03  0.217432E+03
  0.100799E+03  0.247110E+01  0.303603E-03  0.300624E-03  0.168207E-03  0.938625E-03  0.217432E+03
  0.100799E+03  0.247110E+01  0.303603E-03  0.300624E-03  0.168207E-03  0.938625E-03  0.217432E+03
  0.100799E+03  0.247110E+01  0.303603E-03  0.300624E-03  0.168207E-03  0.938625E-03  0.217432E+03
  0.100799E+03  0.247110E+01  0.303603E-03  0.300624E-03  0.168207E-03  0.938625E-03  0.217432E+03
  0.100799E+03  0.247110E+01  0.303603E-03  0.300624E-03  0.168207E-03  0.938625E-03  0.217432E+03
  0.100799E+03  0.298679E+01  0.303603E-03  0.300624E-03  0.168207E-03  0.938625E-03  0.217198E+03
  0.100799E+03  0.298679E+01  0.303603E-03  0.366813E-03  0.168207E-03  0.938625E-03  0.216824E+03
  0.100799E+03  0.298679E+01  0.303603E-03  0.366813E-03  0.168207E-03  0.938625E-03  0.216824E+03
  0.100799E+03  0.298679E+01  0.303603E-03  0.366813E-03  0.168207E-03  0.938625E-03  0.216824E+03
  0.100799E+03  0.298679E+01  0.303603E-03  0.366813E-03  0.168207E-03  0.938625E-03  0.216824E+03
  0.100799E+03  0.298679E+01  0.303603E-03  0.366813E-03  0.168207E-03  0.938625E-03  0.216824E+03
  0.100094E+03  0.298679E+01  0.303603E-03  0.366813E-03  0.168207E-03  0.938625E-03  0.216465E+03
  0.100094E+03  0.298679E+01  0.303603E-03  0.366813E-03  0.168207E-03  0.938625E-03  0.216465E+03
  0.100094E+03 -0.133341E+01  0.303603E-03  0.366813E-03  0.168207E-03  0.938625E-03  0.216013E+03
  0.100094E+03 -0.133341E+01  0.303603E-03  0.366813E-03  0.168207E-03  0.113038E-02  0.215678E+03
  0.100094E+03 -0.151693E+01  0.303603E-03  0.366813E-03  0.168207E-03  0.113038E-02  0.215543E+03
  0.100094E+03 -0.151693E+01  0.303603E-03  0.366813E-03  0.168207E-03  0.113038E-02  0.215543E+03
  0.100094E+03 -0.151693E+01  0.303603E-03  0.366813E-03  0.168207E-03  0.113038E-02  0.215543E+03
  0.100094E+03 -0.151693E+01  0.303603E-03  0.366813E-03  0.168207E-03  0.847013E-03  0.215900E+03
  0.100094E+03  0.138528E+01  0.303603E-03  0.366813E-03  0.168207E-03  0.847013E-03  0.216938E+03
