a0_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        
   0.971115E+02   0.717597E-03   0.103765E+02   0.128891E+02   0.162097E+02   0.164732E+02   0.174011E+03
   0.980501E+02   0.717597E-03   0.108630E+02   0.925172E+01   0.133045E+02   0.128937E+02   0.175502E+03
   0.973863E+02   0.567804E-03   0.129964E+02   0.110028E+02   0.114018E+02   0.168605E+02   0.173985E+03
   0.985331E+02   0.567804E-03   0.131325E+02   0.145239E+02   0.130496E+02   0.107329E+02   0.171174E+03
   0.981145E+02   0.500935E-03   0.130003E+02   0.950682E+01   0.168514E+02   0.180617E+02   0.173885E+03
   0.976521E+02   0.520355E-03   0.758363E+01   0.896545E+01   0.132931E+02   0.176480E+02   0.174974E+03
   0.984862E+02   0.443237E-03   0.110695E+02   0.100018E+02   0.108647E+02   0.134505E+02   0.173344E+03
   0.980116E+02   0.755058E-03   0.125294E+02   0.820793E+01   0.138715E+02   0.204605E+02   0.172940E+03
   0.978284E+02   0.694551E-03   0.726956E+01   0.102640E+02   0.102453E+02   0.131277E+02   0.173542E+03
   0.977385E+02   0.736145E-03   0.858167E+01   0.122821E+02   0.165478E+02   0.124433E+02   0.174428E+03
   0.985197E+02   0.579221E-03   0.116919E+02   0.900382E+01   0.195243E+02   0.166227E+02   0.173852E+03
   0.982097E+02   0.569846E-03   0.830420E+01   0.728514E+01   0.111533E+02   0.153797E+02   0.174100E+03
   0.969464E+02   0.636310E-03   0.964008E+01   0.108801E+02   0.163326E+02   0.142621E+02   0.175354E+03
   0.967988E+02   0.741859E-03   0.921462E+01   0.844768E+01   0.225100E+02   0.141854E+02   0.172214E+03
   0.976054E+02   0.443248E-03   0.966996E+01   0.110139E+02   0.207247E+02   0.174943E+02   0.173384E+03
   0.972605E+02   0.534225E-03   0.129316E+02   0.122038E+02   0.176011E+02   0.200991E+02   0.172476E+03
   0.979534E+02   0.534225E-03   0.947199E+01   0.876304E+01   0.235537E+02   0.202236E+02   0.171743E+03
   0.980407E+02   0.656880E-03   0.740608E+01   0.116201E+02   0.152237E+02   0.190298E+02   0.173955E+03
   0.980013E+02   0.385286E-03   0.743290E+01   0.865405E+01   0.164933E+02   0.101864E+02   0.171943E+03
   0.980013E+02   0.581598E-03   0.575757E+01   0.100363E+02   0.154444E+02   0.158782E+02   0.172911E+03
   0.980013E+02   0.588665E-03   0.100678E+02   0.982259E+01   0.179187E+02   0.176365E+02   0.175258E+03
   0.979806E+02   0.628885E-03   0.135652E+02   0.126022E+02   0.164412E+02   0.134817E+02   0.173686E+03
   0.979235E+02   0.519910E-03   0.934331E+01   0.101814E+02   0.167793E+02   0.149642E+02   0.175895E+03
   0.979235E+02   0.667389E-03   0.127958E+02   0.127237E+02   0.133025E+02   0.188817E+02   0.173254E+03
   0.973358E+02   0.483536E-03   0.956842E+01   0.118453E+02   0.108400E+02   0.204333E+02   0.172910E+03
   0.987818E+02   0.826705E-03   0.102708E+02   0.153490E+02   0.182831E+02   0.129857E+02   0.170827E+03
   0.970374E+02   0.876475E-03   0.117253E+02   0.749984E+01   0.181642E+02   0.158890E+02   0.171953E+03
   0.983814E+02   0.711071E-03   0.968521E+01   0.796310E+01   0.169225E+02   0.157978E+02   0.174889E+03
   0.972087E+02   0.320202E-03   0.719895E+01   0.112545E+02   0.140519E+02   0.134600E+02   0.172181E+03
   0.970996E+02   0.481304E-03   0.710306E+01   0.996574E+01   0.101657E+02   0.148332E+02   0.173034E+03
   0.974501E+02   0.481304E-03   0.106677E+02   0.905615E+01   0.140158E+02   0.231453E+02   0.173052E+03
   0.982125E+02   0.870676E-03   0.116564E+02   0.113573E+02   0.118248E+02   0.232799E+02   0.170321E+03
   0.973434E+02   0.633514E-03   0.101577E+02   0.119853E+02   0.127834E+02   0.170635E+02   0.175042E+03
   0.973434E+02   0.425001E-03   0.125102E+02   0.986819E+01   0.189583E+02   0.125109E+02   0.173372E+03
   0.970536E+02   0.495898E-03   0.118610E+02   0.930153E+01   0.189583E+02   0.127817E+02   0.174059E+03
   0.981620E+02   0.514141E-03   0.758793E+01   0.888631E+01   0.175338E+02   0.221971E+02   0.172423E+03
   0.981764E+02   0.759584E-03   0.701332E+01   0.116183E+02   0.175877E+02   0.214301E+02   0.171427E+03
   0.978801E+02   0.697077E-03   0.994187E+01   0.212183E+02   0.168725E+02   0.200630E+02   0.166574E+03
   0.978801E+02   0.673143E-03   0.843169E+01   0.832985E+01   0.151352E+02   0.126535E+02   0.175531E+03
   0.966683E+02   0.543772E-03   0.901508E+01   0.697200E+01   0.162167E+02   0.179085E+02   0.173111E+03
   0.976609E+02   0.493106E-03   0.960883E+01   0.107200E+02   0.185010E+02   0.150228E+02   0.175224E+03
   0.977724E+02   0.425850E-03   0.159214E+02   0.798703E+01   0.205387E+02   0.149552E+02   0.170282E+03
   0.979050E+02   0.841315E-03   0.102116E+02   0.608765E+01   0.172917E+02   0.181142E+02   0.171170E+03
   0.976088E+02   0.513089E-03   0.110801E+02   0.897655E+01   0.131335E+02   0.199328E+02   0.174556E+03
   0.977328E+02   0.549801E-03   0.114885E+02   0.132533E+02   0.141488E+02   0.180296E+02   0.174106E+03
   0.993274E+02   0.686536E-03   0.135305E+02   0.109570E+02   0.143188E+02   0.135204E+02   0.172396E+03
   0.964161E+02   0.662169E-03   0.107674E+02   0.983530E+01   0.175089E+02   0.101583E+02   0.172370E+03
   0.978929E+02   0.621377E-03   0.108495E+02   0.118177E+02   0.122673E+02   0.153628E+02   0.175318E+03
   0.975785E+02   0.413013E-03   0.128969E+02   0.118177E+02   0.128065E+02   0.198772E+02   0.172279E+03
   0.973280E+02   0.386055E-03   0.142525E+02   0.702859E+01   0.140554E+02   0.160770E+02   0.171575E+03
   0.973280E+02   0.827983E-03   0.954171E+01   0.103549E+02   0.148954E+02   0.199056E+02   0.173425E+03
   0.963608E+02   0.602185E-03   0.113582E+02   0.973193E+01   0.211156E+02   0.225169E+02   0.169805E+03
   0.970834E+02   0.630702E-03   0.110980E+02   0.806894E+01   0.132326E+02   0.187376E+02   0.174360E+03
   0.976527E+02   0.837539E-03   0.105689E+02   0.112575E+02   0.133224E+02   0.189566E+02   0.173447E+03
   0.981368E+02   0.749428E-03   0.977910E+01   0.150416E+02   0.168970E+02   0.193735E+02   0.171753E+03
   0.981368E+02   0.642540E-03   0.115523E+02   0.989337E+01   0.103016E+02   0.123936E+02   0.174113E+03
   0.984987E+02   0.642540E-03   0.121086E+02   0.902026E+01   0.143855E+02   0.116369E+02   0.174573E+03
   0.975427E+02   0.516019E-03   0.112118E+02   0.784333E+01   0.148166E+02   0.147002E+02   0.175462E+03
   0.982135E+02   0.583686E-03   0.112829E+02   0.103789E+02   0.131165E+02   0.166865E+02   0.175446E+03
   0.981612E+02   0.973157E-03   0.113762E+02   0.147111E+02   0.120958E+02   0.149754E+02   0.170258E+03
   0.981612E+02   0.884480E-03   0.955619E+01   0.148947E+02   0.122767E+02   0.107396E+02   0.170560E+03
   0.982512E+02   0.427820E-03   0.121539E+02   0.118284E+02   0.183774E+02   0.110218E+02   0.172075E+03
   0.981935E+02   0.875809E-03   0.100641E+02   0.107668E+02   0.208124E+02   0.161434E+02   0.172414E+03
   0.976090E+02   0.577242E-03   0.110527E+02   0.114992E+02   0.146894E+02   0.177639E+02   0.175258E+03
   0.976104E+02   0.532850E-03   0.760656E+01   0.116394E+02   0.156887E+02   0.113389E+02   0.174423E+03
   0.988859E+02   0.559060E-03   0.122918E+02   0.121440E+02   0.167745E+02   0.109910E+02   0.172265E+03
   0.972465E+02   0.326834E-03   0.778202E+01   0.893468E+01   0.118327E+02   0.125476E+02   0.172424E+03
   0.995434E+02   0.795980E-03   0.735384E+01   0.970722E+01   0.136382E+02   0.172674E+02   0.171950E+03
   0.968470E+02   0.487975E-03   0.110303E+02   0.143117E+02   0.154710E+02   0.113178E+02   0.172329E+03
   0.964206E+02   0.471078E-03   0.105452E+02   0.930686E+01   0.165493E+02   0.181168E+02   0.173082E+03
   0.973084E+02   0.482878E-03   0.100012E+02   0.922635E+01   0.165254E+02   0.138568E+02   0.175673E+03
   0.981435E+02   0.647383E-03   0.113636E+02   0.116326E+02   0.171615E+02   0.136558E+02   0.175002E+03
   0.978937E+02   0.663424E-03   0.946956E+01   0.101778E+02   0.178491E+02   0.177494E+02   0.175124E+03
   0.966270E+02   0.274822E-03   0.733460E+01   0.902251E+01   0.132578E+02   0.176795E+02   0.169953E+03
   0.977097E+02   0.573496E-03   0.124264E+02   0.857365E+01   0.223071E+02   0.136499E+02   0.173056E+03
   0.981017E+02   0.615442E-03   0.967342E+01   0.974484E+01   0.204462E+02   0.156979E+02   0.174697E+03
   0.973049E+02   0.656501E-03   0.122591E+02   0.932513E+01   0.159940E+02   0.147118E+02   0.175213E+03
   0.976304E+02   0.536493E-03   0.868470E+01   0.856969E+01   0.138532E+02   0.154524E+02   0.176018E+03
   0.984276E+02   0.575039E-03   0.144066E+02   0.899625E+01   0.151228E+02   0.182936E+02   0.173080E+03
   0.984276E+02   0.427841E-03   0.859340E+01   0.888072E+01   0.164550E+02   0.101505E+02   0.172581E+03
   0.975183E+02   0.505367E-03   0.120078E+02   0.897520E+01   0.118078E+02   0.161584E+02   0.174890E+03
   0.975183E+02   0.446918E-03   0.948755E+01   0.911267E+01   0.121787E+02   0.125313E+02   0.175132E+03
   0.977715E+02   0.609938E-03   0.723329E+01   0.106963E+02   0.108163E+02   0.121664E+02   0.173913E+03
   0.979200E+02   0.413161E-03   0.968592E+01   0.925808E+01   0.124685E+02   0.136942E+02   0.174878E+03
   0.975746E+02   0.595963E-03   0.968592E+01   0.920797E+01   0.156181E+02   0.195054E+02   0.175192E+03
   0.975746E+02   0.582556E-03   0.102030E+02   0.119678E+02   0.113335E+02   0.114004E+02   0.174391E+03
   0.977300E+02   0.644239E-03   0.130783E+02   0.879044E+01   0.180640E+02   0.158464E+02   0.174329E+03
   0.965144E+02   0.713273E-03   0.119180E+02   0.965780E+01   0.161179E+02   0.147006E+02   0.173794E+03
   0.967495E+02   0.749148E-03   0.806290E+01   0.527829E+01   0.132565E+02   0.140595E+02   0.169826E+03
   0.979040E+02   0.803102E-03   0.766663E+01   0.113171E+02   0.168010E+02   0.120614E+02   0.173614E+03
   0.979040E+02   0.701602E-03   0.882061E+01   0.747347E+01   0.134734E+02   0.106721E+02   0.174019E+03
   0.979040E+02   0.783669E-03   0.107649E+02   0.113291E+02   0.155875E+02   0.154979E+02   0.174815E+03
   0.979040E+02   0.498056E-03   0.823690E+01   0.121282E+02   0.173048E+02   0.119530E+02   0.174301E+03
   0.981310E+02   0.632840E-03   0.104891E+02   0.783319E+01   0.115703E+02   0.163707E+02   0.174848E+03
   0.981310E+02   0.676517E-03   0.122424E+02   0.119649E+02   0.134581E+02   0.168580E+02   0.174426E+03
   0.974090E+02   0.864164E-03   0.812549E+01   0.964199E+01   0.145723E+02   0.115700E+02   0.173524E+03
   0.976864E+02   0.806799E-03   0.167622E+02   0.964199E+01   0.156289E+02   0.152340E+02   0.171226E+03
   0.985520E+02   0.806799E-03   0.695054E+01   0.895590E+01   0.129412E+02   0.135011E+02   0.173333E+03
   0.980997E+02   0.554937E-03   0.836936E+01   0.112548E+02   0.109518E+02   0.117575E+02   0.174254E+03
   0.986351E+02   0.554937E-03   0.113628E+02   0.859643E+01   0.144771E+02   0.131557E+02   0.174858E+03
   0.976009E+02   0.800642E-03   0.989508E+01   0.104765E+02   0.170862E+02   0.173840E+02   0.174343E+03
   0.976125E+02   0.800642E-03   0.718153E+01   0.106684E+02   0.122973E+02   0.151730E+02   0.173709E+03
   0.981987E+02   0.715743E-03   0.860282E+01   0.869761E+01   0.110225E+02   0.122649E+02   0.174376E+03
   0.962943E+02   0.715743E-03   0.140111E+02   0.810334E+01   0.175001E+02   0.127170E+02   0.171167E+03
   0.981992E+02   0.525523E-03   0.101744E+02   0.924827E+01   0.127008E+02   0.123988E+02   0.175488E+03
   0.982963E+02   0.433250E-03   0.775531E+01   0.102946E+02   0.153650E+02   0.236789E+02   0.171165E+03
   0.984698E+02   0.831684E-03   0.991303E+01   0.136195E+02   0.138268E+02   0.118812E+02   0.172725E+03
   0.984698E+02   0.697368E-03   0.115300E+02   0.100923E+02   0.172786E+02   0.190566E+02   0.173900E+03
   0.978969E+02   0.720067E-03   0.103429E+02   0.142544E+02   0.129153E+02   0.118578E+02   0.173327E+03
   0.977735E+02   0.572142E-03   0.110669E+02   0.965905E+01   0.176397E+02   0.163750E+02   0.175499E+03
   0.984189E+02   0.572142E-03   0.128552E+02   0.737620E+01   0.210945E+02   0.131145E+02   0.172074E+03
   0.984189E+02   0.551049E-03   0.165685E+02   0.997168E+01   0.176600E+02   0.173985E+02   0.171163E+03
   0.975985E+02   0.752065E-03   0.792090E+01   0.135313E+02   0.176447E+02   0.172031E+02   0.172851E+03
   0.995766E+02   0.437386E-03   0.792090E+01   0.131875E+02   0.128153E+02   0.147219E+02   0.168508E+03
   0.989460E+02   0.413797E-03   0.881664E+01   0.104790E+02   0.103411E+02   0.135007E+02   0.171087E+03
   0.963803E+02   0.534765E-03   0.830656E+01   0.123590E+02   0.109371E+02   0.217864E+02   0.170242E+03
   0.972215E+02   0.501674E-03   0.969806E+01   0.134720E+02   0.151926E+02   0.171812E+02   0.174148E+03
   0.969404E+02   0.695894E-03   0.741065E+01   0.109632E+02   0.142660E+02   0.145500E+02   0.174399E+03
   0.974336E+02   0.431332E-03   0.992071E+01   0.160335E+02   0.130627E+02   0.139147E+02   0.172139E+03
   0.973395E+02   0.619624E-03   0.751227E+01   0.882605E+01   0.142468E+02   0.149666E+02   0.175400E+03
   0.978920E+02   0.507526E-03   0.852349E+01   0.934970E+01   0.115493E+02   0.169714E+02   0.175064E+03
   0.978920E+02   0.544352E-03   0.969390E+01   0.934970E+01   0.206455E+02   0.187481E+02   0.173882E+03
   0.977432E+02   0.705445E-03   0.922293E+01   0.958002E+01   0.141292E+02   0.123555E+02   0.175741E+03
   0.971730E+02   0.705601E-03   0.839666E+01   0.742194E+01   0.138635E+02   0.146079E+02   0.174629E+03
   0.978391E+02   0.540517E-03   0.103529E+02   0.122307E+02   0.164761E+02   0.134377E+02   0.175296E+03
   0.967092E+02   0.714120E-03   0.132680E+02   0.755560E+01   0.117466E+02   0.163535E+02   0.172207E+03
   0.988416E+02   0.521368E-03   0.876806E+01   0.883968E+01   0.178228E+02   0.135532E+02   0.173941E+03
   0.981829E+02   0.589203E-03   0.876257E+01   0.109410E+02   0.179514E+02   0.151788E+02   0.175305E+03
   0.990042E+02   0.738999E-03   0.895012E+01   0.165632E+02   0.127176E+02   0.150251E+02   0.170745E+03
   0.973277E+02   0.594738E-03   0.749277E+01   0.155084E+02   0.127421E+02   0.122621E+02   0.172146E+03
   0.984742E+02   0.725490E-03   0.776985E+01   0.845596E+01   0.146933E+02   0.155052E+02   0.174746E+03
   0.978892E+02   0.443662E-03   0.956067E+01   0.169697E+02   0.139631E+02   0.176432E+02   0.171058E+03
   0.973340E+02   0.538719E-03   0.131550E+02   0.118446E+02   0.175747E+02   0.125151E+02   0.173731E+03
   0.985333E+02   0.775837E-03   0.906656E+01   0.120600E+02   0.163778E+02   0.142002E+02   0.174283E+03
   0.977769E+02   0.692249E-03   0.108601E+02   0.934183E+01   0.169674E+02   0.227259E+02   0.173023E+03
   0.977769E+02   0.657923E-03   0.108825E+02   0.107473E+02   0.165032E+02   0.158426E+02   0.175624E+03
   0.981978E+02   0.581740E-03   0.113555E+02   0.113184E+02   0.161997E+02   0.144674E+02   0.175374E+03
   0.970070E+02   0.438714E-03   0.848749E+01   0.118316E+02   0.134748E+02   0.168582E+02   0.174118E+03
   0.974944E+02   0.751959E-03   0.921427E+01   0.652449E+01   0.152755E+02   0.148062E+02   0.173689E+03
   0.971185E+02   0.609972E-03   0.867670E+01   0.888748E+01   0.181462E+02   0.142685E+02   0.175184E+03
   0.971185E+02   0.747029E-03   0.955214E+01   0.118345E+02   0.198348E+02   0.183551E+02   0.172805E+03
   0.978009E+02   0.606353E-03   0.918300E+01   0.621104E+01   0.158156E+02   0.193639E+02   0.172852E+03
   0.977871E+02   0.823977E-03   0.116985E+02   0.792575E+01   0.143936E+02   0.149367E+02   0.174101E+03
   0.973072E+02   0.615250E-03   0.103259E+02   0.965008E+01   0.244989E+02   0.172402E+02   0.172265E+03
   0.975837E+02   0.539107E-03   0.114927E+02   0.120630E+02   0.132911E+02   0.185278E+02   0.174469E+03
   0.975837E+02   0.459982E-03   0.136931E+02   0.873718E+01   0.132715E+02   0.136920E+02   0.174107E+03
   0.977079E+02   0.560829E-03   0.902948E+01   0.788250E+01   0.144494E+02   0.176815E+02   0.175392E+03
   0.977079E+02   0.525386E-03   0.909391E+01   0.915404E+01   0.144679E+02   0.129511E+02   0.176140E+03
   0.978715E+02   0.525386E-03   0.991213E+01   0.104117E+02   0.152519E+02   0.148651E+02   0.176162E+03
   0.969892E+02   0.619548E-03   0.865422E+01   0.113554E+02   0.131624E+02   0.195203E+02   0.174112E+03
   0.982426E+02   0.766778E-03   0.889632E+01   0.732949E+01   0.136898E+02   0.916629E+01   0.171906E+03
   0.978055E+02   0.700307E-03   0.889632E+01   0.859889E+01   0.136277E+02   0.195429E+02   0.174673E+03
   0.985454E+02   0.664655E-03   0.102894E+02   0.122392E+02   0.164815E+02   0.127266E+02   0.174540E+03
   0.985454E+02   0.664655E-03   0.771054E+01   0.115958E+02   0.190258E+02   0.149582E+02   0.173721E+03
   0.978817E+02   0.664655E-03   0.857151E+01   0.771296E+01   0.159098E+02   0.116815E+02   0.174839E+03
   0.978817E+02   0.423832E-03   0.118110E+02   0.101290E+02   0.148984E+02   0.136586E+02   0.174764E+03
   0.978817E+02   0.830320E-03   0.992821E+01   0.102628E+02   0.150274E+02   0.167260E+02   0.174637E+03
   0.974179E+02   0.792354E-03   0.100469E+02   0.802765E+01   0.199243E+02   0.116240E+02   0.172916E+03
   0.980948E+02   0.534788E-03   0.111063E+02   0.777827E+01   0.165946E+02   0.139808E+02   0.175116E+03
   0.973956E+02   0.482585E-03   0.124250E+02   0.110126E+02   0.165753E+02   0.130802E+02   0.174609E+03
   0.978808E+02   0.434394E-03   0.865039E+01   0.105378E+02   0.186268E+02   0.150207E+02   0.174432E+03
   0.974424E+02   0.404976E-03   0.107055E+02   0.594227E+01   0.133008E+02   0.122725E+02   0.171796E+03
   0.976255E+02   0.498538E-03   0.878104E+01   0.968663E+01   0.154452E+02   0.174921E+02   0.175580E+03
   0.972809E+02   0.754019E-03   0.954672E+01   0.104671E+02   0.175868E+02   0.144046E+02   0.174877E+03
   0.979605E+02   0.418988E-03   0.954672E+01   0.800859E+01   0.175868E+02   0.106150E+02   0.173157E+03
   0.976063E+02   0.363567E-03   0.101412E+02   0.112955E+02   0.180503E+02   0.144442E+02   0.173569E+03
   0.960290E+02   0.434055E-03   0.124000E+02   0.787210E+01   0.127755E+02   0.153968E+02   0.170657E+03
   0.972787E+02   0.107659E-02   0.110839E+02   0.984831E+01   0.178249E+02   0.150812E+02   0.170817E+03
   0.982787E+02   0.754002E-03   0.134762E+02   0.819840E+01   0.138801E+02   0.139420E+02   0.173785E+03
   0.976701E+02   0.800510E-03   0.987944E+01   0.102408E+02   0.168021E+02   0.154240E+02   0.174862E+03
   0.968484E+02   0.449219E-03   0.145806E+02   0.932359E+01   0.216066E+02   0.149118E+02   0.170778E+03
   0.978511E+02   0.730409E-03   0.128789E+02   0.114717E+02   0.157726E+02   0.135220E+02   0.174279E+03
   0.976438E+02   0.629526E-03   0.861632E+01   0.101982E+02   0.152098E+02   0.165255E+02   0.175936E+03
   0.983909E+02   0.662156E-03   0.786847E+01   0.908981E+01   0.146075E+02   0.151733E+02   0.175385E+03
   0.978621E+02   0.985885E-03   0.953211E+01   0.108116E+02   0.158066E+02   0.181156E+02   0.172207E+03
   0.978621E+02   0.770106E-03   0.141855E+02   0.751714E+01   0.106013E+02   0.189729E+02   0.170806E+03
   0.978621E+02   0.634742E-03   0.742018E+01   0.129284E+02   0.105010E+02   0.211661E+02   0.171354E+03
   0.986387E+02   0.668892E-03   0.117932E+02   0.129284E+02   0.994803E+01   0.894419E+01   0.169417E+03
   0.986387E+02   0.554307E-03   0.124661E+02   0.175529E+02   0.201399E+02   0.179745E+02   0.168068E+03
   0.977475E+02   0.644988E-03   0.118939E+02   0.116468E+02   0.140450E+02   0.152368E+02   0.175286E+03
   0.987124E+02   0.791419E-03   0.875448E+01   0.119775E+02   0.158953E+02   0.124751E+02   0.173755E+03
   0.984821E+02   0.377722E-03   0.884311E+01   0.931473E+01   0.151398E+02   0.210360E+02   0.171562E+03
   0.974816E+02   0.642768E-03   0.112447E+02   0.108927E+02   0.140354E+02   0.183376E+02   0.175053E+03
   0.977068E+02   0.707173E-03   0.100268E+02   0.102919E+02   0.172044E+02   0.131696E+02   0.175473E+03
   0.970335E+02   0.497249E-03   0.986434E+01   0.115354E+02   0.112748E+02   0.111068E+02   0.173696E+03
   0.985449E+02   0.563988E-03   0.114086E+02   0.688597E+01   0.108514E+02   0.152101E+02   0.172906E+03
   0.979466E+02   0.498790E-03   0.899431E+01   0.903248E+01   0.236602E+02   0.153470E+02   0.172880E+03
   0.984446E+02   0.635191E-03   0.181584E+02   0.109345E+02   0.152404E+02   0.164559E+02   0.170422E+03
   0.974919E+02   0.627292E-03   0.119772E+02   0.157001E+02   0.152267E+02   0.197946E+02   0.171430E+03
   0.974919E+02   0.460161E-03   0.124634E+02   0.761642E+01   0.977947E+01   0.110166E+02   0.171587E+03
   0.977088E+02   0.495491E-03   0.851090E+01   0.881757E+01   0.123716E+02   0.105225E+02   0.174383E+03
   0.976278E+02   0.722825E-03   0.744977E+01   0.935633E+01   0.110664E+02   0.172885E+02   0.173818E+03
   0.976278E+02   0.617262E-03   0.116461E+02   0.120026E+02   0.185413E+02   0.164159E+02   0.174340E+03
   0.978178E+02   0.701091E-03   0.968429E+01   0.113104E+02   0.157633E+02   0.191030E+02   0.174668E+03
   0.975106E+02   0.652912E-03   0.104890E+02   0.106873E+02   0.141518E+02   0.128788E+02   0.175870E+03
   0.976986E+02   0.652912E-03   0.924344E+01   0.133097E+02   0.137175E+02   0.107298E+02   0.173867E+03
   0.976986E+02   0.644648E-03   0.138479E+02   0.131524E+02   0.180213E+02   0.158975E+02   0.172715E+03
   0.973472E+02   0.688976E-03   0.935791E+01   0.957205E+01   0.140334E+02   0.165579E+02   0.175727E+03
   0.979965E+02   0.762133E-03   0.136185E+02   0.780847E+01   0.183132E+02   0.143612E+02   0.172853E+03
   0.981576E+02   0.453953E-03   0.125379E+02   0.789535E+01   0.140151E+02   0.114328E+02   0.173401E+03
   0.976652E+02   0.725094E-03   0.123315E+02   0.935970E+01   0.129924E+02   0.160659E+02   0.174848E+03
   0.972117E+02   0.738369E-03   0.106923E+02   0.954931E+01   0.139210E+02   0.144593E+02   0.175363E+03
   0.968047E+02   0.665374E-03   0.885140E+01   0.862542E+01   0.240828E+02   0.115897E+02   0.171259E+03
   0.989840E+02   0.577295E-03   0.997125E+01   0.134952E+02   0.142266E+02   0.142686E+02   0.173327E+03
   0.970634E+02   0.629535E-03   0.112125E+02   0.162358E+02   0.160292E+02   0.167912E+02   0.171757E+03
   0.970634E+02   0.629535E-03   0.870019E+01   0.927928E+01   0.114885E+02   0.175701E+02   0.174657E+03
   0.979211E+02   0.471178E-03   0.105115E+02   0.118327E+02   0.164511E+02   0.200853E+02   0.173658E+03
   0.971827E+02   0.397070E-03   0.715581E+01   0.151886E+02   0.146067E+02   0.169644E+02   0.170890E+03
   0.971827E+02   0.670261E-03   0.730187E+01   0.708361E+01   0.160612E+02   0.166737E+02   0.173406E+03
   0.976118E+02   0.612528E-03   0.917379E+01   0.102175E+02   0.172471E+02   0.171770E+02   0.175568E+03
   0.983573E+02   0.656632E-03   0.938473E+01   0.105160E+02   0.164805E+02   0.222295E+02   0.173325E+03
   0.981696E+02   0.558725E-03   0.882125E+01   0.104760E+02   0.150485E+02   0.132946E+02   0.175920E+03
   0.983607E+02   0.907212E-03   0.122423E+02   0.908639E+01   0.240267E+02   0.145048E+02   0.169976E+03
   0.971993E+02   0.707252E-03   0.925949E+01   0.758876E+01   0.143492E+02   0.116789E+02   0.174466E+03
   0.988926E+02   0.677867E-03   0.947389E+01   0.100258E+02   0.159535E+02   0.116789E+02   0.174443E+03
   0.978570E+02   0.751900E-03   0.128056E+02   0.135044E+02   0.145415E+02   0.223664E+02   0.170837E+03
   0.987241E+02   0.666037E-03   0.146690E+02   0.107560E+02   0.844564E+01   0.169444E+02   0.169188E+03
   0.987241E+02   0.666037E-03   0.841419E+01   0.857766E+01   0.124834E+02   0.207132E+02   0.173200E+03
   0.984960E+02   0.482836E-03   0.100912E+02   0.113710E+02   0.104372E+02   0.149228E+02   0.173468E+03
   0.975698E+02   0.816459E-03   0.802911E+01   0.887479E+01   0.107356E+02   0.140164E+02   0.173504E+03
   0.972689E+02   0.562574E-03   0.104628E+02   0.796443E+01   0.136127E+02   0.134844E+02   0.175618E+03
   0.975954E+02   0.787420E-03   0.998363E+01   0.990955E+01   0.185499E+02   0.207757E+02   0.172876E+03
   0.979028E+02   0.687162E-03   0.109777E+02   0.149025E+02   0.186313E+02   0.135021E+02   0.172659E+03
   0.979028E+02   0.611695E-03   0.870970E+01   0.100021E+02   0.130838E+02   0.143617E+02   0.176169E+03
   0.984696E+02   0.635979E-03   0.109987E+02   0.710870E+01   0.141542E+02   0.125781E+02   0.174315E+03
   0.967907E+02   0.550010E-03   0.107947E+02   0.129631E+02   0.141542E+02   0.110677E+02   0.173328E+03
   0.984398E+02   0.675430E-03   0.954607E+01   0.147053E+02   0.117027E+02   0.173753E+02   0.172613E+03
   0.979658E+02   0.384922E-03   0.911368E+01   0.719805E+01   0.128374E+02   0.178948E+02   0.172838E+03
   0.975492E+02   0.520951E-03   0.110203E+02   0.104156E+02   0.182510E+02   0.178948E+02   0.174715E+03
   0.978404E+02   0.607148E-03   0.907982E+01   0.914552E+01   0.127992E+02   0.151139E+02   0.176173E+03
   0.969244E+02   0.395985E-03   0.997444E+01   0.754892E+01   0.173508E+02   0.148999E+02   0.173339E+03
   0.974507E+02   0.395985E-03   0.136577E+02   0.859261E+01   0.184313E+02   0.134011E+02   0.172580E+03
   0.978988E+02   0.522449E-03   0.871185E+01   0.874733E+01   0.144329E+02   0.132841E+02   0.175965E+03
   0.977008E+02   0.683174E-03   0.110987E+02   0.921000E+01   0.134459E+02   0.137323E+02   0.175817E+03
   0.978082E+02   0.416966E-03   0.117424E+02   0.103589E+02   0.137600E+02   0.152274E+02   0.174700E+03
   0.978082E+02   0.615561E-03   0.889551E+01   0.910385E+01   0.137600E+02   0.174981E+02   0.175832E+03
   0.978591E+02   0.676432E-03   0.100669E+02   0.103016E+02   0.138382E+02   0.148639E+02   0.176107E+03
   0.977512E+02   0.641474E-03   0.762980E+01   0.110986E+02   0.147178E+02   0.119580E+02   0.175012E+03
   0.972424E+02   0.641474E-03   0.114146E+02   0.767695E+01   0.115830E+02   0.109342E+02   0.173558E+03
   0.998591E+02   0.594230E-03   0.131843E+02   0.122397E+02   0.149740E+02   0.164067E+02   0.169670E+03
   0.963663E+02   0.619685E-03   0.102149E+02   0.843047E+01   0.163992E+02   0.115885E+02   0.173429E+03
   0.976246E+02   0.483762E-03   0.132588E+02   0.100860E+02   0.146785E+02   0.190137E+02   0.173819E+03
   0.967761E+02   0.639847E-03   0.100243E+02   0.859455E+01   0.119871E+02   0.211904E+02   0.172972E+03
   0.967617E+02   0.639847E-03   0.940306E+01   0.816166E+01   0.152603E+02   0.136519E+02   0.174976E+03
