a0_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  Y6_intercept  Y7_intercept  Y8_intercept  LogPost       
  0.100498E+03  0.138625E-02  0.522284E-03  0.198068E-02  0.209814E-02  0.149452E-02  0.121395E-02  0.203565E-03  0.417781E-03  0.179232E+03
  0.100498E+03  0.138625E-02  0.522284E-03  0.926411E-03  0.209814E-02  0.149452E-02  0.790266E-03  0.203565E-03  0.417781E-03  0.181762E+03
  0.100498E+03  0.138625E-02  0.131979E-03  0.926411E-03  0.209814E-02  0.149452E-02  0.790266E-03  0.203565E-03  0.417781E-03  0.181707E+03
  0.100498E+03  0.138625E-02  0.131979E-03  0.926411E-03  0.209814E-02  0.609980E-03  0.125755E-02  0.203565E-03  0.417781E-03  0.182636E+03
  0.100498E+03  0.138625E-02  0.131979E-03  0.926411E-03  0.209814E-02  0.609980E-03  0.125755E-02  0.203565E-03  0.417781E-03  0.182636E+03
  0.100498E+03  0.138625E-02  0.131979E-03  0.926411E-03  0.209814E-02  0.609980E-03  0.125755E-02  0.203565E-03  0.417781E-03  0.182636E+03
  0.996645E+02  0.138625E-02  0.131979E-03  0.926411E-03  0.899053E-03  0.609980E-03  0.125755E-02  0.203565E-03  0.417781E-03  0.184300E+03
  0.996645E+02  0.138625E-02  0.131979E-03  0.684478E-04  0.899053E-03  0.609980E-03  0.125755E-02  0.203565E-03  0.417781E-03  0.184130E+03
  0.996645E+02  0.138625E-02  0.131979E-03  0.684478E-04  0.899053E-03  0.609980E-03  0.125755E-02  0.203565E-03  0.417781E-03  0.184130E+03
  0.996645E+02  0.138625E-02  0.131979E-03  0.684478E-04  0.899053E-03  0.609980E-03  0.125755E-02  0.203565E-03  0.417781E-03  0.184130E+03
  0.996645E+02  0.138625E-02  0.131979E-03  0.684478E-04  0.899053E-03  0.609980E-03  0.125755E-02  0.251037E-03  0.417781E-03  0.184148E+03
  0.996645E+02  0.124896E-02  0.131979E-03  0.684478E-04  0.899053E-03  0.609980E-03  0.125755E-02  0.251037E-03  0.417781E-03  0.184444E+03
  0.996645E+02  0.124896E-02  0.131979E-03  0.262220E-03  0.899053E-03  0.609980E-03  0.125755E-02  0.251037E-03  0.348427E-04  0.185062E+03
  0.996645E+02  0.124896E-02  0.131979E-03  0.262220E-03  0.899053E-03  0.499621E-03  0.125755E-02  0.251037E-03  0.348427E-04  0.185116E+03
  0.996645E+02  0.124896E-02  0.131979E-03  0.262220E-03  0.899053E-03  0.499621E-03  0.125755E-02  0.251037E-03  0.348427E-04  0.185116E+03
  0.996645E+02  0.124896E-02  0.131979E-03  0.262220E-03  0.899053E-03  0.499621E-03  0.125755E-02  0.251037E-03  0.348427E-04  0.185116E+03
  0.996645E+02  0.124896E-02  0.131979E-03  0.262220E-03  0.899053E-03  0.499621E-03  0.125755E-02  0.251037E-03  0.381962E-03  0.184988E+03
  0.996645E+02  0.124896E-02  0.131979E-03  0.262220E-03  0.722450E-03  0.499621E-03  0.125755E-02  0.251037E-03  0.381962E-03  0.185127E+03
  0.996645E+02  0.124896E-02  0.131979E-03  0.262220E-03  0.722450E-03  0.499621E-03  0.518605E-03  0.251037E-03  0.381962E-03  0.185966E+03
  0.996645E+02  0.124896E-02  0.131979E-03  0.262220E-03  0.722450E-03  0.499621E-03  0.518605E-03  0.251037E-03  0.381962E-03  0.185966E+03
  0.996645E+02  0.124896E-02  0.131979E-03  0.262220E-03  0.722450E-03  0.499621E-03  0.518605E-03  0.251037E-03  0.381962E-03  0.185966E+03
  0.996645E+02  0.124896E-02  0.114164E-02  0.207207E-02  0.955837E-03  0.134457E-02  0.518605E-03  0.251037E-03  0.381962E-03  0.180763E+03
  0.996645E+02  0.124896E-02  0.668711E-03  0.207207E-02  0.955837E-03  0.134457E-02  0.518605E-03  0.251037E-03  0.381962E-03  0.181811E+03
  0.996645E+02  0.124896E-02  0.668711E-03  0.150076E-03  0.955837E-03  0.101527E-02  0.518605E-03  0.251037E-03  0.381962E-03  0.184588E+03
  0.996645E+02  0.124896E-02  0.668711E-03  0.150076E-03  0.955837E-03  0.555853E-03  0.518605E-03  0.251037E-03  0.381962E-03  0.185206E+03
  0.996645E+02  0.237729E-02  0.658836E-05  0.113036E-02  0.955837E-03  0.555853E-03  0.518605E-03  0.251037E-03  0.381962E-03  0.182917E+03
  0.996645E+02  0.298970E-02  0.658836E-05  0.113036E-02  0.955837E-03  0.555853E-03  0.518605E-03  0.251037E-03  0.381962E-03  0.182079E+03
  0.996645E+02  0.298970E-02  0.658836E-05  0.113036E-02  0.955837E-03  0.555853E-03  0.518605E-03  0.251037E-03  0.381962E-03  0.182079E+03
  0.996645E+02  0.990037E-03  0.658836E-05  0.385282E-03  0.955837E-03  0.555853E-03  0.518605E-03  0.251037E-03  0.381962E-03  0.186467E+03
  0.996645E+02  0.990037E-03  0.658836E-05  0.385282E-03  0.955837E-03  0.555853E-03  0.518605E-03  0.251037E-03  0.381962E-03  0.186467E+03
  0.996645E+02  0.990037E-03  0.658836E-05  0.385282E-03  0.955837E-03  0.555853E-03  0.518605E-03  0.251037E-03  0.381962E-03  0.186467E+03
  0.996645E+02  0.990037E-03  0.658836E-05  0.954720E-03  0.955837E-03  0.555853E-03  0.518605E-03  0.324031E-04  0.381962E-03  0.185832E+03
  0.996645E+02  0.990037E-03  0.658836E-05  0.954720E-03  0.955837E-03  0.555853E-03  0.518605E-03  0.324031E-04  0.381962E-03  0.185832E+03
  0.996645E+02  0.990037E-03  0.658836E-05  0.111424E-02  0.955837E-03  0.555853E-03  0.518605E-03  0.324031E-04  0.381962E-03  0.185512E+03
  0.996645E+02  0.990037E-03  0.658836E-05  0.111424E-02  0.955837E-03  0.495360E-04  0.518605E-03  0.324031E-04  0.381962E-03  0.185049E+03
  0.996645E+02  0.459289E-04  0.658836E-05  0.564635E-04  0.955837E-03  0.495360E-04  0.518605E-03  0.324031E-04  0.381962E-03  0.186073E+03
  0.100383E+03  0.459289E-04  0.658836E-05  0.564635E-04  0.955837E-03  0.495360E-04  0.518605E-03  0.324031E-04  0.381962E-03  0.185744E+03
  0.100383E+03  0.459289E-04  0.658836E-05  0.564635E-04  0.955837E-03  0.856570E-03  0.518605E-03  0.786691E-03  0.161609E-03  0.185333E+03
  0.994962E+02  0.459289E-04  0.658836E-05  0.564635E-04  0.955837E-03  0.856570E-03  0.518605E-03  0.786691E-03  0.161609E-03  0.185744E+03
  0.994962E+02  0.459289E-04  0.658836E-05  0.564635E-04  0.955837E-03  0.856570E-03  0.518605E-03  0.644246E-04  0.161609E-03  0.186203E+03
  0.994962E+02  0.459289E-04  0.658836E-05  0.564635E-04  0.955837E-03  0.856570E-03  0.135705E-02  0.644246E-04  0.161609E-03  0.185162E+03
  0.994962E+02  0.459289E-04  0.658836E-05  0.564635E-04  0.196903E-02  0.856570E-03  0.135705E-02  0.644246E-04  0.161609E-03  0.183586E+03
  0.994962E+02  0.464976E-03  0.658836E-05  0.564635E-04  0.122043E-03  0.856570E-03  0.135705E-02  0.644246E-04  0.161609E-03  0.184232E+03
  0.994962E+02  0.464976E-03  0.666850E-03  0.564635E-04  0.122043E-03  0.856570E-03  0.135705E-02  0.644246E-04  0.161609E-03  0.184066E+03
  0.994962E+02  0.893638E-04  0.666850E-03  0.564635E-04  0.122043E-03  0.856570E-03  0.135705E-02  0.644246E-04  0.161609E-03  0.183928E+03
  0.994962E+02  0.893638E-04  0.666850E-03  0.564635E-04  0.122043E-03  0.856570E-03  0.135705E-02  0.644246E-04  0.161609E-03  0.183928E+03
  0.994962E+02  0.893638E-04  0.666850E-03  0.564635E-04  0.122043E-03  0.856570E-03  0.135705E-02  0.644246E-04  0.161609E-03  0.183928E+03
  0.994962E+02  0.893638E-04  0.666850E-03  0.564635E-04  0.122043E-03  0.132610E-02  0.135705E-02  0.644246E-04  0.161609E-03  0.183105E+03
  0.994962E+02  0.836981E-03  0.666850E-03  0.443075E-02  0.122043E-03  0.132610E-02  0.135705E-02  0.169106E-02  0.476551E-03  0.175215E+03
  0.999070E+02  0.836981E-03  0.112521E-03  0.443075E-02  0.122043E-03  0.132610E-02  0.135705E-02  0.169106E-02  0.476551E-03  0.175760E+03
  0.101122E+03  0.836981E-03  0.112521E-03  0.443075E-02  0.448247E-03  0.132610E-02  0.135705E-02  0.215940E-02  0.476551E-03  0.175465E+03
  0.101122E+03  0.836981E-03  0.112521E-03  0.443075E-02  0.448247E-03  0.132610E-02  0.135705E-02  0.215940E-02  0.192136E-03  0.175658E+03
  0.101122E+03  0.836981E-03  0.112521E-03  0.479579E-02  0.448247E-03  0.409457E-03  0.135705E-02  0.301064E-02  0.192136E-03  0.175574E+03
  0.101122E+03  0.836981E-03  0.112521E-03  0.159942E-02  0.448247E-03  0.409457E-03  0.135705E-02  0.301064E-02  0.192136E-03  0.179374E+03
  0.101377E+03  0.836981E-03  0.112521E-03  0.159942E-02  0.176373E-02  0.726767E-03  0.135705E-02  0.301064E-02  0.192136E-03  0.177402E+03
  0.101377E+03  0.836981E-03  0.112521E-03  0.159942E-02  0.176373E-02  0.726767E-03  0.135705E-02  0.301064E-02  0.192136E-03  0.177402E+03
  0.101377E+03  0.836981E-03  0.112521E-03  0.786612E-03  0.120915E-02  0.726767E-03  0.135705E-02  0.712152E-03  0.192136E-03  0.183608E+03
  0.101377E+03  0.836981E-03  0.112521E-03  0.881050E-03  0.120915E-02  0.726767E-03  0.135705E-02  0.712152E-03  0.192136E-03  0.183528E+03
  0.101377E+03  0.836981E-03  0.112521E-03  0.881050E-03  0.120915E-02  0.897318E-03  0.135705E-02  0.712152E-03  0.192136E-03  0.183227E+03
  0.996097E+02  0.836981E-03  0.112521E-03  0.881050E-03  0.120915E-02  0.897318E-03  0.135705E-02  0.712152E-03  0.192136E-03  0.184315E+03
  0.996097E+02  0.589033E-03  0.112521E-03  0.881050E-03  0.120915E-02  0.321538E-03  0.135705E-02  0.712152E-03  0.192136E-03  0.185126E+03
  0.996097E+02  0.589033E-03  0.112521E-03  0.881050E-03  0.120915E-02  0.321538E-03  0.108125E-03  0.712152E-03  0.192136E-03  0.185007E+03
  0.996097E+02  0.589033E-03  0.112521E-03  0.881050E-03  0.120915E-02  0.321538E-03  0.108125E-03  0.712152E-03  0.350740E-03  0.184913E+03
  0.996097E+02  0.589033E-03  0.112521E-03  0.126045E-02  0.320223E-02  0.321538E-03  0.108125E-03  0.712152E-03  0.350740E-03  0.181301E+03
  0.996097E+02  0.589033E-03  0.112521E-03  0.126045E-02  0.320223E-02  0.321538E-03  0.108125E-03  0.712152E-03  0.350740E-03  0.181301E+03
  0.996097E+02  0.552998E-03  0.112521E-03  0.126045E-02  0.320223E-02  0.321538E-03  0.924164E-03  0.712152E-03  0.301241E-03  0.182276E+03
  0.100395E+03  0.552998E-03  0.112521E-03  0.121319E-02  0.320223E-02  0.321538E-03  0.924164E-03  0.712152E-03  0.301241E-03  0.182699E+03
  0.100395E+03  0.552998E-03  0.790766E-03  0.121319E-02  0.320223E-02  0.321538E-03  0.924164E-03  0.712152E-03  0.301241E-03  0.182264E+03
  0.100395E+03  0.552998E-03  0.773607E-03  0.121319E-02  0.359193E-03  0.139702E-02  0.924164E-03  0.712152E-03  0.301241E-03  0.183964E+03
  0.100395E+03  0.552998E-03  0.773607E-03  0.141194E-02  0.359193E-03  0.139702E-02  0.924164E-03  0.712152E-03  0.301241E-03  0.183582E+03
  0.100395E+03  0.552998E-03  0.773607E-03  0.141194E-02  0.359193E-03  0.139702E-02  0.924164E-03  0.191526E-02  0.301241E-03  0.181150E+03
  0.100395E+03  0.552998E-03  0.773607E-03  0.141194E-02  0.359193E-03  0.139702E-02  0.162960E-02  0.191526E-02  0.301241E-03  0.179940E+03
  0.100293E+03  0.552998E-03  0.773607E-03  0.527698E-02  0.359193E-03  0.139702E-02  0.162960E-02  0.191526E-02  0.181199E-03  0.175389E+03
  0.100197E+03  0.552998E-03  0.900084E-03  0.399956E-02  0.359193E-03  0.139702E-02  0.270464E-02  0.191526E-02  0.181199E-03  0.174530E+03
  0.100197E+03  0.804571E-03  0.900084E-03  0.399956E-02  0.359193E-03  0.139702E-02  0.391902E-03  0.191526E-02  0.181199E-03  0.176868E+03
  0.100197E+03  0.665742E-03  0.900084E-03  0.204067E-02  0.359193E-03  0.139702E-02  0.391902E-03  0.191526E-02  0.181199E-03  0.179585E+03
  0.100563E+03  0.665742E-03  0.900084E-03  0.204067E-02  0.359193E-03  0.139702E-02  0.391902E-03  0.191526E-02  0.181199E-03  0.179378E+03
  0.100391E+03  0.665742E-03  0.548372E-03  0.204067E-02  0.359193E-03  0.139702E-02  0.391902E-03  0.139060E-02  0.181199E-03  0.181191E+03
  0.100391E+03  0.305893E-03  0.548372E-03  0.204067E-02  0.359193E-03  0.139702E-02  0.391902E-03  0.139060E-02  0.835199E-04  0.181502E+03
  0.100391E+03  0.658674E-03  0.534321E-03  0.372925E-03  0.359193E-03  0.139702E-02  0.391902E-03  0.152562E-02  0.835199E-04  0.183185E+03
  0.100391E+03  0.658674E-03  0.534321E-03  0.707471E-03  0.359193E-03  0.139702E-02  0.550951E-03  0.152562E-02  0.835199E-04  0.183586E+03
  0.100391E+03  0.698059E-03  0.534321E-03  0.707471E-03  0.765345E-03  0.139702E-02  0.550951E-03  0.554461E-03  0.835199E-04  0.185890E+03
  0.100391E+03  0.698059E-03  0.534321E-03  0.781605E-03  0.765345E-03  0.139702E-02  0.964183E-03  0.554461E-03  0.835199E-04  0.185553E+03
  0.100391E+03  0.698059E-03  0.534321E-03  0.781605E-03  0.417808E-03  0.139702E-02  0.964183E-03  0.554461E-03  0.182268E-03  0.185337E+03
  0.100391E+03  0.698059E-03  0.534321E-03  0.781605E-03  0.417808E-03  0.139702E-02  0.964183E-03  0.554461E-03  0.563983E-04  0.185324E+03
  0.100391E+03  0.698059E-03  0.534321E-03  0.781605E-03  0.417808E-03  0.139702E-02  0.964183E-03  0.554461E-03  0.563983E-04  0.185324E+03
  0.995833E+02  0.698059E-03  0.534321E-03  0.781605E-03  0.417808E-03  0.139702E-02  0.964183E-03  0.124053E-02  0.563983E-04  0.183781E+03
  0.995833E+02  0.698059E-03  0.534321E-03  0.791434E-03  0.417808E-03  0.139702E-02  0.964183E-03  0.124053E-02  0.563983E-04  0.183765E+03
  0.101068E+03  0.698059E-03  0.534321E-03  0.791434E-03  0.417808E-03  0.139702E-02  0.964183E-03  0.124053E-02  0.563983E-04  0.183133E+03
  0.101068E+03  0.698059E-03  0.831420E-03  0.791434E-03  0.417808E-03  0.139702E-02  0.964183E-03  0.124053E-02  0.931350E-03  0.181487E+03
  0.101068E+03  0.408742E-03  0.831420E-03  0.791434E-03  0.417808E-03  0.216681E-02  0.665090E-03  0.159312E-02  0.931350E-03  0.179879E+03
  0.101068E+03  0.954749E-03  0.831420E-03  0.791434E-03  0.417808E-03  0.216681E-02  0.665090E-03  0.159312E-02  0.931350E-03  0.179089E+03
  0.101068E+03  0.954749E-03  0.831420E-03  0.791434E-03  0.178369E-02  0.216681E-02  0.665090E-03  0.159312E-02  0.931350E-03  0.177837E+03
  0.101068E+03  0.954749E-03  0.112641E-02  0.199907E-02  0.178369E-02  0.216681E-02  0.665090E-03  0.159312E-02  0.931350E-03  0.175236E+03
  0.101068E+03  0.954749E-03  0.112641E-02  0.199907E-02  0.178369E-02  0.191088E-03  0.594865E-03  0.657733E-03  0.931350E-03  0.179815E+03
  0.101068E+03  0.110193E-02  0.142374E-02  0.199907E-02  0.178369E-02  0.191088E-03  0.594865E-03  0.657733E-03  0.931350E-03  0.178867E+03
  0.101068E+03  0.110193E-02  0.142374E-02  0.199907E-02  0.178369E-02  0.191088E-03  0.594865E-03  0.657733E-03  0.308747E-03  0.180042E+03
  0.101068E+03  0.110193E-02  0.142374E-02  0.199907E-02  0.178369E-02  0.191088E-03  0.594865E-03  0.657733E-03  0.698316E-03  0.179423E+03
  0.101068E+03  0.422071E-03  0.229052E-02  0.199907E-02  0.178369E-02  0.191088E-03  0.594865E-03  0.657733E-03  0.698316E-03  0.178983E+03
  0.101068E+03  0.422071E-03  0.229052E-02  0.199907E-02  0.178369E-02  0.191088E-03  0.594865E-03  0.657733E-03  0.698316E-03  0.178983E+03
  0.101068E+03  0.322983E-03  0.169511E-02  0.114647E-02  0.178369E-02  0.191088E-03  0.594865E-03  0.657733E-03  0.698316E-03  0.181423E+03
  0.101068E+03  0.322983E-03  0.169511E-02  0.114647E-02  0.178369E-02  0.449878E-03  0.594865E-03  0.657733E-03  0.698316E-03  0.181708E+03
  0.101068E+03  0.651947E-05  0.169511E-02  0.114647E-02  0.104454E-02  0.449878E-03  0.594865E-03  0.657733E-03  0.311476E-03  0.183177E+03
  0.997932E+02  0.144698E-02  0.169511E-02  0.137646E-03  0.104454E-02  0.192985E-02  0.594865E-03  0.657733E-03  0.311476E-03  0.179927E+03
  0.997932E+02  0.820112E-04  0.939219E-03  0.137646E-03  0.924126E-03  0.192985E-02  0.594865E-03  0.657733E-03  0.311476E-03  0.183596E+03
  0.997932E+02  0.820112E-04  0.939219E-03  0.137646E-03  0.924126E-03  0.192985E-02  0.594865E-03  0.657733E-03  0.311476E-03  0.183596E+03
  0.997932E+02  0.820112E-04  0.939219E-03  0.989855E-03  0.924126E-03  0.192985E-02  0.594865E-03  0.657733E-03  0.311476E-03  0.183577E+03
  0.997932E+02  0.820112E-04  0.939219E-03  0.989855E-03  0.824142E-03  0.192985E-02  0.594865E-03  0.657733E-03  0.311476E-03  0.183682E+03
  0.997932E+02  0.820112E-04  0.316135E-02  0.989855E-03  0.824142E-03  0.192985E-02  0.594865E-03  0.657733E-03  0.293416E-03  0.179853E+03
  0.101039E+03  0.699325E-03  0.316135E-02  0.989855E-03  0.824142E-03  0.262856E-02  0.534924E-03  0.657733E-03  0.293416E-03  0.178019E+03
  0.101039E+03  0.699325E-03  0.316135E-02  0.989855E-03  0.824142E-03  0.206924E-02  0.534924E-03  0.657733E-03  0.293416E-03  0.178851E+03
  0.101039E+03  0.699325E-03  0.875460E-03  0.989855E-03  0.824142E-03  0.206924E-02  0.534924E-03  0.657733E-03  0.154308E-02  0.180171E+03
  0.101039E+03  0.699325E-03  0.588806E-03  0.989855E-03  0.824142E-03  0.206924E-02  0.920589E-03  0.657733E-03  0.141423E-02  0.180924E+03
  0.101039E+03  0.699325E-03  0.588806E-03  0.989855E-03  0.824142E-03  0.235231E-02  0.920589E-03  0.657733E-03  0.309196E-03  0.182783E+03
  0.101039E+03  0.699325E-03  0.588806E-03  0.989855E-03  0.824142E-03  0.235231E-02  0.920589E-03  0.657733E-03  0.309196E-03  0.182783E+03
  0.101546E+03  0.699325E-03  0.588806E-03  0.989855E-03  0.824142E-03  0.235231E-02  0.920589E-03  0.657733E-03  0.309196E-03  0.181942E+03
  0.101546E+03  0.699325E-03  0.588806E-03  0.989855E-03  0.824142E-03  0.235231E-02  0.920589E-03  0.657733E-03  0.309196E-03  0.181942E+03
  0.101546E+03  0.155146E-02  0.694402E-03  0.989855E-03  0.824142E-03  0.235231E-02  0.920589E-03  0.657733E-03  0.309196E-03  0.180184E+03
  0.101546E+03  0.155146E-02  0.701080E-03  0.989855E-03  0.824142E-03  0.778553E-03  0.920589E-03  0.657733E-03  0.309196E-03  0.183058E+03
  0.101546E+03  0.506121E-02  0.701080E-03  0.989855E-03  0.824142E-03  0.778553E-03  0.920589E-03  0.657733E-03  0.309196E-03  0.178854E+03
  0.101546E+03  0.455696E-02  0.701080E-03  0.101091E-02  0.824142E-03  0.778553E-03  0.986733E-03  0.657733E-03  0.309196E-03  0.179161E+03
  0.101546E+03  0.455696E-02  0.701080E-03  0.101091E-02  0.824142E-03  0.778553E-03  0.986733E-03  0.657733E-03  0.309196E-03  0.179161E+03
  0.101546E+03  0.239287E-02  0.701080E-03  0.101091E-02  0.824142E-03  0.778553E-03  0.986733E-03  0.657733E-03  0.309196E-03  0.181550E+03
  0.101546E+03  0.601988E-03  0.701080E-03  0.101091E-02  0.824142E-03  0.778553E-03  0.986733E-03  0.657733E-03  0.309196E-03  0.184706E+03
  0.101546E+03  0.601988E-03  0.701080E-03  0.101091E-02  0.824142E-03  0.778553E-03  0.986733E-03  0.657733E-03  0.197316E-03  0.184702E+03
  0.101546E+03  0.601988E-03  0.699045E-03  0.101091E-02  0.824142E-03  0.778553E-03  0.669613E-03  0.657733E-03  0.197316E-03  0.184862E+03
  0.101546E+03  0.601988E-03  0.699045E-03  0.101091E-02  0.215963E-02  0.778553E-03  0.669613E-03  0.657733E-03  0.197316E-03  0.182797E+03
  0.101546E+03  0.601988E-03  0.699045E-03  0.101091E-02  0.215963E-02  0.778553E-03  0.669613E-03  0.657733E-03  0.197316E-03  0.182797E+03
  0.994895E+02  0.601988E-03  0.699045E-03  0.101091E-02  0.215963E-02  0.921676E-03  0.669613E-03  0.955233E-03  0.197316E-03  0.183137E+03
  0.994895E+02  0.482398E-03  0.438969E-03  0.101091E-02  0.215963E-02  0.921676E-03  0.669613E-03  0.955233E-03  0.413898E-03  0.183506E+03
  0.994895E+02  0.482398E-03  0.438969E-03  0.101091E-02  0.215963E-02  0.921676E-03  0.669613E-03  0.955233E-03  0.413898E-03  0.183506E+03
  0.994895E+02  0.482398E-03  0.438969E-03  0.101091E-02  0.131908E-02  0.921676E-03  0.669613E-03  0.955233E-03  0.413898E-03  0.184831E+03
  0.994895E+02  0.482398E-03  0.128221E-02  0.101091E-02  0.131908E-02  0.673438E-03  0.669613E-03  0.726939E-03  0.413898E-03  0.183945E+03
  0.994895E+02  0.482398E-03  0.118404E-02  0.101091E-02  0.131908E-02  0.673438E-03  0.669613E-03  0.726939E-03  0.413898E-03  0.184162E+03
  0.999172E+02  0.482398E-03  0.118404E-02  0.101091E-02  0.131908E-02  0.336663E-03  0.669613E-03  0.726939E-03  0.871524E-04  0.184750E+03
  0.999172E+02  0.482398E-03  0.118404E-02  0.101091E-02  0.131908E-02  0.523683E-03  0.669613E-03  0.726939E-03  0.871524E-04  0.184796E+03
  0.999172E+02  0.482398E-03  0.118404E-02  0.101091E-02  0.131908E-02  0.523683E-03  0.669613E-03  0.726939E-03  0.871524E-04  0.184796E+03
  0.999172E+02  0.346623E-05  0.118404E-02  0.101091E-02  0.131908E-02  0.523683E-03  0.669613E-03  0.726939E-03  0.664653E-03  0.184008E+03
  0.999172E+02  0.346623E-05  0.118404E-02  0.101091E-02  0.131908E-02  0.523683E-03  0.669613E-03  0.726939E-03  0.664653E-03  0.184008E+03
  0.999172E+02  0.346623E-05  0.672023E-04  0.722514E-03  0.131908E-02  0.523683E-03  0.669613E-03  0.726939E-03  0.664653E-03  0.185874E+03
  0.998794E+02  0.346623E-05  0.672023E-04  0.722514E-03  0.131908E-02  0.523683E-03  0.669613E-03  0.726939E-03  0.664653E-03  0.185857E+03
  0.998794E+02  0.346623E-05  0.672023E-04  0.722514E-03  0.131908E-02  0.460326E-03  0.669613E-03  0.726939E-03  0.664653E-03  0.185870E+03
  0.998794E+02  0.346623E-05  0.672023E-04  0.722514E-03  0.131908E-02  0.460326E-03  0.220250E-03  0.726939E-03  0.465971E-03  0.185427E+03
  0.998794E+02  0.346623E-05  0.672023E-04  0.722514E-03  0.131908E-02  0.460326E-03  0.220250E-03  0.726939E-03  0.449125E-02  0.179138E+03
  0.996230E+02  0.346623E-05  0.672023E-04  0.722514E-03  0.131908E-02  0.460326E-03  0.178159E-02  0.782197E-03  0.387509E-02  0.178444E+03
  0.996230E+02  0.346623E-05  0.672023E-04  0.722514E-03  0.131908E-02  0.460326E-03  0.178159E-02  0.782197E-03  0.391655E-02  0.178404E+03
  0.996230E+02  0.346623E-05  0.672023E-04  0.722514E-03  0.131908E-02  0.460326E-03  0.178159E-02  0.782197E-03  0.355957E-02  0.178769E+03
  0.991491E+02  0.346623E-05  0.672023E-04  0.722514E-03  0.131908E-02  0.460326E-03  0.178159E-02  0.782197E-03  0.355957E-02  0.177945E+03
  0.991491E+02  0.346623E-05  0.672023E-04  0.715356E-03  0.131908E-02  0.460326E-03  0.178159E-02  0.782197E-03  0.218005E-02  0.179760E+03
  0.991491E+02  0.336862E-03  0.672023E-04  0.715356E-03  0.131908E-02  0.460326E-03  0.884204E-03  0.782197E-03  0.218005E-02  0.181597E+03
  0.991491E+02  0.336862E-03  0.672023E-04  0.715356E-03  0.131908E-02  0.460326E-03  0.884204E-03  0.355853E-02  0.218005E-02  0.177276E+03
  0.991491E+02  0.336862E-03  0.672023E-04  0.715356E-03  0.131908E-02  0.105120E-02  0.884204E-03  0.336530E-02  0.218005E-02  0.176936E+03
  0.100590E+03  0.336862E-03  0.672023E-04  0.715356E-03  0.131908E-02  0.105120E-02  0.884204E-03  0.457533E-02  0.218005E-02  0.176062E+03
  0.100590E+03  0.336862E-03  0.211200E-02  0.715356E-03  0.131908E-02  0.105120E-02  0.125727E-03  0.629948E-02  0.142754E-02  0.171778E+03
  0.100590E+03  0.336862E-03  0.255527E-02  0.715356E-03  0.131908E-02  0.105120E-02  0.444603E-03  0.546979E-02  0.161866E-02  0.172605E+03
  0.100590E+03  0.336862E-03  0.255527E-02  0.715356E-03  0.131908E-02  0.105120E-02  0.444603E-03  0.546979E-02  0.343098E-03  0.175338E+03
  0.100590E+03  0.336862E-03  0.238234E-02  0.715356E-03  0.131908E-02  0.105120E-02  0.444603E-03  0.392736E-02  0.343098E-03  0.176871E+03
  0.100590E+03  0.513168E-03  0.238234E-02  0.474422E-03  0.131908E-02  0.925561E-03  0.444603E-03  0.135700E-02  0.310404E-05  0.180752E+03
  0.100590E+03  0.513168E-03  0.238234E-02  0.474422E-03  0.140386E-02  0.585632E-03  0.444603E-03  0.135700E-02  0.310404E-05  0.181138E+03
  0.100590E+03  0.402229E-03  0.238234E-02  0.474422E-03  0.484672E-03  0.585632E-03  0.444603E-03  0.135700E-02  0.310404E-05  0.182046E+03
  0.101074E+03  0.402229E-03  0.337815E-02  0.474422E-03  0.484672E-03  0.585632E-03  0.444603E-03  0.135700E-02  0.310404E-05  0.179910E+03
  0.101074E+03  0.402229E-03  0.337815E-02  0.474422E-03  0.476356E-04  0.771837E-03  0.444603E-03  0.135700E-02  0.310404E-05  0.177946E+03
  0.101074E+03  0.402229E-03  0.337815E-02  0.474422E-03  0.165703E-02  0.771837E-03  0.444603E-03  0.135700E-02  0.310404E-05  0.178448E+03
  0.101074E+03  0.402229E-03  0.337815E-02  0.474422E-03  0.165703E-02  0.145411E-02  0.444603E-03  0.135700E-02  0.147022E-04  0.177097E+03
  0.100216E+03  0.402229E-03  0.337815E-02  0.474422E-03  0.165703E-02  0.145411E-02  0.159707E-02  0.135700E-02  0.147022E-04  0.177058E+03
  0.100216E+03  0.622293E-03  0.337815E-02  0.474422E-03  0.165703E-02  0.145411E-02  0.159707E-02  0.135700E-02  0.147022E-04  0.176802E+03
  0.100216E+03  0.622293E-03  0.337815E-02  0.474422E-03  0.165703E-02  0.145411E-02  0.159707E-02  0.135700E-02  0.379393E-03  0.176699E+03
  0.100216E+03  0.622293E-03  0.279955E-02  0.474422E-03  0.165703E-02  0.104608E-02  0.159707E-02  0.135700E-02  0.379393E-03  0.178197E+03
  0.100216E+03  0.622293E-03  0.279955E-02  0.474422E-03  0.849812E-03  0.700012E-03  0.153446E-02  0.138595E-02  0.379393E-03  0.180128E+03
  0.100216E+03  0.622293E-03  0.279955E-02  0.474422E-03  0.941565E-03  0.700012E-03  0.419361E-02  0.138595E-02  0.379393E-03  0.176593E+03
  0.100216E+03  0.622293E-03  0.252208E-02  0.474422E-03  0.941565E-03  0.700012E-03  0.419361E-02  0.138595E-02  0.379393E-03  0.176976E+03
