a0_min        a1_min        a2_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  Y6_intercept  Y7_intercept  Y8_intercept  LogPost       
  0.101289E+03  0.184886E+00 -0.615366E+00  0.613928E-03  0.545844E-03  0.123216E-02  0.554108E-03  0.470860E-03  0.193659E-03  0.763520E-04  0.336958E-03  0.146140E+03
  0.101289E+03  0.184886E+00 -0.604110E+00  0.613928E-03  0.545844E-03  0.123216E-02  0.554108E-03  0.470860E-03  0.193659E-03  0.763520E-04  0.336958E-03  0.146141E+03
  0.101289E+03 -0.179295E+01 -0.171446E+01  0.613928E-03  0.390092E-03  0.123216E-02  0.554108E-03  0.470860E-03  0.193659E-03  0.763520E-04  0.336958E-03  0.145594E+03
  0.101289E+03 -0.179295E+01  0.248004E+01  0.613928E-03  0.390092E-03  0.123216E-02  0.554108E-03  0.688550E-03  0.193659E-03  0.763520E-04  0.336958E-03  0.145181E+03
  0.101289E+03 -0.179295E+01  0.687507E+01  0.301020E-03  0.390092E-03  0.123216E-02  0.554108E-03  0.192683E-05  0.193659E-03  0.763520E-04  0.336958E-03  0.145152E+03
  0.101289E+03 -0.275444E+00 -0.496937E+01  0.136540E-02  0.390092E-03  0.123216E-02  0.554108E-03  0.192683E-05  0.193659E-03  0.763520E-04  0.336958E-03  0.144966E+03
  0.101289E+03 -0.275444E+00  0.341244E+01  0.136540E-02  0.390092E-03  0.123216E-02  0.554108E-03  0.192683E-05  0.311854E-03  0.763520E-04  0.336958E-03  0.144887E+03
  0.101289E+03  0.227464E+01 -0.814563E+01  0.136540E-02  0.390092E-03  0.123216E-02  0.554108E-03  0.192683E-05  0.311854E-03  0.763520E-04  0.336958E-03  0.144100E+03
  0.101289E+03  0.227464E+01 -0.814563E+01  0.136540E-02  0.390092E-03  0.123216E-02  0.554108E-03  0.192683E-05  0.311854E-03  0.763520E-04  0.336958E-03  0.144100E+03
  0.101289E+03  0.227464E+01  0.120957E+01  0.388703E-04  0.390092E-03  0.123216E-02  0.554108E-03  0.192683E-05  0.311854E-03  0.763520E-04  0.336958E-03  0.148052E+03
  0.101289E+03  0.227464E+01 -0.196276E+01  0.388703E-04  0.390092E-03  0.123216E-02  0.554108E-03  0.192683E-05  0.311854E-03  0.763520E-04  0.336958E-03  0.147920E+03
  0.101289E+03 -0.160187E+01 -0.184989E+01  0.388703E-04  0.390092E-03  0.123216E-02  0.554108E-03  0.192683E-05  0.311854E-03  0.763520E-04  0.336958E-03  0.147153E+03
  0.101289E+03 -0.160187E+01 -0.184989E+01  0.388703E-04  0.390092E-03  0.123216E-02  0.554108E-03  0.192683E-05  0.311854E-03  0.763520E-04  0.336958E-03  0.147153E+03
  0.101289E+03 -0.160187E+01 -0.184989E+01  0.388703E-04  0.390092E-03  0.123216E-02  0.554108E-03  0.192683E-05  0.311854E-03  0.763520E-04  0.336958E-03  0.147153E+03
  0.101289E+03 -0.160187E+01  0.383925E+00  0.388703E-04  0.390092E-03  0.123216E-02  0.554108E-03  0.192683E-05  0.311854E-03  0.233208E-03  0.336958E-03  0.147007E+03
  0.101289E+03 -0.160187E+01  0.383925E+00  0.879091E-03  0.390092E-03  0.123216E-02  0.554108E-03  0.192683E-05  0.311854E-03  0.233208E-03  0.336958E-03  0.145438E+03
  0.101289E+03 -0.160187E+01 -0.570443E+01  0.879091E-03  0.390092E-03  0.123216E-02  0.554108E-03  0.192683E-05  0.311854E-03  0.233208E-03  0.336958E-03  0.145003E+03
  0.101289E+03 -0.160187E+01 -0.459860E+00  0.879091E-03  0.390092E-03  0.132633E-02  0.554108E-03  0.192683E-05  0.311854E-03  0.233208E-03  0.336958E-03  0.145320E+03
  0.101289E+03 -0.160187E+01 -0.459860E+00  0.176780E-02  0.390092E-03  0.112470E-02  0.554108E-03  0.192683E-05  0.124807E-02  0.233208E-03  0.336958E-03  0.142317E+03
  0.101289E+03 -0.160187E+01 -0.459860E+00  0.176780E-02  0.390092E-03  0.112470E-02  0.554108E-03  0.192683E-05  0.124807E-02  0.233208E-03  0.102059E-02  0.141058E+03
  0.101289E+03  0.356511E+01 -0.459860E+00  0.176780E-02  0.390092E-03  0.112470E-02  0.554108E-03  0.192683E-05  0.124807E-02  0.233208E-03  0.102059E-02  0.141997E+03
  0.100670E+03  0.356511E+01 -0.459860E+00  0.176780E-02  0.390092E-03  0.112470E-02  0.554108E-03  0.192683E-05  0.124807E-02  0.233208E-03  0.102059E-02  0.141787E+03
  0.994549E+02  0.531018E+01 -0.457932E+01  0.202121E-02  0.390092E-03  0.112470E-02  0.554108E-03  0.192683E-05  0.124807E-02  0.233208E-03  0.153466E-02  0.138962E+03
  0.994549E+02  0.531018E+01 -0.457932E+01  0.256700E-02  0.390092E-03  0.112470E-02  0.554108E-03  0.192683E-05  0.124807E-02  0.233208E-03  0.153466E-02  0.138392E+03
  0.994549E+02  0.531018E+01 -0.457932E+01  0.256700E-02  0.390092E-03  0.112470E-02  0.554108E-03  0.192683E-05  0.124807E-02  0.233208E-03  0.153466E-02  0.138392E+03
  0.994549E+02  0.531018E+01 -0.457932E+01  0.256700E-02  0.390092E-03  0.112470E-02  0.554108E-03  0.192683E-05  0.124807E-02  0.233208E-03  0.686100E-03  0.140004E+03
  0.994549E+02  0.531018E+01 -0.457932E+01  0.338590E-02  0.390092E-03  0.112470E-02  0.554108E-03  0.192683E-05  0.124807E-02  0.233208E-03  0.686100E-03  0.139281E+03
  0.994549E+02  0.531018E+01 -0.530858E+01  0.338590E-02  0.390092E-03  0.112470E-02  0.554108E-03  0.192683E-05  0.472224E-04  0.233208E-03  0.366987E-03  0.141492E+03
  0.994549E+02  0.531018E+01 -0.530858E+01  0.338590E-02  0.390092E-03  0.112470E-02  0.678750E-03  0.192683E-05  0.472224E-04  0.233208E-03  0.366987E-03  0.141258E+03
  0.994549E+02  0.531018E+01 -0.530858E+01  0.338590E-02  0.390092E-03  0.112470E-02  0.678750E-03  0.192683E-05  0.472224E-04  0.233208E-03  0.366987E-03  0.141258E+03
  0.994549E+02  0.531018E+01 -0.530858E+01  0.338590E-02  0.390092E-03  0.112470E-02  0.678750E-03  0.192683E-05  0.472224E-04  0.233208E-03  0.366987E-03  0.141258E+03
  0.994549E+02  0.531018E+01 -0.530858E+01  0.176558E-02  0.390092E-03  0.112470E-02  0.993536E-03  0.192683E-05  0.472224E-04  0.233208E-03  0.366987E-03  0.142232E+03
  0.101891E+03  0.531018E+01  0.140697E+01  0.176558E-02  0.390092E-03  0.112470E-02  0.993536E-03  0.192683E-05  0.720845E-02  0.233208E-03  0.366987E-03  0.136583E+03
  0.101891E+03  0.496420E+01  0.140697E+01  0.176558E-02  0.390092E-03  0.112470E-02  0.170774E-02  0.192683E-05  0.720845E-02  0.233208E-03  0.366987E-03  0.135513E+03
  0.101891E+03  0.496420E+01  0.140697E+01  0.176558E-02  0.390092E-03  0.112470E-02  0.170774E-02  0.192683E-05  0.720845E-02  0.233208E-03  0.366987E-03  0.135513E+03
  0.101891E+03  0.496420E+01  0.800236E+01  0.176558E-02  0.390092E-03  0.112470E-02  0.170774E-02  0.192683E-05  0.720845E-02  0.233208E-03  0.366987E-03  0.134716E+03
  0.101891E+03  0.496420E+01 -0.649057E+00  0.176558E-02  0.390092E-03  0.112470E-02  0.170774E-02  0.192683E-05  0.731998E-02  0.233208E-03  0.433223E-06  0.135489E+03
  0.101324E+03  0.496420E+01 -0.649057E+00  0.176558E-02  0.390092E-03  0.112470E-02  0.170774E-02  0.192683E-05  0.731998E-02  0.233208E-03  0.796476E-03  0.135208E+03
  0.101324E+03  0.320062E+00 -0.649057E+00  0.176558E-02  0.390092E-03  0.112470E-02  0.170774E-02  0.192683E-05  0.143953E-01  0.233208E-03  0.643652E-04  0.134545E+03
  0.101324E+03  0.320062E+00 -0.649057E+00  0.176558E-02  0.390092E-03  0.497629E-03  0.170774E-02  0.192683E-05  0.143953E-01  0.233208E-03  0.643652E-04  0.135745E+03
  0.101324E+03  0.320062E+00  0.378449E+01  0.176558E-02  0.390092E-03  0.497629E-03  0.175301E-02  0.192683E-05  0.119301E-01  0.233208E-03  0.643652E-04  0.135925E+03
  0.101324E+03  0.320062E+00 -0.757242E+00  0.176558E-02  0.390092E-03  0.497629E-03  0.175301E-02  0.192683E-05  0.730288E-02  0.233208E-03  0.334557E-03  0.137418E+03
  0.101324E+03  0.320062E+00 -0.316195E+01  0.761458E-03  0.390092E-03  0.497629E-03  0.394956E-03  0.192683E-05  0.102887E-01  0.233208E-03  0.334557E-03  0.140528E+03
  0.101324E+03  0.320062E+00 -0.316195E+01  0.656545E-03  0.390092E-03  0.497629E-03  0.394956E-03  0.192683E-05  0.384183E-02  0.233208E-03  0.334557E-03  0.143673E+03
  0.101324E+03  0.320062E+00 -0.295013E+01  0.656545E-03  0.390092E-03  0.497629E-03  0.394956E-03  0.192683E-05  0.263760E-02  0.233208E-03  0.334557E-03  0.144763E+03
  0.100871E+03  0.320062E+00 -0.295013E+01  0.656545E-03  0.150487E-04  0.497629E-03  0.394956E-03  0.192683E-05  0.263760E-02  0.233208E-03  0.334557E-03  0.145259E+03
  0.101703E+03  0.320062E+00  0.236140E+00  0.656545E-03  0.638201E-03  0.497629E-03  0.394956E-03  0.192683E-05  0.263760E-02  0.233208E-03  0.334557E-03  0.144200E+03
  0.101703E+03  0.320062E+00  0.236140E+00  0.656545E-03  0.638201E-03  0.497629E-03  0.394956E-03  0.192683E-05  0.263760E-02  0.233208E-03  0.334557E-03  0.144200E+03
  0.101410E+03  0.320062E+00 -0.358594E+01  0.656545E-03  0.638201E-03  0.497629E-03  0.394956E-03  0.192683E-05  0.263760E-02  0.351164E-03  0.334557E-03  0.143902E+03
  0.101410E+03  0.320062E+00 -0.637869E+01  0.656545E-03  0.267859E-03  0.497629E-03  0.394956E-03  0.192683E-05  0.263760E-02  0.351164E-03  0.334557E-03  0.144139E+03
  0.101410E+03  0.320062E+00 -0.637869E+01  0.656545E-03  0.267859E-03  0.497629E-03  0.394956E-03  0.192683E-05  0.263760E-02  0.351164E-03  0.334557E-03  0.144139E+03
  0.101410E+03  0.513999E+00 -0.637869E+01  0.656545E-03  0.267859E-03  0.497629E-03  0.394956E-03  0.192683E-05  0.263760E-02  0.351164E-03  0.334557E-03  0.144199E+03
  0.101410E+03  0.423663E+01  0.435910E+01  0.656545E-03  0.267859E-03  0.497629E-03  0.394956E-03  0.352651E-03  0.263760E-02  0.351164E-03  0.307626E-04  0.144102E+03
  0.101410E+03  0.620867E+00  0.435910E+01  0.656545E-03  0.267859E-03  0.497629E-03  0.394956E-03  0.352651E-03  0.197179E-02  0.351164E-03  0.307626E-04  0.145291E+03
  0.101410E+03  0.620867E+00 -0.214497E+01  0.656545E-03  0.267859E-03  0.497629E-03  0.394956E-03  0.695347E-04  0.118807E-03  0.351164E-03  0.307626E-04  0.148776E+03
  0.101410E+03 -0.317203E+01 -0.255959E+01  0.139772E-02  0.267859E-03  0.497629E-03  0.394956E-03  0.695347E-04  0.118807E-03  0.351164E-03  0.307626E-04  0.145168E+03
  0.101410E+03 -0.317203E+01  0.279046E+01  0.139772E-02  0.737331E-03  0.497629E-03  0.394956E-03  0.695347E-04  0.118807E-03  0.351164E-03  0.307626E-04  0.144291E+03
  0.101410E+03 -0.317203E+01  0.113486E+01  0.165641E-02  0.737331E-03  0.497629E-03  0.754057E-03  0.695347E-04  0.118807E-03  0.351164E-03  0.307626E-04  0.143440E+03
  0.101410E+03 -0.317203E+01  0.113486E+01  0.165641E-02  0.737331E-03  0.616982E-03  0.754057E-03  0.695347E-04  0.118807E-03  0.351164E-03  0.307626E-04  0.143240E+03
  0.101410E+03  0.533788E+01 -0.229167E+01  0.165641E-02  0.737331E-03  0.616982E-03  0.754057E-03  0.695347E-04  0.118807E-03  0.351164E-03  0.307626E-04  0.143024E+03
  0.101551E+03  0.533788E+01  0.418880E+00  0.538054E-03  0.737331E-03  0.616982E-03  0.754057E-03  0.695347E-04  0.118807E-03  0.351164E-03  0.307626E-04  0.145273E+03
  0.101551E+03  0.533788E+01 -0.235066E+01  0.538054E-03  0.737331E-03  0.133665E-05  0.754057E-03  0.695347E-04  0.163533E-02  0.351164E-03  0.854028E-03  0.143758E+03
  0.101551E+03  0.533788E+01 -0.180994E+01  0.538054E-03  0.737331E-03  0.133665E-05  0.754057E-03  0.695347E-04  0.163533E-02  0.351164E-03  0.854028E-03  0.143862E+03
  0.101551E+03  0.533788E+01  0.447271E+01  0.538054E-03  0.737331E-03  0.133665E-05  0.754057E-03  0.695347E-04  0.163533E-02  0.351164E-03  0.854028E-03  0.144145E+03
  0.101551E+03  0.533788E+01  0.447271E+01  0.538054E-03  0.737331E-03  0.133665E-05  0.754057E-03  0.695347E-04  0.163533E-02  0.351164E-03  0.259913E-02  0.141784E+03
  0.101494E+03  0.533788E+01  0.447271E+01  0.538054E-03  0.737331E-03  0.133665E-05  0.754057E-03  0.695347E-04  0.813509E-03  0.351164E-03  0.259913E-02  0.143110E+03
  0.101494E+03  0.533788E+01  0.447271E+01  0.538054E-03  0.737331E-03  0.133665E-05  0.754057E-03  0.695347E-04  0.189312E-02  0.351164E-03  0.460097E-02  0.139805E+03
  0.101090E+03  0.533788E+01  0.447271E+01  0.538054E-03  0.508546E-03  0.133665E-05  0.754057E-03  0.695347E-04  0.122211E-02  0.351164E-03  0.302756E-02  0.142138E+03
  0.101090E+03 -0.651132E+00  0.447271E+01  0.538054E-03  0.508546E-03  0.133665E-05  0.754057E-03  0.695347E-04  0.122211E-02  0.351164E-03  0.302756E-02  0.141351E+03
  0.101090E+03 -0.651132E+00  0.704180E+01  0.538054E-03  0.508546E-03  0.133665E-05  0.754057E-03  0.695347E-04  0.122211E-02  0.351164E-03  0.148295E-02  0.142391E+03
  0.101090E+03 -0.651132E+00  0.704180E+01  0.556723E-03  0.508546E-03  0.133665E-05  0.754057E-03  0.695347E-04  0.122211E-02  0.127042E-02  0.148295E-02  0.140676E+03
  0.101090E+03  0.867326E+01  0.704180E+01  0.556723E-03  0.508546E-03  0.133665E-05  0.754057E-03  0.695347E-04  0.122211E-02  0.127042E-02  0.148295E-02  0.140225E+03
  0.102925E+03  0.867326E+01  0.704180E+01  0.556723E-03  0.508546E-03  0.133665E-05  0.754057E-03  0.695347E-04  0.122211E-02  0.252023E-02  0.113044E-02  0.140399E+03
  0.104156E+03  0.867326E+01  0.704180E+01  0.556723E-03  0.122085E-02  0.133665E-05  0.754057E-03  0.695347E-04  0.122211E-02  0.252023E-02  0.113044E-02  0.136243E+03
  0.104156E+03  0.266116E+01  0.704180E+01  0.556723E-03  0.122085E-02  0.127955E-02  0.754057E-03  0.695347E-04  0.122211E-02  0.252023E-02  0.113044E-02  0.135127E+03
  0.104156E+03  0.266116E+01  0.704180E+01  0.556723E-03  0.122085E-02  0.127955E-02  0.754057E-03  0.695347E-04  0.122211E-02  0.170008E-02  0.113044E-02  0.136133E+03
  0.104156E+03  0.266116E+01  0.129070E+02  0.556723E-03  0.122085E-02  0.127955E-02  0.754057E-03  0.695347E-04  0.180989E-02  0.170008E-02  0.113044E-02  0.135741E+03
  0.104156E+03  0.595115E+01  0.129070E+02  0.556723E-03  0.122085E-02  0.127955E-02  0.754057E-03  0.695347E-04  0.152957E-02  0.170008E-02  0.163353E-03  0.134630E+03
  0.104156E+03  0.595115E+01  0.108792E+02  0.151505E-04  0.122085E-02  0.127955E-02  0.754057E-03  0.695347E-04  0.152957E-02  0.178711E-02  0.163353E-03  0.135211E+03
  0.104156E+03  0.595115E+01  0.108792E+02  0.151505E-04  0.122085E-02  0.127955E-02  0.754057E-03  0.695347E-04  0.152957E-02  0.178711E-02  0.271279E-02  0.135254E+03
  0.104156E+03  0.595115E+01  0.113886E+02  0.151505E-04  0.122085E-02  0.127955E-02  0.754057E-03  0.695347E-04  0.152957E-02  0.178711E-02  0.271279E-02  0.135311E+03
  0.104156E+03  0.734527E+01  0.121001E+02  0.151505E-04  0.122085E-02  0.127955E-02  0.754057E-03  0.695347E-04  0.152957E-02  0.178711E-02  0.271279E-02  0.135643E+03
  0.104156E+03  0.734527E+01  0.122534E+02  0.151505E-04  0.122085E-02  0.127955E-02  0.754057E-03  0.695347E-04  0.152957E-02  0.178711E-02  0.271026E-02  0.135659E+03
  0.104156E+03  0.734527E+01  0.122534E+02  0.151505E-04  0.122085E-02  0.127955E-02  0.754057E-03  0.695347E-04  0.152957E-02  0.845229E-03  0.271026E-02  0.136734E+03
  0.104156E+03  0.667414E+01  0.132671E+02  0.151505E-04  0.122085E-02  0.127955E-02  0.537429E-03  0.695347E-04  0.122529E-02  0.845229E-03  0.222323E-02  0.138065E+03
  0.104156E+03  0.667414E+01  0.132671E+02  0.151505E-04  0.122085E-02  0.127955E-02  0.537429E-03  0.695347E-04  0.122529E-02  0.845229E-03  0.222323E-02  0.138065E+03
  0.104156E+03  0.667414E+01  0.132671E+02  0.151505E-04  0.122085E-02  0.127955E-02  0.223926E-03  0.695347E-04  0.122529E-02  0.845229E-03  0.294549E-02  0.137965E+03
  0.104156E+03  0.115066E+02  0.132671E+02  0.151505E-04  0.122085E-02  0.127955E-02  0.223926E-03  0.695347E-04  0.122529E-02  0.845229E-03  0.294549E-02  0.137384E+03
  0.104156E+03  0.115066E+02  0.132671E+02  0.151505E-04  0.122085E-02  0.127955E-02  0.223926E-03  0.695347E-04  0.122529E-02  0.845229E-03  0.294549E-02  0.137384E+03
  0.104156E+03  0.115066E+02  0.132671E+02  0.151505E-04  0.128552E-02  0.127955E-02  0.223926E-03  0.695347E-04  0.122529E-02  0.845229E-03  0.294549E-02  0.137268E+03
  0.104156E+03  0.115066E+02  0.132671E+02  0.151505E-04  0.128552E-02  0.127955E-02  0.223926E-03  0.695347E-04  0.122529E-02  0.845229E-03  0.294549E-02  0.137268E+03
  0.104156E+03  0.440526E+01  0.102350E+02  0.151505E-04  0.128552E-02  0.127955E-02  0.538178E-04  0.695347E-04  0.298121E-03  0.184641E-03  0.294549E-02  0.138131E+03
  0.104156E+03  0.440526E+01  0.102350E+02  0.151505E-04  0.128552E-02  0.127955E-02  0.538178E-04  0.695347E-04  0.298121E-03  0.184641E-03  0.196695E-02  0.139097E+03
  0.104156E+03  0.440526E+01  0.162031E+02  0.151505E-04  0.128552E-02  0.127955E-02  0.538178E-04  0.695347E-04  0.298121E-03  0.184641E-03  0.164874E-02  0.140238E+03
  0.104156E+03  0.102194E+01  0.162031E+02  0.151505E-04  0.128552E-02  0.127955E-02  0.538178E-04  0.695347E-04  0.298121E-03  0.184641E-03  0.164874E-02  0.139929E+03
  0.104156E+03  0.267332E+01  0.162031E+02  0.151505E-04  0.128552E-02  0.127955E-02  0.538178E-04  0.695347E-04  0.298121E-03  0.184641E-03  0.164874E-02  0.140255E+03
  0.104156E+03  0.372482E+01  0.162031E+02  0.151505E-04  0.128552E-02  0.127955E-02  0.538178E-04  0.695347E-04  0.298121E-03  0.184641E-03  0.164874E-02  0.140289E+03
  0.104156E+03  0.372482E+01  0.162031E+02  0.151505E-04  0.128552E-02  0.127955E-02  0.538178E-04  0.695347E-04  0.298121E-03  0.184641E-03  0.164874E-02  0.140289E+03
  0.104156E+03  0.372482E+01  0.162031E+02  0.151505E-04  0.128552E-02  0.127955E-02  0.538178E-04  0.695347E-04  0.298121E-03  0.680685E-03  0.164874E-02  0.140026E+03
  0.104156E+03  0.372482E+01  0.162031E+02  0.151505E-04  0.128552E-02  0.127955E-02  0.538178E-04  0.695347E-04  0.298121E-03  0.680685E-03  0.164874E-02  0.140026E+03
  0.104156E+03  0.334319E+01  0.162031E+02  0.151505E-04  0.144877E-03  0.127955E-02  0.538178E-04  0.695347E-04  0.298121E-03  0.680685E-03  0.164874E-02  0.141811E+03
  0.104156E+03  0.100055E+02  0.162031E+02  0.151505E-04  0.144877E-03  0.127955E-02  0.538178E-04  0.695347E-04  0.298121E-03  0.351219E-02  0.164874E-02  0.138806E+03
  0.104156E+03  0.110705E+02  0.162031E+02  0.151505E-04  0.144877E-03  0.127955E-02  0.538178E-04  0.695347E-04  0.298121E-03  0.145162E-02  0.164874E-02  0.140290E+03
  0.104156E+03  0.110705E+02  0.190359E+02  0.151505E-04  0.144877E-03  0.127955E-02  0.538178E-04  0.342040E-05  0.298121E-03  0.680233E-03  0.787389E-03  0.139471E+03
  0.104156E+03  0.546281E+01  0.137109E+02  0.151505E-04  0.144877E-03  0.127955E-02  0.538178E-04  0.342040E-05  0.298121E-03  0.680233E-03  0.787389E-03  0.142617E+03
  0.104156E+03  0.546281E+01  0.137109E+02  0.151505E-04  0.144877E-03  0.127955E-02  0.538178E-04  0.342040E-05  0.298121E-03  0.680233E-03  0.787389E-03  0.142617E+03
  0.104156E+03  0.546281E+01  0.137109E+02  0.151505E-04  0.144877E-03  0.127955E-02  0.538178E-04  0.342040E-05  0.298121E-03  0.680233E-03  0.787389E-03  0.142617E+03
  0.104156E+03  0.546281E+01  0.137109E+02  0.151505E-04  0.144877E-03  0.127955E-02  0.538178E-04  0.342040E-05  0.298121E-03  0.680233E-03  0.787389E-03  0.142617E+03
  0.102346E+03  0.546281E+01  0.137109E+02  0.151505E-04  0.144877E-03  0.127955E-02  0.538178E-04  0.378585E-04  0.298121E-03  0.680233E-03  0.787389E-03  0.143723E+03
  0.102346E+03  0.546281E+01  0.116971E+02  0.151505E-04  0.144877E-03  0.127955E-02  0.538178E-04  0.378585E-04  0.298121E-03  0.680233E-03  0.787389E-03  0.144774E+03
  0.102346E+03  0.546281E+01  0.375677E+01  0.151505E-04  0.144877E-03  0.198834E-02  0.538178E-04  0.378585E-04  0.809332E-04  0.680233E-03  0.787389E-03  0.144225E+03
  0.102346E+03  0.569034E+01  0.116960E+02  0.151505E-04  0.144877E-03  0.142842E-02  0.538178E-04  0.378585E-04  0.809332E-04  0.680233E-03  0.155726E-02  0.143686E+03
  0.102346E+03  0.569034E+01  0.116960E+02  0.117814E-02  0.144877E-03  0.142842E-02  0.538178E-04  0.378585E-04  0.809332E-04  0.680233E-03  0.155726E-02  0.141460E+03
  0.102346E+03  0.569034E+01  0.765035E+01  0.117814E-02  0.144877E-03  0.142842E-02  0.374633E-03  0.378585E-04  0.101863E-02  0.212375E-02  0.898739E-03  0.139755E+03
  0.102346E+03  0.569034E+01  0.765035E+01  0.117814E-02  0.144877E-03  0.142842E-02  0.374633E-03  0.378585E-04  0.101863E-02  0.252181E-02  0.898739E-03  0.139298E+03
  0.102346E+03 -0.161647E+01 -0.121480E+01  0.117814E-02  0.144877E-03  0.142842E-02  0.374633E-03  0.378585E-04  0.101863E-02  0.212543E-02  0.898739E-03  0.139164E+03
  0.102346E+03  0.412854E+01 -0.121480E+01  0.196944E-02  0.144877E-03  0.142842E-02  0.374633E-03  0.378585E-04  0.101863E-02  0.212543E-02  0.898739E-03  0.138191E+03
  0.102346E+03  0.412854E+01 -0.121480E+01  0.196944E-02  0.144877E-03  0.235751E-02  0.374633E-03  0.378585E-04  0.101863E-02  0.212543E-02  0.898739E-03  0.136991E+03
  0.101334E+03  0.267865E+01 -0.100479E+02  0.196944E-02  0.479195E-03  0.235751E-02  0.374633E-03  0.378585E-04  0.101863E-02  0.226791E-02  0.898739E-03  0.135722E+03
  0.101334E+03  0.567533E+01 -0.100479E+02  0.196944E-02  0.479195E-03  0.226198E-02  0.374633E-03  0.927597E-03  0.101863E-02  0.226791E-02  0.898739E-03  0.133977E+03
  0.101334E+03  0.567533E+01 -0.107838E+02  0.196944E-02  0.664425E-04  0.867383E-03  0.374633E-03  0.927597E-03  0.101863E-02  0.277966E-02  0.898739E-03  0.135736E+03
  0.101334E+03  0.567533E+01 -0.107838E+02  0.196944E-02  0.664425E-04  0.867383E-03  0.259650E-03  0.927597E-03  0.101863E-02  0.291463E-02  0.898739E-03  0.135581E+03
  0.101334E+03  0.567533E+01 -0.107838E+02  0.196944E-02  0.664425E-04  0.867383E-03  0.259650E-03  0.927597E-03  0.101863E-02  0.291463E-02  0.898739E-03  0.135581E+03
  0.101334E+03  0.567533E+01 -0.107838E+02  0.196944E-02  0.664425E-04  0.867383E-03  0.259650E-03  0.927597E-03  0.101863E-02  0.291463E-02  0.223412E-02  0.133444E+03
  0.101334E+03  0.124026E+01 -0.107838E+02  0.196944E-02  0.664425E-04  0.867383E-03  0.259650E-03  0.106930E-02  0.101863E-02  0.343260E-02  0.231666E-02  0.133761E+03
  0.101334E+03  0.124026E+01 -0.107838E+02  0.196944E-02  0.664425E-04  0.867383E-03  0.259650E-03  0.106930E-02  0.132815E-04  0.343260E-02  0.231666E-02  0.134267E+03
  0.101334E+03  0.124026E+01 -0.107838E+02  0.196944E-02  0.664425E-04  0.867383E-03  0.178158E-03  0.106930E-02  0.166599E-02  0.536318E-02  0.843669E-03  0.133649E+03
  0.101334E+03  0.124026E+01 -0.127223E+02  0.196944E-02  0.664425E-04  0.867383E-03  0.178158E-03  0.106930E-02  0.166599E-02  0.536318E-02  0.843669E-03  0.133107E+03
  0.101334E+03  0.124026E+01 -0.886974E+01  0.196944E-02  0.664425E-04  0.867383E-03  0.178158E-03  0.106930E-02  0.103053E-02  0.162088E-01  0.843669E-03  0.131816E+03
  0.101334E+03 -0.396818E+01 -0.886974E+01  0.196944E-02  0.664425E-04  0.469767E-03  0.178158E-03  0.106930E-02  0.103053E-02  0.148620E-01  0.407814E-03  0.131435E+03
  0.101334E+03  0.662991E+01 -0.886974E+01  0.196944E-02  0.664425E-04  0.469767E-03  0.178158E-03  0.106930E-02  0.103053E-02  0.148620E-01  0.407814E-03  0.132394E+03
  0.101334E+03  0.662991E+01  0.135416E+01  0.196944E-02  0.664425E-04  0.469767E-03  0.178158E-03  0.106930E-02  0.103053E-02  0.131631E-01  0.407814E-03  0.134052E+03
  0.101334E+03  0.662991E+01  0.135416E+01  0.196944E-02  0.664425E-04  0.469767E-03  0.178158E-03  0.106930E-02  0.103053E-02  0.835182E-02  0.407814E-03  0.135409E+03
  0.101334E+03  0.609791E+01  0.135416E+01  0.196944E-02  0.664425E-04  0.469767E-03  0.178158E-03  0.106930E-02  0.103053E-02  0.835182E-02  0.407814E-03  0.135668E+03
  0.101334E+03  0.609791E+01  0.177511E+01  0.196944E-02  0.664425E-04  0.469767E-03  0.178158E-03  0.106930E-02  0.103053E-02  0.584044E-02  0.407814E-03  0.136694E+03
  0.101334E+03  0.609791E+01  0.404818E+01  0.196944E-02  0.664425E-04  0.469767E-03  0.141556E-03  0.106930E-02  0.103053E-02  0.454193E-03  0.407814E-03  0.141960E+03
  0.101334E+03  0.609791E+01  0.536063E+01  0.196944E-02  0.664425E-04  0.469767E-03  0.141556E-03  0.106930E-02  0.103053E-02  0.454193E-03  0.407814E-03  0.141665E+03
  0.101334E+03  0.609791E+01 -0.359583E+01  0.196944E-02  0.565461E-03  0.165190E-03  0.141556E-03  0.106930E-02  0.103053E-02  0.454193E-03  0.407814E-03  0.142024E+03
  0.101334E+03  0.609791E+01 -0.359583E+01  0.196944E-02  0.565461E-03  0.165190E-03  0.141556E-03  0.106930E-02  0.103053E-02  0.454193E-03  0.407814E-03  0.142024E+03
  0.101334E+03  0.338295E+01 -0.359583E+01  0.196944E-02  0.565461E-03  0.165190E-03  0.360391E-03  0.106930E-02  0.103053E-02  0.454193E-03  0.407814E-03  0.142527E+03
  0.101334E+03  0.338295E+01 -0.440041E+00  0.196944E-02  0.565461E-03  0.165190E-03  0.360391E-03  0.106930E-02  0.103053E-02  0.454193E-03  0.407814E-03  0.142816E+03
  0.101334E+03  0.191381E+01 -0.440041E+00  0.196944E-02  0.565461E-03  0.165190E-03  0.360391E-03  0.106930E-02  0.103053E-02  0.416953E-03  0.407814E-03  0.142930E+03
