a0_min         a1_min         a2_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        
   0.977126E+02  -0.432543E+00  -0.803488E-01   0.774738E-03   0.106840E+02   0.101496E+02   0.137967E+02   0.142905E+02   0.175251E+03
   0.994763E+02   0.235881E+01   0.917714E+01   0.774738E-03   0.125505E+02   0.902969E+01   0.154013E+02   0.141791E+02   0.172946E+03
   0.976487E+02   0.177058E+01  -0.148092E+02   0.553510E-03   0.884619E+01   0.116007E+02   0.220830E+02   0.141791E+02   0.169143E+03
   0.983510E+02  -0.124768E+01   0.602075E+01   0.573554E-03   0.985762E+01   0.106172E+02   0.148748E+02   0.111146E+02   0.174586E+03
   0.978207E+02   0.159445E+01   0.925024E+01   0.603440E-03   0.111529E+02   0.151139E+02   0.153571E+02   0.202419E+02   0.170281E+03
   0.962239E+02   0.879108E+01   0.108502E+01   0.893111E-03   0.116744E+02   0.768265E+01   0.129051E+02   0.175398E+02   0.167491E+03
   0.976238E+02   0.157804E+01   0.762003E+01   0.798957E-03   0.939493E+01   0.105626E+02   0.141905E+02   0.139900E+02   0.173993E+03
   0.983683E+02  -0.360833E+00   0.630432E+01   0.821127E-03   0.758414E+01   0.111660E+02   0.188686E+02   0.142507E+02   0.172711E+03
   0.973960E+02   0.230118E+01   0.251271E+01   0.773597E-03   0.116293E+02   0.848544E+01   0.143187E+02   0.114659E+02   0.173867E+03
   0.978680E+02   0.380941E+01   0.478414E+01   0.604493E-03   0.140545E+02   0.881136E+01   0.804241E+01   0.135761E+02   0.169220E+03
   0.978680E+02  -0.136251E+01   0.260602E+01   0.519469E-03   0.902728E+01   0.936309E+01   0.175343E+02   0.154124E+02   0.175212E+03
   0.984894E+02  -0.388095E+01   0.667012E+01   0.503021E-03   0.106610E+02   0.120342E+02   0.114180E+02   0.150501E+02   0.172058E+03
   0.984510E+02   0.266676E+01   0.395327E+01   0.539126E-03   0.104417E+02   0.867664E+01   0.123302E+02   0.117136E+02   0.174490E+03
   0.984510E+02  -0.759376E-01   0.330103E+01   0.539126E-03   0.127764E+02   0.105721E+02   0.188621E+02   0.172989E+02   0.173449E+03
   0.992432E+02   0.938844E+00  -0.132117E+01   0.740885E-03   0.806331E+01   0.110651E+02   0.128114E+02   0.137799E+02   0.173158E+03
   0.986215E+02   0.168660E+01   0.663624E+01   0.671738E-03   0.125752E+02   0.132300E+02   0.182430E+02   0.164688E+02   0.172450E+03
   0.993063E+02   0.756062E+00   0.640290E+01   0.755398E-03   0.145185E+02   0.981789E+01   0.168676E+02   0.144915E+02   0.172083E+03
   0.971795E+02   0.291540E+01  -0.185529E+00   0.545227E-03   0.147672E+02   0.935088E+01   0.143819E+02   0.136658E+02   0.173510E+03
   0.991014E+02   0.209156E+01   0.120780E+02   0.545227E-03   0.893359E+01   0.117171E+02   0.152044E+02   0.180482E+02   0.172629E+03
   0.971425E+02  -0.158435E+01  -0.280155E+01   0.555761E-03   0.843489E+01   0.101720E+02   0.257470E+02   0.154214E+02   0.171009E+03
   0.980016E+02   0.194060E+01   0.234887E+01   0.841510E-03   0.119725E+02   0.109460E+02   0.134506E+02   0.155677E+02   0.173872E+03
   0.985198E+02   0.433030E+00  -0.240390E+01   0.841510E-03   0.983911E+01   0.783577E+01   0.193246E+02   0.122824E+02   0.172522E+03
   0.975339E+02  -0.279316E-01   0.645927E+01   0.793727E-03   0.919332E+01   0.881228E+01   0.227607E+02   0.106171E+02   0.170397E+03
   0.973843E+02   0.161612E+01  -0.119865E+01   0.535261E-03   0.151508E+02   0.988879E+01   0.164751E+02   0.178747E+02   0.172929E+03
   0.981069E+02   0.378869E+01  -0.103546E+01   0.840631E-03   0.159848E+02   0.805169E+01   0.122539E+02   0.155439E+02   0.170347E+03
   0.961720E+02   0.323486E+01  -0.245162E+01   0.840631E-03   0.655678E+01   0.894334E+01   0.111089E+02   0.140004E+02   0.170388E+03
   0.967737E+02   0.453981E+00  -0.364686E+01   0.620351E-03   0.111490E+02   0.851537E+01   0.155525E+02   0.153310E+02   0.175144E+03
   0.971002E+02   0.453981E+00  -0.221375E+01   0.620351E-03   0.108184E+02   0.114506E+02   0.152705E+02   0.177025E+02   0.175042E+03
   0.978653E+02   0.188997E+01  -0.100740E+02   0.720522E-03   0.106702E+02   0.888104E+01   0.172921E+02   0.115569E+02   0.173135E+03
   0.963767E+02   0.113836E+01  -0.140413E+02   0.594740E-03   0.135780E+02   0.882752E+01   0.150233E+02   0.177395E+02   0.169915E+03
   0.964599E+02  -0.116619E+01  -0.550533E+01   0.608540E-03   0.114573E+02   0.914375E+01   0.188158E+02   0.160611E+02   0.172998E+03
   0.980730E+02  -0.665972E+00   0.654395E+01   0.945663E-03   0.129344E+02   0.767325E+01   0.146765E+02   0.169742E+02   0.170989E+03
   0.967020E+02   0.158151E+01  -0.829369E+01   0.546527E-03   0.130298E+02   0.118626E+02   0.130299E+02   0.117591E+02   0.172414E+03
   0.973562E+02  -0.665341E+00   0.304454E+01   0.877154E-03   0.104826E+02   0.116460E+02   0.127382E+02   0.176868E+02   0.172582E+03
   0.973562E+02   0.181810E+01   0.137043E+01   0.366691E-03   0.100802E+02   0.909871E+01   0.117743E+02   0.126377E+02   0.173626E+03
   0.973562E+02   0.181810E+01  -0.238586E+01   0.684476E-03   0.606432E+01   0.909871E+01   0.104874E+02   0.119055E+02   0.171680E+03
   0.970463E+02   0.919790E+00  -0.324244E+01   0.604541E-03   0.880114E+01   0.128850E+02   0.127437E+02   0.107058E+02   0.173682E+03
   0.979495E+02  -0.223854E+01  -0.592162E+01   0.624424E-03   0.100653E+02   0.815651E+01   0.136248E+02   0.159744E+02   0.174411E+03
   0.974435E+02   0.192512E+01  -0.213370E+01   0.557142E-03   0.114763E+02   0.125510E+02   0.136248E+02   0.153833E+02   0.174935E+03
   0.981155E+02   0.215082E+01  -0.837841E+01   0.921749E-03   0.835531E+01   0.948257E+01   0.113655E+02   0.153182E+02   0.172059E+03
   0.982146E+02   0.270284E+01   0.101993E+01   0.921749E-03   0.904691E+01   0.985495E+01   0.137462E+02   0.160098E+02   0.173585E+03
   0.982146E+02   0.288641E+00   0.327224E+01   0.547531E-03   0.937810E+01   0.976938E+01   0.152884E+02   0.110995E+02   0.175276E+03
   0.969208E+02   0.307783E+01  -0.204457E+01   0.671654E-03   0.102246E+02   0.811278E+01   0.150696E+02   0.170956E+02   0.174726E+03
   0.974817E+02   0.313193E+01   0.587072E+01   0.512308E-03   0.896967E+01   0.102696E+02   0.145232E+02   0.155536E+02   0.174589E+03
   0.983054E+02  -0.153092E+01  -0.722068E+01   0.830275E-03   0.647895E+01   0.949539E+01   0.145232E+02   0.113717E+02   0.171166E+03
   0.971691E+02   0.282709E+01  -0.488233E+01   0.485683E-03   0.988585E+01   0.120961E+02   0.113226E+02   0.136667E+02   0.173716E+03
   0.100089E+03   0.271886E+01   0.966535E+01   0.875033E-03   0.702504E+01   0.771332E+01   0.166610E+02   0.150207E+02   0.170179E+03
   0.963427E+02  -0.366937E+01   0.523875E+00   0.768853E-03   0.884778E+01   0.104811E+02   0.199178E+02   0.139218E+02   0.170166E+03
   0.980628E+02   0.519817E+00   0.952629E+00   0.593540E-03   0.725409E+01   0.111965E+02   0.193644E+02   0.105424E+02   0.172830E+03
   0.972244E+02   0.365594E+00   0.254620E+01   0.593540E-03   0.118705E+02   0.992600E+01   0.184000E+02   0.135950E+02   0.174555E+03
   0.979308E+02   0.547063E+00  -0.204142E+01   0.683639E-03   0.934944E+01   0.101697E+02   0.116310E+02   0.135396E+02   0.175458E+03
   0.992615E+02   0.244765E+00   0.396629E+01   0.683639E-03   0.854657E+01   0.942631E+01   0.169313E+02   0.156744E+02   0.174203E+03
   0.978459E+02   0.723804E+00   0.528373E+01   0.676034E-03   0.986483E+01   0.118331E+02   0.148789E+02   0.128991E+02   0.175061E+03
   0.977394E+02  -0.349948E+01   0.111651E+02   0.914524E-03   0.110336E+02   0.152819E+02   0.183550E+02   0.137509E+02   0.167123E+03
   0.980540E+02  -0.304953E+00   0.537601E+01   0.705688E-03   0.966785E+01   0.155596E+02   0.132721E+02   0.158726E+02   0.172485E+03
   0.975122E+02  -0.223794E+01   0.233789E+01   0.603972E-03   0.133636E+02   0.980750E+01   0.295616E+02   0.222582E+02   0.165168E+03
   0.978565E+02  -0.753262E+00  -0.132120E+00   0.724373E-03   0.102196E+02   0.120747E+02   0.193959E+02   0.915260E+01   0.171420E+03
   0.972410E+02   0.166032E+01  -0.502384E+01   0.662866E-03   0.916030E+01   0.104426E+02   0.127088E+02   0.140245E+02   0.175604E+03
   0.972410E+02   0.233218E+01   0.596921E+01   0.535290E-03   0.119866E+02   0.865289E+01   0.168459E+02   0.217285E+02   0.171557E+03
   0.973983E+02   0.330740E+01  -0.109911E+01   0.700509E-03   0.117845E+02   0.178975E+02   0.193014E+02   0.199565E+02   0.167931E+03
   0.973983E+02   0.210085E+01  -0.148267E+01   0.509042E-03   0.112970E+02   0.989197E+01   0.200252E+02   0.163566E+02   0.174210E+03
   0.977182E+02  -0.659572E+00   0.901166E+00   0.930383E-03   0.826863E+01   0.915230E+01   0.147123E+02   0.190181E+02   0.172417E+03
   0.979159E+02   0.363845E+01   0.289143E+01   0.740036E-03   0.113734E+02   0.110048E+02   0.133516E+02   0.124416E+02   0.174364E+03
   0.975314E+02  -0.507878E+01   0.350348E+01   0.676341E-03   0.122793E+02   0.112078E+02   0.164691E+02   0.146169E+02   0.171598E+03
   0.972842E+02  -0.117023E+01  -0.651771E+01   0.631422E-03   0.113251E+02   0.892273E+01   0.131389E+02   0.114341E+02   0.174208E+03
   0.978440E+02   0.349104E+01  -0.676563E+01   0.631422E-03   0.925387E+01   0.915736E+01   0.165633E+02   0.110972E+02   0.173678E+03
   0.977734E+02   0.104669E+01   0.291975E+01   0.640431E-03   0.129588E+02   0.962747E+01   0.117852E+02   0.182813E+02   0.173944E+03
   0.977734E+02  -0.201437E+01   0.291975E+01   0.494441E-03   0.718163E+01   0.686676E+01   0.151079E+02   0.110114E+02   0.171852E+03
   0.977734E+02  -0.160971E+01  -0.523763E+01   0.422543E-03   0.764261E+01   0.948841E+01   0.146767E+02   0.142362E+02   0.173330E+03
   0.988187E+02  -0.915663E+00   0.407285E+00   0.541059E-03   0.114180E+02   0.116701E+02   0.138301E+02   0.150163E+02   0.174025E+03
   0.989093E+02   0.524615E+00   0.113083E+02   0.794738E-03   0.939432E+01   0.715434E+01   0.187706E+02   0.139902E+02   0.172011E+03
   0.991837E+02  -0.158063E+01   0.293848E+01   0.630518E-03   0.939432E+01   0.933373E+01   0.142738E+02   0.170036E+02   0.174272E+03
   0.979181E+02   0.297203E+01  -0.388049E+01   0.584197E-03   0.112728E+02   0.823374E+01   0.144460E+02   0.155489E+02   0.174873E+03
   0.984939E+02   0.166399E+01  -0.258883E+01   0.585234E-03   0.823058E+01   0.542753E+01   0.159125E+02   0.129148E+02   0.170701E+03
   0.997573E+02  -0.325180E+01   0.169171E+01   0.774801E-03   0.103391E+02   0.984268E+01   0.134832E+02   0.137321E+02   0.172365E+03
   0.979992E+02   0.208664E+01  -0.655419E-02   0.103645E-02   0.135692E+02   0.860040E+01   0.170870E+02   0.165392E+02   0.170229E+03
   0.975866E+02  -0.341125E+00   0.675108E+00   0.589127E-03   0.883221E+01   0.119750E+02   0.128845E+02   0.144101E+02   0.175504E+03
   0.986419E+02   0.744468E+00   0.911128E+01   0.696324E-03   0.744097E+01   0.844173E+01   0.143659E+02   0.146705E+02   0.174051E+03
   0.985217E+02  -0.500361E+01  -0.211328E+01   0.740846E-03   0.732960E+01   0.107442E+02   0.208244E+02   0.128388E+02   0.170239E+03
   0.983550E+02   0.199162E+01  -0.239271E+01   0.651152E-03   0.104359E+02   0.114405E+02   0.134892E+02   0.122332E+02   0.174775E+03
   0.986508E+02   0.472090E+01  -0.605746E+00   0.630881E-03   0.895893E+01   0.938376E+01   0.186512E+02   0.217959E+02   0.171133E+03
   0.982146E+02   0.290018E+01  -0.508059E+01   0.734428E-03   0.108569E+02   0.887488E+01   0.978089E+01   0.153257E+02   0.172662E+03
   0.977726E+02  -0.163356E+01   0.383666E+01   0.505935E-03   0.966582E+01   0.853072E+01   0.144890E+02   0.173890E+02   0.174779E+03
   0.970265E+02   0.653146E+00  -0.153474E+02   0.619287E-03   0.135747E+02   0.160264E+02   0.144890E+02   0.225632E+02   0.165081E+03
   0.968457E+02   0.177722E+01   0.271075E+01   0.928128E-03   0.110653E+02   0.186517E+02   0.104485E+02   0.147439E+02   0.165875E+03
   0.984329E+02  -0.282581E+01  -0.194342E+01   0.424237E-03   0.842924E+01   0.117266E+02   0.163519E+02   0.109154E+02   0.171135E+03
   0.976645E+02  -0.750762E+00  -0.115246E+02   0.546819E-03   0.131017E+02   0.133568E+02   0.117423E+02   0.125452E+02   0.170299E+03
   0.972972E+02  -0.212199E+01  -0.112805E+02   0.799031E-03   0.760598E+01   0.118954E+02   0.157435E+02   0.124169E+02   0.171468E+03
   0.968338E+02   0.340600E+01  -0.707490E+01   0.542419E-03   0.963040E+01   0.919644E+01   0.145569E+02   0.155837E+02   0.174458E+03
   0.986074E+02   0.119827E+01   0.761590E+00   0.727137E-03   0.789030E+01   0.112379E+02   0.136094E+02   0.145856E+02   0.174634E+03
   0.983258E+02   0.111982E-01  -0.133232E+01   0.727137E-03   0.121026E+02   0.827371E+01   0.195971E+02   0.131109E+02   0.173384E+03
   0.989081E+02   0.160948E+01   0.762712E+01   0.727137E-03   0.917885E+01   0.113924E+02   0.105600E+02   0.131109E+02   0.173311E+03
   0.989081E+02   0.569328E+00  -0.349398E+01   0.817492E-03   0.606126E+01   0.878189E+01   0.148628E+02   0.111665E+02   0.170369E+03
   0.989081E+02  -0.139560E+01   0.195119E+01   0.847694E-03   0.128232E+02   0.975452E+01   0.115065E+02   0.171604E+02   0.172001E+03
   0.978680E+02   0.328748E+01   0.450804E+01   0.678409E-03   0.107546E+02   0.113136E+02   0.117789E+02   0.132183E+02   0.174455E+03
   0.979075E+02  -0.174798E+01  -0.727048E+01   0.524543E-03   0.129085E+02   0.106799E+02   0.171477E+02   0.159219E+02   0.172701E+03
   0.981260E+02  -0.150025E+01  -0.700365E+01   0.384643E-03   0.961616E+01   0.110929E+02   0.157489E+02   0.198248E+02   0.170408E+03
   0.996365E+02   0.248838E+01   0.811552E+01   0.537673E-03   0.917180E+01   0.100567E+02   0.172318E+02   0.100456E+02   0.171131E+03
   0.993158E+02   0.307132E+01   0.639118E+01   0.455462E-03   0.928701E+01   0.825207E+01   0.157944E+02   0.204288E+02   0.170655E+03
   0.977419E+02  -0.165312E+01  -0.101698E+02   0.885776E-03   0.134768E+02   0.105929E+02   0.157944E+02   0.106732E+02   0.170208E+03
   0.981434E+02   0.377553E+00  -0.224205E+01   0.880444E-03   0.829337E+01   0.794507E+01   0.147563E+02   0.151249E+02   0.173597E+03
   0.997543E+02   0.274345E+01   0.107575E+02   0.550595E-03   0.771759E+01   0.896918E+01   0.125668E+02   0.171600E+02   0.171703E+03
   0.997543E+02  -0.280612E+01   0.243782E+01   0.564972E-03   0.884201E+01   0.767920E+01   0.110407E+02   0.869710E+01   0.167289E+03
   0.981610E+02   0.248454E+01  -0.637252E+01   0.572566E-03   0.792644E+01   0.102324E+02   0.165553E+02   0.114022E+02   0.173310E+03
   0.979538E+02   0.253785E+01  -0.114917E+02   0.789999E-03   0.704893E+01   0.101221E+02   0.131220E+02   0.178059E+02   0.171511E+03
   0.978042E+02  -0.261634E+00  -0.588736E+01   0.540743E-03   0.116106E+02   0.769937E+01   0.133265E+02   0.136748E+02   0.174371E+03
   0.974468E+02  -0.181788E+01   0.162769E+01   0.458278E-03   0.799113E+01   0.715378E+01   0.171897E+02   0.207922E+02   0.171407E+03
   0.995307E+02   0.257125E+01   0.494707E+01   0.532726E-03   0.693312E+01   0.125772E+02   0.135363E+02   0.118445E+02   0.170351E+03
   0.998569E+02  -0.434654E+01   0.746142E+01   0.967061E-03   0.110235E+02   0.111907E+02   0.111580E+02   0.104842E+02   0.168564E+03
   0.969986E+02   0.960234E+00   0.148870E+01   0.362439E-03   0.968289E+01   0.767224E+01   0.111580E+02   0.116511E+02   0.172004E+03
   0.982002E+02  -0.458324E+00   0.656838E-01   0.503276E-03   0.115010E+02   0.794339E+01   0.105242E+02   0.166730E+02   0.173457E+03
   0.984365E+02  -0.646976E+00   0.330766E+01   0.723417E-03   0.908946E+01   0.601311E+01   0.163324E+02   0.141777E+02   0.172608E+03
   0.971095E+02   0.356409E+01   0.458535E+01   0.878397E-03   0.811901E+01   0.136992E+02   0.151876E+02   0.158110E+02   0.171162E+03
   0.985649E+02  -0.157021E+01   0.462694E+01   0.665690E-03   0.952125E+01   0.947295E+01   0.132239E+02   0.149981E+02   0.175375E+03
   0.962703E+02   0.267510E+01   0.362552E+01   0.894574E-03   0.971101E+01   0.104684E+02   0.198573E+02   0.166486E+02   0.170240E+03
   0.986647E+02   0.302343E+01  -0.481723E+01   0.705464E-03   0.107811E+02   0.113851E+02   0.168523E+02   0.166486E+02   0.173123E+03
   0.966279E+02  -0.216731E+01  -0.919087E+01   0.705464E-03   0.862520E+01   0.113851E+02   0.170945E+02   0.115391E+02   0.171832E+03
   0.969714E+02   0.963940E+00  -0.333001E+01   0.552774E-03   0.848904E+01   0.120535E+02   0.166225E+02   0.117651E+02   0.174438E+03
   0.987103E+02   0.258308E+01   0.377668E+01   0.741776E-03   0.108011E+02   0.838017E+01   0.217853E+02   0.175452E+02   0.172126E+03
   0.992703E+02   0.369633E+01  -0.760784E+00   0.777219E-03   0.858129E+01   0.871946E+01   0.134626E+02   0.116097E+02   0.172309E+03
   0.975889E+02  -0.306291E+01  -0.760784E+00   0.556161E-03   0.883185E+01   0.910267E+01   0.151875E+02   0.895071E+01   0.171975E+03
   0.980813E+02   0.274759E+00   0.543008E+01   0.754287E-03   0.909539E+01   0.113542E+02   0.221775E+02   0.130393E+02   0.172502E+03
   0.980235E+02  -0.317362E+01   0.207242E+01   0.786291E-03   0.870392E+01   0.978632E+01   0.894186E+01   0.156248E+02   0.171305E+03
   0.985530E+02   0.320649E+00   0.824570E+00   0.597021E-03   0.897805E+01   0.899329E+01   0.158765E+02   0.183390E+02   0.174923E+03
   0.988682E+02   0.247999E+01  -0.435414E+01   0.659164E-03   0.903311E+01   0.112971E+02   0.231752E+02   0.216788E+02   0.168771E+03
