<CdSiteHydro>;<CdStationHydro>;<CdCapteur>;<GrdSerieObsHydro>;<DtObsHydro>;<StObsHydro>;<ResObsHydro>;<QualifObsHydro>;<MethObsHydro>;<ContObsHydro>;<FLG>
V2942010;V294201001;;Q;"2010-01-03 17:45:00";16;185222;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-03 19:04:00";16;178889;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-03 19:41:00";16;178889;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-03 19:53:00";16;176778;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-03 22:29:00";16;174667;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-04 01:36:00";16;166222;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-04 02:21:00";16;157778;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-04 02:30:00";16;152500;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-04 03:56:00";16;139500;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-04 04:45:00";16;136000;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-04 04:57:00";16;136875;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-04 06:51:00";16;130750;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-04 11:59:00";16;131625;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-04 13:21:00";16;137750;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-04 14:09:00";16;144056;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-04 14:54:00";16;155667;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-04 15:48:00";16;174667;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-04 16:21:00";16;181000;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-04 16:49:00";16;181000;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-04 18:42:00";16;168333;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-04 20:59:00";16;166222;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-04 21:11:00";16;164111;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-04 22:00:00";16;164111;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-04 22:12:00";16;162000;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-05 16:41:00";16;157778;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-05 19:39:00";16;159889;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-05 21:32:00";16;155667;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-05 22:08:00";16;157778;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-05 22:24:00";16;155667;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-06 02:09:00";16;153556;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-06 02:57:00";16;155667;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-06 09:18:00";16;159889;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-06 11:02:00";16;155667;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-07 01:12:00";16;155667;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-07 01:24:00";16;152711;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-07 02:00:00";16;152711;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-07 03:19:00";16;140550;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-07 04:41:00";16;124800;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-07 07:27:00";16;105340;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-07 09:23:00";16;99040;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-07 14:06:00";16;97640;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-07 15:56:00";16;106740;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-07 16:41:00";16;108840;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-07 17:24:00";16;108840;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-07 17:34:00";16;110240;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-08 02:54:00";16;110240;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-08 04:21:00";16;105340;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-08 05:59:00";16;92040;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-08 07:12:00";16;90640;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-08 08:06:00";16;87840;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-08 10:12:00";16;86440;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-08 10:48:00";16;92040;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-08 11:00:00";16;96240;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-08 11:30:00";16;103240;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-08 11:34:00";16;106040;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-08 12:32:00";16;113740;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-08 13:17:00";16;116050;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-08 14:00:00";16;116050;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-08 15:03:00";16;120425;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-08 18:44:00";16;141425;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-08 19:53:00";16;146378;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-08 23:00:00";16;146378;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-09 00:09:00";16;137050;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-09 00:18:00";16;133550;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-09 01:53:00";16;116050;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-09 03:56:00";16;103940;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-09 04:36:00";16;101840;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-09 05:12:00";16;101840;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-09 05:24:00";16;100440;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-09 06:42:00";16;100440;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-09 06:54:00";16;99040;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-09 12:15:00";16;99040;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-09 12:27:00";16;97640;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-09 13:33:00";16;101140;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-09 14:00:00";16;104640;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-09 14:54:00";16;114440;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-09 15:51:00";16;122175;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-09 17:34:00";16;130050;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-09 18:18:00";16;130050;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-09 18:42:00";16;131800;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-09 21:23:00";16;131800;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-09 22:04:00";16;124800;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-09 22:48:00";16;121300;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-09 23:18:00";16;121300;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-10 01:12:00";16;130050;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-10 06:56:00";16;131800;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-10 07:41:00";16;130050;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-10 11:34:00";16;140550;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-10 15:54:00";16;140550;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-10 16:04:00";16;142300;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-10 18:06:00";16;144267;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-11 03:23:00";16;144478;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-11 09:27:00";16;147644;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-11 13:48:00";16;146589;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-11 14:12:00";16;144478;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-11 20:06:00";16;142475;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-11 20:18:00";16;144478;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-11 23:59:00";16;144478;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-12 00:44:00";16;138975;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-12 01:17:00";16;131975;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-12 01:24:00";16;128475;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-12 01:36:00";16;126725;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-12 01:41:00";16;123225;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-12 02:12:00";16;114580;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-12 02:18:00";16;111780;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-12 02:47:00";16;104780;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-12 02:59:00";16;100580;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-12 04:36:00";16;87980;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-12 05:00:00";16;83780;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-12 05:47:00";16;73510;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-12 06:30:00";16;67919;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-12 07:04:00";16;64565;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-12 09:06:00";16;60092;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-12 11:34:00";16;58974;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-12 11:47:00";16;57855;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-12 13:17:00";16;57855;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-12 13:48:00";16;61210;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-12 14:12:00";16;65683;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-12 14:54:00";16;71274;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-12 15:54:00";16;74628;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-12 19:36:00";16;75746;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-12 20:06:00";16;78180;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-12 20:34:00";16;85180;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-12 21:18:00";16;99180;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-12 21:48:00";16;104780;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 00:06:00";16;113180;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 02:24:00";16;113180;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 02:34:00";16;114580;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 03:23:00";16;114580;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 04:03:00";16;110380;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 04:48:00";16;101980;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 05:26:00";16;98480;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 07:12:00";16;92180;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 08:06:00";16;92180;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 08:47:00";16;96380;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 09:36:00";16;107580;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 09:48:00";16;108980;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 10:12:00";16;114580;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 10:41:00";16;119725;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 11:33:00";16;125850;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 12:32:00";16;128475;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 13:24:00";16;123225;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 14:12:00";16;113180;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 14:54:00";16;107580;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 15:48:00";16;106180;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 16:00:00";16;104780;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 17:34:00";16;104780;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 18:15:00";16;100580;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 19:17:00";16;89380;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 19:49:00";16;85880;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 20:34:00";16;82380;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 21:36:00";16;82380;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-13 23:42:00";16;74628;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-14 01:36:00";16;74628;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-14 02:09:00";16;76865;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-14 02:54:00";16;83780;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-14 04:04:00";16;89380;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-14 06:39:00";16;89380;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-14 07:00:00";16;87980;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-14 08:06:00";16;87980;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-14 08:33:00";16;90080;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-14 10:08:00";16;101980;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-14 11:00:00";16;110380;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-14 11:47:00";16;123225;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-14 13:15:00";16;134600;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-14 13:48:00";16;137225;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-14 14:34:00";16;137225;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-14 16:03:00";16;131975;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-14 17:24:00";16;138975;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-14 17:59:00";16;135475;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-14 18:36:00";16;128475;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-14 19:17:00";16;117975;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-14 20:51:00";16;109680;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-14 23:00:00";16;110380;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-14 23:12:00";16;111780;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-15 00:54:00";16;113180;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-15 02:14:00";16;123225;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-15 02:30:00";16;126725;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-15 04:36:00";16;135475;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-15 15:44:00";16;134775;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-15 16:15:00";16;133025;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-15 16:48:00";16;128650;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-15 17:24:00";16;118150;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-15 17:34:00";16;116400;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-15 17:42:00";16;113320;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-15 17:54:00";16;111920;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-15 18:23:00";16;104920;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-15 18:30:00";16;102120;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-15 19:17:00";16;95120;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-15 22:36:00";16;85320;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-15 22:48:00";16;83920;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-16 02:24:00";16;82520;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-16 02:34:00";16;81120;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-16 04:53:00";16;81120;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-16 05:12:00";16;79720;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-16 05:51:00";16;82520;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-16 06:30:00";16;89520;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-16 07:17:00";16;100720;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-16 07:45:00";16;102820;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-16 08:30:00";16;104920;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-16 14:18:00";16;106320;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-16 14:45:00";16;108420;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-16 15:23:00";16;114720;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-16 16:00:00";16;125150;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-16 16:04:00";16;128650;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-16 16:53:00";16;144689;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-16 17:54:00";16;162000;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-16 19:29:00";16;178889;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-16 20:51:00";16;189444;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-17 00:32:00";16;208444;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-17 01:49:00";16;216889;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-17 05:12:00";16;229556;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-17 10:04:00";16;233778;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-17 12:30:00";16;238000;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-17 15:32:00";16;231667;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-17 21:51:00";16;231667;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-18 06:44:00";16;214778;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-18 17:24:00";16;200000;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-18 19:12:00";16;191556;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-18 23:06:00";16;183111;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-19 02:24:00";16;181000;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-19 02:34:00";16;178889;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-19 03:36:00";16;178889;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-19 04:24:00";16;185222;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-19 04:48:00";16;191556;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-19 05:33:00";16;200000;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-19 06:06:00";16;202111;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-19 08:21:00";16;185222;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-19 09:36:00";16;178889;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-19 13:00:00";16;172556;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-19 16:36:00";16;170444;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-19 18:27:00";16;176778;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-19 19:04:00";16;185222;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-19 19:12:00";16;189444;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-19 19:24:00";16;189444;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-19 19:36:00";16;193667;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-19 20:09:00";16;200000;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-19 21:30:00";16;204222;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-19 23:12:00";16;204222;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-20 00:09:00";16;195778;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-20 01:17:00";16;178889;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-20 03:18:00";16;168333;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-20 04:49:00";16;168333;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-20 06:15:00";16;170444;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-20 08:24:00";16;195778;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-20 10:33:00";16;204222;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-20 11:33:00";16;195778;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-20 12:42:00";16;178889;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-20 13:15:00";16;174667;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-20 14:59:00";16;166222;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-20 17:12:00";16;166222;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-20 18:30:00";16;172556;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-20 22:12:00";16;170444;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-21 08:33:00";16;172556;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-21 08:45:00";16;174667;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-21 11:09:00";16;176778;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-21 12:06:00";16;170444;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-21 12:42:00";16;170444;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-21 12:54:00";16;172556;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-21 13:29:00";16;172556;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-21 13:41:00";16;174667;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-21 14:24:00";16;174667;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-21 15:23:00";16;181000;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-21 16:41:00";16;174667;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-21 19:03:00";16;176778;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-21 20:34:00";16;170444;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-21 20:59:00";16;172556;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-21 23:12:00";16;174667;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-22 02:47:00";16;168333;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-22 14:54:00";16;166222;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-22 16:03:00";16;155667;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-22 16:17:00";16;151233;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-22 16:39:00";16;149122;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-22 17:34:00";16;137575;20;10;0;<FLG>
V2942010;V294201001;;Q;"2010-01-22 18:18:00";16;134075;20;10;0;<FLG>
