a0_min        a0_flood      Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.118135E+03  0.327583E+02  0.470679E-03  0.121843E+02  0.125166E+02  0.145170E+02  0.131120E-02  0.538411E+02
  0.118305E+03  0.333600E+02  0.470679E-03  0.121843E+02  0.124753E+02  0.145170E+02  0.131120E-02  0.545670E+02
  0.118305E+03  0.331613E+02  0.470679E-03  0.121843E+02  0.124753E+02  0.142796E+02  0.131120E-02  0.546124E+02
  0.118305E+03  0.331613E+02  0.470679E-03  0.101277E+02  0.887678E+01  0.172777E+02  0.861751E-03  0.560927E+02
  0.118305E+03  0.335154E+02  0.669462E-03  0.928046E+01  0.870419E+01  0.147856E+02  0.151726E-02  0.542179E+02
  0.118305E+03  0.335154E+02  0.669462E-03  0.928046E+01  0.904008E+01  0.161712E+02  0.151726E-02  0.541358E+02
  0.118305E+03  0.335154E+02  0.669462E-03  0.928046E+01  0.904008E+01  0.152249E+02  0.151726E-02  0.542640E+02
  0.118305E+03  0.335154E+02  0.669462E-03  0.928046E+01  0.904008E+01  0.144690E+02  0.241393E-02  0.535357E+02
  0.118133E+03  0.335154E+02  0.653985E-03  0.928046E+01  0.117973E+02  0.105205E+02  0.241393E-02  0.518544E+02
  0.118012E+03  0.335154E+02  0.653985E-03  0.862546E+01  0.136680E+02  0.104926E+02  0.241393E-02  0.506123E+02
  0.118012E+03  0.335154E+02  0.653985E-03  0.908531E+01  0.136680E+02  0.964062E+01  0.338603E-02  0.492632E+02
  0.118012E+03  0.335154E+02  0.653985E-03  0.997363E+01  0.136680E+02  0.955757E+01  0.338603E-02  0.491969E+02
  0.118012E+03  0.332391E+02  0.653985E-03  0.113723E+02  0.136680E+02  0.955757E+01  0.165443E-02  0.504239E+02
  0.120924E+03  0.332391E+02  0.136027E-03  0.113723E+02  0.754836E+01  0.955757E+01  0.165443E-02  0.516838E+02
  0.120924E+03  0.332391E+02  0.136027E-03  0.113723E+02  0.754836E+01  0.112295E+02  0.165443E-02  0.530142E+02
  0.120924E+03  0.335934E+02  0.136027E-03  0.113723E+02  0.104933E+02  0.160246E+02  0.120988E-02  0.528330E+02
  0.120924E+03  0.335934E+02  0.136027E-03  0.113723E+02  0.109757E+02  0.127730E+02  0.120988E-02  0.526672E+02
  0.120924E+03  0.335934E+02  0.136027E-03  0.113723E+02  0.122885E+02  0.127730E+02  0.120988E-02  0.521317E+02
  0.120924E+03  0.335934E+02  0.136027E-03  0.100846E+02  0.123308E+02  0.127730E+02  0.120988E-02  0.524364E+02
  0.120924E+03  0.335934E+02  0.136027E-03  0.129787E+02  0.145855E+02  0.127730E+02  0.120988E-02  0.499352E+02
  0.118732E+03  0.335934E+02  0.136027E-03  0.128273E+02  0.132540E+02  0.128076E+02  0.120988E-02  0.552168E+02
  0.118732E+03  0.335934E+02  0.136027E-03  0.128273E+02  0.131978E+02  0.128076E+02  0.120988E-02  0.552508E+02
  0.118732E+03  0.335934E+02  0.136027E-03  0.910403E+01  0.131978E+02  0.119459E+02  0.120988E-02  0.559923E+02
  0.118732E+03  0.335934E+02  0.136027E-03  0.103696E+02  0.131978E+02  0.119459E+02  0.120988E-02  0.559558E+02
  0.118732E+03  0.335934E+02  0.126200E-03  0.107873E+02  0.131978E+02  0.119459E+02  0.120988E-02  0.558839E+02
  0.118732E+03  0.335934E+02  0.126200E-03  0.119343E+02  0.130325E+02  0.132353E+02  0.120988E-02  0.559113E+02
  0.118732E+03  0.335934E+02  0.126200E-03  0.101579E+02  0.130325E+02  0.150500E+02  0.120988E-02  0.565275E+02
  0.118575E+03  0.335934E+02  0.126200E-03  0.101579E+02  0.105871E+02  0.174880E+02  0.120988E-02  0.570909E+02
  0.118575E+03  0.335934E+02  0.126200E-03  0.101579E+02  0.101746E+02  0.233065E+02  0.120988E-02  0.547473E+02
  0.118575E+03  0.335934E+02  0.148868E-03  0.879666E+01  0.112059E+02  0.227719E+02  0.411765E-03  0.553538E+02
  0.118780E+03  0.335934E+02  0.148868E-03  0.866866E+01  0.112059E+02  0.182291E+02  0.411765E-03  0.572823E+02
  0.118780E+03  0.329115E+02  0.148868E-03  0.137689E+02  0.844039E+01  0.137145E+02  0.142452E-02  0.558959E+02
  0.118780E+03  0.329115E+02  0.148868E-03  0.890507E+01  0.844039E+01  0.137145E+02  0.142452E-02  0.574422E+02
  0.118780E+03  0.329115E+02  0.148868E-03  0.890507E+01  0.970503E+01  0.137145E+02  0.142452E-02  0.576508E+02
  0.118780E+03  0.329115E+02  0.148868E-03  0.667663E+01  0.970503E+01  0.149085E+02  0.142452E-02  0.560834E+02
  0.118780E+03  0.329115E+02  0.148868E-03  0.970159E+01  0.970503E+01  0.149085E+02  0.142452E-02  0.577381E+02
  0.118780E+03  0.329115E+02  0.148868E-03  0.705805E+01  0.114329E+02  0.149085E+02  0.142452E-02  0.561735E+02
  0.118780E+03  0.329115E+02  0.148868E-03  0.715325E+01  0.747987E+01  0.157826E+02  0.142452E-02  0.557802E+02
  0.118632E+03  0.329115E+02  0.148868E-03  0.658496E+01  0.791284E+01  0.157826E+02  0.134240E-02  0.552647E+02
  0.118632E+03  0.329115E+02  0.148868E-03  0.658496E+01  0.791284E+01  0.187120E+02  0.137176E-02  0.544875E+02
  0.118632E+03  0.329115E+02  0.148868E-03  0.658496E+01  0.791284E+01  0.184386E+02  0.137176E-02  0.545808E+02
  0.118632E+03  0.329115E+02  0.148868E-03  0.658496E+01  0.923176E+01  0.184386E+02  0.123559E-02  0.551639E+02
  0.118632E+03  0.329115E+02  0.148868E-03  0.881341E+01  0.923176E+01  0.112969E+02  0.322297E-02  0.552514E+02
  0.118632E+03  0.329115E+02  0.148868E-03  0.881341E+01  0.952436E+01  0.112969E+02  0.325365E-02  0.552497E+02
  0.118632E+03  0.329115E+02  0.148868E-03  0.787615E+01  0.952436E+01  0.112648E+02  0.254441E-02  0.553374E+02
  0.118632E+03  0.329115E+02  0.148868E-03  0.109795E+02  0.917485E+01  0.112648E+02  0.254441E-02  0.555829E+02
  0.118632E+03  0.330836E+02  0.148868E-03  0.867671E+01  0.108624E+02  0.117035E+02  0.254441E-02  0.559669E+02
  0.118632E+03  0.330836E+02  0.148868E-03  0.810495E+01  0.108624E+02  0.190717E+02  0.183030E-02  0.558784E+02
  0.118632E+03  0.330836E+02  0.148868E-03  0.802920E+01  0.137364E+02  0.143059E+02  0.183030E-02  0.554088E+02
  0.119672E+03  0.330836E+02  0.428111E-04  0.802920E+01  0.142904E+02  0.143059E+02  0.300714E-02  0.545441E+02
  0.119672E+03  0.330836E+02  0.428111E-04  0.802920E+01  0.157234E+02  0.115119E+02  0.300714E-02  0.528513E+02
  0.119672E+03  0.330836E+02  0.428111E-04  0.772536E+01  0.138754E+02  0.115119E+02  0.277655E-02  0.541682E+02
  0.119672E+03  0.330836E+02  0.428111E-04  0.772536E+01  0.158687E+02  0.115119E+02  0.277655E-02  0.527096E+02
  0.119425E+03  0.330836E+02  0.428111E-04  0.772536E+01  0.135163E+02  0.104156E+02  0.145600E-02  0.549427E+02
  0.119425E+03  0.330836E+02  0.428111E-04  0.124603E+02  0.135163E+02  0.111670E+02  0.122302E-02  0.554220E+02
  0.119425E+03  0.330836E+02  0.428111E-04  0.140090E+02  0.135163E+02  0.112975E+02  0.125951E-02  0.545257E+02
  0.119425E+03  0.330836E+02  0.428111E-04  0.156099E+02  0.153861E+02  0.112975E+02  0.125951E-02  0.520437E+02
  0.119425E+03  0.330836E+02  0.428111E-04  0.152167E+02  0.153253E+02  0.154845E+02  0.564633E-03  0.537336E+02
  0.119425E+03  0.330836E+02  0.428111E-04  0.138534E+02  0.153461E+02  0.124753E+02  0.415664E-03  0.545752E+02
  0.119425E+03  0.330836E+02  0.219946E-03  0.138534E+02  0.113354E+02  0.163532E+02  0.415664E-03  0.566237E+02
  0.119425E+03  0.330836E+02  0.219946E-03  0.141225E+02  0.113354E+02  0.163532E+02  0.415664E-03  0.564431E+02
  0.119425E+03  0.330836E+02  0.219946E-03  0.141225E+02  0.833044E+01  0.163532E+02  0.415664E-03  0.565304E+02
  0.119425E+03  0.330836E+02  0.219946E-03  0.116273E+02  0.929990E+01  0.119269E+02  0.415664E-03  0.579231E+02
  0.119425E+03  0.330836E+02  0.219946E-03  0.131874E+02  0.929990E+01  0.110688E+02  0.415664E-03  0.567015E+02
  0.119425E+03  0.334570E+02  0.219946E-03  0.130950E+02  0.929546E+01  0.113485E+02  0.415664E-03  0.563049E+02
  0.119425E+03  0.327424E+02  0.219946E-03  0.145476E+02  0.929546E+01  0.104250E+02  0.415664E-03  0.552253E+02
  0.119425E+03  0.327424E+02  0.219946E-03  0.135106E+02  0.959812E+01  0.952773E+01  0.415664E-03  0.551076E+02
  0.119425E+03  0.327424E+02  0.219946E-03  0.138360E+02  0.959812E+01  0.165491E+02  0.415664E-03  0.567996E+02
  0.119425E+03  0.327424E+02  0.219946E-03  0.812087E+01  0.959812E+01  0.165491E+02  0.415664E-03  0.581086E+02
  0.119425E+03  0.327424E+02  0.219946E-03  0.812087E+01  0.959812E+01  0.114649E+02  0.415664E-03  0.576935E+02
  0.119425E+03  0.327424E+02  0.219946E-03  0.118857E+02  0.959812E+01  0.132474E+02  0.415664E-03  0.580465E+02
  0.119580E+03  0.327424E+02  0.219946E-03  0.118857E+02  0.959812E+01  0.132474E+02  0.415664E-03  0.580796E+02
  0.119580E+03  0.330801E+02  0.219946E-03  0.118757E+02  0.682987E+01  0.181542E+02  0.595107E-03  0.559907E+02
  0.119580E+03  0.330801E+02  0.219946E-03  0.943929E+01  0.988443E+01  0.181542E+02  0.215384E-03  0.579663E+02
  0.119580E+03  0.330801E+02  0.219946E-03  0.106087E+02  0.988443E+01  0.181542E+02  0.215384E-03  0.578475E+02
  0.119580E+03  0.330801E+02  0.219946E-03  0.106087E+02  0.988443E+01  0.181542E+02  0.215384E-03  0.578475E+02
  0.119580E+03  0.330801E+02  0.219946E-03  0.103899E+02  0.988443E+01  0.117021E+02  0.215384E-03  0.580176E+02
  0.119580E+03  0.330801E+02  0.219946E-03  0.139196E+02  0.988443E+01  0.117021E+02  0.215384E-03  0.563763E+02
  0.119580E+03  0.330801E+02  0.219946E-03  0.891368E+01  0.988443E+01  0.117021E+02  0.215384E-03  0.580239E+02
  0.119580E+03  0.330801E+02  0.219946E-03  0.109823E+02  0.988443E+01  0.117021E+02  0.215384E-03  0.578707E+02
  0.119580E+03  0.330801E+02  0.653334E-03  0.910703E+01  0.988443E+01  0.117021E+02  0.567303E-03  0.553932E+02
  0.118766E+03  0.330801E+02  0.653334E-03  0.910703E+01  0.788643E+01  0.117021E+02  0.178884E-02  0.536986E+02
  0.118766E+03  0.330801E+02  0.653334E-03  0.910703E+01  0.788643E+01  0.117021E+02  0.120332E-03  0.543249E+02
  0.117174E+03  0.334399E+02  0.653334E-03  0.121670E+02  0.788643E+01  0.129551E+02  0.120332E-03  0.527092E+02
  0.117174E+03  0.334399E+02  0.653334E-03  0.943723E+01  0.788643E+01  0.112065E+02  0.450238E-03  0.533572E+02
  0.117174E+03  0.334399E+02  0.653334E-03  0.964363E+01  0.101300E+02  0.169825E+02  0.450238E-03  0.542675E+02
  0.117174E+03  0.336858E+02  0.653334E-03  0.964363E+01  0.101300E+02  0.168576E+02  0.450238E-03  0.540206E+02
  0.117174E+03  0.336858E+02  0.653334E-03  0.110381E+02  0.101300E+02  0.168576E+02  0.450238E-03  0.537800E+02
  0.117174E+03  0.336858E+02  0.653334E-03  0.110381E+02  0.846041E+01  0.168576E+02  0.450238E-03  0.536128E+02
  0.117174E+03  0.331922E+02  0.653334E-03  0.110381E+02  0.100093E+02  0.893226E+01  0.450238E-03  0.515098E+02
  0.117174E+03  0.331922E+02  0.704231E-03  0.971300E+01  0.100377E+02  0.104822E+02  0.450238E-03  0.530993E+02
  0.117174E+03  0.331922E+02  0.704231E-03  0.106535E+02  0.130249E+02  0.104822E+02  0.968331E-03  0.513860E+02
  0.117174E+03  0.331922E+02  0.704231E-03  0.106535E+02  0.130249E+02  0.149902E+02  0.913939E-03  0.526880E+02
  0.117174E+03  0.331922E+02  0.125350E-03  0.910644E+01  0.765042E+01  0.158769E+02  0.913939E-03  0.539685E+02
  0.117174E+03  0.331922E+02  0.125350E-03  0.910644E+01  0.110510E+02  0.158769E+02  0.913939E-03  0.543725E+02
  0.117174E+03  0.331922E+02  0.483443E-03  0.910644E+01  0.817935E+01  0.111258E+02  0.913939E-03  0.536762E+02
  0.117174E+03  0.331922E+02  0.483443E-03  0.951056E+01  0.817935E+01  0.111258E+02  0.111441E-02  0.535107E+02
  0.117174E+03  0.331922E+02  0.483443E-03  0.668652E+01  0.729289E+01  0.106053E+02  0.111441E-02  0.509047E+02
  0.117174E+03  0.331922E+02  0.319980E-03  0.930438E+01  0.931357E+01  0.106053E+02  0.111441E-02  0.536804E+02
  0.117174E+03  0.331922E+02  0.319980E-03  0.930438E+01  0.931357E+01  0.106053E+02  0.111441E-02  0.536804E+02
  0.121134E+03  0.316263E+02  0.319980E-03  0.913616E+01  0.931357E+01  0.106053E+02  0.111441E-02  0.526967E+02
  0.121134E+03  0.316263E+02  0.319980E-03  0.124657E+02  0.666099E+01  0.111925E+02  0.111441E-02  0.505925E+02
  0.120031E+03  0.316263E+02  0.319980E-03  0.102863E+02  0.968944E+01  0.108976E+02  0.111441E-02  0.526113E+02
  0.120031E+03  0.316263E+02  0.319980E-03  0.132856E+02  0.800906E+01  0.169349E+02  0.111441E-02  0.515946E+02
  0.121533E+03  0.316263E+02  0.503662E-03  0.110447E+02  0.807372E+01  0.169349E+02  0.111441E-02  0.516049E+02
  0.121533E+03  0.316263E+02  0.558432E-03  0.153261E+02  0.109583E+02  0.169349E+02  0.111441E-02  0.489189E+02
  0.121533E+03  0.316263E+02  0.620079E-03  0.109179E+02  0.789750E+01  0.169349E+02  0.199802E-02  0.499347E+02
  0.119430E+03  0.316263E+02  0.620079E-03  0.126716E+02  0.795768E+01  0.122165E+02  0.190756E-02  0.488526E+02
  0.117093E+03  0.316263E+02  0.620079E-03  0.126716E+02  0.994979E+01  0.122165E+02  0.281655E-02  0.442460E+02
  0.117093E+03  0.316263E+02  0.620079E-03  0.126716E+02  0.819491E+01  0.145544E+02  0.654891E-02  0.422121E+02
  0.117093E+03  0.316263E+02  0.620079E-03  0.102165E+02  0.819491E+01  0.145544E+02  0.654891E-02  0.431225E+02
  0.117093E+03  0.316263E+02  0.620079E-03  0.102165E+02  0.101726E+02  0.145544E+02  0.654891E-02  0.433981E+02
  0.117210E+03  0.316263E+02  0.813276E-03  0.101213E+02  0.139155E+02  0.134300E+02  0.463918E-02  0.429851E+02
  0.117210E+03  0.316263E+02  0.813276E-03  0.101213E+02  0.139155E+02  0.152288E+02  0.463918E-02  0.430093E+02
  0.123172E+03  0.333186E+02  0.813276E-03  0.101213E+02  0.139155E+02  0.143914E+02  0.227775E-02  0.471844E+02
  0.123172E+03  0.317614E+02  0.813276E-03  0.101213E+02  0.162459E+02  0.143914E+02  0.227775E-02  0.451654E+02
  0.121635E+03  0.317614E+02  0.813276E-03  0.115965E+02  0.131111E+02  0.159994E+02  0.227775E-02  0.481820E+02
  0.121635E+03  0.334976E+02  0.813276E-03  0.129325E+02  0.131111E+02  0.145095E+02  0.301742E-03  0.502400E+02
  0.121635E+03  0.334976E+02  0.813276E-03  0.129325E+02  0.115457E+02  0.145095E+02  0.301742E-03  0.510261E+02
  0.121635E+03  0.334976E+02  0.813276E-03  0.142865E+02  0.115457E+02  0.145095E+02  0.301742E-03  0.501625E+02
  0.121635E+03  0.334976E+02  0.813276E-03  0.142865E+02  0.115457E+02  0.145095E+02  0.301742E-03  0.501625E+02
  0.121635E+03  0.327696E+02  0.813276E-03  0.132739E+02  0.840641E+01  0.147613E+02  0.111335E-02  0.516731E+02
  0.121635E+03  0.327696E+02  0.813276E-03  0.115847E+02  0.840641E+01  0.147613E+02  0.111335E-02  0.525413E+02
  0.119898E+03  0.334739E+02  0.269372E-03  0.122753E+02  0.105742E+02  0.115259E+02  0.111335E-02  0.553401E+02
  0.119898E+03  0.324928E+02  0.269372E-03  0.122753E+02  0.908961E+01  0.115259E+02  0.111335E-02  0.561191E+02
  0.119898E+03  0.324928E+02  0.269372E-03  0.879048E+01  0.107893E+02  0.115259E+02  0.111335E-02  0.566409E+02
  0.119898E+03  0.324928E+02  0.269372E-03  0.879048E+01  0.667314E+01  0.115259E+02  0.111335E-02  0.551483E+02
  0.119898E+03  0.324928E+02  0.269372E-03  0.940486E+01  0.667314E+01  0.115259E+02  0.111335E-02  0.552415E+02
  0.119898E+03  0.324928E+02  0.269372E-03  0.120836E+02  0.579631E+01  0.140395E+02  0.111335E-02  0.536740E+02
  0.119898E+03  0.324928E+02  0.269372E-03  0.817336E+01  0.579631E+01  0.140395E+02  0.332957E-03  0.546123E+02
  0.119898E+03  0.324928E+02  0.269372E-03  0.817336E+01  0.579631E+01  0.140395E+02  0.332957E-03  0.546123E+02
  0.119898E+03  0.324928E+02  0.269372E-03  0.843649E+01  0.579631E+01  0.125847E+02  0.332957E-03  0.545067E+02
  0.119898E+03  0.324928E+02  0.269372E-03  0.843649E+01  0.115319E+02  0.125847E+02  0.332957E-03  0.572826E+02
  0.119898E+03  0.324928E+02  0.269372E-03  0.109231E+02  0.115319E+02  0.125847E+02  0.332957E-03  0.572882E+02
  0.119898E+03  0.324928E+02  0.269372E-03  0.109231E+02  0.115319E+02  0.125847E+02  0.332957E-03  0.572882E+02
  0.119898E+03  0.324928E+02  0.269372E-03  0.108856E+02  0.900701E+01  0.162332E+02  0.247917E-03  0.576432E+02
  0.119898E+03  0.324928E+02  0.269372E-03  0.965112E+01  0.900701E+01  0.162332E+02  0.247917E-03  0.578378E+02
  0.119898E+03  0.324928E+02  0.269372E-03  0.965112E+01  0.929585E+01  0.138665E+02  0.247917E-03  0.580348E+02
  0.119898E+03  0.326614E+02  0.269372E-03  0.965112E+01  0.929585E+01  0.138665E+02  0.247917E-03  0.582913E+02
  0.119898E+03  0.326614E+02  0.182947E-03  0.965112E+01  0.710866E+01  0.162832E+02  0.932229E-03  0.569931E+02
  0.119222E+03  0.326614E+02  0.524150E-04  0.965112E+01  0.965075E+01  0.135676E+02  0.932229E-03  0.583369E+02
  0.119222E+03  0.326614E+02  0.524150E-04  0.786083E+01  0.108637E+02  0.180511E+02  0.270959E-03  0.574427E+02
  0.119222E+03  0.326614E+02  0.524150E-04  0.786083E+01  0.108637E+02  0.149266E+02  0.270959E-03  0.580610E+02
  0.119222E+03  0.326614E+02  0.339984E-03  0.108998E+02  0.108637E+02  0.155207E+02  0.270959E-03  0.573983E+02
  0.119222E+03  0.326614E+02  0.441682E-04  0.108998E+02  0.108637E+02  0.155207E+02  0.270959E-03  0.583183E+02
  0.119222E+03  0.326614E+02  0.441682E-04  0.108998E+02  0.120429E+02  0.155207E+02  0.270959E-03  0.578691E+02
  0.119222E+03  0.326614E+02  0.441682E-04  0.108998E+02  0.120429E+02  0.150289E+02  0.270959E-03  0.579158E+02
  0.119222E+03  0.326614E+02  0.441682E-04  0.108998E+02  0.120429E+02  0.168320E+02  0.105124E-02  0.571321E+02
  0.119222E+03  0.326614E+02  0.441682E-04  0.108998E+02  0.120429E+02  0.168320E+02  0.105124E-02  0.571321E+02
  0.119222E+03  0.331530E+02  0.441682E-04  0.108998E+02  0.987250E+01  0.142169E+02  0.105124E-02  0.584813E+02
  0.119222E+03  0.331530E+02  0.441682E-04  0.103181E+02  0.849137E+01  0.142169E+02  0.105124E-02  0.584351E+02
  0.118649E+03  0.331530E+02  0.441682E-04  0.828699E+01  0.100256E+02  0.144447E+02  0.105124E-02  0.580690E+02
  0.118649E+03  0.331530E+02  0.441682E-04  0.110102E+02  0.126752E+02  0.113126E+02  0.738378E-03  0.567493E+02
  0.118649E+03  0.331530E+02  0.197831E-03  0.110102E+02  0.143116E+02  0.113126E+02  0.738378E-03  0.554416E+02
  0.118649E+03  0.331530E+02  0.185092E-03  0.110102E+02  0.139256E+02  0.103302E+02  0.738378E-03  0.550899E+02
  0.118649E+03  0.331530E+02  0.185092E-03  0.109674E+02  0.122424E+02  0.103302E+02  0.738378E-03  0.560908E+02
  0.118649E+03  0.328166E+02  0.185092E-03  0.109674E+02  0.116729E+02  0.103302E+02  0.455859E-02  0.529791E+02
  0.118649E+03  0.328166E+02  0.531348E-03  0.123145E+02  0.116729E+02  0.111907E+02  0.455859E-02  0.513827E+02
  0.118649E+03  0.328166E+02  0.531348E-03  0.114572E+02  0.121610E+02  0.111907E+02  0.407993E-02  0.518180E+02
  0.118649E+03  0.328166E+02  0.531348E-03  0.951305E+01  0.150308E+02  0.173484E+02  0.471608E-02  0.504058E+02
  0.118649E+03  0.328166E+02  0.531348E-03  0.839072E+01  0.150387E+02  0.173484E+02  0.573770E-02  0.496523E+02
  0.118649E+03  0.328166E+02  0.531348E-03  0.116497E+02  0.117302E+02  0.148270E+02  0.405227E-02  0.527436E+02
  0.118649E+03  0.328166E+02  0.531348E-03  0.116497E+02  0.117302E+02  0.148270E+02  0.311057E-02  0.533432E+02
  0.118649E+03  0.328166E+02  0.531348E-03  0.116497E+02  0.105875E+02  0.148270E+02  0.311057E-02  0.537233E+02
  0.118189E+03  0.328166E+02  0.531348E-03  0.100227E+02  0.774490E+01  0.148270E+02  0.311057E-02  0.532423E+02
  0.118189E+03  0.328166E+02  0.470627E-03  0.100227E+02  0.117421E+02  0.148838E+02  0.311057E-02  0.536342E+02
  0.118189E+03  0.328166E+02  0.470627E-03  0.100227E+02  0.113966E+02  0.173040E+02  0.311057E-02  0.533677E+02
  0.118189E+03  0.328166E+02  0.470627E-03  0.966425E+01  0.962226E+01  0.152045E+02  0.311057E-02  0.541362E+02
  0.117638E+03  0.339281E+02  0.470627E-03  0.966425E+01  0.962226E+01  0.150478E+02  0.411220E-02  0.524520E+02
  0.117638E+03  0.339281E+02  0.470627E-03  0.966425E+01  0.962226E+01  0.150478E+02  0.411220E-02  0.524520E+02
  0.117638E+03  0.339281E+02  0.470627E-03  0.966425E+01  0.106490E+02  0.150478E+02  0.333148E-02  0.528058E+02
  0.117638E+03  0.339281E+02  0.324810E-03  0.720106E+01  0.924034E+01  0.150478E+02  0.196055E-02  0.537124E+02
  0.117638E+03  0.333327E+02  0.324810E-03  0.720106E+01  0.924034E+01  0.150478E+02  0.196055E-02  0.543139E+02
  0.117638E+03  0.333327E+02  0.324810E-03  0.720106E+01  0.102464E+02  0.150478E+02  0.196055E-02  0.542812E+02
  0.117638E+03  0.333327E+02  0.324810E-03  0.706576E+01  0.751654E+01  0.152157E+02  0.114330E-03  0.541419E+02
  0.117638E+03  0.333327E+02  0.324810E-03  0.978275E+01  0.123517E+02  0.185660E+02  0.114330E-03  0.545178E+02
  0.117638E+03  0.333327E+02  0.324810E-03  0.138894E+02  0.986724E+01  0.189868E+02  0.114330E-03  0.534558E+02
  0.117638E+03  0.333327E+02  0.324810E-03  0.138894E+02  0.986724E+01  0.149806E+02  0.114330E-03  0.543872E+02
  0.117638E+03  0.333327E+02  0.324810E-03  0.138894E+02  0.105170E+02  0.149806E+02  0.584945E-03  0.548692E+02
  0.117638E+03  0.333327E+02  0.324810E-03  0.117165E+02  0.105170E+02  0.149806E+02  0.584945E-03  0.560749E+02
  0.117638E+03  0.333327E+02  0.324810E-03  0.117165E+02  0.105170E+02  0.144592E+02  0.584945E-03  0.560935E+02
  0.117638E+03  0.333327E+02  0.324810E-03  0.102247E+02  0.105170E+02  0.132004E+02  0.909922E-03  0.561385E+02
  0.117638E+03  0.333327E+02  0.324810E-03  0.102247E+02  0.967082E+01  0.132004E+02  0.909922E-03  0.562401E+02
  0.117638E+03  0.333327E+02  0.554625E-03  0.814497E+01  0.137481E+02  0.136993E+02  0.909922E-03  0.534081E+02
  0.120015E+03  0.333327E+02  0.554625E-03  0.814497E+01  0.841058E+01  0.136993E+02  0.909922E-03  0.552227E+02
  0.120015E+03  0.333327E+02  0.554625E-03  0.107657E+02  0.891342E+01  0.148057E+02  0.909922E-03  0.555760E+02
  0.119807E+03  0.333327E+02  0.554625E-03  0.107657E+02  0.891342E+01  0.191641E+02  0.909922E-03  0.547158E+02
  0.119807E+03  0.333327E+02  0.554625E-03  0.977034E+01  0.891342E+01  0.191641E+02  0.909922E-03  0.548741E+02
  0.119807E+03  0.333327E+02  0.554625E-03  0.977034E+01  0.891342E+01  0.191641E+02  0.909922E-03  0.548741E+02
  0.117150E+03  0.333327E+02  0.554625E-03  0.977034E+01  0.891342E+01  0.191641E+02  0.909922E-03  0.536090E+02
  0.119367E+03  0.333327E+02  0.428426E-03  0.977034E+01  0.933571E+01  0.191641E+02  0.909922E-03  0.560116E+02
  0.119367E+03  0.333327E+02  0.428426E-03  0.977034E+01  0.998679E+01  0.142785E+02  0.909922E-03  0.570173E+02
  0.119367E+03  0.333327E+02  0.244133E-03  0.970195E+01  0.998679E+01  0.142785E+02  0.909922E-03  0.580335E+02
  0.119367E+03  0.333327E+02  0.322102E-03  0.970195E+01  0.998679E+01  0.143977E+02  0.909922E-03  0.576594E+02
  0.119367E+03  0.333327E+02  0.322102E-03  0.970195E+01  0.108665E+02  0.144991E+02  0.909922E-03  0.574882E+02
  0.119367E+03  0.333327E+02  0.322102E-03  0.125951E+02  0.129492E+02  0.144991E+02  0.909922E-03  0.556493E+02
  0.119367E+03  0.323721E+02  0.322102E-03  0.930574E+01  0.142229E+02  0.174975E+02  0.909922E-03  0.545111E+02
  0.119367E+03  0.323721E+02  0.322102E-03  0.930574E+01  0.139304E+02  0.174975E+02  0.909922E-03  0.547095E+02
  0.119367E+03  0.323721E+02  0.322102E-03  0.930574E+01  0.139304E+02  0.174975E+02  0.377456E-02  0.524092E+02
  0.119367E+03  0.323721E+02  0.322102E-03  0.930574E+01  0.139304E+02  0.180816E+02  0.302887E-02  0.527246E+02
  0.119367E+03  0.323721E+02  0.322102E-03  0.903184E+01  0.756081E+01  0.180816E+02  0.939873E-03  0.554793E+02
  0.119367E+03  0.323721E+02  0.322102E-03  0.731695E+01  0.126926E+02  0.180816E+02  0.111864E-02  0.541697E+02
  0.119367E+03  0.323721E+02  0.297693E-04  0.731695E+01  0.126926E+02  0.131345E+02  0.402511E-02  0.532412E+02
  0.119367E+03  0.323721E+02  0.297693E-04  0.731695E+01  0.126926E+02  0.133419E+02  0.410519E-02  0.532272E+02
  0.119367E+03  0.323721E+02  0.297693E-04  0.731695E+01  0.126926E+02  0.178130E+02  0.410519E-02  0.527404E+02
  0.119994E+03  0.323721E+02  0.297693E-04  0.731695E+01  0.126926E+02  0.115219E+02  0.221427E-03  0.558586E+02
  0.119994E+03  0.323721E+02  0.297693E-04  0.603376E+01  0.126926E+02  0.115219E+02  0.221427E-03  0.540808E+02
  0.119994E+03  0.323721E+02  0.493456E-03  0.603376E+01  0.126926E+02  0.104212E+02  0.221427E-03  0.513800E+02
  0.119994E+03  0.323721E+02  0.493456E-03  0.603376E+01  0.981647E+01  0.100758E+02  0.221427E-03  0.520559E+02
  0.119994E+03  0.323721E+02  0.493456E-03  0.603376E+01  0.981647E+01  0.154727E+02  0.221427E-03  0.535941E+02
  0.119994E+03  0.323721E+02  0.493456E-03  0.102962E+02  0.981647E+01  0.154727E+02  0.221427E-03  0.562395E+02
  0.119994E+03  0.323721E+02  0.493456E-03  0.957764E+01  0.105905E+02  0.154727E+02  0.221427E-03  0.561865E+02
  0.119994E+03  0.323721E+02  0.493456E-03  0.957764E+01  0.909344E+01  0.154727E+02  0.221427E-03  0.562672E+02
  0.119994E+03  0.323721E+02  0.493456E-03  0.765523E+01  0.800442E+01  0.174864E+02  0.221427E-03  0.548388E+02
