a0_min         a0_flood       Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.120155E+03   0.330000E+02   0.441548E-03   0.856053E+01   0.113040E+02   0.112143E+02   0.856706E-03   0.634699E+02  -0.333742E+00   0.000000E+00   0.638036E+02  -0.127607E+03
   0.120155E+03   0.330000E+02   0.441548E-03   0.865420E+01   0.113040E+02   0.112143E+02   0.131514E-02   0.626171E+02  -0.757986E+00   0.000000E+00   0.633751E+02  -0.126750E+03
   0.120155E+03   0.330000E+02   0.441548E-03   0.107822E+02   0.895925E+01   0.142272E+02   0.161540E-02   0.631526E+02  -0.168482E-01   0.000000E+00   0.631694E+02  -0.126339E+03
   0.118261E+03   0.330000E+02   0.441548E-03   0.121937E+02   0.895925E+01   0.142272E+02   0.161540E-02   0.619440E+02  -0.560680E+00   0.000000E+00   0.625047E+02  -0.125009E+03
   0.118261E+03   0.330000E+02   0.552406E-03   0.108745E+02   0.895925E+01   0.142272E+02   0.708287E-03   0.636895E+02   0.837679E+00   0.000000E+00   0.628518E+02  -0.125704E+03
   0.118630E+03   0.330000E+02   0.552406E-03   0.108745E+02   0.895925E+01   0.142272E+02   0.708287E-03   0.641788E+02   0.837679E+00   0.000000E+00   0.633411E+02  -0.126682E+03
   0.118630E+03   0.330000E+02   0.635039E-03   0.108745E+02   0.895925E+01   0.101135E+02   0.278846E-03   0.630100E+02  -0.552094E+00   0.000000E+00   0.635621E+02  -0.127124E+03
   0.118146E+03   0.330000E+02   0.635039E-03   0.108745E+02   0.895925E+01   0.101135E+02   0.278846E-03   0.625006E+02  -0.552094E+00   0.000000E+00   0.630527E+02  -0.126105E+03
   0.118146E+03   0.330000E+02   0.511519E-03   0.108745E+02   0.895925E+01   0.159495E+02   0.278846E-03   0.646965E+02   0.887474E+00   0.000000E+00   0.638090E+02  -0.127618E+03
   0.118456E+03   0.330000E+02   0.511519E-03   0.108745E+02   0.895925E+01   0.221962E+02   0.278846E-03   0.630453E+02  -0.131547E+01   0.000000E+00   0.643608E+02  -0.128722E+03
   0.118456E+03   0.330000E+02   0.364551E-03   0.110971E+02   0.890682E+01   0.221962E+02   0.278846E-03   0.632659E+02  -0.139402E+01   0.000000E+00   0.646599E+02  -0.129320E+03
   0.118456E+03   0.330000E+02   0.364551E-03   0.110971E+02   0.890682E+01   0.221962E+02   0.107866E-02   0.613729E+02  -0.193421E+01   0.000000E+00   0.633071E+02  -0.126614E+03
   0.118642E+03   0.330000E+02   0.396302E-03   0.110971E+02   0.890682E+01   0.185384E+02   0.102554E-02   0.635323E+02  -0.342261E+00   0.000000E+00   0.638746E+02  -0.127749E+03
   0.118642E+03   0.330000E+02   0.396302E-03   0.110971E+02   0.890682E+01   0.185384E+02   0.102554E-02   0.635323E+02  -0.342261E+00   0.000000E+00   0.638746E+02  -0.127749E+03
   0.118642E+03   0.330000E+02   0.396302E-03   0.110971E+02   0.985814E+01   0.185384E+02   0.250174E-02   0.613922E+02  -0.159065E+01   0.000000E+00   0.629828E+02  -0.125966E+03
   0.119903E+03   0.330000E+02   0.464528E-03   0.104266E+02   0.111098E+02   0.185384E+02   0.475509E-02   0.592201E+02  -0.310748E+01   0.000000E+00   0.623276E+02  -0.124655E+03
   0.119903E+03   0.330000E+02   0.446460E-03   0.104266E+02   0.137991E+02   0.185384E+02   0.407903E-02   0.584970E+02  -0.410129E+01   0.000000E+00   0.625983E+02  -0.125197E+03
   0.119903E+03   0.330000E+02   0.446460E-03   0.104266E+02   0.137991E+02   0.151341E+02   0.413529E-02   0.592129E+02  -0.337173E+01   0.000000E+00   0.625846E+02  -0.125169E+03
   0.119903E+03   0.330000E+02   0.446460E-03   0.104266E+02   0.137991E+02   0.103554E+02   0.440915E-02   0.576557E+02  -0.486477E+01   0.000000E+00   0.625205E+02  -0.125041E+03
   0.119903E+03   0.330000E+02   0.403375E-03   0.104266E+02   0.115999E+02   0.103554E+02   0.347425E-02   0.598584E+02  -0.310682E+01   0.000000E+00   0.629652E+02  -0.125930E+03
   0.119903E+03   0.330000E+02   0.403375E-03   0.117614E+02   0.929044E+01   0.103554E+02   0.288676E-02   0.604444E+02  -0.270607E+01   0.000000E+00   0.631505E+02  -0.126301E+03
   0.119903E+03   0.330000E+02   0.403375E-03   0.117614E+02   0.939316E+01   0.103554E+02   0.288676E-02   0.604521E+02  -0.269835E+01   0.000000E+00   0.631504E+02  -0.126301E+03
   0.119903E+03   0.330000E+02   0.403166E-03   0.117614E+02   0.939316E+01   0.110249E+02   0.477442E-02   0.592552E+02  -0.339282E+01   0.000000E+00   0.626480E+02  -0.125296E+03
   0.119903E+03   0.330000E+02   0.403166E-03   0.973232E+01   0.939316E+01   0.157825E+02   0.368537E-02   0.614473E+02  -0.145960E+01   0.000000E+00   0.629069E+02  -0.125814E+03
   0.119903E+03   0.330000E+02   0.403166E-03   0.106463E+02   0.939316E+01   0.171377E+02   0.305879E-02   0.616442E+02  -0.144906E+01   0.000000E+00   0.630933E+02  -0.126187E+03
   0.119903E+03   0.330000E+02   0.403166E-03   0.106463E+02   0.899650E+01   0.171377E+02   0.274818E-02   0.619247E+02  -0.127565E+01   0.000000E+00   0.632003E+02  -0.126401E+03
   0.119903E+03   0.330000E+02   0.403166E-03   0.106463E+02   0.899650E+01   0.132441E+02   0.274818E-02   0.622105E+02  -0.989784E+00   0.000000E+00   0.632003E+02  -0.126401E+03
   0.119903E+03   0.330000E+02   0.403166E-03   0.106463E+02   0.899650E+01   0.151425E+02   0.303867E-02   0.619616E+02  -0.113822E+01   0.000000E+00   0.630998E+02  -0.126200E+03
   0.119903E+03   0.330000E+02   0.403166E-03   0.106463E+02   0.866247E+01   0.144968E+02   0.303867E-02   0.619117E+02  -0.118816E+01   0.000000E+00   0.630999E+02  -0.126200E+03
   0.119903E+03   0.330000E+02   0.564792E-03   0.106463E+02   0.866247E+01   0.144968E+02   0.223172E-02   0.616799E+02  -0.584110E+00   0.000000E+00   0.622640E+02  -0.124528E+03
   0.119903E+03   0.330000E+02   0.564792E-03   0.673458E+01   0.866247E+01   0.144968E+02   0.265880E-02   0.597272E+02  -0.236170E+01   0.000000E+00   0.620889E+02  -0.124178E+03
   0.119903E+03   0.330000E+02   0.564792E-03   0.987197E+01   0.866247E+01   0.144968E+02   0.275042E-02   0.611948E+02  -0.860227E+00   0.000000E+00   0.620550E+02  -0.124110E+03
   0.119903E+03   0.330000E+02   0.564792E-03   0.678432E+01   0.937340E+01   0.144968E+02   0.209627E-02   0.605980E+02  -0.172859E+01   0.000000E+00   0.623266E+02  -0.124653E+03
   0.119903E+03   0.330000E+02   0.512750E-03   0.678432E+01   0.937340E+01   0.179238E+02   0.209627E-02   0.604553E+02  -0.232264E+01   0.000000E+00   0.627779E+02  -0.125556E+03
   0.119903E+03   0.330000E+02   0.512750E-03   0.851686E+01   0.937340E+01   0.153502E+02   0.146964E-02   0.632420E+02   0.108974E+00   0.000000E+00   0.631330E+02  -0.126266E+03
   0.119903E+03   0.330000E+02   0.512750E-03   0.798084E+01   0.137121E+02   0.144849E+02   0.146964E-02   0.614689E+02  -0.166416E+01   0.000000E+00   0.631331E+02  -0.126266E+03
   0.119903E+03   0.330000E+02   0.512750E-03   0.798084E+01   0.137121E+02   0.146050E+02   0.146964E-02   0.614670E+02  -0.166605E+01   0.000000E+00   0.631331E+02  -0.126266E+03
   0.119903E+03   0.330000E+02   0.504109E-03   0.798084E+01   0.137121E+02   0.167272E+02   0.141987E-02   0.613439E+02  -0.189417E+01   0.000000E+00   0.632381E+02  -0.126476E+03
   0.119903E+03   0.330000E+02   0.504109E-03   0.772600E+01   0.901092E+01   0.167272E+02   0.141987E-02   0.627103E+02  -0.527832E+00   0.000000E+00   0.632381E+02  -0.126476E+03
   0.119213E+03   0.330000E+02   0.504109E-03   0.772600E+01   0.838510E+01   0.167272E+02   0.150856E-02   0.626113E+02  -0.791700E+00   0.000000E+00   0.634030E+02  -0.126806E+03
   0.119949E+03   0.330000E+02   0.468028E-03   0.772600E+01   0.929785E+01   0.167272E+02   0.150856E-02   0.628223E+02  -0.573512E+00   0.000000E+00   0.633958E+02  -0.126792E+03
   0.119949E+03   0.330000E+02   0.468028E-03   0.921369E+01   0.929785E+01   0.158153E+02   0.191677E-02   0.629577E+02  -0.198548E+00   0.000000E+00   0.631562E+02  -0.126312E+03
   0.119949E+03   0.330000E+02   0.336147E-03   0.921369E+01   0.120098E+02   0.158153E+02   0.191677E-02   0.625923E+02  -0.807479E+00   0.000000E+00   0.633998E+02  -0.126800E+03
   0.119949E+03   0.330000E+02   0.336147E-03   0.107244E+02   0.119288E+02   0.115845E+02   0.190385E-02   0.620301E+02  -0.137649E+01   0.000000E+00   0.634066E+02  -0.126813E+03
   0.119949E+03   0.330000E+02   0.336147E-03   0.668531E+01   0.118716E+02   0.115845E+02   0.302715E-02   0.592291E+02  -0.371371E+01   0.000000E+00   0.629428E+02  -0.125886E+03
   0.118840E+03   0.330000E+02   0.332267E-03   0.852659E+01   0.959904E+01   0.137348E+02   0.238621E-02   0.626381E+02  -0.647949E+00   0.000000E+00   0.632860E+02  -0.126572E+03
   0.118840E+03   0.330000E+02   0.332267E-03   0.847807E+01   0.959904E+01   0.120765E+02   0.238621E-02   0.622590E+02  -0.102713E+01   0.000000E+00   0.632861E+02  -0.126572E+03
   0.118840E+03   0.330000E+02   0.332267E-03   0.100444E+02   0.935773E+01   0.120765E+02   0.238621E-02   0.624212E+02  -0.864861E+00   0.000000E+00   0.632861E+02  -0.126572E+03
   0.118840E+03   0.330000E+02   0.332267E-03   0.691343E+01   0.935773E+01   0.120765E+02   0.303895E-02   0.603688E+02  -0.267552E+01   0.000000E+00   0.630443E+02  -0.126089E+03
   0.118840E+03   0.330000E+02   0.332267E-03   0.755076E+01   0.935773E+01   0.120765E+02   0.303895E-02   0.609971E+02  -0.204716E+01   0.000000E+00   0.630443E+02  -0.126089E+03
   0.118733E+03   0.330000E+02   0.380872E-03   0.755076E+01   0.109034E+02   0.120765E+02   0.303895E-02   0.607347E+02  -0.223845E+01   0.000000E+00   0.629732E+02  -0.125946E+03
   0.118733E+03   0.330000E+02   0.380872E-03   0.755076E+01   0.109034E+02   0.120765E+02   0.303895E-02   0.607347E+02  -0.223845E+01   0.000000E+00   0.629732E+02  -0.125946E+03
   0.118733E+03   0.330000E+02   0.380872E-03   0.755076E+01   0.109034E+02   0.120765E+02   0.264845E-02   0.611532E+02  -0.195750E+01   0.000000E+00   0.631107E+02  -0.126221E+03
   0.118733E+03   0.330000E+02   0.380872E-03   0.755076E+01   0.109598E+02   0.120765E+02   0.280625E-02   0.609628E+02  -0.209006E+01   0.000000E+00   0.630529E+02  -0.126106E+03
   0.118733E+03   0.330000E+02   0.380872E-03   0.122118E+02   0.139608E+02   0.120765E+02   0.625393E-03   0.628655E+02  -0.168862E+01   0.000000E+00   0.645541E+02  -0.129108E+03
   0.118733E+03   0.330000E+02   0.349210E-03   0.100674E+02   0.139915E+02   0.120765E+02   0.625393E-03   0.634663E+02  -0.101758E+01   0.000000E+00   0.644839E+02  -0.128968E+03
   0.118733E+03   0.330000E+02   0.337446E-03   0.929393E+01   0.139915E+02   0.126814E+02   0.625393E-03   0.635953E+02  -0.817939E+00   0.000000E+00   0.644132E+02  -0.128826E+03
   0.118733E+03   0.330000E+02   0.337446E-03   0.836869E+01   0.139915E+02   0.126814E+02   0.625393E-03   0.633708E+02  -0.104249E+01   0.000000E+00   0.644133E+02  -0.128827E+03
   0.118733E+03   0.330000E+02   0.337446E-03   0.891148E+01   0.143445E+02   0.126814E+02   0.625393E-03   0.632965E+02  -0.111681E+01   0.000000E+00   0.644133E+02  -0.128827E+03
   0.118697E+03   0.330000E+02   0.337446E-03   0.891148E+01   0.122210E+02   0.141988E+02   0.625393E-03   0.647078E+02   0.369340E+00   0.000000E+00   0.643385E+02  -0.128677E+03
   0.118697E+03   0.330000E+02   0.337446E-03   0.102959E+02   0.122210E+02   0.133016E+02   0.625393E-03   0.646412E+02   0.302763E+00   0.000000E+00   0.643384E+02  -0.128677E+03
   0.118491E+03   0.330000E+02   0.337446E-03   0.102959E+02   0.140838E+02   0.131909E+02   0.625393E-03   0.628971E+02  -0.819686E+00   0.000000E+00   0.637168E+02  -0.127434E+03
   0.118491E+03   0.330000E+02   0.337446E-03   0.869639E+01   0.135964E+02   0.131909E+02   0.366050E-03   0.638303E+02  -0.422087E+00   0.000000E+00   0.642524E+02  -0.128505E+03
   0.118491E+03   0.330000E+02   0.337446E-03   0.869639E+01   0.114714E+02   0.102286E+02   0.384974E-03   0.635216E+02  -0.680381E+00   0.000000E+00   0.642020E+02  -0.128404E+03
   0.118491E+03   0.330000E+02   0.337446E-03   0.735170E+01   0.115680E+02   0.107369E+02   0.384974E-03   0.630986E+02  -0.110340E+01   0.000000E+00   0.642020E+02  -0.128404E+03
   0.118491E+03   0.330000E+02   0.337446E-03   0.735170E+01   0.101378E+02   0.107369E+02   0.384974E-03   0.634934E+02  -0.708570E+00   0.000000E+00   0.642020E+02  -0.128404E+03
   0.118491E+03   0.330000E+02   0.337446E-03   0.113140E+02   0.101378E+02   0.960954E+01   0.384974E-03   0.630848E+02  -0.111723E+01   0.000000E+00   0.642020E+02  -0.128404E+03
   0.118491E+03   0.330000E+02   0.337446E-03   0.108220E+02   0.101378E+02   0.114535E+02   0.384974E-03   0.646352E+02   0.433194E+00   0.000000E+00   0.642020E+02  -0.128404E+03
   0.118491E+03   0.330000E+02   0.549331E-03   0.108220E+02   0.984597E+01   0.131369E+02   0.384974E-03   0.648268E+02   0.101433E+01   0.000000E+00   0.638125E+02  -0.127625E+03
   0.118491E+03   0.330000E+02   0.549331E-03   0.108220E+02   0.117211E+02   0.131369E+02   0.384974E-03   0.643402E+02   0.527774E+00   0.000000E+00   0.638124E+02  -0.127625E+03
   0.118491E+03   0.330000E+02   0.549331E-03   0.108220E+02   0.104905E+02   0.131369E+02   0.384974E-03   0.647377E+02   0.925273E+00   0.000000E+00   0.638124E+02  -0.127625E+03
   0.118491E+03   0.330000E+02   0.549331E-03   0.108220E+02   0.104905E+02   0.131369E+02   0.384974E-03   0.647377E+02   0.925273E+00   0.000000E+00   0.638124E+02  -0.127625E+03
   0.118491E+03   0.330000E+02   0.549331E-03   0.109906E+02   0.104905E+02   0.143003E+02   0.384974E-03   0.647952E+02   0.982783E+00   0.000000E+00   0.638124E+02  -0.127625E+03
   0.118402E+03   0.330000E+02   0.549331E-03   0.998387E+01   0.111244E+02   0.143003E+02   0.348903E-03   0.648085E+02   0.101804E+01   0.000000E+00   0.637905E+02  -0.127581E+03
   0.120180E+03   0.330000E+02   0.549331E-03   0.998387E+01   0.111244E+02   0.125609E+02   0.348903E-03   0.647686E+02   0.782596E+00   0.000000E+00   0.639860E+02  -0.127972E+03
   0.120180E+03   0.330000E+02   0.549331E-03   0.761975E+01   0.111244E+02   0.121970E+02   0.348903E-03   0.640033E+02   0.172993E-01   0.000000E+00   0.639860E+02  -0.127972E+03
   0.118878E+03   0.330000E+02   0.549331E-03   0.761975E+01   0.111244E+02   0.121970E+02   0.289094E-03   0.644730E+02  -0.103396E-01   0.000000E+00   0.644833E+02  -0.128967E+03
   0.118878E+03   0.330000E+02   0.549331E-03   0.115676E+02   0.111244E+02   0.176680E+02   0.289094E-03   0.645435E+02   0.601759E-01   0.000000E+00   0.644833E+02  -0.128967E+03
   0.118878E+03   0.330000E+02   0.549331E-03   0.115676E+02   0.111244E+02   0.176680E+02   0.289094E-03   0.645435E+02   0.601759E-01   0.000000E+00   0.644833E+02  -0.128967E+03
   0.118878E+03   0.330000E+02   0.549331E-03   0.115676E+02   0.975214E+01   0.126527E+02   0.280090E-03   0.651395E+02   0.624619E+00   0.000000E+00   0.645149E+02  -0.129030E+03
   0.118878E+03   0.330000E+02   0.549331E-03   0.103206E+02   0.975214E+01   0.126527E+02   0.280090E-03   0.655062E+02   0.991313E+00   0.000000E+00   0.645149E+02  -0.129030E+03
   0.118878E+03   0.330000E+02   0.572946E-03   0.109572E+02   0.975214E+01   0.157156E+02   0.391730E-03   0.649579E+02   0.992730E+00   0.000000E+00   0.639652E+02  -0.127930E+03
   0.118878E+03   0.330000E+02   0.572946E-03   0.109572E+02   0.899112E+01   0.157156E+02   0.391730E-03   0.649056E+02   0.940481E+00   0.000000E+00   0.639651E+02  -0.127930E+03
   0.117613E+03   0.330000E+02   0.572946E-03   0.109572E+02   0.889030E+01   0.209318E+02   0.391730E-03   0.613309E+02  -0.727219E+00   0.000000E+00   0.620581E+02  -0.124116E+03
   0.117613E+03   0.330000E+02   0.572946E-03   0.114269E+02   0.889030E+01   0.201323E+02   0.391730E-03   0.615154E+02  -0.542727E+00   0.000000E+00   0.620581E+02  -0.124116E+03
   0.117613E+03   0.330000E+02   0.572946E-03   0.122737E+02   0.889030E+01   0.201323E+02   0.391730E-03   0.611416E+02  -0.916486E+00   0.000000E+00   0.620581E+02  -0.124116E+03
   0.117613E+03   0.330000E+02   0.572946E-03   0.984117E+01   0.889030E+01   0.122359E+02   0.391730E-03   0.629458E+02   0.887736E+00   0.000000E+00   0.620581E+02  -0.124116E+03
   0.117613E+03   0.330000E+02   0.572946E-03   0.101651E+02   0.889030E+01   0.158538E+02   0.391730E-03   0.631345E+02   0.107641E+01   0.000000E+00   0.620581E+02  -0.124116E+03
   0.119509E+03   0.330000E+02   0.572946E-03   0.101651E+02   0.889030E+01   0.115841E+02   0.112760E-03   0.652483E+02  -0.103421E+00   0.000000E+00   0.653517E+02  -0.130703E+03
   0.119509E+03   0.330000E+02   0.572946E-03   0.101651E+02   0.889030E+01   0.115841E+02   0.112760E-03   0.652483E+02  -0.103421E+00   0.000000E+00   0.653517E+02  -0.130703E+03
   0.120280E+03   0.330000E+02   0.496532E-03   0.101651E+02   0.889030E+01   0.143950E+02   0.112760E-03   0.658405E+02   0.492886E+00   0.000000E+00   0.653476E+02  -0.130695E+03
   0.120414E+03   0.330000E+02   0.496532E-03   0.953672E+01   0.889030E+01   0.173006E+02   0.826475E-03   0.636188E+02   0.486309E+00   0.000000E+00   0.631325E+02  -0.126265E+03
   0.120414E+03   0.330000E+02   0.496532E-03   0.953672E+01   0.112353E+02   0.165870E+02   0.803265E-03   0.636094E+02   0.448425E+00   0.000000E+00   0.631610E+02  -0.126322E+03
   0.120414E+03   0.330000E+02   0.496532E-03   0.772895E+01   0.112353E+02   0.141125E+02   0.811200E-03   0.632421E+02   0.909424E-01   0.000000E+00   0.631512E+02  -0.126302E+03
   0.120414E+03   0.330000E+02   0.496532E-03   0.772895E+01   0.118655E+02   0.228745E+02   0.811200E-03   0.603291E+02  -0.282200E+01   0.000000E+00   0.631511E+02  -0.126302E+03
   0.120414E+03   0.330000E+02   0.496532E-03   0.902655E+01   0.732533E+01   0.228769E+02   0.204949E-02   0.584190E+02  -0.380529E+01   0.000000E+00   0.622243E+02  -0.124449E+03
   0.119203E+03   0.330000E+02   0.496532E-03   0.902655E+01   0.107210E+02   0.174229E+02   0.204949E-02   0.623444E+02  -0.816858E+00   0.000000E+00   0.631613E+02  -0.126323E+03
   0.119203E+03   0.330000E+02   0.577511E-03   0.902655E+01   0.120114E+02   0.120671E+02   0.204949E-02   0.611701E+02  -0.123391E+01   0.000000E+00   0.624040E+02  -0.124808E+03
   0.119203E+03   0.330000E+02   0.577511E-03   0.115392E+02   0.751474E+01   0.110289E+02   0.132943E-02   0.612499E+02  -0.158695E+01   0.000000E+00   0.628368E+02  -0.125674E+03
   0.118871E+03   0.330000E+02   0.559939E-03   0.115320E+02   0.776288E+01   0.110289E+02   0.132943E-02   0.614573E+02  -0.139772E+01   0.000000E+00   0.628550E+02  -0.125710E+03
   0.118871E+03   0.330000E+02   0.559939E-03   0.883346E+01   0.799169E+01   0.110289E+02   0.617823E-03   0.633870E+02  -0.234282E+00   0.000000E+00   0.636213E+02  -0.127243E+03
   0.118871E+03   0.330000E+02   0.559939E-03   0.932089E+01   0.719551E+01   0.110289E+02   0.617823E-03   0.628429E+02  -0.778393E+00   0.000000E+00   0.636213E+02  -0.127243E+03
   0.118871E+03   0.330000E+02   0.322244E-03   0.932089E+01   0.719551E+01   0.172779E+02   0.617823E-03   0.643255E+02  -0.294957E+00   0.000000E+00   0.646205E+02  -0.129241E+03
   0.118871E+03   0.330000E+02   0.680105E-03   0.932089E+01   0.101895E+02   0.213218E+02   0.617823E-03   0.617058E+02  -0.799637E+00   0.000000E+00   0.625054E+02  -0.125011E+03
   0.118871E+03   0.330000E+02   0.680105E-03   0.932089E+01   0.117031E+02   0.185943E+02   0.617823E-03   0.623687E+02  -0.136801E+00   0.000000E+00   0.625055E+02  -0.125011E+03
   0.118871E+03   0.330000E+02   0.680105E-03   0.932089E+01   0.117031E+02   0.120465E+02   0.108885E-02   0.617575E+02  -0.181332E+00   0.000000E+00   0.619388E+02  -0.123878E+03
   0.118871E+03   0.330000E+02   0.584927E-03   0.932089E+01   0.117031E+02   0.120465E+02   0.108885E-02   0.626449E+02  -0.181332E+00   0.000000E+00   0.628262E+02  -0.125652E+03
   0.118871E+03   0.330000E+02   0.584927E-03   0.932089E+01   0.117031E+02   0.120465E+02   0.159027E-02   0.617834E+02  -0.664095E+00   0.000000E+00   0.624475E+02  -0.124895E+03
   0.118871E+03   0.330000E+02   0.584927E-03   0.932089E+01   0.122374E+02   0.120465E+02   0.264730E-02   0.601527E+02  -0.178510E+01   0.000000E+00   0.619378E+02  -0.123876E+03
   0.118871E+03   0.330000E+02   0.584927E-03   0.626035E+01   0.866119E+01   0.110866E+02   0.309255E-02   0.575350E+02  -0.424736E+01   0.000000E+00   0.617824E+02  -0.123565E+03
   0.118871E+03   0.330000E+02   0.599533E-03   0.119419E+02   0.103021E+02   0.110866E+02   0.270174E-02   0.595895E+02  -0.219281E+01   0.000000E+00   0.617823E+02  -0.123565E+03
   0.118871E+03   0.330000E+02   0.599533E-03   0.119419E+02   0.103021E+02   0.110866E+02   0.392785E-02   0.583992E+02  -0.300893E+01   0.000000E+00   0.614081E+02  -0.122816E+03
   0.118871E+03   0.330000E+02   0.599533E-03   0.120934E+02   0.107292E+02   0.153388E+02   0.138448E-02   0.620171E+02  -0.433707E+00   0.000000E+00   0.624508E+02  -0.124902E+03
   0.119476E+03   0.330000E+02   0.248792E-03   0.835258E+01   0.107292E+02   0.153388E+02   0.159268E-02   0.625747E+02  -0.212561E+00   0.000000E+00   0.627873E+02  -0.125575E+03
   0.119476E+03   0.330000E+02   0.248792E-03   0.953605E+01   0.116838E+02   0.153388E+02   0.203489E-02   0.618589E+02  -0.683317E+00   0.000000E+00   0.625422E+02  -0.125084E+03
   0.119476E+03   0.330000E+02   0.248792E-03   0.953605E+01   0.116838E+02   0.147470E+02   0.326999E-03   0.651850E+02   0.814515E+00   0.000000E+00   0.643705E+02  -0.128741E+03
   0.119476E+03   0.330000E+02   0.248792E-03   0.953605E+01   0.116838E+02   0.147470E+02   0.424478E-03   0.649208E+02   0.811213E+00   0.000000E+00   0.641096E+02  -0.128219E+03
   0.119476E+03   0.330000E+02   0.248792E-03   0.953605E+01   0.108578E+02   0.152185E+02   0.424478E-03   0.651817E+02   0.107211E+01   0.000000E+00   0.641096E+02  -0.128219E+03
   0.119476E+03   0.330000E+02   0.407540E-03   0.953605E+01   0.108578E+02   0.114199E+02   0.424478E-03   0.658439E+02   0.432365E+00   0.000000E+00   0.654115E+02  -0.130823E+03
   0.119476E+03   0.330000E+02   0.407540E-03   0.101475E+02   0.108578E+02   0.178704E+02   0.424478E-03   0.659057E+02   0.494245E+00   0.000000E+00   0.654115E+02  -0.130823E+03
   0.119476E+03   0.330000E+02   0.407540E-03   0.101475E+02   0.927914E+01   0.182248E+02   0.424478E-03   0.659671E+02   0.555635E+00   0.000000E+00   0.654115E+02  -0.130823E+03
   0.119476E+03   0.330000E+02   0.391722E-03   0.101475E+02   0.879125E+01   0.121086E+02   0.424478E-03   0.662685E+02   0.781868E+00   0.000000E+00   0.654866E+02  -0.130973E+03
   0.119476E+03   0.330000E+02   0.391722E-03   0.101475E+02   0.879125E+01   0.170331E+02   0.424478E-03   0.662985E+02   0.811837E+00   0.000000E+00   0.654867E+02  -0.130973E+03
   0.119476E+03   0.330000E+02   0.391722E-03   0.101475E+02   0.879125E+01   0.170331E+02   0.424478E-03   0.662985E+02   0.811837E+00   0.000000E+00   0.654867E+02  -0.130973E+03
   0.119476E+03   0.330000E+02   0.391722E-03   0.127523E+02   0.879125E+01   0.170331E+02   0.424478E-03   0.653338E+02  -0.152848E+00   0.000000E+00   0.654866E+02  -0.130973E+03
   0.119626E+03   0.330000E+02   0.391722E-03   0.978683E+01   0.920090E+01   0.189109E+02   0.424478E-03   0.657518E+02   0.346499E+00   0.000000E+00   0.654053E+02  -0.130811E+03
   0.119626E+03   0.330000E+02   0.391722E-03   0.801676E+01   0.116116E+02   0.189109E+02   0.424478E-03   0.649212E+02  -0.484065E+00   0.000000E+00   0.654053E+02  -0.130811E+03
   0.119626E+03   0.330000E+02   0.391722E-03   0.801676E+01   0.116116E+02   0.158213E+02   0.424478E-03   0.657351E+02   0.329789E+00   0.000000E+00   0.654053E+02  -0.130811E+03
   0.117946E+03   0.330000E+02   0.391722E-03   0.100978E+02   0.116116E+02   0.140979E+02   0.424478E-03   0.634565E+02   0.811378E+00   0.000000E+00   0.626451E+02  -0.125290E+03
   0.117946E+03   0.330000E+02   0.391722E-03   0.100978E+02   0.116116E+02   0.140979E+02   0.424478E-03   0.634565E+02   0.811378E+00   0.000000E+00   0.626451E+02  -0.125290E+03
   0.117946E+03   0.330000E+02   0.391722E-03   0.773252E+01   0.105057E+02   0.140979E+02   0.424478E-03   0.632467E+02   0.601609E+00   0.000000E+00   0.626451E+02  -0.125290E+03
   0.117946E+03   0.330000E+02   0.435565E-03   0.773252E+01   0.105057E+02   0.140979E+02   0.424478E-03   0.635412E+02   0.601609E+00   0.000000E+00   0.629396E+02  -0.125879E+03
   0.117946E+03   0.330000E+02   0.435565E-03   0.773252E+01   0.105057E+02   0.140979E+02   0.424478E-03   0.635412E+02   0.601609E+00   0.000000E+00   0.629396E+02  -0.125879E+03
   0.117946E+03   0.330000E+02   0.435565E-03   0.112774E+02   0.897892E+01   0.207398E+02   0.424478E-03   0.622020E+02  -0.737548E+00   0.000000E+00   0.629395E+02  -0.125879E+03
   0.117946E+03   0.330000E+02   0.435565E-03   0.112774E+02   0.747450E+01   0.179473E+02   0.424478E-03   0.625259E+02  -0.413719E+00   0.000000E+00   0.629396E+02  -0.125879E+03
   0.119647E+03   0.330000E+02   0.435565E-03   0.112774E+02   0.646173E+01   0.179473E+02   0.424478E-03   0.635667E+02  -0.159267E+01   0.000000E+00   0.651594E+02  -0.130319E+03
   0.119647E+03   0.330000E+02   0.435565E-03   0.105846E+02   0.646173E+01   0.179473E+02   0.424478E-03   0.637705E+02  -0.138897E+01   0.000000E+00   0.651595E+02  -0.130319E+03
   0.119647E+03   0.330000E+02   0.266201E-03   0.105846E+02   0.868149E+01   0.179473E+02   0.424478E-03   0.648987E+02   0.449540E+00   0.000000E+00   0.644492E+02  -0.128898E+03
   0.119647E+03   0.330000E+02   0.266201E-03   0.115279E+02   0.130583E+02   0.189276E+02   0.424478E-03   0.632255E+02  -0.122360E+01   0.000000E+00   0.644491E+02  -0.128898E+03
   0.119887E+03   0.330000E+02   0.266201E-03   0.115279E+02   0.110248E+02   0.189276E+02   0.424478E-03   0.635691E+02  -0.283266E+00   0.000000E+00   0.638524E+02  -0.127705E+03
   0.119887E+03   0.330000E+02   0.266201E-03   0.920742E+01   0.110248E+02   0.189976E+02   0.764132E-04   0.644259E+02  -0.114108E+01   0.000000E+00   0.655670E+02  -0.131134E+03
