a0_min         a1_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   LogPost        
   0.100570E+03   0.453864E+01   0.229091E-03   0.298839E-03   0.115392E-03   0.864869E-03   0.192414E+03
   0.100570E+03   0.448180E+01   0.229091E-03   0.233828E-03   0.115392E-03   0.864869E-03   0.192718E+03
   0.100570E+03   0.143425E+01   0.229091E-03   0.233828E-03   0.115392E-03   0.180018E-02   0.192327E+03
   0.100570E+03   0.143425E+01   0.384993E-03   0.181980E-03   0.115392E-03   0.101925E-02   0.193898E+03
   0.100570E+03   0.156704E+01   0.553774E-03   0.181980E-03   0.115392E-03   0.101925E-02   0.193374E+03
   0.100570E+03   0.175592E+01   0.553774E-03   0.181980E-03   0.115392E-03   0.101925E-02   0.193360E+03
   0.100570E+03   0.175592E+01   0.553774E-03   0.181980E-03   0.115392E-03   0.101925E-02   0.193360E+03
   0.100570E+03   0.175592E+01   0.553774E-03   0.181980E-03   0.115392E-03   0.101925E-02   0.193360E+03
   0.100570E+03   0.175592E+01   0.553774E-03   0.181980E-03   0.115392E-03   0.101925E-02   0.193360E+03
   0.100570E+03   0.175592E+01   0.440230E-03   0.181980E-03   0.115392E-03   0.101925E-02   0.193729E+03
   0.100570E+03   0.175592E+01   0.440230E-03   0.361435E-03   0.115392E-03   0.791138E-03   0.192879E+03
   0.100570E+03   0.211970E+01   0.440230E-03   0.361435E-03   0.115392E-03   0.791138E-03   0.192810E+03
   0.100570E+03   0.211970E+01   0.440230E-03   0.361435E-03   0.115392E-03   0.791138E-03   0.192810E+03
   0.101149E+03   0.577321E+00   0.517778E-03   0.361435E-03   0.115392E-03   0.162646E-02   0.191598E+03
   0.101149E+03   0.577321E+00   0.517778E-03   0.361435E-03   0.115392E-03   0.162646E-02   0.191598E+03
   0.101149E+03   0.577321E+00   0.150556E-03   0.361435E-03   0.115392E-03   0.162646E-02   0.192439E+03
   0.101149E+03  -0.132155E+01   0.150556E-03   0.361435E-03   0.115392E-03   0.162646E-02   0.191723E+03
   0.101149E+03   0.158913E+01   0.184219E-03   0.361435E-03   0.115392E-03   0.773797E-03   0.192864E+03
   0.101149E+03   0.158913E+01   0.184219E-03   0.361435E-03   0.115392E-03   0.773797E-03   0.192864E+03
   0.101149E+03   0.158913E+01   0.184219E-03   0.361435E-03   0.115392E-03   0.773797E-03   0.192864E+03
   0.101149E+03   0.158913E+01   0.184219E-03   0.361435E-03   0.115392E-03   0.773797E-03   0.192864E+03
   0.100044E+03   0.404473E+00   0.184219E-03   0.361435E-03   0.115392E-03   0.773797E-03   0.192835E+03
   0.100044E+03   0.404473E+00   0.184219E-03   0.361435E-03   0.115392E-03   0.773797E-03   0.192835E+03
   0.997178E+02   0.187014E+01   0.184219E-03   0.975686E-03   0.115392E-03   0.773797E-03   0.189878E+03
   0.997178E+02   0.187014E+01   0.184219E-03   0.975686E-03   0.115392E-03   0.773797E-03   0.189878E+03
   0.997178E+02   0.187014E+01   0.184219E-03   0.975686E-03   0.115392E-03   0.773797E-03   0.189878E+03
   0.997178E+02   0.361521E+01   0.184219E-03   0.394767E-03   0.265028E-03   0.773797E-03   0.191222E+03
   0.997178E+02   0.361521E+01   0.184219E-03   0.394767E-03   0.587309E-03   0.119019E-02   0.189102E+03
   0.997178E+02   0.361521E+01   0.184219E-03   0.394767E-03   0.587309E-03   0.119019E-02   0.189102E+03
   0.997178E+02   0.361521E+01   0.184219E-03   0.394767E-03   0.124542E-03   0.119019E-02   0.191036E+03
   0.997178E+02  -0.265898E+00   0.184219E-03   0.878323E-03   0.124542E-03   0.119019E-02   0.189730E+03
   0.997178E+02  -0.928855E+00   0.184219E-03   0.878323E-03   0.124542E-03   0.119019E-02   0.189496E+03
   0.997178E+02  -0.359740E+01   0.184219E-03   0.668953E-03   0.124542E-03   0.129115E-02   0.187672E+03
   0.997178E+02   0.204535E+01   0.184219E-03   0.668953E-03   0.124542E-03   0.129115E-02   0.190415E+03
   0.101802E+03   0.204535E+01   0.184219E-03   0.668953E-03   0.124542E-03   0.129115E-02   0.189637E+03
   0.101802E+03   0.180928E+01   0.184219E-03   0.668953E-03   0.124542E-03   0.129115E-02   0.189707E+03
   0.101802E+03   0.912711E+00   0.184219E-03   0.668953E-03   0.124542E-03   0.129115E-02   0.189870E+03
   0.101802E+03   0.912711E+00   0.184219E-03   0.668953E-03   0.124542E-03   0.129115E-02   0.189870E+03
   0.101802E+03   0.912711E+00   0.184219E-03   0.668953E-03   0.124542E-03   0.129115E-02   0.189870E+03
   0.101802E+03  -0.209362E+01   0.184219E-03   0.668953E-03   0.280553E-03   0.129115E-02   0.188684E+03
   0.996560E+02   0.310173E+01   0.184219E-03   0.668953E-03   0.508818E-04   0.129115E-02   0.189969E+03
   0.996560E+02  -0.760350E+00   0.184219E-03   0.668953E-03   0.508818E-04   0.129115E-02   0.190067E+03
   0.996560E+02  -0.760350E+00   0.260061E-03   0.257533E-03   0.508818E-04   0.129115E-02   0.190447E+03
   0.101316E+03  -0.779583E-01   0.260061E-03   0.257533E-03   0.805872E-04   0.129115E-02   0.193224E+03
   0.101316E+03  -0.128682E+01   0.260061E-03   0.257533E-03   0.805872E-04   0.129115E-02   0.192630E+03
   0.101316E+03  -0.686391E+00   0.260061E-03   0.257533E-03   0.805872E-04   0.114178E-02   0.193145E+03
   0.101316E+03  -0.686391E+00   0.260061E-03   0.257533E-03   0.805872E-04   0.114178E-02   0.193145E+03
   0.101316E+03   0.192163E+01   0.260061E-03   0.257533E-03   0.805872E-04   0.114178E-02   0.193527E+03
   0.101316E+03   0.192163E+01   0.260061E-03   0.257533E-03   0.805872E-04   0.114178E-02   0.193527E+03
   0.101316E+03   0.192163E+01   0.764814E-03   0.257533E-03   0.805872E-04   0.114178E-02   0.191920E+03
   0.101052E+03   0.971462E+00   0.464838E-04   0.324998E-03   0.504098E-03   0.114178E-02   0.191665E+03
   0.101052E+03   0.244380E+01   0.123875E-03   0.820171E-04   0.504098E-03   0.114178E-02   0.192681E+03
   0.101052E+03   0.693707E+01   0.123875E-03   0.820171E-04   0.504098E-03   0.114178E-02   0.190228E+03
   0.101052E+03   0.693707E+01   0.123875E-03   0.133550E-03   0.504098E-03   0.114178E-02   0.190138E+03
   0.101246E+03   0.693707E+01   0.123875E-03   0.133550E-03   0.504098E-03   0.114178E-02   0.190039E+03
   0.101246E+03   0.693707E+01   0.123875E-03   0.133550E-03   0.504098E-03   0.114178E-02   0.190039E+03
   0.101246E+03   0.102427E+01   0.123875E-03   0.133550E-03   0.504098E-03   0.114178E-02   0.192271E+03
   0.101246E+03   0.102427E+01   0.123875E-03   0.133550E-03   0.504098E-03   0.637379E-03   0.190704E+03
   0.101246E+03   0.102427E+01   0.461914E-03   0.133550E-03   0.104165E-03   0.807109E-03   0.193185E+03
   0.101246E+03   0.182228E+01   0.461914E-03   0.133550E-03   0.104165E-03   0.894117E-03   0.193436E+03
   0.101246E+03   0.182228E+01   0.461914E-03   0.133550E-03   0.104165E-03   0.894117E-03   0.193436E+03
   0.101246E+03  -0.579042E+00   0.461914E-03   0.133550E-03   0.104165E-03   0.894117E-03   0.192968E+03
   0.100348E+03   0.431377E+00   0.145690E-02   0.133550E-03   0.104165E-03   0.894117E-03   0.189702E+03
   0.100348E+03   0.922943E+00   0.145690E-02   0.133550E-03   0.104165E-03   0.894117E-03   0.189780E+03
   0.100348E+03   0.922943E+00   0.597135E-03   0.133550E-03   0.104165E-03   0.894117E-03   0.193068E+03
   0.100348E+03   0.843946E+00   0.597135E-03   0.133550E-03   0.104165E-03   0.894117E-03   0.193053E+03
   0.100348E+03   0.843946E+00   0.579390E-04   0.133550E-03   0.104165E-03   0.894117E-03   0.194210E+03
   0.100348E+03   0.304908E+01   0.579390E-04   0.196518E-03   0.104165E-03   0.162105E-02   0.192461E+03
   0.100348E+03   0.304908E+01   0.579390E-04   0.196518E-03   0.104165E-03   0.162105E-02   0.192461E+03
   0.100348E+03   0.304908E+01   0.579390E-04   0.196518E-03   0.104165E-03   0.162105E-02   0.192461E+03
   0.100348E+03   0.273889E+01   0.579390E-04   0.196518E-03   0.104165E-03   0.204133E-02   0.191373E+03
   0.100348E+03   0.478168E+01   0.579390E-04   0.196518E-03   0.104165E-03   0.204133E-02   0.190010E+03
   0.100348E+03   0.478168E+01   0.579390E-04   0.196518E-03   0.104165E-03   0.295244E-02   0.187651E+03
   0.100988E+03   0.647058E+01   0.579390E-04   0.196518E-03   0.104165E-03   0.295244E-02   0.186280E+03
   0.100988E+03   0.458479E+00   0.579390E-04   0.196518E-03   0.104165E-03   0.295244E-02   0.189878E+03
   0.100988E+03   0.458479E+00   0.579390E-04   0.196518E-03   0.104165E-03   0.295244E-02   0.189878E+03
   0.100988E+03   0.458479E+00   0.579390E-04   0.196518E-03   0.451243E-03   0.295244E-02   0.187988E+03
   0.100988E+03   0.458479E+00   0.579390E-04   0.196518E-03   0.451243E-03   0.224743E-02   0.189721E+03
   0.101046E+03   0.458479E+00   0.115038E-03   0.196518E-03   0.451243E-03   0.224743E-02   0.189711E+03
   0.101046E+03   0.458479E+00   0.115038E-03   0.196518E-03   0.451243E-03   0.224743E-02   0.189711E+03
   0.101046E+03   0.458479E+00   0.115038E-03   0.196518E-03   0.451243E-03   0.224743E-02   0.189711E+03
   0.101046E+03   0.458479E+00   0.115038E-03   0.195019E-03   0.451243E-03   0.224743E-02   0.189716E+03
   0.101046E+03   0.458479E+00   0.115038E-03   0.195019E-03   0.451243E-03   0.158544E-02   0.191468E+03
   0.101406E+03   0.458479E+00   0.115038E-03   0.195019E-03   0.323326E-03   0.853263E-03   0.192582E+03
   0.101054E+03   0.458479E+00   0.115038E-03   0.195019E-03   0.323326E-03   0.853263E-03   0.193051E+03
   0.101054E+03   0.459430E+01   0.115038E-03   0.195019E-03   0.323326E-03   0.137979E-02   0.192140E+03
   0.101054E+03  -0.164533E+01   0.115038E-03   0.195019E-03   0.323326E-03   0.137979E-02   0.191499E+03
   0.101054E+03  -0.164533E+01   0.115038E-03   0.237448E-03   0.323326E-03   0.137979E-02   0.191411E+03
   0.101054E+03  -0.169209E+01   0.458584E-03   0.237448E-03   0.323326E-03   0.788742E-03   0.190740E+03
   0.101054E+03  -0.207011E+01   0.458584E-03   0.237448E-03   0.323326E-03   0.116504E-02   0.190802E+03
   0.101054E+03  -0.207011E+01   0.458584E-03   0.237448E-03   0.323326E-03   0.116504E-02   0.190802E+03
   0.100800E+03   0.216983E+01   0.458584E-03   0.262320E-04   0.323326E-03   0.116504E-02   0.193025E+03
