a0_min         a1_min         a2_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   LogPost        
   0.101695E+03   0.451826E+01   0.206740E+01   0.207963E-03   0.953030E-04   0.354172E-03   0.847900E-03   0.215395E+03
   0.101695E+03   0.451826E+01   0.556976E+01   0.207963E-03   0.953030E-04   0.354172E-03   0.140430E-02   0.214856E+03
   0.101695E+03   0.310611E+01  -0.149357E+00   0.207963E-03   0.953030E-04   0.354172E-03   0.140430E-02   0.215837E+03
   0.101337E+03   0.310611E+01  -0.149357E+00   0.207963E-03   0.953030E-04   0.354172E-03   0.116013E-02   0.216915E+03
   0.101337E+03   0.310611E+01   0.518105E+01   0.207963E-03   0.953030E-04   0.354172E-03   0.116013E-02   0.216272E+03
   0.100988E+03   0.310611E+01   0.518105E+01   0.207963E-03   0.953030E-04   0.354172E-03   0.116013E-02   0.216026E+03
   0.100988E+03   0.310611E+01  -0.654387E+01   0.207963E-03   0.953030E-04   0.354172E-03   0.116013E-02   0.216125E+03
   0.100988E+03   0.310611E+01  -0.198986E+00   0.207963E-03   0.953030E-04   0.330157E-03   0.116013E-02   0.217322E+03
   0.100988E+03   0.310611E+01  -0.198986E+00   0.207963E-03   0.953030E-04   0.463044E-04   0.780648E-03   0.217832E+03
   0.100988E+03   0.310611E+01  -0.788922E+00   0.207963E-03   0.953030E-04   0.463044E-04   0.780648E-03   0.217766E+03
   0.100988E+03   0.310611E+01  -0.788922E+00   0.207963E-03   0.953030E-04   0.463044E-04   0.780648E-03   0.217766E+03
   0.100988E+03   0.310611E+01   0.304162E+01   0.207963E-03   0.953030E-04   0.463044E-04   0.780648E-03   0.217689E+03
   0.100988E+03   0.310611E+01  -0.403144E+01   0.503266E-03   0.708695E-04   0.463044E-04   0.990667E-03   0.216679E+03
   0.100988E+03   0.330666E+01   0.351713E+00   0.503266E-03   0.708695E-04   0.463044E-04   0.990667E-03   0.217290E+03
   0.100988E+03   0.756196E+00   0.339068E+01   0.503266E-03   0.708695E-04   0.463044E-04   0.990667E-03   0.217622E+03
   0.100988E+03   0.458530E+00  -0.439393E+01   0.827490E-05   0.708695E-04   0.463044E-04   0.904470E-03   0.218259E+03
   0.100988E+03   0.796179E+00  -0.439393E+01   0.827490E-05   0.708695E-04   0.463044E-04   0.904470E-03   0.218293E+03
   0.100988E+03   0.232286E+01   0.162308E+01   0.827490E-05   0.155266E-03   0.463044E-04   0.904470E-03   0.218540E+03
   0.100988E+03   0.232286E+01  -0.721676E+00   0.827490E-05   0.155266E-03   0.463044E-04   0.690943E-03   0.217715E+03
   0.100988E+03   0.232286E+01   0.544989E+01   0.827490E-05   0.155266E-03   0.463044E-04   0.690943E-03   0.217047E+03
   0.100795E+03   0.320943E+01   0.544989E+01   0.827490E-05   0.155266E-03   0.463044E-04   0.690943E-03   0.216538E+03
   0.100795E+03  -0.145344E+01   0.266642E+00   0.827490E-05   0.155266E-03   0.463044E-04   0.690943E-03   0.217192E+03
   0.100795E+03  -0.145344E+01   0.266642E+00   0.827490E-05   0.194273E-03   0.463044E-04   0.135878E-02   0.217167E+03
   0.101008E+03  -0.145344E+01  -0.315714E+01   0.827490E-05   0.194273E-03   0.463044E-04   0.135878E-02   0.217051E+03
   0.101008E+03  -0.160830E+01  -0.315714E+01   0.827490E-05   0.197216E-03   0.870215E-05   0.810800E-03   0.217047E+03
   0.101008E+03  -0.160830E+01  -0.983757E+00   0.827490E-05   0.197216E-03   0.870215E-05   0.810800E-03   0.217405E+03
   0.101008E+03  -0.160830E+01   0.554251E+01   0.827490E-05   0.197216E-03   0.870215E-05   0.810800E-03   0.216380E+03
   0.101008E+03  -0.731647E+00  -0.327038E-01   0.827490E-05   0.197216E-03   0.870215E-05   0.100264E-02   0.218303E+03
   0.101008E+03   0.202615E+00  -0.327038E-01   0.827490E-05   0.197216E-03   0.164223E-03   0.100264E-02   0.218312E+03
   0.101593E+03   0.120564E+01  -0.327038E-01   0.827490E-05   0.197216E-03   0.164223E-03   0.100264E-02   0.217429E+03
   0.101593E+03   0.120564E+01  -0.327038E-01   0.827490E-05   0.197216E-03   0.164223E-03   0.100264E-02   0.217429E+03
   0.101668E+03  -0.146371E+01   0.845665E+01   0.507082E-03   0.197216E-03   0.164223E-03   0.100264E-02   0.214582E+03
   0.102410E+03   0.184481E+01   0.845665E+01   0.507082E-03   0.197216E-03   0.164223E-03   0.100264E-02   0.214342E+03
   0.101819E+03  -0.130165E+01   0.845665E+01   0.507082E-03   0.197216E-03   0.164223E-03   0.100264E-02   0.214656E+03
   0.101819E+03  -0.130165E+01   0.845665E+01   0.291077E-03   0.197216E-03   0.164223E-03   0.811703E-03   0.214857E+03
   0.101819E+03   0.145306E+00   0.154358E+01   0.291077E-03   0.197216E-03   0.164223E-03   0.811703E-03   0.216080E+03
   0.101819E+03   0.145306E+00   0.154358E+01   0.291077E-03   0.197216E-03   0.403841E-03   0.811703E-03   0.214914E+03
   0.101819E+03   0.408637E+01   0.752093E+00   0.291077E-03   0.197216E-03   0.233278E-03   0.811703E-03   0.214687E+03
   0.101819E+03   0.361328E+01   0.435733E+01   0.291077E-03   0.197216E-03   0.233278E-03   0.111376E-02   0.215833E+03
   0.100477E+03   0.361328E+01   0.435733E+01   0.291077E-03   0.197216E-03   0.233278E-03   0.111376E-02   0.215577E+03
   0.100477E+03   0.265293E+01  -0.887951E+00   0.291077E-03   0.197216E-03   0.233278E-03   0.851706E-03   0.217552E+03
   0.100477E+03   0.410849E-02  -0.887951E+00   0.291077E-03   0.197216E-03   0.520100E-04   0.851706E-03   0.218188E+03
   0.100477E+03   0.325024E+01  -0.998604E+00   0.291077E-03   0.197216E-03   0.520100E-04   0.851706E-03   0.217645E+03
   0.100477E+03   0.325024E+01  -0.925151E+01   0.291077E-03   0.197216E-03   0.520100E-04   0.851706E-03   0.214994E+03
   0.100477E+03   0.325024E+01   0.174520E+01   0.291077E-03   0.197216E-03   0.520100E-04   0.851706E-03   0.217363E+03
   0.100477E+03   0.325024E+01   0.174520E+01   0.291077E-03   0.197216E-03   0.520100E-04   0.851706E-03   0.217363E+03
   0.101937E+03   0.325024E+01   0.174520E+01   0.291077E-03   0.197216E-03   0.482269E-03   0.851706E-03   0.214317E+03
   0.100554E+03   0.167395E+01   0.174520E+01   0.291077E-03   0.197216E-03   0.482269E-03   0.160654E-02   0.214183E+03
   0.101189E+03  -0.151017E+01   0.209379E+01   0.291077E-03   0.197216E-03   0.482269E-03   0.734725E-03   0.214042E+03
   0.101189E+03  -0.151017E+01   0.271579E+01   0.291077E-03   0.197216E-03   0.482269E-03   0.734725E-03   0.213979E+03
   0.101189E+03  -0.371983E+01   0.271579E+01   0.291077E-03   0.197216E-03   0.482269E-03   0.106788E-02   0.212239E+03
   0.101189E+03  -0.184605E+01   0.271579E+01   0.291077E-03   0.197216E-03   0.482269E-03   0.106788E-02   0.214241E+03
   0.101189E+03   0.316922E+01   0.157216E+01   0.291077E-03   0.197216E-03   0.482269E-03   0.120676E-02   0.215691E+03
   0.102140E+03   0.475972E+01   0.157258E+01   0.291077E-03   0.197216E-03   0.277982E-03   0.120676E-02   0.213787E+03
   0.102140E+03  -0.278212E+01   0.200945E+01   0.291077E-03   0.197216E-03   0.277982E-03   0.186845E-02   0.212255E+03
   0.102140E+03  -0.236429E+01   0.394983E+01   0.482081E-03   0.197216E-03   0.277982E-03   0.186845E-02   0.212210E+03
   0.102140E+03  -0.236429E+01   0.670122E+01   0.482081E-03   0.197216E-03   0.277982E-03   0.186845E-02   0.211888E+03
   0.102140E+03  -0.176784E+01   0.670122E+01   0.482081E-03   0.172962E-03   0.277982E-03   0.186845E-02   0.212343E+03
   0.102140E+03  -0.252901E+01   0.670122E+01   0.261880E-03   0.172962E-03   0.162272E-03   0.186845E-02   0.212758E+03
   0.102140E+03  -0.252901E+01   0.200371E+01   0.261880E-03   0.172962E-03   0.162272E-03   0.147053E-02   0.214025E+03
   0.100885E+03   0.152983E+01   0.200371E+01   0.261880E-03   0.172962E-03   0.162272E-03   0.147053E-02   0.217070E+03
   0.100885E+03   0.152983E+01   0.227237E+01   0.610153E-03   0.247861E-03   0.163082E-03   0.101385E-02   0.216698E+03
   0.100885E+03   0.152983E+01  -0.197914E+01   0.364978E-03   0.247861E-03   0.163082E-03   0.101385E-02   0.217630E+03
   0.100885E+03   0.152983E+01  -0.131171E+01   0.477109E-03   0.247861E-03   0.163082E-03   0.101385E-02   0.217334E+03
   0.100885E+03   0.269938E+01  -0.305204E+01   0.477109E-03   0.247861E-03   0.163082E-03   0.101385E-02   0.216699E+03
   0.100885E+03   0.269938E+01  -0.305204E+01   0.477109E-03   0.247861E-03   0.163082E-03   0.795768E-03   0.216324E+03
   0.100885E+03   0.468690E+00  -0.305204E+01   0.477109E-03   0.247861E-03   0.163082E-03   0.765580E-03   0.216631E+03
   0.100885E+03   0.468690E+00  -0.305204E+01   0.477109E-03   0.869446E-04   0.163082E-03   0.765580E-03   0.217135E+03
   0.100885E+03   0.468690E+00  -0.389908E+01   0.477109E-03   0.869446E-04   0.163082E-03   0.227026E-02   0.214304E+03
   0.100885E+03   0.379975E+01  -0.261157E+01   0.785202E-03   0.869446E-04   0.163082E-03   0.227026E-02   0.212148E+03
   0.100885E+03   0.572970E+01   0.331492E+01   0.785202E-03   0.869446E-04   0.163082E-03   0.227026E-02   0.209824E+03
   0.100885E+03   0.572970E+01   0.387672E+01   0.785202E-03   0.869446E-04   0.163082E-03   0.227026E-02   0.209657E+03
   0.100885E+03  -0.146898E+01  -0.982106E-01   0.785202E-03   0.869446E-04   0.163082E-03   0.227026E-02   0.212395E+03
   0.100885E+03   0.222804E+01  -0.982106E-01   0.159150E-03   0.869446E-04   0.163082E-03   0.207207E-02   0.215774E+03
   0.100885E+03   0.222804E+01  -0.941300E+01   0.159150E-03   0.869446E-04   0.163082E-03   0.102699E-02   0.215829E+03
   0.100885E+03   0.222804E+01   0.337666E+01   0.159150E-03   0.869446E-04   0.163082E-03   0.102699E-02   0.217988E+03
   0.100885E+03   0.222804E+01  -0.206457E+01   0.159150E-03   0.869446E-04   0.163082E-03   0.100905E-02   0.218473E+03
   0.100885E+03   0.222804E+01  -0.206457E+01   0.265756E-03   0.869446E-04   0.163082E-03   0.100905E-02   0.218274E+03
   0.100885E+03   0.185441E+01   0.258127E+01   0.265756E-03   0.869446E-04   0.163082E-03   0.100905E-02   0.218109E+03
   0.100885E+03   0.185441E+01  -0.797520E+00   0.265756E-03   0.869446E-04   0.163082E-03   0.148810E-02   0.217507E+03
   0.100885E+03   0.185441E+01  -0.413728E+01   0.265756E-03   0.869446E-04   0.163082E-03   0.148810E-02   0.217168E+03
   0.100885E+03  -0.259768E+01   0.167892E+01   0.265756E-03   0.869446E-04   0.163082E-03   0.687164E-03   0.215330E+03
   0.100885E+03   0.303551E+01   0.167892E+01   0.265756E-03   0.869446E-04   0.163082E-03   0.687164E-03   0.217234E+03
   0.100885E+03   0.303551E+01  -0.234326E+01   0.265756E-03   0.133925E-03   0.163082E-03   0.687164E-03   0.216800E+03
   0.100885E+03   0.302462E+01   0.809821E+00   0.265756E-03   0.133925E-03   0.145275E-04   0.687164E-03   0.217360E+03
   0.998556E+02  -0.733686E+00   0.809821E+00   0.265756E-03   0.133925E-03   0.145275E-04   0.687164E-03   0.216048E+03
   0.998556E+02  -0.733686E+00   0.809821E+00   0.265756E-03   0.133925E-03   0.145275E-04   0.687164E-03   0.216048E+03
   0.100219E+03   0.197048E+01  -0.642146E+01   0.265756E-03   0.133925E-03   0.145275E-04   0.687164E-03   0.216904E+03
   0.100066E+03   0.197048E+01  -0.148576E+01   0.828090E-03   0.133925E-03   0.145275E-04   0.214810E-02   0.212478E+03
   0.100066E+03   0.140924E+01  -0.457284E+01   0.828090E-03   0.133925E-03   0.145275E-04   0.988556E-03   0.215996E+03
   0.101136E+03   0.140924E+01   0.258274E+01   0.828090E-03   0.133925E-03   0.163546E-04   0.110930E-02   0.216310E+03
   0.101136E+03   0.318841E+01   0.258274E+01   0.828090E-03   0.133925E-03   0.163546E-04   0.888073E-03   0.215663E+03
   0.101136E+03  -0.336157E+01  -0.162016E+01   0.828090E-03   0.133925E-03   0.163546E-04   0.888073E-03   0.213831E+03
   0.101136E+03  -0.336157E+01  -0.162016E+01   0.828090E-03   0.133925E-03   0.163546E-04   0.104113E-02   0.213986E+03
   0.101136E+03  -0.336157E+01  -0.117826E+01   0.828090E-03   0.133925E-03   0.163546E-04   0.104113E-02   0.214040E+03
   0.100893E+03   0.314513E+01  -0.117826E+01   0.650742E-03   0.133925E-03   0.163546E-04   0.179698E-02   0.214793E+03
   0.100893E+03   0.346798E+01  -0.117826E+01   0.650742E-03   0.133925E-03   0.163546E-04   0.179698E-02   0.214561E+03
   0.100893E+03  -0.154329E+01  -0.754946E+01   0.771729E-03   0.133925E-03   0.163546E-04   0.179698E-02   0.212882E+03
   0.100893E+03   0.297257E+01   0.262023E+00   0.240994E-03   0.133925E-03   0.163546E-04   0.179698E-02   0.216253E+03
   0.101596E+03   0.297257E+01   0.190823E+01   0.240994E-03   0.261782E-03   0.163546E-04   0.179698E-02   0.215083E+03
   0.101596E+03   0.154821E+00   0.190823E+01   0.240994E-03   0.261782E-03   0.163546E-04   0.949562E-03   0.217244E+03
   0.101596E+03   0.154821E+00   0.384350E+01   0.254786E-03   0.261782E-03   0.163546E-04   0.952662E-03   0.217207E+03
   0.100864E+03   0.154821E+00   0.420437E+00   0.254786E-03   0.261782E-03   0.163546E-04   0.106823E-02   0.218148E+03
   0.100864E+03   0.154821E+00   0.143233E+01   0.521499E-03   0.282716E-03   0.163546E-04   0.106823E-02   0.217234E+03
   0.100489E+03   0.154821E+00  -0.249636E+00   0.521499E-03   0.282716E-03   0.163546E-04   0.825938E-03   0.217283E+03
   0.100489E+03   0.154821E+00  -0.155925E+00   0.521499E-03   0.282716E-03   0.163546E-04   0.825938E-03   0.217278E+03
   0.100489E+03   0.154821E+00  -0.155925E+00   0.521499E-03   0.282716E-03   0.163546E-04   0.825938E-03   0.217278E+03
   0.100489E+03   0.154821E+00  -0.597536E+01   0.521499E-03   0.282716E-03   0.163546E-04   0.825938E-03   0.216446E+03
   0.100489E+03   0.269389E+01  -0.555803E+01   0.521499E-03   0.151679E-03   0.163546E-04   0.866636E-03   0.216614E+03
   0.100489E+03   0.269389E+01  -0.194025E+00   0.300960E-03   0.151679E-03   0.163546E-04   0.177739E-02   0.215998E+03
   0.100489E+03   0.371630E+01  -0.194025E+00   0.300960E-03   0.151679E-03   0.163546E-04   0.193554E-02   0.214824E+03
   0.100489E+03   0.115900E+01  -0.257677E+01   0.300960E-03   0.151679E-03   0.163546E-04   0.193554E-02   0.216032E+03
   0.100489E+03   0.115900E+01  -0.257677E+01   0.300960E-03   0.151679E-03   0.163546E-04   0.848852E-03   0.218456E+03
   0.100489E+03   0.563870E+00  -0.257677E+01   0.300960E-03   0.151679E-03   0.163546E-04   0.848852E-03   0.218417E+03
   0.100489E+03   0.563870E+00   0.432478E+01   0.300960E-03   0.151679E-03   0.163546E-04   0.118811E-02   0.216551E+03
   0.100489E+03   0.563870E+00  -0.394166E+01   0.457778E-03   0.151679E-03   0.192684E-03   0.118811E-02   0.217190E+03
   0.100489E+03   0.563870E+00  -0.394166E+01   0.457778E-03   0.151679E-03   0.194448E-03   0.118811E-02   0.217183E+03
   0.100489E+03   0.563870E+00  -0.788609E+00   0.512571E-04   0.151679E-03   0.194448E-03   0.118811E-02   0.218028E+03
   0.101054E+03   0.563870E+00  -0.771442E+01   0.512571E-04   0.218608E-03   0.194448E-03   0.118811E-02   0.216259E+03
   0.101054E+03   0.103382E+01   0.779803E+01   0.512571E-04   0.218608E-03   0.194448E-03   0.118811E-02   0.215606E+03
   0.100626E+03   0.103382E+01  -0.804228E+01   0.512571E-04   0.218608E-03   0.194448E-03   0.118811E-02   0.216717E+03
   0.100626E+03   0.103382E+01   0.103262E+01   0.512571E-04   0.218608E-03   0.194448E-03   0.118811E-02   0.217806E+03
   0.100626E+03   0.189196E+01   0.103262E+01   0.512571E-04   0.218608E-03   0.194448E-03   0.941866E-03   0.218132E+03
   0.100626E+03   0.189196E+01  -0.469016E+01   0.512571E-04   0.218608E-03   0.412664E-03   0.941866E-03   0.216804E+03
   0.100339E+03   0.189196E+01  -0.106921E+02   0.211955E-03   0.218608E-03   0.412664E-03   0.142017E-02   0.214113E+03
   0.100101E+03   0.189196E+01  -0.861889E+01   0.211955E-03   0.218608E-03   0.412664E-03   0.142017E-02   0.214710E+03
   0.100101E+03   0.189196E+01  -0.307488E+01   0.575571E-03   0.218608E-03   0.601681E-04   0.142017E-02   0.215900E+03
   0.100101E+03  -0.187921E+01  -0.493041E+01   0.575571E-03   0.218608E-03   0.601681E-04   0.142017E-02   0.214537E+03
   0.100101E+03  -0.187921E+01   0.719157E+00   0.429223E-03   0.328885E-03   0.601681E-04   0.142017E-02   0.214414E+03
   0.100751E+03  -0.187921E+01   0.934850E+00   0.429223E-03   0.360705E-03   0.601681E-04   0.142017E-02   0.215479E+03
   0.100751E+03   0.291191E+00   0.891696E+00   0.429223E-03   0.360705E-03   0.601681E-04   0.142017E-02   0.216395E+03
   0.100751E+03   0.291191E+00   0.891696E+00   0.429223E-03   0.360705E-03   0.601681E-04   0.698511E-03   0.216713E+03
   0.100751E+03   0.291191E+00   0.381811E+01   0.429223E-03   0.360705E-03   0.601681E-04   0.698511E-03   0.216333E+03
   0.100751E+03   0.291191E+00   0.212763E+01   0.609699E-03   0.360705E-03   0.601681E-04   0.994613E-03   0.216518E+03
   0.100751E+03   0.291191E+00   0.249021E+01   0.609699E-03   0.360705E-03   0.601681E-04   0.994613E-03   0.216455E+03
   0.100751E+03   0.291191E+00   0.249021E+01   0.609699E-03   0.360705E-03   0.601681E-04   0.861793E-03   0.216450E+03
   0.100751E+03  -0.123662E+01   0.365114E+00   0.609699E-03   0.360705E-03   0.601681E-04   0.861793E-03   0.216169E+03
   0.100172E+03  -0.241971E+01   0.365114E+00   0.609699E-03   0.955169E-03   0.601681E-04   0.861793E-03   0.212695E+03
   0.100172E+03  -0.241971E+01   0.365114E+00   0.953008E-03   0.955169E-03   0.601681E-04   0.861793E-03   0.211503E+03
   0.100172E+03  -0.241971E+01  -0.611358E+01   0.597826E-03   0.307492E-03   0.601681E-04   0.861793E-03   0.214575E+03
   0.100121E+03  -0.241971E+01   0.480803E+01   0.597826E-03   0.307492E-03   0.601681E-04   0.861793E-03   0.213111E+03
   0.100121E+03   0.631827E+00   0.409252E+01   0.597826E-03   0.595529E-04   0.601681E-04   0.861793E-03   0.215307E+03
   0.101271E+03   0.123720E+01   0.409252E+01   0.597826E-03   0.358344E-03   0.685585E-04   0.142769E-02   0.215308E+03
   0.101618E+03   0.123720E+01   0.465105E+01   0.597826E-03   0.358344E-03   0.685585E-04   0.157677E-02   0.214547E+03
   0.101618E+03   0.123720E+01  -0.115526E+01   0.597826E-03   0.358344E-03   0.685585E-04   0.157677E-02   0.214287E+03
   0.101618E+03   0.256391E+01   0.352758E+01   0.597826E-03   0.358344E-03   0.952000E-04   0.157677E-02   0.214212E+03
   0.101618E+03   0.256391E+01   0.631287E+01   0.597826E-03   0.358344E-03   0.952000E-04   0.157677E-02   0.213828E+03
   0.101618E+03   0.256391E+01  -0.874773E+00   0.597826E-03   0.358344E-03   0.952000E-04   0.157677E-02   0.213832E+03
   0.101618E+03  -0.362670E+00  -0.874773E+00   0.597826E-03   0.358344E-03   0.952000E-04   0.157677E-02   0.214344E+03
   0.999433E+02  -0.362670E+00  -0.874773E+00   0.597826E-03   0.358344E-03   0.952000E-04   0.159969E-02   0.214050E+03
   0.999433E+02  -0.362670E+00  -0.580074E+01   0.597826E-03   0.358344E-03   0.952000E-04   0.159969E-02   0.214073E+03
   0.998897E+02  -0.582987E+00  -0.839650E+01   0.597826E-03   0.358344E-03   0.952000E-04   0.513593E-03   0.212563E+03
   0.100068E+03  -0.582987E+00   0.403362E+01   0.597826E-03   0.358344E-03   0.952000E-04   0.926334E-03   0.214569E+03
   0.101597E+03   0.772224E+00   0.403362E+01   0.597826E-03   0.358344E-03   0.165641E-03   0.926334E-03   0.215471E+03
   0.101382E+03   0.772224E+00   0.403362E+01   0.597826E-03   0.394245E-03   0.165641E-03   0.926334E-03   0.215583E+03
   0.101382E+03   0.772224E+00   0.558895E+00   0.271074E-03   0.394245E-03   0.165641E-03   0.926334E-03   0.216549E+03
   0.100296E+03   0.772224E+00   0.558895E+00   0.771095E-03   0.394245E-03   0.165641E-03   0.926334E-03   0.215418E+03
   0.100296E+03   0.772224E+00  -0.297141E+00   0.771095E-03   0.394245E-03   0.165641E-03   0.926334E-03   0.215505E+03
   0.100576E+03  -0.155597E+01  -0.297141E+00   0.771095E-03   0.394245E-03   0.140080E-03   0.926334E-03   0.215081E+03
   0.100576E+03  -0.155597E+01  -0.297141E+00   0.771095E-03   0.394245E-03   0.140080E-03   0.903523E-03   0.215072E+03
   0.100576E+03   0.406373E+01   0.574506E+00   0.416809E-03   0.394245E-03   0.140080E-03   0.903523E-03   0.215690E+03
   0.101115E+03   0.406373E+01   0.574506E+00   0.416809E-03   0.394245E-03   0.140080E-03   0.903523E-03   0.215310E+03
   0.101115E+03  -0.224701E+01   0.106419E+00   0.416809E-03   0.394245E-03   0.140080E-03   0.903523E-03   0.215573E+03
   0.101115E+03  -0.158838E+01   0.210141E+00   0.416809E-03   0.394245E-03   0.140080E-03   0.903523E-03   0.216009E+03
   0.100443E+03  -0.158838E+01   0.210141E+00   0.785113E-03   0.394245E-03   0.140080E-03   0.903523E-03   0.214912E+03
   0.100443E+03  -0.158838E+01   0.577200E+01   0.785113E-03   0.785770E-03   0.140080E-03   0.903523E-03   0.212201E+03
   0.100539E+03  -0.158838E+01   0.577200E+01   0.785113E-03   0.637518E-03   0.140080E-03   0.903523E-03   0.212907E+03
   0.100512E+03  -0.158838E+01  -0.271570E+01   0.785113E-03   0.637518E-03   0.110107E-03   0.903523E-03   0.213824E+03
   0.100512E+03  -0.158838E+01   0.633594E+00   0.785113E-03   0.100599E-03   0.110107E-03   0.903523E-03   0.215557E+03
   0.100512E+03   0.520499E+01  -0.266314E+00   0.487111E-03   0.100599E-03   0.338785E-03   0.903523E-03   0.215160E+03
   0.100512E+03   0.444759E+01  -0.266314E+00   0.498948E-03   0.100599E-03   0.435418E-03   0.903523E-03   0.215334E+03
   0.100512E+03   0.108905E+01  -0.266314E+00   0.498948E-03   0.100599E-03   0.435418E-03   0.903523E-03   0.216011E+03
   0.100603E+03   0.134736E+01  -0.220299E+01   0.498948E-03   0.100599E-03   0.435418E-03   0.903523E-03   0.216207E+03
   0.100603E+03   0.158407E+01  -0.220299E+01   0.498948E-03   0.100599E-03   0.435418E-03   0.903523E-03   0.216233E+03
   0.100713E+03   0.158407E+01  -0.100573E+02   0.498948E-03   0.100599E-03   0.435418E-03   0.903523E-03   0.214130E+03
   0.100713E+03   0.327372E+01  -0.100573E+02   0.498948E-03   0.100599E-03   0.435418E-03   0.903523E-03   0.213669E+03
   0.100713E+03   0.327372E+01  -0.245023E+01   0.498948E-03   0.100599E-03   0.435418E-03   0.903523E-03   0.215969E+03
   0.100713E+03   0.327372E+01  -0.336028E+01   0.498948E-03   0.100599E-03   0.302091E-04   0.903523E-03   0.216973E+03
   0.100713E+03   0.327372E+01  -0.336028E+01   0.498948E-03   0.100599E-03   0.302091E-04   0.903523E-03   0.216973E+03
   0.100713E+03   0.327372E+01   0.331648E+01   0.582865E-03   0.100599E-03   0.134368E-03   0.903523E-03   0.216387E+03
   0.100713E+03   0.327372E+01   0.287306E+01   0.582865E-03   0.100599E-03   0.134368E-03   0.753037E-03   0.216272E+03
   0.100713E+03   0.327372E+01  -0.108285E+01   0.582865E-03   0.100599E-03   0.134368E-03   0.753037E-03   0.216525E+03
   0.100726E+03   0.327372E+01  -0.260373E+01   0.390724E-03   0.100599E-03   0.134368E-03   0.753037E-03   0.216993E+03
   0.100726E+03   0.327372E+01  -0.260373E+01   0.390724E-03   0.100599E-03   0.134368E-03   0.753037E-03   0.216993E+03
   0.100726E+03   0.114486E+01  -0.260373E+01   0.390724E-03   0.100599E-03   0.134368E-03   0.753037E-03   0.217742E+03
   0.100750E+03   0.114486E+01  -0.153528E+01   0.390724E-03   0.100599E-03   0.134368E-03   0.751994E-03   0.217854E+03
   0.100750E+03   0.295306E+01  -0.153528E+01   0.390724E-03   0.146320E-03   0.134368E-03   0.751994E-03   0.217222E+03
   0.995974E+02   0.295306E+01  -0.153528E+01   0.163633E-03   0.146320E-03   0.134368E-03   0.751994E-03   0.216387E+03
   0.101029E+03   0.295306E+01   0.130417E+01   0.163633E-03   0.146320E-03   0.134368E-03   0.751994E-03   0.217636E+03
   0.101029E+03   0.295306E+01   0.130417E+01   0.840341E-03   0.146320E-03   0.134368E-03   0.137670E-02   0.215125E+03
