a0_min         a1_min         a2_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.101953E+03  -0.202555E+01   0.375630E+01   0.237508E-03   0.422393E-03   0.363143E-03   0.735761E-03   0.212536E+03   0.000000E+00   0.000000E+00   0.212536E+03  -0.425072E+03
   0.101953E+03   0.306258E+01   0.375630E+01   0.237508E-03   0.422393E-03   0.363143E-03   0.130911E-02   0.213958E+03   0.000000E+00   0.000000E+00   0.213958E+03  -0.427916E+03
   0.101953E+03   0.479667E+01   0.375630E+01   0.237508E-03   0.422393E-03   0.363143E-03   0.130911E-02   0.213088E+03   0.000000E+00   0.000000E+00   0.213088E+03  -0.426176E+03
   0.101953E+03   0.398210E+01   0.350681E+01   0.237508E-03   0.422393E-03   0.363143E-03   0.139944E-02   0.213368E+03   0.000000E+00   0.000000E+00   0.213368E+03  -0.426736E+03
   0.101953E+03   0.120021E+00   0.350681E+01   0.237508E-03   0.422393E-03   0.363143E-03   0.121196E-02   0.214325E+03   0.000000E+00   0.000000E+00   0.214325E+03  -0.428650E+03
   0.101953E+03  -0.127347E+01  -0.110811E+02   0.237508E-03   0.422393E-03   0.363143E-03   0.121196E-02   0.209915E+03   0.000000E+00   0.000000E+00   0.209915E+03  -0.419830E+03
   0.101953E+03  -0.127347E+01   0.274849E+01   0.237508E-03   0.422393E-03   0.396149E-03   0.150121E-02   0.213089E+03   0.000000E+00   0.000000E+00   0.213089E+03  -0.426178E+03
   0.101071E+03   0.389450E+01   0.562387E+00   0.237508E-03   0.422393E-03   0.396149E-03   0.172006E-02   0.213481E+03   0.000000E+00   0.000000E+00   0.213481E+03  -0.426962E+03
   0.101071E+03   0.137062E+01   0.562387E+00   0.237508E-03   0.728903E-04   0.396149E-03   0.220615E-02   0.214110E+03   0.000000E+00   0.000000E+00   0.214110E+03  -0.428220E+03
   0.101071E+03   0.130258E+01  -0.518258E+01   0.336305E-04   0.728903E-04   0.396149E-03   0.220615E-02   0.214094E+03   0.000000E+00   0.000000E+00   0.214094E+03  -0.428188E+03
   0.100396E+03   0.419919E+01   0.219815E+01   0.538384E-03   0.728903E-04   0.615844E-04   0.220615E-02   0.212120E+03   0.000000E+00   0.000000E+00   0.212120E+03  -0.424240E+03
   0.100396E+03   0.176619E+01   0.219815E+01   0.538384E-03   0.728903E-04   0.615844E-04   0.220615E-02   0.213398E+03   0.000000E+00   0.000000E+00   0.213398E+03  -0.426796E+03
   0.100568E+03   0.202008E+01  -0.272858E+01   0.538384E-03   0.728903E-04   0.615844E-04   0.187284E-02   0.215512E+03   0.000000E+00   0.000000E+00   0.215512E+03  -0.431024E+03
   0.100568E+03   0.202008E+01  -0.272858E+01   0.538384E-03   0.728903E-04   0.615844E-04   0.187284E-02   0.215512E+03   0.000000E+00   0.000000E+00   0.215512E+03  -0.431024E+03
   0.100568E+03   0.202008E+01  -0.253464E+01   0.538384E-03   0.728903E-04   0.615844E-04   0.187284E-02   0.215522E+03   0.000000E+00   0.000000E+00   0.215522E+03  -0.431044E+03
   0.100568E+03   0.202008E+01  -0.253464E+01   0.745483E-03   0.728903E-04   0.615844E-04   0.162677E-02   0.215441E+03   0.000000E+00   0.000000E+00   0.215441E+03  -0.430882E+03
   0.100562E+03   0.540488E+00  -0.441760E+01   0.745483E-03   0.728903E-04   0.615844E-04   0.162677E-02   0.215378E+03   0.000000E+00   0.000000E+00   0.215378E+03  -0.430756E+03
   0.100562E+03   0.540488E+00  -0.441760E+01   0.745483E-03   0.728903E-04   0.615844E-04   0.162677E-02   0.215378E+03   0.000000E+00   0.000000E+00   0.215378E+03  -0.430756E+03
   0.100562E+03   0.404698E+00  -0.441760E+01   0.745483E-03   0.728903E-04   0.615844E-04   0.142956E-02   0.215941E+03   0.000000E+00   0.000000E+00   0.215941E+03  -0.431882E+03
   0.100562E+03  -0.172846E+01  -0.110374E+02   0.745483E-03   0.728903E-04   0.615844E-04   0.191228E-02   0.210850E+03   0.000000E+00   0.000000E+00   0.210850E+03  -0.421700E+03
   0.100562E+03  -0.165070E+01  -0.682928E+01   0.745483E-03   0.851233E-03   0.615844E-04   0.191228E-02   0.209728E+03   0.000000E+00   0.000000E+00   0.209728E+03  -0.419456E+03
   0.100562E+03  -0.640277E+00  -0.923060E+01   0.204211E-03   0.851233E-03   0.615844E-04   0.191228E-02   0.210763E+03   0.000000E+00   0.000000E+00   0.210763E+03  -0.421526E+03
   0.100562E+03   0.118920E+01   0.252867E+01   0.204211E-03   0.996366E-03   0.615844E-04   0.860300E-03   0.213896E+03   0.000000E+00   0.000000E+00   0.213896E+03  -0.427792E+03
   0.100562E+03   0.308007E+01  -0.313390E+01   0.204211E-03   0.996366E-03   0.615844E-04   0.860300E-03   0.212592E+03   0.000000E+00   0.000000E+00   0.212592E+03  -0.425184E+03
   0.100562E+03  -0.480729E+01   0.744106E+00   0.180888E-03   0.765833E-03   0.615844E-04   0.860300E-03   0.212401E+03   0.000000E+00   0.000000E+00   0.212401E+03  -0.424802E+03
   0.100562E+03  -0.480729E+01   0.519264E+01   0.175917E-04   0.765833E-03   0.615844E-04   0.860300E-03   0.211635E+03   0.000000E+00   0.000000E+00   0.211635E+03  -0.423270E+03
   0.100562E+03  -0.457032E+01  -0.628053E+01   0.671835E-03   0.325583E-03   0.615844E-04   0.860300E-03   0.211635E+03   0.000000E+00   0.000000E+00   0.211635E+03  -0.423270E+03
   0.100562E+03  -0.457032E+01  -0.933132E+01   0.671835E-03   0.325583E-03   0.615844E-04   0.860300E-03   0.210241E+03   0.000000E+00   0.000000E+00   0.210241E+03  -0.420482E+03
   0.100562E+03  -0.457032E+01   0.410371E+01   0.671835E-03   0.325583E-03   0.615844E-04   0.860300E-03   0.211833E+03   0.000000E+00   0.000000E+00   0.211833E+03  -0.423666E+03
   0.100562E+03  -0.457032E+01   0.222970E+01   0.671835E-03   0.325583E-03   0.615844E-04   0.860300E-03   0.212372E+03   0.000000E+00   0.000000E+00   0.212372E+03  -0.424744E+03
   0.101670E+03  -0.179666E+01   0.183627E+01   0.671835E-03   0.674954E-03   0.615844E-04   0.574768E-03   0.210257E+03   0.000000E+00   0.000000E+00   0.210257E+03  -0.420514E+03
   0.101670E+03  -0.179666E+01   0.473607E+01   0.385437E-03   0.674954E-03   0.615844E-04   0.574768E-03   0.211589E+03   0.000000E+00   0.000000E+00   0.211589E+03  -0.423178E+03
   0.101670E+03  -0.179666E+01   0.291352E+01   0.385437E-03   0.674954E-03   0.615844E-04   0.183450E-02   0.212203E+03   0.000000E+00   0.000000E+00   0.212203E+03  -0.424406E+03
   0.101670E+03  -0.179666E+01  -0.474118E+01   0.679903E-04   0.674954E-03   0.615844E-04   0.183450E-02   0.211350E+03   0.000000E+00   0.000000E+00   0.211350E+03  -0.422700E+03
   0.100959E+03  -0.179666E+01  -0.474118E+01   0.679903E-04   0.732054E-03   0.615844E-04   0.116256E-02   0.214187E+03   0.000000E+00   0.000000E+00   0.214187E+03  -0.428374E+03
   0.100959E+03  -0.179666E+01   0.924242E+00   0.679903E-04   0.732054E-03   0.615844E-04   0.116256E-02   0.214931E+03   0.000000E+00   0.000000E+00   0.214931E+03  -0.429862E+03
   0.100959E+03  -0.179666E+01  -0.792766E+01   0.679903E-04   0.732054E-03   0.615844E-04   0.116256E-02   0.213126E+03   0.000000E+00   0.000000E+00   0.213126E+03  -0.426252E+03
   0.100959E+03  -0.179666E+01   0.691649E+01   0.679903E-04   0.732054E-03   0.615844E-04   0.116051E-02   0.213781E+03   0.000000E+00   0.000000E+00   0.213781E+03  -0.427562E+03
   0.100959E+03  -0.179666E+01   0.985277E+00   0.679903E-04   0.533906E-03   0.333670E-03   0.116051E-02   0.214583E+03   0.000000E+00   0.000000E+00   0.214583E+03  -0.429166E+03
   0.100959E+03  -0.179666E+01   0.449325E+00   0.679903E-04   0.695938E-03   0.141323E-04   0.116051E-02   0.215201E+03   0.000000E+00   0.000000E+00   0.215201E+03  -0.430402E+03
   0.100502E+03   0.643992E+00   0.449325E+00   0.679903E-04   0.695938E-03   0.141323E-04   0.116051E-02   0.215861E+03   0.000000E+00   0.000000E+00   0.215861E+03  -0.431722E+03
   0.100502E+03   0.643992E+00   0.449325E+00   0.679903E-04   0.661713E-03   0.141323E-04   0.116051E-02   0.216073E+03   0.000000E+00   0.000000E+00   0.216073E+03  -0.432146E+03
   0.100502E+03   0.332287E+01   0.280080E+01   0.679903E-04   0.661713E-03   0.141323E-04   0.116051E-02   0.214821E+03   0.000000E+00   0.000000E+00   0.214821E+03  -0.429642E+03
   0.100502E+03   0.332287E+01   0.447038E+01   0.679903E-04   0.661713E-03   0.328016E-06   0.116051E-02   0.214388E+03   0.000000E+00   0.000000E+00   0.214388E+03  -0.428776E+03
   0.101953E+03   0.126249E+01   0.561746E+01   0.679903E-04   0.661713E-03   0.328016E-06   0.116051E-02   0.214094E+03   0.000000E+00   0.000000E+00   0.214094E+03  -0.428188E+03
   0.100526E+03   0.126249E+01   0.561746E+01   0.679903E-04   0.635806E-03   0.328016E-06   0.116051E-02   0.214900E+03   0.000000E+00   0.000000E+00   0.214900E+03  -0.429800E+03
   0.100526E+03   0.126249E+01  -0.410567E+01   0.679903E-04   0.635806E-03   0.328016E-06   0.116051E-02   0.215854E+03   0.000000E+00   0.000000E+00   0.215854E+03  -0.431708E+03
   0.100526E+03  -0.239157E+01  -0.626437E+01   0.679903E-04   0.635806E-03   0.328016E-06   0.116051E-02   0.214487E+03   0.000000E+00   0.000000E+00   0.214487E+03  -0.428974E+03
   0.100526E+03  -0.239157E+01  -0.626437E+01   0.679903E-04   0.635806E-03   0.328016E-06   0.116051E-02   0.214487E+03   0.000000E+00   0.000000E+00   0.214487E+03  -0.428974E+03
   0.100526E+03   0.282969E+01  -0.380410E+01   0.393445E-03   0.635806E-03   0.328016E-06   0.116051E-02   0.214557E+03   0.000000E+00   0.000000E+00   0.214557E+03  -0.429114E+03
   0.100526E+03   0.285730E+01   0.222266E+01   0.280769E-03   0.635806E-03   0.328016E-06   0.116051E-02   0.215074E+03   0.000000E+00   0.000000E+00   0.215074E+03  -0.430148E+03
   0.100526E+03   0.285730E+01   0.222266E+01   0.923243E-03   0.635806E-03   0.328016E-06   0.116051E-02   0.212695E+03   0.000000E+00   0.000000E+00   0.212695E+03  -0.425390E+03
   0.100526E+03  -0.366302E+01   0.214814E+01   0.123767E-02   0.635806E-03   0.328016E-06   0.116051E-02   0.210819E+03   0.000000E+00   0.000000E+00   0.210819E+03  -0.421638E+03
   0.100424E+03  -0.550882E+01   0.431985E+01   0.123767E-02   0.635806E-03   0.328016E-06   0.116051E-02   0.208457E+03   0.000000E+00   0.000000E+00   0.208457E+03  -0.416914E+03
   0.100424E+03  -0.363626E+01  -0.392742E+01   0.123767E-02   0.635806E-03   0.328016E-06   0.116051E-02   0.210687E+03   0.000000E+00   0.000000E+00   0.210687E+03  -0.421374E+03
   0.100424E+03  -0.363626E+01   0.773338E+01   0.123767E-02   0.635806E-03   0.328016E-06   0.116051E-02   0.208853E+03   0.000000E+00   0.000000E+00   0.208853E+03  -0.417706E+03
   0.101756E+03   0.433399E+01   0.773338E+01   0.858231E-03   0.635806E-03   0.328016E-06   0.116051E-02   0.210706E+03   0.000000E+00   0.000000E+00   0.210706E+03  -0.421412E+03
   0.101756E+03   0.176472E+01   0.773338E+01   0.858231E-03   0.953030E-04   0.328016E-06   0.116051E-02   0.214576E+03   0.000000E+00   0.000000E+00   0.214576E+03  -0.429152E+03
   0.101756E+03   0.124398E+01   0.930846E+01   0.858231E-03   0.953030E-04   0.328016E-06   0.116051E-02   0.213973E+03   0.000000E+00   0.000000E+00   0.213973E+03  -0.427946E+03
   0.100940E+03   0.124398E+01   0.646947E+01   0.188317E-03   0.953030E-04   0.328016E-06   0.116051E-02   0.216745E+03   0.000000E+00   0.000000E+00   0.216745E+03  -0.433490E+03
   0.100940E+03   0.124398E+01   0.132784E+01   0.188317E-03   0.953030E-04   0.328016E-06   0.116051E-02   0.218639E+03   0.000000E+00   0.000000E+00   0.218639E+03  -0.437278E+03
   0.100940E+03   0.124398E+01   0.204076E+01   0.188317E-03   0.953030E-04   0.328016E-06   0.116051E-02   0.218518E+03   0.000000E+00   0.000000E+00   0.218518E+03  -0.437036E+03
   0.100940E+03   0.124398E+01   0.292534E+01   0.188317E-03   0.953030E-04   0.328016E-06   0.116051E-02   0.218307E+03   0.000000E+00   0.000000E+00   0.218307E+03  -0.436614E+03
   0.100940E+03   0.124398E+01   0.292534E+01   0.188317E-03   0.953030E-04   0.328016E-06   0.116051E-02   0.218307E+03   0.000000E+00   0.000000E+00   0.218307E+03  -0.436614E+03
   0.100940E+03   0.573374E+00   0.153682E+01   0.188317E-03   0.953030E-04   0.328016E-06   0.116051E-02   0.218560E+03   0.000000E+00   0.000000E+00   0.218560E+03  -0.437120E+03
   0.100940E+03   0.357005E+01   0.214328E+01   0.188317E-03   0.953030E-04   0.217883E-04   0.116051E-02   0.217618E+03   0.000000E+00   0.000000E+00   0.217618E+03  -0.435236E+03
   0.100940E+03   0.357005E+01   0.140707E+01   0.207963E-03   0.953030E-04   0.323967E-03   0.941037E-03   0.217217E+03   0.000000E+00   0.000000E+00   0.217217E+03  -0.434434E+03
   0.100940E+03   0.387000E+01   0.140707E+01   0.207963E-03   0.953030E-04   0.323967E-03   0.847900E-03   0.216951E+03   0.000000E+00   0.000000E+00   0.216951E+03  -0.433902E+03
   0.100940E+03   0.296226E+01   0.140707E+01   0.207963E-03   0.953030E-04   0.323967E-03   0.847900E-03   0.217369E+03   0.000000E+00   0.000000E+00   0.217369E+03  -0.434738E+03
   0.100940E+03   0.296226E+01   0.140707E+01   0.207963E-03   0.953030E-04   0.407639E-03   0.847900E-03   0.216898E+03   0.000000E+00   0.000000E+00   0.216898E+03  -0.433796E+03
   0.101695E+03   0.314569E+01   0.140707E+01   0.207963E-03   0.953030E-04   0.407639E-03   0.847900E-03   0.215841E+03   0.000000E+00   0.000000E+00   0.215841E+03  -0.431682E+03
   0.101695E+03   0.451826E+01   0.206740E+01   0.207963E-03   0.953030E-04   0.354172E-03   0.847900E-03   0.215395E+03   0.000000E+00   0.000000E+00   0.215395E+03  -0.430790E+03
   0.101695E+03   0.451826E+01   0.556976E+01   0.207963E-03   0.953030E-04   0.354172E-03   0.140430E-02   0.214856E+03   0.000000E+00   0.000000E+00   0.214856E+03  -0.429712E+03
   0.101695E+03   0.310611E+01  -0.149357E+00   0.207963E-03   0.953030E-04   0.354172E-03   0.140430E-02   0.215837E+03   0.000000E+00   0.000000E+00   0.215837E+03  -0.431674E+03
   0.101337E+03   0.310611E+01  -0.149357E+00   0.207963E-03   0.953030E-04   0.354172E-03   0.116013E-02   0.216915E+03   0.000000E+00   0.000000E+00   0.216915E+03  -0.433830E+03
   0.101337E+03   0.310611E+01   0.518105E+01   0.207963E-03   0.953030E-04   0.354172E-03   0.116013E-02   0.216272E+03   0.000000E+00   0.000000E+00   0.216272E+03  -0.432544E+03
   0.100988E+03   0.310611E+01   0.518105E+01   0.207963E-03   0.953030E-04   0.354172E-03   0.116013E-02   0.216026E+03   0.000000E+00   0.000000E+00   0.216026E+03  -0.432052E+03
   0.100988E+03   0.310611E+01  -0.654387E+01   0.207963E-03   0.953030E-04   0.354172E-03   0.116013E-02   0.216125E+03   0.000000E+00   0.000000E+00   0.216125E+03  -0.432250E+03
   0.100988E+03   0.310611E+01  -0.198986E+00   0.207963E-03   0.953030E-04   0.330157E-03   0.116013E-02   0.217322E+03   0.000000E+00   0.000000E+00   0.217322E+03  -0.434644E+03
   0.100988E+03   0.310611E+01  -0.198986E+00   0.207963E-03   0.953030E-04   0.463044E-04   0.780648E-03   0.217832E+03   0.000000E+00   0.000000E+00   0.217832E+03  -0.435664E+03
   0.100988E+03   0.310611E+01  -0.788922E+00   0.207963E-03   0.953030E-04   0.463044E-04   0.780648E-03   0.217766E+03   0.000000E+00   0.000000E+00   0.217766E+03  -0.435532E+03
   0.100988E+03   0.310611E+01  -0.788922E+00   0.207963E-03   0.953030E-04   0.463044E-04   0.780648E-03   0.217766E+03   0.000000E+00   0.000000E+00   0.217766E+03  -0.435532E+03
   0.100988E+03   0.310611E+01   0.304162E+01   0.207963E-03   0.953030E-04   0.463044E-04   0.780648E-03   0.217689E+03   0.000000E+00   0.000000E+00   0.217689E+03  -0.435378E+03
   0.100988E+03   0.310611E+01  -0.403144E+01   0.503266E-03   0.708695E-04   0.463044E-04   0.990667E-03   0.216679E+03   0.000000E+00   0.000000E+00   0.216679E+03  -0.433358E+03
   0.100988E+03   0.330666E+01   0.351713E+00   0.503266E-03   0.708695E-04   0.463044E-04   0.990667E-03   0.217290E+03   0.000000E+00   0.000000E+00   0.217290E+03  -0.434580E+03
   0.100988E+03   0.756196E+00   0.339068E+01   0.503266E-03   0.708695E-04   0.463044E-04   0.990667E-03   0.217622E+03   0.000000E+00   0.000000E+00   0.217622E+03  -0.435244E+03
   0.100988E+03   0.458530E+00  -0.439393E+01   0.827490E-05   0.708695E-04   0.463044E-04   0.904470E-03   0.218259E+03   0.000000E+00   0.000000E+00   0.218259E+03  -0.436518E+03
   0.100988E+03   0.796179E+00  -0.439393E+01   0.827490E-05   0.708695E-04   0.463044E-04   0.904470E-03   0.218293E+03   0.000000E+00   0.000000E+00   0.218293E+03  -0.436586E+03
   0.100988E+03   0.232286E+01   0.162308E+01   0.827490E-05   0.155266E-03   0.463044E-04   0.904470E-03   0.218540E+03   0.000000E+00   0.000000E+00   0.218540E+03  -0.437080E+03
   0.100988E+03   0.232286E+01  -0.721676E+00   0.827490E-05   0.155266E-03   0.463044E-04   0.690943E-03   0.217715E+03   0.000000E+00   0.000000E+00   0.217715E+03  -0.435430E+03
   0.100988E+03   0.232286E+01   0.544989E+01   0.827490E-05   0.155266E-03   0.463044E-04   0.690943E-03   0.217047E+03   0.000000E+00   0.000000E+00   0.217047E+03  -0.434094E+03
   0.100795E+03   0.320943E+01   0.544989E+01   0.827490E-05   0.155266E-03   0.463044E-04   0.690943E-03   0.216538E+03   0.000000E+00   0.000000E+00   0.216538E+03  -0.433076E+03
   0.100795E+03  -0.145344E+01   0.266642E+00   0.827490E-05   0.155266E-03   0.463044E-04   0.690943E-03   0.217192E+03   0.000000E+00   0.000000E+00   0.217192E+03  -0.434384E+03
   0.100795E+03  -0.145344E+01   0.266642E+00   0.827490E-05   0.194273E-03   0.463044E-04   0.135878E-02   0.217167E+03   0.000000E+00   0.000000E+00   0.217167E+03  -0.434334E+03
   0.101008E+03  -0.145344E+01  -0.315714E+01   0.827490E-05   0.194273E-03   0.463044E-04   0.135878E-02   0.217051E+03   0.000000E+00   0.000000E+00   0.217051E+03  -0.434102E+03
   0.101008E+03  -0.160830E+01  -0.315714E+01   0.827490E-05   0.197216E-03   0.870215E-05   0.810800E-03   0.217047E+03   0.000000E+00   0.000000E+00   0.217047E+03  -0.434094E+03
   0.101008E+03  -0.160830E+01  -0.983757E+00   0.827490E-05   0.197216E-03   0.870215E-05   0.810800E-03   0.217405E+03   0.000000E+00   0.000000E+00   0.217405E+03  -0.434810E+03
   0.101008E+03  -0.160830E+01   0.554251E+01   0.827490E-05   0.197216E-03   0.870215E-05   0.810800E-03   0.216380E+03   0.000000E+00   0.000000E+00   0.216380E+03  -0.432760E+03
   0.101008E+03  -0.731647E+00  -0.327038E-01   0.827490E-05   0.197216E-03   0.870215E-05   0.100264E-02   0.218303E+03   0.000000E+00   0.000000E+00   0.218303E+03  -0.436606E+03
   0.101008E+03   0.202615E+00  -0.327038E-01   0.827490E-05   0.197216E-03   0.164223E-03   0.100264E-02   0.218312E+03   0.000000E+00   0.000000E+00   0.218312E+03  -0.436624E+03
   0.101593E+03   0.120564E+01  -0.327038E-01   0.827490E-05   0.197216E-03   0.164223E-03   0.100264E-02   0.217429E+03   0.000000E+00   0.000000E+00   0.217429E+03  -0.434858E+03
   0.101593E+03   0.120564E+01  -0.327038E-01   0.827490E-05   0.197216E-03   0.164223E-03   0.100264E-02   0.217429E+03   0.000000E+00   0.000000E+00   0.217429E+03  -0.434858E+03
   0.101668E+03  -0.146371E+01   0.845665E+01   0.507082E-03   0.197216E-03   0.164223E-03   0.100264E-02   0.214582E+03   0.000000E+00   0.000000E+00   0.214582E+03  -0.429164E+03
   0.102410E+03   0.184481E+01   0.845665E+01   0.507082E-03   0.197216E-03   0.164223E-03   0.100264E-02   0.214342E+03   0.000000E+00   0.000000E+00   0.214342E+03  -0.428684E+03
   0.101819E+03  -0.130165E+01   0.845665E+01   0.507082E-03   0.197216E-03   0.164223E-03   0.100264E-02   0.214656E+03   0.000000E+00   0.000000E+00   0.214656E+03  -0.429312E+03
   0.101819E+03  -0.130165E+01   0.845665E+01   0.291077E-03   0.197216E-03   0.164223E-03   0.811703E-03   0.214857E+03   0.000000E+00   0.000000E+00   0.214857E+03  -0.429714E+03
   0.101819E+03   0.145306E+00   0.154358E+01   0.291077E-03   0.197216E-03   0.164223E-03   0.811703E-03   0.216080E+03   0.000000E+00   0.000000E+00   0.216080E+03  -0.432160E+03
   0.101819E+03   0.145306E+00   0.154358E+01   0.291077E-03   0.197216E-03   0.403841E-03   0.811703E-03   0.214914E+03   0.000000E+00   0.000000E+00   0.214914E+03  -0.429828E+03
   0.101819E+03   0.408637E+01   0.752093E+00   0.291077E-03   0.197216E-03   0.233278E-03   0.811703E-03   0.214687E+03   0.000000E+00   0.000000E+00   0.214687E+03  -0.429374E+03
   0.101819E+03   0.361328E+01   0.435733E+01   0.291077E-03   0.197216E-03   0.233278E-03   0.111376E-02   0.215833E+03   0.000000E+00   0.000000E+00   0.215833E+03  -0.431666E+03
   0.100477E+03   0.361328E+01   0.435733E+01   0.291077E-03   0.197216E-03   0.233278E-03   0.111376E-02   0.215577E+03   0.000000E+00   0.000000E+00   0.215577E+03  -0.431154E+03
   0.100477E+03   0.265293E+01  -0.887951E+00   0.291077E-03   0.197216E-03   0.233278E-03   0.851706E-03   0.217552E+03   0.000000E+00   0.000000E+00   0.217552E+03  -0.435104E+03
   0.100477E+03   0.410849E-02  -0.887951E+00   0.291077E-03   0.197216E-03   0.520100E-04   0.851706E-03   0.218188E+03   0.000000E+00   0.000000E+00   0.218188E+03  -0.436376E+03
   0.100477E+03   0.325024E+01  -0.998604E+00   0.291077E-03   0.197216E-03   0.520100E-04   0.851706E-03   0.217645E+03   0.000000E+00   0.000000E+00   0.217645E+03  -0.435290E+03
   0.100477E+03   0.325024E+01  -0.925151E+01   0.291077E-03   0.197216E-03   0.520100E-04   0.851706E-03   0.214994E+03   0.000000E+00   0.000000E+00   0.214994E+03  -0.429988E+03
   0.100477E+03   0.325024E+01   0.174520E+01   0.291077E-03   0.197216E-03   0.520100E-04   0.851706E-03   0.217363E+03   0.000000E+00   0.000000E+00   0.217363E+03  -0.434726E+03
   0.100477E+03   0.325024E+01   0.174520E+01   0.291077E-03   0.197216E-03   0.520100E-04   0.851706E-03   0.217363E+03   0.000000E+00   0.000000E+00   0.217363E+03  -0.434726E+03
   0.101937E+03   0.325024E+01   0.174520E+01   0.291077E-03   0.197216E-03   0.482269E-03   0.851706E-03   0.214317E+03   0.000000E+00   0.000000E+00   0.214317E+03  -0.428634E+03
   0.100554E+03   0.167395E+01   0.174520E+01   0.291077E-03   0.197216E-03   0.482269E-03   0.160654E-02   0.214183E+03   0.000000E+00   0.000000E+00   0.214183E+03  -0.428366E+03
   0.101189E+03  -0.151017E+01   0.209379E+01   0.291077E-03   0.197216E-03   0.482269E-03   0.734725E-03   0.214042E+03   0.000000E+00   0.000000E+00   0.214042E+03  -0.428084E+03
   0.101189E+03  -0.151017E+01   0.271579E+01   0.291077E-03   0.197216E-03   0.482269E-03   0.734725E-03   0.213979E+03   0.000000E+00   0.000000E+00   0.213979E+03  -0.427958E+03
   0.101189E+03  -0.371983E+01   0.271579E+01   0.291077E-03   0.197216E-03   0.482269E-03   0.106788E-02   0.212239E+03   0.000000E+00   0.000000E+00   0.212239E+03  -0.424478E+03
   0.101189E+03  -0.184605E+01   0.271579E+01   0.291077E-03   0.197216E-03   0.482269E-03   0.106788E-02   0.214241E+03   0.000000E+00   0.000000E+00   0.214241E+03  -0.428482E+03
   0.101189E+03   0.316922E+01   0.157216E+01   0.291077E-03   0.197216E-03   0.482269E-03   0.120676E-02   0.215691E+03   0.000000E+00   0.000000E+00   0.215691E+03  -0.431382E+03
   0.102140E+03   0.475972E+01   0.157258E+01   0.291077E-03   0.197216E-03   0.277982E-03   0.120676E-02   0.213787E+03   0.000000E+00   0.000000E+00   0.213787E+03  -0.427574E+03
   0.102140E+03  -0.278212E+01   0.200945E+01   0.291077E-03   0.197216E-03   0.277982E-03   0.186845E-02   0.212255E+03   0.000000E+00   0.000000E+00   0.212255E+03  -0.424510E+03
   0.102140E+03  -0.236429E+01   0.394983E+01   0.482081E-03   0.197216E-03   0.277982E-03   0.186845E-02   0.212210E+03   0.000000E+00   0.000000E+00   0.212210E+03  -0.424420E+03
   0.102140E+03  -0.236429E+01   0.670122E+01   0.482081E-03   0.197216E-03   0.277982E-03   0.186845E-02   0.211888E+03   0.000000E+00   0.000000E+00   0.211888E+03  -0.423776E+03
   0.102140E+03  -0.176784E+01   0.670122E+01   0.482081E-03   0.172962E-03   0.277982E-03   0.186845E-02   0.212343E+03   0.000000E+00   0.000000E+00   0.212343E+03  -0.424686E+03
   0.102140E+03  -0.252901E+01   0.670122E+01   0.261880E-03   0.172962E-03   0.162272E-03   0.186845E-02   0.212758E+03   0.000000E+00   0.000000E+00   0.212758E+03  -0.425516E+03
   0.102140E+03  -0.252901E+01   0.200371E+01   0.261880E-03   0.172962E-03   0.162272E-03   0.147053E-02   0.214025E+03   0.000000E+00   0.000000E+00   0.214025E+03  -0.428050E+03
   0.100885E+03   0.152983E+01   0.200371E+01   0.261880E-03   0.172962E-03   0.162272E-03   0.147053E-02   0.217070E+03   0.000000E+00   0.000000E+00   0.217070E+03  -0.434140E+03
   0.100885E+03   0.152983E+01   0.227237E+01   0.610153E-03   0.247861E-03   0.163082E-03   0.101385E-02   0.216698E+03   0.000000E+00   0.000000E+00   0.216698E+03  -0.433396E+03
   0.100885E+03   0.152983E+01  -0.197914E+01   0.364978E-03   0.247861E-03   0.163082E-03   0.101385E-02   0.217630E+03   0.000000E+00   0.000000E+00   0.217630E+03  -0.435260E+03
   0.100885E+03   0.152983E+01  -0.131171E+01   0.477109E-03   0.247861E-03   0.163082E-03   0.101385E-02   0.217334E+03   0.000000E+00   0.000000E+00   0.217334E+03  -0.434668E+03
   0.100885E+03   0.269938E+01  -0.305204E+01   0.477109E-03   0.247861E-03   0.163082E-03   0.101385E-02   0.216699E+03   0.000000E+00   0.000000E+00   0.216699E+03  -0.433398E+03
   0.100885E+03   0.269938E+01  -0.305204E+01   0.477109E-03   0.247861E-03   0.163082E-03   0.795768E-03   0.216324E+03   0.000000E+00   0.000000E+00   0.216324E+03  -0.432648E+03
   0.100885E+03   0.468690E+00  -0.305204E+01   0.477109E-03   0.247861E-03   0.163082E-03   0.765580E-03   0.216631E+03   0.000000E+00   0.000000E+00   0.216631E+03  -0.433262E+03
   0.100885E+03   0.468690E+00  -0.305204E+01   0.477109E-03   0.869446E-04   0.163082E-03   0.765580E-03   0.217135E+03   0.000000E+00   0.000000E+00   0.217135E+03  -0.434270E+03
   0.100885E+03   0.468690E+00  -0.389908E+01   0.477109E-03   0.869446E-04   0.163082E-03   0.227026E-02   0.214304E+03   0.000000E+00   0.000000E+00   0.214304E+03  -0.428608E+03
   0.100885E+03   0.379975E+01  -0.261157E+01   0.785202E-03   0.869446E-04   0.163082E-03   0.227026E-02   0.212148E+03   0.000000E+00   0.000000E+00   0.212148E+03  -0.424296E+03
