X Y Z label profile_id header_val
879859.3786 6531408.1114 194.8367 NA 72 52444.4444
879858.6964 6531409.4087 194.7137 NA 72 52444.4444
879857.7605 6531411.237 194.5361 NA 72 52444.4444
879856.9413 6531412.8209 194.3834 NA 72 52444.4444
879855.8869 6531414.897 194.2269 NA 72 52444.4444
879854.6242 6531417.4088 194.0376 NA 72 52444.4444
879854.0113 6531418.5611 193.9945 NA 72 52444.4444
879853.0725 6531420.3955 193.9252 NA 72 52444.4444
879852.1869 6531422.1184 193.861 NA 72 52444.4444
879851.1958 6531424.062 193.7439 NA 72 52444.4444
879849.8699 6531426.7063 193.5843 NA 72 52444.4444
879849.3188 6531427.7291 193.5787 NA 72 52444.4444
879848.3788 6531429.566 193.5652 NA 72 52444.4444
879847.4326 6531431.4158 193.5401 NA 72 52444.4444
879846.5004 6531433.2361 193.4678 NA 72 52444.4444
879845.561 6531435.0716 193.4055 NA 72 52444.4444
879844.9952 6531436.1253 193.3753 NA 72 52444.4444
879843.6595 6531438.79 193.2067 NA 72 52444.4444
879842.6782 6531440.7132 193.0604 rg 72 52444.4444
879840.5365 6531445.1239 192.7074 NA 72 52444.4444
879838.4051 6531449.5241 192.3432 NA 72 52444.4444
879836.8942 6531452.6123 192.4104 NA 72 52444.4444
879836.2083 6531453.9905 192.4375 NA 72 52444.4444
879834.0801 6531458.3876 191.6873 NA 72 52444.4444
879831.9352 6531462.8014 191.6697 NA 72 52444.4444
879829.769 6531467.237 191.6634 NA 72 52444.4444
879829.5027 6531467.7612 191.5139 NA 72 52444.4444
879827.6104 6531471.6646 190.3795 NA 72 52444.4444
879825.4654 6531476.0787 189.811 NA 72 52444.4444
879823.2686 6531480.5449 189.2255 NA 72 52444.4444
879821.1416 6531484.9409 189.0351 NA 72 52444.4444
879818.9955 6531489.3559 188.9731 NA 72 52444.4444
879816.7988 6531493.8222 188.7941 NA 72 52444.4444
879814.6733 6531498.2166 188.2365 NA 72 52444.4444
879812.5257 6531502.6332 187.9489 NA 72 52444.4444
879811.3468 6531505.044 187.8518 NA 72 52444.4444
879810.3289 6531507.0995 187.7686 NA 72 52444.4444
879808.2055 6531511.4918 187.8703 NA 72 52444.4444
879806.0558 6531515.9104 187.8262 NA 72 52444.4444
879803.8591 6531520.3767 187.8854 NA 72 52444.4444
879801.7376 6531524.7669 187.7973 NA 72 52444.4444
879799.586 6531529.1877 187.7464 NA 72 52444.4444
879798.9196 6531530.5511 187.7357 NA 72 52444.4444
879797.3893 6531533.654 187.7106 NA 72 52444.4444
879795.27 6531538.0421 187.6836 NA 72 52444.4444
879793.1161 6531542.4649 187.6578 NA 72 52444.4444
879792.7817 6531543.1491 187.6658 NA 72 52444.4444
879790.9195 6531546.9312 187.7103 NA 72 52444.4444
879788.8022 6531551.3171 187.6348 NA 72 52444.4444
879786.6463 6531555.7422 187.4634 axe 72 52444.4444
879785.1736 6531558.7363 187.6294 NA 72 52444.4444
879784.4496 6531560.2085 187.711 NA 72 52444.4444
879783.7013 6531561.7299 187.7577 NA 72 52444.4444
879782.2529 6531564.6748 187.8481 NA 72 52444.4444
879780.756 6531567.7183 188.0351 NA 72 52444.4444
879780.0561 6531569.1411 188.1225 NA 72 52444.4444
879778.8833 6531571.5259 188.4959 NA 72 52444.4444
879777.8595 6531573.6073 188.8219 NA 72 52444.4444
879776.3561 6531576.6643 189.1562 NA 72 52444.4444
879775.6627 6531578.0737 189.3104 NA 72 52444.4444
879774.8888 6531579.6479 189.466 NA 72 52444.4444
879774.4667 6531580.5062 189.5508 NA 72 52444.4444
879773.466 6531582.5399 189.7517 NA 72 52444.4444
879772.8641 6531583.7644 189.8111 NA 72 52444.4444
879772.2506 6531585.0117 189.8716 NA 72 52444.4444
879771.2693 6531587.0062 189.9684 NA 72 52444.4444
879770.4604 6531588.6551 190.071 NA 72 52444.4444
879770.0355 6531589.5207 190.125 NA 72 52444.4444
879769.0726 6531591.4726 190.2522 NA 72 52444.4444
879768.3541 6531592.9447 190.3397 NA 72 52444.4444
879767.522 6531594.6369 190.4422 NA 72 52444.4444
879766.8758 6531595.9388 190.5228 NA 72 52444.4444
879766.0751 6531597.5745 191.4345 NA 72 52444.4444
879764.6792 6531600.4051 193.0066 rd 72 52444.4444
879762.4824 6531604.8714 194.1489 NA 72 52444.4444
879761.2692 6531607.3173 194.5055 NA 72 52444.4444
879760.2857 6531609.3377 194.7968 NA 72 52444.4444
879758.089 6531613.8039 195.2664 NA 72 52444.4444
879755.8923 6531618.2703 195.6122 NA 72 52444.4444
879754.5709 6531620.9048 195.7174 NA 72 52444.4444
879753.5752 6531622.8581 195.7775 NA 72 52444.4444
879751.3785 6531627.3244 195.8846 NA 72 52444.4444
879749.1818 6531631.7908 195.876 NA 72 52444.4444
879747.0115 6531636.2304 195.8644 NA 72 52444.4444
879746.1798 6531637.942 195.8558 NA 72 52444.4444
879744.7883 6531640.7233 195.8614 NA 72 52444.4444
879742.5917 6531645.1896 195.8941 NA 72 52444.4444
879740.3949 6531649.6559 195.9482 NA 72 52444.4444
879739.4489 6531651.5859 195.9812 NA 72 52444.4444
879738.1982 6531654.1221 196.034 NA 72 52444.4444
879736.0015 6531658.5885 196.1626 NA 72 52444.4444
879733.8048 6531663.0548 196.3215 NA 72 52444.4444
879732.7342 6531665.2237 196.341 NA 72 52444.4444
879731.608 6531667.521 196.3593 NA 72 52444.4444
879729.4114 6531671.9874 196.6754 NA 72 52444.4444
879727.2146 6531676.4536 197.2697 NA 72 52444.4444
879725.9756 6531678.916 197.6896 NA 72 52444.4444
879724.8976 6531681.0415 198.0507 NA 72 52444.4444
879722.7009 6531685.5078 199.5264 NA 72 52444.4444
879720.5042 6531689.9741 200.5852 NA 72 52444.4444
879719.4286 6531692.184 201.075 NA 72 52444.4444
879718.3074 6531694.4404 201.5665 NA 72 52444.4444
879716.1108 6531698.9067 202.3683 NA 72 52444.4444
879854.6405 6531346.6958 195.405 NA 73 52388.8889
879853.4572 6531348.6929 195.4623 NA 73 52388.8889
879852.274 6531350.6898 195.5228 NA 73 52388.8889
879851.4335 6531351.9696 195.5488 NA 73 52388.8889
879849.9072 6531354.6846 195.6228 NA 73 52388.8889
879848.6693 6531356.7959 195.6768 NA 73 52388.8889
879847.5403 6531358.6795 195.7141 NA 73 52388.8889
879846.3568 6531360.677 195.761 NA 73 52388.8889
879845.4624 6531362.0697 195.7926 NA 73 52388.8889
879843.9895 6531364.6728 195.7713 NA 73 52388.8889
879842.6982 6531366.8961 195.7572 NA 73 52388.8889
879841.6219 6531368.6692 195.758 NA 73 52388.8889
879840.4381 6531370.6674 195.7546 NA 73 52388.8889
879839.4912 6531372.17 195.7506 NA 73 52388.8889
879838.0709 6531374.663 195.698 NA 73 52388.8889
879836.727 6531376.9962 195.6467 NA 73 52388.8889
879835.7091 6531378.6473 195.4578 NA 73 52388.8889
879834.5322 6531380.631 195.216 NA 73 52388.8889
879833.52 6531382.2701 195.0255 NA 73 52388.8889
879832.17 6531384.6159 194.9838 NA 73 52388.8889
879830.7558 6531387.0963 194.9394 NA 73 52388.8889
879829.8046 6531388.6078 194.8203 NA 73 52388.8889
879828.6239 6531390.5995 194.6513 NA 73 52388.8889
879827.5488 6531392.3702 194.5042 NA 73 52388.8889
879826.2609 6531394.5862 194.3535 NA 73 52388.8889
879824.7845 6531397.1965 194.1765 NA 73 52388.8889
879823.8961 6531398.5767 194.1299 NA 73 52388.8889
879822.7128 6531400.5739 194.0609 NA 73 52388.8889
879821.5776 6531402.4704 193.9987 NA 73 52388.8889
879820.347 6531404.5665 193.8922 NA 73 52388.8889
879818.8133 6531407.2967 193.754 NA 73 52388.8889
879817.9809 6531408.5597 193.764 NA 73 52388.8889
879816.7965 6531410.5592 193.7729 NA 73 52388.8889
879815.6064 6531412.5705 193.7395 NA 73 52388.8889
879814.4291 6531414.5551 193.6636 NA 73 52388.8889
879813.2453 6531416.5534 193.6266 NA 73 52388.8889
879812.3995 6531417.8444 193.6198 NA 73 52388.8889
879810.857 6531420.5929 193.3522 NA 73 52388.8889
879809.6353 6531422.6706 193.0642 rg 73 52388.8889
879807.516 6531426.8449 192.5649 NA 73 52388.8889
879805.4349 6531430.9806 192.0839 NA 73 52388.8889
879803.8799 6531433.9647 192.125 NA 73 52388.8889
879803.1134 6531435.3593 192.1342 NA 73 52388.8889
879801.0439 6531439.4834 191.4396 NA 73 52388.8889
879798.9131 6531443.6693 191.4029 NA 73 52388.8889
879796.7035 6531447.9349 191.361 NA 73 52388.8889
879796.3782 6531448.4945 191.2135 NA 73 52388.8889
879794.5226 6531452.1714 190.1807 NA 73 52388.8889
879792.3913 6531456.3579 189.658 NA 73 52388.8889
879790.0697 6531460.7366 189.1158 NA 73 52388.8889
879788.0043 6531464.8565 188.9406 NA 73 52388.8889
879785.8694 6531469.0466 188.8803 NA 73 52388.8889
879783.5479 6531473.4253 188.7021 NA 73 52388.8889
879781.4883 6531477.5393 188.1913 NA 73 52388.8889
879779.3476 6531481.7353 187.9218 NA 73 52388.8889
879778.1377 6531484.0614 187.8261 NA 73 52388.8889
879777.026 6531486.114 187.7404 NA 73 52388.8889
879774.9739 6531490.2205 187.8274 NA 73 52388.8889
879772.8257 6531494.4239 187.7796 NA 73 52388.8889
879770.5043 6531498.8026 187.8347 NA 73 52388.8889
879768.4597 6531502.9014 187.7503 NA 73 52388.8889
879766.3039 6531507.1126 187.6963 NA 73 52388.8889
879765.6214 6531508.4267 187.6837 NA 73 52388.8889
879763.9824 6531511.4913 187.6518 NA 73 52388.8889
879761.9457 6531515.5822 187.625 NA 73 52388.8889
879759.7821 6531519.8013 187.5977 NA 73 52388.8889
879759.4396 6531520.4606 187.6058 NA 73 52388.8889
879757.4606 6531524.18 187.6525 NA 73 52388.8889
879755.4316 6531528.263 187.5775 NA 73 52388.8889
879753.2603 6531532.4899 187.4093 axe 73 52388.8889
879751.7038 6531535.4255 187.5635 NA 73 52388.8889
879750.9387 6531536.8687 187.6393 NA 73 52388.8889
879750.1478 6531538.3604 187.6852 NA 73 52388.8889
879748.6172 6531541.2474 187.774 NA 73 52388.8889
879747.0359 6531544.2307 187.9698 NA 73 52388.8889
879746.2957 6531545.6262 188.0615 NA 73 52388.8889
879745.0566 6531547.9638 188.4292 NA 73 52388.8889
879744.3508 6531549.2947 188.6385 NA 73 52388.8889
879743.9742 6531550.0049 188.7502 NA 73 52388.8889
879742.387 6531553.0004 189.1 NA 73 52388.8889
879741.6527 6531554.3837 189.2617 NA 73 52388.8889
879740.8368 6531555.9249 189.4127 NA 73 52388.8889
879740.3906 6531556.7665 189.4951 NA 73 52388.8889
879739.3312 6531558.7624 189.6905 NA 73 52388.8889
879738.6969 6531559.961 189.7502 NA 73 52388.8889
879738.0486 6531561.1838 189.8111 NA 73 52388.8889
879737.0096 6531563.1411 189.9086 NA 73 52388.8889
879736.1656 6531564.7464 190.068 NA 73 52388.8889
879735.7214 6531565.5902 190.1525 NA 73 52388.8889
879734.6881 6531567.5199 190.3638 NA 73 52388.8889
879733.9579 6531568.9329 190.4599 NA 73 52388.8889
879733.0798 6531570.5907 190.5791 NA 73 52388.8889
879732.3666 6531571.8986 190.6792 NA 73 52388.8889
879731.5399 6531573.4819 191.534 NA 73 52388.8889
879730.0451 6531576.2774 193.0245 rd 73 52388.8889
879727.7235 6531580.6561 194.1552 NA 73 52388.8889
879726.3882 6531583.1095 194.5332 NA 73 52388.8889
879725.4021 6531585.0349 194.8193 NA 73 52388.8889
879723.0805 6531589.4136 195.3282 NA 73 52388.8889
879720.759 6531593.7923 195.7841 NA 73 52388.8889
879719.2296 6531596.5137 195.9706 NA 73 52388.8889
879717.9948 6531598.6186 196.0454 NA 73 52388.8889
879715.6733 6531602.9974 196.1514 NA 73 52388.8889
879713.3517 6531607.3761 196.1819 NA 73 52388.8889
879711.1272 6531611.6568 196.2045 NA 73 52388.8889
879710.3016 6531613.2794 196.206 NA 73 52388.8889
879708.7087 6531616.1336 196.2787 NA 73 52388.8889
879706.3872 6531620.5123 196.4843 NA 73 52388.8889
879704.0657 6531624.8911 196.7344 NA 73 52388.8889
879703.0828 6531626.7657 196.8472 NA 73 52388.8889
879701.7442 6531629.2698 197.0302 NA 73 52388.8889
879699.4226 6531633.6486 197.3823 NA 73 52388.8889
879697.1012 6531638.0273 197.6389 NA 73 52388.8889
879695.9497 6531640.1745 197.685 NA 73 52388.8889
879694.7796 6531642.406 197.7252 NA 73 52388.8889
879692.4581 6531646.7848 198.0167 NA 73 52388.8889
879690.1366 6531651.1635 198.5613 NA 73 52388.8889
879688.6816 6531653.729 198.9533 NA 73 52388.8889
879687.3724 6531655.9898 199.2951 NA 73 52388.8889
879685.0508 6531660.3685 200.6441 NA 73 52388.8889
879682.7293 6531664.7473 201.6268 NA 73 52388.8889
879681.6514 6531666.8527 202.0734 NA 73 52388.8889
879680.4078 6531669.1261 202.5259 NA 73 52388.8889
879678.0863 6531673.5048 203.2609 NA 73 52388.8889
879820.2482 6531311.6225 195.5555 NA 74 52333.3333
879818.711 6531313.8555 195.59 NA 74 52333.3333
879817.1737 6531316.0884 195.631 NA 74 52333.3333
879815.927 6531317.7133 195.6399 NA 74 52333.3333
879814.099 6531320.5549 195.6858 NA 74 52333.3333
879812.5154 6531322.8848 195.7188 NA 74 52333.3333
879811.0241 6531325.0215 195.744 NA 74 52333.3333
879809.4866 6531327.2549 195.7848 NA 74 52333.3333
879808.1942 6531328.9756 195.816 NA 74 52333.3333
879806.4114 6531331.7223 195.8076 NA 74 52333.3333
879804.7825 6531334.147 195.8078 NA 74 52333.3333
879803.336 6531336.1902 195.8202 NA 74 52333.3333
879801.7982 6531338.4241 195.8255 NA 74 52333.3333
879800.4613 6531340.2379 195.8259 NA 74 52333.3333
879798.7231 6531342.8913 195.7819 NA 74 52333.3333
879797.0496 6531345.4093 195.7356 NA 74 52333.3333
879795.6525 6531347.349 195.5695 NA 74 52333.3333
879794.1207 6531349.5707 195.3557 NA 74 52333.3333
879792.7284 6531351.5002 195.1839 NA 74 52333.3333
879791.0498 6531354.0289 195.1374 NA 74 52333.3333
879789.3168 6531356.6716 195.088 NA 74 52333.3333
879787.9762 6531358.4929 194.9746 NA 74 52333.3333
879786.4411 6531360.7214 194.818 NA 74 52333.3333
879784.9955 6531362.7625 194.6791 NA 74 52333.3333
879783.3696 6531365.1811 194.5367 NA 74 52333.3333
879781.5838 6531367.9339 194.3775 NA 74 52333.3333
879780.2965 6531369.6439 194.3259 NA 74 52333.3333
879778.7591 6531371.8771 194.2573 NA 74 52333.3333
879777.2627 6531374.0248 194.1981 NA 74 52333.3333
879775.6853 6531376.3417 194.1069 NA 74 52333.3333
879773.8509 6531379.1962 193.9997 NA 74 52333.3333
879772.6111 6531380.8069 194.0323 NA 74 52333.3333
879771.0728 6531383.042 194.0736 NA 74 52333.3333
879769.5298 6531385.287 194.0282 NA 74 52333.3333
879767.9976 6531387.5094 193.9471 NA 74 52333.3333
879766.4598 6531389.7435 193.9465 NA 74 52333.3333
879765.2086 6531391.3779 193.9738 NA 74 52333.3333
879763.3669 6531394.248 193.5629 NA 74 52333.3333
879761.7969 6531396.5493 193.0696 rg 74 52333.3333
879759.7104 6531400.3811 192.3585 NA 74 52333.3333
879757.702 6531404.1338 191.7084 NA 74 52333.3333
879756.0831 6531406.9676 191.7117 NA 74 52333.3333
879755.1998 6531408.3859 191.695 NA 74 52333.3333
879753.2153 6531412.1146 191.0809 NA 74 52333.3333
879751.1049 6531415.9704 191.0165 NA 74 52333.3333
879748.8327 6531419.99 190.9232 NA 74 52333.3333
879748.4219 6531420.6009 190.7787 NA 74 52333.3333
879746.6194 6531423.9499 189.893 NA 74 52333.3333
879744.5078 6531427.807 189.4365 NA 74 52333.3333
879742.0056 6531432.0589 188.9571 NA 74 52333.3333
879740.0296 6531435.7791 188.8037 NA 74 52333.3333
879737.9107 6531439.6435 188.7459 NA 74 52333.3333
879735.4085 6531443.8955 188.569 NA 74 52333.3333
879733.4444 6531447.6036 188.1258 NA 74 52333.3333
879731.3137 6531451.4801 187.8827 NA 74 52333.3333
879730.0589 6531453.6836 187.789 NA 74 52333.3333
879728.8114 6531455.7321 187.6997 NA 74 52333.3333
879726.8625 6531459.4248 187.7653 NA 74 52333.3333
879724.7165 6531463.3166 187.7122 NA 74 52333.3333
879722.2143 6531467.5686 187.7613 NA 74 52333.3333
879720.2811 6531471.2454 187.6822 NA 74 52333.3333
879718.1195 6531475.1532 187.6238 NA 74 52333.3333
879717.4137 6531476.3957 187.6085 NA 74 52333.3333
879715.6172 6531479.4051 187.5666 NA 74 52333.3333
879713.7001 6531483.0657 187.5403 NA 74 52333.3333
879711.5223 6531486.9897 187.5106 NA 74 52333.3333
879711.1682 6531487.6132 187.5189 NA 74 52333.3333
879709.0202 6531491.2417 187.5689 NA 74 52333.3333
879707.1189 6531494.8861 187.4945 NA 74 52333.3333
879704.9253 6531498.8262 187.331 axe 74 52333.3333
879703.2475 6531501.677 187.4682 NA 74 52333.3333
879702.423 6531503.0783 187.5356 NA 74 52333.3333
879701.5703 6531504.527 187.5803 NA 74 52333.3333
879699.9209 6531507.3302 187.6666 NA 74 52333.3333
879698.2172 6531510.2264 187.8753 NA 74 52333.3333
879697.4186 6531511.5823 187.9732 NA 74 52333.3333
879696.0837 6531513.8516 188.3325 NA 74 52333.3333
879695.3227 6531515.1443 188.5373 NA 74 52333.3333
879694.9165 6531515.8342 188.6465 NA 74 52333.3333
879693.5735 6531518.1186 188.9389 NA 74 52333.3333
879693.2078 6531518.7407 189.0185 NA 74 52333.3333
879692.4142 6531520.0862 189.1912 NA 74 52333.3333
879691.5377 6531521.5798 189.3356 NA 74 52333.3333
879691.0566 6531522.3971 189.4145 NA 74 52333.3333
879689.9121 6531524.3382 189.602 NA 74 52333.3333
879689.2309 6531525.4993 189.662 NA 74 52333.3333
879688.5322 6531526.6866 189.7235 NA 74 52333.3333
879687.4098 6531528.5902 189.822 NA 74 52333.3333
879686.515 6531530.1324 190.0638 NA 74 52333.3333
879686.0426 6531530.9444 190.1923 NA 74 52333.3333
879684.9077 6531532.8422 190.5254 NA 74 52333.3333
879684.1605 6531534.1696 190.634 NA 74 52333.3333
879683.2157 6531535.7776 190.7773 NA 74 52333.3333
879682.4054 6531537.0942 190.9056 NA 74 52333.3333
879681.5412 6531538.6016 191.6781 NA 74 52333.3333
879679.9033 6531541.3462 193.0502 rd 74 52333.3333
879677.401 6531545.5981 194.1644 NA 74 52333.3333
879675.8889 6531548.0622 194.5734 NA 74 52333.3333
879674.8989 6531549.8502 194.8518 NA 74 52333.3333
879672.3967 6531554.1021 195.4175 NA 74 52333.3333
879669.8945 6531558.3542 196.0329 NA 74 52333.3333
879668.0638 6531561.2012 196.337 NA 74 52333.3333
879666.4828 6531563.5256 196.4332 NA 74 52333.3333
879663.9806 6531567.7776 196.5377 NA 74 52333.3333
879661.4784 6531572.0296 196.6249 NA 74 52333.3333
879659.1753 6531576.0802 196.6969 NA 74 52333.3333
879658.3585 6531577.574 196.713 NA 74 52333.3333
879656.474 6531580.5336 196.8829 NA 74 52333.3333
879653.9718 6531584.7855 197.3389 NA 74 52333.3333
879651.4696 6531589.0376 197.8727 NA 74 52333.3333
879650.4334 6531590.832 198.101 NA 74 52333.3333
879648.9674 6531593.2895 198.4726 NA 74 52333.3333
879646.4652 6531597.5415 199.1481 NA 74 52333.3333
879643.963 6531601.7935 199.546 NA 74 52333.3333
879642.6947 6531603.9093 199.6307 NA 74 52333.3333
879641.4608 6531606.0455 199.7026 NA 74 52333.3333
879638.9586 6531610.2975 199.9585 NA 74 52333.3333
879636.4564 6531614.5495 200.4313 NA 74 52333.3333
879634.6888 6531617.2644 200.7829 NA 74 52333.3333
879633.0448 6531619.7209 201.0966 NA 74 52333.3333
879630.5425 6531623.9729 202.2622 NA 74 52333.3333
879628.0404 6531628.2249 203.1347 NA 74 52333.3333
879626.9591 6531630.1789 203.519 NA 74 52333.3333
879625.5381 6531632.4769 203.9149 NA 74 52333.3333
879623.036 6531636.7289 204.553 NA 74 52333.3333
879779.4739 6531270.0408 195.734 NA 75 52277.7778
879777.5169 6531272.5534 195.7415 NA 75 52277.7778
879775.5599 6531275.0661 195.7593 NA 75 52277.7778
879773.8317 6531277.1002 195.7478 NA 75 52277.7778
879771.6459 6531280.0919 195.7604 NA 75 52277.7778
879769.6524 6531282.6808 195.7687 NA 75 52277.7778
879767.7317 6531285.1178 195.7794 NA 75 52277.7778
879765.7745 6531287.6307 195.8131 NA 75 52277.7778
879764.0102 6531289.7402 195.8436 NA 75 52277.7778
879761.86 6531292.6573 195.8507 NA 75 52277.7778
879759.831 6531295.3209 195.8679 NA 75 52277.7778
879757.9454 6531297.6842 195.8939 NA 75 52277.7778
879755.9881 6531300.1976 195.9096 NA 75 52277.7778
879754.1888 6531302.3804 195.915 NA 75 52277.7778
879752.0736 6531305.224 195.8813 NA 75 52277.7778
879750.0095 6531307.9609 195.8411 NA 75 52277.7778
879748.1628 6531310.2428 195.7018 NA 75 52277.7778
879746.2101 6531312.7466 195.5214 NA 75 52277.7778
879744.3673 6531315.0205 195.3717 NA 75 52277.7778
879742.2991 6531317.7658 195.3195 NA 75 52277.7778
879740.188 6531320.601 195.2643 NA 75 52277.7778
879738.3859 6531322.7897 195.1576 NA 75 52277.7778
879736.4306 6531325.2988 195.0157 NA 75 52277.7778
879734.5458 6531327.6605 194.8864 NA 75 52277.7778
879732.519 6531330.3193 194.7539 NA 75 52277.7778
879730.3665 6531333.2411 194.6159 NA 75 52277.7778
879728.6062 6531335.3422 194.5583 NA 75 52277.7778
879726.6492 6531337.855 194.4902 NA 75 52277.7778
879724.7243 6531340.3006 194.4344 NA 75 52277.7778
879722.7358 6531342.8794 194.3615 NA 75 52277.7778
879720.545 6531345.8812 194.291 NA 75 52277.7778
879718.8221 6531347.9041 194.3503 NA 75 52277.7778
879716.8643 6531350.4185 194.4301 NA 75 52277.7778
879714.9029 6531352.9407 194.3704 NA 75 52277.7778
879712.9499 6531355.445 194.2832 NA 75 52277.7778
879710.9925 6531357.9586 194.3259 NA 75 52277.7778
879709.2607 6531360.0002 194.3935 NA 75 52277.7778
879707.0641 6531363.0142 193.8127 NA 75 52277.7778
879705.0814 6531365.5807 193.0761 rg 75 52277.7778
879703.0336 6531369.0066 192.1138 NA 75 52277.7778
879701.1115 6531372.3053 191.2633 NA 75 52277.7778
879699.4168 6531374.9607 191.2217 NA 75 52277.7778
879698.395 6531376.407 191.1743 NA 75 52277.7778
879696.5112 6531379.6671 190.6558 NA 75 52277.7778
879694.4251 6531383.1316 190.5585 NA 75 52277.7778
879692.0785 6531386.8595 190.4042 NA 75 52277.7778
879691.5664 6531387.5312 190.2631 NA 75 52277.7778
879689.8269 6531390.4913 189.5519 NA 75 52277.7778
879687.7388 6531393.9579 189.1738 NA 75 52277.7778
879685.0224 6531398.0596 188.7689 NA 75 52277.7778
879683.1522 6531401.3059 188.6414 NA 75 52277.7778
879681.0525 6531404.7842 188.5866 NA 75 52277.7778
879678.3361 6531408.8859 188.4111 NA 75 52277.7778
879676.4851 6531412.1127 188.0481 NA 75 52277.7778
879674.3662 6531415.6105 187.8362 NA 75 52277.7778
879673.0582 6531417.6687 187.745 NA 75 52277.7778
879671.6497 6531419.7123 187.6514 NA 75 52277.7778
879669.8232 6531422.9144 187.6916 NA 75 52277.7778
879667.6798 6531426.4368 187.6322 NA 75 52277.7778
879664.9634 6531430.5385 187.6743 NA 75 52277.7778
879663.1622 6531433.7151 187.6014 NA 75 52277.7778
879660.9935 6531437.2631 187.5377 NA 75 52277.7778
879660.2602 6531438.4209 187.5193 NA 75 52277.7778
879658.2771 6531441.3648 187.4656 NA 75 52277.7778
879656.5017 6531444.5153 187.4399 NA 75 52277.7778
879654.3072 6531448.0894 187.4074 NA 75 52277.7778
879653.9392 6531448.6703 187.4159 NA 75 52277.7778
879651.5908 6531452.1911 187.4697 NA 75 52277.7778
879649.841 6531455.3156 187.3961 NA 75 52277.7778
879647.6208 6531458.9157 187.2381 axe 75 52277.7778
879645.7993 6531461.666 187.3552 NA 75 52277.7778
879644.9044 6531463.0174 187.4127 NA 75 52277.7778
879643.9786 6531464.4152 187.4558 NA 75 52277.7778
879642.7589 6531466.257 187.5127 NA 75 52277.7778
879642.188 6531467.1191 187.5393 NA 75 52277.7778
879640.3393 6531469.9119 187.7633 NA 75 52277.7778
879639.4716 6531471.2209 187.8684 NA 75 52277.7778
879638.023 6531473.4092 188.218 NA 75 52277.7778
879637.1965 6531474.6567 188.4172 NA 75 52277.7778
879636.7552 6531475.3226 188.5236 NA 75 52277.7778
879635.2991 6531477.524 188.8367 NA 75 52277.7778
879634.9025 6531478.1235 188.922 NA 75 52277.7778
879634.0388 6531479.4243 189.1077 NA 75 52277.7778
879633.0902 6531480.8613 189.2442 NA 75 52277.7778
879632.5678 6531481.6499 189.319 NA 75 52277.7778
879631.3224 6531483.526 189.4971 NA 75 52277.7778
879630.5856 6531484.6428 189.5575 NA 75 52277.7778
879629.8273 6531485.788 189.6196 NA 75 52277.7778
879628.606 6531487.6278 189.7194 NA 75 52277.7778
879627.6508 6531489.0951 190.0588 NA 75 52277.7778
879627.1451 6531489.8696 190.2395 NA 75 52277.7778
879625.8896 6531491.7295 190.717 NA 75 52277.7778
879625.1223 6531492.9554 190.8403 NA 75 52277.7778
879624.0984 6531494.5042 191.0123 NA 75 52277.7778
879623.1732 6531495.8312 191.174 NA 75 52277.7778
879622.2645 6531497.2486 191.849 NA 75 52277.7778
879620.4568 6531499.933 193.0808 rd 75 52277.7778
879617.7404 6531504.0346 194.1754 NA 75 52277.7778
879616.0186 6531506.5114 194.6211 NA 75 52277.7778
879615.024 6531508.1364 194.8904 NA 75 52277.7778
879612.3076 6531512.2381 195.5235 NA 75 52277.7778
879609.5912 6531516.3398 196.3279 NA 75 52277.7778
879607.4033 6531519.3358 196.7714 NA 75 52277.7778
879605.4119 6531521.9204 196.8929 NA 75 52277.7778
879602.6955 6531526.0221 196.9957 NA 75 52277.7778
879599.979 6531530.1239 197.1501 NA 75 52277.7778
879597.583 6531533.9018 197.2806 NA 75 52277.7778
879596.7765 6531535.2428 197.314 NA 75 52277.7778
879594.5462 6531538.3273 197.5992 NA 75 52277.7778
879591.8299 6531542.429 198.3521 NA 75 52277.7778
879589.1135 6531546.5308 199.2222 NA 75 52277.7778
879588.0139 6531548.2301 199.5875 NA 75 52277.7778
879586.3971 6531550.6325 200.1827 NA 75 52277.7778
879583.6806 6531554.7342 201.2416 NA 75 52277.7778
879580.9642 6531558.836 201.8071 NA 75 52277.7778
879579.5572 6531560.9143 201.9376 NA 75 52277.7778
879578.2478 6531562.9377 202.0469 NA 75 52277.7778
879575.5314 6531567.0394 202.2607 NA 75 52277.7778
879572.815 6531571.1411 202.6482 NA 75 52277.7778
879570.6768 6531574.0331 202.952 NA 75 52277.7778
879568.6357 6531576.7217 203.2325 NA 75 52277.7778
879565.9193 6531580.8234 204.1806 NA 75 52277.7778
879563.2029 6531584.9252 204.9225 NA 75 52277.7778
879562.1178 6531586.6998 205.2328 NA 75 52277.7778
879560.4865 6531589.0269 205.5616 NA 75 52277.7778
879557.7701 6531593.1286 206.085 NA 75 52277.7778
879736.5722 6531226.2895 195.9217 NA 76 52222.2222
879734.1736 6531229.0965 195.9008 NA 76 52222.2222
879731.775 6531231.9034 195.8943 NA 76 52222.2222
879729.5401 6531234.3681 195.8613 NA 76 52222.2222
879726.9778 6531237.5177 195.839 NA 76 52222.2222
879724.5532 6531240.3793 195.8211 NA 76 52222.2222
879722.1805 6531243.1321 195.8167 NA 76 52222.2222
879719.7818 6531245.9392 195.8429 NA 76 52222.2222
879717.521 6531248.4578 195.8728 NA 76 52222.2222
