X Y Z label profile_id header_val
869247.0644 6524232.6523 183.6707 NA 6 41294
869235.0526 6524234.7223 184.0294 NA 6 41294
869223.0377 6524236.7932 184.2227 NA 6 41294
869211.0249 6524238.8645 184.417 NA 6 41294
869199.0121 6524240.9349 184.6227 NA 6 41294
869187.0003 6524243.0053 184.8507 NA 6 41294
869174.9885 6524245.0756 185.1094 NA 6 41294
869162.9786 6524247.146 185.4356 rd 6 41294
869159.9236 6524247.9196 186.1807 NA 6 41294
869157.1554 6524248.6333 186.9063 NA 6 41294
869154.0982 6524249.4077 187.5858 NA 6 41294
869151.9986 6524249.9265 188.0063 NA 6 41294
869147.7834 6524250.6787 187.865 NA 6 41294
869144.5842 6524251.2559 187.7617 NA 6 41294
869140.9019 6524251.9162 187.6353 NA 6 41294
869138.1859 6524252.4102 187.546 NA 6 41294
869134.9866 6524252.9874 187.4396 NA 6 41294
869131.7874 6524253.5646 187.3442 NA 6 41294
869129.0908 6524254.0552 187.2682 NA 6 41294
869125.3884 6524254.7191 187.1901 NA 6 41294
869122.1888 6524255.2963 187.1141 NA 6 41294
869117.9942 6524256.0449 186.9835 NA 6 41294
869115.7859 6524256.4515 186.9725 NA 6 41294
869112.5844 6524257.029 186.9559 NA 6 41294
869109.3833 6524257.6065 186.9421 NA 6 41294
869106.1832 6524258.1839 186.9617 NA 6 41294
869102.9773 6524258.7622 186.9579 NA 6 41294
869099.7742 6524259.3401 186.937 NA 6 41294
869096.5716 6524259.9178 186.9483 NA 6 41294
869094.3721 6524260.3228 187.013 NA 6 41294
869090.1699 6524261.0728 186.996 NA 6 41294
869086.9688 6524261.6503 186.9366 NA 6 41294
869083.2754 6524262.3126 186.898 NA 6 41294
869080.5673 6524262.8052 186.8438 NA 6 41294
869077.3666 6524263.3826 186.7783 NA 6 41294
869074.1658 6524263.9601 186.7375 NA 6 41294
869071.4643 6524264.4515 186.7053 NA 6 41294
869067.7635 6524265.1151 186.6948 NA 6 41294
869064.5625 6524265.6926 186.6948 NA 6 41294
869060.3677 6524266.4412 186.6941 NA 6 41294
869058.1596 6524266.8477 186.6871 NA 6 41294
869054.9588 6524267.4252 186.6615 NA 6 41294
869051.7575 6524268.0027 186.6368 NA 6 41294
869048.5566 6524268.5802 186.5933 NA 6 41294
869692.7112 6524152.8775 188.2015 NA 7 41311
869683.0949 6524154.4623 188.4726 NA 7 41311
869673.4785 6524156.0471 188.4383 NA 7 41311
869663.8622 6524157.632 188.3877 NA 7 41311
869654.2458 6524159.2168 188.2725 NA 7 41311
869644.6294 6524160.8016 188.0893 NA 7 41311
869635.0131 6524162.3864 188.0341 NA 7 41311
869625.3967 6524163.9712 188.125 NA 7 41311
869615.7804 6524165.5561 188.257 NA 7 41311
869606.164 6524167.1409 188.3721 NA 7 41311
869596.5477 6524168.7257 188.3595 NA 7 41311
869586.9313 6524170.3105 188.2741 NA 7 41311
869577.315 6524171.8953 187.8536 NA 7 41311
869567.6986 6524173.4802 187.6691 NA 7 41311
869558.0822 6524175.065 187.4246 NA 7 41311
869548.4659 6524176.6498 187.0086 NA 7 41311
869538.8495 6524178.2346 186.6783 NA 7 41311
869529.2332 6524179.8194 186.6513 NA 7 41311
869519.6168 6524181.4042 186.8671 NA 7 41311
869510.0005 6524182.9891 187.1051 NA 7 41311
869500.3841 6524184.5739 187.197 NA 7 41311
869490.7677 6524186.1587 187.202 NA 7 41311
869481.1514 6524187.7435 187.3627 NA 7 41311
869471.535 6524189.3283 187.5539 NA 7 41311
869461.9187 6524190.9132 187.7431 NA 7 41311
869452.3023 6524192.498 187.8776 NA 7 41311
869442.686 6524194.0828 187.94 NA 7 41311
869433.0696 6524195.6676 187.9394 NA 7 41311
869423.4533 6524197.2524 187.8932 NA 7 41311
869413.8369 6524198.8372 187.7823 NA 7 41311
869404.2205 6524200.4221 187.6921 NA 7 41311
869394.6042 6524202.0069 187.471 NA 7 41311
869384.9878 6524203.5917 187.4296 NA 7 41311
869375.3715 6524205.1765 187.0719 NA 7 41311
869365.7551 6524206.7613 186.8906 NA 7 41311
869356.1388 6524208.3462 186.871 NA 7 41311
869352.226 6524207.395 185.19 rg 7 41311
869348.748 6524207.994 184.22 NA 7 41311
869345.105 6524208.621 184.094 NA 7 41311
869341.46 6524209.248 184.154 NA 7 41311
869337.816 6524209.876 184.215 NA 7 41311
869334.171 6524210.503 184.259 NA 7 41311
869330.526 6524211.131 184.3 NA 7 41311
869326.881 6524211.759 184.342 NA 7 41311
869323.237 6524212.386 184.439 NA 7 41311
869319.594 6524213.013 184.549 NA 7 41311
869316.418 6524213.56 182.996 NA 7 41311
869312.843 6524214.176 182.308 NA 7 41311
869309.207 6524214.802 182.05 axe 7 41311
869296.774 6524216.942 182.321 NA 7 41311
869284.344 6524219.083 182.73 NA 7 41311
869271.928 6524221.22 183.373 NA 7 41311
869259.491 6524223.362 183.497 NA 7 41311
869247.056 6524225.503 183.703 NA 7 41311
869234.624 6524227.643 184.071 NA 7 41311
869222.188 6524229.784 184.264 NA 7 41311
869209.752 6524231.926 184.449 NA 7 41311
869197.316 6524234.067 184.646 NA 7 41311
869184.881 6524236.208 184.866 NA 7 41311
869172.446 6524238.349 185.118 NA 7 41311
869160.013 6524240.49 185.44 rd 7 41311
869150.9182 6524242.9167 188.149 NA 7 41311
869141.2481 6524244.5821 187.7291 NA 7 41311
869131.578 6524246.2475 187.3552 NA 7 41311
869121.908 6524247.9129 187.0334 NA 7 41311
869112.2379 6524249.5783 186.9884 NA 7 41311
869102.5678 6524251.2437 186.944 NA 7 41311
869092.8977 6524252.9091 186.8269 NA 7 41311
869083.2276 6524254.5745 186.6663 NA 7 41311
869073.5576 6524256.2399 186.6081 NA 7 41311
869063.8875 6524257.9053 186.5132 NA 7 41311
869691.2281 6524145.7522 188.2158 NA 8 41327
869681.6238 6524147.3896 188.4828 NA 8 41327
869672.0194 6524149.0269 188.4503 NA 8 41327
869662.415 6524150.6643 188.398 NA 8 41327
869652.8106 6524152.3016 188.2804 NA 8 41327
869643.2062 6524153.9389 188.0956 NA 8 41327
869633.6019 6524155.5762 188.0343 NA 8 41327
869623.9974 6524157.2135 188.1209 NA 8 41327
869614.3931 6524158.8509 188.2528 NA 8 41327
869604.7887 6524160.4882 188.3661 NA 8 41327
869595.1844 6524162.1255 188.3554 NA 8 41327
869585.5799 6524163.7628 188.2725 NA 8 41327
869575.9756 6524165.4001 187.8608 NA 8 41327
869566.3712 6524167.0375 187.6793 NA 8 41327
869556.7668 6524168.6748 187.4395 NA 8 41327
869547.1624 6524170.3121 187.0336 NA 8 41327
869537.558 6524171.9495 186.7102 NA 8 41327
869527.9537 6524173.5868 186.6818 NA 8 41327
869518.3493 6524175.2241 186.8963 NA 8 41327
869508.7449 6524176.8615 187.1373 NA 8 41327
869499.1405 6524178.4988 187.2261 NA 8 41327
869489.5361 6524180.1361 187.22 NA 8 41327
869479.9318 6524181.7734 187.3535 NA 8 41327
869470.3273 6524183.4107 187.521 NA 8 41327
869460.723 6524185.0481 187.7021 NA 8 41327
869451.1186 6524186.6854 187.838 NA 8 41327
869441.5143 6524188.3227 187.9084 NA 8 41327
869431.9098 6524189.96 187.9136 NA 8 41327
869422.3055 6524191.5973 187.8579 NA 8 41327
869412.7011 6524193.2346 187.7232 NA 8 41327
869403.0967 6524194.872 187.6223 NA 8 41327
869393.4923 6524196.5094 187.4143 NA 8 41327
869383.8879 6524198.1467 187.3844 NA 8 41327
869374.2836 6524199.784 187.0397 NA 8 41327
869364.6792 6524201.4213 186.8618 NA 8 41327
869355.2153 6524203.0114 186.8403 NA 8 41327
869351.2962 6524202.1401 185.215 rg 8 41327
869347.7588 6524202.807 184.2365 NA 8 41327
869344.1738 6524203.4372 184.1135 NA 8 41327
869340.5868 6524204.0673 184.1702 NA 8 41327
869337.0008 6524204.6984 184.2279 NA 8 41327
869333.4138 6524205.3286 184.2691 NA 8 41327
869329.8269 6524205.9597 184.3058 NA 8 41327
869326.2399 6524206.5908 184.3432 NA 8 41327
869322.6641 6524207.2172 184.4025 NA 8 41327
869319.0858 6524207.8449 184.4812 NA 8 41327
869317.2983 6524208.1657 183.631 NA 8 41327
869315.8855 6524208.4221 182.9691 NA 8 41327
869312.3662 6524209.0416 182.3008 NA 8 41327
869308.788 6524209.6708 182.0476 axe 8 41327
869296.38 6524211.8851 182.3277 NA 8 41327
869283.9747 6524214.1005 182.7292 NA 8 41327
869271.5828 6524216.312 183.3509 NA 8 41327
869259.1707 6524218.5284 183.4803 NA 8 41327
869252.3275 6524219.7853 183.5921 NA 8 41327
869246.3591 6524220.8915 183.7 NA 8 41327
869233.9518 6524223.106 184.0637 NA 8 41327
869221.5406 6524225.3214 184.254 NA 8 41327
869209.1294 6524227.5378 184.4344 NA 8 41327
869196.7182 6524229.7532 184.6285 NA 8 41327
869184.3079 6524231.9686 184.8445 NA 8 41327
869171.8976 6524234.184 185.0913 NA 8 41327
869159.3931 6524236.411 185.4523 rd 8 41327
869156.6266 6524237.1831 186.2054 NA 8 41327
869153.8642 6524237.954 186.9213 NA 8 41327
869151.1035 6524238.7245 187.6475 NA 8 41327
869149.3415 6524239.2286 188.0856 NA 8 41327
869145.373 6524239.9759 187.9337 NA 8 41327
869142.4642 6524240.5407 187.8278 NA 8 41327
869139.0515 6524241.1924 187.6905 NA 8 41327
869136.6466 6524241.6704 187.6032 NA 8 41327
869133.7377 6524242.2353 187.4988 NA 8 41327
869130.8289 6524242.8001 187.3977 NA 8 41327
869128.4443 6524243.2747 187.3205 NA 8 41327
869125.0106 6524243.9299 187.2187 NA 8 41327
869122.1013 6524244.4949 187.1336 NA 8 41327
869118.1544 6524245.2385 187.0204 NA 8 41327
869116.279 6524245.6254 187.0275 NA 8 41327
869113.3678 6524246.1906 187.0223 NA 8 41327
869110.457 6524246.7558 187.0063 NA 8 41327
869107.5471 6524247.3208 186.9817 NA 8 41327
869104.6314 6524247.8868 186.9549 NA 8 41327
869101.7185 6524248.4524 186.9286 NA 8 41327
869098.8061 6524249.0178 186.9044 NA 8 41327
869096.9399 6524249.4031 186.8954 NA 8 41327
869092.985 6524250.1481 186.8532 NA 8 41327
869090.0742 6524250.7133 186.8271 NA 8 41327
869086.6499 6524251.3669 186.7924 NA 8 41327
869084.2533 6524251.8436 186.7591 NA 8 41327
869081.343 6524252.4087 186.7164 NA 8 41327
869078.4324 6524252.9738 186.6689 NA 8 41327
869076.0427 6524253.4493 186.6272 NA 8 41327
869072.6107 6524254.1042 186.6051 NA 8 41327
869069.7 6524254.6694 186.5863 NA 8 41327
869065.7528 6524255.4131 186.562 NA 8 41327
869063.8777 6524255.7999 186.5562 NA 8 41327
869060.9671 6524256.365 186.5323 NA 8 41327
869058.0562 6524256.9302 186.5128 NA 8 41327
869055.1456 6524257.4954 186.4852 NA 8 41327
869687.2535 6524126.6566 188.254 NA 9 41344
869677.6812 6524128.4346 188.5101 NA 9 41344
869668.1089 6524130.2126 188.4824 NA 9 41344
869658.5366 6524131.9907 188.4256 NA 9 41344
869648.9643 6524133.7688 188.3016 NA 9 41344
869639.392 6524135.5468 188.1125 NA 9 41344
869629.8198 6524137.3248 188.0348 NA 9 41344
869620.2474 6524139.1028 188.11 NA 9 41344
869610.6752 6524140.881 188.2417 NA 9 41344
869601.1029 6524142.659 188.3499 NA 9 41344
869591.5306 6524144.437 188.3445 NA 9 41344
869581.9583 6524146.215 188.2681 NA 9 41344
869572.3861 6524147.9931 187.8801 NA 9 41344
869562.8137 6524149.7712 187.7066 NA 9 41344
869553.2414 6524151.5492 187.4796 NA 9 41344
869543.6692 6524153.3272 187.1005 NA 9 41344
869534.0968 6524155.1053 186.7958 NA 9 41344
869524.5246 6524156.8833 186.7636 NA 9 41344
869514.9523 6524158.6613 186.9745 NA 9 41344
869505.3801 6524160.4394 187.2235 NA 9 41344
869495.8077 6524162.2175 187.3041 NA 9 41344
869486.2354 6524163.9955 187.2683 NA 9 41344
869476.6632 6524165.7735 187.329 NA 9 41344
869467.0908 6524167.5515 187.433 NA 9 41344
869457.5186 6524169.3297 187.5922 NA 9 41344
869447.9463 6524171.1077 187.7319 NA 9 41344
869438.374 6524172.8857 187.8238 NA 9 41344
869428.8017 6524174.6637 187.8444 NA 9 41344
869419.2295 6524176.4418 187.7632 NA 9 41344
869409.6571 6524178.2198 187.5648 NA 9 41344
869400.0848 6524179.9979 187.4351 NA 9 41344
869390.5126 6524181.7759 187.2625 NA 9 41344
869380.9403 6524183.554 187.2631 NA 9 41344
869371.368 6524185.332 186.9533 NA 9 41344
869361.7957 6524187.11 186.7846 NA 9 41344
869352.7405 6524188.7143 186.7582 NA 9 41344
869348.8044 6524188.057 185.282 rg 9 41344
869345.1079 6524188.9058 184.2806 NA 9 41344
869341.678 6524189.5444 184.1659 NA 9 41344
869338.2466 6524190.1831 184.2137 NA 9 41344
869334.816 6524190.8225 184.2623 NA 9 41344
869331.3844 6524191.4611 184.2962 NA 9 41344
869327.9532 6524192.1005 184.3212 NA 9 41344
869324.5218 6524192.7399 184.3464 NA 9 41344
869321.1286 6524193.3647 184.3047 NA 9 41344
869317.7237 6524193.9942 184.2994 NA 9 41344
869315.9223 6524194.3522 183.5063 NA 9 41344
869314.4582 6524194.6525 182.8972 NA 9 41344
869311.0883 6524195.2814 182.2814 NA 9 41344
869307.665 6524195.919 182.0412 axe 9 41344
869295.3241 6524198.3325 182.3456 NA 9 41344
869282.9849 6524200.7474 182.7272 NA 9 41344
869270.6575 6524203.1587 183.2919 NA 9 41344
869258.3123 6524205.5743 183.4355 NA 9 41344
869251.0057 6524207.1218 183.5508 NA 9 41344
869244.4915 6524208.5327 183.6919 NA 9 41344
869232.1503 6524210.9467 184.0441 NA 9 41344
869219.8056 6524213.3616 184.2273 NA 9 41344
869207.4607 6524215.7773 184.3954 NA 9 41344
869195.116 6524218.1921 184.5816 NA 9 41344
869182.7719 6524220.607 184.787 NA 9 41344
869170.4281 6524223.022 185.0198 NA 9 41344
869157.7319 6524225.4795 185.4854 rd 9 41344
869154.3484 6524226.5069 186.232 NA 9 41344
869150.9687 6524227.5334 186.8454 NA 9 41344
869147.5905 6524228.5594 187.4977 NA 9 41344
869145.116 6524229.3443 187.9156 NA 9 41344
869140.6449 6524230.3494 187.7967 NA 9 41344
869137.1327 6524231.1894 187.7194 NA 9 41344
869133.1645 6524232.1079 187.587 NA 9 41344
869130.1083 6524232.8693 187.4899 NA 9 41344
869126.596 6524233.7093 187.3836 NA 9 41344
869123.0838 6524234.5493 187.2898 NA 9 41344
869120.0459 6524235.3075 187.2276 NA 9 41344
869116.0588 6524236.2293 187.1405 NA 9 41344
869112.5462 6524237.0693 187.0668 NA 9 41344
869108.0946 6524238.0711 186.9855 NA 9 41344
869105.5174 6524238.75 187.032 NA 9 41344
869102.0031 6524239.5903 187.046 NA 9 41344
869098.4891 6524240.4306 187.0209 NA 9 41344
869094.9759 6524241.2707 186.9636 NA 9 41344
869091.4575 6524242.1118 186.8981 NA 9 41344
869087.9415 6524242.9524 186.8345 NA 9 41344
869084.4261 6524243.7929 186.7786 NA 9 41344
869081.8573 6524244.4704 186.765 NA 9 41344
869077.3985 6524245.4734 186.7321 NA 9 41344
869073.8845 6524246.3136 186.7231 NA 9 41344
869069.9059 6524247.2339 186.7 NA 9 41344
869066.8571 6524247.9941 186.6732 NA 9 41344
869063.3435 6524248.8343 186.6357 NA 9 41344
869059.8297 6524249.6745 186.5804 NA 9 41344
869056.7872 6524250.4336 186.5223 NA 9 41344
869052.8016 6524251.3551 186.493 NA 9 41344
869049.2877 6524252.1954 186.4673 NA 9 41344
869044.8359 6524253.1971 186.4383 NA 9 41344
869042.259 6524253.876 186.4596 NA 9 41344
869038.7452 6524254.7163 186.4422 NA 9 41344
869035.2311 6524255.5565 186.4413 NA 9 41344
869031.7173 6524256.3968 186.4101 NA 9 41344
869681.4991 6524099.0106 188.3093 NA 10 41361
869671.9733 6524100.9923 188.5497 NA 10 41361
869662.4475 6524102.9741 188.5289 NA 10 41361
869652.9217 6524104.9559 188.4656 NA 10 41361
869643.3958 6524106.9377 188.3323 NA 10 41361
869633.87 6524108.9194 188.1369 NA 10 41361
869624.3442 6524110.9012 188.0355 NA 10 41361
869614.8183 6524112.8829 188.0943 NA 10 41361
869605.2925 6524114.8648 188.2255 NA 10 41361
869595.7667 6524116.8465 188.3264 NA 10 41361
869586.2409 6524118.8283 188.3287 NA 10 41361
869576.715 6524120.81 188.2618 NA 10 41361
869567.1893 6524122.7918 187.908 NA 10 41361
869557.6634 6524124.7736 187.7462 NA 10 41361
869548.1376 6524126.7554 187.5376 NA 10 41361
869538.6118 6524128.7371 187.1974 NA 10 41361
869529.0859 6524130.7189 186.9197 NA 10 41361
869519.5601 6524132.7007 186.882 NA 10 41361
869510.0343 6524134.6824 187.0878 NA 10 41361
869500.5085 6524136.6642 187.3484 NA 10 41361
869490.9826 6524138.646 187.4171 NA 10 41361
869481.4568 6524140.6277 187.3381 NA 10 41361
869471.931 6524142.6095 187.2934 NA 10 41361
869462.4051 6524144.5913 187.3055 NA 10 41361
869452.8794 6524146.5731 187.4331 NA 10 41361
869443.3535 6524148.5548 187.5783 NA 10 41361
869433.8277 6524150.5366 187.7014 NA 10 41361
869424.3019 6524152.5184 187.7442 NA 10 41361
869414.7761 6524154.5001 187.6261 NA 10 41361
869405.2502 6524156.4819 187.3355 NA 10 41361
869395.7244 6524158.4637 187.1642 NA 10 41361
869386.1986 6524160.4455 187.0426 NA 10 41361
869376.6727 6524162.4272 187.0876 NA 10 41361
869367.1469 6524164.409 186.8283 NA 10 41361
869357.6211 6524166.3907 186.6728 NA 10 41361
869349.1575 6524168.0154 186.6392 NA 10 41361
869345.1969 6524167.6679 185.3789 rg 10 41361
869341.2699 6524168.7803 184.3444 NA 10 41361
869338.0648 6524169.4311 184.2418 NA 10 41361
869334.8585 6524170.082 184.2766 NA 10 41361
869331.6529 6524170.7336 184.3122 NA 10 41361
869328.4463 6524171.3844 184.3355 NA 10 41361
869325.2405 6524172.0357 184.3436 NA 10 41361
869322.0344 6524172.6871 184.3511 NA 10 41361
869318.9056 6524173.3097 184.1631 NA 10 41361
869315.7518 6524173.9418 184.0362 NA 10 41361
869313.9301 6524174.3536 183.3258 NA 10 41361
869312.392 6524174.7175 182.793 NA 10 41361
869309.2383 6524175.36 182.2533 NA 10 41361
869306.0391 6524176.0098 182.0319 axe 10 41361
869293.7954 6524178.7116 182.3716 NA 10 41361
869281.552 6524181.4152 182.7243 NA 10 41361
869269.318 6524184.1158 183.2063 NA 10 41361
869257.0695 6524186.8199 183.3707 NA 10 41361
869249.0921 6524188.788 183.491 NA 10 41361
869241.7876 6524190.6401 183.6802 NA 10 41361
869229.5423 6524193.343 184.0158 NA 10 41361
869217.2937 6524196.0466 184.1886 NA 10 41361
869205.0449 6524198.7509 184.3388 NA 10 41361
869192.7963 6524201.4545 184.5138 NA 10 41361
869180.5483 6524204.1581 184.7037 NA 10 41361
869168.3004 6524206.862 184.9163 NA 10 41361
869155.3268 6524209.6531 185.5333 rd 10 41361
869151.0502 6524211.0503 186.2705 NA 10 41361
869146.7767 6524212.4467 186.7355 NA 10 41361
869142.5045 6524213.8427 187.2808 NA 10 41361
869138.9984 6524215.0344 187.6696 NA 10 41361
869133.7998 6524216.4126 187.5983 NA 10 41361
869129.414 6524217.6509 187.5625 NA 10 41361
869124.6417 6524218.9557 187.4372 NA 10 41361
869120.6424 6524220.1274 187.3258 NA 10 41361
869116.2565 6524221.3657 187.217 NA 10 41361
869111.8708 6524222.604 187.1336 NA 10 41361
869107.8871 6524223.773 187.093 NA 10 41361
869103.0987 6524225.0806 187.0275 NA 10 41361
869098.7125 6524226.319 186.9701 NA 10 41361
869093.5304 6524227.6944 186.935 NA 10 41361
869089.9373 6524228.7961 187.0384 NA 10 41361
869085.5498 6524230.0347 187.0804 NA 10 41361
869081.1624 6524231.2733 187.0421 NA 10 41361
869076.7758 6524232.5117 186.9375 NA 10 41361
869072.3847 6524233.7509 186.8159 NA 10 41361
869067.9958 6524234.9897 186.6983 NA 10 41361
869063.6073 6524236.2284 186.5965 NA 10 41361
869060.0212 6524237.329 186.5762 NA 10 41361
869054.833 6524238.7054 186.5568 NA 10 41361
869050.4457 6524239.944 186.5726 NA 10 41361
869045.6645 6524241.2503 186.5661 NA 10 41361
869041.6716 6524242.421 186.5489 NA 10 41361
869037.2847 6524243.6594 186.5187 NA 10 41361
869032.8975 6524244.8979 186.4523 NA 10 41361
869028.9099 6524246.0676 186.3704 NA 10 41361
869024.1228 6524247.375 186.3307 NA 10 41361
869019.7355 6524248.6136 186.295 NA 10 41361
869014.5533 6524249.989 186.2592 NA 10 41361
869010.9604 6524251.0907 186.3196 NA 10 41361
869006.5733 6524252.3292 186.3118 NA 10 41361
869002.1858 6524253.5678 186.3377 NA 10 41361
868997.7987 6524254.8063 186.3014 NA 10 41361
869674.6769 6524066.2344 188.3749 NA 11 41377
869665.2062 6524068.4577 188.5965 NA 11 41377
869655.7355 6524070.681 188.584 NA 11 41377
869646.2647 6524072.9044 188.513 NA 11 41377
869636.7939 6524075.1276 188.3687 NA 11 41377
869627.3232 6524077.3509 188.1659 NA 11 41377
869617.8525 6524079.5742 188.0364 NA 11 41377
869608.3817 6524081.7975 188.0756 NA 11 41377
869598.911 6524084.0208 188.2063 NA 11 41377
869589.4403 6524086.2442 188.2986 NA 11 41377
869579.9696 6524088.4674 188.31 NA 11 41377
869570.4988 6524090.6907 188.2543 NA 11 41377
869561.0281 6524092.914 187.941 NA 11 41377
869551.5573 6524095.1374 187.7932 NA 11 41377
869542.0866 6524097.3606 187.6063 NA 11 41377
869532.6159 6524099.5839 187.3123 NA 11 41377
869523.1451 6524101.8072 187.0666 NA 11 41377
869513.6744 6524104.0305 187.0224 NA 11 41377
869504.2036 6524106.2538 187.2221 NA 11 41377
869494.7329 6524108.4772 187.4964 NA 11 41377
869485.2622 6524110.7004 187.551 NA 11 41377
869475.7914 6524112.9237 187.4209 NA 11 41377
869466.3207 6524115.147 187.2512 NA 11 41377
869456.8499 6524117.3703 187.1543 NA 11 41377
869447.3792 6524119.5937 187.2445 NA 11 41377
869437.9085 6524121.817 187.3962 NA 11 41377
869428.4378 6524124.0402 187.5561 NA 11 41377
869418.967 6524126.2635 187.6254 NA 11 41377
869409.4963 6524128.4868 187.4636 NA 11 41377
869400.0255 6524130.7101 187.0636 NA 11 41377
869390.5548 6524132.9335 186.8429 NA 11 41377
869381.0841 6524135.1568 186.7819 NA 11 41377
869371.6133 6524137.38 186.8796 NA 11 41377
869362.1426 6524139.6033 186.6801 NA 11 41377
869352.6718 6524141.8266 186.5403 NA 11 41377
869344.9096 6524143.4755 186.4982 NA 11 41377
869340.92 6524143.4954 185.4939 rg 11 41377
869336.7198 6524144.92 184.4202 NA 11 41377
869333.7811 6524145.5854 184.3317 NA 11 41377
869330.8417 6524146.2508 184.3512 NA 11 41377
869327.9028 6524146.9167 184.3714 NA 11 41377
869324.963 6524147.5821 184.382 NA 11 41377
869322.0244 6524148.2476 184.3701 NA 11 41377
869319.0854 6524148.9132 184.3566 NA 11 41377
869316.27 6524149.5331 183.9953 NA 11 41377
869313.4139 6524150.1684 183.7242 NA 11 41377
869311.5684 6524150.6439 183.1118 NA 11 41377
869309.9423 6524151.0832 182.6695 NA 11 41377
869307.0449 6524151.7417 182.22 NA 11 41377
869304.1116 6524152.4061 182.0208 axe 11 41377
869291.983 6524155.4498 182.4023 NA 11 41377
869279.8532 6524158.4957 182.7208 NA 11 41377
869267.73 6524161.5393 183.1049 NA 11 41377
869255.5961 6524164.5853 183.2939 NA 11 41377
869246.8234 6524167.0522 183.4201 NA 11 41377
869238.5819 6524169.4273 183.6663 NA 11 41377
869226.4502 6524172.4726 183.9822 NA 11 41377
869214.3157 6524175.5185 184.1427 NA 11 41377
869202.1808 6524178.565 184.2718 NA 11 41377
869190.0463 6524181.6109 184.4333 NA 11 41377
869177.9119 6524184.6569 184.605 NA 11 41377
869165.778 6524187.7032 184.7936 NA 11 41377
869152.4755 6524190.89 185.5901 rd 11 41377
869147.1399 6524192.7255 186.3161 NA 11 41377
869141.8068 6524194.5604 186.6052 NA 11 41377
869136.4747 6524196.3951 187.0237 NA 11 41377
869131.7456 6524198.0689 187.3778 NA 11 41377
869125.6844 6524199.8895 187.3632 NA 11 41377
869120.2629 6524201.6001 187.3764 NA 11 41377
869114.5372 6524203.363 187.2595 NA 11 41377
869109.42 6524205.0211 187.1313 NA 11 41377
869103.9984 6524206.7315 187.0193 NA 11 41377
869098.577 6524208.4421 186.9484 NA 11 41377
869093.472 6524210.0981 186.9335 NA 11 41377
869087.7336 6524211.8631 186.8934 NA 11 41377
869082.3119 6524213.5737 186.8555 NA 11 41377
869076.2637 6524215.3921 186.8751 NA 11 41377
869071.4661 6524216.9952 187.046 NA 11 41377
869066.0432 6524218.7059 187.1212 NA 11 41377
869060.6205 6524220.4166 187.0672 NA 11 41377
869055.1984 6524222.1272 186.9065 NA 11 41377
869049.7727 6524223.8385 186.7185 NA 11 41377
869044.3488 6524225.5494 186.5368 NA 11 41377
869038.9252 6524227.2602 186.3806 NA 11 41377
869034.1331 6524228.8623 186.3524 NA 11 41377
869028.0801 6524230.6816 186.3489 NA 11 41377
869022.6574 6524232.3923 186.3941 NA 11 41377
869016.9248 6524234.1564 186.4075 NA 11 41377
869011.8125 6524235.8136 186.4014 NA 11 41377
869006.3901 6524237.5243 186.3801 NA 11 41377
869000.9675 6524239.235 186.3004 NA 11 41377
868995.8595 6524240.8915 186.1904 NA 11 41377
868990.1221 6524242.6564 186.1383 NA 11 41377
868984.6995 6524244.3671 186.0908 NA 11 41377
868978.6512 6524246.1855 186.047 NA 11 41377
868973.8537 6524247.7886 186.1538 NA 11 41377
868968.4312 6524249.4993 186.1572 NA 11 41377
868963.0085 6524251.21 186.2148 NA 11 41377
868957.5859 6524252.9207 186.1725 NA 11 41377
869667.4988 6524031.7482 188.4438 NA 12 41394
869658.086 6524034.2256 188.6459 NA 12 41394
869648.6732 6524036.7031 188.642 NA 12 41394
869639.2605 6524039.1805 188.5628 NA 12 41394
869629.8477 6524041.6579 188.4071 NA 12 41394
869620.4349 6524044.1354 188.1963 NA 12 41394
869611.0221 6524046.6128 188.0373 NA 12 41394
869601.6093 6524049.0902 188.0559 NA 12 41394
869592.1966 6524051.5677 188.1861 NA 12 41394
869582.7838 6524054.0451 188.2693 NA 12 41394
869573.371 6524056.5225 188.2903 NA 12 41394
869563.9582 6524059 188.2463 NA 12 41394
869554.5455 6524061.4774 187.9759 NA 12 41394
869545.1327 6524063.9548 187.8425 NA 12 41394
869535.7199 6524066.4323 187.6787 NA 12 41394
869526.3071 6524068.9097 187.4331 NA 12 41394
869516.8943 6524071.3871 187.2212 NA 12 41394
869507.4816 6524073.8646 187.17 NA 12 41394
869498.0688 6524076.342 187.3634 NA 12 41394
869488.6561 6524078.8194 187.6522 NA 12 41394
869479.2432 6524081.2969 187.6918 NA 12 41394
869469.8304 6524083.7743 187.5081 NA 12 41394
869460.4177 6524086.2517 187.2068 NA 12 41394
869451.0049 6524088.7292 186.9953 NA 12 41394
869441.5922 6524091.2066 187.046 NA 12 41394
869432.1793 6524093.684 187.2047 NA 12 41394
869422.7666 6524096.1615 187.4034 NA 12 41394
869413.3538 6524098.6389 187.5004 NA 12 41394
869403.941 6524101.1163 187.2926 NA 12 41394
869394.5283 6524103.5937 186.7776 NA 12 41394
869385.1154 6524106.0712 186.505 NA 12 41394
869375.7027 6524108.5486 186.5077 NA 12 41394
869366.2899 6524111.0261 186.6606 NA 12 41394
869356.8771 6524113.5035 186.5242 NA 12 41394
869347.4644 6524115.9809 186.4008 NA 12 41394
869340.4401 6524117.6552 186.3498 NA 12 41394
