Km_SU1_Rh_a0   Km_SU1_Rh_a1   Km_SU1_Rh_a2   Km_SU1_Rh_a3   Km_SU1_Rh_a4   Km_SU2_Rh_a0   Km_SU2_Rh_a1   Km_SU1_Ai_a0   Km_SU1_Ai_a1   Km_SU1_Ai_a2   Km_SU1_Ai_a3   Km_SU1_Ai_a4   Km_SU2_Ai_a0   Km_SU2_Ai_a1   Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.403552E+02  -0.656363E-01   0.295028E+01   0.625230E+01   0.664875E+01   0.370719E+02   0.946553E+01   0.227813E+02  -0.977087E+01  -0.135254E+02  -0.415834E+01   0.741373E+01   0.437076E+02   0.435911E+02   0.149481E+00   0.831718E-02   0.544026E-02   0.652638E-02   0.804720E-02   0.204431E+03   0.155876E+02   0.000000E+00   0.188843E+03  -0.377687E+03
   0.403552E+02  -0.656363E-01   0.383030E+01   0.625230E+01   0.664875E+01   0.370719E+02   0.946553E+01   0.227813E+02  -0.977087E+01  -0.135254E+02  -0.415834E+01   0.741373E+01   0.437076E+02   0.435911E+02   0.154588E+00   0.831718E-02   0.702136E-02   0.652638E-02   0.790380E-02   0.204304E+03   0.154438E+02   0.000000E+00   0.188860E+03  -0.377720E+03
   0.406176E+02  -0.656363E-01   0.383030E+01   0.625230E+01   0.664875E+01   0.370719E+02   0.111238E+02   0.227813E+02  -0.977087E+01  -0.135254E+02  -0.415834E+01   0.741373E+01   0.437076E+02   0.435911E+02   0.154678E+00   0.831718E-02   0.702136E-02   0.919380E-02   0.119571E-01   0.202272E+03   0.147717E+02   0.000000E+00   0.187500E+03  -0.375001E+03
   0.406176E+02  -0.656363E-01   0.383030E+01   0.625230E+01   0.664875E+01   0.370719E+02   0.111238E+02   0.227813E+02  -0.977087E+01  -0.135254E+02  -0.415834E+01   0.741373E+01   0.437076E+02   0.435911E+02   0.154678E+00   0.831718E-02   0.622587E-02   0.443978E-02   0.126372E-01   0.202759E+03   0.152587E+02   0.000000E+00   0.187500E+03  -0.375001E+03
   0.406176E+02  -0.656363E-01   0.365789E+01   0.625230E+01   0.664875E+01   0.375302E+02   0.765011E+01   0.227813E+02  -0.977087E+01  -0.134284E+02  -0.415834E+01   0.741373E+01   0.437076E+02   0.435911E+02   0.154678E+00   0.831718E-02   0.129634E-01   0.443978E-02   0.551115E-02   0.201852E+03   0.152975E+02   0.000000E+00   0.186554E+03  -0.373109E+03
   0.406933E+02  -0.656363E-01   0.365789E+01   0.635694E+01   0.664875E+01   0.375302E+02   0.765011E+01   0.227813E+02  -0.977087E+01  -0.134284E+02  -0.414185E+01   0.741373E+01   0.437076E+02   0.435911E+02   0.154678E+00   0.112230E-01   0.191652E-01   0.779390E-02   0.551115E-02   0.200213E+03   0.140514E+02   0.000000E+00   0.186162E+03  -0.372323E+03
   0.406933E+02  -0.656363E-01   0.299904E+01   0.635694E+01   0.664875E+01   0.375302E+02   0.978195E+01   0.227813E+02  -0.977087E+01  -0.134284E+02  -0.414185E+01   0.741373E+01   0.437076E+02   0.435911E+02   0.159892E+00   0.112230E-01   0.145240E-01   0.120203E-02   0.551115E-02   0.200957E+03   0.151747E+02   0.000000E+00   0.185782E+03  -0.371565E+03
   0.406933E+02  -0.656363E-01   0.299904E+01   0.946176E+01   0.664875E+01   0.375302E+02   0.111314E+02   0.227813E+02  -0.977087E+01  -0.134284E+02  -0.414185E+01   0.741373E+01   0.437076E+02   0.435911E+02   0.159892E+00   0.112230E-01   0.184701E-01   0.716799E-03   0.551115E-02   0.199671E+03   0.148286E+02   0.000000E+00   0.184842E+03  -0.369685E+03
   0.406933E+02  -0.656363E-01   0.299904E+01   0.563820E+01   0.664875E+01   0.375302E+02   0.866818E+01   0.228790E+02  -0.977087E+01  -0.134284E+02  -0.414185E+01   0.741373E+01   0.437076E+02   0.435911E+02   0.160850E+00   0.227951E-01   0.184701E-01   0.716799E-03   0.551115E-02   0.197716E+03   0.136714E+02   0.000000E+00   0.184045E+03  -0.368089E+03
   0.406933E+02  -0.656363E-01   0.299904E+01   0.563820E+01   0.664875E+01   0.375302E+02   0.866818E+01   0.228790E+02  -0.977087E+01  -0.134284E+02  -0.414185E+01   0.747119E+01   0.437076E+02   0.435911E+02   0.164647E+00   0.202508E-01   0.184701E-01   0.716799E-03   0.394323E-02   0.197066E+03   0.140826E+02   0.000000E+00   0.182983E+03  -0.365967E+03
   0.406933E+02  -0.656363E-01   0.397316E+01   0.563820E+01   0.783861E+01   0.375302E+02   0.866818E+01   0.228790E+02  -0.977087E+01  -0.134284E+02  -0.414185E+01   0.747119E+01   0.437076E+02   0.435911E+02   0.164647E+00   0.315408E-02   0.151735E-01   0.716799E-03   0.394323E-02   0.199362E+03   0.161219E+02   0.000000E+00   0.183240E+03  -0.366480E+03
   0.406933E+02  -0.656363E-01   0.397316E+01   0.563820E+01   0.783861E+01   0.375302E+02   0.866818E+01   0.227412E+02  -0.977087E+01  -0.134284E+02  -0.414185E+01   0.747119E+01   0.437076E+02   0.435911E+02   0.161526E+00   0.315408E-02   0.134568E-01   0.716799E-03   0.394323E-02   0.201278E+03   0.162936E+02   0.000000E+00   0.184984E+03  -0.369969E+03
   0.404817E+02  -0.656363E-01   0.397316E+01   0.563820E+01   0.783861E+01   0.375302E+02   0.866818E+01   0.227412E+02  -0.977087E+01  -0.134284E+02  -0.414185E+01   0.747119E+01   0.437076E+02   0.435911E+02   0.161526E+00   0.315408E-02   0.177567E-01   0.172117E-02   0.658316E-03   0.201739E+03   0.160917E+02   0.000000E+00   0.185647E+03  -0.371295E+03
   0.402442E+02   0.377487E+00   0.397316E+01   0.563820E+01   0.783861E+01   0.375302E+02   0.866818E+01   0.226970E+02  -0.977087E+01  -0.134284E+02  -0.414185E+01   0.747119E+01   0.437076E+02   0.435911E+02   0.161526E+00   0.315408E-02   0.156345E-01   0.409950E-02   0.658316E-03   0.201711E+03   0.160660E+02   0.000000E+00   0.185645E+03  -0.371290E+03
   0.402442E+02   0.411863E+00   0.397316E+01   0.596326E+01   0.783861E+01   0.374352E+02   0.965054E+01   0.226970E+02  -0.977087E+01  -0.134866E+02  -0.377984E+01   0.747119E+01   0.437076E+02   0.435911E+02   0.153593E+00   0.315408E-02   0.882332E-02   0.173483E-02   0.658316E-03   0.203190E+03   0.169836E+02   0.000000E+00   0.186206E+03  -0.372413E+03
   0.402442E+02   0.411863E+00   0.397316E+01   0.596326E+01   0.530369E+01   0.374352E+02   0.965054E+01   0.226970E+02  -0.977087E+01  -0.134866E+02  -0.377984E+01   0.747119E+01   0.437076E+02   0.435911E+02   0.157992E+00   0.315408E-02   0.882332E-02   0.316587E-02   0.658316E-03   0.202431E+03   0.168405E+02   0.000000E+00   0.185590E+03  -0.371181E+03
   0.402442E+02   0.411863E+00   0.397316E+01   0.789881E+01   0.530369E+01   0.374352E+02   0.965054E+01   0.226970E+02  -0.977087E+01  -0.134866E+02  -0.357559E+01   0.747119E+01   0.437076E+02   0.435911E+02   0.157992E+00   0.315408E-02   0.637574E-02   0.316587E-02   0.127201E-02   0.202683E+03   0.170239E+02   0.000000E+00   0.185659E+03  -0.371318E+03
   0.402442E+02   0.109363E+01   0.397316E+01   0.789881E+01   0.530369E+01   0.374352E+02   0.965054E+01   0.226371E+02  -0.969528E+01  -0.134866E+02  -0.409631E+01   0.747119E+01   0.437076E+02   0.435938E+02   0.157992E+00   0.315408E-02   0.650118E-02   0.140111E-01   0.127201E-02   0.211177E+03   0.159268E+02   0.000000E+00   0.195250E+03  -0.390500E+03
   0.404162E+02   0.109363E+01   0.349230E+01   0.789881E+01   0.530369E+01   0.374352E+02   0.965054E+01   0.224306E+02  -0.969528E+01  -0.134866E+02  -0.409631E+01   0.747119E+01   0.437076E+02   0.435938E+02   0.157992E+00   0.315408E-02   0.650118E-02   0.140111E-01   0.127201E-02   0.212540E+03   0.159268E+02   0.000000E+00   0.196613E+03  -0.393226E+03
   0.404162E+02   0.109363E+01   0.349230E+01   0.789881E+01   0.753371E+01   0.374352E+02   0.965054E+01   0.225107E+02  -0.969528E+01  -0.134866E+02  -0.409631E+01   0.747119E+01   0.437076E+02   0.435938E+02   0.158962E+00   0.315408E-02   0.650118E-02   0.977039E-02   0.127201E-02   0.213140E+03   0.163509E+02   0.000000E+00   0.196789E+03  -0.393578E+03
   0.405893E+02   0.159078E+00   0.349230E+01   0.789881E+01   0.753371E+01   0.365823E+02   0.965054E+01   0.225632E+02  -0.969528E+01  -0.134866E+02  -0.409631E+01   0.747119E+01   0.437076E+02   0.435938E+02   0.157386E+00   0.211817E-01   0.125416E-01   0.135767E-01   0.623175E-02   0.210192E+03   0.130675E+02   0.000000E+00   0.197124E+03  -0.394249E+03
   0.405893E+02   0.897081E+00   0.314556E+01   0.797541E+01   0.721337E+01   0.365823E+02   0.965054E+01   0.225632E+02  -0.969528E+01  -0.134866E+02  -0.352216E+01   0.747119E+01   0.437076E+02   0.435938E+02   0.151479E+00   0.204064E-01   0.162206E-01   0.205716E-01   0.623175E-02   0.207275E+03   0.120776E+02   0.000000E+00   0.195197E+03  -0.390395E+03
   0.405893E+02   0.897081E+00   0.488858E+01   0.797541E+01   0.762627E+01   0.365823E+02   0.825528E+01   0.225632E+02  -0.969528E+01  -0.134866E+02  -0.348583E+01   0.747119E+01   0.437076E+02   0.435938E+02   0.151479E+00   0.210194E-01   0.195936E-01   0.189732E-01   0.605055E-02   0.206688E+03   0.118570E+02   0.000000E+00   0.194831E+03  -0.389662E+03
   0.408148E+02   0.897081E+00   0.488858E+01   0.797541E+01   0.762627E+01   0.365823E+02   0.120567E+02   0.225632E+02  -0.969528E+01  -0.134866E+02  -0.339623E+01   0.734365E+01   0.437076E+02   0.435938E+02   0.151479E+00   0.131910E-01   0.215262E-01   0.189732E-01   0.605055E-02   0.206088E+03   0.124466E+02   0.000000E+00   0.193641E+03  -0.387283E+03
   0.408148E+02   0.897081E+00   0.488858E+01   0.797541E+01   0.556213E+01   0.365823E+02   0.120567E+02   0.225089E+02  -0.918389E+01  -0.142429E+02  -0.374964E+01   0.734365E+01   0.437076E+02   0.435938E+02   0.151479E+00   0.114680E-01   0.224337E-01   0.189732E-01   0.605055E-02   0.206751E+03   0.125281E+02   0.000000E+00   0.194223E+03  -0.388446E+03
   0.404820E+02   0.897081E+00   0.226179E+01   0.797541E+01   0.556213E+01   0.365823E+02   0.120567E+02   0.224065E+02  -0.918389E+01  -0.142429E+02  -0.374964E+01   0.734365E+01   0.437076E+02   0.435938E+02   0.151479E+00   0.114680E-01   0.224337E-01   0.174884E-01   0.192932E-02   0.209468E+03   0.130887E+02   0.000000E+00   0.196379E+03  -0.392759E+03
   0.404820E+02   0.897081E+00   0.216150E+01   0.714370E+01   0.483767E+01   0.365823E+02   0.120567E+02   0.224065E+02  -0.918389E+01  -0.142714E+02  -0.374964E+01   0.734365E+01   0.437076E+02   0.435938E+02   0.149187E+00   0.663276E-02   0.182684E-01   0.174884E-01   0.192932E-02   0.209980E+03   0.139888E+02   0.000000E+00   0.195991E+03  -0.391982E+03
   0.402275E+02   0.897081E+00   0.216150E+01   0.714370E+01   0.483767E+01   0.365823E+02   0.101417E+02   0.224065E+02  -0.918389E+01  -0.142714E+02  -0.374964E+01   0.734365E+01   0.437076E+02   0.435938E+02   0.149187E+00   0.111127E-01   0.182684E-01   0.198143E-01   0.192932E-02   0.210307E+03   0.133082E+02   0.000000E+00   0.196999E+03  -0.393998E+03
   0.402275E+02   0.897081E+00   0.216150E+01   0.714370E+01   0.483767E+01   0.365823E+02   0.101313E+02   0.224065E+02  -0.918389E+01  -0.142714E+02  -0.374964E+01   0.734365E+01   0.437076E+02   0.435938E+02   0.152177E+00   0.111127E-01   0.182684E-01   0.178994E-01   0.192932E-02   0.210364E+03   0.134997E+02   0.000000E+00   0.196864E+03  -0.393729E+03
   0.402666E+02   0.897081E+00   0.216150E+01   0.714370E+01   0.483767E+01   0.365823E+02   0.101313E+02   0.224065E+02  -0.918389E+01  -0.142714E+02  -0.374964E+01   0.734365E+01   0.437076E+02   0.435938E+02   0.146895E+00   0.514174E-02   0.158378E-01   0.174705E-01   0.168150E-02   0.211215E+03   0.144075E+02   0.000000E+00   0.196807E+03  -0.393615E+03
   0.402666E+02   0.897081E+00   0.216150E+01   0.923161E+01   0.483767E+01   0.365823E+02   0.101313E+02   0.226497E+02  -0.907880E+01  -0.142714E+02  -0.374964E+01   0.734365E+01   0.437076E+02   0.435938E+02   0.156797E+00   0.320759E-02   0.158378E-01   0.118944E-01   0.168150E-02   0.208005E+03   0.151586E+02   0.000000E+00   0.192846E+03  -0.385693E+03
   0.402666E+02   0.897081E+00   0.216150E+01   0.673011E+01   0.483767E+01   0.371368E+02   0.101313E+02   0.225341E+02  -0.907880E+01  -0.142714E+02  -0.374964E+01   0.752786E+01   0.437076E+02   0.435938E+02   0.155113E+00   0.217161E-02   0.158378E-01   0.118944E-01   0.105143E-01   0.208425E+03   0.143789E+02   0.000000E+00   0.194046E+03  -0.388092E+03
   0.402666E+02   0.897081E+00   0.216150E+01   0.673011E+01   0.483767E+01   0.371368E+02   0.101313E+02   0.225341E+02  -0.943129E+01  -0.142714E+02  -0.374964E+01   0.752786E+01   0.437076E+02   0.435938E+02   0.155113E+00   0.217161E-02   0.163485E-01   0.380834E-02   0.213006E-03   0.212373E+03   0.161665E+02   0.000000E+00   0.196206E+03  -0.392413E+03
   0.396308E+02   0.897081E+00   0.216150E+01   0.673011E+01   0.483767E+01   0.371368E+02   0.101313E+02   0.226175E+02  -0.939490E+01  -0.142714E+02  -0.374964E+01   0.752786E+01   0.437076E+02   0.435938E+02   0.154060E+00   0.217161E-02   0.174177E-01   0.380834E-02   0.213006E-03   0.210374E+03   0.160596E+02   0.000000E+00   0.194314E+03  -0.388629E+03
   0.396308E+02  -0.317594E+00   0.216150E+01   0.755033E+01   0.483767E+01   0.371368E+02   0.109480E+02   0.228972E+02  -0.939490E+01  -0.142714E+02  -0.474184E+01   0.752786E+01   0.437076E+02   0.435938E+02   0.154060E+00   0.155947E-02   0.159438E-01   0.380834E-02   0.213006E-03   0.213458E+03   0.162682E+02   0.000000E+00   0.197190E+03  -0.394380E+03
   0.396308E+02  -0.317594E+00   0.216150E+01   0.755033E+01   0.483767E+01   0.373006E+02   0.111250E+02   0.228972E+02  -0.939490E+01  -0.142714E+02  -0.424675E+01   0.752786E+01   0.437076E+02   0.435938E+02   0.153100E+00   0.155947E-02   0.159438E-01   0.209802E-03   0.213006E-03   0.211911E+03   0.166281E+02   0.000000E+00   0.195283E+03  -0.390566E+03
   0.396308E+02   0.847752E+00   0.216150E+01   0.755033E+01   0.483767E+01   0.373006E+02   0.107811E+02   0.228972E+02  -0.939490E+01  -0.142714E+02  -0.424675E+01   0.752786E+01   0.437076E+02   0.435938E+02   0.153100E+00   0.155947E-02   0.890230E-02   0.158336E-01   0.387586E-03   0.210141E+03   0.157524E+02   0.000000E+00   0.194389E+03  -0.388777E+03
   0.409377E+02   0.847752E+00   0.216150E+01   0.755033E+01   0.483767E+01   0.373006E+02   0.107811E+02   0.228972E+02  -0.939490E+01  -0.142714E+02  -0.424675E+01   0.752786E+01   0.437076E+02   0.435938E+02   0.153100E+00   0.155947E-02   0.156033E-01   0.158336E-01   0.387586E-03   0.207788E+03   0.150823E+02   0.000000E+00   0.192706E+03  -0.385411E+03
   0.409377E+02   0.847752E+00   0.216150E+01   0.755033E+01   0.483767E+01   0.359128E+02   0.107811E+02   0.228972E+02  -0.939490E+01  -0.142714E+02  -0.424675E+01   0.752786E+01   0.437076E+02   0.435938E+02   0.157836E+00   0.155947E-02   0.847518E-02   0.878053E-02   0.387586E-03   0.207440E+03   0.165004E+02   0.000000E+00   0.190940E+03  -0.381879E+03
   0.409377E+02   0.847752E+00   0.216150E+01   0.755033E+01   0.483767E+01   0.359128E+02   0.107811E+02   0.228972E+02  -0.939490E+01  -0.142714E+02  -0.424675E+01   0.752786E+01   0.437076E+02   0.435938E+02   0.149768E+00   0.155947E-02   0.717669E-02   0.157796E-02   0.387586E-03   0.208904E+03   0.173505E+02   0.000000E+00   0.191553E+03  -0.383107E+03
   0.398842E+02   0.847752E+00   0.216150E+01   0.655316E+01   0.483767E+01   0.359128E+02   0.107811E+02   0.228972E+02  -0.939490E+01  -0.142714E+02  -0.424675E+01   0.801643E+01   0.437076E+02   0.435938E+02   0.153240E+00   0.155947E-02   0.717669E-02   0.157796E-02   0.170321E-01   0.209119E+03   0.156861E+02   0.000000E+00   0.193433E+03  -0.386866E+03
   0.398842E+02   0.847752E+00   0.216150E+01   0.655316E+01   0.349504E+01   0.376391E+02   0.107811E+02   0.225835E+02  -0.939490E+01  -0.142714E+02  -0.424675E+01   0.801643E+01   0.437076E+02   0.435938E+02   0.148749E+00   0.155947E-02   0.208084E-01   0.157796E-02   0.116133E-01   0.208894E+03   0.148648E+02   0.000000E+00   0.194029E+03  -0.388058E+03
   0.398842E+02   0.847752E+00   0.156121E+01   0.709898E+01   0.327920E+01   0.376391E+02   0.107811E+02   0.229670E+02  -0.939490E+01  -0.133570E+02  -0.424675E+01   0.801643E+01   0.437076E+02   0.435938E+02   0.147635E+00   0.155947E-02   0.201903E-01   0.157796E-02   0.505952E-02   0.206414E+03   0.155820E+02   0.000000E+00   0.190832E+03  -0.381664E+03
   0.398842E+02   0.847752E+00   0.225466E+01   0.709898E+01   0.327920E+01   0.376391E+02   0.107811E+02   0.229670E+02  -0.939490E+01  -0.133570E+02  -0.424675E+01   0.801643E+01   0.437076E+02   0.435938E+02   0.138735E+00   0.155947E-02   0.201903E-01   0.157796E-02   0.184783E-02   0.204636E+03   0.159031E+02   0.000000E+00   0.188733E+03  -0.377466E+03
   0.398842E+02   0.847752E+00   0.225466E+01   0.709898E+01   0.327920E+01   0.376391E+02   0.120770E+02   0.229670E+02  -0.939490E+01  -0.133570E+02  -0.421712E+01   0.801643E+01   0.437076E+02   0.435938E+02   0.152699E+00   0.155947E-02   0.147556E-01   0.542627E-02   0.184783E-02   0.209114E+03   0.160618E+02   0.000000E+00   0.193052E+03  -0.386104E+03
   0.398594E+02  -0.685169E+00   0.225466E+01   0.617168E+01   0.327920E+01   0.369072E+02   0.120770E+02   0.229670E+02  -0.939490E+01  -0.133570E+02  -0.421712E+01   0.801643E+01   0.437076E+02   0.435938E+02   0.147885E+00   0.155947E-02   0.147556E-01   0.542627E-02   0.184783E-02   0.209427E+03   0.160618E+02   0.000000E+00   0.193365E+03  -0.386730E+03
   0.398594E+02  -0.685169E+00   0.225466E+01   0.617168E+01   0.286310E+01   0.369072E+02   0.120770E+02   0.229670E+02  -0.939490E+01  -0.147474E+02  -0.421712E+01   0.801643E+01   0.437076E+02   0.435938E+02   0.147885E+00   0.357789E-02   0.579855E-02   0.890279E-02   0.377364E-02   0.210119E+03   0.162154E+02   0.000000E+00   0.193904E+03  -0.387807E+03
   0.396277E+02  -0.685169E+00   0.225466E+01   0.617168E+01   0.286310E+01   0.369072E+02   0.120770E+02   0.229670E+02  -0.939490E+01  -0.147474E+02  -0.421712E+01   0.801643E+01   0.437076E+02   0.435938E+02   0.147885E+00   0.357789E-02   0.827438E-02   0.890279E-02   0.377364E-02   0.208940E+03   0.159678E+02   0.000000E+00   0.192972E+03  -0.385944E+03
   0.400721E+02  -0.514224E+00   0.225466E+01   0.656655E+01   0.450869E+01   0.369072E+02   0.120770E+02   0.229670E+02  -0.939490E+01  -0.143065E+02  -0.391289E+01   0.801643E+01   0.437076E+02   0.435938E+02   0.141913E+00   0.196327E-02   0.122662E-02   0.513367E-02   0.377364E-02   0.209510E+03   0.172110E+02   0.000000E+00   0.192299E+03  -0.384598E+03
   0.400721E+02  -0.514224E+00   0.225466E+01   0.656655E+01   0.450869E+01   0.369072E+02   0.120770E+02   0.229113E+02  -0.926748E+01  -0.143065E+02  -0.391289E+01   0.801643E+01   0.437076E+02   0.435938E+02   0.141913E+00   0.196327E-02   0.136312E-01   0.513367E-02   0.180630E-01   0.206445E+03   0.145416E+02   0.000000E+00   0.191903E+03  -0.383807E+03
   0.400721E+02  -0.571016E+00   0.225466E+01   0.656655E+01   0.450869E+01   0.369072E+02   0.120770E+02   0.229113E+02  -0.926748E+01  -0.143065E+02  -0.391289E+01   0.801643E+01   0.437076E+02   0.435938E+02   0.143214E+00   0.196327E-02   0.136312E-01   0.513367E-02   0.182088E-01   0.206715E+03   0.145270E+02   0.000000E+00   0.192188E+03  -0.384376E+03
   0.400721E+02  -0.571016E+00   0.225466E+01   0.656655E+01   0.450869E+01   0.369072E+02   0.120770E+02   0.229113E+02  -0.926748E+01  -0.143065E+02  -0.391289E+01   0.801643E+01   0.437076E+02   0.435938E+02   0.148651E+00   0.196327E-02   0.840404E-02   0.441495E-02   0.144654E-01   0.208703E+03   0.154959E+02   0.000000E+00   0.193207E+03  -0.386414E+03
   0.400721E+02  -0.571016E+00   0.223366E+01   0.656655E+01   0.450869E+01   0.369072E+02   0.120770E+02   0.229113E+02  -0.926748E+01  -0.147027E+02  -0.418495E+01   0.836950E+01   0.437076E+02   0.435938E+02   0.148651E+00   0.386649E-02   0.912068E-02   0.350859E-02   0.243632E-02   0.211519E+03   0.165275E+02   0.000000E+00   0.194992E+03  -0.389983E+03
   0.400721E+02  -0.571016E+00   0.223366E+01   0.656655E+01   0.450869E+01   0.369072E+02   0.120770E+02   0.230962E+02  -0.955927E+01  -0.147027E+02  -0.418495E+01   0.823049E+01   0.437076E+02   0.435938E+02   0.148651E+00   0.125236E-01   0.912068E-02   0.354638E-02   0.248993E-03   0.211603E+03   0.158767E+02   0.000000E+00   0.195726E+03  -0.391453E+03
   0.403212E+02  -0.571016E+00   0.223366E+01   0.656655E+01   0.450869E+01   0.369072E+02   0.120770E+02   0.230962E+02  -0.955927E+01  -0.147027E+02  -0.421208E+01   0.823049E+01   0.437076E+02   0.435938E+02   0.153991E+00   0.125236E-01   0.912068E-02   0.354638E-02   0.248993E-03   0.210851E+03   0.158767E+02   0.000000E+00   0.194974E+03  -0.389949E+03
   0.403212E+02   0.228840E+00   0.223366E+01   0.613230E+01   0.571270E+01   0.369072E+02   0.120770E+02   0.230962E+02  -0.937317E+01  -0.147027E+02  -0.421208E+01   0.823049E+01   0.437076E+02   0.435938E+02   0.150537E+00   0.125236E-01   0.912068E-02   0.354638E-02   0.248993E-03   0.210422E+03   0.158767E+02   0.000000E+00   0.194545E+03  -0.389091E+03
   0.403212E+02   0.228840E+00   0.223366E+01   0.613230E+01   0.370100E+01   0.369072E+02   0.101708E+02   0.230962E+02  -0.860116E+01  -0.147027E+02  -0.421208E+01   0.823049E+01   0.437076E+02   0.435938E+02   0.150537E+00   0.362474E-02   0.128597E-01   0.422552E-02   0.248993E-03   0.209502E+03   0.163248E+02   0.000000E+00   0.193177E+03  -0.386354E+03
   0.403212E+02   0.228840E+00   0.223366E+01   0.613230E+01   0.370100E+01   0.369072E+02   0.981503E+01   0.230962E+02  -0.975404E+01  -0.147027E+02  -0.421208E+01   0.823049E+01   0.437076E+02   0.435938E+02   0.148063E+00   0.273636E-02   0.128597E-01   0.184586E-01   0.248993E-03   0.211427E+03   0.149903E+02   0.000000E+00   0.196437E+03  -0.392873E+03
   0.403212E+02   0.228840E+00   0.223366E+01   0.613230E+01   0.417431E+01   0.369072E+02   0.981503E+01   0.230962E+02  -0.975404E+01  -0.144867E+02  -0.421208E+01   0.823049E+01   0.437076E+02   0.435938E+02   0.148063E+00   0.273636E-02   0.128597E-01   0.180269E-01   0.248993E-03   0.211252E+03   0.150335E+02   0.000000E+00   0.196219E+03  -0.392437E+03
   0.403212E+02   0.228840E+00   0.223366E+01   0.889126E+01   0.417431E+01   0.369072E+02   0.981503E+01   0.230962E+02  -0.975404E+01  -0.144867E+02  -0.421208E+01   0.823049E+01   0.437076E+02   0.435938E+02   0.141092E+00   0.273636E-02   0.787484E-02   0.210826E-01   0.248993E-03   0.208659E+03   0.152264E+02   0.000000E+00   0.193433E+03  -0.386865E+03
   0.403551E+02   0.228840E+00   0.223366E+01   0.770614E+01   0.417431E+01   0.367641E+02   0.981503E+01   0.230962E+02  -0.975404E+01  -0.144867E+02  -0.421208E+01   0.806780E+01   0.437076E+02   0.435938E+02   0.147418E+00   0.798295E-02   0.787484E-02   0.212312E-01   0.248993E-03   0.211463E+03   0.146869E+02   0.000000E+00   0.196776E+03  -0.393552E+03
   0.403551E+02   0.228840E+00   0.223366E+01   0.770614E+01   0.554990E+01   0.367641E+02   0.981503E+01   0.231000E+02  -0.975404E+01  -0.144867E+02  -0.415485E+01   0.806780E+01   0.437076E+02   0.435938E+02   0.147418E+00   0.798295E-02   0.453598E-02   0.149571E-01   0.993338E-02   0.212496E+03   0.146797E+02   0.000000E+00   0.197816E+03  -0.395633E+03
   0.403551E+02   0.228840E+00   0.424463E+01   0.770614E+01   0.554990E+01   0.367641E+02   0.981503E+01   0.231000E+02  -0.975404E+01  -0.144867E+02  -0.415485E+01   0.806780E+01   0.437076E+02   0.435938E+02   0.147418E+00   0.798295E-02   0.677042E-02   0.116432E-01   0.185389E-01   0.211642E+03   0.139271E+02   0.000000E+00   0.197715E+03  -0.395430E+03
   0.403551E+02   0.620295E+00   0.235894E+01   0.770614E+01   0.602902E+01   0.367641E+02   0.981503E+01   0.231515E+02  -0.975404E+01  -0.144867E+02  -0.415485E+01   0.806780E+01   0.437076E+02   0.435938E+02   0.147418E+00   0.798295E-02   0.139364E-01   0.202470E-01   0.108500E-01   0.211008E+03   0.131190E+02   0.000000E+00   0.197889E+03  -0.395778E+03
   0.403551E+02   0.620295E+00   0.235894E+01   0.770614E+01   0.602902E+01   0.367641E+02   0.981503E+01   0.231515E+02  -0.975404E+01  -0.144307E+02  -0.426744E+01   0.793234E+01   0.437076E+02   0.435938E+02   0.147418E+00   0.798295E-02   0.139364E-01   0.202470E-01   0.630816E-02   0.211868E+03   0.135732E+02   0.000000E+00   0.198295E+03  -0.396590E+03
   0.403551E+02  -0.123858E+00   0.235894E+01   0.770614E+01   0.602902E+01   0.367641E+02   0.981503E+01   0.231515E+02  -0.975404E+01  -0.144307E+02  -0.426744E+01   0.793234E+01   0.437076E+02   0.435938E+02   0.147418E+00   0.798295E-02   0.497382E-02   0.246597E-01   0.630816E-02   0.212373E+03   0.140282E+02   0.000000E+00   0.198345E+03  -0.396690E+03
   0.402528E+02  -0.123858E+00   0.235894E+01   0.770614E+01   0.602902E+01   0.367641E+02   0.981503E+01   0.232329E+02  -0.975404E+01  -0.144307E+02  -0.426744E+01   0.793234E+01   0.437076E+02   0.435938E+02   0.149331E+00   0.666426E-02   0.140060E-01   0.246597E-01   0.126588E-01   0.209912E+03   0.126218E+02   0.000000E+00   0.197290E+03  -0.394580E+03
   0.402528E+02  -0.123858E+00   0.235894E+01   0.770614E+01   0.602902E+01   0.367641E+02   0.981503E+01   0.232329E+02  -0.975404E+01  -0.144307E+02  -0.426744E+01   0.793234E+01   0.437076E+02   0.435938E+02   0.153082E+00   0.666426E-02   0.129104E-01   0.262641E-01   0.630124E-02   0.210260E+03   0.132067E+02   0.000000E+00   0.197053E+03  -0.394107E+03
   0.402528E+02  -0.123858E+00   0.235894E+01   0.756819E+01   0.838556E+01   0.362757E+02   0.981503E+01   0.232329E+02  -0.975404E+01  -0.143443E+02  -0.426744E+01   0.853576E+01   0.437076E+02   0.435938E+02   0.151157E+00   0.666426E-02   0.118882E-01   0.234082E-01   0.154020E-01   0.206828E+03   0.126844E+02   0.000000E+00   0.194144E+03  -0.388287E+03
