"KP_original" "KP_normalized"
7.79585929648241 -0.0552763819095479
7.87879396984925 -0.0452261306532664
7.96172864321608 -0.035175879396985
8.04466331658291 -0.0251256281407036
8.12759798994975 -0.0150753768844222
8.21053266331658 -0.00502512562814084
8.29346733668342 0.00502512562814061
8.37640201005025 0.0150753768844221
8.45933668341709 0.0251256281407033
8.54227135678392 0.0351758793969847
8.62520603015075 0.0452261306532662
8.70814070351759 0.0552763819095476
8.79107537688442 0.0653266331658291
8.87401005025126 0.0753768844221105
8.95694472361809 0.085427135678392
9.03987939698493 0.0954773869346734
9.12281407035176 0.105527638190955
9.20574874371859 0.115577889447236
9.28868341708543 0.125628140703518
9.37161809045226 0.135678391959799
9.4545527638191 0.14572864321608
9.53748743718593 0.155778894472362
9.62042211055276 0.165829145728643
9.7033567839196 0.175879396984925
9.78629145728643 0.185929648241206
9.86922613065327 0.195979899497488
9.9521608040201 0.206030150753769
10.0350954773869 0.21608040201005
10.1180301507538 0.226130653266332
10.2009648241206 0.236180904522613
10.2838994974874 0.246231155778895
10.3668341708543 0.256281407035176
10.4497688442211 0.266331658291457
10.5327035175879 0.276381909547739
10.6156381909548 0.28643216080402
10.6985728643216 0.296482412060301
10.7815075376884 0.306532663316583
10.8644422110553 0.316582914572864
10.9473768844221 0.326633165829146
11.0303115577889 0.336683417085427
11.1132462311558 0.346733668341708
11.1961809045226 0.35678391959799
11.2791155778894 0.366834170854271
11.3620502512563 0.376884422110553
11.4449849246231 0.386934673366834
11.5279195979899 0.396984924623115
11.6108542713568 0.407035175879397
11.6937889447236 0.417085427135678
11.7767236180905 0.42713567839196
11.8596582914573 0.437185929648241
11.9425929648241 0.447236180904522
12.025527638191 0.457286432160804
12.1084623115578 0.467336683417085
12.1913969849246 0.477386934673367
12.2743316582915 0.487437185929648
12.3572663316583 0.497487437185929
12.4402010050251 0.507537688442211
12.523135678392 0.517587939698493
12.6060703517588 0.527638190954774
12.6890050251256 0.537688442211055
12.7719396984925 0.547738693467337
12.8548743718593 0.557788944723618
12.9378090452261 0.5678391959799
13.020743718593 0.577889447236181
13.1036783919598 0.587939698492462
13.1866130653266 0.597989949748744
13.2695477386935 0.608040201005025
13.3524824120603 0.618090452261306
13.4354170854271 0.628140703517588
13.518351758794 0.638190954773869
13.6012864321608 0.648241206030151
13.6842211055276 0.658291457286432
13.7671557788945 0.668341708542713
13.8500904522613 0.678391959798995
13.9330251256281 0.688442211055276
14.015959798995 0.698492462311558
14.0988944723618 0.708542713567839
14.1818291457286 0.71859296482412
14.2647638190955 0.728643216080402
14.3476984924623 0.738693467336683
14.4306331658291 0.748743718592965
14.513567839196 0.758793969849246
14.5965025125628 0.768844221105528
14.6794371859296 0.778894472361809
14.7623718592965 0.78894472361809
14.8453065326633 0.798994974874372
14.9282412060302 0.809045226130653
15.011175879397 0.819095477386935
15.0941105527638 0.829145728643216
15.1770452261307 0.839195979899497
15.2599798994975 0.849246231155779
15.3429145728643 0.85929648241206
15.4258492462312 0.869346733668342
15.508783919598 0.879396984924623
15.5917185929648 0.889447236180904
15.6746532663317 0.899497487437186
15.7575879396985 0.909547738693467
15.8405226130653 0.919597989949749
15.9234572864322 0.92964824120603
16.006391959799 0.939698492462312
16.0893266331658 0.949748743718593
16.1722613065327 0.959798994974874
16.2551959798995 0.969849246231156
16.3381306532663 0.979899497487437
16.4210653266332 0.989949748743718
16.504 1
