a0_min        a1_min        a2_min        a3_min        a4_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  LogPost       
  0.104312E+03  0.685831E+01  0.148551E+02  0.250186E+02  0.280424E+02  0.845190E-03  0.491478E-03  0.338205E-03  0.978239E-03  0.186550E+03
  0.104312E+03  0.685831E+01  0.148551E+02  0.113696E+02  0.280424E+02  0.845190E-03  0.491478E-03  0.338205E-03  0.978239E-03  0.187109E+03
  0.104312E+03  0.685831E+01  0.148551E+02  0.128036E+02  0.213849E+02  0.845190E-03  0.491478E-03  0.338205E-03  0.978239E-03  0.186603E+03
  0.102711E+03  0.685831E+01  0.148551E+02  0.128036E+02  0.317044E+02  0.845190E-03  0.491478E-03  0.338205E-03  0.978239E-03  0.187433E+03
  0.102711E+03  0.685831E+01  0.140420E+02  0.128036E+02  0.317044E+02  0.845190E-03  0.491478E-03  0.338205E-03  0.978239E-03  0.187416E+03
  0.102711E+03  0.854979E+01  0.129076E+02  0.128036E+02  0.280649E+02  0.845190E-03  0.491478E-03  0.338205E-03  0.978239E-03  0.187516E+03
  0.102711E+03  0.854979E+01  0.171174E+02  0.153575E+02  0.226656E+02  0.845190E-03  0.491478E-03  0.338205E-03  0.978239E-03  0.188633E+03
  0.102711E+03  0.854979E+01  0.171174E+02  0.153575E+02  0.197385E+02  0.845190E-03  0.491478E-03  0.338205E-03  0.978239E-03  0.188728E+03
  0.102711E+03  0.508947E+01  0.171174E+02  0.403425E+01  0.197385E+02  0.845190E-03  0.491478E-03  0.338205E-03  0.978239E-03  0.187985E+03
  0.102711E+03  0.508947E+01  0.157253E+02  0.164819E+02 -0.652093E+00  0.845190E-03  0.491478E-03  0.338205E-03  0.978239E-03  0.185519E+03
  0.102711E+03  0.508947E+01  0.157253E+02  0.190033E+02 -0.652093E+00  0.845190E-03  0.491478E-03  0.338205E-03  0.978239E-03  0.185102E+03
  0.102711E+03  0.508947E+01  0.157253E+02  0.190033E+02 -0.652093E+00  0.845190E-03  0.491478E-03  0.682864E-04  0.978239E-03  0.185899E+03
  0.102711E+03  0.508947E+01  0.157253E+02  0.190033E+02 -0.652093E+00  0.845190E-03  0.491478E-03  0.682864E-04  0.978239E-03  0.185899E+03
  0.102711E+03  0.552711E+01  0.857331E+01  0.190033E+02 -0.652093E+00  0.845190E-03  0.491478E-03  0.682864E-04  0.978239E-03  0.186567E+03
  0.102711E+03  0.552711E+01  0.732314E+01  0.152254E+02  0.227061E+02  0.845190E-03  0.491478E-03  0.682864E-04  0.153711E-02  0.188485E+03
  0.102711E+03  0.552711E+01  0.125520E+02  0.152254E+02  0.227061E+02  0.845190E-03  0.491478E-03  0.682864E-04  0.153711E-02  0.189578E+03
  0.102711E+03  0.552711E+01  0.125520E+02  0.152254E+02  0.227061E+02  0.845190E-03  0.491478E-03  0.682864E-04  0.153711E-02  0.189578E+03
  0.102711E+03  0.552711E+01  0.125520E+02  0.175017E+02  0.217939E+02  0.236919E-03  0.491478E-03  0.682864E-04  0.113041E-02  0.191694E+03
  0.102711E+03  0.552711E+01  0.125520E+02  0.175017E+02  0.197347E+02  0.236919E-03  0.491478E-03  0.682864E-04  0.113041E-02  0.191828E+03
  0.102711E+03  0.552711E+01  0.125520E+02  0.165625E+02  0.197347E+02  0.236919E-03  0.491478E-03  0.682864E-04  0.113041E-02  0.192022E+03
  0.102711E+03  0.552711E+01  0.125520E+02  0.165625E+02  0.821652E+01  0.236919E-03  0.491478E-03  0.682864E-04  0.113041E-02  0.191041E+03
  0.102711E+03  0.552711E+01  0.125520E+02  0.165625E+02  0.821652E+01  0.236919E-03  0.491478E-03  0.682864E-04  0.113041E-02  0.191041E+03
  0.102711E+03  0.552711E+01  0.125520E+02  0.165625E+02  0.243835E+02  0.236919E-03  0.491478E-03  0.682864E-04  0.113041E-02  0.191596E+03
  0.102711E+03  0.552711E+01  0.144289E+02  0.165625E+02  0.243835E+02  0.236919E-03  0.491478E-03  0.682864E-04  0.113041E-02  0.191555E+03
  0.102711E+03  0.552711E+01  0.144289E+02  0.294996E+01  0.199590E+02  0.236919E-03  0.491478E-03  0.682864E-04  0.113041E-02  0.190473E+03
  0.102711E+03  0.552711E+01  0.105962E+02  0.422524E+01  0.199590E+02  0.236919E-03  0.491478E-03  0.682864E-04  0.113041E-02  0.190450E+03
  0.102711E+03  0.552711E+01  0.188444E+02  0.422524E+01  0.199590E+02  0.236919E-03  0.491478E-03  0.350004E-03  0.113041E-02  0.189345E+03
  0.102711E+03  0.552711E+01  0.188444E+02  0.422524E+01  0.437925E+01  0.236919E-03  0.491478E-03  0.350004E-03  0.113041E-02  0.186792E+03
  0.102711E+03  0.552711E+01  0.188444E+02  0.422524E+01  0.437925E+01  0.236919E-03  0.491478E-03  0.350004E-03  0.113041E-02  0.186792E+03
  0.102711E+03  0.552711E+01  0.188444E+02  0.304785E+01  0.437925E+01  0.236919E-03  0.491478E-03  0.350004E-03  0.113041E-02  0.186490E+03
  0.102711E+03  0.552711E+01  0.188444E+02  0.936246E+01  0.437925E+01  0.236919E-03  0.491478E-03  0.350004E-03  0.113041E-02  0.187555E+03
  0.102711E+03  0.540187E+01  0.188444E+02  0.936246E+01  0.437925E+01  0.236919E-03  0.491478E-03  0.350004E-03  0.113041E-02  0.187553E+03
  0.103345E+03 -0.434691E+00  0.154111E+02 -0.354038E+01 -0.260584E+01  0.236919E-03  0.491478E-03  0.350004E-03  0.113041E-02  0.184976E+03
  0.103345E+03 -0.434691E+00  0.154111E+02 -0.599330E+01 -0.409703E+01  0.236919E-03  0.491478E-03  0.350004E-03  0.113041E-02  0.184383E+03
  0.103345E+03 -0.434691E+00  0.745578E+01  0.680406E+00 -0.204374E+01  0.236919E-03  0.491478E-03  0.350004E-03  0.245801E-02  0.183468E+03
  0.103345E+03  0.581697E+01  0.745578E+01 -0.130761E+01 -0.195252E+01  0.236919E-03  0.491478E-03  0.350004E-03  0.136739E-02  0.183435E+03
  0.103345E+03 -0.446760E+00  0.748059E+01 -0.130761E+01 -0.195252E+01  0.236919E-03  0.491478E-03  0.350004E-03  0.136739E-02  0.185123E+03
  0.103345E+03 -0.446760E+00  0.151880E+02 -0.209253E+00  0.988171E+01  0.236919E-03  0.491478E-03  0.609553E-03  0.136739E-02  0.186517E+03
  0.103345E+03 -0.490605E-01  0.117616E+02 -0.209253E+00  0.361942E+02  0.236919E-03  0.491478E-03  0.609553E-03  0.136739E-02  0.186552E+03
  0.103345E+03 -0.490605E-01  0.123585E+02  0.292840E+01  0.361942E+02  0.236919E-03  0.913034E-03  0.609553E-03  0.136739E-02  0.184751E+03
  0.103345E+03 -0.490605E-01  0.123585E+02 -0.125267E+02  0.309589E+02  0.236919E-03  0.913034E-03  0.609553E-03  0.136739E-02  0.183660E+03
  0.103345E+03 -0.490605E-01  0.163109E+02 -0.140925E+02  0.309589E+02  0.236919E-03  0.913034E-03  0.609553E-03  0.136739E-02  0.182955E+03
  0.103194E+03 -0.490605E-01  0.163109E+02 -0.147532E+02  0.164317E+02  0.236919E-03  0.913034E-03  0.609553E-03  0.136739E-02  0.183241E+03
  0.103194E+03 -0.490605E-01  0.191470E+02 -0.101605E+02  0.164317E+02  0.615582E-03  0.913034E-03  0.115546E-03  0.136739E-02  0.184774E+03
  0.103194E+03 -0.490605E-01  0.128291E+02 -0.723945E+01  0.164317E+02  0.615582E-03  0.913034E-03  0.115546E-03  0.136739E-02  0.186122E+03
  0.103194E+03  0.496220E+00  0.128291E+02 -0.723945E+01  0.164317E+02  0.615582E-03  0.913034E-03  0.115546E-03  0.136739E-02  0.185843E+03
  0.103194E+03 -0.620774E+01  0.128291E+02 -0.549219E+01  0.164317E+02  0.615582E-03  0.913034E-03  0.115546E-03  0.136739E-02  0.185617E+03
  0.102381E+03 -0.427238E+01  0.483019E+01 -0.566439E+01  0.118089E+01  0.615582E-03  0.393879E-03  0.115546E-03  0.136739E-02  0.187887E+03
  0.102381E+03 -0.472415E+01  0.468434E+01 -0.225330E+01  0.182081E+01  0.615582E-03  0.393879E-03  0.115546E-03  0.136739E-02  0.186820E+03
  0.102381E+03  0.480837E+01  0.468434E+01  0.307274E+01  0.274873E+01  0.615582E-03  0.393879E-03  0.115546E-03  0.136739E-02  0.188124E+03
  0.102381E+03  0.480837E+01  0.468434E+01  0.307274E+01  0.348880E+01  0.615582E-03  0.393879E-03  0.115546E-03  0.136739E-02  0.188207E+03
  0.102381E+03  0.480837E+01  0.170263E+02  0.368559E+01  0.348880E+01  0.615582E-03  0.393879E-03  0.115546E-03  0.136739E-02  0.187177E+03
  0.102381E+03 -0.102551E+00  0.144447E+02  0.206783E+01  0.200882E+02  0.615582E-03  0.393879E-03  0.115546E-03  0.136739E-02  0.190384E+03
  0.102381E+03 -0.102551E+00  0.133478E+02 -0.577000E+01  0.200882E+02  0.165881E-03  0.393879E-03  0.115546E-03  0.136739E-02  0.190863E+03
  0.102381E+03 -0.102551E+00  0.133478E+02 -0.690268E+01  0.200882E+02  0.315908E-03  0.393879E-03  0.115546E-03  0.136739E-02  0.190239E+03
  0.102381E+03 -0.102551E+00  0.142656E+02  0.347112E+01  0.200882E+02  0.315908E-03  0.393879E-03  0.115546E-03  0.136739E-02  0.191052E+03
  0.102479E+03 -0.102551E+00  0.142656E+02  0.347112E+01  0.200882E+02  0.315908E-03  0.393879E-03  0.115546E-03  0.136739E-02  0.191186E+03
  0.102479E+03  0.117032E+01  0.142656E+02  0.477822E+01  0.200882E+02  0.315908E-03  0.393879E-03  0.115546E-03  0.136739E-02  0.191669E+03
  0.102479E+03  0.117032E+01  0.142656E+02 -0.126965E+01  0.200882E+02  0.315908E-03  0.393879E-03  0.115546E-03  0.136739E-02  0.191336E+03
  0.102479E+03  0.117032E+01  0.142656E+02 -0.126965E+01  0.200882E+02  0.315908E-03  0.393879E-03  0.115546E-03  0.136739E-02  0.191336E+03
  0.102479E+03  0.117032E+01  0.163377E+02 -0.126965E+01  0.185982E+02  0.315908E-03  0.393879E-03  0.115546E-03  0.136739E-02  0.190749E+03
  0.102479E+03  0.305255E+01  0.116245E+02 -0.126965E+01  0.185982E+02  0.326829E-03  0.393879E-03  0.115546E-03  0.136739E-02  0.190903E+03
  0.102479E+03  0.305255E+01  0.138867E+02  0.104270E+02  0.124758E+02  0.326829E-03  0.393879E-03  0.115546E-03  0.136739E-02  0.191582E+03
  0.102479E+03  0.305255E+01  0.138867E+02  0.117935E+02  0.249725E+02  0.326829E-03  0.393879E-03  0.115546E-03  0.136739E-02  0.190737E+03
  0.102479E+03  0.443846E+01  0.130048E+02  0.759049E+01  0.949580E+01  0.326829E-03  0.615545E-04  0.115546E-03  0.136739E-02  0.192696E+03
  0.102479E+03  0.610286E+01  0.130048E+02  0.516518E+01  0.107151E+02  0.326829E-03  0.615545E-04  0.115546E-03  0.136739E-02  0.191771E+03
  0.102479E+03  0.610286E+01  0.130048E+02  0.516518E+01  0.107151E+02  0.377049E-03  0.615545E-04  0.115546E-03  0.136739E-02  0.191647E+03
  0.102479E+03  0.610286E+01  0.130048E+02  0.516518E+01  0.104097E+02  0.377049E-03  0.615545E-04  0.115546E-03  0.136739E-02  0.191605E+03
  0.102479E+03  0.610286E+01  0.130048E+02  0.516518E+01  0.218235E+02  0.377049E-03  0.615545E-04  0.297255E-03  0.187093E-02  0.190060E+03
  0.102479E+03  0.610286E+01  0.852826E+01  0.185122E+02  0.218235E+02  0.377049E-03  0.615545E-04  0.297255E-03  0.187093E-02  0.189777E+03
  0.102479E+03  0.610286E+01  0.852826E+01  0.159348E+02  0.302730E+02  0.377049E-03  0.615545E-04  0.297255E-03  0.187093E-02  0.187505E+03
  0.102479E+03  0.804169E+01  0.852826E+01  0.128383E+02  0.713282E+01  0.377049E-03  0.615545E-04  0.297255E-03  0.187093E-02  0.190501E+03
  0.102479E+03  0.804169E+01  0.852826E+01  0.128383E+02  0.213318E+02  0.377049E-03  0.615545E-04  0.297255E-03  0.187093E-02  0.190446E+03
  0.102479E+03  0.804169E+01  0.852826E+01  0.173982E+02  0.229761E+02  0.377049E-03  0.615545E-04  0.297255E-03  0.187093E-02  0.190121E+03
  0.102479E+03  0.804169E+01  0.121285E+02  0.173982E+02  0.229761E+02  0.377049E-03  0.320344E-03  0.297255E-03  0.187093E-02  0.189742E+03
  0.102479E+03  0.804169E+01  0.121285E+02  0.173982E+02  0.209886E+02  0.377049E-03  0.320344E-03  0.297255E-03  0.128133E-02  0.191352E+03
  0.102479E+03  0.804169E+01  0.121285E+02  0.173982E+02  0.209886E+02  0.377049E-03  0.320344E-03  0.297255E-03  0.128133E-02  0.191352E+03
  0.102479E+03  0.804169E+01  0.121285E+02  0.173982E+02  0.209886E+02  0.377049E-03  0.320344E-03  0.297255E-03  0.128133E-02  0.191352E+03
  0.102479E+03  0.804169E+01  0.150566E+02  0.173982E+02  0.209886E+02  0.377049E-03  0.320344E-03  0.297255E-03  0.128133E-02  0.190976E+03
  0.103328E+03  0.804169E+01  0.173946E+02  0.173982E+02  0.291836E+02  0.377049E-03  0.320344E-03  0.297255E-03  0.128133E-02  0.190958E+03
  0.103328E+03  0.804169E+01  0.173946E+02  0.173982E+02  0.291836E+02  0.212835E-03  0.320344E-03  0.297255E-03  0.128133E-02  0.191315E+03
  0.103328E+03  0.804169E+01  0.173946E+02  0.173982E+02  0.291836E+02  0.185309E-03  0.320344E-03  0.297255E-03  0.128133E-02  0.191357E+03
  0.103328E+03  0.804169E+01  0.118996E+02  0.173982E+02  0.218497E+02  0.185309E-03  0.320344E-03  0.297255E-03  0.128133E-02  0.191813E+03
  0.103328E+03  0.666066E+01  0.118996E+02  0.138962E+02  0.341994E+02  0.185309E-03  0.320344E-03  0.297255E-03  0.128133E-02  0.189952E+03
  0.103328E+03  0.881294E+01  0.168389E+02  0.190694E+02  0.341994E+02  0.185309E-03  0.320344E-03  0.297255E-03  0.128133E-02  0.189588E+03
  0.103328E+03  0.881294E+01  0.168389E+02  0.185360E+02  0.186045E+02  0.185309E-03  0.320344E-03  0.297255E-03  0.128133E-02  0.192126E+03
  0.103328E+03  0.954881E+01  0.168389E+02  0.185360E+02  0.231091E+02  0.185309E-03  0.320344E-03  0.297255E-03  0.128133E-02  0.192126E+03
  0.103328E+03  0.954881E+01  0.168389E+02  0.185360E+02  0.146500E+02  0.185309E-03  0.320344E-03  0.297255E-03  0.128133E-02  0.191688E+03
  0.103328E+03  0.954881E+01  0.168389E+02  0.185360E+02  0.146500E+02  0.185309E-03  0.320344E-03  0.297255E-03  0.128133E-02  0.191688E+03
  0.103328E+03  0.954881E+01  0.194364E+02  0.190217E+02  0.300180E+02  0.185309E-03  0.320344E-03  0.297255E-03  0.128133E-02  0.190582E+03
  0.103328E+03  0.954881E+01  0.194644E+02  0.190217E+02  0.178524E+02  0.185309E-03  0.320344E-03  0.297255E-03  0.128133E-02  0.191512E+03
  0.103328E+03  0.954881E+01  0.194644E+02  0.190217E+02  0.178524E+02  0.185309E-03  0.320344E-03  0.297255E-03  0.125478E-02  0.191547E+03
  0.103328E+03  0.960659E+01  0.194644E+02  0.128884E+02  0.178524E+02  0.185309E-03  0.320344E-03  0.297255E-03  0.125478E-02  0.190909E+03
  0.103328E+03  0.960659E+01  0.194644E+02  0.132846E+02  0.191926E+02  0.185309E-03  0.320344E-03  0.297255E-03  0.125478E-02  0.191124E+03
  0.103328E+03  0.960659E+01  0.194644E+02  0.132846E+02  0.191926E+02  0.185309E-03  0.320344E-03  0.297255E-03  0.125478E-02  0.191124E+03
  0.103711E+03  0.960659E+01  0.180873E+02  0.172332E+02  0.128654E+02  0.185309E-03  0.320344E-03  0.297255E-03  0.125478E-02  0.190955E+03
  0.103711E+03  0.960659E+01  0.180873E+02  0.172332E+02  0.123559E+02  0.185309E-03  0.320344E-03  0.293808E-03  0.125478E-02  0.190860E+03
  0.103711E+03  0.873657E+01  0.124906E+02  0.172332E+02  0.123559E+02  0.185309E-03  0.320344E-03  0.293808E-03  0.125478E-02  0.190075E+03
  0.103711E+03  0.873657E+01  0.131212E+02  0.207859E+02  0.123559E+02  0.185309E-03  0.320344E-03  0.293808E-03  0.125478E-02  0.190521E+03
  0.102913E+03  0.873657E+01  0.131212E+02  0.207859E+02  0.123559E+02  0.185309E-03  0.320344E-03  0.293808E-03  0.125478E-02  0.191637E+03
  0.102913E+03  0.837203E+01  0.120337E+02  0.207859E+02  0.123559E+02  0.185309E-03  0.320344E-03  0.293808E-03  0.125478E-02  0.191571E+03
  0.102913E+03  0.837203E+01  0.120337E+02  0.207859E+02  0.178373E+02  0.185309E-03  0.320344E-03  0.293808E-03  0.125478E-02  0.191862E+03
  0.102913E+03  0.837203E+01  0.172270E+02  0.185030E+02  0.178373E+02  0.185309E-03  0.320344E-03  0.293808E-03  0.125478E-02  0.191659E+03
  0.102913E+03  0.837203E+01  0.166141E+02  0.149257E+02  0.186720E+02  0.185309E-03  0.320344E-03  0.293808E-03  0.108853E-02  0.192095E+03
  0.102913E+03  0.837203E+01  0.166141E+02  0.149257E+02  0.156748E+02  0.185309E-03  0.320344E-03  0.293808E-03  0.108853E-02  0.191894E+03
  0.102239E+03  0.837203E+01  0.114124E+02  0.114913E+02  0.102758E+02  0.185309E-03  0.320344E-03  0.293808E-03  0.108853E-02  0.191258E+03
  0.102613E+03  0.626738E+01  0.125658E+02  0.114913E+02  0.304424E+02  0.185309E-03  0.320344E-03  0.293808E-03  0.108853E-02  0.190389E+03
  0.102613E+03  0.626738E+01  0.157844E+02  0.988538E+01  0.220393E+02  0.185309E-03  0.320344E-03  0.293808E-03  0.108853E-02  0.191846E+03
  0.102613E+03  0.626738E+01  0.115620E+02  0.988538E+01  0.220393E+02  0.185309E-03  0.320344E-03  0.293808E-03  0.108853E-02  0.192028E+03
  0.102613E+03  0.626738E+01  0.118491E+02  0.107176E+02  0.142272E+02  0.185309E-03  0.320344E-03  0.270449E-03  0.108853E-02  0.192246E+03
  0.101481E+03  0.626738E+01  0.118491E+02  0.107176E+02  0.142272E+02  0.185309E-03  0.320344E-03  0.171590E-03  0.108853E-02  0.191733E+03
  0.101481E+03  0.611094E+01  0.118491E+02  0.107176E+02  0.142272E+02  0.185309E-03  0.320344E-03  0.171590E-03  0.108853E-02  0.191769E+03
  0.101481E+03  0.611094E+01  0.111014E+02  0.107176E+02  0.142272E+02  0.185309E-03  0.320344E-03  0.171590E-03  0.108853E-02  0.191992E+03
  0.101481E+03  0.611094E+01  0.111014E+02  0.112953E+02  0.132375E+02  0.185309E-03  0.320344E-03  0.171590E-03  0.108853E-02  0.192043E+03
  0.101618E+03  0.379212E+01  0.111014E+02  0.111953E+02  0.197525E+02  0.185309E-03  0.320344E-03  0.171590E-03  0.108853E-02  0.191358E+03
  0.101744E+03  0.379212E+01  0.111014E+02  0.111953E+02  0.197525E+02  0.185309E-03  0.320344E-03  0.171590E-03  0.108853E-02  0.191705E+03
  0.101744E+03  0.374544E+00  0.111014E+02  0.111953E+02  0.162018E+02  0.185309E-03  0.320344E-03  0.171590E-03  0.108853E-02  0.189219E+03
  0.101744E+03 -0.487667E+00  0.678224E+01  0.663944E+01  0.213364E+02  0.185309E-03  0.320344E-03  0.171590E-03  0.864988E-03  0.189475E+03
  0.101744E+03 -0.487667E+00  0.678224E+01  0.663944E+01  0.213364E+02  0.185309E-03  0.320344E-03  0.171590E-03  0.864988E-03  0.189475E+03
  0.101744E+03 -0.487667E+00  0.678224E+01  0.663944E+01  0.134550E+02  0.185309E-03  0.320344E-03  0.171590E-03  0.145586E-02  0.190775E+03
  0.101744E+03 -0.107670E+01  0.678224E+01  0.663944E+01  0.134550E+02  0.185309E-03  0.320344E-03  0.171590E-03  0.145586E-02  0.190157E+03
  0.101744E+03  0.707686E+01  0.678224E+01  0.947040E+01  0.238009E+02  0.185309E-03  0.320344E-03  0.171590E-03  0.145586E-02  0.189468E+03
  0.101744E+03  0.424490E+01  0.678224E+01  0.947040E+01  0.260437E+02  0.185309E-03  0.320344E-03  0.171590E-03  0.145586E-02  0.189808E+03
  0.101744E+03  0.496418E+01  0.678224E+01  0.947040E+01  0.260437E+02  0.185309E-03  0.320344E-03  0.171590E-03  0.145586E-02  0.189727E+03
  0.101744E+03  0.163776E+00  0.678224E+01  0.947040E+01  0.251687E+02  0.185309E-03  0.320344E-03  0.171590E-03  0.145586E-02  0.187636E+03
  0.101744E+03  0.598998E+01  0.678224E+01  0.101273E+02  0.112300E+02  0.185309E-03  0.320344E-03  0.459489E-04  0.145586E-02  0.192503E+03
  0.101744E+03  0.471046E+01  0.678224E+01  0.101273E+02  0.112300E+02  0.185309E-03  0.320344E-03  0.459489E-04  0.145586E-02  0.192873E+03
  0.101744E+03  0.471046E+01  0.678224E+01  0.971394E+01  0.112300E+02  0.185309E-03  0.320344E-03  0.459489E-04  0.145586E-02  0.192876E+03
  0.101744E+03  0.471046E+01  0.678224E+01  0.142943E+02  0.264272E+02  0.185309E-03  0.320344E-03  0.459489E-04  0.145586E-02  0.188932E+03
  0.101744E+03  0.471046E+01  0.678224E+01  0.142943E+02  0.264272E+02  0.185309E-03  0.506549E-03  0.459489E-04  0.145586E-02  0.188695E+03
  0.101744E+03  0.471046E+01  0.678224E+01  0.142943E+02  0.264272E+02  0.185309E-03  0.506549E-03  0.459489E-04  0.100391E-02  0.189223E+03
  0.101744E+03  0.471046E+01  0.678224E+01  0.125621E+02  0.286694E+02  0.185309E-03  0.506549E-03  0.618586E-04  0.100391E-02  0.188558E+03
  0.101744E+03  0.504098E+01  0.701467E+01  0.125621E+02  0.286694E+02  0.185309E-03  0.506549E-03  0.618586E-04  0.100878E-02  0.188607E+03
  0.101744E+03  0.504098E+01  0.701467E+01  0.125621E+02  0.226245E+02  0.185309E-03  0.506549E-03  0.618586E-04  0.100878E-02  0.190813E+03
  0.101744E+03  0.504098E+01  0.701467E+01  0.125621E+02  0.226245E+02  0.185309E-03  0.506549E-03  0.618586E-04  0.100878E-02  0.190813E+03
  0.100928E+03  0.504098E+01  0.701467E+01  0.125621E+02 -0.235319E+01  0.185309E-03  0.506549E-03  0.618586E-04  0.100878E-02  0.190123E+03
  0.100928E+03  0.504098E+01  0.701467E+01  0.178434E+02  0.194505E+02  0.185309E-03  0.598303E-03  0.618586E-04  0.366793E-02  0.181913E+03
  0.100928E+03  0.504098E+01 -0.134233E+01  0.164395E+02  0.194505E+02  0.185309E-03  0.598303E-03  0.618586E-04  0.366793E-02  0.181218E+03
  0.100928E+03  0.504098E+01 -0.110082E+01  0.164395E+02  0.194505E+02  0.185309E-03  0.598303E-03  0.618586E-04  0.366793E-02  0.181322E+03
  0.100928E+03  0.471986E+01 -0.110082E+01  0.180390E+02  0.194505E+02  0.185309E-03  0.517184E-03  0.618586E-04  0.366793E-02  0.180874E+03
  0.100928E+03  0.471986E+01 -0.289932E+01  0.180390E+02  0.171194E+02  0.185309E-03  0.225960E-04  0.618586E-04  0.366793E-02  0.180994E+03
  0.100928E+03  0.471986E+01  0.774389E+01  0.160544E+02  0.593846E+01  0.185309E-03  0.225960E-04  0.618586E-04  0.104076E-02  0.190847E+03
  0.100928E+03  0.471986E+01  0.774389E+01  0.146097E+02  0.230526E+01  0.185309E-03  0.225960E-04  0.618586E-04  0.104076E-02  0.191040E+03
  0.100928E+03  0.471986E+01  0.158762E+01  0.421733E+01  0.230526E+01  0.185309E-03  0.225960E-04  0.618586E-04  0.104076E-02  0.192729E+03
  0.100928E+03  0.471986E+01  0.158762E+01  0.421733E+01  0.230526E+01  0.185309E-03  0.225960E-04  0.618586E-04  0.104076E-02  0.192729E+03
  0.100928E+03  0.471986E+01  0.158762E+01  0.421733E+01  0.900846E+01  0.185309E-03  0.225960E-04  0.156055E-03  0.104076E-02  0.192380E+03
  0.100928E+03  0.471986E+01  0.153078E+01  0.421733E+01  0.900846E+01  0.185309E-03  0.225960E-04  0.156055E-03  0.104076E-02  0.192368E+03
  0.100928E+03  0.137330E+01  0.153078E+01  0.732218E+01  0.900846E+01  0.185309E-03  0.225960E-04  0.156055E-03  0.104076E-02  0.192329E+03
  0.100928E+03  0.137330E+01  0.221243E+01  0.732218E+01  0.558762E+01  0.902158E-04  0.225960E-04  0.156055E-03  0.104076E-02  0.192661E+03
  0.100928E+03  0.137330E+01  0.221243E+01  0.732218E+01  0.100869E+02  0.902158E-04  0.225960E-04  0.156055E-03  0.104076E-02  0.192361E+03
  0.100928E+03  0.137330E+01  0.272693E+01  0.732218E+01  0.100869E+02  0.902158E-04  0.225960E-04  0.156055E-03  0.104076E-02  0.192383E+03
  0.100928E+03  0.137330E+01  0.272693E+01  0.732218E+01  0.108861E+02  0.902158E-04  0.225960E-04  0.156055E-03  0.104076E-02  0.192280E+03
  0.100928E+03  0.137330E+01  0.272693E+01  0.747379E+01  0.108861E+02  0.902158E-04  0.225960E-04  0.156055E-03  0.104076E-02  0.192239E+03
  0.100928E+03  0.137330E+01  0.272693E+01  0.747379E+01  0.108861E+02  0.902158E-04  0.225960E-04  0.156055E-03  0.104076E-02  0.192239E+03
  0.100928E+03  0.137330E+01  0.272693E+01  0.818092E+00  0.108861E+02  0.902158E-04  0.263258E-04  0.156055E-03  0.104076E-02  0.193043E+03
  0.100928E+03  0.137330E+01  0.272693E+01  0.818092E+00  0.175951E+01  0.902158E-04  0.263258E-04  0.156055E-03  0.104076E-02  0.193286E+03
  0.100928E+03  0.102719E+01  0.272693E+01 -0.790390E+00  0.175951E+01  0.902158E-04  0.263258E-04  0.156055E-03  0.104076E-02  0.193206E+03
  0.100928E+03  0.102719E+01 -0.480720E+01 -0.790390E+00 -0.115536E+02  0.902158E-04  0.263258E-04  0.156055E-03  0.104076E-02  0.191647E+03
  0.100928E+03  0.102719E+01 -0.811723E+00 -0.154763E+01  0.297311E+01  0.222813E-03  0.263258E-04  0.156055E-03  0.104076E-02  0.193005E+03
  0.100928E+03  0.102719E+01 -0.811723E+00  0.388231E+01  0.297311E+01  0.222813E-03  0.263258E-04  0.156055E-03  0.104076E-02  0.192676E+03
  0.100928E+03  0.102719E+01  0.664418E+01  0.388231E+01  0.136746E+02  0.222813E-03  0.263258E-04  0.156055E-03  0.104076E-02  0.191751E+03
  0.100928E+03  0.182177E+01  0.664418E+01  0.416834E+01  0.136746E+02  0.222813E-03  0.263258E-04  0.156055E-03  0.104076E-02  0.192087E+03
  0.100928E+03  0.182177E+01  0.664418E+01  0.416834E+01 -0.412653E+01  0.222813E-03  0.263258E-04  0.156055E-03  0.104076E-02  0.190850E+03
  0.100928E+03  0.182177E+01  0.314595E+01  0.416834E+01  0.226743E+01  0.222813E-03  0.263258E-04  0.156055E-03  0.104076E-02  0.193088E+03
  0.100928E+03  0.182177E+01  0.492886E+00  0.416834E+01  0.124445E+02  0.222813E-03  0.263258E-04  0.156055E-03  0.124736E-02  0.192360E+03
  0.100928E+03  0.182177E+01  0.492886E+00  0.678772E+00  0.349602E+01  0.222813E-03  0.263258E-04  0.156055E-03  0.124736E-02  0.193324E+03
  0.100928E+03  0.182177E+01  0.286960E+01 -0.401181E+01  0.363260E+01  0.222813E-03  0.263258E-04  0.156055E-03  0.124736E-02  0.192597E+03
  0.100928E+03 -0.713416E+00 -0.413767E+01 -0.684233E+01  0.363260E+01  0.222813E-03  0.263258E-04  0.156055E-03  0.124736E-02  0.192220E+03
  0.100928E+03 -0.713416E+00  0.221979E+01 -0.684233E+01  0.194706E+01  0.222813E-03  0.263258E-04  0.156055E-03  0.124736E-02  0.192467E+03
  0.100928E+03 -0.713416E+00  0.221979E+01 -0.684233E+01  0.194706E+01  0.222813E-03  0.263258E-04  0.156055E-03  0.124736E-02  0.192467E+03
  0.100652E+03 -0.713416E+00 -0.226685E+01 -0.415399E+01  0.542123E+01  0.222813E-03  0.263258E-04  0.156055E-03  0.124736E-02  0.192312E+03
