a0_min         a1_min         a2_min         a3_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        
   0.101945E+03  -0.801256E+01   0.125907E+02  -0.239128E+02   0.141169E-03   0.823767E+01   0.117557E+02   0.205704E+02   0.161211E+02   0.366223E+02
   0.100763E+03  -0.133901E+01  -0.490962E+01  -0.488014E+01   0.521568E-03   0.972478E+01   0.105935E+02   0.171937E+02   0.170398E+02   0.383898E+02
   0.987701E+02  -0.716192E+00   0.572148E+01  -0.707085E+01   0.129776E-04   0.766083E+01   0.118857E+02   0.152502E+02   0.223955E+02   0.362811E+02
   0.987701E+02  -0.716192E+00  -0.179128E+01  -0.395726E+01   0.229198E-03   0.102292E+02   0.118698E+02   0.133539E+02   0.182314E+02   0.391575E+02
   0.101617E+03   0.185487E+01   0.828200E+01  -0.882426E+01   0.587675E-04   0.124274E+02   0.112592E+02   0.182412E+02   0.197252E+02   0.362660E+02
   0.976287E+02  -0.428922E+00  -0.916453E+01  -0.966189E+01   0.204928E-03   0.114621E+02   0.952329E+01   0.176498E+02   0.159248E+02   0.384479E+02
   0.100353E+03   0.110984E+02   0.927883E+01   0.217166E+02   0.107910E-02   0.896805E+01   0.871939E+01   0.171688E+02   0.151210E+02   0.367587E+02
   0.101353E+03   0.192878E+02   0.120334E+02   0.254756E+02   0.107910E-02   0.113171E+02   0.100829E+02   0.147576E+02   0.162995E+02   0.358746E+02
   0.100567E+03   0.112203E+01  -0.587683E+01  -0.164080E+02   0.913712E-03   0.152993E+02   0.849221E+01   0.141395E+02   0.152127E+02   0.354296E+02
   0.101521E+03   0.848404E+00  -0.910691E+01   0.409890E+00   0.837387E-04   0.110865E+02   0.132955E+02   0.167467E+02   0.123328E+02   0.362651E+02
   0.100951E+03  -0.145347E+01   0.145044E+02  -0.215129E+02   0.109721E-02   0.123421E+02   0.987414E+01   0.163313E+02   0.205390E+02   0.342696E+02
   0.999287E+02   0.948159E+01  -0.144204E-01  -0.638655E+01   0.714235E-03   0.882503E+01   0.104907E+02   0.162802E+02   0.144331E+02   0.378654E+02
   0.100529E+03   0.874581E+01  -0.434198E+01   0.821574E+01   0.366019E-03   0.719608E+01   0.996881E+01   0.109059E+02   0.189953E+02   0.359740E+02
   0.102033E+03   0.193040E+02   0.181148E+02   0.141662E+02   0.370303E-03   0.103015E+02   0.863803E+01   0.152178E+02   0.193368E+02   0.354612E+02
   0.101560E+03   0.131288E+02   0.100932E+02   0.405331E+02   0.546064E-03   0.112812E+02   0.881659E+01   0.171928E+02   0.201678E+02   0.356693E+02
   0.100781E+03   0.102525E+02   0.263249E+01   0.310492E+02   0.572711E-03   0.977707E+01   0.105289E+02   0.181606E+02   0.151121E+02   0.379006E+02
   0.102342E+03  -0.103663E+02   0.291539E+02  -0.224310E+02   0.523296E-03   0.107656E+02   0.853188E+01   0.152165E+02   0.182556E+02   0.346219E+02
   0.992288E+02   0.540743E+01  -0.133507E+02  -0.119053E+02   0.722789E-04   0.802537E+01   0.118788E+02   0.145406E+02   0.980948E+01   0.379004E+02
   0.992288E+02   0.343356E+01  -0.172635E+02  -0.625408E+01   0.179722E-03   0.104613E+02   0.971501E+01   0.197111E+02   0.170908E+02   0.389091E+02
   0.984137E+02   0.120441E+02  -0.817171E+01  -0.197814E+02   0.148493E-03   0.959657E+01   0.124608E+02   0.153889E+02   0.131362E+02   0.354649E+02
   0.101063E+03   0.126338E+02   0.204098E+02   0.149657E+02   0.206978E-04   0.986898E+01   0.990040E+01   0.154331E+02   0.160238E+02   0.382752E+02
   0.101175E+03   0.968204E+01   0.998030E+00   0.310288E+02   0.256422E-03   0.949977E+01   0.733422E+01   0.143989E+02   0.173963E+02   0.377869E+02
   0.102564E+03   0.876444E+01   0.527686E+01   0.292453E+02   0.226136E-03   0.837494E+01   0.110942E+02   0.179990E+02   0.152638E+02   0.373465E+02
   0.102476E+03   0.131944E+01   0.128969E+02  -0.251915E+02   0.226136E-03   0.109740E+02   0.106942E+02   0.779841E+01   0.120995E+02   0.328654E+02
   0.101207E+03  -0.725698E+01   0.160626E+02  -0.127861E+02   0.432994E-03   0.811401E+01   0.118877E+02   0.113777E+02   0.163536E+02   0.365159E+02
   0.100164E+03  -0.185647E+01   0.332115E+01  -0.236681E+02   0.251985E-03   0.136429E+02   0.826218E+01   0.123231E+02   0.134709E+02   0.377271E+02
   0.101999E+03   0.857970E+01  -0.166330E+02  -0.233087E+02   0.201469E-03   0.124845E+02   0.117755E+02   0.132350E+02   0.143919E+02   0.370744E+02
   0.101999E+03   0.130557E+02  -0.246479E+02  -0.305963E+02   0.637660E-03   0.859981E+01   0.120974E+02   0.169512E+02   0.180308E+02   0.350257E+02
   0.994865E+02  -0.143077E+02  -0.587702E+01   0.135579E+02   0.191097E-02   0.131514E+02   0.830379E+01   0.225148E+02   0.133802E+02   0.285473E+02
   0.102552E+03   0.904721E+01  -0.481416E+01  -0.360840E+02   0.214432E-03   0.929365E+01   0.154357E+02   0.137063E+02   0.112701E+02   0.336706E+02
   0.101825E+03  -0.756929E+01   0.410695E+01  -0.373277E+02   0.159844E-02   0.106607E+02   0.991144E+01   0.160792E+02   0.132535E+02   0.345701E+02
   0.106957E+03  -0.943302E+00  -0.919582E+01  -0.471174E+02   0.137434E-02   0.899419E+01   0.812756E+01   0.135809E+02   0.169819E+02   0.351865E+02
   0.105991E+03  -0.134582E+01   0.313378E+00  -0.459358E+02   0.194013E-03   0.628633E+01   0.891892E+01   0.169015E+02   0.101182E+02   0.348494E+02
   0.106906E+03   0.192746E+01  -0.245949E+02  -0.415186E+02   0.330173E-03   0.992461E+01   0.856266E+01   0.149435E+02   0.114412E+02   0.348580E+02
   0.106906E+03   0.996747E+01  -0.300937E+02  -0.361528E+02   0.482288E-03   0.912925E+01   0.703797E+01   0.189149E+02   0.128701E+02   0.348434E+02
   0.108568E+03   0.135079E+02  -0.305274E+02  -0.472143E+02   0.410110E-03   0.885398E+01   0.110928E+02   0.145792E+02   0.191308E+02   0.360005E+02
   0.109951E+03   0.129607E+02  -0.329116E+02  -0.472143E+02   0.364585E-03   0.109631E+02   0.849550E+01   0.118112E+02   0.154545E+02   0.361031E+02
   0.110523E+03   0.129607E+02  -0.372900E+02  -0.472143E+02   0.196671E-03   0.971446E+01   0.849550E+01   0.161609E+02   0.115002E+02   0.339198E+02
   0.107617E+03   0.184068E+02  -0.290123E+02  -0.512093E+02   0.116650E-02   0.109306E+02   0.113224E+02   0.153354E+02   0.154210E+02   0.342699E+02
   0.113095E+03   0.208077E+02  -0.320433E+02  -0.581675E+02   0.223161E-02   0.960434E+01   0.771631E+01   0.154358E+02   0.178201E+02   0.314018E+02
   0.111026E+03   0.198007E+02  -0.213594E+02  -0.581675E+02   0.636417E-04   0.871779E+01   0.853910E+01   0.124317E+02   0.155104E+02   0.303104E+02
   0.107579E+03   0.161683E+02  -0.195398E+02  -0.581675E+02   0.475012E-03   0.110536E+02   0.103152E+02   0.184462E+02   0.148308E+02   0.335496E+02
   0.108690E+03   0.943612E+01  -0.172575E+02  -0.596058E+02   0.371645E-03   0.910621E+01   0.107283E+02   0.175071E+02   0.135011E+02   0.349513E+02
   0.109378E+03   0.348419E+01  -0.328722E+01  -0.588688E+02   0.525336E-04   0.100445E+02   0.704500E+01   0.149004E+02   0.140072E+02   0.369607E+02
   0.111431E+03   0.348419E+01  -0.131530E+02  -0.597242E+02   0.100523E-03   0.978265E+01   0.103148E+02   0.116028E+02   0.158755E+02   0.369048E+02
   0.110009E+03   0.348419E+01  -0.131530E+02  -0.597242E+02   0.244323E-04   0.961103E+01   0.752508E+01   0.115318E+02   0.115510E+02   0.343169E+02
   0.106580E+03   0.104494E+02  -0.103002E+02  -0.535270E+02   0.921346E-03   0.836108E+01   0.855818E+01   0.197268E+02   0.187643E+02   0.339094E+02
   0.106580E+03   0.104494E+02  -0.129994E+02  -0.503565E+02   0.213410E-03   0.819430E+01   0.864173E+01   0.176650E+02   0.110082E+02   0.356004E+02
   0.107271E+03   0.452531E+01   0.455100E+01  -0.570951E+02   0.119646E-03   0.956712E+01   0.888902E+01   0.164725E+02   0.118923E+02   0.355510E+02
   0.105312E+03  -0.785308E+01   0.463425E+01  -0.522561E+02   0.340867E-03   0.777345E+01   0.126989E+02   0.158149E+02   0.131045E+02   0.346271E+02
   0.105591E+03  -0.295203E+01  -0.848279E+01  -0.392871E+02   0.265654E-04   0.150426E+02   0.111908E+02   0.113110E+02   0.153812E+02   0.353351E+02
   0.105591E+03   0.234842E+01  -0.120960E+02  -0.409699E+02   0.436083E-03   0.867597E+01   0.835720E+01   0.107531E+02   0.126755E+02   0.372753E+02
   0.104234E+03   0.803836E+01  -0.348465E+02  -0.173344E+02   0.125983E-02   0.754562E+01   0.144952E+02   0.190875E+02   0.107245E+02   0.303591E+02
   0.100034E+03   0.158427E+02   0.124675E+02  -0.181223E+02   0.112909E-02   0.671499E+01   0.900895E+01   0.158955E+02   0.136512E+02   0.320093E+02
   0.990427E+02  -0.820398E+01  -0.693289E+01  -0.533039E+01   0.101884E-02   0.775136E+01   0.139027E+02   0.140268E+02   0.136143E+02   0.341098E+02
   0.984359E+02   0.468780E+01  -0.348785E+01  -0.169199E+02   0.548889E-03   0.127809E+02   0.119051E+02   0.147044E+02   0.150436E+02   0.374351E+02
   0.101774E+03   0.369967E+01   0.195290E+02   0.531552E+01   0.122436E-02   0.126938E+02   0.953409E+01   0.133947E+02   0.121909E+02   0.350265E+02
   0.101696E+03  -0.898626E+01   0.174895E+02  -0.400730E+01   0.726556E-03   0.942700E+01   0.988741E+01   0.130789E+02   0.134134E+02   0.369089E+02
   0.102362E+03  -0.165357E+02   0.171982E+02  -0.114315E+02   0.968483E-03   0.810071E+01   0.759707E+01   0.134466E+02   0.145415E+02   0.344428E+02
   0.101096E+03  -0.380831E+01   0.105490E+02  -0.546940E+00   0.234513E-03   0.114330E+02   0.899839E+01   0.171381E+02   0.202085E+02   0.369263E+02
   0.963868E+02   0.465823E+00  -0.174670E+02  -0.687323E+01   0.831479E-03   0.914023E+01   0.108257E+02   0.160201E+02   0.117586E+02   0.353774E+02
   0.966233E+02   0.523773E+01  -0.108251E+02  -0.129826E+01   0.383707E-03   0.119072E+02   0.757932E+01   0.171404E+02   0.133959E+02   0.372340E+02
   0.998598E+02   0.919078E+01  -0.142439E+02  -0.271762E+02   0.479209E-03   0.975297E+01   0.122965E+02   0.165622E+02   0.146721E+02   0.370952E+02
   0.100406E+03   0.228244E+00  -0.148839E+02  -0.537051E+01   0.479209E-03   0.975297E+01   0.125721E+02   0.106862E+02   0.174047E+02   0.370272E+02
   0.100156E+03  -0.346758E+01   0.784676E+01  -0.107787E+02   0.479209E-03   0.100910E+02   0.931282E+01   0.174054E+02   0.142776E+02   0.388668E+02
   0.100960E+03   0.626799E+01   0.132926E+01   0.282649E+01   0.419370E-03   0.102249E+02   0.986033E+01   0.138140E+02   0.108955E+02   0.379691E+02
   0.996742E+02  -0.746120E+01   0.106344E+02  -0.936748E+01   0.132950E-03   0.146076E+02   0.697978E+01   0.113532E+02   0.182879E+02   0.332781E+02
   0.101968E+03  -0.833211E+01   0.638899E+01  -0.190415E+01   0.149281E-02   0.827334E+01   0.965846E+01   0.132803E+02   0.158633E+02   0.347504E+02
   0.104848E+03   0.517236E+01   0.238896E+02   0.242668E+02   0.377504E-03   0.122253E+02   0.107276E+02   0.145028E+02   0.281414E+02   0.299986E+02
   0.103902E+03   0.570910E+01  -0.624851E+00  -0.489105E+02   0.417422E-03   0.107201E+02   0.733083E+01   0.145028E+02   0.129620E+02   0.357360E+02
   0.106061E+03  -0.109918E+02   0.115470E+02  -0.443724E+02   0.563607E-03   0.131887E+02   0.106409E+02   0.189686E+02   0.160340E+02   0.355604E+02
   0.106653E+03  -0.573172E+01  -0.158297E+00  -0.521464E+02   0.664731E-03   0.102401E+02   0.845964E+01   0.885415E+01   0.152252E+02   0.342142E+02
   0.105814E+03  -0.519909E+01   0.411471E+01  -0.520174E+02   0.101901E-02   0.106612E+02   0.146643E+02   0.164095E+02   0.176651E+02   0.338333E+02
   0.104605E+03  -0.468787E+01   0.181688E+02  -0.404215E+02   0.205388E-03   0.893165E+01   0.943494E+01   0.164095E+02   0.183562E+02   0.367106E+02
   0.105168E+03  -0.116778E+02   0.266531E+02  -0.404215E+02   0.490831E-04   0.123743E+02   0.109641E+02   0.119532E+02   0.183736E+02   0.348571E+02
   0.105205E+03  -0.198504E+01   0.216608E+02  -0.154798E+02   0.172334E-02   0.107060E+02   0.111152E+02   0.135705E+02   0.134834E+02   0.334354E+02
   0.101966E+03   0.950245E+01   0.158536E+02  -0.636257E-01   0.797258E-03   0.128788E+02   0.939893E+01   0.183365E+02   0.991230E+01   0.336692E+02
   0.984674E+02   0.111826E+01  -0.134212E+02  -0.803490E+01   0.644477E-03   0.683585E+01   0.934534E+01   0.144901E+02   0.160462E+02   0.377092E+02
   0.984674E+02   0.108186E+02   0.198636E+01   0.962700E+01   0.116591E-03   0.841299E+01   0.106181E+02   0.167590E+02   0.158918E+02   0.390866E+02
   0.102644E+03   0.106478E+01  -0.134095E+01  -0.265092E+02   0.295977E-03   0.839479E+01   0.151714E+02   0.996266E+01   0.158918E+02   0.345733E+02
   0.103327E+03   0.447472E+01   0.190046E+01   0.416349E+02   0.282141E-03   0.962874E+01   0.977947E+01   0.230453E+02   0.141511E+02   0.348343E+02
   0.101959E+03   0.202948E+02   0.120805E+02   0.274613E+02   0.871470E-03   0.902516E+01   0.803877E+01   0.133464E+02   0.127784E+02   0.359664E+02
   0.103258E+03  -0.720886E+01   0.295684E+02  -0.256925E+02   0.411382E-03   0.113539E+02   0.988342E+01   0.161574E+02   0.186425E+02   0.349514E+02
   0.101934E+03  -0.253075E+01   0.401771E+01  -0.324781E+02   0.161007E-03   0.910758E+01   0.956064E+01   0.153909E+02   0.179252E+02   0.392359E+02
   0.102424E+03  -0.966584E+01   0.137091E+02  -0.194974E+02   0.544300E-03   0.108764E+02   0.945914E+01   0.135154E+02   0.184979E+02   0.371641E+02
   0.994007E+02   0.101218E+02  -0.211392E+01   0.328247E+02   0.284554E-03   0.121022E+02   0.820357E+01   0.124756E+02   0.241875E+02   0.330716E+02
   0.102108E+03   0.646548E+01  -0.971790E+01  -0.338097E+02   0.475990E-03   0.883579E+01   0.100391E+02   0.117533E+02   0.262005E+02   0.338326E+02
   0.101937E+03   0.671232E+01  -0.205778E+02  -0.152272E+02   0.118374E-03   0.136121E+02   0.117705E+02   0.115952E+02   0.136603E+02   0.357175E+02
   0.102206E+03   0.166703E+00   0.123330E+02  -0.114555E+02   0.564054E-03   0.748563E+01   0.132981E+02   0.161487E+02   0.138539E+02   0.360080E+02
   0.100146E+03   0.166703E+00  -0.141195E+02  -0.790735E+01   0.147905E-03   0.103350E+02   0.908661E+01   0.172408E+02   0.189357E+02   0.390404E+02
   0.991689E+02   0.969098E+01  -0.752452E+01  -0.722597E+01   0.346054E-03   0.110854E+02   0.137004E+02   0.136945E+02   0.169950E+02   0.370711E+02
   0.100197E+03  -0.301119E+01  -0.301880E+01  -0.159897E+02   0.346054E-03   0.815467E+01   0.964424E+01   0.172143E+02   0.183684E+02   0.387242E+02
   0.998535E+02  -0.445528E+01  -0.688791E+01  -0.135445E+02   0.157436E-03   0.100358E+02   0.901662E+01   0.207016E+02   0.107583E+02   0.371779E+02
   0.973766E+02   0.977166E+01  -0.822196E+01  -0.651628E+01   0.557616E-04   0.111275E+02   0.118709E+02   0.135559E+02   0.147447E+02   0.379215E+02
   0.100461E+03  -0.401876E+01   0.836875E+01  -0.164875E+02   0.557616E-04   0.116533E+02   0.102748E+02   0.154487E+02   0.143810E+02   0.393485E+02
   0.101185E+03   0.831752E+01   0.706187E+01   0.314350E+02   0.557616E-04   0.960561E+01   0.906248E+01   0.105816E+02   0.180729E+02   0.377925E+02
   0.102528E+03   0.677613E+01   0.116493E+02   0.572139E+01   0.385109E-03   0.953502E+01   0.807509E+01   0.214886E+02   0.159386E+02   0.352044E+02
   0.102528E+03  -0.160942E+01  -0.266465E+01  -0.360568E+02   0.122818E-03   0.992573E+01   0.875392E+01   0.121722E+02   0.161821E+02   0.394786E+02
   0.994416E+02   0.587674E-01  -0.120457E+02  -0.149706E+01   0.286289E-03   0.702400E+01   0.139910E+02   0.176010E+02   0.148213E+02   0.369081E+02
   0.968278E+02   0.840906E+00  -0.118587E+02   0.689559E+01   0.208751E-04   0.121757E+02   0.116086E+02   0.206835E+02   0.142634E+02   0.359880E+02
   0.975007E+02   0.138166E+01  -0.599632E+01  -0.710121E+01   0.102084E-03   0.949528E+01   0.115168E+02   0.139443E+02   0.173999E+02   0.391712E+02
   0.975007E+02   0.138166E+01  -0.142704E+02  -0.140261E+02   0.594269E-04   0.695167E+01   0.934958E+01   0.201384E+02   0.179025E+02   0.353552E+02
   0.100107E+03   0.138166E+01  -0.826270E+01   0.175919E+02   0.594269E-04   0.962242E+01   0.108154E+02   0.137414E+02   0.118905E+02   0.391944E+02
   0.990580E+02  -0.567943E+00  -0.587548E+00  -0.683906E+01   0.273833E-04   0.113573E+02   0.101000E+02   0.137414E+02   0.149099E+02   0.403887E+02
   0.100700E+03   0.309982E+01   0.110468E+02   0.325603E+01   0.273833E-04   0.126098E+02   0.647175E+01   0.152885E+02   0.160067E+02   0.369334E+02
   0.101080E+03   0.309982E+01  -0.101914E+02  -0.211680E+02   0.512092E-03   0.669310E+01   0.111047E+02   0.927703E+01   0.147582E+02   0.353694E+02
   0.101080E+03   0.604356E+01   0.377836E+01   0.316579E+02   0.219115E-03   0.119884E+02   0.108600E+02   0.182053E+02   0.221488E+02   0.356238E+02
   0.978934E+02   0.795199E+01  -0.140540E+01   0.937898E+01   0.252997E-03   0.884720E+01   0.962496E+01   0.130651E+02   0.109664E+02   0.389296E+02
   0.993011E+02   0.572543E+01  -0.211283E+02   0.115798E+02   0.364858E-03   0.107307E+02   0.102611E+02   0.174640E+02   0.127514E+02   0.374406E+02
   0.981929E+02   0.405956E+01  -0.381565E+01   0.239786E+02   0.190578E-03   0.136676E+02   0.960220E+01   0.121846E+02   0.101889E+02   0.354260E+02
   0.106739E+03   0.403742E+01  -0.280232E+02  -0.100718E+01   0.203783E-02   0.739934E+01   0.108653E+02   0.163157E+02   0.155050E+02   0.295790E+02
   0.106331E+03   0.600619E+01   0.134001E+02   0.573826E+02   0.786875E-03   0.104607E+02   0.110615E+02   0.189469E+02   0.128574E+02   0.343606E+02
   0.103669E+03   0.863362E+01   0.197919E+02   0.319279E+02   0.266032E-03   0.925124E+01   0.967135E+01   0.133297E+02   0.118911E+02   0.375660E+02
   0.103120E+03   0.186034E+02   0.261534E+02   0.246772E+02   0.776293E-03   0.888315E+01   0.122564E+02   0.217389E+02   0.148820E+02   0.340174E+02
   0.102454E+03   0.118523E+02   0.154318E+02   0.369143E+02   0.185775E-03   0.111343E+02   0.119758E+02   0.155345E+02   0.143302E+02   0.379937E+02
   0.102454E+03   0.118523E+02   0.459201E+01   0.317306E+02   0.174514E-04   0.868924E+01   0.986754E+01   0.143048E+02   0.194792E+02   0.371307E+02
   0.102454E+03  -0.154781E+00  -0.210569E+02  -0.307568E+02   0.486892E-03   0.966279E+01   0.815111E+01   0.122225E+02   0.194348E+02   0.354721E+02
   0.983472E+02   0.421493E+01  -0.539022E+01  -0.131881E+02   0.852926E-03   0.143089E+02   0.103053E+02   0.126896E+02   0.138914E+02   0.361556E+02
   0.992463E+02   0.685684E+01  -0.106893E+02  -0.183456E+02   0.950866E-03   0.830505E+01   0.138320E+02   0.184598E+02   0.112763E+02   0.344133E+02
   0.992463E+02   0.685684E+01   0.161590E+02  -0.124369E+02   0.133193E-03   0.946284E+01   0.729561E+01   0.117762E+02   0.117325E+02   0.343574E+02
   0.992629E+02   0.146054E+01  -0.122002E+02  -0.645875E+01   0.597978E-03   0.801076E+01   0.108294E+02   0.187511E+02   0.162407E+02   0.380901E+02
   0.100223E+03   0.146054E+01  -0.222644E+02  -0.115522E+02   0.936285E-04   0.885473E+01   0.864382E+01   0.206583E+02   0.116885E+02   0.376171E+02
   0.100709E+03  -0.299337E+01  -0.213616E+00   0.853124E+01   0.153090E-03   0.103789E+02   0.929323E+01   0.129382E+02   0.108079E+02   0.379439E+02
   0.100709E+03   0.536900E+01  -0.425832E+00  -0.318304E+02   0.114884E-02   0.131098E+02   0.937500E+01   0.126446E+02   0.139461E+02   0.350722E+02
   0.100709E+03   0.160063E+02   0.211069E+02   0.145900E+01   0.317607E-03   0.861081E+01   0.102545E+02   0.182266E+02   0.118787E+02   0.342994E+02
   0.978515E+02   0.321286E+00   0.251749E+01  -0.495018E+01   0.219993E-03   0.880224E+01   0.117730E+02   0.155793E+02   0.164110E+02   0.386293E+02
   0.100106E+03   0.456420E+01  -0.287985E+02  -0.270884E+01   0.362266E-03   0.777006E+01   0.990829E+01   0.138023E+02   0.173391E+02   0.373528E+02
   0.100106E+03  -0.304341E+01   0.134645E+02  -0.221075E+02   0.414038E-03   0.655350E+01   0.990829E+01   0.962724E+01   0.156211E+02   0.341814E+02
   0.100106E+03  -0.578806E+00  -0.224761E+01  -0.580043E+01   0.552417E-03   0.796952E+01   0.875853E+01   0.134247E+02   0.169722E+02   0.387260E+02
   0.997648E+02   0.524507E+01  -0.121765E+02  -0.213085E+02   0.527465E-03   0.111321E+02   0.974115E+01   0.208356E+02   0.183321E+02   0.368486E+02
   0.102118E+03  -0.266943E+01   0.693528E+01  -0.282032E+02   0.785518E-04   0.121282E+02   0.938804E+01   0.126939E+02   0.138246E+02   0.389582E+02
   0.102118E+03  -0.119681E+01  -0.938958E+01  -0.113677E+02   0.143964E-02   0.780268E+01   0.989570E+01   0.151281E+02   0.156843E+02   0.349484E+02
   0.101071E+03   0.313379E+01  -0.862262E+01  -0.215998E+02   0.178842E-03   0.103633E+02   0.755790E+01   0.142958E+02   0.202433E+02   0.382021E+02
   0.101392E+03  -0.293864E+01  -0.954497E+01  -0.242287E+02   0.378190E-03   0.142309E+02   0.977783E+01   0.153259E+02   0.143426E+02   0.377724E+02
   0.101323E+03  -0.877196E+01   0.143609E+02  -0.764811E+01   0.378190E-03   0.835886E+01   0.844088E+01   0.185647E+02   0.174108E+02   0.363514E+02
   0.978887E+02   0.656201E+01  -0.136633E+00  -0.147504E+02   0.533127E-03   0.115951E+02   0.845042E+01   0.169107E+02   0.140751E+02   0.372273E+02
   0.100108E+03   0.149731E+02   0.651224E+01   0.148154E+02   0.490445E-03   0.119007E+02   0.100211E+02   0.122032E+02   0.140239E+02   0.374943E+02
   0.100108E+03   0.135110E+01  -0.897229E+01   0.998049E+01   0.208666E-03   0.130396E+02   0.131820E+02   0.253009E+02   0.189304E+02   0.326772E+02
   0.991402E+02   0.294616E+00  -0.310665E+01   0.899321E+01   0.208666E-03   0.114215E+02   0.114383E+02   0.153132E+02   0.160037E+02   0.394690E+02
   0.100473E+03   0.300356E+01  -0.535625E+01   0.100839E+02   0.841502E-03   0.112305E+02   0.132055E+02   0.139764E+02   0.166757E+02   0.363580E+02
   0.103748E+03   0.617199E+01   0.161580E+02   0.328006E+02   0.364120E-03   0.100849E+02   0.118274E+02   0.185697E+02   0.168277E+02   0.360920E+02
   0.100956E+03  -0.327536E+01  -0.115739E+02   0.206082E+02   0.147554E-02   0.113716E+02   0.121758E+02   0.190169E+02   0.136221E+02   0.332875E+02
   0.101949E+03  -0.742188E+01  -0.183631E+02   0.100544E+02   0.712247E-03   0.101431E+02   0.796008E+01   0.169302E+02   0.168251E+02   0.347546E+02
   0.101400E+03  -0.337089E+01  -0.387154E+01   0.246699E+02   0.112558E-02   0.115393E+02   0.758988E+01   0.210755E+02   0.133749E+02   0.332635E+02
   0.102704E+03   0.125677E+02   0.168914E+02   0.407255E+02   0.662353E-03   0.105549E+02   0.914826E+01   0.184009E+02   0.143063E+02   0.369630E+02
   0.105296E+03   0.147836E+02   0.239240E+02   0.407255E+02   0.372153E-03   0.111046E+02   0.700803E+01   0.185085E+02   0.178606E+02   0.346096E+02
   0.104647E+03   0.110503E+02   0.305076E+02   0.315880E+02   0.275361E-03   0.185585E+02   0.104038E+02   0.153869E+02   0.141252E+02   0.314732E+02
   0.104999E+03  -0.284466E+01   0.868640E+01  -0.158537E+02   0.120360E-02   0.918569E+01   0.104706E+02   0.133605E+02   0.125967E+02   0.340517E+02
   0.104375E+03  -0.799769E+01  -0.126029E+02  -0.272999E+02   0.136231E-02   0.772078E+01   0.923293E+01   0.163883E+02   0.175227E+02   0.339667E+02
   0.103109E+03   0.872543E+01  -0.229154E+02  -0.412463E+02   0.646412E-04   0.879562E+01   0.108425E+02   0.288527E+02   0.133875E+02   0.297253E+02
   0.104267E+03   0.183951E+01   0.502662E+01  -0.324926E+02   0.852077E-03   0.788282E+01   0.985530E+01   0.144430E+02   0.125633E+02   0.359408E+02
   0.110928E+03  -0.721217E+01   0.144408E+02  -0.620821E+02   0.118839E-02   0.973272E+01   0.915134E+01   0.142161E+02   0.222578E+02   0.333011E+02
   0.107051E+03  -0.573931E+01   0.547784E+01  -0.525112E+02   0.165401E-03   0.124746E+02   0.125780E+02   0.164218E+02   0.147049E+02   0.369947E+02
   0.106538E+03  -0.391929E+01   0.102339E+02  -0.525112E+02   0.578324E-03   0.112974E+02   0.102164E+02   0.171640E+02   0.112356E+02   0.364523E+02
   0.106538E+03   0.563111E+01  -0.190445E+02  -0.455843E+02   0.160698E-03   0.125601E+02   0.129519E+02   0.160879E+02   0.196169E+02   0.356682E+02
   0.102027E+03   0.563111E+01  -0.149737E+02  -0.358424E+02   0.131939E-02   0.845233E+01   0.605011E+01   0.222078E+02   0.145027E+02   0.310799E+02
   0.106642E+03   0.783637E+01  -0.210330E+02  -0.505455E+02   0.116820E-02   0.817287E+01   0.939047E+01   0.153315E+02   0.200615E+02   0.338487E+02
   0.106144E+03   0.128339E+02  -0.194736E+02  -0.504419E+02   0.892585E-03   0.714175E+01   0.854579E+01   0.154454E+02   0.165041E+02   0.349195E+02
   0.107071E+03   0.983528E+01  -0.194736E+02  -0.466879E+02   0.111830E-02   0.100173E+02   0.169344E+02   0.154454E+02   0.143295E+02   0.324304E+02
   0.107485E+03   0.125237E+02  -0.277782E+02  -0.466879E+02   0.922244E-03   0.785651E+01   0.898357E+01   0.196233E+02   0.119991E+02   0.346347E+02
   0.108763E+03   0.125237E+02  -0.336197E+02  -0.430992E+02   0.304049E-03   0.103947E+02   0.158658E+02   0.129473E+02   0.176085E+02   0.333064E+02
   0.109147E+03   0.656301E+01   0.472817E+02  -0.183009E+02   0.309496E-02   0.113358E+02   0.113737E+02   0.114175E+02   0.193908E+02   0.278733E+02
   0.107041E+03  -0.549329E+01   0.704609E+01  -0.486863E+02   0.787809E-03   0.106769E+02   0.940415E+01   0.131898E+02   0.235015E+02   0.342836E+02
   0.107041E+03  -0.103692E+02   0.217370E+02  -0.394954E+02   0.485274E-03   0.810025E+01   0.124043E+02   0.180909E+02   0.167759E+02   0.341469E+02
   0.108274E+03  -0.145027E+02   0.116796E+02  -0.503699E+02   0.790590E-03   0.814373E+01   0.107603E+02   0.156620E+02   0.173093E+02   0.357345E+02
   0.109385E+03  -0.613190E+01   0.359132E+02  -0.448288E+02   0.101952E-02   0.638360E+01   0.119299E+02   0.167435E+02   0.125892E+02   0.306033E+02
