a0_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.101989E+03   0.131795E-03   0.288150E-03   0.255843E-03   0.165138E-02   0.190626E+03   0.000000E+00   0.000000E+00   0.190626E+03  -0.381252E+03
   0.100345E+03   0.131795E-03   0.288150E-03   0.255843E-03   0.165138E-02   0.191372E+03   0.000000E+00   0.000000E+00   0.191372E+03  -0.382744E+03
   0.100345E+03   0.131795E-03   0.288150E-03   0.255843E-03   0.165138E-02   0.191372E+03   0.000000E+00   0.000000E+00   0.191372E+03  -0.382744E+03
   0.100345E+03   0.131795E-03   0.107184E-03   0.134641E-03   0.139772E-02   0.192966E+03   0.000000E+00   0.000000E+00   0.192966E+03  -0.385932E+03
   0.101202E+03   0.131795E-03   0.107184E-03   0.134641E-03   0.109463E-02   0.194077E+03   0.000000E+00   0.000000E+00   0.194077E+03  -0.388154E+03
   0.101202E+03   0.131795E-03   0.107184E-03   0.134641E-03   0.109463E-02   0.194077E+03   0.000000E+00   0.000000E+00   0.194077E+03  -0.388154E+03
   0.101505E+03   0.131795E-03   0.107184E-03   0.134641E-03   0.109463E-02   0.193605E+03   0.000000E+00   0.000000E+00   0.193605E+03  -0.387210E+03
   0.101505E+03   0.131795E-03   0.107184E-03   0.134641E-03   0.109463E-02   0.193605E+03   0.000000E+00   0.000000E+00   0.193605E+03  -0.387210E+03
   0.101505E+03   0.131795E-03   0.107184E-03   0.134641E-03   0.109463E-02   0.193605E+03   0.000000E+00   0.000000E+00   0.193605E+03  -0.387210E+03
   0.100729E+03   0.131795E-03   0.107184E-03   0.134641E-03   0.103635E-02   0.194192E+03   0.000000E+00   0.000000E+00   0.194192E+03  -0.388384E+03
   0.100691E+03   0.131795E-03   0.107184E-03   0.134641E-03   0.103635E-02   0.194165E+03   0.000000E+00   0.000000E+00   0.194165E+03  -0.388330E+03
   0.100691E+03   0.131795E-03   0.107184E-03   0.884546E-04   0.103635E-02   0.194305E+03   0.000000E+00   0.000000E+00   0.194305E+03  -0.388610E+03
   0.100691E+03   0.131795E-03   0.107184E-03   0.884546E-04   0.103635E-02   0.194305E+03   0.000000E+00   0.000000E+00   0.194305E+03  -0.388610E+03
   0.100691E+03   0.361536E-05   0.107184E-03   0.884546E-04   0.103635E-02   0.194368E+03   0.000000E+00   0.000000E+00   0.194368E+03  -0.388736E+03
   0.100691E+03   0.361536E-05   0.107184E-03   0.138187E-03   0.103635E-02   0.194215E+03   0.000000E+00   0.000000E+00   0.194215E+03  -0.388430E+03
   0.100691E+03   0.361536E-05   0.107184E-03   0.138187E-03   0.103635E-02   0.194215E+03   0.000000E+00   0.000000E+00   0.194215E+03  -0.388430E+03
   0.100691E+03   0.361536E-05   0.135644E-03   0.138187E-03   0.103635E-02   0.194176E+03   0.000000E+00   0.000000E+00   0.194176E+03  -0.388352E+03
   0.100676E+03   0.361536E-05   0.135644E-03   0.138187E-03   0.103635E-02   0.194168E+03   0.000000E+00   0.000000E+00   0.194168E+03  -0.388336E+03
   0.101469E+03   0.361536E-05   0.135644E-03   0.138187E-03   0.225926E-02   0.191247E+03   0.000000E+00   0.000000E+00   0.191247E+03  -0.382494E+03
   0.101469E+03   0.361536E-05   0.135644E-03   0.138187E-03   0.225926E-02   0.191247E+03   0.000000E+00   0.000000E+00   0.191247E+03  -0.382494E+03
   0.101469E+03   0.361536E-05   0.135644E-03   0.138187E-03   0.279105E-02   0.189956E+03   0.000000E+00   0.000000E+00   0.189956E+03  -0.379912E+03
   0.101469E+03   0.361536E-05   0.135644E-03   0.138187E-03   0.279105E-02   0.189956E+03   0.000000E+00   0.000000E+00   0.189956E+03  -0.379912E+03
   0.101469E+03   0.361536E-05   0.135644E-03   0.138187E-03   0.203257E-02   0.191825E+03   0.000000E+00   0.000000E+00   0.191825E+03  -0.383650E+03
   0.998092E+02   0.239575E-03   0.135644E-03   0.138187E-03   0.203257E-02   0.189121E+03   0.000000E+00   0.000000E+00   0.189121E+03  -0.378242E+03
   0.991908E+02   0.239575E-03   0.135644E-03   0.138187E-03   0.203257E-02   0.185688E+03   0.000000E+00   0.000000E+00   0.185688E+03  -0.371376E+03
   0.991908E+02   0.239575E-03   0.135644E-03   0.138187E-03   0.203257E-02   0.185688E+03   0.000000E+00   0.000000E+00   0.185688E+03  -0.371376E+03
   0.991908E+02   0.239575E-03   0.135644E-03   0.138187E-03   0.203257E-02   0.185688E+03   0.000000E+00   0.000000E+00   0.185688E+03  -0.371376E+03
   0.991908E+02   0.315879E-03   0.247047E-04   0.138187E-03   0.203257E-02   0.185437E+03   0.000000E+00   0.000000E+00   0.185437E+03  -0.370874E+03
   0.996751E+02   0.315879E-03   0.247047E-04   0.138187E-03   0.203257E-02   0.188347E+03   0.000000E+00   0.000000E+00   0.188347E+03  -0.376694E+03
   0.996751E+02   0.315879E-03   0.247047E-04   0.138187E-03   0.203257E-02   0.188347E+03   0.000000E+00   0.000000E+00   0.188347E+03  -0.376694E+03
   0.101027E+03   0.315879E-03   0.247047E-04   0.138187E-03   0.203257E-02   0.191868E+03   0.000000E+00   0.000000E+00   0.191868E+03  -0.383736E+03
   0.101027E+03   0.315879E-03   0.247047E-04   0.138187E-03   0.189569E-02   0.192235E+03   0.000000E+00   0.000000E+00   0.192235E+03  -0.384470E+03
   0.101027E+03   0.315879E-03   0.375916E-04   0.138187E-03   0.189569E-02   0.192229E+03   0.000000E+00   0.000000E+00   0.192229E+03  -0.384458E+03
   0.101027E+03   0.315879E-03   0.415385E-04   0.138187E-03   0.189569E-02   0.192227E+03   0.000000E+00   0.000000E+00   0.192227E+03  -0.384454E+03
   0.101027E+03   0.315879E-03   0.415385E-04   0.138187E-03   0.189569E-02   0.192227E+03   0.000000E+00   0.000000E+00   0.192227E+03  -0.384454E+03
   0.101027E+03   0.315879E-03   0.415385E-04   0.138187E-03   0.152846E-02   0.193185E+03   0.000000E+00   0.000000E+00   0.193185E+03  -0.386370E+03
   0.101027E+03   0.315879E-03   0.415385E-04   0.138187E-03   0.152846E-02   0.193185E+03   0.000000E+00   0.000000E+00   0.193185E+03  -0.386370E+03
   0.101027E+03   0.315879E-03   0.108427E-03   0.138187E-03   0.376469E-02   0.187789E+03   0.000000E+00   0.000000E+00   0.187789E+03  -0.375578E+03
   0.101027E+03   0.315879E-03   0.172599E-03   0.138187E-03   0.376469E-02   0.187656E+03   0.000000E+00   0.000000E+00   0.187656E+03  -0.375312E+03
   0.101027E+03   0.314456E-03   0.172599E-03   0.138187E-03   0.610869E-03   0.192108E+03   0.000000E+00   0.000000E+00   0.192108E+03  -0.384216E+03
   0.100881E+03   0.314456E-03   0.172599E-03   0.138187E-03   0.610869E-03   0.192314E+03   0.000000E+00   0.000000E+00   0.192314E+03  -0.384628E+03
   0.100881E+03   0.314456E-03   0.172599E-03   0.138187E-03   0.610869E-03   0.192314E+03   0.000000E+00   0.000000E+00   0.192314E+03  -0.384628E+03
   0.100881E+03   0.314456E-03   0.172599E-03   0.138187E-03   0.610869E-03   0.192314E+03   0.000000E+00   0.000000E+00   0.192314E+03  -0.384628E+03
   0.100881E+03   0.314456E-03   0.172599E-03   0.138187E-03   0.112639E-02   0.193753E+03   0.000000E+00   0.000000E+00   0.193753E+03  -0.387506E+03
   0.100881E+03   0.314456E-03   0.172599E-03   0.138187E-03   0.112639E-02   0.193753E+03   0.000000E+00   0.000000E+00   0.193753E+03  -0.387506E+03
   0.100881E+03   0.314456E-03   0.172599E-03   0.138187E-03   0.112639E-02   0.193753E+03   0.000000E+00   0.000000E+00   0.193753E+03  -0.387506E+03
   0.100881E+03   0.314456E-03   0.172599E-03   0.138187E-03   0.122059E-02   0.193624E+03   0.000000E+00   0.000000E+00   0.193624E+03  -0.387248E+03
   0.100881E+03   0.249446E-03   0.172599E-03   0.138187E-03   0.122059E-02   0.193752E+03   0.000000E+00   0.000000E+00   0.193752E+03  -0.387504E+03
   0.100881E+03   0.249446E-03   0.172599E-03   0.138187E-03   0.146905E-02   0.193230E+03   0.000000E+00   0.000000E+00   0.193230E+03  -0.386460E+03
   0.100881E+03   0.249446E-03   0.172599E-03   0.138187E-03   0.131852E-02   0.193570E+03   0.000000E+00   0.000000E+00   0.193570E+03  -0.387140E+03
   0.100881E+03   0.288652E-03   0.172599E-03   0.274899E-03   0.131852E-02   0.192825E+03   0.000000E+00   0.000000E+00   0.192825E+03  -0.385650E+03
   0.100881E+03   0.288652E-03   0.172599E-03   0.274899E-03   0.131852E-02   0.192825E+03   0.000000E+00   0.000000E+00   0.192825E+03  -0.385650E+03
   0.101623E+03   0.288652E-03   0.172599E-03   0.274899E-03   0.136419E-02   0.192214E+03   0.000000E+00   0.000000E+00   0.192214E+03  -0.384428E+03
   0.101623E+03   0.288652E-03   0.172599E-03   0.274899E-03   0.136419E-02   0.192214E+03   0.000000E+00   0.000000E+00   0.192214E+03  -0.384428E+03
   0.101623E+03   0.288652E-03   0.172599E-03   0.274899E-03   0.136419E-02   0.192214E+03   0.000000E+00   0.000000E+00   0.192214E+03  -0.384428E+03
   0.101630E+03   0.288652E-03   0.172599E-03   0.274899E-03   0.136419E-02   0.192195E+03   0.000000E+00   0.000000E+00   0.192195E+03  -0.384390E+03
   0.100333E+03   0.288652E-03   0.172599E-03   0.274899E-03   0.123803E-02   0.192294E+03   0.000000E+00   0.000000E+00   0.192294E+03  -0.384588E+03
   0.100333E+03   0.288652E-03   0.288288E-03   0.274899E-03   0.123803E-02   0.192087E+03   0.000000E+00   0.000000E+00   0.192087E+03  -0.384174E+03
   0.100333E+03   0.288652E-03   0.288288E-03   0.274899E-03   0.130088E-02   0.191941E+03   0.000000E+00   0.000000E+00   0.191941E+03  -0.383882E+03
   0.100333E+03   0.917158E-03   0.288288E-03   0.274899E-03   0.130088E-02   0.189969E+03   0.000000E+00   0.000000E+00   0.189969E+03  -0.379938E+03
   0.100333E+03   0.917158E-03   0.288288E-03   0.274899E-03   0.130088E-02   0.189969E+03   0.000000E+00   0.000000E+00   0.189969E+03  -0.379938E+03
   0.100333E+03   0.917158E-03   0.288288E-03   0.337713E-03   0.130088E-02   0.189543E+03   0.000000E+00   0.000000E+00   0.189543E+03  -0.379086E+03
   0.100333E+03   0.917158E-03   0.288288E-03   0.337713E-03   0.130088E-02   0.189543E+03   0.000000E+00   0.000000E+00   0.189543E+03  -0.379086E+03
   0.100333E+03   0.586659E-03   0.288288E-03   0.337713E-03   0.130088E-02   0.190728E+03   0.000000E+00   0.000000E+00   0.190728E+03  -0.381456E+03
   0.100333E+03   0.586659E-03   0.288288E-03   0.337713E-03   0.130088E-02   0.190728E+03   0.000000E+00   0.000000E+00   0.190728E+03  -0.381456E+03
   0.101328E+03   0.370543E-03   0.288288E-03   0.337713E-03   0.130088E-02   0.191762E+03   0.000000E+00   0.000000E+00   0.191762E+03  -0.383524E+03
   0.101328E+03   0.400840E-03   0.288288E-03   0.337713E-03   0.130088E-02   0.191685E+03   0.000000E+00   0.000000E+00   0.191685E+03  -0.383370E+03
   0.101328E+03   0.400840E-03   0.288288E-03   0.337713E-03   0.130088E-02   0.191685E+03   0.000000E+00   0.000000E+00   0.191685E+03  -0.383370E+03
   0.101328E+03   0.269488E-04   0.288288E-03   0.337713E-03   0.130088E-02   0.192240E+03   0.000000E+00   0.000000E+00   0.192240E+03  -0.384480E+03
   0.101328E+03   0.269488E-04   0.288288E-03   0.337713E-03   0.142794E-02   0.192005E+03   0.000000E+00   0.000000E+00   0.192005E+03  -0.384010E+03
   0.101328E+03   0.269488E-04   0.288288E-03   0.337713E-03   0.142794E-02   0.192005E+03   0.000000E+00   0.000000E+00   0.192005E+03  -0.384010E+03
   0.100334E+03   0.269488E-04   0.288288E-03   0.337713E-03   0.142794E-02   0.191471E+03   0.000000E+00   0.000000E+00   0.191471E+03  -0.382942E+03
   0.100334E+03   0.269488E-04   0.288288E-03   0.387763E-03   0.142794E-02   0.191106E+03   0.000000E+00   0.000000E+00   0.191106E+03  -0.382212E+03
   0.100334E+03   0.269488E-04   0.288288E-03   0.387763E-03   0.142794E-02   0.191106E+03   0.000000E+00   0.000000E+00   0.191106E+03  -0.382212E+03
   0.100040E+03   0.459681E-03   0.288288E-03   0.940589E-03   0.142794E-02   0.185677E+03   0.000000E+00   0.000000E+00   0.185677E+03  -0.371354E+03
   0.100040E+03   0.459681E-03   0.288288E-03   0.940589E-03   0.142794E-02   0.185677E+03   0.000000E+00   0.000000E+00   0.185677E+03  -0.371354E+03
   0.100040E+03   0.459681E-03   0.624815E-04   0.940589E-03   0.142794E-02   0.185811E+03   0.000000E+00   0.000000E+00   0.185811E+03  -0.371622E+03
   0.100040E+03   0.459681E-03   0.624815E-04   0.497789E-03   0.142794E-02   0.189046E+03   0.000000E+00   0.000000E+00   0.189046E+03  -0.378092E+03
   0.100040E+03   0.609316E-03   0.624815E-04   0.801342E-03   0.142794E-02   0.186325E+03   0.000000E+00   0.000000E+00   0.186325E+03  -0.372650E+03
   0.100040E+03   0.609316E-03   0.624815E-04   0.109139E-02   0.142794E-02   0.184427E+03   0.000000E+00   0.000000E+00   0.184427E+03  -0.368854E+03
   0.100040E+03   0.962661E-03   0.624815E-04   0.109139E-02   0.142794E-02   0.183185E+03   0.000000E+00   0.000000E+00   0.183185E+03  -0.366370E+03
   0.100864E+03   0.349268E-03   0.624815E-04   0.674905E-03   0.142794E-02   0.189707E+03   0.000000E+00   0.000000E+00   0.189707E+03  -0.379414E+03
   0.100864E+03   0.349268E-03   0.624815E-04   0.674905E-03   0.740605E-03   0.189783E+03   0.000000E+00   0.000000E+00   0.189783E+03  -0.379566E+03
   0.100864E+03   0.349268E-03   0.624815E-04   0.674905E-03   0.740605E-03   0.189783E+03   0.000000E+00   0.000000E+00   0.189783E+03  -0.379566E+03
   0.100429E+03   0.349268E-03   0.624815E-04   0.674905E-03   0.482124E-03   0.187376E+03   0.000000E+00   0.000000E+00   0.187376E+03  -0.374752E+03
   0.100429E+03   0.431045E-03   0.624815E-04   0.674905E-03   0.482124E-03   0.187172E+03   0.000000E+00   0.000000E+00   0.187172E+03  -0.374344E+03
   0.100429E+03   0.431045E-03   0.114219E-03   0.674905E-03   0.152419E-02   0.188518E+03   0.000000E+00   0.000000E+00   0.188518E+03  -0.377036E+03
   0.100429E+03   0.431045E-03   0.114219E-03   0.674905E-03   0.753153E-03   0.189319E+03   0.000000E+00   0.000000E+00   0.189319E+03  -0.378638E+03
   0.100429E+03   0.431045E-03   0.114219E-03   0.674905E-03   0.100813E-02   0.189584E+03   0.000000E+00   0.000000E+00   0.189584E+03  -0.379168E+03
   0.100429E+03   0.431045E-03   0.114219E-03   0.674905E-03   0.100813E-02   0.189584E+03   0.000000E+00   0.000000E+00   0.189584E+03  -0.379168E+03
   0.101044E+03   0.641903E-04   0.114219E-03   0.674905E-03   0.100813E-02   0.190750E+03   0.000000E+00   0.000000E+00   0.190750E+03  -0.381500E+03
   0.101044E+03   0.532779E-03   0.114219E-03   0.674905E-03   0.100813E-02   0.189815E+03   0.000000E+00   0.000000E+00   0.189815E+03  -0.379630E+03
   0.101044E+03   0.532779E-03   0.114219E-03   0.674905E-03   0.100813E-02   0.189815E+03   0.000000E+00   0.000000E+00   0.189815E+03  -0.379630E+03
   0.101044E+03   0.532779E-03   0.114219E-03   0.711684E-04   0.100813E-02   0.193474E+03   0.000000E+00   0.000000E+00   0.193474E+03  -0.386948E+03
   0.101191E+03   0.688790E-03   0.114219E-03   0.711684E-04   0.100813E-02   0.192813E+03   0.000000E+00   0.000000E+00   0.192813E+03  -0.385626E+03
   0.101191E+03   0.688790E-03   0.114219E-03   0.711684E-04   0.100813E-02   0.192813E+03   0.000000E+00   0.000000E+00   0.192813E+03  -0.385626E+03
   0.101191E+03   0.688790E-03   0.114219E-03   0.711684E-04   0.100813E-02   0.192813E+03   0.000000E+00   0.000000E+00   0.192813E+03  -0.385626E+03
   0.101191E+03   0.688790E-03   0.114219E-03   0.809561E-04   0.100813E-02   0.192795E+03   0.000000E+00   0.000000E+00   0.192795E+03  -0.385590E+03
   0.101191E+03   0.688790E-03   0.114219E-03   0.809561E-04   0.100813E-02   0.192795E+03   0.000000E+00   0.000000E+00   0.192795E+03  -0.385590E+03
   0.101250E+03   0.415435E-05   0.303992E-03   0.809561E-04   0.100813E-02   0.193584E+03   0.000000E+00   0.000000E+00   0.193584E+03  -0.387168E+03
   0.101605E+03   0.415435E-05   0.303992E-03   0.809561E-04   0.858754E-03   0.192485E+03   0.000000E+00   0.000000E+00   0.192485E+03  -0.384970E+03
   0.101605E+03   0.415435E-05   0.303992E-03   0.809561E-04   0.858754E-03   0.192485E+03   0.000000E+00   0.000000E+00   0.192485E+03  -0.384970E+03
   0.100976E+03   0.415435E-05   0.303992E-03   0.809561E-04   0.858754E-03   0.193705E+03   0.000000E+00   0.000000E+00   0.193705E+03  -0.387410E+03
   0.100976E+03   0.415435E-05   0.303992E-03   0.809561E-04   0.858754E-03   0.193705E+03   0.000000E+00   0.000000E+00   0.193705E+03  -0.387410E+03
   0.100609E+03   0.415435E-05   0.303992E-03   0.809561E-04   0.858754E-03   0.193821E+03   0.000000E+00   0.000000E+00   0.193821E+03  -0.387642E+03
   0.101517E+03   0.415435E-05   0.600947E-04   0.809561E-04   0.858754E-03   0.193459E+03   0.000000E+00   0.000000E+00   0.193459E+03  -0.386918E+03
   0.101517E+03   0.415435E-05   0.600947E-04   0.809561E-04   0.858754E-03   0.193459E+03   0.000000E+00   0.000000E+00   0.193459E+03  -0.386918E+03
   0.101517E+03   0.474722E-03   0.600947E-04   0.809561E-04   0.858754E-03   0.192709E+03   0.000000E+00   0.000000E+00   0.192709E+03  -0.385418E+03
   0.101517E+03   0.474722E-03   0.600947E-04   0.809561E-04   0.858754E-03   0.192709E+03   0.000000E+00   0.000000E+00   0.192709E+03  -0.385418E+03
   0.100352E+03   0.474722E-03   0.600947E-04   0.809561E-04   0.858754E-03   0.193234E+03   0.000000E+00   0.000000E+00   0.193234E+03  -0.386468E+03
   0.100352E+03   0.531981E-03   0.600947E-04   0.809561E-04   0.858754E-03   0.193065E+03   0.000000E+00   0.000000E+00   0.193065E+03  -0.386130E+03
   0.100352E+03   0.412083E-03   0.600947E-04   0.809561E-04   0.858754E-03   0.193404E+03   0.000000E+00   0.000000E+00   0.193404E+03  -0.386808E+03
   0.999529E+02   0.412083E-03   0.227845E-03   0.809561E-04   0.858754E-03   0.192415E+03   0.000000E+00   0.000000E+00   0.192415E+03  -0.384830E+03
   0.100351E+03   0.412083E-03   0.227845E-03   0.809561E-04   0.858754E-03   0.193226E+03   0.000000E+00   0.000000E+00   0.193226E+03  -0.386452E+03
   0.101557E+03   0.409186E-03   0.227845E-03   0.809561E-04   0.858754E-03   0.192362E+03   0.000000E+00   0.000000E+00   0.192362E+03  -0.384724E+03
   0.993177E+02   0.851491E-03   0.582347E-03   0.809561E-04   0.858754E-03   0.188937E+03   0.000000E+00   0.000000E+00   0.188937E+03  -0.377874E+03
   0.993177E+02   0.851491E-03   0.582347E-03   0.809561E-04   0.128128E-02   0.187937E+03   0.000000E+00   0.000000E+00   0.187937E+03  -0.375874E+03
   0.989983E+02   0.847286E-03   0.773188E-03   0.809561E-04   0.128128E-02   0.186435E+03   0.000000E+00   0.000000E+00   0.186435E+03  -0.372870E+03
   0.989983E+02   0.847286E-03   0.836617E-03   0.397667E-03   0.834523E-03   0.186125E+03   0.000000E+00   0.000000E+00   0.186125E+03  -0.372250E+03
   0.100555E+03   0.847286E-03   0.836617E-03   0.397667E-03   0.138272E-02   0.186911E+03   0.000000E+00   0.000000E+00   0.186911E+03  -0.373822E+03
   0.100555E+03   0.186905E-03   0.836617E-03   0.397667E-03   0.138272E-02   0.188825E+03   0.000000E+00   0.000000E+00   0.188825E+03  -0.377650E+03
   0.100555E+03   0.186905E-03   0.836617E-03   0.704880E-04   0.138272E-02   0.190584E+03   0.000000E+00   0.000000E+00   0.190584E+03  -0.381168E+03
   0.100555E+03   0.332037E-03   0.241899E-03   0.704880E-04   0.138272E-02   0.193022E+03   0.000000E+00   0.000000E+00   0.193022E+03  -0.386044E+03
   0.100555E+03   0.332037E-03   0.241899E-03   0.704880E-04   0.138272E-02   0.193022E+03   0.000000E+00   0.000000E+00   0.193022E+03  -0.386044E+03
   0.101578E+03   0.332037E-03   0.241899E-03   0.704880E-04   0.138272E-02   0.192568E+03   0.000000E+00   0.000000E+00   0.192568E+03  -0.385136E+03
   0.101578E+03   0.308714E-03   0.241899E-03   0.704880E-04   0.138272E-02   0.192617E+03   0.000000E+00   0.000000E+00   0.192617E+03  -0.385234E+03
   0.101578E+03   0.308714E-03   0.241899E-03   0.704880E-04   0.138272E-02   0.192617E+03   0.000000E+00   0.000000E+00   0.192617E+03  -0.385234E+03
   0.101578E+03   0.308714E-03   0.241899E-03   0.704880E-04   0.118112E-02   0.192873E+03   0.000000E+00   0.000000E+00   0.192873E+03  -0.385746E+03
   0.101578E+03   0.308714E-03   0.241899E-03   0.704880E-04   0.126749E-02   0.192790E+03   0.000000E+00   0.000000E+00   0.192790E+03  -0.385580E+03
   0.101578E+03   0.308714E-03   0.241899E-03   0.704880E-04   0.126749E-02   0.192790E+03   0.000000E+00   0.000000E+00   0.192790E+03  -0.385580E+03
   0.101578E+03   0.308714E-03   0.241899E-03   0.704880E-04   0.126749E-02   0.192790E+03   0.000000E+00   0.000000E+00   0.192790E+03  -0.385580E+03
   0.101578E+03   0.308714E-03   0.548279E-03   0.704880E-04   0.115443E-02   0.191240E+03   0.000000E+00   0.000000E+00   0.191240E+03  -0.382480E+03
   0.101578E+03   0.308714E-03   0.548279E-03   0.704880E-04   0.115443E-02   0.191240E+03   0.000000E+00   0.000000E+00   0.191240E+03  -0.382480E+03
   0.101578E+03   0.308714E-03   0.548279E-03   0.704880E-04   0.115443E-02   0.191240E+03   0.000000E+00   0.000000E+00   0.191240E+03  -0.382480E+03
   0.101578E+03   0.308714E-03   0.548279E-03   0.704880E-04   0.868897E-03   0.190890E+03   0.000000E+00   0.000000E+00   0.190890E+03  -0.381780E+03
   0.101578E+03   0.308714E-03   0.548279E-03   0.704880E-04   0.868897E-03   0.190890E+03   0.000000E+00   0.000000E+00   0.190890E+03  -0.381780E+03
   0.101578E+03   0.308714E-03   0.548279E-03   0.704880E-04   0.868897E-03   0.190890E+03   0.000000E+00   0.000000E+00   0.190890E+03  -0.381780E+03
   0.101578E+03   0.308714E-03   0.548279E-03   0.704880E-04   0.868897E-03   0.190890E+03   0.000000E+00   0.000000E+00   0.190890E+03  -0.381780E+03
   0.101578E+03   0.308714E-03   0.156004E-03   0.704880E-04   0.868897E-03   0.192831E+03   0.000000E+00   0.000000E+00   0.192831E+03  -0.385662E+03
   0.101578E+03   0.308714E-03   0.437137E-03   0.704880E-04   0.124488E-02   0.191835E+03   0.000000E+00   0.000000E+00   0.191835E+03  -0.383670E+03
   0.101578E+03   0.308714E-03   0.437137E-03   0.704880E-04   0.124488E-02   0.191835E+03   0.000000E+00   0.000000E+00   0.191835E+03  -0.383670E+03
   0.100938E+03   0.545325E-03   0.437137E-03   0.704880E-04   0.127675E-02   0.192052E+03   0.000000E+00   0.000000E+00   0.192052E+03  -0.384104E+03
   0.100938E+03   0.545325E-03   0.437137E-03   0.704880E-04   0.127675E-02   0.192052E+03   0.000000E+00   0.000000E+00   0.192052E+03  -0.384104E+03
   0.101473E+03   0.543684E-03   0.437137E-03   0.704880E-04   0.127675E-02   0.191409E+03   0.000000E+00   0.000000E+00   0.191409E+03  -0.382818E+03
   0.101473E+03   0.871603E-03   0.437137E-03   0.704880E-04   0.127675E-02   0.190239E+03   0.000000E+00   0.000000E+00   0.190239E+03  -0.380478E+03
   0.101473E+03   0.871603E-03   0.437137E-03   0.704880E-04   0.127469E-02   0.190242E+03   0.000000E+00   0.000000E+00   0.190242E+03  -0.380484E+03
   0.101473E+03   0.871603E-03   0.280040E-05   0.704880E-04   0.127469E-02   0.191709E+03   0.000000E+00   0.000000E+00   0.191709E+03  -0.383418E+03
   0.101473E+03   0.871603E-03   0.280040E-05   0.704880E-04   0.109922E-02   0.191850E+03   0.000000E+00   0.000000E+00   0.191850E+03  -0.383700E+03
   0.100155E+03   0.103363E-02   0.280040E-05   0.704880E-04   0.109922E-02   0.190754E+03   0.000000E+00   0.000000E+00   0.190754E+03  -0.381508E+03
   0.101596E+03   0.103363E-02   0.280040E-05   0.704880E-04   0.109922E-02   0.190964E+03   0.000000E+00   0.000000E+00   0.190964E+03  -0.381928E+03
   0.101596E+03   0.827946E-03   0.167733E-03   0.704880E-04   0.109922E-02   0.191496E+03   0.000000E+00   0.000000E+00   0.191496E+03  -0.382992E+03
   0.101596E+03   0.827946E-03   0.167733E-03   0.704880E-04   0.109922E-02   0.191496E+03   0.000000E+00   0.000000E+00   0.191496E+03  -0.382992E+03
   0.101596E+03   0.827946E-03   0.167733E-03   0.704880E-04   0.109922E-02   0.191496E+03   0.000000E+00   0.000000E+00   0.191496E+03  -0.382992E+03
   0.101596E+03   0.827946E-03   0.167733E-03   0.704880E-04   0.115742E-02   0.191484E+03   0.000000E+00   0.000000E+00   0.191484E+03  -0.382968E+03
   0.101596E+03   0.827946E-03   0.167733E-03   0.604247E-04   0.158156E-02   0.190832E+03   0.000000E+00   0.000000E+00   0.190832E+03  -0.381664E+03
   0.101596E+03   0.716338E-03   0.167733E-03   0.604247E-04   0.158156E-02   0.191242E+03   0.000000E+00   0.000000E+00   0.191242E+03  -0.382484E+03
   0.101596E+03   0.716338E-03   0.167733E-03   0.604247E-04   0.158156E-02   0.191242E+03   0.000000E+00   0.000000E+00   0.191242E+03  -0.382484E+03
   0.101544E+03   0.743175E-04   0.167733E-03   0.604247E-04   0.158156E-02   0.192877E+03   0.000000E+00   0.000000E+00   0.192877E+03  -0.385754E+03
   0.101544E+03   0.743175E-04   0.167733E-03   0.604247E-04   0.158156E-02   0.192877E+03   0.000000E+00   0.000000E+00   0.192877E+03  -0.385754E+03
   0.101544E+03   0.743175E-04   0.167733E-03   0.604247E-04   0.158156E-02   0.192877E+03   0.000000E+00   0.000000E+00   0.192877E+03  -0.385754E+03
   0.101544E+03   0.679751E-03   0.167733E-03   0.604247E-04   0.158156E-02   0.191483E+03   0.000000E+00   0.000000E+00   0.191483E+03  -0.382966E+03
   0.101544E+03   0.679751E-03   0.167733E-03   0.604247E-04   0.158156E-02   0.191483E+03   0.000000E+00   0.000000E+00   0.191483E+03  -0.382966E+03
   0.101544E+03   0.679751E-03   0.167733E-03   0.589958E-03   0.158156E-02   0.188827E+03   0.000000E+00   0.000000E+00   0.188827E+03  -0.377654E+03
   0.101544E+03   0.679751E-03   0.404989E-03   0.589958E-03   0.128775E-02   0.188332E+03   0.000000E+00   0.000000E+00   0.188332E+03  -0.376664E+03
   0.101414E+03   0.679751E-03   0.404989E-03   0.589958E-03   0.128775E-02   0.188461E+03   0.000000E+00   0.000000E+00   0.188461E+03  -0.376922E+03
   0.101189E+03   0.679751E-03   0.404989E-03   0.589958E-03   0.128775E-02   0.188601E+03   0.000000E+00   0.000000E+00   0.188601E+03  -0.377202E+03
   0.101189E+03   0.679751E-03   0.404989E-03   0.589958E-03   0.128775E-02   0.188601E+03   0.000000E+00   0.000000E+00   0.188601E+03  -0.377202E+03
   0.101189E+03   0.679751E-03   0.404989E-03   0.589958E-03   0.128775E-02   0.188601E+03   0.000000E+00   0.000000E+00   0.188601E+03  -0.377202E+03
   0.101189E+03   0.267662E-03   0.404989E-03   0.589958E-03   0.128775E-02   0.189789E+03   0.000000E+00   0.000000E+00   0.189789E+03  -0.379578E+03
