a0_min         a1_min         a2_min         a3_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.102232E+03   0.280740E+00   0.265085E+01   0.216224E+01   0.773894E-03   0.191921E-03   0.991213E-04   0.125387E-02   0.189097E+03   0.000000E+00   0.000000E+00   0.189097E+03  -0.378194E+03
   0.102232E+03  -0.320233E+00   0.265085E+01  -0.973781E+01   0.773894E-03   0.191921E-03   0.991213E-04   0.125387E-02   0.189130E+03   0.000000E+00   0.000000E+00   0.189130E+03  -0.378260E+03
   0.102232E+03   0.795031E+00  -0.223276E+01  -0.316360E+01   0.773894E-03   0.191921E-03   0.991213E-04   0.125387E-02   0.187713E+03   0.000000E+00   0.000000E+00   0.187713E+03  -0.375426E+03
   0.102232E+03   0.795031E+00  -0.212968E+01  -0.810501E+01   0.142267E-03   0.191921E-03   0.991213E-04   0.125387E-02   0.189475E+03   0.000000E+00   0.000000E+00   0.189475E+03  -0.378950E+03
   0.102232E+03   0.795031E+00   0.755956E+01   0.730250E+01   0.142267E-03   0.191921E-03   0.991213E-04   0.125387E-02   0.190744E+03   0.000000E+00   0.000000E+00   0.190744E+03  -0.381488E+03
   0.100887E+03   0.664413E+01   0.609310E+01   0.730250E+01   0.281286E-03   0.463238E-04   0.991213E-04   0.125387E-02   0.190969E+03   0.000000E+00   0.000000E+00   0.190969E+03  -0.381938E+03
   0.100887E+03   0.240103E+01  -0.503601E+01  -0.107514E+02   0.281286E-03   0.792890E-04   0.991213E-04   0.125387E-02   0.190202E+03   0.000000E+00   0.000000E+00   0.190202E+03  -0.380404E+03
   0.100887E+03   0.354991E+01  -0.182877E+01  -0.773143E+01   0.281286E-03   0.792890E-04   0.991213E-04   0.125387E-02   0.190250E+03   0.000000E+00   0.000000E+00   0.190250E+03  -0.380500E+03
   0.100887E+03   0.535223E+00  -0.182877E+01  -0.773143E+01   0.281286E-03   0.792890E-04   0.991213E-04   0.125387E-02   0.192563E+03   0.000000E+00   0.000000E+00   0.192563E+03  -0.385126E+03
   0.100887E+03   0.204016E+01  -0.182877E+01  -0.229309E+01   0.281286E-03   0.792890E-04   0.991213E-04   0.125387E-02   0.192798E+03   0.000000E+00   0.000000E+00   0.192798E+03  -0.385596E+03
   0.100887E+03  -0.108996E+01  -0.182877E+01  -0.667410E+00   0.281286E-03   0.792890E-04   0.991213E-04   0.125387E-02   0.192267E+03   0.000000E+00   0.000000E+00   0.192267E+03  -0.384534E+03
   0.100887E+03  -0.557839E-01   0.997904E+00  -0.127703E+02   0.474888E-03   0.792890E-04   0.991213E-04   0.125387E-02   0.190455E+03   0.000000E+00   0.000000E+00   0.190455E+03  -0.380910E+03
   0.100887E+03  -0.557839E-01  -0.569020E+01   0.520520E-01   0.692579E-03   0.792890E-04   0.991213E-04   0.125387E-02   0.190478E+03   0.000000E+00   0.000000E+00   0.190478E+03  -0.380956E+03
   0.100887E+03  -0.746754E+00  -0.204844E+01   0.520520E-01   0.692579E-03   0.792890E-04   0.991213E-04   0.125387E-02   0.191173E+03   0.000000E+00   0.000000E+00   0.191173E+03  -0.382346E+03
   0.101585E+03  -0.746754E+00  -0.204844E+01  -0.100880E+02   0.613461E-03   0.792890E-04   0.991213E-04   0.125387E-02   0.191030E+03   0.000000E+00   0.000000E+00   0.191030E+03  -0.382060E+03
   0.101585E+03  -0.746754E+00  -0.204844E+01   0.707652E+01   0.613461E-03   0.506107E-03   0.991213E-04   0.125387E-02   0.187555E+03   0.000000E+00   0.000000E+00   0.187555E+03  -0.375110E+03
   0.101585E+03  -0.746754E+00  -0.455033E+01  -0.199344E+02   0.613461E-03   0.506107E-03   0.991213E-04   0.125387E-02   0.187508E+03   0.000000E+00   0.000000E+00   0.187508E+03  -0.375016E+03
   0.101585E+03  -0.746754E+00  -0.946805E+01  -0.199344E+02   0.613461E-03   0.506107E-03   0.327147E-03   0.125387E-02   0.186520E+03   0.000000E+00   0.000000E+00   0.186520E+03  -0.373040E+03
   0.101585E+03  -0.746754E+00  -0.517247E+01  -0.787596E+01   0.549573E-03   0.748568E-03   0.327147E-03   0.125387E-02   0.186523E+03   0.000000E+00   0.000000E+00   0.186523E+03  -0.373046E+03
   0.101585E+03  -0.220981E+01   0.560582E+01  -0.677593E+01   0.549573E-03   0.641381E-03   0.198213E-03   0.139847E-02   0.188634E+03   0.000000E+00   0.000000E+00   0.188634E+03  -0.377268E+03
   0.101585E+03  -0.220981E+01   0.560582E+01  -0.175079E+02   0.319394E-03   0.641381E-03   0.198213E-03   0.201425E-02   0.186298E+03   0.000000E+00   0.000000E+00   0.186298E+03  -0.372596E+03
   0.101585E+03  -0.368377E+01   0.560582E+01  -0.586026E+01   0.319394E-03   0.641381E-03   0.198213E-03   0.201425E-02   0.187434E+03   0.000000E+00   0.000000E+00   0.187434E+03  -0.374868E+03
   0.101585E+03  -0.368377E+01   0.560582E+01  -0.675623E+01   0.319394E-03   0.641381E-03   0.198213E-03   0.201425E-02   0.187494E+03   0.000000E+00   0.000000E+00   0.187494E+03  -0.374988E+03
   0.101585E+03   0.196580E+01  -0.191317E+01  -0.173538E+02   0.644297E-03   0.641381E-03   0.198213E-03   0.210161E-02   0.183696E+03   0.000000E+00   0.000000E+00   0.183696E+03  -0.367392E+03
   0.101585E+03   0.196580E+01  -0.296737E+01   0.986586E+01   0.644297E-03   0.641381E-03   0.198213E-03   0.210161E-02   0.185388E+03   0.000000E+00   0.000000E+00   0.185388E+03  -0.370776E+03
   0.101585E+03  -0.342984E+00  -0.296737E+01   0.986586E+01   0.644297E-03   0.641381E-03   0.198213E-03   0.152172E-02   0.185792E+03   0.000000E+00   0.000000E+00   0.185792E+03  -0.371584E+03
   0.101239E+03  -0.144069E+01   0.584705E+01   0.986586E+01   0.644297E-03   0.641381E-03   0.198213E-03   0.352466E-02   0.181825E+03   0.000000E+00   0.000000E+00   0.181825E+03  -0.363650E+03
   0.101239E+03  -0.144069E+01  -0.523401E+01   0.986586E+01   0.101259E-02   0.641381E-03   0.198213E-03   0.352466E-02   0.179868E+03   0.000000E+00   0.000000E+00   0.179868E+03  -0.359736E+03
   0.101239E+03  -0.313618E+01  -0.523401E+01  -0.552655E+01   0.101259E-02   0.840032E-04   0.198213E-03   0.352466E-02   0.183668E+03   0.000000E+00   0.000000E+00   0.183668E+03  -0.367336E+03
   0.101239E+03  -0.181507E+01  -0.182255E+01  -0.611933E+01   0.101259E-02   0.840032E-04   0.198213E-03   0.172963E-02   0.188985E+03   0.000000E+00   0.000000E+00   0.188985E+03  -0.377970E+03
   0.101239E+03   0.184452E-01  -0.617112E+01   0.598635E+01   0.101259E-02   0.744519E-03   0.198213E-03   0.172963E-02   0.184076E+03   0.000000E+00   0.000000E+00   0.184076E+03  -0.368152E+03
   0.101239E+03   0.184452E-01  -0.459202E+01   0.598635E+01   0.101259E-02   0.744519E-03   0.198213E-03   0.172963E-02   0.184645E+03   0.000000E+00   0.000000E+00   0.184645E+03  -0.369290E+03
   0.101239E+03   0.184452E-01  -0.405878E+01  -0.552609E+01   0.101259E-02   0.744519E-03   0.198213E-03   0.149153E-02   0.185936E+03   0.000000E+00   0.000000E+00   0.185936E+03  -0.371872E+03
   0.101239E+03   0.184452E-01  -0.969563E+01  -0.796633E+01   0.783827E-03   0.744519E-03   0.198213E-03   0.149153E-02   0.185258E+03   0.000000E+00   0.000000E+00   0.185258E+03  -0.370516E+03
   0.101239E+03   0.184452E-01   0.203651E+01  -0.137901E+02   0.572577E-03   0.546774E-03   0.198213E-03   0.149153E-02   0.188025E+03   0.000000E+00   0.000000E+00   0.188025E+03  -0.376050E+03
   0.101239E+03   0.413227E+01   0.642213E+01   0.109843E+02   0.706756E-03   0.546774E-03   0.866390E-04   0.149153E-02   0.189150E+03   0.000000E+00   0.000000E+00   0.189150E+03  -0.378300E+03
   0.101239E+03   0.457600E+01  -0.186510E+01   0.109843E+02   0.706756E-03   0.546774E-03   0.866390E-04   0.149153E-02   0.187526E+03   0.000000E+00   0.000000E+00   0.187526E+03  -0.375052E+03
   0.101239E+03   0.457600E+01   0.311731E+01   0.158997E+02   0.706756E-03   0.546774E-03   0.866390E-04   0.149153E-02   0.188416E+03   0.000000E+00   0.000000E+00   0.188416E+03  -0.376832E+03
   0.101239E+03   0.457600E+01   0.311731E+01   0.841244E+01   0.706756E-03   0.546774E-03   0.678232E-04   0.149153E-02   0.189083E+03   0.000000E+00   0.000000E+00   0.189083E+03  -0.378166E+03
   0.101239E+03   0.457600E+01   0.739384E+01   0.841244E+01   0.706756E-03   0.546774E-03   0.678232E-04   0.149153E-02   0.189028E+03   0.000000E+00   0.000000E+00   0.189028E+03  -0.378056E+03
   0.101239E+03   0.457600E+01   0.427412E+01   0.841244E+01   0.706756E-03   0.592814E-03   0.678232E-04   0.132073E-02   0.189145E+03   0.000000E+00   0.000000E+00   0.189145E+03  -0.378290E+03
   0.101239E+03   0.379235E+01   0.427412E+01   0.114168E+02   0.706756E-03   0.592814E-03   0.863858E-04   0.132073E-02   0.189184E+03   0.000000E+00   0.000000E+00   0.189184E+03  -0.378368E+03
   0.101239E+03   0.379235E+01   0.329849E+00  -0.208908E+01   0.679954E-03   0.534271E-03   0.863858E-04   0.132073E-02   0.188214E+03   0.000000E+00   0.000000E+00   0.188214E+03  -0.376428E+03
   0.101239E+03   0.379235E+01  -0.138911E+01  -0.127569E+02   0.679954E-03   0.534271E-03   0.148416E-03   0.132073E-02   0.184856E+03   0.000000E+00   0.000000E+00   0.184856E+03  -0.369712E+03
   0.100808E+03   0.144023E+01   0.101620E+00  -0.929284E+01   0.679954E-03   0.534271E-03   0.148416E-03   0.145328E-02   0.188373E+03   0.000000E+00   0.000000E+00   0.188373E+03  -0.376746E+03
   0.100808E+03   0.144023E+01   0.101620E+00   0.533555E+01   0.729201E-03   0.534271E-03   0.148416E-03   0.130563E-02   0.189574E+03   0.000000E+00   0.000000E+00   0.189574E+03  -0.379148E+03
   0.100808E+03   0.236372E+01   0.101620E+00   0.533555E+01   0.729201E-03   0.534271E-03   0.148416E-03   0.130563E-02   0.189570E+03   0.000000E+00   0.000000E+00   0.189570E+03  -0.379140E+03
   0.100808E+03  -0.158421E+01  -0.192083E+01   0.533555E+01   0.729201E-03   0.534271E-03   0.148416E-03   0.130563E-02   0.188056E+03   0.000000E+00   0.000000E+00   0.188056E+03  -0.376112E+03
   0.100651E+03   0.312394E+01   0.195985E+01   0.122061E+02   0.729201E-03   0.534271E-03   0.206449E-03   0.130563E-02   0.188713E+03   0.000000E+00   0.000000E+00   0.188713E+03  -0.377426E+03
   0.100651E+03   0.312394E+01   0.213567E+00   0.122061E+02   0.729201E-03   0.534271E-03   0.206449E-03   0.130563E-02   0.188573E+03   0.000000E+00   0.000000E+00   0.188573E+03  -0.377146E+03
   0.100606E+03   0.414603E+01   0.639524E+01   0.146821E+02   0.952606E-04   0.534271E-03   0.206449E-03   0.130563E-02   0.189038E+03   0.000000E+00   0.000000E+00   0.189038E+03  -0.378076E+03
   0.100606E+03   0.414603E+01  -0.231576E-01  -0.631468E+01   0.952606E-04   0.300510E-03   0.206449E-03   0.130563E-02   0.189571E+03   0.000000E+00   0.000000E+00   0.189571E+03  -0.379142E+03
   0.100606E+03   0.414603E+01  -0.231576E-01  -0.124206E+01   0.952606E-04   0.300510E-03   0.609725E-03   0.130563E-02   0.189453E+03   0.000000E+00   0.000000E+00   0.189453E+03  -0.378906E+03
   0.100606E+03   0.414603E+01   0.178501E+01  -0.370451E+01   0.952606E-04   0.300510E-03   0.609725E-03   0.130563E-02   0.188754E+03   0.000000E+00   0.000000E+00   0.188754E+03  -0.377508E+03
   0.101799E+03   0.414603E+01   0.178501E+01  -0.370451E+01   0.952606E-04   0.300510E-03   0.609725E-03   0.130563E-02   0.188570E+03   0.000000E+00   0.000000E+00   0.188570E+03  -0.377140E+03
   0.101799E+03   0.430878E+01   0.178501E+01   0.437789E+01   0.952606E-04   0.135786E-03   0.313179E-03   0.130563E-02   0.191349E+03   0.000000E+00   0.000000E+00   0.191349E+03  -0.382698E+03
   0.101799E+03   0.430878E+01   0.178501E+01   0.415361E+01   0.952606E-04   0.124895E-03   0.313179E-03   0.130563E-02   0.191367E+03   0.000000E+00   0.000000E+00   0.191367E+03  -0.382734E+03
   0.101799E+03   0.312475E+01   0.178501E+01   0.415361E+01   0.952606E-04   0.124895E-03   0.243388E-03   0.130563E-02   0.191877E+03   0.000000E+00   0.000000E+00   0.191877E+03  -0.383754E+03
   0.101799E+03   0.312475E+01   0.183945E+01   0.415361E+01   0.472437E-03   0.124895E-03   0.243388E-03   0.130563E-02   0.191157E+03   0.000000E+00   0.000000E+00   0.191157E+03  -0.382314E+03
   0.101799E+03   0.276420E+01   0.183945E+01   0.967684E+01   0.472437E-03   0.124895E-03   0.243388E-03   0.130563E-02   0.190750E+03   0.000000E+00   0.000000E+00   0.190750E+03  -0.381500E+03
   0.101799E+03   0.276420E+01   0.183945E+01   0.967684E+01   0.472437E-03   0.333771E-03   0.243388E-03   0.130563E-02   0.189949E+03   0.000000E+00   0.000000E+00   0.189949E+03  -0.379898E+03
   0.101799E+03   0.276420E+01   0.183945E+01  -0.702425E+01   0.472437E-03   0.333771E-03   0.299997E-03   0.130563E-02   0.188980E+03   0.000000E+00   0.000000E+00   0.188980E+03  -0.377960E+03
   0.101799E+03   0.136361E+01   0.183945E+01  -0.465183E+00   0.472437E-03   0.153449E-03   0.299997E-03   0.180692E-02   0.190379E+03   0.000000E+00   0.000000E+00   0.190379E+03  -0.380758E+03
   0.101799E+03   0.329435E+01   0.369806E+01  -0.465183E+00   0.443586E-03   0.153449E-03   0.299997E-03   0.180692E-02   0.190194E+03   0.000000E+00   0.000000E+00   0.190194E+03  -0.380388E+03
   0.101799E+03   0.137293E+01   0.369806E+01  -0.465183E+00   0.443586E-03   0.448679E-03   0.299997E-03   0.180692E-02   0.189101E+03   0.000000E+00   0.000000E+00   0.189101E+03  -0.378202E+03
   0.100374E+03   0.137293E+01  -0.504973E+01  -0.340710E+01   0.443586E-03   0.448679E-03   0.299997E-03   0.899708E-03   0.189318E+03   0.000000E+00   0.000000E+00   0.189318E+03  -0.378636E+03
   0.100663E+03   0.123485E+01   0.229471E+01  -0.284197E+01   0.443586E-03   0.564411E-03   0.299997E-03   0.899708E-03   0.189326E+03   0.000000E+00   0.000000E+00   0.189326E+03  -0.378652E+03
   0.100201E+03   0.123485E+01  -0.239082E+01  -0.117161E+02   0.443586E-03   0.454707E-03   0.299997E-03   0.899708E-03   0.187979E+03   0.000000E+00   0.000000E+00   0.187979E+03  -0.375958E+03
   0.100201E+03   0.123485E+01  -0.104443E+02  -0.100414E+02   0.519510E-04   0.454707E-03   0.299997E-03   0.899708E-03   0.187840E+03   0.000000E+00   0.000000E+00   0.187840E+03  -0.375680E+03
   0.100201E+03   0.123485E+01  -0.482498E+01  -0.100414E+02   0.519510E-04   0.454707E-03   0.299997E-03   0.899708E-03   0.189142E+03   0.000000E+00   0.000000E+00   0.189142E+03  -0.378284E+03
   0.100201E+03  -0.102269E+01  -0.499140E+01  -0.710055E+01   0.519510E-04   0.454707E-03   0.299997E-03   0.899708E-03   0.189735E+03   0.000000E+00   0.000000E+00   0.189735E+03  -0.379470E+03
   0.100201E+03  -0.102587E+01  -0.499140E+01  -0.710055E+01   0.440011E-03   0.454707E-03   0.299997E-03   0.899708E-03   0.189100E+03   0.000000E+00   0.000000E+00   0.189100E+03  -0.378200E+03
   0.100201E+03   0.782334E+00  -0.499140E+01  -0.361741E+01   0.440011E-03   0.505508E-03   0.299997E-03   0.899708E-03   0.189148E+03   0.000000E+00   0.000000E+00   0.189148E+03  -0.378296E+03
   0.100201E+03   0.782334E+00  -0.603594E+01  -0.136252E+02   0.440011E-03   0.505508E-03   0.299997E-03   0.899708E-03   0.187381E+03   0.000000E+00   0.000000E+00   0.187381E+03  -0.374762E+03
   0.100201E+03  -0.101346E+01  -0.340889E+01  -0.874562E+01   0.440011E-03   0.505508E-03   0.299997E-03   0.899708E-03   0.188954E+03   0.000000E+00   0.000000E+00   0.188954E+03  -0.377908E+03
   0.100201E+03  -0.101346E+01  -0.340889E+01  -0.874562E+01   0.440011E-03   0.467720E-03   0.299997E-03   0.899708E-03   0.189092E+03   0.000000E+00   0.000000E+00   0.189092E+03  -0.378184E+03
   0.101318E+03  -0.101346E+01  -0.256750E+01  -0.874562E+01   0.440011E-03   0.278026E-03   0.299997E-03   0.899708E-03   0.189765E+03   0.000000E+00   0.000000E+00   0.189765E+03  -0.379530E+03
   0.101318E+03   0.290092E+01   0.254785E+01  -0.874562E+01   0.696398E-03   0.244100E-04   0.299997E-03   0.147782E-02   0.188654E+03   0.000000E+00   0.000000E+00   0.188654E+03  -0.377308E+03
   0.102143E+03   0.593548E+01   0.576764E+01   0.131067E+02   0.696398E-03   0.244100E-04   0.299997E-03   0.138720E-02   0.189920E+03   0.000000E+00   0.000000E+00   0.189920E+03  -0.379840E+03
   0.101291E+03   0.593548E+01   0.146480E+01   0.122947E+02   0.696398E-03   0.244100E-04   0.477058E-03   0.194827E-02   0.188274E+03   0.000000E+00   0.000000E+00   0.188274E+03  -0.376548E+03
   0.101291E+03   0.538555E+01   0.676735E+00   0.114098E+02   0.696398E-03   0.244100E-04   0.477058E-03   0.194827E-02   0.188358E+03   0.000000E+00   0.000000E+00   0.188358E+03  -0.376716E+03
   0.101291E+03   0.337547E+01   0.396451E+01   0.110978E+02   0.696398E-03   0.244100E-04   0.451263E-03   0.194827E-02   0.188270E+03   0.000000E+00   0.000000E+00   0.188270E+03  -0.376540E+03
   0.101252E+03   0.701835E+01  -0.201996E+01   0.110978E+02   0.696398E-03   0.244100E-04   0.451263E-03   0.121528E-02   0.188086E+03   0.000000E+00   0.000000E+00   0.188086E+03  -0.376172E+03
   0.101252E+03   0.644067E+01  -0.525933E+00   0.110978E+02   0.696398E-03   0.244100E-04   0.409073E-03   0.121528E-02   0.189123E+03   0.000000E+00   0.000000E+00   0.189123E+03  -0.378246E+03
   0.101252E+03   0.150712E+01  -0.525933E+00   0.110978E+02   0.696398E-03   0.244100E-04   0.409073E-03   0.121528E-02   0.188682E+03   0.000000E+00   0.000000E+00   0.188682E+03  -0.377364E+03
   0.101738E+03   0.150712E+01   0.835432E+01   0.110978E+02   0.696398E-03   0.244100E-04   0.409073E-03   0.121528E-02   0.187930E+03   0.000000E+00   0.000000E+00   0.187930E+03  -0.375860E+03
   0.101738E+03   0.569007E+01   0.935204E+01   0.110978E+02   0.696398E-03   0.244100E-04   0.409073E-03   0.121528E-02   0.189391E+03   0.000000E+00   0.000000E+00   0.189391E+03  -0.378782E+03
   0.101738E+03   0.569007E+01   0.378275E+01   0.110978E+02   0.500981E-03   0.244100E-04   0.409073E-03   0.124510E-02   0.190558E+03   0.000000E+00   0.000000E+00   0.190558E+03  -0.381116E+03
   0.101738E+03   0.569007E+01   0.821862E+01   0.110978E+02   0.500981E-03   0.226477E-03   0.409073E-03   0.124510E-02   0.189962E+03   0.000000E+00   0.000000E+00   0.189962E+03  -0.379924E+03
   0.101738E+03   0.562158E+01   0.821862E+01   0.130159E+02   0.500981E-03   0.226477E-03   0.409073E-03   0.124510E-02   0.189844E+03   0.000000E+00   0.000000E+00   0.189844E+03  -0.379688E+03
   0.101738E+03   0.562158E+01   0.127957E+02   0.130159E+02   0.126352E-03   0.184219E-03   0.409073E-03   0.124510E-02   0.188694E+03   0.000000E+00   0.000000E+00   0.188694E+03  -0.377388E+03
   0.100993E+03   0.296119E+01   0.745428E+01   0.670853E+01   0.172994E-03   0.866862E-04   0.159384E-03   0.124510E-02   0.191672E+03   0.000000E+00   0.000000E+00   0.191672E+03  -0.383344E+03
   0.100993E+03   0.116192E+01   0.491241E+00   0.670853E+01   0.172994E-03   0.866862E-04   0.620496E-04   0.124510E-02   0.192660E+03   0.000000E+00   0.000000E+00   0.192660E+03  -0.385320E+03
   0.100993E+03   0.116192E+01   0.471143E+01  -0.472686E+01   0.172994E-03   0.866862E-04   0.620496E-04   0.987888E-03   0.192081E+03   0.000000E+00   0.000000E+00   0.192081E+03  -0.384162E+03
   0.100993E+03   0.116192E+01   0.193250E+01  -0.121939E+02   0.172994E-03   0.866862E-04   0.620496E-04   0.987888E-03   0.190268E+03   0.000000E+00   0.000000E+00   0.190268E+03  -0.380536E+03
   0.100993E+03  -0.648811E+00  -0.679280E+01  -0.121939E+02   0.921728E-04   0.866862E-04   0.221414E-04   0.987888E-03   0.191273E+03   0.000000E+00   0.000000E+00   0.191273E+03  -0.382546E+03
   0.100993E+03  -0.648811E+00   0.520489E-01  -0.120363E+02   0.921728E-04   0.866862E-04   0.221414E-04   0.987888E-03   0.191896E+03   0.000000E+00   0.000000E+00   0.191896E+03  -0.383792E+03
   0.100993E+03  -0.648811E+00   0.733914E+01  -0.183420E+01   0.921728E-04   0.866862E-04   0.221414E-04   0.987888E-03   0.191123E+03   0.000000E+00   0.000000E+00   0.191123E+03  -0.382246E+03
   0.101605E+03  -0.717143E+00   0.485105E+01  -0.183420E+01   0.921728E-04   0.866862E-04   0.221414E-04   0.987888E-03   0.192217E+03   0.000000E+00   0.000000E+00   0.192217E+03  -0.384434E+03
   0.100941E+03  -0.272411E+00   0.485105E+01  -0.183420E+01   0.921728E-04   0.866862E-04   0.221414E-04   0.987888E-03   0.192352E+03   0.000000E+00   0.000000E+00   0.192352E+03  -0.384704E+03
   0.100941E+03  -0.272411E+00   0.485105E+01   0.573372E-01   0.921728E-04   0.866862E-04   0.221414E-04   0.987888E-03   0.192291E+03   0.000000E+00   0.000000E+00   0.192291E+03  -0.384582E+03
   0.100941E+03  -0.272411E+00   0.485105E+01   0.573372E-01   0.541812E-03   0.866862E-04   0.221414E-04   0.987888E-03   0.191440E+03   0.000000E+00   0.000000E+00   0.191440E+03  -0.382880E+03
   0.100941E+03  -0.746638E-01   0.400557E+01   0.573372E-01   0.541812E-03   0.866862E-04   0.221414E-04   0.987888E-03   0.191758E+03   0.000000E+00   0.000000E+00   0.191758E+03  -0.383516E+03
   0.100941E+03   0.137633E+01  -0.169071E+01  -0.720436E+01   0.541812E-03   0.866862E-04   0.221414E-04   0.987888E-03   0.191277E+03   0.000000E+00   0.000000E+00   0.191277E+03  -0.382554E+03
   0.101106E+03   0.137633E+01   0.740095E+01   0.745763E+01   0.205553E-03   0.445616E-04   0.221414E-04   0.987888E-03   0.191327E+03   0.000000E+00   0.000000E+00   0.191327E+03  -0.382654E+03
   0.101106E+03   0.137633E+01   0.740095E+01   0.109735E+01   0.223333E-03   0.445616E-04   0.221414E-04   0.987888E-03   0.191918E+03   0.000000E+00   0.000000E+00   0.191918E+03  -0.383836E+03
   0.101106E+03   0.371018E+01   0.466109E+01   0.110338E+01   0.223333E-03   0.445616E-04   0.221414E-04   0.987888E-03   0.192391E+03   0.000000E+00   0.000000E+00   0.192391E+03  -0.384782E+03
   0.101106E+03   0.371018E+01  -0.432878E+01  -0.621645E+01   0.390619E-04   0.445616E-04   0.221414E-04   0.987888E-03   0.189771E+03   0.000000E+00   0.000000E+00   0.189771E+03  -0.379542E+03
   0.101098E+03   0.474816E+01  -0.432878E+01   0.199203E+01   0.390619E-04   0.445616E-04   0.221414E-04   0.987888E-03   0.190016E+03   0.000000E+00   0.000000E+00   0.190016E+03  -0.380032E+03
   0.101673E+03   0.350827E+01  -0.202250E+01   0.199203E+01   0.390619E-04   0.269946E-03   0.221414E-04   0.987888E-03   0.189682E+03   0.000000E+00   0.000000E+00   0.189682E+03  -0.379364E+03
   0.101673E+03   0.350827E+01   0.572920E+01   0.195553E+02   0.390619E-04   0.269946E-03   0.221414E-04   0.105155E-02   0.189512E+03   0.000000E+00   0.000000E+00   0.189512E+03  -0.379024E+03
   0.101673E+03   0.350827E+01   0.572920E+01   0.678926E+01   0.390619E-04   0.412991E-03   0.221414E-04   0.243858E-02   0.189488E+03   0.000000E+00   0.000000E+00   0.189488E+03  -0.378976E+03
   0.101673E+03   0.587440E+01   0.572920E+01   0.678926E+01   0.382374E-03   0.412991E-03   0.221414E-04   0.243858E-02   0.188048E+03   0.000000E+00   0.000000E+00   0.188048E+03  -0.376096E+03
   0.101673E+03   0.401312E+01   0.572920E+01   0.870262E+01   0.382374E-03   0.412991E-03   0.221414E-04   0.243858E-02   0.188906E+03   0.000000E+00   0.000000E+00   0.188906E+03  -0.377812E+03
   0.101673E+03   0.401312E+01   0.572920E+01   0.605013E+01   0.382374E-03   0.412991E-03   0.221414E-04   0.243858E-02   0.188851E+03   0.000000E+00   0.000000E+00   0.188851E+03  -0.377702E+03
   0.101673E+03   0.306874E+01  -0.483664E+01   0.605013E+01   0.382374E-03   0.412991E-03   0.221414E-04   0.243858E-02   0.185987E+03   0.000000E+00   0.000000E+00   0.185987E+03  -0.371974E+03
   0.102046E+03   0.306874E+01   0.370104E+01   0.628009E+01   0.382374E-03   0.412991E-03   0.221414E-04   0.243858E-02   0.188233E+03   0.000000E+00   0.000000E+00   0.188233E+03  -0.376466E+03
   0.102046E+03  -0.660556E+01   0.370104E+01  -0.134215E+02   0.382374E-03   0.412991E-03   0.285129E-03   0.243858E-02   0.185385E+03   0.000000E+00   0.000000E+00   0.185385E+03  -0.370770E+03
   0.102046E+03  -0.256616E+01   0.370104E+01  -0.134215E+02   0.382374E-03   0.412991E-03   0.285129E-03   0.104526E-02   0.188984E+03   0.000000E+00   0.000000E+00   0.188984E+03  -0.377968E+03
   0.102046E+03  -0.256616E+01  -0.348164E+01  -0.253708E+01   0.382374E-03   0.507244E-03   0.285129E-03   0.104526E-02   0.186191E+03   0.000000E+00   0.000000E+00   0.186191E+03  -0.372382E+03
   0.102046E+03  -0.256616E+01   0.466949E+01  -0.267745E+01   0.382374E-03   0.507244E-03   0.285129E-03   0.104526E-02   0.188108E+03   0.000000E+00   0.000000E+00   0.188108E+03  -0.376216E+03
   0.101927E+03  -0.256616E+01   0.466949E+01  -0.139237E+02   0.382374E-03   0.507244E-03   0.285129E-03   0.149150E-02   0.188638E+03   0.000000E+00   0.000000E+00   0.188638E+03  -0.377276E+03
   0.101927E+03  -0.497303E+01  -0.430392E+01  -0.139237E+02   0.382374E-03   0.507244E-03   0.285129E-03   0.112956E-02   0.187316E+03   0.000000E+00   0.000000E+00   0.187316E+03  -0.374632E+03
   0.101927E+03  -0.497303E+01  -0.606416E+01  -0.173090E+02   0.117965E-03   0.507244E-03   0.285129E-03   0.112956E-02   0.187550E+03   0.000000E+00   0.000000E+00   0.187550E+03  -0.375100E+03
   0.101607E+03  -0.177377E+01  -0.112252E+02  -0.173090E+02   0.117965E-03   0.507244E-03   0.285129E-03   0.112956E-02   0.187493E+03   0.000000E+00   0.000000E+00   0.187493E+03  -0.374986E+03
   0.101607E+03  -0.435515E+01  -0.997772E+01  -0.211557E+02   0.117965E-03   0.507244E-03   0.285129E-03   0.112956E-02   0.186587E+03   0.000000E+00   0.000000E+00   0.186587E+03  -0.373174E+03
   0.101607E+03   0.277439E-01  -0.469065E+01  -0.245215E+01   0.117965E-03   0.507244E-03   0.393117E-03   0.213663E-02   0.187330E+03   0.000000E+00   0.000000E+00   0.187330E+03  -0.374660E+03
   0.101607E+03   0.297312E+01  -0.730266E+01  -0.168335E+01   0.117965E-03   0.507244E-03   0.393117E-03   0.213663E-02   0.185981E+03   0.000000E+00   0.000000E+00   0.185981E+03  -0.371962E+03
   0.997353E+02  -0.582521E+00  -0.730266E+01  -0.120447E+02   0.117965E-03   0.507244E-03   0.393117E-03   0.213663E-02   0.185522E+03   0.000000E+00   0.000000E+00   0.185522E+03  -0.371044E+03
