X Y Z label profile_id header_val
919306.3597 6292436.2928 237.9 NA 6 25.494248
919306.2569 6292436.5034 237.9525 NA 6 25.494248
919306.1314 6292436.7606 238.0265 NA 6 25.494248
919306.0358 6292436.9566 238.0739 NA 6 25.494248
919305.9856 6292437.059 238.1561 NA 6 25.494248
919311.8079 6292386.4684 238.0765 NA 7 30.593098
919311.6439 6292386.6629 238.0472 NA 7 30.593098
919311.2267 6292387.1588 238.0069 NA 7 30.593098
919310.9375 6292387.5023 237.9687 NA 7 30.593098
919310.8112 6292387.6513 237.9328 NA 7 30.593098
919310.6155 6292387.8813 237.8643 NA 7 30.593098
919310.4108 6292388.1237 237.8182 NA 7 30.593098
919310.1323 6292388.4544 237.777 NA 7 30.593098
919309.8972 6292388.7339 237.7611 NA 7 30.593098
919309.5571 6292390.9547 237.6337 NA 7 30.593098
919309.1108 6292393.8682 237.4678 NA 7 30.593098
919308.7632 6292396.1353 237.3649 NA 7 30.593098
919308.6196 6292397.0725 237.3153 NA 7 30.593098
919308.5545 6292397.489 237.2932 NA 7 30.593098
919308.3848 6292398.6047 237.2701 NA 7 30.593098
919308.2942 6292399.0997 237.262 NA 7 30.593098
919308.1067 6292400.559 237.2225 NA 7 30.593098
919307.9523 6292401.4272 237.2205 NA 7 30.593098
919307.8073 6292402.2508 237.2201 NA 7 30.593098
919307.6002 6292403.751 237.2506 NA 7 30.593098
919307.4135 6292404.9429 237.2596 NA 7 30.593098
919307.3383 6292405.3649 237.2625 NA 7 30.593098
919307.1461 6292406.8339 237.2617 NA 7 30.593098
919306.8716 6292408.4739 237.2594 NA 7 30.593098
919306.7594 6292409.2106 237.2561 NA 7 30.593098
919306.5825 6292410.1444 237.2473 NA 7 30.593098
919306.3998 6292411.5936 237.2429 NA 7 30.593098
919306.2175 6292413.0422 237.23 NA 7 30.593098
919305.9753 6292414.327 237.2227 NA 7 30.593098
919305.9139 6292414.7429 237.2183 NA 7 30.593098
919305.8502 6292415.1434 237.2258 NA 7 30.593098
919305.6265 6292416.4097 237.2488 NA 7 30.593098
919305.4441 6292417.8585 237.2645 NA 7 30.593098
919305.2139 6292419.4063 237.2657 NA 7 30.593098
919305.1023 6292420.0226 237.2655 NA 7 30.593098
919304.9311 6292421.0637 237.264 NA 7 30.593098
919304.7243 6292422.5631 237.2901 NA 7 30.593098
919304.4864 6292424.1272 237.314 NA 7 30.593098
919304.2577 6292425.6721 237.3476 NA 7 30.593098
919304.1088 6292426.5069 237.4263 NA 7 30.593098
919303.9663 6292427.4357 237.5163 NA 7 30.593098
919303.5823 6292429.939 237.7611 NA 7 30.593098
919303.1304 6292430.8673 237.7772 NA 7 30.593098
919301.7598 6292433.6826 237.8406 NA 7 30.593098
919301.4632 6292434.2918 237.8666 NA 7 30.593098
919301.3525 6292434.5193 237.8882 NA 7 30.593098
919301.238 6292434.7544 237.9503 NA 7 30.593098
919301.0983 6292435.0411 238.038 NA 7 30.593098
919300.9917 6292435.2599 238.094 NA 7 30.593098
919300.9371 6292435.3716 238.1922 NA 7 30.593098
919307.4751 6292384.2007 238.0932 NA 8 35.691947
919307.2981 6292384.4274 238.0605 NA 8 35.691947
919306.8476 6292385.0052 238.0171 NA 8 35.691947
919306.5354 6292385.4055 237.975 NA 8 35.691947
919306.3992 6292385.5791 237.9343 NA 8 35.691947
919306.1881 6292385.847 237.856 NA 8 35.691947
919305.9672 6292386.1295 237.804 NA 8 35.691947
919305.6665 6292386.5148 237.7584 NA 8 35.691947
919305.4127 6292386.8405 237.742 NA 8 35.691947
919305.0569 6292389.0414 237.6135 NA 8 35.691947
919304.5902 6292391.9289 237.4465 NA 8 35.691947
919304.2267 6292394.176 237.347 NA 8 35.691947
919304.0765 6292395.1048 237.2977 NA 8 35.691947
919304.0082 6292395.5182 237.2757 NA 8 35.691947
919303.831 6292396.6234 237.2516 NA 8 35.691947
919303.7335 6292397.1219 237.2434 NA 8 35.691947
919303.5438 6292398.5489 237.2049 NA 8 35.691947
919303.3785 6292399.4208 237.2023 NA 8 35.691947
919303.2236 6292400.2471 237.2014 NA 8 35.691947
