a0_min        a1_min        a2_min        a3_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  LogPost       
  0.102136E+03  0.732664E+01  0.708635E+01  0.126018E+02  0.311478E-03  0.147505E-03  0.250135E-03  0.108604E-02  0.191399E+03
  0.102136E+03  0.732664E+01  0.708635E+01  0.233411E+02  0.311478E-03  0.147505E-03  0.250135E-03  0.108604E-02  0.189981E+03
  0.102136E+03  0.732664E+01  0.708635E+01  0.159850E+02  0.311478E-03  0.147505E-03  0.250135E-03  0.108604E-02  0.191437E+03
  0.102136E+03  0.732664E+01  0.708635E+01  0.122414E+02  0.311478E-03  0.147505E-03  0.250135E-03  0.108604E-02  0.191371E+03
  0.102136E+03  0.732664E+01  0.708635E+01  0.122414E+02  0.311478E-03  0.147505E-03  0.250135E-03  0.108604E-02  0.191371E+03
  0.102136E+03  0.732664E+01  0.731693E+01  0.122414E+02  0.311478E-03  0.147505E-03  0.250135E-03  0.167389E-02  0.190648E+03
  0.102136E+03  0.732664E+01  0.731693E+01  0.118097E+02  0.311478E-03  0.147505E-03  0.250135E-03  0.167389E-02  0.190616E+03
  0.102136E+03  0.732664E+01  0.363027E+01  0.153995E+02  0.311478E-03  0.147505E-03  0.250135E-03  0.167389E-02  0.189950E+03
  0.102136E+03  0.732664E+01  0.175533E+01  0.178378E+02  0.311478E-03  0.147505E-03  0.250135E-03  0.167389E-02  0.188958E+03
  0.102136E+03  0.732664E+01  0.175533E+01  0.134720E+02  0.311478E-03  0.147505E-03  0.250135E-03  0.167389E-02  0.189162E+03
  0.102136E+03  0.732664E+01  0.593503E+01  0.189339E+02  0.311478E-03  0.147505E-03  0.250135E-03  0.167389E-02  0.190182E+03
  0.102136E+03  0.851204E+01  0.397724E+01  0.189339E+02  0.311478E-03  0.147505E-03  0.250135E-03  0.167389E-02  0.189296E+03
  0.102136E+03  0.851204E+01  0.120232E+02  0.189339E+02  0.311478E-03  0.147505E-03  0.250135E-03  0.167389E-02  0.189260E+03
  0.102136E+03  0.851204E+01  0.120232E+02  0.189339E+02  0.311478E-03  0.147505E-03  0.250135E-03  0.110671E-02  0.190388E+03
  0.102136E+03  0.851204E+01  0.120232E+02  0.189339E+02  0.311478E-03  0.147505E-03  0.250135E-03  0.110671E-02  0.190388E+03
  0.102136E+03  0.851204E+01  0.120232E+02  0.189339E+02  0.311478E-03  0.147505E-03  0.250135E-03  0.110671E-02  0.190388E+03
  0.102136E+03  0.851204E+01  0.120232E+02  0.189339E+02  0.311478E-03  0.147505E-03  0.250135E-03  0.110671E-02  0.190388E+03
  0.102136E+03  0.851204E+01  0.120232E+02  0.201276E+02  0.311478E-03  0.147505E-03  0.250135E-03  0.110671E-02  0.190177E+03
  0.102136E+03  0.851204E+01  0.120232E+02  0.201276E+02  0.311478E-03  0.147505E-03  0.250135E-03  0.110671E-02  0.190177E+03
  0.102136E+03  0.851204E+01  0.120232E+02  0.237804E+02  0.311478E-03  0.147505E-03  0.250135E-03  0.110671E-02  0.189071E+03
  0.102136E+03  0.117448E+02  0.120232E+02  0.237804E+02  0.311478E-03  0.147505E-03  0.250135E-03  0.110671E-02  0.188557E+03
  0.102136E+03  0.117448E+02  0.120232E+02  0.220448E+02  0.415594E-04  0.147505E-03  0.250135E-03  0.110671E-02  0.189115E+03
  0.102136E+03  0.117448E+02  0.120232E+02  0.220448E+02  0.415594E-04  0.147505E-03  0.250135E-03  0.110671E-02  0.189115E+03
  0.102136E+03  0.121824E+02  0.120232E+02  0.220448E+02  0.415594E-04  0.147505E-03  0.250135E-03  0.110671E-02  0.188791E+03
  0.102136E+03  0.121824E+02  0.656451E+01  0.205321E+02  0.415594E-04  0.147505E-03  0.250135E-03  0.110671E-02  0.188165E+03
  0.102136E+03  0.121824E+02  0.656451E+01  0.205321E+02  0.415594E-04  0.147505E-03  0.250135E-03  0.110671E-02  0.188165E+03
  0.103024E+03  0.349395E+01  0.656451E+01  0.187556E+02  0.415594E-04  0.147505E-03  0.250135E-03  0.110671E-02  0.187900E+03
  0.103024E+03  0.349395E+01  0.130041E+02  0.604002E+01  0.415594E-04  0.156037E-03  0.310404E-03  0.110671E-02  0.189589E+03
  0.103024E+03  0.349395E+01  0.796811E+01  0.604002E+01  0.415594E-04  0.156037E-03  0.310404E-03  0.110671E-02  0.189293E+03
  0.103024E+03  0.349395E+01  0.578844E+01  0.274336E+02  0.415594E-04  0.156037E-03  0.310404E-03  0.110671E-02  0.184327E+03
  0.103024E+03  0.349395E+01  0.578844E+01  0.119380E+02  0.415594E-04  0.156037E-03  0.310404E-03  0.223247E-02  0.187130E+03
  0.103024E+03  0.349395E+01  0.578844E+01  0.102734E+02  0.415594E-04  0.156037E-03  0.310404E-03  0.223247E-02  0.187246E+03
  0.103024E+03  0.349395E+01  0.578844E+01  0.102734E+02  0.415594E-04  0.156037E-03  0.310404E-03  0.223247E-02  0.187246E+03
  0.103024E+03  0.349395E+01  0.578844E+01  0.102734E+02  0.415594E-04  0.156037E-03  0.310404E-03  0.223247E-02  0.187246E+03
  0.103024E+03  0.349395E+01  0.578844E+01  0.102734E+02  0.415594E-04  0.156037E-03  0.310404E-03  0.223247E-02  0.187246E+03
  0.103024E+03  0.349395E+01  0.578844E+01  0.745500E+01  0.415594E-04  0.156037E-03  0.310404E-03  0.223247E-02  0.187329E+03
  0.103024E+03  0.218723E+01  0.951696E+01  0.745500E+01  0.415594E-04  0.156037E-03  0.310404E-03  0.281214E-02  0.186371E+03
  0.103024E+03  0.218723E+01  0.951696E+01  0.471595E+01  0.415594E-04  0.156037E-03  0.310404E-03  0.281214E-02  0.186524E+03
  0.103024E+03  0.218723E+01  0.951696E+01  0.849047E+01  0.415594E-04  0.156037E-03  0.310404E-03  0.914774E-03  0.188571E+03
  0.103024E+03  0.218723E+01  0.951696E+01  0.849047E+01  0.415594E-04  0.156037E-03  0.310404E-03  0.914774E-03  0.188571E+03
  0.103024E+03  0.218723E+01  0.951696E+01  0.185097E+01  0.415594E-04  0.156037E-03  0.310404E-03  0.914774E-03  0.188732E+03
  0.103024E+03  0.218723E+01  0.158315E+02  0.555838E+00  0.415594E-04  0.156037E-03  0.310404E-03  0.914774E-03  0.187879E+03
  0.103024E+03  0.218723E+01  0.158315E+02  0.555838E+00  0.415594E-04  0.156037E-03  0.310404E-03  0.914774E-03  0.187879E+03
  0.103024E+03  0.218723E+01  0.117641E+02  0.404293E+00  0.415594E-04  0.156037E-03  0.467289E-03  0.914774E-03  0.188105E+03
  0.103024E+03  0.218723E+01  0.149797E+02  0.135230E+01  0.415594E-04  0.156037E-03  0.467289E-03  0.914774E-03  0.187582E+03
  0.103024E+03  0.218723E+01  0.117979E+02 -0.237026E+01  0.108102E-02  0.156037E-03  0.467289E-03  0.914774E-03  0.185343E+03
  0.101217E+03  0.954836E+00  0.466191E+01 -0.827857E+01  0.108102E-02  0.156037E-03  0.467289E-03  0.914774E-03  0.187499E+03
  0.101427E+03  0.954836E+00  0.466191E+01 -0.691955E+01  0.108102E-02  0.156037E-03  0.467289E-03  0.914774E-03  0.187815E+03
  0.101427E+03 -0.852452E+00  0.474485E+01 -0.691955E+01  0.108102E-02  0.156037E-03  0.467289E-03  0.914774E-03  0.187760E+03
  0.101427E+03 -0.827645E+00  0.474485E+01 -0.691955E+01  0.108102E-02  0.156037E-03  0.467289E-03  0.914774E-03  0.187765E+03
  0.101427E+03 -0.827645E+00  0.474485E+01 -0.571136E+01  0.108102E-02  0.156037E-03  0.467289E-03  0.123520E-02  0.188013E+03
  0.101427E+03 -0.827645E+00  0.219994E+00 -0.313061E+00  0.108102E-02  0.156037E-03  0.467289E-03  0.123520E-02  0.188053E+03
  0.101427E+03 -0.827645E+00  0.219994E+00 -0.313061E+00  0.134961E-02  0.156037E-03  0.467289E-03  0.123520E-02  0.187038E+03
  0.102270E+03  0.360141E+01  0.421032E+01 -0.313061E+00  0.134961E-02  0.156037E-03  0.467289E-03  0.123520E-02  0.186470E+03
  0.102270E+03  0.238050E+01  0.421032E+01 -0.313061E+00  0.134961E-02  0.156037E-03  0.467289E-03  0.118028E-02  0.186713E+03
  0.102270E+03  0.238050E+01  0.838411E+01  0.239588E+01  0.134961E-02  0.805938E-04  0.467289E-03  0.118028E-02  0.186983E+03
  0.101784E+03  0.238050E+01  0.838411E+01  0.239588E+01  0.134961E-02  0.805938E-04  0.467289E-03  0.118028E-02  0.187203E+03
  0.101784E+03  0.238050E+01  0.838411E+01  0.352719E+01  0.134961E-02  0.805938E-04  0.467289E-03  0.118028E-02  0.187218E+03
  0.101784E+03  0.238050E+01  0.143447E+01  0.674037E+01  0.134961E-02  0.805938E-04  0.467289E-03  0.118028E-02  0.187322E+03
  0.101784E+03  0.580905E+01  0.143447E+01  0.197245E+02  0.134961E-02  0.805938E-04  0.467289E-03  0.118028E-02  0.185845E+03
  0.101784E+03  0.580905E+01  0.243590E+01 -0.156840E+01  0.134961E-02  0.805938E-04  0.467289E-03  0.118028E-02  0.185821E+03
  0.101784E+03 -0.111657E+01  0.243590E+01 -0.156840E+01  0.134961E-02  0.171932E-04  0.467289E-03  0.118028E-02  0.187000E+03
  0.101784E+03 -0.111657E+01  0.190332E+01 -0.110261E+02  0.134961E-02  0.171932E-04  0.408221E-03  0.118028E-02  0.187470E+03
  0.102212E+03 -0.111657E+01  0.190332E+01 -0.110261E+02  0.134961E-02  0.171932E-04  0.408221E-03  0.118028E-02  0.186964E+03
  0.102833E+03 -0.111657E+01  0.190332E+01 -0.207734E+02  0.134961E-02  0.171932E-04  0.408221E-03  0.118028E-02  0.184729E+03
  0.102491E+03 -0.111657E+01  0.190332E+01 -0.514027E+01  0.134961E-02  0.171932E-04  0.408221E-03  0.118028E-02  0.186177E+03
  0.102491E+03 -0.111657E+01  0.190332E+01 -0.514027E+01  0.134961E-02  0.171932E-04  0.408221E-03  0.104966E-02  0.185926E+03
  0.102491E+03  0.610596E+00  0.190332E+01 -0.514027E+01  0.211954E-03  0.171932E-04  0.408221E-03  0.104966E-02  0.189671E+03
  0.102491E+03  0.610596E+00  0.190332E+01 -0.514027E+01  0.211954E-03  0.171932E-04  0.259344E-03  0.104966E-02  0.190103E+03
  0.102491E+03  0.551842E+00  0.190332E+01 -0.668172E+01  0.211954E-03  0.167220E-03  0.259344E-03  0.104966E-02  0.189835E+03
  0.102491E+03  0.551842E+00  0.190332E+01 -0.834463E+01  0.211954E-03  0.343941E-03  0.259344E-03  0.104966E-02  0.189013E+03
  0.102491E+03  0.671900E+00  0.190332E+01 -0.158980E+01  0.211954E-03  0.343941E-03  0.259344E-03  0.104966E-02  0.188927E+03
  0.102491E+03  0.184674E+00  0.330348E+01 -0.158980E+01  0.746677E-03  0.343941E-03  0.259344E-03  0.104966E-02  0.187985E+03
  0.102491E+03  0.184674E+00  0.515037E+01 -0.158980E+01  0.746677E-03  0.343941E-03  0.259344E-03  0.104966E-02  0.188375E+03
  0.102491E+03  0.556298E+00  0.515037E+01 -0.158980E+01  0.746677E-03  0.343941E-03  0.259344E-03  0.104966E-02  0.188396E+03
  0.102491E+03  0.556298E+00  0.515037E+01 -0.201281E+01  0.746677E-03  0.343941E-03  0.259344E-03  0.104966E-02  0.188396E+03
  0.102491E+03 -0.675111E+00  0.703755E+01 -0.201281E+01  0.746677E-03  0.343941E-03  0.259344E-03  0.104966E-02  0.188469E+03
  0.102491E+03 -0.675111E+00  0.798749E+00  0.757998E+01  0.758812E-03  0.343941E-03  0.259344E-03  0.104966E-02  0.185670E+03
  0.102491E+03 -0.675111E+00  0.328719E+01  0.757998E+01  0.758812E-03  0.343941E-03  0.259344E-03  0.104966E-02  0.186508E+03
  0.102491E+03 -0.675111E+00  0.328719E+01  0.757998E+01  0.758812E-03  0.343941E-03  0.259344E-03  0.104966E-02  0.186508E+03
  0.102491E+03 -0.675111E+00  0.690922E+01  0.757998E+01  0.361944E-03  0.343941E-03  0.259344E-03  0.104966E-02  0.188153E+03
  0.102491E+03 -0.149567E+01  0.797328E+01 -0.361350E+01  0.361944E-03  0.343941E-03  0.259344E-03  0.104966E-02  0.189385E+03
  0.102491E+03 -0.149567E+01  0.110090E+02 -0.361350E+01  0.361944E-03  0.343941E-03  0.259344E-03  0.104966E-02  0.189056E+03
  0.102491E+03 -0.344726E+00  0.110090E+02 -0.361350E+01  0.361944E-03  0.343941E-03  0.259344E-03  0.270623E-02  0.186302E+03
  0.102491E+03 -0.344726E+00  0.107314E+02 -0.361350E+01  0.361944E-03  0.343941E-03  0.259344E-03  0.270623E-02  0.186382E+03
  0.102491E+03 -0.522306E+01  0.105194E+02 -0.671864E+01  0.361944E-03  0.343941E-03  0.259344E-03  0.293056E-02  0.183817E+03
  0.103498E+03 -0.522306E+01  0.105194E+02 -0.121353E+02  0.361944E-03  0.343941E-03  0.259344E-03  0.293056E-02  0.183183E+03
  0.103498E+03 -0.522306E+01  0.105194E+02 -0.121353E+02  0.361944E-03  0.343941E-03  0.259344E-03  0.293056E-02  0.183183E+03
  0.103498E+03 -0.608745E+00  0.105194E+02 -0.121353E+02  0.361944E-03  0.343941E-03  0.259344E-03  0.293056E-02  0.183218E+03
  0.103498E+03 -0.310673E+01  0.105194E+02 -0.860446E+01  0.361944E-03  0.343941E-03  0.259344E-03  0.293056E-02  0.183525E+03
  0.103498E+03 -0.310673E+01  0.105194E+02 -0.101519E+02  0.361944E-03  0.343941E-03  0.259344E-03  0.293056E-02  0.183612E+03
  0.103498E+03 -0.340878E+01  0.778071E+01 -0.129822E+02  0.361944E-03  0.343941E-03  0.259344E-03  0.293056E-02  0.183694E+03
  0.103498E+03 -0.340878E+01  0.778071E+01 -0.129822E+02  0.361944E-03  0.602730E-03  0.259344E-03  0.293056E-02  0.182574E+03
  0.103498E+03 -0.340878E+01  0.980251E+01 -0.148522E+01  0.361944E-03  0.602730E-03  0.259344E-03  0.293056E-02  0.181558E+03
  0.102318E+03 -0.340878E+01  0.146326E+02 -0.148522E+01  0.361944E-03  0.602730E-03  0.259344E-03  0.293056E-02  0.182311E+03
  0.102947E+03 -0.340878E+01  0.859085E+01 -0.148522E+01  0.361944E-03  0.494361E-03  0.259344E-03  0.293056E-02  0.183469E+03
  0.102947E+03  0.450295E+01  0.859085E+01 -0.148522E+01  0.361944E-03  0.494361E-03  0.259344E-03  0.293056E-02  0.183464E+03
  0.102947E+03  0.450295E+01  0.859085E+01  0.111112E+02  0.361944E-03  0.494361E-03  0.259344E-03  0.293056E-02  0.184933E+03
  0.102947E+03  0.450295E+01  0.859085E+01  0.639272E+01  0.361944E-03  0.494361E-03  0.259344E-03  0.281947E-02  0.184935E+03
  0.102947E+03  0.450295E+01  0.132896E+02  0.967885E+01  0.361944E-03  0.494361E-03  0.259344E-03  0.281947E-02  0.185202E+03
  0.102947E+03  0.450295E+01  0.132896E+02  0.959661E+01  0.361944E-03  0.494361E-03  0.259344E-03  0.165171E-02  0.187936E+03
  0.102947E+03  0.450295E+01  0.132896E+02  0.959661E+01  0.361944E-03  0.494361E-03  0.259344E-03  0.165171E-02  0.187936E+03
  0.102947E+03  0.312192E+01  0.132896E+02  0.574437E+01  0.361944E-03  0.494361E-03  0.259344E-03  0.165171E-02  0.187735E+03
  0.102947E+03  0.312192E+01  0.156571E+02  0.117209E+02  0.361944E-03  0.494361E-03  0.259344E-03  0.105239E-02  0.187732E+03
  0.102947E+03  0.312192E+01  0.156571E+02  0.130011E+02  0.361944E-03  0.297980E-03  0.259344E-03  0.105239E-02  0.187960E+03
  0.102947E+03  0.550175E+01  0.156571E+02  0.948421E+01  0.693086E-03  0.297980E-03  0.259344E-03  0.105239E-02  0.188024E+03
  0.102947E+03  0.550175E+01  0.156571E+02  0.948421E+01  0.693086E-03  0.297980E-03  0.259344E-03  0.105239E-02  0.188024E+03
  0.103573E+03  0.550175E+01  0.113184E+02  0.948421E+01  0.693086E-03  0.297980E-03  0.259344E-03  0.105239E-02  0.186379E+03
  0.101828E+03  0.550175E+01  0.113184E+02  0.105691E+02  0.693086E-03  0.297980E-03  0.259344E-03  0.105239E-02  0.189759E+03
  0.101828E+03  0.809933E+01  0.118041E+02  0.105691E+02  0.693086E-03  0.297980E-03  0.259344E-03  0.105239E-02  0.188762E+03
  0.101828E+03  0.809933E+01  0.118348E+02  0.105691E+02  0.693086E-03  0.297980E-03  0.259344E-03  0.105239E-02  0.188751E+03
  0.101828E+03  0.527660E+01  0.118348E+02  0.105691E+02  0.693086E-03  0.297980E-03  0.259344E-03  0.105239E-02  0.189569E+03
  0.101828E+03  0.527660E+01  0.117627E+02  0.105691E+02  0.719086E-03  0.297980E-03  0.259344E-03  0.114313E-02  0.189457E+03
  0.101828E+03  0.527660E+01  0.117627E+02  0.105691E+02  0.719086E-03  0.297980E-03  0.259344E-03  0.114313E-02  0.189457E+03
  0.101828E+03  0.527660E+01  0.117627E+02  0.105691E+02  0.719086E-03  0.297980E-03  0.259344E-03  0.114313E-02  0.189457E+03
  0.101828E+03  0.527660E+01  0.117627E+02  0.178301E+02  0.719086E-03  0.297980E-03  0.431604E-03  0.114313E-02  0.187389E+03
  0.101828E+03  0.886623E+01  0.601070E+01  0.178301E+02  0.719086E-03  0.297980E-03  0.431604E-03  0.114313E-02  0.188588E+03
  0.101828E+03  0.886623E+01  0.601070E+01  0.172697E+02  0.719086E-03  0.297980E-03  0.428502E-03  0.114313E-02  0.188626E+03
  0.101828E+03  0.799621E+01  0.601070E+01  0.699224E+01  0.719086E-03  0.297980E-03  0.428502E-03  0.114313E-02  0.188191E+03
  0.101828E+03  0.799621E+01  0.601070E+01  0.699224E+01  0.719086E-03  0.297980E-03  0.428502E-03  0.114313E-02  0.188191E+03
  0.101828E+03  0.799621E+01  0.601070E+01  0.281954E+01  0.719086E-03  0.297980E-03  0.428502E-03  0.114313E-02  0.187120E+03
  0.102114E+03  0.799621E+01  0.690850E+01  0.281954E+01  0.299255E-03  0.182646E-03  0.428502E-03  0.114313E-02  0.188447E+03
  0.102114E+03 -0.159100E-01  0.780509E+01 -0.514123E+00  0.299255E-03  0.182646E-03  0.428502E-03  0.114313E-02  0.190205E+03
  0.102114E+03 -0.159100E-01  0.121815E+01 -0.514123E+00  0.299255E-03  0.182646E-03  0.428502E-03  0.114313E-02  0.190017E+03
  0.102114E+03  0.601311E+01  0.121815E+01 -0.514123E+00  0.299255E-03  0.182646E-03  0.428502E-03  0.114313E-02  0.188411E+03
  0.102114E+03  0.670291E+01  0.121815E+01  0.393679E+01  0.132996E-03  0.182646E-03  0.428502E-03  0.114313E-02  0.188917E+03
  0.102114E+03  0.422588E+01  0.265504E+01  0.393679E+01  0.132996E-03  0.182646E-03  0.428502E-03  0.114313E-02  0.190653E+03
  0.102114E+03  0.110367E+01  0.265504E+01 -0.165724E+02  0.132996E-03  0.182646E-03  0.596820E-03  0.114313E-02  0.188174E+03
  0.103048E+03  0.110367E+01  0.265504E+01 -0.165724E+02  0.132996E-03  0.182646E-03  0.596820E-03  0.114313E-02  0.186395E+03
  0.103048E+03  0.110367E+01  0.660518E+01 -0.165724E+02  0.132996E-03  0.182646E-03  0.596820E-03  0.114313E-02  0.186143E+03
  0.103048E+03  0.110367E+01 -0.342603E+01 -0.221923E+02  0.132996E-03  0.182646E-03  0.596820E-03  0.114313E-02  0.185757E+03
  0.103048E+03  0.110367E+01 -0.472846E+01 -0.287114E+02  0.132996E-03  0.182646E-03  0.596820E-03  0.152142E-02  0.184743E+03
  0.103048E+03  0.110367E+01 -0.393727E+01 -0.287881E+02  0.132996E-03  0.182646E-03  0.596820E-03  0.152142E-02  0.184591E+03
  0.103048E+03  0.110367E+01 -0.393727E+01 -0.257983E+02  0.132996E-03  0.936721E-04  0.596820E-03  0.152142E-02  0.185479E+03
  0.102921E+03  0.110367E+01 -0.156009E+02 -0.257983E+02  0.132996E-03  0.936721E-04  0.596820E-03  0.152142E-02  0.184627E+03
  0.102921E+03  0.110367E+01 -0.156009E+02 -0.257983E+02  0.132996E-03  0.936721E-04  0.596820E-03  0.152142E-02  0.184627E+03
  0.102921E+03  0.110367E+01 -0.156009E+02 -0.257983E+02  0.345695E-03  0.936721E-04  0.160962E-03  0.152142E-02  0.183342E+03
  0.102921E+03  0.110367E+01 -0.154156E+02 -0.288846E+02  0.345695E-03  0.605150E-04  0.160962E-03  0.152142E-02  0.182861E+03
  0.102921E+03 -0.536932E+00 -0.152440E+02 -0.288846E+02  0.345695E-03  0.605150E-04  0.160962E-03  0.152142E-02  0.184108E+03
  0.102921E+03 -0.536932E+00 -0.821152E+01 -0.306728E+02  0.531386E-04  0.605150E-04  0.160962E-03  0.152142E-02  0.185808E+03
  0.102921E+03 -0.347142E+01  0.401717E+00 -0.151725E+02  0.531386E-04  0.605150E-04  0.160962E-03  0.151051E-02  0.189127E+03
  0.102921E+03 -0.347142E+01  0.589530E+01 -0.220826E+02  0.531386E-04  0.605150E-04  0.160962E-03  0.151051E-02  0.188673E+03
  0.102921E+03 -0.347142E+01  0.589530E+01 -0.176170E+02  0.531386E-04  0.605150E-04  0.160962E-03  0.151051E-02  0.189418E+03
  0.102921E+03 -0.347142E+01  0.589530E+01 -0.176170E+02  0.531386E-04  0.605150E-04  0.160962E-03  0.151051E-02  0.189418E+03
  0.102921E+03 -0.201247E+01  0.589530E+01 -0.184010E+02  0.531386E-04  0.605150E-04  0.160962E-03  0.151051E-02  0.188898E+03
  0.102921E+03 -0.201247E+01  0.589530E+01 -0.185084E+02  0.531386E-04  0.605150E-04  0.160962E-03  0.151051E-02  0.188875E+03
  0.102921E+03 -0.201247E+01  0.106453E+01 -0.185084E+02  0.531386E-04  0.605150E-04  0.160962E-03  0.151051E-02  0.189267E+03
  0.102921E+03 -0.201247E+01  0.106453E+01 -0.185084E+02  0.407445E-03  0.605150E-04  0.160962E-03  0.151051E-02  0.188750E+03
  0.102921E+03 -0.201247E+01  0.612679E+01 -0.133735E+02  0.407445E-03  0.605150E-04  0.160962E-03  0.151051E-02  0.189051E+03
  0.102921E+03 -0.201247E+01  0.612679E+01 -0.143360E+02  0.407445E-03  0.605150E-04  0.160962E-03  0.151051E-02  0.188976E+03
  0.102921E+03 -0.201247E+01  0.230297E+01 -0.135412E+02  0.407445E-03  0.605150E-04  0.160962E-03  0.151051E-02  0.188855E+03
  0.102670E+03 -0.201247E+01  0.230297E+01 -0.152442E+02  0.407445E-03  0.605150E-04  0.160962E-03  0.151051E-02  0.189725E+03
  0.102670E+03 -0.177987E+01  0.137971E+01 -0.152442E+02  0.407445E-03  0.605150E-04  0.160962E-03  0.132263E-02  0.189777E+03
  0.102670E+03 -0.177987E+01  0.137971E+01 -0.885050E+01  0.407445E-03  0.605150E-04  0.160962E-03  0.169173E-02  0.189124E+03
  0.102670E+03 -0.177987E+01  0.137971E+01 -0.885050E+01  0.407445E-03  0.605150E-04  0.160962E-03  0.169173E-02  0.189124E+03
  0.102670E+03 -0.177987E+01  0.999305E+01 -0.885050E+01  0.407445E-03  0.605150E-04  0.160962E-03  0.169173E-02  0.189031E+03
  0.102670E+03 -0.177987E+01  0.999305E+01 -0.297366E+01  0.407445E-03  0.605150E-04  0.160962E-03  0.113376E-02  0.189599E+03
  0.102366E+03 -0.177987E+01  0.748077E+01 -0.487910E+01  0.407445E-03  0.605150E-04  0.160962E-03  0.115559E-02  0.190704E+03
  0.101306E+03 -0.177987E+01  0.784434E+01 -0.456974E+01  0.407445E-03  0.605150E-04  0.160962E-03  0.115559E-02  0.190731E+03
  0.101306E+03 -0.103451E+01  0.784434E+01 -0.190580E+01  0.407445E-03  0.605150E-04  0.160962E-03  0.115559E-02  0.191112E+03
  0.101306E+03  0.639644E+00  0.784434E+01 -0.190580E+01  0.407445E-03  0.605150E-04  0.160962E-03  0.115559E-02  0.191717E+03
  0.101306E+03  0.639644E+00 -0.283296E+01 -0.190580E+01  0.407445E-03  0.605150E-04  0.160962E-03  0.115559E-02  0.192499E+03
  0.101306E+03  0.639644E+00  0.424611E+01 -0.190580E+01  0.407445E-03  0.605150E-04  0.160962E-03  0.115559E-02  0.192930E+03
  0.101306E+03  0.639644E+00  0.424611E+01  0.390368E+01  0.407445E-03  0.605150E-04  0.160962E-03  0.115559E-02  0.192627E+03
  0.101306E+03  0.639644E+00  0.267141E+01 -0.721948E+01  0.407445E-03  0.605150E-04  0.160962E-03  0.115559E-02  0.192542E+03
  0.101306E+03  0.639644E+00  0.357165E+01 -0.721948E+01  0.407445E-03  0.148543E-03  0.160962E-03  0.115559E-02  0.192236E+03
  0.101306E+03  0.634826E+00  0.357165E+01 -0.721948E+01  0.277390E-03  0.148543E-03  0.160962E-03  0.115559E-02  0.192549E+03
  0.101306E+03  0.634826E+00  0.332685E+01  0.455683E+01  0.277390E-03  0.148543E-03  0.160962E-03  0.115559E-02  0.192776E+03
  0.101306E+03  0.634826E+00  0.332685E+01  0.455683E+01  0.277390E-03  0.148543E-03  0.160962E-03  0.115559E-02  0.192776E+03
  0.101306E+03  0.634826E+00  0.332685E+01 -0.137997E+01  0.277390E-03  0.148543E-03  0.160962E-03  0.115559E-02  0.193239E+03
  0.101306E+03 -0.189034E+01  0.938337E+01 -0.296919E+01  0.277390E-03  0.148543E-03  0.160962E-03  0.115559E-02  0.189958E+03
  0.101306E+03 -0.476013E+00  0.938337E+01 -0.296919E+01  0.277390E-03  0.148543E-03  0.160962E-03  0.115559E-02  0.190703E+03
  0.101306E+03 -0.476013E+00  0.241256E+01  0.964987E+01  0.277390E-03  0.148543E-03  0.160962E-03  0.115559E-02  0.190349E+03
  0.101306E+03 -0.476013E+00  0.241256E+01  0.971787E+01  0.277390E-03  0.148543E-03  0.160962E-03  0.115559E-02  0.190321E+03
  0.101306E+03  0.798036E+01  0.241256E+01  0.971787E+01  0.382053E-03  0.148543E-03  0.160962E-03  0.115559E-02  0.190503E+03
  0.101306E+03  0.792352E+01  0.241256E+01  0.971787E+01  0.382053E-03  0.148543E-03  0.160962E-03  0.115559E-02  0.190566E+03
  0.101306E+03  0.457697E+01  0.241256E+01  0.131332E+02  0.382053E-03  0.148543E-03  0.160962E-03  0.115559E-02  0.192228E+03
  0.101306E+03  0.457697E+01 -0.161278E+01  0.140405E+02  0.382053E-03  0.148543E-03  0.160962E-03  0.115559E-02  0.190749E+03
  0.100972E+03  0.313872E+01 -0.161278E+01  0.140405E+02  0.382053E-03  0.148543E-03  0.160962E-03  0.115559E-02  0.190861E+03
  0.100972E+03  0.313872E+01  0.376536E+01  0.111057E+02  0.382053E-03  0.148543E-03  0.348496E-03  0.115559E-02  0.191300E+03
  0.100972E+03  0.313872E+01  0.376536E+01  0.113571E+02  0.382053E-03  0.148543E-03  0.348496E-03  0.115559E-02  0.191237E+03
  0.100972E+03  0.313872E+01  0.442586E+01  0.479490E+01  0.382053E-03  0.148543E-03  0.348496E-03  0.115559E-02  0.192025E+03
  0.100972E+03  0.581599E+01  0.442586E+01  0.479490E+01  0.382053E-03  0.148543E-03  0.348496E-03  0.115559E-02  0.191350E+03
  0.100972E+03  0.319090E+01  0.442586E+01  0.479490E+01  0.382053E-03  0.148543E-03  0.348496E-03  0.115559E-02  0.192029E+03
  0.100972E+03  0.319090E+01  0.442586E+01  0.479490E+01  0.382053E-03  0.148543E-03  0.348496E-03  0.116070E-02  0.192024E+03
  0.100972E+03  0.319090E+01  0.442586E+01  0.479490E+01  0.382053E-03  0.148543E-03  0.348496E-03  0.116070E-02  0.192024E+03
  0.100972E+03  0.121306E+01  0.331551E+01  0.479490E+01  0.241876E-03  0.148543E-03  0.348496E-03  0.116070E-02  0.191961E+03
  0.100972E+03  0.121306E+01  0.331551E+01  0.479490E+01  0.241876E-03  0.148543E-03  0.348496E-03  0.116070E-02  0.191961E+03
