IDTRANS;DIST;pk;ALTI_MOY
1000;5042,5;56905;196,0242
1001;5047,5;56900;196,0251
1002;5052,5;56895;196,0182
1003;5057,5;56890;196,0154
1004;5062,5;56885;196,0128
1005;5067,5;56880;196,0067
1006;5072,5;56875;196,0069
1007;5077,5;56870;196,0076
1008;5082,5;56865;196,0009
1009;5087,5;56860;195,9925
1010;5092,5;56855;196,0023
1011;5097,5;56850;196,0127
1012;5102,5;56845;196,0202
1013;5107,5;56840;196,0298
1014;5112,5;56835;196,0267
1015;5117,5;56830;196,0274
1016;5122,5;56825;196,0161
1017;5127,5;56820;196,0125
1018;5132,5;56815;195,9998
1019;5137,5;56810;196,0009
1020;5142,5;56805;195,9910
1021;5147,5;56800;195,9878
1022;5152,5;56795;195,9971
1023;5157,5;56790;196,0125
1024;5162,5;56785;196,0141
1025;5167,5;56780;196,0109
1026;5172,5;56775;196,0185
1027;5177,5;56770;196,0233
1028;5182,5;56765;196,0228
1029;5187,5;56760;196,0227
1030;5192,5;56755;196,0196
1031;5197,5;56750;196,0000
1040;5242,5;56705;195,8942
1041;5247,5;56700;195,9550
1042;5252,5;56695;195,9461
1043;5257,5;56690;195,9400
1044;5262,5;56685;195,9221
1045;5267,5;56680;195,9064
1046;5272,5;56675;195,9105
1047;5277,5;56670;195,9123
1048;5282,5;56665;195,9035
1049;5287,5;56660;195,8977
1050;5292,5;56655;195,9056
1051;5297,5;56650;195,9094
1052;5302,5;56645;195,9007
1053;5307,5;56640;195,9091
1054;5312,5;56635;195,9040
1055;5317,5;56630;195,8970
1056;5322,5;56625;195,8876
1057;5327,5;56620;195,8747
1058;5332,5;56615;195,8652
1059;5337,5;56610;195,8491
1060;5342,5;56605;195,8406
1061;5347,5;56600;195,8391
1062;5352,5;56595;195,8448
1063;5357,5;56590;195,8375
1064;5362,5;56585;195,8399
1065;5367,5;56580;195,8431
1066;5372,5;56575;195,8272
1067;5377,5;56570;195,8397
1068;5382,5;56565;195,8401
1069;5387,5;56560;195,8396
1070;5392,5;56555;195,8455
1071;5397,5;56550;195,8292
1072;5402,5;56545;195,8315
1073;5407,5;56540;195,8377
1074;5412,5;56535;195,8432
1075;5417,5;56530;195,8265
1076;5422,5;56525;195,8270
1077;5427,5;56520;195,8223
1078;5432,5;56515;195,8164
1079;5437,5;56510;195,8183
1080;5442,5;56505;195,8143
1081;5447,5;56500;195,8259
1082;5452,5;56495;195,8161
1083;5457,5;56490;195,8214
1084;5462,5;56485;195,8107
1085;5467,5;56480;195,8368
1086;5472,5;56475;195,8413
1087;5477,5;56470;195,7980
1088;5482,5;56465;195,8112
1100;5542,5;56405;195,8029
1101;5547,5;56400;195,8057
1102;5552,5;56395;195,8133
1103;5557,5;56390;195,8174
1104;5562,5;56385;195,8087
1105;5567,5;56380;195,8501
1108;5582,5;56365;195,7687
1109;5587,5;56360;195,7656
1110;5592,5;56355;195,7457
1111;5597,5;56350;195,7346
1112;5602,5;56345;195,7415
1113;5607,5;56340;195,7259
1114;5612,5;56335;195,7287
1115;5617,5;56330;195,7302
1116;5622,5;56325;195,7279
1117;5627,5;56320;195,7109
1118;5632,5;56315;195,7072
1119;5637,5;56310;195,7167
1120;5642,5;56305;195,7054
1121;5647,5;56300;195,7055
1122;5652,5;56295;195,6997
1123;5657,5;56290;195,6988
1124;5662,5;56285;195,6908
1125;5667,5;56280;195,6848
1126;5672,5;56275;195,6939
1127;5677,5;56270;195,6895
1128;5682,5;56265;195,6865
1129;5687,5;56260;195,6804
1130;5692,5;56255;195,7069
1131;5697,5;56250;195,6917
1132;5702,5;56245;195,6863
1133;5707,5;56240;195,6932
1134;5712,5;56235;195,6948
1135;5717,5;56230;195,6913
1136;5722,5;56225;195,6848
1137;5727,5;56220;195,6902
1138;5732,5;56215;195,6821
1139;5737,5;56210;195,6843
1140;5742,5;56205;195,6703
1141;5747,5;56200;195,6723
1142;5752,5;56195;195,6731
1143;5757,5;56190;195,6735
1144;5762,5;56185;195,6652
1145;5767,5;56180;195,6746
1146;5772,5;56175;195,6782
1147;5777,5;56170;195,6777
1148;5782,5;56165;195,6656
1149;5787,5;56160;195,6660
1150;5792,5;56155;195,6578
1151;5797,5;56150;195,6688
1152;5802,5;56145;195,6634
1153;5807,5;56140;195,6683
1154;5812,5;56135;195,6668
1155;5817,5;56130;195,6485
1156;5822,5;56125;195,6537
1157;5827,5;56120;195,6535
1158;5832,5;56115;195,6412
1159;5837,5;56110;195,6391
1160;5842,5;56105;195,6420
1161;5847,5;56100;195,6342
1162;5852,5;56095;195,6492
1163;5857,5;56090;195,6481
1164;5862,5;56085;195,6341
1165;5867,5;56080;195,6429
1166;5872,5;56075;195,6282
1167;5877,5;56070;195,6342
1168;5882,5;56065;195,6389
1169;5887,5;56060;195,6334
1170;5892,5;56055;195,6258
1171;5897,5;56050;195,6359
1172;5902,5;56045;195,6161
1173;5907,5;56040;195,6254
1174;5912,5;56035;195,6194
1175;5917,5;56030;195,6198
1176;5922,5;56025;195,6278
1177;5927,5;56020;195,6193
1178;5932,5;56015;195,6209
1179;5937,5;56010;195,6175
1180;5942,5;56005;195,6008
1181;5947,5;56000;195,6039
1182;5952,5;55995;195,6086
1183;5957,5;55990;195,6255
1184;5962,5;55985;195,6464
1194;6012,5;55935;195,5872
1195;6017,5;55930;195,5903
1196;6022,5;55925;195,5757
1197;6027,5;55920;195,5679
1198;6032,5;55915;195,5713
1199;6037,5;55910;195,5755
1200;6042,5;55905;195,5624
1201;6047,5;55900;195,5710
1202;6052,5;55895;195,5541
1203;6057,5;55890;195,5548
1204;6062,5;55885;195,5527
1205;6067,5;55880;195,5349
1206;6072,5;55875;195,5422
1207;6077,5;55870;195,5376
1208;6082,5;55865;195,5469
1209;6087,5;55860;195,5318
1210;6092,5;55855;195,5205
1211;6097,5;55850;195,5077
1212;6102,5;55845;195,5067
1213;6107,5;55840;195,4975
1214;6112,5;55835;195,4978
1215;6117,5;55830;195,4803
1216;6122,5;55825;195,4879
1217;6127,5;55820;195,4727
1218;6132,5;55815;195,4853
1219;6137,5;55810;195,5102
1220;6142,5;55805;195,5146
1221;6147,5;55800;195,5161
1222;6152,5;55795;195,5218
1223;6157,5;55790;195,5340
1224;6162,5;55785;195,5166
1225;6167,5;55780;195,5251
1226;6172,5;55775;195,4896
1227;6177,5;55770;195,5013
1228;6182,5;55765;195,4891
1229;6187,5;55760;195,4803
1230;6192,5;55755;195,4848
1231;6197,5;55750;195,4822
1232;6202,5;55745;195,4746
1233;6207,5;55740;195,4569
1234;6212,5;55735;195,4740
1235;6217,5;55730;195,4713
1236;6222,5;55725;195,4730
1237;6227,5;55720;195,4582
1238;6232,5;55715;195,4634
1239;6237,5;55710;195,4644
1240;6242,5;55705;195,4537
1241;6247,5;55700;195,4631
1242;6252,5;55695;195,4469
1243;6257,5;55690;195,4353
1244;6262,5;55685;195,4469
1245;6267,5;55680;195,4433
1246;6272,5;55675;195,4565
1247;6277,5;55670;195,4555
1248;6282,5;55665;195,4514
1249;6287,5;55660;195,4586
1250;6292,5;55655;195,4446
1251;6297,5;55650;195,4406
1252;6302,5;55645;195,4379
1253;6307,5;55640;195,4420
1254;6312,5;55635;195,4406
1255;6317,5;55630;195,4544
1256;6322,5;55625;195,4528
1257;6327,5;55620;195,4312
1258;6332,5;55615;195,4322
1259;6337,5;55610;195,4436
1260;6342,5;55605;195,4335
1261;6347,5;55600;195,4441
1262;6352,5;55595;195,4446
1263;6357,5;55590;195,4206
1264;6362,5;55585;195,4436
1265;6367,5;55580;195,4318
1266;6372,5;55575;195,4283
1267;6377,5;55570;195,4193
1268;6382,5;55565;195,4140
1269;6387,5;55560;195,4305
1270;6392,5;55555;195,4478
1271;6397,5;55550;195,4300
1272;6402,5;55545;195,4352
1273;6407,5;55540;195,4250
1274;6412,5;55535;195,4305
1275;6417,5;55530;195,4323
1276;6422,5;55525;195,4270
1277;6427,5;55520;195,4350
1278;6432,5;55515;195,4232
1279;6437,5;55510;195,4226
1280;6442,5;55505;195,4445
1281;6447,5;55500;195,4178
1282;6452,5;55495;195,4337
1283;6457,5;55490;195,4334
1284;6462,5;55485;195,4355
1285;6467,5;55480;195,4345
1286;6472,5;55475;195,4126
1287;6477,5;55470;195,4210
1288;6482,5;55465;195,4262
1289;6487,5;55460;195,4076
1290;6492,5;55455;195,4116
1291;6497,5;55450;195,4266
1292;6502,5;55445;195,4166
1293;6507,5;55440;195,4287
1294;6512,5;55435;195,4010
1295;6517,5;55430;195,4195
1296;6522,5;55425;195,4119
1297;6527,5;55420;195,4268
1298;6532,5;55415;195,4120
1299;6537,5;55410;195,4157
1300;6542,5;55405;195,4187
1301;6547,5;55400;195,4187
1302;6552,5;55395;195,4119
1303;6557,5;55390;195,3913
1304;6562,5;55385;195,4292
1305;6567,5;55380;195,4188
1306;6572,5;55375;195,4005
1307;6577,5;55370;195,3834
1308;6582,5;55365;195,4130
1309;6587,5;55360;195,4115
1310;6592,5;55355;195,4120
1311;6597,5;55350;195,4046
1312;6602,5;55345;195,4131
1313;6607,5;55340;195,4021
1314;6612,5;55335;195,3946
1315;6617,5;55330;195,4064
1316;6622,5;55325;195,3863
1317;6627,5;55320;195,4077
1318;6632,5;55315;195,4076
1319;6637,5;55310;195,4075
1320;6642,5;55305;195,3972
1321;6647,5;55300;195,3933
1322;6652,5;55295;195,3967
1323;6657,5;55290;195,3877
1324;6662,5;55285;195,3895
1325;6667,5;55280;195,3835
1326;6672,5;55275;195,4181
1327;6677,5;55270;195,3834
1328;6682,5;55265;195,3285
1334;6712,5;55235;195,3623
1335;6717,5;55230;195,3730
1336;6722,5;55225;195,3568
1337;6727,5;55220;195,3619
1338;6732,5;55215;195,3487
1339;6737,5;55210;195,3504
1340;6742,5;55205;195,3634
1341;6747,5;55200;195,3476
1342;6752,5;55195;195,3503
1343;6757,5;55190;195,3503
1344;6762,5;55185;195,3463
1345;6767,5;55180;195,3464
1346;6772,5;55175;195,3484
1347;6777,5;55170;195,3501
1348;6782,5;55165;195,3496
1349;6787,5;55160;195,3488
1350;6792,5;55155;195,3514
1351;6797,5;55150;195,3534
1352;6802,5;55145;195,3455
1353;6807,5;55140;195,3415
1354;6812,5;55135;195,3450
1355;6817,5;55130;195,3604
1356;6822,5;55125;195,3481
1357;6827,5;55120;195,3446
1358;6832,5;55115;195,3407
1359;6837,5;55110;195,3458
1360;6842,5;55105;195,3376
1361;6847,5;55100;195,3356
1362;6852,5;55095;195,3395
1363;6857,5;55090;195,3417
1364;6862,5;55085;195,3358
1365;6867,5;55080;195,3392
1366;6872,5;55075;195,3483
1367;6877,5;55070;195,3415
1384;6962,5;54985;195,3129
1385;6967,5;54980;195,3186
1386;6972,5;54975;195,3202
1387;6977,5;54970;195,3213
1388;6982,5;54965;195,3146
1389;6987,5;54960;195,3057
1390;6992,5;54955;195,3056
1391;6997,5;54950;195,3154
1392;7002,5;54945;195,3079
1393;7007,5;54940;195,2971
1394;7012,5;54935;195,3169
1395;7017,5;54930;195,3112
1396;7022,5;54925;195,3054
1397;7027,5;54920;195,3034
1398;7032,5;54915;195,3060
1399;7037,5;54910;195,2985
1400;7042,5;54905;195,3018
1401;7047,5;54900;195,3131
1402;7052,5;54895;195,3044
1403;7057,5;54890;195,3039
1404;7062,5;54885;195,2894
1405;7067,5;54880;195,2874
1406;7072,5;54875;195,2954
1407;7077,5;54870;195,2955
1408;7082,5;54865;195,2965
1409;7087,5;54860;195,2906
1410;7092,5;54855;195,2869
1411;7097,5;54850;195,2878
1412;7102,5;54845;195,2875
1413;7107,5;54840;195,2876
1414;7112,5;54835;195,2857
1415;7117,5;54830;195,2874
1416;7122,5;54825;195,2840
1417;7127,5;54820;195,2853
1418;7132,5;54815;195,2960
1419;7137,5;54810;195,2977
1420;7142,5;54805;195,2809
1421;7147,5;54800;195,2926
1422;7152,5;54795;195,3005
1423;7157,5;54790;195,3013
1424;7162,5;54785;195,2987
1425;7167,5;54780;195,3018
1426;7172,5;54775;195,3041
1427;7177,5;54770;195,3051
1428;7182,5;54765;195,2954
1429;7187,5;54760;195,2894
1430;7192,5;54755;195,2938
1431;7197,5;54750;195,2912
1432;7202,5;54745;195,2851
1433;7207,5;54740;195,2908
1434;7212,5;54735;195,2864
1435;7217,5;54730;195,2920
1436;7222,5;54725;195,2925
1437;7227,5;54720;195,2797
1438;7232,5;54715;195,2829
1439;7237,5;54710;195,2777
1440;7242,5;54705;195,2817
1441;7247,5;54700;195,2767
1442;7252,5;54695;195,2783
1443;7257,5;54690;195,2676
1444;7262,5;54685;195,2741
1445;7267,5;54680;195,2692
1446;7272,5;54675;195,2835
1447;7277,5;54670;195,2792
1448;7282,5;54665;195,2727
1449;7287,5;54660;195,2752
1450;7292,5;54655;195,2717
1451;7297,5;54650;195,2731
1452;7302,5;54645;195,2666
1453;7307,5;54640;195,2620
1454;7312,5;54635;195,2741
1455;7317,5;54630;195,2722
1456;7322,5;54625;195,2616
1457;7327,5;54620;195,2605
1458;7332,5;54615;195,2632
1459;7337,5;54610;195,2609
1460;7342,5;54605;195,2552
1461;7347,5;54600;195,2525
1462;7352,5;54595;195,2560
1463;7357,5;54590;195,2345
1464;7362,5;54585;195,2441
1465;7367,5;54580;195,2438
1466;7372,5;54575;195,2339
1467;7377,5;54570;195,2323
1468;7382,5;54565;195,2310
1469;7387,5;54560;195,2347
1470;7392,5;54555;195,2311
1471;7397,5;54550;195,2198
1472;7402,5;54545;195,2208
1473;7407,5;54540;195,2079
1474;7412,5;54535;195,2147
1475;7417,5;54530;195,2064
1476;7422,5;54525;195,2092
1477;7427,5;54520;195,1950
1478;7432,5;54515;195,1885
1479;7437,5;54510;195,1914
1480;7442,5;54505;195,1871
1481;7447,5;54500;195,1865
1482;7452,5;54495;195,1680
1483;7457,5;54490;195,1483
1484;7462,5;54485;195,1488
1485;7467,5;54480;195,1492
1486;7472,5;54475;195,1428
1487;7477,5;54470;195,1361
1488;7482,5;54465;195,1375
1489;7487,5;54460;195,1375
1490;7492,5;54455;195,1235
1491;7497,5;54450;195,1148
1492;7502,5;54445;195,1357
1493;7507,5;54440;195,1474
1494;7512,5;54435;195,1401
1495;7517,5;54430;195,1481
1496;7522,5;54425;195,1368
1497;7527,5;54420;195,1399
1498;7532,5;54415;195,1415
1499;7537,5;54410;195,1302
1500;7542,5;54405;195,1323
1501;7547,5;54400;195,1361
1502;7552,5;54395;195,1259
1503;7557,5;54390;195,1267
1504;7562,5;54385;195,1271
1505;7567,5;54380;195,1198
1506;7572,5;54375;195,1241
1507;7577,5;54370;195,1120
1508;7582,5;54365;195,1196
1509;7587,5;54360;195,1191
1510;7592,5;54355;195,1112
1511;7597,5;54350;195,1251
1512;7602,5;54345;195,1231
1513;7607,5;54340;195,1104
1514;7612,5;54335;195,1148
1515;7617,5;54330;195,1144
1516;7622,5;54325;195,1069
1517;7627,5;54320;195,1032
1518;7632,5;54315;195,1020
1519;7637,5;54310;195,1107
1520;7642,5;54305;195,1052
1521;7647,5;54300;195,1061
1522;7652,5;54295;195,0992
1523;7657,5;54290;195,0983
1524;7662,5;54285;195,0999
1525;7667,5;54280;195,0942
1526;7672,5;54275;195,0899
1527;7677,5;54270;195,1001
1528;7682,5;54265;195,0917
1529;7687,5;54260;195,0912
1530;7692,5;54255;195,0859
1531;7697,5;54250;195,0931
1532;7702,5;54245;195,0905
1533;7707,5;54240;195,0908
1534;7712,5;54235;195,0896
1535;7717,5;54230;195,0822
1536;7722,5;54225;195,0862
1537;7727,5;54220;195,0906
1538;7732,5;54215;195,0680
1539;7737,5;54210;195,0691
1540;7742,5;54205;195,0569
1541;7747,5;54200;195,0643
1542;7752,5;54195;195,0688
1543;7757,5;54190;195,0631
1544;7762,5;54185;195,0466
1545;7767,5;54180;195,0596
1546;7772,5;54175;195,0507
1547;7777,5;54170;195,0355
1548;7782,5;54165;195,0518
1549;7787,5;54160;195,0403
1550;7792,5;54155;195,0421
1551;7797,5;54150;195,0418
1552;7802,5;54145;195,0435
1553;7807,5;54140;195,0405
1554;7812,5;54135;195,0348
1555;7817,5;54130;195,0380
1556;7822,5;54125;195,0268
1557;7827,5;54120;195,0184
1558;7832,5;54115;195,0184
1559;7837,5;54110;195,0196
1560;7842,5;54105;195,0173
1561;7847,5;54100;195,0135
1562;7852,5;54095;195,0022
1563;7857,5;54090;195,0059
1564;7862,5;54085;194,9993
1565;7867,5;54080;194,9886
1566;7872,5;54075;194,9871
1567;7877,5;54070;194,9878
1568;7882,5;54065;194,9760
1569;7887,5;54060;194,9781
1570;7892,5;54055;194,9731
1571;7897,5;54050;194,9784
1572;7902,5;54045;194,9546
1573;7907,5;54040;194,9564
1574;7912,5;54035;194,9486
1575;7917,5;54030;194,9626
1576;7922,5;54025;194,9518
1577;7927,5;54020;194,9519
1578;7932,5;54015;194,9452
1579;7937,5;54010;194,9457
1580;7942,5;54005;194,9445
1581;7947,5;54000;194,9425
1582;7952,5;53995;194,9389
1583;7957,5;53990;194,9316
1584;7962,5;53985;194,9322
1585;7967,5;53980;194,9359
1586;7972,5;53975;194,9236
1587;7977,5;53970;194,9213
1588;7982,5;53965;194,9135
1589;7987,5;53960;194,9085
1590;7992,5;53955;194,9070
1591;7997,5;53950;194,9083
1592;8002,5;53945;194,9037
1593;8007,5;53940;194,9076
1594;8012,5;53935;194,9060
1595;8017,5;53930;194,9071
1596;8022,5;53925;194,8977
1597;8027,5;53920;194,8907
1598;8032,5;53915;194,8983
1599;8037,5;53910;194,8907
1600;8042,5;53905;194,9011
1601;8047,5;53900;194,8959
1602;8052,5;53895;194,9025
1603;8057,5;53890;194,9141
1604;8062,5;53885;194,9098
1605;8067,5;53880;194,9074
1606;8072,5;53875;194,8968
1607;8077,5;53870;194,8948
1608;8082,5;53865;194,8909
1609;8087,5;53860;194,8987
1610;8092,5;53855;194,8738
1611;8097,5;53850;194,8868
1612;8102,5;53845;194,8829
1613;8107,5;53840;194,8915
1614;8112,5;53835;194,8839
1615;8117,5;53830;194,8952
1616;8122,5;53825;194,8706
1617;8127,5;53820;194,8695
1618;8132,5;53815;194,8646
1619;8137,5;53810;194,8620
1620;8142,5;53805;194,8577
1621;8147,5;53800;194,8674
1622;8152,5;53795;194,8439
1623;8157,5;53790;194,8438
1624;8162,5;53785;194,8508
1625;8167,5;53780;194,8615
1626;8172,5;53775;194,8528
1627;8177,5;53770;194,8404
1628;8182,5;53765;194,8375
1629;8187,5;53760;194,8418
1630;8192,5;53755;194,8380
1631;8197,5;53750;194,8419
1632;8202,5;53745;194,8358
1633;8207,5;53740;194,8307
1634;8212,5;53735;194,8270
1635;8217,5;53730;194,8196
1636;8222,5;53725;194,7973
1637;8227,5;53720;194,7997
1638;8232,5;53715;194,7799
1639;8237,5;53710;194,7968
1640;8242,5;53705;194,8033
1641;8247,5;53700;194,8110
1642;8252,5;53695;194,8103
1643;8257,5;53690;194,8087
1644;8262,5;53685;194,8179
1645;8267,5;53680;194,8180
1646;8272,5;53675;194,8111
1647;8277,5;53670;194,8095
1648;8282,5;53665;194,8187
1649;8287,5;53660;194,8168
1650;8292,5;53655;194,8221
1651;8297,5;53650;194,8121
1652;8302,5;53645;194,8017
1653;8307,5;53640;194,8047
1654;8312,5;53635;194,7849
1655;8317,5;53630;194,7737
1656;8322,5;53625;194,7732
1657;8327,5;53620;194,7636
1658;8332,5;53615;194,7486
1659;8337,5;53610;194,7440
1660;8342,5;53605;194,7356
1661;8347,5;53600;194,7170
1662;8352,5;53595;194,7307
1663;8357,5;53590;194,7403
1664;8362,5;53585;194,7359
1665;8367,5;53580;194,7579
1666;8372,5;53575;194,7833
1667;8377,5;53570;194,7718
1668;8382,5;53565;194,7636
1669;8387,5;53560;194,7594
1670;8392,5;53555;194,7487
1671;8397,5;53550;194,7508
1672;8402,5;53545;194,7535
1673;8407,5;53540;194,7626
1674;8412,5;53535;194,7598
1675;8417,5;53530;194,7597
1676;8422,5;53525;194,7632
1677;8427,5;53520;194,7558
1678;8432,5;53515;194,7544
1679;8437,5;53510;194,7552
1680;8442,5;53505;194,7674
1681;8447,5;53500;194,7631
1682;8452,5;53495;194,7630
1683;8457,5;53490;194,7589
1684;8462,5;53485;194,7593
1685;8467,5;53480;194,7519
1686;8472,5;53475;194,7544
1687;8477,5;53470;194,7566
1688;8482,5;53465;194,7441
1689;8487,5;53460;194,7455
1690;8492,5;53455;194,7475
1691;8497,5;53450;194,7549
1692;8502,5;53445;194,7279
1693;8507,5;53440;194,7336
1694;8512,5;53435;194,7374
1695;8517,5;53430;194,7422
1696;8522,5;53425;194,7299
1697;8527,5;53420;194,7310
1698;8532,5;53415;194,7280
1699;8537,5;53410;194,7263
1700;8542,5;53405;194,7272
1701;8547,5;53400;194,7270
1702;8552,5;53395;194,7203
1703;8557,5;53390;194,7168
1704;8562,5;53385;194,7191
1705;8567,5;53380;194,7158
1706;8572,5;53375;194,7053
1707;8577,5;53370;194,6967
1708;8582,5;53365;194,7058
1709;8587,5;53360;194,7033
1710;8592,5;53355;194,7438
1711;8597,5;53350;194,7403
1712;8602,5;53345;194,7316
1713;8607,5;53340;194,7415
1714;8612,5;53335;194,7377
1715;8617,5;53330;194,7539
1716;8622,5;53325;194,7470
1717;8627,5;53320;194,7476
1718;8632,5;53315;194,7429
1719;8637,5;53310;194,7543
1720;8642,5;53305;194,7376
1721;8647,5;53300;194,7212
1722;8652,5;53295;194,7301
1723;8657,5;53290;194,7375
1724;8662,5;53285;194,7353
1725;8667,5;53280;194,7444
1726;8672,5;53275;194,7453
1727;8677,5;53270;194,7305
1728;8682,5;53265;194,7409
1729;8687,5;53260;194,7412
1730;8692,5;53255;194,7417
1731;8697,5;53250;194,7411
1732;8702,5;53245;194,7347
1733;8707,5;53240;194,7363
1734;8712,5;53235;194,7376
1735;8717,5;53230;194,7321
1736;8722,5;53225;194,7265
1737;8727,5;53220;194,7210
1738;8732,5;53215;194,7290
1739;8737,5;53210;194,7342
1740;8742,5;53205;194,7310
1741;8747,5;53200;194,7176
1742;8752,5;53195;194,7225
1743;8757,5;53190;194,7239
1744;8762,5;53185;194,7139
1745;8767,5;53180;194,7148
1746;8772,5;53175;194,7101
1747;8777,5;53170;194,7104
1748;8782,5;53165;194,7130
1749;8787,5;53160;194,7002
1750;8792,5;53155;194,7037
1751;8797,5;53150;194,7029
1752;8802,5;53145;194,6816
1753;8807,5;53140;194,7050
1754;8812,5;53135;194,7089
1755;8817,5;53130;194,6869
1756;8822,5;53125;194,6955
1757;8827,5;53120;194,7058
1758;8832,5;53115;194,6917
1759;8837,5;53110;194,6628
1760;8842,5;53105;194,6894
1761;8847,5;53100;194,7065
1762;8852,5;53095;194,6919
1763;8857,5;53090;194,6771
1764;8862,5;53085;194,6585
1765;8867,5;53080;194,6649
1766;8872,5;53075;194,6745
1767;8877,5;53070;194,6880
1768;8882,5;53065;194,6945
1769;8887,5;53060;194,6842
1770;8892,5;53055;194,6913
1771;8897,5;53050;194,6817
1772;8902,5;53045;194,6854
1773;8907,5;53040;194,6896
1774;8912,5;53035;194,6868
1775;8917,5;53030;194,6921
1776;8922,5;53025;194,6947
1777;8927,5;53020;194,6942
1778;8932,5;53015;194,6807
1779;8937,5;53010;194,6588
1780;8942,5;53005;194,6780
1781;8947,5;53000;194,6753
1782;8952,5;52995;194,6758
1783;8957,5;52990;194,6776
1784;8962,5;52985;194,6734
1785;8967,5;52980;194,6819
1786;8972,5;52975;194,6839
1787;8977,5;52970;194,6787
1788;8982,5;52965;194,6730
1789;8987,5;52960;194,6775
1790;8992,5;52955;194,6642
1791;8997,5;52950;194,6621
1792;9002,5;52945;194,6634
1793;9007,5;52940;194,6490
1794;9012,5;52935;194,6530
1795;9017,5;52930;194,6603
1796;9022,5;52925;194,6510
1797;9027,5;52920;194,6275
1798;9032,5;52915;194,6123
1799;9037,5;52910;194,6316
1800;9042,5;52905;194,6261
1801;9047,5;52900;194,6251
1802;9052,5;52895;194,6334
1803;9057,5;52890;194,6152
1804;9062,5;52885;194,6202
1805;9067,5;52880;194,6146
1806;9072,5;52875;194,6127
1807;9077,5;52870;194,6070
1808;9082,5;52865;194,6121
1809;9087,5;52860;194,6134
1810;9092,5;52855;194,5986
1811;9097,5;52850;194,6029
1812;9102,5;52845;194,5930
1813;9107,5;52840;194,5870
1814;9112,5;52835;194,5926
1815;9117,5;52830;194,5713
1816;9122,5;52825;194,5715
1817;9127,5;52820;194,5677
1818;9132,5;52815;194,5799
1819;9137,5;52810;194,5965
1820;9142,5;52805;194,5728
1821;9147,5;52800;194,5817
1822;9152,5;52795;194,6109
1823;9157,5;52790;194,6294
1824;9162,5;52785;194,6107
1825;9167,5;52780;194,5974
1826;9172,5;52775;194,6135
1827;9177,5;52770;194,6089
1828;9182,5;52765;194,6108
1829;9187,5;52760;194,6101
1830;9192,5;52755;194,6033
1831;9197,5;52750;194,6091
1832;9202,5;52745;194,6050
1833;9207,5;52740;194,6071
1834;9212,5;52735;194,6193
1835;9217,5;52730;194,5989
1836;9222,5;52725;194,6095
1837;9227,5;52720;194,6006
1838;9232,5;52715;194,5956
1839;9237,5;52710;194,6012
1840;9242,5;52705;194,5953
1841;9247,5;52700;194,5985
1842;9252,5;52695;194,5922
1843;9257,5;52690;194,5936
1844;9262,5;52685;194,5969
1845;9267,5;52680;194,5854
1846;9272,5;52675;194,5906
1847;9277,5;52670;194,5846
1848;9282,5;52665;194,5921
1849;9287,5;52660;194,5784
1850;9292,5;52655;194,5768
1851;9297,5;52650;194,5673
1852;9302,5;52645;194,5814
1853;9307,5;52640;194,5875
1854;9312,5;52635;194,5784
1855;9317,5;52630;194,5679
1856;9322,5;52625;194,5686
1857;9327,5;52620;194,5681
1858;9332,5;52615;194,5588
1859;9337,5;52610;194,5684
1860;9342,5;52605;194,5661
1861;9347,5;52600;194,5550
1862;9352,5;52595;194,5630
1863;9357,5;52590;194,5492
1864;9362,5;52585;194,5694
1865;9367,5;52580;194,5566
1866;9372,5;52575;194,5538
1867;9377,5;52570;194,5503
1868;9382,5;52565;194,5526
1869;9387,5;52560;194,5489
1870;9392,5;52555;194,5505
1871;9397,5;52550;194,5558
1872;9402,5;52545;194,5475
1873;9407,5;52540;194,5520
1874;9412,5;52535;194,5410
1875;9417,5;52530;194,5453
1876;9422,5;52525;194,5329
1877;9427,5;52520;194,5443
1878;9432,5;52515;194,5264
1879;9437,5;52510;194,5482
1880;9442,5;52505;194,5453
1881;9447,5;52500;194,5257
1882;9452,5;52495;194,5423
1883;9457,5;52490;194,5564
1884;9462,5;52485;194,5501
1885;9467,5;52480;194,5419
1886;9472,5;52475;194,5241
1887;9477,5;52470;194,5276
1888;9482,5;52465;194,5226
1889;9487,5;52460;194,5327
1890;9492,5;52455;194,5290
1891;9497,5;52450;194,5306
1892;9502,5;52445;194,5376
1893;9507,5;52440;194,5087
1894;9512,5;52435;194,4954
1895;9517,5;52430;194,4837
1896;9522,5;52425;194,4932
1897;9527,5;52420;194,4957
1898;9532,5;52415;194,4981
1899;9537,5;52410;194,5040
1900;9542,5;52405;194,5007
1901;9547,5;52400;194,4975
1902;9552,5;52395;194,4942
1903;9557,5;52390;194,4837
1904;9562,5;52385;194,4943
1905;9567,5;52380;194,4911
1906;9572,5;52375;194,4973
1907;9577,5;52370;194,5041
1908;9582,5;52365;194,4955
1909;9587,5;52360;194,4985
1910;9592,5;52355;194,4914
1911;9597,5;52350;194,5068
1912;9602,5;52345;194,4960
1913;9607,5;52340;194,5002
1914;9612,5;52335;194,4967
1915;9617,5;52330;194,4969
1916;9622,5;52325;194,4921
1917;9627,5;52320;194,4961
1918;9632,5;52315;194,4969
1919;9637,5;52310;194,4975
1920;9642,5;52305;194,5003
1921;9647,5;52300;194,4863
1922;9652,5;52295;194,4898
1923;9657,5;52290;194,5038
