a0_min         a1_min         a2_min         a3_min         a4_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   LogPost        
   0.100501E+03   0.177245E+01  -0.300735E+01  -0.872684E+01  -0.479507E+01   0.723109E-03   0.169928E-03   0.492593E-04   0.717750E-03   0.215918E+03
   0.100501E+03   0.109027E+01  -0.454774E+01  -0.872684E+01  -0.129003E+02   0.527034E-03   0.169928E-03   0.492593E-04   0.717750E-03   0.216510E+03
   0.100501E+03   0.109027E+01  -0.138479E+01  -0.102557E+02  -0.750873E+01   0.527034E-03   0.169928E-03   0.492593E-04   0.717750E-03   0.216454E+03
   0.100501E+03   0.109027E+01   0.871355E+00  -0.102557E+02  -0.750873E+01   0.527034E-03   0.169928E-03   0.492593E-04   0.717750E-03   0.215686E+03
   0.100501E+03  -0.568087E+00   0.871355E+00  -0.567129E+01   0.430019E+01   0.527034E-03   0.169928E-03   0.492593E-04   0.717750E-03   0.217058E+03
   0.100501E+03  -0.568087E+00  -0.302313E+01  -0.106574E+02   0.416205E+01   0.105822E-02   0.169928E-03   0.706488E-03   0.717750E-03   0.210328E+03
   0.101084E+03   0.927210E+00  -0.267454E+01  -0.106574E+02  -0.153175E+02   0.105822E-02   0.169928E-03   0.992157E-03   0.101142E-02   0.208344E+03
   0.101251E+03   0.927210E+00  -0.511679E+01   0.341144E+01   0.865945E+01   0.105822E-02   0.169928E-03   0.992157E-03   0.101142E-02   0.207868E+03
   0.999849E+02   0.927210E+00   0.541435E+01  -0.222519E+01   0.865945E+01   0.105822E-02   0.169928E-03   0.429474E-03   0.101142E-02   0.209800E+03
   0.100346E+03   0.927210E+00  -0.465589E-01  -0.222519E+01  -0.416342E+01   0.105822E-02   0.169928E-03   0.918246E-04   0.101142E-02   0.215284E+03
   0.100346E+03   0.135056E+01  -0.112975E+01  -0.300689E+00  -0.792470E+00   0.404124E-03   0.761494E-04   0.918246E-04   0.101142E-02   0.218187E+03
   0.100346E+03  -0.100124E+01   0.887275E+00  -0.300689E+00   0.279679E+01   0.404124E-03   0.761494E-04   0.918246E-04   0.101142E-02   0.216873E+03
   0.100346E+03  -0.100124E+01  -0.378019E+01  -0.300689E+00   0.279679E+01   0.404124E-03   0.268040E-03   0.918246E-04   0.101142E-02   0.216767E+03
   0.100346E+03   0.221873E+00  -0.168605E-01  -0.300689E+00  -0.103366E+02   0.599790E-03   0.241092E-03   0.918246E-04   0.101142E-02   0.216077E+03
   0.102145E+03   0.932808E+00  -0.168605E-01  -0.827593E+00  -0.775318E+01   0.599790E-03   0.241092E-03   0.918246E-04   0.101142E-02   0.213977E+03
   0.101139E+03   0.299426E+01  -0.168605E-01  -0.265678E+01  -0.135322E+02   0.599790E-03   0.241092E-03   0.918246E-04   0.168210E-02   0.213959E+03
   0.100226E+03   0.122695E+01  -0.168605E-01  -0.265678E+01  -0.662271E+01   0.692258E-03   0.241992E-03   0.918246E-04   0.168210E-02   0.214292E+03
   0.100226E+03   0.122695E+01  -0.477721E+01  -0.744865E+01  -0.662271E+01   0.198216E-03   0.241992E-03   0.918246E-04   0.168210E-02   0.216158E+03
   0.100961E+03   0.122695E+01  -0.243916E+01  -0.744865E+01   0.666471E+01   0.336650E-03   0.241992E-03   0.918246E-04   0.168210E-02   0.215306E+03
   0.100961E+03   0.236092E+01  -0.243916E+01   0.422152E+01  -0.940251E+01   0.336650E-03   0.241992E-03   0.918246E-04   0.168210E-02   0.215383E+03
   0.100961E+03   0.236092E+01  -0.310394E+01   0.167099E+01   0.202964E+01   0.336650E-03   0.241992E-03   0.918246E-04   0.168210E-02   0.215705E+03
   0.100961E+03   0.175534E+01   0.648814E+01   0.435841E+01   0.194288E+01   0.336650E-03   0.241992E-03   0.918246E-04   0.140465E-02   0.215324E+03
   0.100961E+03   0.285690E+01   0.648814E+01   0.568698E+01  -0.159299E+00   0.336650E-03   0.241992E-03   0.918246E-04   0.140465E-02   0.215044E+03
   0.100961E+03   0.298895E+01   0.464999E+01  -0.756054E+01  -0.143163E+01   0.336650E-03   0.241992E-03   0.918246E-04   0.140465E-02   0.214039E+03
   0.100961E+03   0.298895E+01   0.299166E+01  -0.756054E+01  -0.672227E+01   0.336650E-03   0.241992E-03   0.918246E-04   0.140465E-02   0.214542E+03
   0.100961E+03   0.298895E+01  -0.521476E+01  -0.756054E+01  -0.486720E+01   0.505155E-03   0.241992E-03   0.918246E-04   0.122807E-02   0.215703E+03
   0.100961E+03   0.238480E+01  -0.521476E+01  -0.756054E+01  -0.148756E+02   0.505155E-03   0.241992E-03   0.918246E-04   0.122807E-02   0.216021E+03
   0.100961E+03   0.238480E+01  -0.973917E+01  -0.973721E+01  -0.861571E+01   0.505155E-03   0.241992E-03   0.918246E-04   0.122807E-02   0.214981E+03
   0.100961E+03  -0.623759E+00  -0.973917E+01  -0.973721E+01   0.308361E+01   0.487218E-03   0.241992E-03   0.164509E-03   0.764696E-03   0.214439E+03
   0.999198E+02   0.478910E+01   0.589614E+00   0.812647E+01  -0.225963E+01   0.401885E-03   0.241992E-03   0.164509E-03   0.894300E-03   0.214903E+03
   0.999198E+02   0.478910E+01  -0.389400E+00  -0.490439E+00   0.287791E+00   0.401885E-03   0.241992E-03   0.164509E-03   0.894300E-03   0.214846E+03
   0.999198E+02   0.559173E+01  -0.389400E+00   0.812803E+01   0.287791E+00   0.401885E-03   0.241992E-03   0.164509E-03   0.894300E-03   0.214467E+03
   0.999198E+02   0.559173E+01  -0.389400E+00   0.812803E+01   0.287791E+00   0.401885E-03   0.241992E-03   0.164509E-03   0.894300E-03   0.214467E+03
   0.100036E+03   0.559173E+01   0.191951E+01   0.785374E+01  -0.145486E+01   0.401885E-03   0.241992E-03   0.164509E-03   0.890330E-03   0.214511E+03
   0.100036E+03   0.559173E+01   0.191951E+01   0.913370E+01  -0.854627E+01   0.401885E-03   0.241992E-03   0.164509E-03   0.890330E-03   0.213421E+03
   0.100036E+03   0.559173E+01  -0.461162E+01   0.531546E+00  -0.168601E+02   0.401885E-03   0.241992E-03   0.164509E-03   0.890330E-03   0.213551E+03
   0.100036E+03   0.559173E+01  -0.461162E+01  -0.506187E+00  -0.111146E+02   0.401885E-03   0.241992E-03   0.164509E-03   0.890330E-03   0.214436E+03
   0.100036E+03   0.559173E+01  -0.461162E+01  -0.506187E+00  -0.102778E+02   0.401885E-03   0.241992E-03   0.164509E-03   0.620633E-03   0.213521E+03
   0.100036E+03  -0.332749E+01  -0.554280E+01  -0.506187E+00  -0.138884E+02   0.404392E-03   0.241992E-03   0.164509E-03   0.620633E-03   0.211428E+03
   0.100036E+03   0.161538E+01  -0.554280E+01   0.164661E+01  -0.138884E+02   0.279662E-03   0.241992E-03   0.164509E-03   0.620633E-03   0.215636E+03
   0.100036E+03   0.161538E+01  -0.554280E+01  -0.949893E+01  -0.139572E+02   0.279662E-03   0.241992E-03   0.164509E-03   0.620633E-03   0.215237E+03
   0.100342E+03   0.161538E+01  -0.554280E+01   0.462064E+01   0.386758E+01   0.279662E-03   0.686371E-05   0.164509E-03   0.620633E-03   0.215173E+03
   0.100342E+03   0.119502E+01  -0.554280E+01   0.462064E+01   0.401958E+01   0.279662E-03   0.686371E-05   0.164509E-03   0.726542E-03   0.215827E+03
   0.100342E+03   0.146007E+01  -0.315914E+01  -0.100923E+02   0.304518E+00   0.279662E-03   0.686371E-05   0.164509E-03   0.118950E-02   0.216724E+03
   0.100342E+03   0.146007E+01  -0.315914E+01  -0.100923E+02  -0.152137E+02   0.279662E-03   0.586100E-04   0.164509E-03   0.118950E-02   0.215333E+03
   0.100342E+03   0.146007E+01   0.184995E+00  -0.117738E+02  -0.152137E+02   0.186732E-04   0.200673E-03   0.165121E-03   0.118950E-02   0.213192E+03
   0.100342E+03  -0.430394E+00   0.483869E+00  -0.117738E+02  -0.151293E+02   0.186732E-04   0.714914E-03   0.167632E-03   0.550291E-03   0.212262E+03
   0.100342E+03  -0.430394E+00   0.483869E+00  -0.149228E+02  -0.487059E+01   0.186732E-04   0.714914E-03   0.167632E-03   0.550291E-03   0.213078E+03
   0.999247E+02  -0.430394E+00  -0.336365E+01  -0.138610E+02  -0.487059E+01   0.186732E-04   0.714914E-03   0.167632E-03   0.550291E-03   0.213442E+03
   0.999247E+02   0.593860E+00  -0.125565E+00   0.115987E+01  -0.487059E+01   0.186732E-04   0.788725E-03   0.167632E-03   0.550291E-03   0.213773E+03
   0.999247E+02   0.593860E+00  -0.694823E+00  -0.710073E+01  -0.110627E+02   0.186732E-04   0.113237E-03   0.167632E-03   0.550291E-03   0.215130E+03
   0.999247E+02   0.313293E+01  -0.544689E+01  -0.710073E+01  -0.508562E+01   0.186732E-04   0.113237E-03   0.167632E-03   0.550291E-03   0.215436E+03
   0.999247E+02   0.313293E+01  -0.544689E+01  -0.710073E+01  -0.508562E+01   0.186732E-04   0.113237E-03   0.167632E-03   0.550291E-03   0.215436E+03
   0.101278E+03   0.415534E+01  -0.575709E+01  -0.439804E+01  -0.775399E+01   0.186732E-04   0.241333E-03   0.167632E-03   0.150678E-02   0.214839E+03
   0.101278E+03   0.415534E+01  -0.416209E+00  -0.663060E+00  -0.573113E+00   0.186732E-04   0.241333E-03   0.167632E-03   0.150678E-02   0.215672E+03
   0.101278E+03   0.415534E+01  -0.416209E+00   0.266820E+01  -0.144445E+01   0.186732E-04   0.241333E-03   0.167632E-03   0.765443E-03   0.216021E+03
   0.101278E+03   0.415534E+01  -0.416209E+00   0.408741E+00  -0.833328E+01   0.186732E-04   0.241333E-03   0.167632E-03   0.765443E-03   0.215821E+03
   0.101278E+03   0.415534E+01  -0.416209E+00   0.408741E+00   0.727306E+00   0.399176E-03   0.241333E-03   0.167632E-03   0.100732E-02   0.215869E+03
   0.101278E+03  -0.231597E+01  -0.408832E+00   0.408741E+00   0.727306E+00   0.399176E-03   0.241333E-03   0.167632E-03   0.100732E-02   0.215733E+03
   0.101278E+03  -0.203611E+01  -0.408832E+00  -0.117269E+02   0.197738E+02   0.399176E-03   0.241333E-03   0.167632E-03   0.100732E-02   0.213580E+03
   0.101653E+03  -0.203611E+01  -0.255350E+01  -0.117269E+02  -0.215797E+01   0.843394E-03   0.241333E-03   0.167632E-03   0.100732E-02   0.215184E+03
   0.101653E+03  -0.203611E+01   0.197149E+01  -0.780751E+01  -0.870346E+01   0.843394E-03   0.241333E-03   0.167632E-03   0.194942E-02   0.212434E+03
   0.101653E+03  -0.203611E+01  -0.102882E+01  -0.871579E+01  -0.811498E+01   0.843394E-03   0.241333E-03   0.167632E-03   0.194942E-02   0.212844E+03
   0.102094E+03  -0.203611E+01  -0.102882E+01  -0.135119E+02  -0.677904E+01   0.843394E-03   0.241333E-03   0.167632E-03   0.146946E-02   0.213716E+03
   0.102094E+03  -0.203611E+01   0.641033E+00  -0.189095E+02  -0.635953E+01   0.843394E-03   0.341716E-04   0.167632E-03   0.146946E-02   0.213305E+03
   0.103092E+03  -0.351007E+01   0.641033E+00  -0.147655E+02   0.549056E+01   0.843394E-03   0.341716E-04   0.167632E-03   0.146946E-02   0.211837E+03
   0.103092E+03  -0.351007E+01   0.290777E-01  -0.858285E+01   0.194233E+02   0.843394E-03   0.341716E-04   0.167632E-03   0.146946E-02   0.210376E+03
   0.103092E+03  -0.351007E+01   0.123194E+02  -0.376961E+00   0.194233E+02   0.843394E-03   0.341716E-04   0.132705E-03   0.146946E-02   0.210749E+03
   0.103092E+03  -0.776905E+01   0.123194E+02  -0.229624E+02   0.916196E+01   0.843394E-03   0.341716E-04   0.132705E-03   0.146946E-02   0.210659E+03
   0.103092E+03  -0.776905E+01   0.123194E+02  -0.229624E+02   0.208342E+02   0.843394E-03   0.134830E-02   0.667301E-05   0.110936E-02   0.207192E+03
   0.103092E+03  -0.776905E+01   0.980547E+01  -0.229624E+02   0.222145E+02   0.288832E-03   0.939604E-03   0.667301E-05   0.110936E-02   0.210906E+03
   0.103092E+03  -0.776905E+01   0.110862E+02  -0.149164E+02   0.160673E+02   0.288832E-03   0.939604E-03   0.667301E-05   0.122831E-02   0.211039E+03
   0.103092E+03  -0.458251E+01   0.121509E+02  -0.129025E+02   0.180015E+02   0.288832E-03   0.832020E-03   0.667301E-05   0.122831E-02   0.211969E+03
   0.103092E+03  -0.458251E+01   0.917760E+01  -0.624970E+01   0.180015E+02   0.288832E-03   0.832020E-03   0.667301E-05   0.122831E-02   0.211217E+03
   0.103092E+03  -0.314696E+01   0.170961E+02  -0.624970E+01   0.234898E+02   0.288832E-03   0.832020E-03   0.667301E-05   0.150579E-02   0.210691E+03
   0.103035E+03  -0.314696E+01   0.170961E+02  -0.624970E+01   0.234898E+02   0.288832E-03   0.209941E-03   0.135485E-03   0.125161E-02   0.212889E+03
   0.103035E+03  -0.314696E+01   0.170961E+02  -0.255734E+01   0.168413E+02   0.288832E-03   0.209941E-03   0.135485E-03   0.873712E-03   0.212715E+03
   0.103035E+03  -0.314696E+01   0.171351E+02  -0.988014E+01   0.154404E+02   0.288832E-03   0.209941E-03   0.135485E-03   0.873712E-03   0.213303E+03
   0.103035E+03  -0.314696E+01   0.734542E+01  -0.866038E+01   0.130259E+02   0.288832E-03   0.209941E-03   0.253392E-03   0.873712E-03   0.214001E+03
   0.103035E+03  -0.314696E+01   0.734542E+01  -0.403672E+01   0.130259E+02   0.288832E-03   0.209941E-03   0.605926E-03   0.131776E-02   0.211337E+03
   0.101472E+03  -0.361675E+00  -0.859459E+00  -0.129631E+02   0.553866E+01   0.265603E-03   0.209941E-03   0.605926E-03   0.131776E-02   0.214282E+03
   0.101472E+03  -0.361675E+00  -0.859459E+00  -0.609775E+01   0.553866E+01   0.265603E-03   0.209941E-03   0.605926E-03   0.131776E-02   0.214623E+03
   0.101472E+03  -0.239884E+01  -0.200976E+00  -0.879235E+01   0.553866E+01   0.852829E-05   0.209941E-03   0.605926E-03   0.131776E-02   0.214361E+03
   0.101472E+03  -0.239884E+01  -0.512695E+01  -0.122751E+02  -0.453825E+01   0.852829E-05   0.209941E-03   0.581804E-03   0.124549E-02   0.214093E+03
   0.101472E+03   0.372069E+01  -0.512695E+01  -0.166138E+02  -0.453825E+01   0.852829E-05   0.209941E-03   0.581804E-03   0.124549E-02   0.212722E+03
   0.101472E+03   0.215800E+01  -0.482411E+01  -0.101964E+01  -0.292866E+00   0.852829E-05   0.209941E-03   0.424522E-03   0.124549E-02   0.215535E+03
   0.101581E+03   0.339414E+01  -0.459004E+00   0.137579E+01   0.527749E+01   0.852829E-05   0.209941E-03   0.424522E-03   0.124549E-02   0.215530E+03
   0.101581E+03   0.169886E+00   0.239031E+01  -0.324907E+01   0.537151E+00   0.651145E-03   0.209941E-03   0.424522E-03   0.124549E-02   0.214733E+03
   0.101581E+03   0.169886E+00  -0.155762E+01  -0.252236E+01   0.537151E+00   0.651145E-03   0.209941E-03   0.424522E-03   0.116730E-02   0.214670E+03
   0.101581E+03  -0.318949E+01   0.479432E+01  -0.189275E+01   0.112202E+01   0.651145E-03   0.209941E-03   0.424522E-03   0.116730E-02   0.212658E+03
   0.102396E+03   0.205188E+01   0.614582E+01   0.204760E+01   0.889256E+01   0.651145E-03   0.209941E-03   0.424522E-03   0.145324E-02   0.213061E+03
   0.101128E+03   0.658812E+01   0.614582E+01   0.102172E+02   0.889256E+01   0.651145E-03   0.209941E-03   0.424522E-03   0.113258E-02   0.212902E+03
   0.101668E+03   0.658812E+01   0.149725E+02   0.102172E+02   0.698837E+01   0.651145E-03   0.658026E-03   0.424522E-03   0.113258E-02   0.209354E+03
   0.101668E+03   0.489305E+01   0.149725E+02   0.124944E+02   0.192952E+01   0.651145E-03   0.658026E-03   0.424522E-03   0.113258E-02   0.208583E+03
   0.101668E+03   0.874615E+01   0.149725E+02   0.149156E+02   0.192952E+01   0.651145E-03   0.658026E-03   0.424522E-03   0.113258E-02   0.208109E+03
   0.101668E+03   0.874615E+01   0.116530E+02   0.151322E+02   0.173429E+02   0.651145E-03   0.658026E-03   0.424522E-03   0.113258E-02   0.209551E+03
   0.101668E+03   0.874615E+01   0.116530E+02   0.149468E+02   0.143646E+02   0.814774E-04   0.658026E-03   0.424522E-03   0.113258E-02   0.211116E+03
   0.101668E+03   0.869421E+01   0.116530E+02   0.149468E+02   0.143646E+02   0.814774E-04   0.658026E-03   0.424522E-03   0.113258E-02   0.211134E+03
   0.101136E+03   0.833094E+01   0.707676E+01   0.163610E+02   0.195115E+02   0.814774E-04   0.658026E-03   0.424522E-03   0.122952E-02   0.209653E+03
   0.101136E+03   0.262013E+01   0.580503E+01   0.163610E+02   0.119275E+02   0.814774E-04   0.658026E-03   0.424522E-03   0.151605E-02   0.209136E+03
   0.101136E+03   0.277452E+01   0.606334E+01   0.137833E+02  -0.162340E+02   0.814774E-04   0.720925E-03   0.424522E-03   0.151605E-02   0.207436E+03
   0.101136E+03  -0.202310E+01   0.549465E+01  -0.394316E+01  -0.144218E+02   0.814774E-04   0.720925E-03   0.424522E-03   0.151605E-02   0.209442E+03
   0.101055E+03   0.105603E+01  -0.698982E+01  -0.394316E+01  -0.435472E+01   0.526262E-04   0.608103E-03   0.424522E-03   0.161503E-02   0.212839E+03
   0.101055E+03   0.231550E+01  -0.148590E+01  -0.108913E+02  -0.139668E+02   0.526262E-04   0.310537E-04   0.157696E-03   0.161503E-02   0.215246E+03
   0.101055E+03   0.231550E+01  -0.148590E+01   0.118145E+01   0.240946E+01   0.526262E-04   0.310537E-04   0.157696E-03   0.161503E-02   0.217115E+03
   0.101341E+03   0.231550E+01  -0.148590E+01  -0.658861E+01  -0.770540E+01   0.526262E-04   0.310537E-04   0.241613E-03   0.146455E-02   0.217034E+03
   0.101341E+03   0.231550E+01  -0.853190E+01  -0.108740E+02  -0.177149E+02   0.526262E-04   0.310537E-04   0.241613E-03   0.146455E-02   0.215150E+03
   0.101354E+03   0.231550E+01  -0.217107E+01  -0.753972E+01  -0.177149E+02   0.191284E-03   0.310537E-04   0.241613E-03   0.146455E-02   0.215627E+03
   0.101354E+03   0.231550E+01  -0.979763E+01  -0.449677E+01  -0.165690E+02   0.191284E-03   0.310537E-04   0.241613E-03   0.766175E-03   0.214686E+03
   0.101354E+03   0.231550E+01  -0.980080E+01  -0.449677E+01  -0.165091E+02   0.191284E-03   0.310537E-04   0.241613E-03   0.766175E-03   0.214688E+03
   0.101354E+03   0.231550E+01  -0.763805E+01  -0.114588E+02  -0.935920E+01   0.191284E-03   0.310537E-04   0.241613E-03   0.133267E-02   0.216232E+03
   0.100794E+03   0.231550E+01  -0.102310E+02  -0.292672E+01  -0.935920E+01   0.191284E-03   0.310537E-04   0.241613E-03   0.133267E-02   0.216149E+03
   0.100794E+03   0.231550E+01  -0.102310E+02  -0.292672E+01  -0.746769E+01   0.191284E-03   0.310537E-04   0.241613E-03   0.133267E-02   0.216134E+03
   0.100794E+03   0.231550E+01  -0.102310E+02  -0.190865E+01  -0.182583E+02   0.191284E-03   0.310537E-04   0.241613E-03   0.133267E-02   0.215046E+03
   0.100794E+03   0.231550E+01  -0.280899E+01  -0.658749E+01  -0.165566E+02   0.191284E-03   0.310537E-04   0.241613E-03   0.133267E-02   0.216183E+03
   0.100794E+03   0.231550E+01  -0.280899E+01  -0.658749E+01   0.374215E+01   0.247885E-03   0.310537E-04   0.241613E-03   0.133267E-02   0.216666E+03
   0.100716E+03   0.231550E+01  -0.280899E+01  -0.380800E+01   0.313390E+01   0.247885E-03   0.310537E-04   0.241613E-03   0.116728E-02   0.217519E+03
   0.100716E+03   0.305588E+01  -0.142364E+01  -0.238352E+01   0.663807E+01   0.247885E-03   0.310537E-04   0.241613E-03   0.116728E-02   0.216696E+03
   0.100716E+03   0.305588E+01  -0.302929E+01   0.159469E+01   0.635445E+01   0.247885E-03   0.310537E-04   0.215818E-03   0.116728E-02   0.216802E+03
   0.100716E+03   0.305588E+01   0.402525E+00   0.159469E+01   0.635445E+01   0.247885E-03   0.310537E-04   0.215818E-03   0.114788E-02   0.217216E+03
   0.100716E+03   0.441409E+01   0.402525E+00  -0.226309E+01   0.635445E+01   0.247885E-03   0.310537E-04   0.215818E-03   0.958375E-03   0.215822E+03
   0.100716E+03   0.441409E+01   0.402525E+00  -0.504594E+01   0.635445E+01   0.620165E-03   0.310537E-04   0.215818E-03   0.958375E-03   0.213660E+03
   0.100716E+03  -0.519168E+00  -0.370665E+01  -0.733903E+01  -0.375832E+01   0.620165E-03   0.310537E-04   0.215818E-03   0.958375E-03   0.217302E+03
   0.100795E+03  -0.519168E+00  -0.238930E+01  -0.733903E+01  -0.358447E+01   0.620165E-03   0.506170E-04   0.215818E-03   0.958375E-03   0.217360E+03
   0.100795E+03  -0.519168E+00  -0.421984E+01  -0.733903E+01  -0.358447E+01   0.864671E-04   0.506170E-04   0.215818E-03   0.958375E-03   0.218684E+03
   0.101430E+03   0.325775E+00  -0.421984E+01  -0.621725E+01  -0.194106E+01   0.864671E-04   0.506170E-04   0.215818E-03   0.958375E-03   0.217943E+03
   0.101430E+03   0.325775E+00  -0.322330E+01  -0.777036E+01  -0.434385E+01   0.342972E-04   0.506170E-04   0.215818E-03   0.117568E-02   0.218233E+03
   0.101430E+03   0.325775E+00  -0.322330E+01  -0.831319E+01  -0.914521E+01   0.342972E-04   0.506170E-04   0.215818E-03   0.117568E-02   0.218032E+03
   0.100588E+03   0.325775E+00  -0.322330E+01  -0.885491E+01  -0.851433E+01   0.342972E-04   0.506170E-04   0.215818E-03   0.117568E-02   0.217968E+03
   0.100588E+03   0.286202E+01  -0.153021E+01  -0.780406E+01   0.110634E+02   0.342972E-04   0.506170E-04   0.215818E-03   0.117568E-02   0.214073E+03
   0.100588E+03  -0.108756E+01  -0.122687E+01  -0.780406E+01   0.144950E+01   0.342972E-04   0.627448E-05   0.215818E-03   0.117568E-02   0.218007E+03
   0.100588E+03  -0.108756E+01  -0.400290E+01  -0.595097E+01   0.144950E+01   0.342972E-04   0.627448E-05   0.215818E-03   0.117568E-02   0.218037E+03
   0.100245E+03  -0.108756E+01  -0.400290E+01  -0.366993E+01   0.144950E+01   0.342972E-04   0.627448E-05   0.215818E-03   0.117568E-02   0.217351E+03
   0.100245E+03  -0.115589E+01  -0.400290E+01  -0.366993E+01   0.144950E+01   0.342972E-04   0.627448E-05   0.215818E-03   0.117568E-02   0.217305E+03
   0.100245E+03  -0.115589E+01  -0.364296E+01  -0.358107E+01   0.121350E+01   0.342972E-04   0.231405E-03   0.215818E-03   0.117568E-02   0.217105E+03
   0.100245E+03   0.448906E+00  -0.386239E+01   0.164018E+01   0.121350E+01   0.342972E-04   0.231405E-03   0.215818E-03   0.906271E-03   0.217370E+03
   0.100245E+03   0.448906E+00  -0.386239E+01   0.241555E+01  -0.519198E+01   0.342972E-04   0.231405E-03   0.215818E-03   0.814665E-03   0.217304E+03
   0.100245E+03   0.448906E+00  -0.941178E+01  -0.665409E+01  -0.860162E+01   0.342972E-04   0.231405E-03   0.215818E-03   0.814665E-03   0.216749E+03
   0.100245E+03   0.700988E+00  -0.102503E+01   0.138403E+00  -0.399278E+01   0.342972E-04   0.231405E-03   0.215818E-03   0.814665E-03   0.217753E+03
   0.100245E+03   0.700988E+00  -0.102503E+01  -0.511802E+01  -0.389580E+01   0.342972E-04   0.231405E-03   0.215818E-03   0.814665E-03   0.217911E+03
   0.100245E+03   0.704728E+00  -0.102503E+01  -0.473747E+01   0.245249E+01   0.342972E-04   0.231405E-03   0.215818E-03   0.814665E-03   0.217715E+03
   0.998762E+02   0.704728E+00  -0.331613E+01   0.126048E+01   0.332221E+01   0.342972E-04   0.231405E-03   0.215818E-03   0.814665E-03   0.216669E+03
   0.998762E+02   0.704728E+00  -0.699812E+01  -0.248106E+01   0.332221E+01   0.342972E-04   0.456790E-03   0.215818E-03   0.814665E-03   0.215652E+03
   0.998762E+02   0.119756E+01  -0.490151E+01  -0.248106E+01  -0.370561E+01   0.342972E-04   0.456790E-03   0.215818E-03   0.814665E-03   0.216774E+03
   0.998762E+02   0.119756E+01  -0.210031E+01   0.300917E+00  -0.228750E+01   0.342972E-04   0.449877E-03   0.215818E-03   0.814665E-03   0.216669E+03
   0.991288E+02   0.179570E+01  -0.210031E+01   0.300917E+00   0.455315E+01   0.342972E-04   0.449877E-03   0.215818E-03   0.814665E-03   0.213919E+03
   0.991288E+02   0.179570E+01  -0.210031E+01  -0.247274E+01  -0.592537E+01   0.342972E-04   0.449877E-03   0.215818E-03   0.814665E-03   0.214673E+03
   0.991288E+02   0.179570E+01  -0.882849E+01  -0.247274E+01  -0.592537E+01   0.342972E-04   0.449877E-03   0.215818E-03   0.814665E-03   0.214690E+03
   0.100386E+03   0.851325E+00  -0.882849E+01   0.199404E+01  -0.152462E+02   0.342972E-04   0.449877E-03   0.215818E-03   0.814665E-03   0.214648E+03
   0.100386E+03   0.851325E+00   0.236561E+00   0.199404E+01  -0.148072E+01   0.185251E-03   0.237262E-03   0.377761E-03   0.814665E-03   0.216313E+03
   0.100386E+03   0.136540E+01   0.236561E+00   0.199404E+01  -0.148072E+01   0.121188E-03   0.237262E-03   0.377761E-03   0.814665E-03   0.216558E+03
   0.100386E+03   0.161207E+01   0.236561E+00  -0.277447E+01  -0.314267E+01   0.121188E-03   0.237262E-03   0.377761E-03   0.814665E-03   0.216845E+03
   0.100386E+03   0.250359E+01  -0.254066E+01  -0.224989E+01  -0.932452E+01   0.601957E-03   0.237262E-03   0.377761E-03   0.814665E-03   0.215482E+03
   0.100386E+03   0.903771E+00  -0.385163E+01  -0.224989E+01  -0.932452E+01   0.601957E-03   0.237262E-03   0.377761E-03   0.814665E-03   0.215560E+03
   0.100386E+03   0.903771E+00  -0.385163E+01  -0.224989E+01   0.873284E+01   0.242689E-03   0.237262E-03   0.164040E-03   0.814665E-03   0.216446E+03
   0.100386E+03   0.903771E+00   0.108355E+01   0.623637E+01   0.338168E+01   0.242689E-03   0.237262E-03   0.164040E-03   0.814665E-03   0.216208E+03
   0.100386E+03   0.903771E+00  -0.441193E+01   0.843710E+00  -0.191430E+02   0.242689E-03   0.237262E-03   0.164040E-03   0.814665E-03   0.215553E+03
   0.100386E+03   0.903771E+00  -0.699331E+01   0.843710E+00  -0.229898E+02   0.362676E-03   0.897998E-03   0.164040E-03   0.814665E-03   0.211284E+03
   0.100386E+03   0.100540E+01  -0.921066E+01  -0.113388E+02  -0.953294E+01   0.362676E-03   0.897998E-03   0.164040E-03   0.814665E-03   0.212638E+03
   0.100386E+03   0.100540E+01  -0.542026E+01  -0.324968E+01  -0.141273E+02   0.362676E-03   0.266887E-03   0.164040E-03   0.814665E-03   0.216871E+03
   0.100386E+03   0.100540E+01  -0.542026E+01  -0.507043E+01  -0.663047E+01   0.362676E-03   0.266887E-03   0.164040E-03   0.814665E-03   0.217598E+03
   0.100386E+03   0.100540E+01  -0.200287E+01  -0.507043E+01   0.273073E+01   0.362676E-03   0.266887E-03   0.164040E-03   0.814665E-03   0.217353E+03
   0.100386E+03   0.100540E+01  -0.213644E+01  -0.722292E+01   0.469491E+01   0.362676E-03   0.266887E-03   0.164040E-03   0.814665E-03   0.216739E+03
   0.100386E+03   0.215283E+01  -0.213644E+01  -0.722292E+01  -0.173566E+02   0.739382E-03   0.266887E-03   0.164040E-03   0.145330E-02   0.212717E+03
   0.100386E+03   0.215283E+01  -0.863983E+01  -0.722292E+01  -0.113736E+02   0.739382E-03   0.266887E-03   0.164040E-03   0.901427E-03   0.214959E+03
   0.101255E+03   0.215283E+01  -0.185708E+01   0.107116E+01  -0.205210E+02   0.739382E-03   0.266887E-03   0.164040E-03   0.901427E-03   0.213568E+03
   0.101255E+03   0.252885E+01  -0.185708E+01   0.107116E+01  -0.121844E+02   0.739382E-03   0.266887E-03   0.164040E-03   0.901427E-03   0.214758E+03
