a0_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.100251E+03   0.107563E-03   0.130500E-03   0.108153E-03   0.158490E-02   0.191989E+03   0.000000E+00   0.000000E+00   0.191989E+03  -0.383978E+03
   0.100578E+03   0.107563E-03   0.130500E-03   0.108153E-03   0.158490E-02   0.192689E+03   0.000000E+00   0.000000E+00   0.192689E+03  -0.385378E+03
   0.100472E+03   0.107563E-03   0.130500E-03   0.108153E-03   0.158490E-02   0.192499E+03   0.000000E+00   0.000000E+00   0.192499E+03  -0.384998E+03
   0.100744E+03   0.107563E-03   0.130500E-03   0.108153E-03   0.158490E-02   0.192887E+03   0.000000E+00   0.000000E+00   0.192887E+03  -0.385774E+03
   0.100744E+03   0.107563E-03   0.130500E-03   0.108153E-03   0.158490E-02   0.192887E+03   0.000000E+00   0.000000E+00   0.192887E+03  -0.385774E+03
   0.100744E+03   0.107563E-03   0.130500E-03   0.108153E-03   0.158490E-02   0.192887E+03   0.000000E+00   0.000000E+00   0.192887E+03  -0.385774E+03
   0.100744E+03   0.107563E-03   0.130500E-03   0.108153E-03   0.122885E-02   0.193537E+03   0.000000E+00   0.000000E+00   0.193537E+03  -0.387074E+03
   0.100710E+03   0.107563E-03   0.130500E-03   0.108153E-03   0.122885E-02   0.193515E+03   0.000000E+00   0.000000E+00   0.193515E+03  -0.387030E+03
   0.100710E+03   0.107563E-03   0.130500E-03   0.619665E-04   0.122885E-02   0.193623E+03   0.000000E+00   0.000000E+00   0.193623E+03  -0.387246E+03
   0.100710E+03   0.107563E-03   0.130500E-03   0.619665E-04   0.122885E-02   0.193623E+03   0.000000E+00   0.000000E+00   0.193623E+03  -0.387246E+03
   0.100710E+03   0.107563E-03   0.130500E-03   0.619665E-04   0.122885E-02   0.193623E+03   0.000000E+00   0.000000E+00   0.193623E+03  -0.387246E+03
   0.100710E+03   0.107563E-03   0.285557E-03   0.111699E-03   0.744564E-03   0.192299E+03   0.000000E+00   0.000000E+00   0.192299E+03  -0.384598E+03
   0.100710E+03   0.107563E-03   0.285557E-03   0.111699E-03   0.744564E-03   0.192299E+03   0.000000E+00   0.000000E+00   0.192299E+03  -0.384598E+03
   0.100710E+03   0.107563E-03   0.314017E-03   0.111699E-03   0.744564E-03   0.192201E+03   0.000000E+00   0.000000E+00   0.192201E+03  -0.384402E+03
   0.100710E+03   0.107563E-03   0.314017E-03   0.111699E-03   0.744564E-03   0.192201E+03   0.000000E+00   0.000000E+00   0.192201E+03  -0.384402E+03
   0.100697E+03   0.107563E-03   0.314017E-03   0.111699E-03   0.744564E-03   0.192205E+03   0.000000E+00   0.000000E+00   0.192205E+03  -0.384410E+03
   0.101410E+03   0.107563E-03   0.314017E-03   0.111699E-03   0.210335E-02   0.190903E+03   0.000000E+00   0.000000E+00   0.190903E+03  -0.381806E+03
   0.101410E+03   0.107563E-03   0.314017E-03   0.111699E-03   0.210335E-02   0.190903E+03   0.000000E+00   0.000000E+00   0.190903E+03  -0.381806E+03
   0.101410E+03   0.107563E-03   0.314017E-03   0.111699E-03   0.210335E-02   0.190903E+03   0.000000E+00   0.000000E+00   0.190903E+03  -0.381806E+03
   0.101410E+03   0.107563E-03   0.314017E-03   0.111699E-03   0.126060E-02   0.192525E+03   0.000000E+00   0.000000E+00   0.192525E+03  -0.385050E+03
   0.101410E+03   0.107563E-03   0.314017E-03   0.111699E-03   0.161490E-02   0.192011E+03   0.000000E+00   0.000000E+00   0.192011E+03  -0.384022E+03
   0.999170E+02   0.369740E-03   0.314017E-03   0.111699E-03   0.161490E-02   0.190330E+03   0.000000E+00   0.000000E+00   0.190330E+03  -0.380660E+03
   0.999170E+02   0.369740E-03   0.314017E-03   0.111699E-03   0.161490E-02   0.190330E+03   0.000000E+00   0.000000E+00   0.190330E+03  -0.380660E+03
   0.999170E+02   0.369740E-03   0.314017E-03   0.111699E-03   0.161490E-02   0.190330E+03   0.000000E+00   0.000000E+00   0.190330E+03  -0.380660E+03
   0.999170E+02   0.454523E-03   0.662084E-04   0.111699E-03   0.161490E-02   0.190218E+03   0.000000E+00   0.000000E+00   0.190218E+03  -0.380436E+03
   0.999170E+02   0.454523E-03   0.662084E-04   0.111699E-03   0.161490E-02   0.190218E+03   0.000000E+00   0.000000E+00   0.190218E+03  -0.380436E+03
   0.999170E+02   0.454523E-03   0.284158E-03   0.111699E-03   0.161490E-02   0.190163E+03   0.000000E+00   0.000000E+00   0.190163E+03  -0.380326E+03
   0.999170E+02   0.622107E-03   0.284158E-03   0.111699E-03   0.161490E-02   0.189684E+03   0.000000E+00   0.000000E+00   0.189684E+03  -0.379368E+03
   0.999170E+02   0.622107E-03   0.284158E-03   0.111699E-03   0.161490E-02   0.189684E+03   0.000000E+00   0.000000E+00   0.189684E+03  -0.379368E+03
   0.100912E+03   0.622107E-03   0.284158E-03   0.124586E-03   0.108502E-02   0.191976E+03   0.000000E+00   0.000000E+00   0.191976E+03  -0.383952E+03
   0.100912E+03   0.622107E-03   0.356729E-03   0.124586E-03   0.108502E-02   0.191681E+03   0.000000E+00   0.000000E+00   0.191681E+03  -0.383362E+03
   0.100912E+03   0.622107E-03   0.356729E-03   0.124586E-03   0.108502E-02   0.191681E+03   0.000000E+00   0.000000E+00   0.191681E+03  -0.383362E+03
   0.100912E+03   0.622107E-03   0.356729E-03   0.124586E-03   0.108502E-02   0.191681E+03   0.000000E+00   0.000000E+00   0.191681E+03  -0.383362E+03
   0.100912E+03   0.622107E-03   0.356729E-03   0.124586E-03   0.108502E-02   0.191681E+03   0.000000E+00   0.000000E+00   0.191681E+03  -0.383362E+03
   0.100407E+03   0.565756E-03   0.380173E-03   0.191474E-03   0.108502E-02   0.191373E+03   0.000000E+00   0.000000E+00   0.191373E+03  -0.382746E+03
   0.997220E+02   0.565756E-03   0.380173E-03   0.191474E-03   0.108502E-02   0.190013E+03   0.000000E+00   0.000000E+00   0.190013E+03  -0.380026E+03
   0.101057E+03   0.565756E-03   0.380173E-03   0.255646E-03   0.108502E-02   0.191079E+03   0.000000E+00   0.000000E+00   0.191079E+03  -0.382158E+03
   0.101057E+03   0.460412E-03   0.321037E-03   0.255646E-03   0.162039E-02   0.191010E+03   0.000000E+00   0.000000E+00   0.191010E+03  -0.382020E+03
   0.101057E+03   0.460412E-03   0.321037E-03   0.255646E-03   0.162039E-02   0.191010E+03   0.000000E+00   0.000000E+00   0.191010E+03  -0.382020E+03
   0.101057E+03   0.460412E-03   0.321037E-03   0.255646E-03   0.956133E-03   0.191507E+03   0.000000E+00   0.000000E+00   0.191507E+03  -0.383014E+03
   0.101057E+03   0.460412E-03   0.321037E-03   0.255646E-03   0.152893E-02   0.191203E+03   0.000000E+00   0.000000E+00   0.191203E+03  -0.382406E+03
   0.101057E+03   0.460412E-03   0.321037E-03   0.269276E-04   0.152893E-02   0.191964E+03   0.000000E+00   0.000000E+00   0.191964E+03  -0.383928E+03
   0.101057E+03   0.460412E-03   0.321037E-03   0.269276E-04   0.152893E-02   0.191964E+03   0.000000E+00   0.000000E+00   0.191964E+03  -0.383928E+03
   0.101057E+03   0.460412E-03   0.524806E-04   0.269276E-04   0.163360E-02   0.192467E+03   0.000000E+00   0.000000E+00   0.192467E+03  -0.384934E+03
   0.101057E+03   0.388178E-03   0.524806E-04   0.269276E-04   0.163360E-02   0.192665E+03   0.000000E+00   0.000000E+00   0.192665E+03  -0.385330E+03
   0.101057E+03   0.388178E-03   0.524806E-04   0.269276E-04   0.964681E-03   0.193210E+03   0.000000E+00   0.000000E+00   0.193210E+03  -0.386420E+03
   0.101057E+03   0.302594E-03   0.524806E-04   0.208056E-03   0.964681E-03   0.192895E+03   0.000000E+00   0.000000E+00   0.192895E+03  -0.385790E+03
   0.101057E+03   0.302594E-03   0.524806E-04   0.208056E-03   0.964681E-03   0.192895E+03   0.000000E+00   0.000000E+00   0.192895E+03  -0.385790E+03
   0.101057E+03   0.302594E-03   0.239383E-03   0.208056E-03   0.964681E-03   0.192490E+03   0.000000E+00   0.000000E+00   0.192490E+03  -0.384980E+03
   0.101057E+03   0.302594E-03   0.239383E-03   0.208056E-03   0.142314E-02   0.192365E+03   0.000000E+00   0.000000E+00   0.192365E+03  -0.384730E+03
   0.101057E+03   0.302594E-03   0.239383E-03   0.208056E-03   0.142314E-02   0.192365E+03   0.000000E+00   0.000000E+00   0.192365E+03  -0.384730E+03
   0.101057E+03   0.302594E-03   0.239383E-03   0.208056E-03   0.142314E-02   0.192365E+03   0.000000E+00   0.000000E+00   0.192365E+03  -0.384730E+03
   0.101057E+03   0.302594E-03   0.239383E-03   0.208056E-03   0.142728E-02   0.192358E+03   0.000000E+00   0.000000E+00   0.192358E+03  -0.384716E+03
   0.100461E+03   0.302594E-03   0.147413E-03   0.208056E-03   0.626260E-03   0.190927E+03   0.000000E+00   0.000000E+00   0.190927E+03  -0.381854E+03
   0.100461E+03   0.302594E-03   0.147413E-03   0.208056E-03   0.626260E-03   0.190927E+03   0.000000E+00   0.000000E+00   0.190927E+03  -0.381854E+03
   0.100461E+03   0.302594E-03   0.193234E-03   0.208056E-03   0.626260E-03   0.190857E+03   0.000000E+00   0.000000E+00   0.190857E+03  -0.381714E+03
   0.100461E+03   0.302594E-03   0.193234E-03   0.208056E-03   0.626260E-03   0.190857E+03   0.000000E+00   0.000000E+00   0.190857E+03  -0.381714E+03
   0.100461E+03   0.302594E-03   0.193234E-03   0.208056E-03   0.626260E-03   0.190857E+03   0.000000E+00   0.000000E+00   0.190857E+03  -0.381714E+03
   0.100461E+03   0.302594E-03   0.193234E-03   0.270869E-03   0.210160E-02   0.189984E+03   0.000000E+00   0.000000E+00   0.189984E+03  -0.379968E+03
   0.100461E+03   0.302594E-03   0.193234E-03   0.270869E-03   0.210160E-02   0.189984E+03   0.000000E+00   0.000000E+00   0.189984E+03  -0.379968E+03
   0.100461E+03   0.302594E-03   0.193234E-03   0.270869E-03   0.210160E-02   0.189984E+03   0.000000E+00   0.000000E+00   0.189984E+03  -0.379968E+03
   0.100461E+03   0.302594E-03   0.193234E-03   0.270869E-03   0.210160E-02   0.189984E+03   0.000000E+00   0.000000E+00   0.189984E+03  -0.379968E+03
   0.100461E+03   0.302594E-03   0.193234E-03   0.763652E-04   0.210160E-02   0.190856E+03   0.000000E+00   0.000000E+00   0.190856E+03  -0.381712E+03
   0.101865E+03   0.302594E-03   0.193234E-03   0.103632E-03   0.210160E-02   0.190244E+03   0.000000E+00   0.000000E+00   0.190244E+03  -0.380488E+03
   0.101865E+03   0.302594E-03   0.193234E-03   0.103632E-03   0.107485E-02   0.191524E+03   0.000000E+00   0.000000E+00   0.191524E+03  -0.383048E+03
   0.101865E+03   0.302594E-03   0.193234E-03   0.103632E-03   0.107485E-02   0.191524E+03   0.000000E+00   0.000000E+00   0.191524E+03  -0.383048E+03
   0.101865E+03   0.302594E-03   0.193234E-03   0.103632E-03   0.107485E-02   0.191524E+03   0.000000E+00   0.000000E+00   0.191524E+03  -0.383048E+03
   0.101865E+03   0.302594E-03   0.193234E-03   0.103632E-03   0.107485E-02   0.191524E+03   0.000000E+00   0.000000E+00   0.191524E+03  -0.383048E+03
   0.100692E+03   0.302594E-03   0.193234E-03   0.103632E-03   0.107485E-02   0.193201E+03   0.000000E+00   0.000000E+00   0.193201E+03  -0.386402E+03
   0.100692E+03   0.302594E-03   0.193234E-03   0.103632E-03   0.107485E-02   0.193201E+03   0.000000E+00   0.000000E+00   0.193201E+03  -0.386402E+03
   0.100692E+03   0.302594E-03   0.193234E-03   0.153682E-03   0.107485E-02   0.193028E+03   0.000000E+00   0.000000E+00   0.193028E+03  -0.386056E+03
   0.100692E+03   0.302594E-03   0.193234E-03   0.153682E-03   0.107485E-02   0.193028E+03   0.000000E+00   0.000000E+00   0.193028E+03  -0.386056E+03
   0.100427E+03   0.302594E-03   0.193234E-03   0.706508E-03   0.107485E-02   0.188881E+03   0.000000E+00   0.000000E+00   0.188881E+03  -0.377762E+03
   0.100427E+03   0.302594E-03   0.596911E-03   0.706508E-03   0.107485E-02   0.187462E+03   0.000000E+00   0.000000E+00   0.187462E+03  -0.374924E+03
   0.100427E+03   0.302594E-03   0.596911E-03   0.480701E-03   0.107485E-02   0.189194E+03   0.000000E+00   0.000000E+00   0.189194E+03  -0.378388E+03
   0.100427E+03   0.302594E-03   0.596911E-03   0.379016E-04   0.107485E-02   0.191654E+03   0.000000E+00   0.000000E+00   0.191654E+03  -0.383308E+03
   0.100427E+03   0.468856E-03   0.596911E-03   0.341454E-03   0.107485E-02   0.189832E+03   0.000000E+00   0.000000E+00   0.189832E+03  -0.379664E+03
   0.100427E+03   0.468856E-03   0.221653E-03   0.631507E-03   0.107485E-02   0.188985E+03   0.000000E+00   0.000000E+00   0.188985E+03  -0.377970E+03
   0.100427E+03   0.468856E-03   0.221653E-03   0.631507E-03   0.107485E-02   0.188985E+03   0.000000E+00   0.000000E+00   0.188985E+03  -0.377970E+03
   0.100427E+03   0.468856E-03   0.221653E-03   0.631507E-03   0.107485E-02   0.188985E+03   0.000000E+00   0.000000E+00   0.188985E+03  -0.377970E+03
   0.100427E+03   0.468856E-03   0.656854E-03   0.130442E-03   0.107485E-02   0.190727E+03   0.000000E+00   0.000000E+00   0.190727E+03  -0.381454E+03
   0.100427E+03   0.468856E-03   0.656854E-03   0.130442E-03   0.107485E-02   0.190727E+03   0.000000E+00   0.000000E+00   0.190727E+03  -0.381454E+03
   0.100427E+03   0.259486E-03   0.656854E-03   0.130442E-03   0.107485E-02   0.191217E+03   0.000000E+00   0.000000E+00   0.191217E+03  -0.382434E+03
   0.100427E+03   0.259486E-03   0.656854E-03   0.130442E-03   0.117581E-02   0.191146E+03   0.000000E+00   0.000000E+00   0.191146E+03  -0.382292E+03
   0.100427E+03   0.259486E-03   0.656854E-03   0.130442E-03   0.117581E-02   0.191146E+03   0.000000E+00   0.000000E+00   0.191146E+03  -0.382292E+03
   0.100427E+03   0.259486E-03   0.656854E-03   0.130442E-03   0.834784E-03   0.190908E+03   0.000000E+00   0.000000E+00   0.190908E+03  -0.381816E+03
   0.100427E+03   0.259486E-03   0.656854E-03   0.130442E-03   0.834784E-03   0.190908E+03   0.000000E+00   0.000000E+00   0.190908E+03  -0.381816E+03
   0.100427E+03   0.259486E-03   0.656854E-03   0.130442E-03   0.834784E-03   0.190908E+03   0.000000E+00   0.000000E+00   0.190908E+03  -0.381816E+03
   0.100427E+03   0.259486E-03   0.656854E-03   0.552172E-03   0.834784E-03   0.188114E+03   0.000000E+00   0.000000E+00   0.188114E+03  -0.376228E+03
   0.100427E+03   0.259486E-03   0.656854E-03   0.552172E-03   0.140813E-02   0.187963E+03   0.000000E+00   0.000000E+00   0.187963E+03  -0.375926E+03
   0.100427E+03   0.259486E-03   0.656854E-03   0.552172E-03   0.140813E-02   0.187963E+03   0.000000E+00   0.000000E+00   0.187963E+03  -0.375926E+03
   0.100427E+03   0.259486E-03   0.656854E-03   0.552172E-03   0.160074E-02   0.187516E+03   0.000000E+00   0.000000E+00   0.187516E+03  -0.375032E+03
   0.100427E+03   0.259486E-03   0.716121E-03   0.552172E-03   0.130383E-02   0.187864E+03   0.000000E+00   0.000000E+00   0.187864E+03  -0.375728E+03
   0.100427E+03   0.259486E-03   0.716121E-03   0.552172E-03   0.130383E-02   0.187864E+03   0.000000E+00   0.000000E+00   0.187864E+03  -0.375728E+03
   0.100427E+03   0.259486E-03   0.716121E-03   0.552172E-03   0.130383E-02   0.187864E+03   0.000000E+00   0.000000E+00   0.187864E+03  -0.375728E+03
   0.100427E+03   0.259486E-03   0.382871E-03   0.552172E-03   0.130383E-02   0.189383E+03   0.000000E+00   0.000000E+00   0.189383E+03  -0.378766E+03
   0.100481E+03   0.259486E-03   0.382871E-03   0.552172E-03   0.130383E-02   0.189446E+03   0.000000E+00   0.000000E+00   0.189446E+03  -0.378892E+03
   0.998382E+02   0.259486E-03   0.382871E-03   0.552172E-03   0.159308E-02   0.187433E+03   0.000000E+00   0.000000E+00   0.187433E+03  -0.374866E+03
   0.998382E+02   0.436759E-03   0.382871E-03   0.552172E-03   0.796244E-03   0.188068E+03   0.000000E+00   0.000000E+00   0.188068E+03  -0.376136E+03
   0.998382E+02   0.436759E-03   0.382871E-03   0.552172E-03   0.796244E-03   0.188068E+03   0.000000E+00   0.000000E+00   0.188068E+03  -0.376136E+03
   0.998382E+02   0.122207E-03   0.382871E-03   0.552172E-03   0.796244E-03   0.188582E+03   0.000000E+00   0.000000E+00   0.188582E+03  -0.377164E+03
   0.101468E+03   0.122207E-03   0.382871E-03   0.552172E-03   0.796244E-03   0.188586E+03   0.000000E+00   0.000000E+00   0.188586E+03  -0.377172E+03
   0.100975E+03   0.459210E-03   0.382871E-03   0.552172E-03   0.796244E-03   0.188621E+03   0.000000E+00   0.000000E+00   0.188621E+03  -0.377242E+03
   0.101793E+03   0.459210E-03   0.138973E-03   0.552172E-03   0.796244E-03   0.188212E+03   0.000000E+00   0.000000E+00   0.188212E+03  -0.376424E+03
   0.101793E+03   0.459210E-03   0.428978E-04   0.299694E-03   0.796244E-03   0.189838E+03   0.000000E+00   0.000000E+00   0.189838E+03  -0.379676E+03
   0.101793E+03   0.929778E-03   0.428978E-04   0.299694E-03   0.796244E-03   0.188236E+03   0.000000E+00   0.000000E+00   0.188236E+03  -0.376472E+03
   0.101793E+03   0.929778E-03   0.428978E-04   0.567124E-04   0.796244E-03   0.188918E+03   0.000000E+00   0.000000E+00   0.188918E+03  -0.377836E+03
   0.100656E+03   0.929778E-03   0.428978E-04   0.567124E-04   0.796244E-03   0.190854E+03   0.000000E+00   0.000000E+00   0.190854E+03  -0.381708E+03
   0.100759E+03   0.929778E-03   0.428978E-04   0.567124E-04   0.796244E-03   0.190854E+03   0.000000E+00   0.000000E+00   0.190854E+03  -0.381708E+03
   0.100759E+03   0.929778E-03   0.210648E-03   0.567124E-04   0.796244E-03   0.190593E+03   0.000000E+00   0.000000E+00   0.190593E+03  -0.381186E+03
   0.100400E+03   0.929778E-03   0.210648E-03   0.567124E-04   0.796244E-03   0.190523E+03   0.000000E+00   0.000000E+00   0.190523E+03  -0.381046E+03
   0.996141E+02   0.926881E-03   0.210648E-03   0.567124E-04   0.796244E-03   0.188901E+03   0.000000E+00   0.000000E+00   0.188901E+03  -0.377802E+03
   0.100700E+03   0.815594E-03   0.565150E-03   0.567124E-04   0.796244E-03   0.189593E+03   0.000000E+00   0.000000E+00   0.189593E+03  -0.379186E+03
   0.998824E+02   0.815594E-03   0.565150E-03   0.567124E-04   0.121877E-02   0.189400E+03   0.000000E+00   0.000000E+00   0.189400E+03  -0.378800E+03
   0.998824E+02   0.811389E-03   0.565150E-03   0.567124E-04   0.121877E-02   0.189414E+03   0.000000E+00   0.000000E+00   0.189414E+03  -0.378828E+03
   0.995949E+02   0.811389E-03   0.755991E-03   0.408614E-03   0.121877E-02   0.186375E+03   0.000000E+00   0.000000E+00   0.186375E+03  -0.372750E+03
   0.995949E+02   0.811389E-03   0.819420E-03   0.408614E-03   0.772013E-03   0.186316E+03   0.000000E+00   0.000000E+00   0.186316E+03  -0.372632E+03
   0.100996E+03   0.811389E-03   0.819420E-03   0.408614E-03   0.132021E-02   0.186639E+03   0.000000E+00   0.000000E+00   0.186639E+03  -0.373278E+03
   0.100996E+03   0.151008E-03   0.819420E-03   0.408614E-03   0.132021E-02   0.188496E+03   0.000000E+00   0.000000E+00   0.188496E+03  -0.376992E+03
   0.100996E+03   0.151008E-03   0.224702E-03   0.450812E-04   0.132021E-02   0.193339E+03   0.000000E+00   0.000000E+00   0.193339E+03  -0.386678E+03
   0.100996E+03   0.296140E-03   0.224702E-03   0.450812E-04   0.132021E-02   0.193107E+03   0.000000E+00   0.000000E+00   0.193107E+03  -0.386214E+03
   0.100996E+03   0.296140E-03   0.224702E-03   0.450812E-04   0.132021E-02   0.193107E+03   0.000000E+00   0.000000E+00   0.193107E+03  -0.386214E+03
   0.100996E+03   0.296140E-03   0.224702E-03   0.450812E-04   0.132021E-02   0.193107E+03   0.000000E+00   0.000000E+00   0.193107E+03  -0.386214E+03
   0.100996E+03   0.272817E-03   0.224702E-03   0.450812E-04   0.132021E-02   0.193153E+03   0.000000E+00   0.000000E+00   0.193153E+03  -0.386306E+03
   0.100996E+03   0.272817E-03   0.224702E-03   0.450812E-04   0.132021E-02   0.193153E+03   0.000000E+00   0.000000E+00   0.193153E+03  -0.386306E+03
   0.100996E+03   0.272817E-03   0.224702E-03   0.450812E-04   0.120498E-02   0.193272E+03   0.000000E+00   0.000000E+00   0.193272E+03  -0.386544E+03
   0.100996E+03   0.272817E-03   0.224702E-03   0.450812E-04   0.120498E-02   0.193272E+03   0.000000E+00   0.000000E+00   0.193272E+03  -0.386544E+03
   0.100996E+03   0.272817E-03   0.224702E-03   0.450812E-04   0.120498E-02   0.193272E+03   0.000000E+00   0.000000E+00   0.193272E+03  -0.386544E+03
   0.100996E+03   0.272817E-03   0.224702E-03   0.450812E-04   0.120498E-02   0.193272E+03   0.000000E+00   0.000000E+00   0.193272E+03  -0.386544E+03
   0.100996E+03   0.272817E-03   0.531082E-03   0.450812E-04   0.109192E-02   0.191878E+03   0.000000E+00   0.000000E+00   0.191878E+03  -0.383756E+03
   0.102082E+03   0.272817E-03   0.531082E-03   0.450812E-04   0.109192E-02   0.189081E+03   0.000000E+00   0.000000E+00   0.189081E+03  -0.378162E+03
   0.102082E+03   0.272817E-03   0.531082E-03   0.450812E-04   0.109192E-02   0.189081E+03   0.000000E+00   0.000000E+00   0.189081E+03  -0.378162E+03
   0.102082E+03   0.272817E-03   0.531082E-03   0.450812E-04   0.806387E-03   0.187710E+03   0.000000E+00   0.000000E+00   0.187710E+03  -0.375420E+03
   0.102082E+03   0.272817E-03   0.531082E-03   0.450812E-04   0.806387E-03   0.187710E+03   0.000000E+00   0.000000E+00   0.187710E+03  -0.375420E+03
   0.102082E+03   0.272817E-03   0.531082E-03   0.450812E-04   0.806387E-03   0.187710E+03   0.000000E+00   0.000000E+00   0.187710E+03  -0.375420E+03
   0.102082E+03   0.272817E-03   0.138807E-03   0.450812E-04   0.206611E-02   0.189910E+03   0.000000E+00   0.000000E+00   0.189910E+03  -0.379820E+03
   0.102082E+03   0.272817E-03   0.419940E-03   0.450812E-04   0.206611E-02   0.188667E+03   0.000000E+00   0.000000E+00   0.188667E+03  -0.377334E+03
   0.102082E+03   0.272817E-03   0.419940E-03   0.450812E-04   0.206611E-02   0.188667E+03   0.000000E+00   0.000000E+00   0.188667E+03  -0.377334E+03
   0.101506E+03   0.272817E-03   0.419940E-03   0.450812E-04   0.139418E-02   0.191534E+03   0.000000E+00   0.000000E+00   0.191534E+03  -0.383068E+03
   0.101506E+03   0.509427E-03   0.419940E-03   0.450812E-04   0.142605E-02   0.190900E+03   0.000000E+00   0.000000E+00   0.190900E+03  -0.381800E+03
   0.101506E+03   0.509427E-03   0.419940E-03   0.450812E-04   0.142605E-02   0.190900E+03   0.000000E+00   0.000000E+00   0.190900E+03  -0.381800E+03
   0.101506E+03   0.835706E-03   0.419940E-03   0.450812E-04   0.142605E-02   0.189763E+03   0.000000E+00   0.000000E+00   0.189763E+03  -0.379526E+03
   0.101506E+03   0.835706E-03   0.419940E-03   0.450812E-04   0.142605E-02   0.189763E+03   0.000000E+00   0.000000E+00   0.189763E+03  -0.379526E+03
   0.101506E+03   0.835706E-03   0.419940E-03   0.450812E-04   0.142400E-02   0.189766E+03   0.000000E+00   0.000000E+00   0.189766E+03  -0.379532E+03
   0.100394E+03   0.835706E-03   0.419940E-03   0.450812E-04   0.142400E-02   0.190234E+03   0.000000E+00   0.000000E+00   0.190234E+03  -0.380468E+03
   0.100394E+03   0.997738E-03   0.186997E-03   0.450812E-04   0.124853E-02   0.190571E+03   0.000000E+00   0.000000E+00   0.190571E+03  -0.381142E+03
   0.100394E+03   0.839501E-03   0.186997E-03   0.450812E-04   0.124853E-02   0.191174E+03   0.000000E+00   0.000000E+00   0.191174E+03  -0.382348E+03
   0.100394E+03   0.131337E-02   0.370494E-04   0.450812E-04   0.124853E-02   0.189493E+03   0.000000E+00   0.000000E+00   0.189493E+03  -0.378986E+03
   0.100394E+03   0.866330E-03   0.370494E-04   0.450812E-04   0.124853E-02   0.191202E+03   0.000000E+00   0.000000E+00   0.191202E+03  -0.382404E+03
   0.101643E+03   0.866330E-03   0.370494E-04   0.450812E-04   0.124853E-02   0.190916E+03   0.000000E+00   0.000000E+00   0.190916E+03  -0.381832E+03
   0.101643E+03   0.866330E-03   0.370494E-04   0.450812E-04   0.130673E-02   0.190887E+03   0.000000E+00   0.000000E+00   0.190887E+03  -0.381774E+03
   0.101643E+03   0.866330E-03   0.370494E-04   0.338997E-04   0.173086E-02   0.190237E+03   0.000000E+00   0.000000E+00   0.190237E+03  -0.380474E+03
   0.101643E+03   0.866330E-03   0.370494E-04   0.338997E-04   0.173086E-02   0.190237E+03   0.000000E+00   0.000000E+00   0.190237E+03  -0.380474E+03
   0.101643E+03   0.866330E-03   0.370494E-04   0.338997E-04   0.173086E-02   0.190237E+03   0.000000E+00   0.000000E+00   0.190237E+03  -0.380474E+03
   0.101597E+03   0.224310E-03   0.370494E-04   0.338997E-04   0.173086E-02   0.192225E+03   0.000000E+00   0.000000E+00   0.192225E+03  -0.384450E+03
   0.101597E+03   0.155330E-04   0.370494E-04   0.338997E-04   0.173086E-02   0.192401E+03   0.000000E+00   0.000000E+00   0.192401E+03  -0.384802E+03
   0.101597E+03   0.155330E-04   0.370494E-04   0.338997E-04   0.173086E-02   0.192401E+03   0.000000E+00   0.000000E+00   0.192401E+03  -0.384802E+03
   0.101597E+03   0.155330E-04   0.370494E-04   0.338997E-04   0.173086E-02   0.192401E+03   0.000000E+00   0.000000E+00   0.192401E+03  -0.384802E+03
   0.101597E+03   0.155330E-04   0.370494E-04   0.338997E-04   0.173086E-02   0.192401E+03   0.000000E+00   0.000000E+00   0.192401E+03  -0.384802E+03
   0.101597E+03   0.155330E-04   0.566582E-03   0.338997E-04   0.173086E-02   0.190134E+03   0.000000E+00   0.000000E+00   0.190134E+03  -0.380268E+03
   0.101597E+03   0.340987E-03   0.566582E-03   0.338997E-04   0.173086E-02   0.189736E+03   0.000000E+00   0.000000E+00   0.189736E+03  -0.379472E+03
   0.101480E+03   0.349137E-03   0.566582E-03   0.338997E-04   0.173086E-02   0.189966E+03   0.000000E+00   0.000000E+00   0.189966E+03  -0.379932E+03
   0.101277E+03   0.349137E-03   0.566582E-03   0.338997E-04   0.173086E-02   0.190295E+03   0.000000E+00   0.000000E+00   0.190295E+03  -0.380590E+03
   0.101277E+03   0.349137E-03   0.566582E-03   0.338997E-04   0.173086E-02   0.190295E+03   0.000000E+00   0.000000E+00   0.190295E+03  -0.380590E+03
   0.101277E+03   0.349137E-03   0.566582E-03   0.338997E-04   0.173086E-02   0.190295E+03   0.000000E+00   0.000000E+00   0.190295E+03  -0.380590E+03
   0.101277E+03   0.349137E-03   0.169306E-03   0.338997E-04   0.173086E-02   0.192213E+03   0.000000E+00   0.000000E+00   0.192213E+03  -0.384426E+03
   0.100953E+03   0.310098E-03   0.169306E-03   0.338997E-04   0.173086E-02   0.192427E+03   0.000000E+00   0.000000E+00   0.192427E+03  -0.384854E+03
   0.100953E+03   0.310098E-03   0.169306E-03   0.338997E-04   0.173086E-02   0.192427E+03   0.000000E+00   0.000000E+00   0.192427E+03  -0.384854E+03
   0.100953E+03   0.310098E-03   0.169306E-03   0.338997E-04   0.173086E-02   0.192427E+03   0.000000E+00   0.000000E+00   0.192427E+03  -0.384854E+03
