a0_min        a1_min        a2_min        a3_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  LogPost       
  0.100641E+03 -0.433207E-01  0.103070E+00 -0.303037E+01  0.334471E-03  0.664246E-04  0.268548E-04  0.111782E-02  0.194082E+03
  0.100641E+03 -0.433207E-01 -0.305326E+01 -0.303037E+01  0.334471E-03  0.664246E-04  0.268548E-04  0.111782E-02  0.193971E+03
  0.100641E+03 -0.433207E-01  0.327660E+01 -0.303037E+01  0.334471E-03  0.664246E-04  0.268548E-04  0.111782E-02  0.193401E+03
  0.100641E+03  0.111593E+01  0.327660E+01 -0.643356E+01  0.334471E-03  0.664246E-04  0.268548E-04  0.111782E-02  0.192727E+03
  0.100641E+03  0.111593E+01 -0.841598E+01 -0.134388E+02  0.334471E-03  0.664246E-04  0.268548E-04  0.111782E-02  0.190859E+03
  0.100641E+03  0.111593E+01 -0.820636E+01 -0.134388E+02  0.334471E-03  0.664246E-04  0.268548E-04  0.170567E-02  0.189704E+03
  0.100641E+03  0.111593E+01  0.970366E+00 -0.138312E+02  0.334471E-03  0.664246E-04  0.268548E-04  0.170567E-02  0.188765E+03
  0.100641E+03  0.111593E+01 -0.238114E+01 -0.105678E+02  0.334471E-03  0.664246E-04  0.268548E-04  0.653336E-03  0.191729E+03
  0.100641E+03  0.111593E+01 -0.408563E+01 -0.835115E+01  0.334471E-03  0.664246E-04  0.268548E-04  0.653336E-03  0.192103E+03
  0.100641E+03  0.111593E+01 -0.408563E+01 -0.835115E+01  0.334471E-03  0.664246E-04  0.268548E-04  0.653336E-03  0.192103E+03
  0.100641E+03  0.111593E+01 -0.285905E+00 -0.338585E+01  0.334471E-03  0.664246E-04  0.268548E-04  0.653336E-03  0.193359E+03
  0.100641E+03  0.230133E+01 -0.206572E+01 -0.338585E+01  0.334471E-03  0.664246E-04  0.268548E-04  0.653336E-03  0.192742E+03
  0.100641E+03  0.230133E+01 -0.206572E+01 -0.338585E+01  0.334471E-03  0.664246E-04  0.268548E-04  0.653336E-03  0.192742E+03
  0.100641E+03  0.230133E+01 -0.378330E+00 -0.338585E+01  0.334471E-03  0.664246E-04  0.268548E-04  0.653336E-03  0.192964E+03
  0.100641E+03 -0.100734E+01 -0.378330E+00 -0.338585E+01  0.334471E-03  0.664246E-04  0.268548E-04  0.199803E-02  0.191545E+03
  0.100641E+03 -0.100734E+01 -0.378330E+00 -0.338585E+01  0.334471E-03  0.664246E-04  0.268548E-04  0.489730E-03  0.191131E+03
  0.100641E+03 -0.100734E+01 -0.378330E+00 -0.338585E+01  0.334471E-03  0.664246E-04  0.268548E-04  0.489730E-03  0.191131E+03
  0.100641E+03 -0.100734E+01 -0.378330E+00 -0.230068E+01  0.334471E-03  0.664246E-04  0.268548E-04  0.489730E-03  0.191028E+03
  0.100641E+03 -0.100734E+01 -0.378330E+00 -0.230068E+01  0.334471E-03  0.664246E-04  0.268548E-04  0.489730E-03  0.191028E+03
  0.100641E+03 -0.100734E+01 -0.378330E+00  0.102008E+01  0.334471E-03  0.664246E-04  0.268548E-04  0.239811E-02  0.189961E+03
  0.100641E+03  0.222537E+01 -0.378330E+00  0.683377E+01  0.334471E-03  0.664246E-04  0.268548E-04  0.239811E-02  0.190558E+03
  0.100641E+03  0.378762E+01 -0.378330E+00  0.525592E+01  0.645528E-04  0.664246E-04  0.268548E-04  0.239811E-02  0.191068E+03
  0.100641E+03  0.378762E+01 -0.762510E+01 -0.985434E+01  0.645528E-04  0.664246E-04  0.268548E-04  0.703656E-03  0.188611E+03
  0.100641E+03 -0.336435E+01  0.366583E+01 -0.985434E+01  0.645528E-04  0.664246E-04  0.268548E-04  0.703656E-03  0.190992E+03
  0.100641E+03 -0.336435E+01  0.241566E+01 -0.985434E+01  0.645528E-04  0.664246E-04  0.268548E-04  0.703656E-03  0.191422E+03
  0.101647E+03 -0.336435E+01  0.241566E+01 -0.410259E+01  0.645528E-04  0.664246E-04  0.268548E-04  0.125127E-02  0.192108E+03
  0.101647E+03 -0.336435E+01  0.947534E+00  0.256675E+01  0.645528E-04  0.664246E-04  0.268548E-04  0.125127E-02  0.189886E+03
  0.101647E+03 -0.336435E+01 -0.248995E+01  0.256675E+01  0.645528E-04  0.664246E-04  0.268548E-04  0.125127E-02  0.189022E+03
  0.101647E+03 -0.336435E+01 -0.248995E+01 -0.103654E+02  0.645528E-04  0.664246E-04  0.268548E-04  0.125127E-02  0.192518E+03
  0.101647E+03 -0.336435E+01 -0.447147E+01 -0.103654E+02  0.645528E-04  0.664246E-04  0.268548E-04  0.125127E-02  0.191993E+03
  0.101647E+03 -0.336435E+01 -0.447147E+01 -0.103654E+02  0.645528E-04  0.664246E-04  0.268548E-04  0.237704E-02  0.189548E+03
  0.101647E+03 -0.336435E+01 -0.447147E+01 -0.118787E+02  0.645528E-04  0.664246E-04  0.268548E-04  0.237704E-02  0.189692E+03
  0.101647E+03 -0.336435E+01 -0.447147E+01 -0.118787E+02  0.645528E-04  0.664246E-04  0.268548E-04  0.237704E-02  0.189692E+03
  0.101647E+03 -0.336435E+01  0.384195E+01 -0.118787E+02  0.645528E-04  0.664246E-04  0.268548E-04  0.237704E-02  0.189806E+03
  0.101647E+03 -0.336435E+01 -0.379112E+01 -0.118787E+02  0.645528E-04  0.664246E-04  0.268548E-04  0.237704E-02  0.189855E+03
  0.101647E+03 -0.336435E+01 -0.379112E+01 -0.144409E+02  0.645528E-04  0.664246E-04  0.268548E-04  0.237704E-02  0.189895E+03
  0.101647E+03 -0.467107E+01 -0.401555E+00 -0.144409E+02  0.645528E-04  0.664246E-04  0.268548E-04  0.295671E-02  0.187934E+03
  0.101647E+03 -0.467107E+01 -0.401555E+00 -0.169309E+02  0.645528E-04  0.664246E-04  0.268548E-04  0.295671E-02  0.187718E+03
  0.101647E+03 -0.467107E+01 -0.401555E+00 -0.134995E+02  0.645528E-04  0.664246E-04  0.268548E-04  0.105934E-02  0.192088E+03
  0.101647E+03 -0.467107E+01 -0.401555E+00 -0.134995E+02  0.645528E-04  0.664246E-04  0.268548E-04  0.105934E-02  0.192088E+03
  0.101647E+03 -0.467107E+01 -0.401555E+00 -0.134995E+02  0.645528E-04  0.664246E-04  0.268548E-04  0.105934E-02  0.192088E+03
  0.101647E+03  0.197760E+01  0.533896E+01 -0.146769E+02  0.645528E-04  0.664246E-04  0.268548E-04  0.105934E-02  0.189011E+03
  0.101647E+03  0.197760E+01  0.533896E+01 -0.146769E+02  0.645528E-04  0.664246E-04  0.268548E-04  0.914211E-03  0.188972E+03
  0.101647E+03 -0.679158E+01  0.164128E+01 -0.148147E+02  0.645528E-04  0.664246E-04  0.183740E-03  0.914211E-03  0.189114E+03
  0.101647E+03 -0.679158E+01  0.456457E+01 -0.139529E+02  0.645528E-04  0.664246E-04  0.183740E-03  0.914211E-03  0.188835E+03
  0.101647E+03 -0.679158E+01  0.167202E+01 -0.173370E+02  0.110401E-02  0.664246E-04  0.183740E-03  0.914211E-03  0.186910E+03
  0.101647E+03 -0.679158E+01  0.167202E+01 -0.227082E+02  0.110401E-02  0.664246E-04  0.183740E-03  0.914211E-03  0.186010E+03
  0.101857E+03 -0.679158E+01  0.167202E+01 -0.214727E+02  0.110401E-02  0.664246E-04  0.183740E-03  0.914211E-03  0.186694E+03
  0.101857E+03 -0.679158E+01  0.174741E+01 -0.214727E+02  0.110401E-02  0.664246E-04  0.183740E-03  0.914211E-03  0.186691E+03
  0.101857E+03 -0.676677E+01  0.174741E+01 -0.214727E+02  0.110401E-02  0.664246E-04  0.183740E-03  0.914211E-03  0.186713E+03
  0.101857E+03 -0.676677E+01  0.174741E+01 -0.203744E+02  0.110401E-02  0.664246E-04  0.183740E-03  0.123464E-02  0.186821E+03
  0.101857E+03 -0.706218E+00 -0.236609E+01 -0.154668E+02  0.110401E-02  0.664246E-04  0.183740E-03  0.123464E-02  0.189077E+03
  0.101857E+03 -0.706218E+00 -0.236609E+01 -0.770672E+01  0.137261E-02  0.664246E-04  0.183740E-03  0.123464E-02  0.188529E+03
  0.101857E+03  0.372284E+01  0.126148E+01 -0.770672E+01  0.137261E-02  0.664246E-04  0.183740E-03  0.123464E-02  0.186612E+03
  0.101857E+03  0.250193E+01  0.126148E+01  0.946512E+01  0.137261E-02  0.664246E-04  0.183740E-03  0.117972E-02  0.188619E+03
  0.101857E+03  0.250193E+01  0.505584E+01  0.946512E+01  0.137261E-02  0.664246E-04  0.183740E-03  0.117972E-02  0.189254E+03
  0.101857E+03  0.237227E+01  0.505584E+01  0.990764E+01  0.137261E-02  0.664246E-04  0.183740E-03  0.117972E-02  0.189136E+03
  0.101857E+03  0.654740E+01  0.505584E+01  0.109361E+02  0.137261E-02  0.664246E-04  0.183740E-03  0.117972E-02  0.188898E+03
  0.101857E+03  0.654740E+01  0.505584E+01  0.138572E+02  0.137261E-02  0.664246E-04  0.183740E-03  0.117972E-02  0.188927E+03
  0.101857E+03  0.654740E+01  0.505584E+01  0.256610E+02  0.137261E-02  0.664246E-04  0.183740E-03  0.117972E-02  0.185674E+03
  0.101857E+03  0.654740E+01  0.596622E+01  0.630375E+01  0.137261E-02  0.664246E-04  0.183740E-03  0.117972E-02  0.188396E+03
  0.101857E+03 -0.378213E+00  0.138927E+01  0.630375E+01  0.137261E-02  0.302398E-05  0.183740E-03  0.117972E-02  0.187902E+03
  0.101857E+03 -0.378213E+00  0.905110E+00 -0.229413E+01  0.137261E-02  0.302398E-05  0.124672E-03  0.117972E-02  0.189251E+03
  0.101857E+03 -0.378213E+00  0.905110E+00 -0.229413E+01  0.137261E-02  0.302398E-05  0.124672E-03  0.117972E-02  0.189251E+03
  0.102478E+03 -0.378213E+00  0.905110E+00 -0.111553E+02  0.137261E-02  0.302398E-05  0.124672E-03  0.117972E-02  0.187372E+03
  0.102135E+03 -0.378213E+00  0.340164E+01  0.305660E+01  0.137261E-02  0.302398E-05  0.124672E-03  0.117972E-02  0.188414E+03
  0.102135E+03 -0.378213E+00  0.340164E+01  0.305660E+01  0.137261E-02  0.302398E-05  0.124672E-03  0.104910E-02  0.188380E+03
  0.102135E+03  0.134895E+01  0.340164E+01 -0.516198E+01  0.234948E-03  0.302398E-05  0.124672E-03  0.104910E-02  0.192507E+03
  0.102135E+03  0.134895E+01  0.340164E+01  0.379184E+01  0.234948E-03  0.302398E-05  0.124672E-03  0.104910E-02  0.192585E+03
  0.102135E+03  0.134895E+01  0.114582E+02  0.265916E+01  0.234948E-03  0.302398E-05  0.274699E-03  0.104910E-02  0.191358E+03
  0.102135E+03  0.134895E+01  0.114582E+02  0.366876E+01  0.234948E-03  0.302398E-05  0.274699E-03  0.104910E-02  0.191303E+03
  0.102135E+03  0.134895E+01  0.115782E+02  0.366876E+01  0.234948E-03  0.302398E-05  0.274699E-03  0.104910E-02  0.191249E+03
  0.102135E+03  0.134895E+01  0.115782E+02  0.366876E+01  0.326471E-03  0.302398E-05  0.274699E-03  0.104910E-02  0.191105E+03
  0.102135E+03  0.134895E+01  0.115782E+02  0.366876E+01  0.326471E-03  0.302398E-05  0.274699E-03  0.104910E-02  0.191105E+03
  0.102135E+03  0.134895E+01  0.115782E+02  0.514670E+01  0.326471E-03  0.302398E-05  0.274699E-03  0.104910E-02  0.190964E+03
  0.102135E+03  0.134895E+01  0.111045E+02  0.514670E+01  0.326471E-03  0.302398E-05  0.274699E-03  0.104910E-02  0.191168E+03
  0.102135E+03  0.134895E+01  0.472972E+01  0.429860E+01  0.326471E-03  0.302398E-05  0.274699E-03  0.104910E-02  0.192130E+03
  0.102135E+03  0.134895E+01  0.472972E+01 -0.537769E+01  0.326471E-03  0.139455E-04  0.274699E-03  0.104910E-02  0.192057E+03
  0.102135E+03  0.134895E+01  0.472972E+01 -0.288925E+01  0.326471E-03  0.139455E-04  0.274699E-03  0.104910E-02  0.192287E+03
  0.102135E+03  0.134895E+01  0.472972E+01 -0.953835E+01  0.326471E-03  0.139455E-04  0.274699E-03  0.104910E-02  0.191316E+03
  0.102135E+03 -0.476281E+01  0.472972E+01 -0.591632E+01  0.326471E-03  0.139455E-04  0.274699E-03  0.104910E-02  0.189340E+03
  0.102135E+03 -0.476281E+01  0.444996E-01 -0.145320E+02  0.326471E-03  0.139455E-04  0.274699E-03  0.104910E-02  0.190551E+03
  0.102135E+03 -0.476281E+01  0.280425E+01 -0.145320E+02  0.326471E-03  0.139455E-04  0.274699E-03  0.104910E-02  0.190681E+03
  0.102135E+03 -0.361187E+01  0.280425E+01 -0.145320E+02  0.326471E-03  0.139455E-04  0.274699E-03  0.270567E-02  0.187891E+03
  0.102135E+03 -0.361187E+01  0.255183E+01 -0.145320E+02  0.326471E-03  0.139455E-04  0.274699E-03  0.270567E-02  0.187920E+03
  0.102135E+03 -0.361187E+01  0.235917E+01 -0.145320E+02  0.326471E-03  0.139455E-04  0.274699E-03  0.293000E-02  0.187425E+03
  0.102135E+03 -0.361187E+01  0.235917E+01 -0.194562E+02  0.326471E-03  0.139455E-04  0.274699E-03  0.293000E-02  0.186768E+03
  0.102135E+03 -0.361187E+01  0.235917E+01 -0.194562E+02  0.326471E-03  0.139455E-04  0.274699E-03  0.293000E-02  0.186768E+03
  0.102135E+03 -0.361187E+01  0.235917E+01 -0.194562E+02  0.326471E-03  0.139455E-04  0.274699E-03  0.293000E-02  0.186768E+03
  0.102135E+03 -0.361187E+01 -0.859983E+01 -0.162464E+02  0.326471E-03  0.139455E-04  0.274699E-03  0.293000E-02  0.185773E+03
  0.102135E+03 -0.361187E+01 -0.859983E+01 -0.176531E+02  0.326471E-03  0.139455E-04  0.274699E-03  0.293000E-02  0.185839E+03
  0.102135E+03 -0.391393E+01 -0.859983E+01 -0.202261E+02  0.326471E-03  0.139455E-04  0.274699E-03  0.293000E-02  0.185536E+03
  0.102135E+03 -0.313674E+00 -0.859983E+01 -0.202261E+02  0.326471E-03  0.272735E-03  0.274699E-03  0.293000E-02  0.185507E+03
  0.102135E+03 -0.313674E+00 -0.676183E+01 -0.977432E+01  0.326471E-03  0.272735E-03  0.274699E-03  0.293000E-02  0.185950E+03
  0.100956E+03 -0.225597E+01 -0.237086E+01 -0.977432E+01  0.326471E-03  0.272735E-03  0.274699E-03  0.293000E-02  0.187681E+03
  0.101585E+03 -0.225597E+01 -0.237086E+01 -0.298915E+01  0.326471E-03  0.164366E-03  0.274699E-03  0.293000E-02  0.187363E+03
  0.101585E+03  0.565576E+01  0.185437E+01 -0.298915E+01  0.326471E-03  0.164366E-03  0.274699E-03  0.293000E-02  0.186149E+03
  0.101585E+03  0.565576E+01  0.185437E+01  0.846218E+01  0.326471E-03  0.164366E-03  0.274699E-03  0.293000E-02  0.188185E+03
  0.101585E+03  0.565576E+01  0.185437E+01  0.417261E+01  0.326471E-03  0.164366E-03  0.274699E-03  0.281891E-02  0.188095E+03
  0.101585E+03  0.565576E+01  0.612596E+01  0.716001E+01  0.326471E-03  0.164366E-03  0.274699E-03  0.281891E-02  0.188491E+03
  0.101585E+03  0.565576E+01  0.612596E+01  0.708524E+01  0.326471E-03  0.164366E-03  0.274699E-03  0.165115E-02  0.191545E+03
  0.101585E+03  0.565576E+01  0.612596E+01  0.708524E+01  0.326471E-03  0.164366E-03  0.274699E-03  0.165115E-02  0.191545E+03
  0.101585E+03  0.427473E+01  0.612596E+01  0.358321E+01  0.326471E-03  0.164366E-03  0.274699E-03  0.165115E-02  0.191677E+03
  0.101585E+03  0.427473E+01  0.827823E+01  0.901639E+01  0.326471E-03  0.164366E-03  0.274699E-03  0.105183E-02  0.192615E+03
  0.101585E+03  0.427473E+01  0.827823E+01  0.101803E+02  0.326471E-03  0.164366E-03  0.274699E-03  0.105183E-02  0.192518E+03
  0.101585E+03  0.427473E+01  0.615184E+01  0.101803E+02  0.326471E-03  0.164366E-03  0.274699E-03  0.105183E-02  0.192929E+03
  0.101585E+03  0.427473E+01  0.615184E+01  0.101803E+02  0.326471E-03  0.164366E-03  0.274699E-03  0.105183E-02  0.192929E+03
  0.101585E+03  0.427473E+01  0.615184E+01 -0.421664E+01  0.326471E-03  0.164366E-03  0.274699E-03  0.105183E-02  0.190994E+03
  0.101585E+03  0.427473E+01  0.615184E+01  0.122492E+02  0.326471E-03  0.164366E-03  0.274699E-03  0.105183E-02  0.192652E+03
  0.101585E+03  0.427473E+01  0.874941E+01  0.127349E+02  0.326471E-03  0.164366E-03  0.274699E-03  0.105183E-02  0.191972E+03
  0.101585E+03  0.427473E+01  0.874941E+01  0.129132E+02  0.326471E-03  0.164366E-03  0.274699E-03  0.105183E-02  0.191933E+03
  0.101585E+03  0.427473E+01  0.874941E+01  0.129132E+02  0.326471E-03  0.164366E-03  0.274699E-03  0.105183E-02  0.191933E+03
  0.101585E+03  0.427473E+01  0.868387E+01  0.129132E+02  0.352470E-03  0.164366E-03  0.274699E-03  0.105183E-02  0.191903E+03
  0.101585E+03  0.637069E+01  0.868387E+01  0.129132E+02  0.352470E-03  0.164366E-03  0.274699E-03  0.105183E-02  0.192235E+03
  0.101585E+03  0.637069E+01  0.868387E+01  0.129132E+02  0.352470E-03  0.164366E-03  0.274699E-03  0.105183E-02  0.192235E+03
  0.101585E+03  0.637069E+01  0.868387E+01  0.195142E+02  0.352470E-03  0.164366E-03  0.446959E-03  0.105183E-02  0.189915E+03
  0.101585E+03  0.996031E+01  0.345477E+01  0.195142E+02  0.352470E-03  0.164366E-03  0.446959E-03  0.105183E-02  0.189574E+03
  0.101585E+03  0.996031E+01  0.345477E+01  0.190047E+02  0.352470E-03  0.164366E-03  0.443857E-03  0.105183E-02  0.189643E+03
  0.101585E+03  0.909030E+01  0.345477E+01  0.966151E+01  0.352470E-03  0.164366E-03  0.443857E-03  0.105183E-02  0.190009E+03
  0.101585E+03  0.909030E+01  0.345477E+01  0.966151E+01  0.352470E-03  0.164366E-03  0.443857E-03  0.105183E-02  0.190009E+03
  0.101585E+03  0.909030E+01  0.345477E+01  0.586815E+01  0.352470E-03  0.164366E-03  0.443857E-03  0.105183E-02  0.189158E+03
  0.101842E+03  0.909030E+01  0.427096E+01  0.586815E+01  0.352470E-03  0.314886E-04  0.443857E-03  0.105183E-02  0.189219E+03
  0.101842E+03  0.909030E+01  0.427096E+01  0.685439E+01  0.352470E-03  0.314886E-04  0.443857E-03  0.105183E-02  0.189500E+03
  0.101842E+03  0.909030E+01  0.880108E+01  0.685439E+01  0.352470E-03  0.314886E-04  0.443857E-03  0.105183E-02  0.189652E+03
  0.101842E+03  0.909030E+01  0.672565E+01  0.685439E+01  0.352470E-03  0.314886E-04  0.443857E-03  0.105183E-02  0.189793E+03
  0.101842E+03  0.909030E+01  0.611272E+01  0.685439E+01  0.631838E-03  0.314886E-04  0.443857E-03  0.105183E-02  0.188935E+03
  0.101543E+03  0.909030E+01  0.611272E+01  0.152299E+02  0.631838E-03  0.314886E-04  0.443857E-03  0.137782E-02  0.189611E+03
  0.101543E+03  0.909030E+01  0.692651E+01  0.152299E+02  0.631838E-03  0.314886E-04  0.443857E-03  0.137782E-02  0.189563E+03
  0.101543E+03  0.909030E+01  0.692651E+01  0.152299E+02  0.631838E-03  0.199806E-03  0.443857E-03  0.137782E-02  0.189290E+03
  0.101543E+03  0.865699E+01  0.692651E+01  0.152299E+02  0.631838E-03  0.199806E-03  0.443857E-03  0.137782E-02  0.189490E+03
  0.101543E+03  0.865699E+01  0.546657E+01  0.682678E+01  0.631838E-03  0.199806E-03  0.443857E-03  0.137782E-02  0.188663E+03
  0.101543E+03 -0.462284E+00  0.124422E+01 -0.287560E+01  0.631838E-03  0.199806E-03  0.443857E-03  0.137782E-02  0.190427E+03
  0.100680E+03 -0.462284E+00  0.124422E+01 -0.252819E+01  0.631838E-03  0.199806E-03  0.443857E-03  0.137782E-02  0.190097E+03
  0.101204E+03 -0.519959E+00 -0.319490E+01 -0.252819E+01  0.631838E-03  0.199806E-03  0.443857E-03  0.137782E-02  0.190254E+03
  0.101204E+03 -0.519959E+00 -0.319490E+01 -0.252819E+01  0.631838E-03  0.142786E-03  0.443857E-03  0.137782E-02  0.190414E+03
  0.101204E+03  0.240537E+01 -0.319490E+01 -0.625153E+01  0.631838E-03  0.142786E-03  0.443857E-03  0.137782E-02  0.190397E+03
  0.100659E+03  0.240537E+01 -0.511855E+00  0.442715E+01  0.631838E-03  0.142786E-03  0.443857E-03  0.137782E-02  0.190876E+03
  0.100659E+03  0.240537E+01  0.133259E-01  0.343741E+01  0.631838E-03  0.142786E-03  0.443857E-03  0.137782E-02  0.190943E+03
  0.100782E+03  0.865501E-01  0.133259E-01  0.332734E+01  0.631838E-03  0.142786E-03  0.443857E-03  0.137782E-02  0.190130E+03
  0.100782E+03  0.865501E-01  0.602949E+01 -0.559128E+01  0.631838E-03  0.142786E-03  0.443857E-03  0.137782E-02  0.188790E+03
  0.100782E+03 -0.125691E+01  0.530713E+01 -0.972655E+01  0.631838E-03  0.142786E-03  0.443857E-03  0.137782E-02  0.188158E+03
  0.100782E+03 -0.125691E+01 -0.557265E+01 -0.109135E+02  0.623002E-03  0.142786E-03  0.443857E-03  0.137782E-02  0.189854E+03
  0.100782E+03 -0.125691E+01 -0.557265E+01 -0.968376E+01  0.168106E-03  0.582892E-03  0.443857E-03  0.137782E-02  0.189444E+03
  0.100782E+03 -0.125691E+01  0.116295E+01 -0.968376E+01  0.168106E-03  0.582892E-03  0.443857E-03  0.137782E-02  0.189463E+03
  0.100782E+03  0.250578E+01  0.116295E+01 -0.131515E+02  0.168106E-03  0.582892E-03  0.443857E-03  0.108330E-02  0.188236E+03
  0.100782E+03  0.250578E+01  0.116295E+01 -0.809738E+00  0.168106E-03  0.582892E-03  0.443857E-03  0.108330E-02  0.190715E+03
  0.100782E+03  0.250578E+01  0.373654E+01  0.953618E+01  0.168106E-03  0.582892E-03  0.443857E-03  0.108330E-02  0.190099E+03
  0.100782E+03  0.250578E+01 -0.370006E+01  0.953618E+01  0.168106E-03  0.582892E-03  0.443857E-03  0.108330E-02  0.189432E+03
  0.100782E+03 -0.233932E-01 -0.298078E+01  0.953618E+01  0.168106E-03  0.582892E-03  0.443857E-03  0.108330E-02  0.188483E+03
  0.100782E+03  0.339614E+01 -0.778118E+01  0.953618E+01  0.168106E-03  0.319320E-03  0.443857E-03  0.108330E-02  0.189257E+03
  0.100782E+03  0.339614E+01 -0.195498E+01  0.532997E+01  0.168106E-03  0.319320E-03  0.146407E-03  0.108330E-02  0.193078E+03
  0.100556E+03  0.339614E+01 -0.195498E+01  0.378176E+01  0.168106E-03  0.319320E-03  0.146407E-03  0.108330E-02  0.193199E+03
  0.100556E+03  0.362873E+01 -0.279431E+01  0.378176E+01  0.168106E-03  0.319320E-03  0.146407E-03  0.895424E-03  0.192861E+03
  0.100556E+03  0.362873E+01 -0.279431E+01  0.378176E+01  0.168106E-03  0.319320E-03  0.146407E-03  0.126452E-02  0.192643E+03
  0.100556E+03  0.362873E+01 -0.279431E+01  0.378176E+01  0.168106E-03  0.319320E-03  0.146407E-03  0.126452E-02  0.192643E+03
  0.100556E+03  0.362873E+01  0.503600E+01  0.378176E+01  0.168106E-03  0.319320E-03  0.146407E-03  0.126452E-02  0.192368E+03
  0.100556E+03  0.362873E+01  0.503600E+01  0.912433E+01  0.168106E-03  0.319320E-03  0.146407E-03  0.706555E-03  0.192574E+03
  0.100556E+03  0.362873E+01  0.275211E+01  0.739212E+01  0.168106E-03  0.319320E-03  0.146407E-03  0.728379E-03  0.193146E+03
  0.100556E+03  0.362873E+01  0.308263E+01  0.767336E+01  0.168106E-03  0.319320E-03  0.146407E-03  0.728379E-03  0.193105E+03
  0.100556E+03  0.437409E+01  0.308263E+01  0.767336E+01  0.168106E-03  0.319320E-03  0.146407E-03  0.728379E-03  0.193023E+03
  0.100556E+03  0.437409E+01  0.308263E+01  0.767336E+01  0.168106E-03  0.319320E-03  0.146407E-03  0.728379E-03  0.193023E+03
  0.100556E+03  0.437409E+01  0.308263E+01  0.767336E+01  0.168106E-03  0.319320E-03  0.146407E-03  0.728379E-03  0.193023E+03
  0.100556E+03  0.437409E+01  0.308263E+01  0.767336E+01  0.168106E-03  0.319320E-03  0.146407E-03  0.728379E-03  0.193023E+03
  0.100556E+03  0.437409E+01  0.308263E+01  0.129547E+02  0.168106E-03  0.319320E-03  0.146407E-03  0.728379E-03  0.192272E+03
  0.100556E+03  0.437409E+01  0.165109E+01  0.284274E+01  0.168106E-03  0.319320E-03  0.146407E-03  0.728379E-03  0.192775E+03
  0.100556E+03  0.437409E+01  0.246948E+01  0.284274E+01  0.168106E-03  0.407348E-03  0.146407E-03  0.728379E-03  0.192393E+03
  0.100556E+03  0.436928E+01  0.246948E+01 -0.262369E+01  0.380512E-04  0.407348E-03  0.146407E-03  0.138933E-02  0.190739E+03
  0.100556E+03  0.436928E+01  0.224694E+01  0.808204E+01  0.380512E-04  0.407348E-03  0.146407E-03  0.138933E-02  0.192224E+03
  0.100556E+03  0.436928E+01  0.224694E+01  0.808204E+01  0.380512E-04  0.407348E-03  0.146407E-03  0.138933E-02  0.192224E+03
  0.100556E+03  0.436928E+01  0.224694E+01  0.268496E+01  0.380512E-04  0.407348E-03  0.146407E-03  0.138933E-02  0.192003E+03
  0.100556E+03  0.184411E+01  0.775287E+01  0.124021E+01  0.380512E-04  0.407348E-03  0.146407E-03  0.138933E-02  0.190529E+03
  0.100556E+03  0.325844E+01  0.775287E+01  0.124021E+01  0.380512E-04  0.936048E-04  0.146407E-03  0.138933E-02  0.190601E+03
  0.100556E+03  0.325844E+01  0.775287E+01  0.359755E+01  0.380512E-04  0.936048E-04  0.146407E-03  0.138933E-02  0.190884E+03
  0.100556E+03  0.325844E+01  0.775287E+01  0.359755E+01  0.380512E-04  0.936048E-04  0.146407E-03  0.138933E-02  0.190884E+03
  0.100556E+03  0.325844E+01  0.775287E+01  0.359755E+01  0.142714E-03  0.936048E-04  0.146407E-03  0.138933E-02  0.190824E+03
  0.100556E+03  0.320160E+01  0.199903E+01  0.359755E+01  0.142714E-03  0.936048E-04  0.146407E-03  0.138933E-02  0.193476E+03
  0.100556E+03  0.320160E+01  0.199903E+01  0.670241E+01  0.142714E-03  0.936048E-04  0.146407E-03  0.138933E-02  0.193318E+03
  0.100556E+03  0.320160E+01 -0.166036E+01  0.752720E+01  0.142714E-03  0.936048E-04  0.146407E-03  0.138933E-02  0.193163E+03
  0.100556E+03  0.320160E+01 -0.166036E+01  0.752720E+01  0.142714E-03  0.936048E-04  0.146407E-03  0.138933E-02  0.193163E+03
  0.100556E+03  0.320160E+01  0.322885E+01  0.485924E+01  0.142714E-03  0.936048E-04  0.333941E-03  0.138933E-02  0.192304E+03
  0.100556E+03  0.320160E+01  0.322885E+01  0.508779E+01  0.142714E-03  0.936048E-04  0.333941E-03  0.138933E-02  0.192291E+03
  0.100556E+03  0.320160E+01  0.322885E+01  0.508779E+01  0.142714E-03  0.936048E-04  0.333941E-03  0.138933E-02  0.192291E+03
  0.100556E+03  0.587886E+01 -0.326553E+01  0.508779E+01  0.142714E-03  0.936048E-04  0.333941E-03  0.138933E-02  0.191314E+03
  0.100556E+03  0.325378E+01 -0.182774E+01  0.508779E+01  0.142714E-03  0.936048E-04  0.333941E-03  0.138933E-02  0.192746E+03
  0.100556E+03  0.325378E+01 -0.182774E+01  0.508779E+01  0.142714E-03  0.936048E-04  0.333941E-03  0.139444E-02  0.192734E+03
  0.100556E+03  0.325378E+01  0.514045E+01  0.508779E+01  0.142714E-03  0.936048E-04  0.333941E-03  0.139444E-02  0.191553E+03
  0.100556E+03  0.127594E+01  0.413104E+01  0.508779E+01  0.253683E-05  0.936048E-04  0.333941E-03  0.139444E-02  0.191301E+03
  0.100556E+03  0.127594E+01  0.413104E+01  0.508779E+01  0.253683E-05  0.936048E-04  0.333941E-03  0.139444E-02  0.191301E+03
